1-9101,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,3756.0000,,花・ガーデン・DIY > DIY・工具 > その他,ジーベック　８０８　高視認裏起毛パーカー　ＬＬ　イエロー　80880LL,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）ジーベック</b><br><br>【特長】<br>●昼夜を問わず、着用される方の安性を追求した商品です。●肌触りが良く、とても暖かい裏起毛素材を使用しています。<br><br>【用途】<br>●作業般。<br><br>【仕様】<br>●色:イエロー●サイズ:ＬＬ●着丈(cm):70●胸囲(cm):124<br><br>【材質／仕上】<br>●ポリエステル100%　トリコット裏起毛<br><br>【質量】　750G<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　5 2257　ページ■商品コード：trs7996501　●色:イエロー●サイズ:ＬＬ●着丈(cm):70●胸囲(cm):124,ジーベック　８０８　高視認裏起毛パーカー　ＬＬ　イエロー　80880LL：工具箱　楽天市場店,ジーベック　８０８　高視認裏起毛パーカー　ＬＬ　イエロー　80880LL,【業務用】 オレンジブック2017掲載。ジーベック　８０８　高視認裏起毛パーカー　ＬＬ　イエロー　80880LL[rn]
1-9102,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs41/trs7602910.jpg?fitin=700:700,143276.8000,,花・ガーデン・DIY > DIY・工具 > その他,ＦＥＳＴＯＯＬ　集塵機　ＣＴＬ　２６　Ｈ　標準セット　583840H,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）ハーフェレジャパン</b><br><br>【特長】<br>●ドイツ製、高性能ＨＥＰＡフィルター付集じん機の標準セット品です。<br><br>【用途】<br>●有害微細粉じん集じん用。●電動工連動集じん用。●掃用。<br><br>【仕様】<br>●集じん容量(L):26●最大真空圧(kPa):24●最大風量([[立米]]/min):3.9●(mm):365●奥行(mm):630●高さ(mm):540●騒音値(dB):71●消費電力：1200W●電源：単相100V●電動工連動型●ＨＥＰＡフィルター付●電源コード長さ:7.5m<br><br>【原産国】　ドイツ<br><br>【質量】　13.9KG<br><br>【2017　オレンジブック掲載】　5 1544ページ■商品コード：trs7602910　●集じん容量(L):26●最大真空圧(kPa):24●最大風量([[立米]]/min):3.9●幅(mm):365●奥行(mm):630●高さ(mm):540●騒音値(dB):71●消費電力：1200W●電源：単相100V●電動工具連動型●ＨＥＰＡフィルター付●電源コード長さ:7.5m,ＦＥＳＴＯＯＬ　集塵機　ＣＴＬ　２６　Ｈ　標準セット　583840H：工具箱　楽天市場店,ＦＥＳＴＯＯＬ　集塵機　ＣＴＬ　２６　Ｈ　標準セット　583840H,【業務用】 オレンジブック2017掲載。ＦＥＳＴＯＯＬ　集塵機　ＣＴＬ　２６　Ｈ　標準セット　583840H[rn]
1-9103,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,7011.2000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　ブレードホース　３２Ｘ４１ｍｍ　１０ｍ　TB324110,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●耐圧性、弾性、復力、屈曲強度に優れています。<br><br>【用途】<br>●工作機械・成型機・工場設備などの工業用エア・水管。<br><br>【仕様】<br>●長さ(m):10●径(mm):32●外径(mm):41●使用圧力(MPa):0.5●最小曲げ半径(mm):225●許容曲げ半径(mm以上):225●使用温度範囲:0〜60℃●色:クリア<br><br>【材質／仕上】<br>●軟質塩化ビニール樹脂（PVC）+ポリエステル糸り<br><br><font color=red>【注意】<br>●接続金が衝撃を受けたり、何かに引っかかる様な場所(床の段差や縞鋼板の継ぎ目など)での使用はしないでください。｢接続金が飛び抜ける｣といった思わぬ事の原因となります。●接続金は、金を手で保持した状で分離してください。●接続金は、接続後は両側から軽く引き、金どうしが抜けないことを確認してください。●ブレードホース専用のカップリングをご使用ください。他のカップリングを使用するとホースが破損する場合があります。</font><br><br>【質量】　6.5KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 2334　ページ■商品コード：trs4959761　●長さ(m):10●内径(mm):32●外径(mm):41●使用圧力(MPa):0.5●最小曲げ半径(mm):225●許容曲げ半径(mm以上):225●使用温度範囲:0～60℃●色:クリア,ＴＲＵＳＣＯ　ブレードホース　３２Ｘ４１ｍｍ　１０ｍ　TB324110：工具箱　楽天市場店,ＴＲＵＳＣＯ　ブレードホース　３２Ｘ４１ｍｍ　１０ｍ　TB324110,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　ブレードホース　３２Ｘ４１ｍｍ　１０ｍ　TB324110[rn]
1-9104,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,1022.4000,,花・ガーデン・DIY > DIY・工具 > その他,金象　ステン　片手ねじり鎌　150578,【業務用】 オレンジブック2017掲載,<b>メーカー／香工業（株）</b><br><br>【特長】<br>●刃部はステンレス刃物鋼を使用し手れが容易です。<br><br>【用途】<br>●草削り作業。<br><br>【仕様】<br>●長(mm):340●刃長(mm):110●刃(mm):37<br><br>【材質／仕上】<br>●刃：ステンレス刃物鋼●柄部：天然木<br><br>【質量】　230G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 2436　ページ■商品コード：trs7807872　●全長(mm):340●刃長(mm):110●刃幅(mm):37,金象　ステン　片手ねじり鎌　150578：工具箱　楽天市場店,金象　ステン　片手ねじり鎌　150578,【業務用】 オレンジブック2017掲載。金象　ステン　片手ねじり鎌　150578[rn]
1-9105,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs43/trs7691785.jpg?fitin=700:700,2173.6000,,花・ガーデン・DIY > DIY・工具 > その他,レザーソー　ＬＧ２７－Ａ生木　7353,【業務用】 オレンジブック2017掲載,<b>メーカー／玉鳥産業（株）</b><br><br>【特長】<br>●生木専用タイプです。生木般（枝木・樹木・果樹）に使用できます。特に太枝切りに最適です。<br><br>【用途】<br>●生木剪定用<br><br>【仕様】<br>●長(mm):440●刃長(mm):270●刃ピッチ(mm):2.7〜3.7●刃(mm):35●替刃:R735●切断能力(mm):270●衝撃焼れ●無電解ニッケルメッキ●アサリあり<br><br>【材質／仕上】<br>●刃：SK材●柄：ポリプロピレン・エラストマ樹脂<br><br>【原産国】　日本<br><br>【質量】　142G<br><br>【2017　オレンジブック掲載】　5 2450ページ■商品コード：trs7691785　●全長(mm):440●刃長(mm):270●刃ピッチ(mm):2.7～3.7●刃幅(mm):35●替刃:R735●切断能力(mm):270●衝撃焼入れ●無電解ニッケルメッキ●アサリあり,レザーソー　ＬＧ２７&minus;Ａ生木　7353：工具箱　楽天市場店,レザーソー　ＬＧ２７&minus;Ａ生木　7353,【業務用】 オレンジブック2017掲載。レザーソー　ＬＧ２７&minus;Ａ生木　7353[rn]
1-9106,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs41/trs7625332.jpg?fitin=700:700,1971.2000,,花・ガーデン・DIY > DIY・工具 > その他,ａｚｕｍａ　アルボ座敷ホーキ長柄　Ｂ　ＡＲ１０１　193028030,【業務用】 オレンジブック2017掲載,<b>メーカー／アズマ工業（株）</b><br><br>【特長】<br>●畳を傷めない天然素材です。●ラクな姿勢で使える長柄タイプです。<br><br>【用途】<br>●畳やフローリングの掃き掃除に。<br><br>【仕様】<br>●(mm):300●長さ(mm):1340<br><br>【材質／仕上】<br>●穂:ホーキ草●柄:竹に樹脂チューブ<br><br><font color=red>【注意】<br>●穂が変形しないよう吊るして保管してください。</font><br><br>【原産国】　タイ<br><br>【質量】　500G<br><br>【2017　オレンジブック掲載】　5 1685ページ■商品コード：trs7625332　●幅(mm):300●長さ(mm):1340,ａｚｕｍａ　アルボ座敷ホーキ長柄　Ｂ　ＡＲ１０１　193028030：工具箱　楽天市場店,ａｚｕｍａ　アルボ座敷ホーキ長柄　Ｂ　ＡＲ１０１　193028030,【業務用】 オレンジブック2017掲載。ａｚｕｍａ　アルボ座敷ホーキ長柄　Ｂ　ＡＲ１０１　193028030[rn]
1-9107,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs14/trs3607763.jpg?fitin=700:700,7849.6000,,花・ガーデン・DIY > DIY・工具 > その他,カーボーイ　足腰マット　穴あき　Ｍサイズ　AM05,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）カーボーイ</b><br><br>【特長】<br>●人肌程のクッション性が耐圧を分散し、足の疲労を軽減できるマットです。●耐水、耐油性に優れています。●厚みがあるので長時間の立ち仕事でも疲れにくいマットです。<br><br>【用途】<br>●工場などの立ち作業の足用マット。<br><br>【仕様】<br>●厚み(mm):17●色:黒●(mm):750●長さ(mm):900●穴ありタイプ<br><br>【材質／仕上】<br>●ニトリルゴム（NBR）・ポリウレタン（PUR）<br><br>【質量】　1.4KG<br><br>【原産国】　台湾<br><br>【2017　オレンジブック掲載】　5 1991　ページ■商品コード：trs3607763　●厚み(mm):17●色:黒●幅(mm):750●長さ(mm):900●穴ありタイプ,カーボーイ　足腰マット　穴あき　Ｍサイズ　AM05：工具箱　楽天市場店,カーボーイ　足腰マット　穴あき　Ｍサイズ　AM05,【業務用】 オレンジブック2017掲載。カーボーイ　足腰マット　穴あき　Ｍサイズ　AM05[rn]
1-9108,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,3576.8000,,花・ガーデン・DIY > DIY・工具 > その他,ＳＨＡＲＰ　ＦＵ－ＭＫ５００－Ｗ／Ｓ用交換用脱臭フィルター　FZMK5DF,【業務用】 オレンジブック2017掲載,<b>メーカー／シャープ（株）</b><br><br>【仕様】<br>●適合本体:FU-MK500-S/W●フィルタータイプ:脱臭用<br><br>【質量】　560G<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　5 2167　ページ≪メーカー在庫品≫■商品コード：trs4958659　●適合本体:FU-MK500-S/W●フィルタータイプ:脱臭用,ＳＨＡＲＰ　ＦＵ&minus;ＭＫ５００&minus;Ｗ／Ｓ用交換用脱臭フィルター　FZMK5DF：工具箱　楽天市場店,ＳＨＡＲＰ　ＦＵ&minus;ＭＫ５００&minus;Ｗ／Ｓ用交換用脱臭フィルター　FZMK5DF,【業務用】 オレンジブック2017掲載。ＳＨＡＲＰ　ＦＵ&minus;ＭＫ５００&minus;Ｗ／Ｓ用交換用脱臭フィルター　FZMK5DF[rn]
1-9109,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs47/trs8188770.jpg?fitin=700:700,4400.8000,,花・ガーデン・DIY > DIY・工具 > その他,ムサシ　１．３Ｗ×２灯　フリーアーム式ＬＥＤソーラーセンサーライト　S25L,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）ムサシ</b><br><br>【特長】<br>●新構造により天井、カーポートなど斜めの柱にも取り付け可能です。<br><br>【仕様】<br>●(mm):242●奥行(mm):156●高さ(mm):135●使用電球(W):1.3×2●電源:ソーラー●点灯保持時間:約１０秒固定●点灯切替:なし●防雨タイプ:ＩＰ44●電源コード長さ(m):パネルコード約5ｍ●探地水平角度範囲最大(度):約140°●検地範囲最長(m):約６ｍ●ダミーカメラ付属:なし●取付方法:ネジ取り付け●電源:ソーラー●防水規格:IP44<br><br>【材質／仕上】<br>●PC●HDPE<br><br>【質量】　400G<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　4 1171　ページ■商品コード：trs8188770　●幅(mm):242●奥行(mm):156●高さ(mm):135●使用電球(W):1.3×2●電源:ソーラー●点灯保持時間:約１０秒固定●点灯切替:なし●防雨タイプ:ＩＰ44●電源コード長さ(m):パネルコード約5ｍ●探地水平角度範囲最大(度):約140°●検地範囲最長(m):約６ｍ●ダミーカメラ付属:なし●取付方法:ネジ取り付け●電源:ソーラー●防水規格:IP44,ムサシ　１．３Ｗ&times;２灯　フリーアーム式ＬＥＤソーラーセンサーライト　S25L：工具箱　楽天市場店,ムサシ　１．３Ｗ&times;２灯　フリーアーム式ＬＥＤソーラーセンサーライト　S25L,【業務用】 オレンジブック2017掲載。ムサシ　１．３Ｗ&times;２灯　フリーアーム式ＬＥＤソーラーセンサーライト　S25L[rn]
1-9110,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs11/trs3278514.jpg?fitin=700:700,286.4000,,花・ガーデン・DIY > DIY・工具 > その他,タカギ　ホースジョイントニップル　G040,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）タカギ</b><br><br>【特長】<br>●ホース径12〜15mm、外径21mmまで対応です。<br><br>【用途】<br>●ホースの補修・延長。<br><br>【仕様】<br>●適合ホース(mm)径×外径:12〜15×21●高さ(mm):60●適合コネクタ:G079・G079SH・G096・G124<br><br>【材質／仕上】<br>●ABS樹脂<br><br>【質量】　19G<br><br>【原産国】　ベトナム<br><br>【2017　オレンジブック掲載】　5 2378　ページ■商品コード：trs3278514　●適合ホース(mm)内径×外径:12～15×21●高さ(mm):60●適合コネクタ:G079・G079SH・G096・G124,タカギ　ホースジョイントニップル　G040：工具箱　楽天市場店,タカギ　ホースジョイントニップル　G040,【業務用】 オレンジブック2017掲載。タカギ　ホースジョイントニップル　G040[rn]
1-9111,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,4779.2000,,花・ガーデン・DIY > DIY・工具 > その他,ＳＡＮＷＡ　ディスプレイケーブル　KCVMH150,【業務用】 オレンジブック2017掲載,<b>メーカー／サンワサプライ（株）</b><br><br>【特長】<br>●パソコン本体とディスプレイ、プロジェクターなどを接続するためのケーブルです。●ノイズに強く信号損失も極めて少ないので、高解像度モードに対しても画像劣化が極めて少ないです。<br><br>【仕様】<br>●色:ブラック●ケーブル長さ(m):15●直径(mm):4.5●コネクタ形状:ミニD-sub15pin（オス）-ミニD-sub15pin（オス）/インチネジ（4-40）-インチネジ（4-40）●UL20276適合品●仕様ケーブル<1>：複合同軸●仕様ケーブル<2>：2重シールド●仕様コネクタ<2>：金メッキピン●仕様その他<1>：フェライトコア付き●仕様その他<2>：PC99規格●結線図：有●RoHS対応品<br><br>【質量】　399G<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　5 2914　ページ■商品コード：trs8183921　●色:ブラック●ケーブル長さ(m):15●直径(mm):4.5●コネクタ形状:ミニD-sub15pin（オス）-ミニD-sub15pin（オス）/インチネジ（4-40）-インチネジ（4-40）●UL20276適合品●仕様ケーブル<1>：複合同軸●仕様ケーブル<2>：2重シールド●仕様コネクタ<2>：金メッキピン●仕様その他<1>：フェライトコア付き●仕様その他<2>：PC99規格●結線図：有●RoHS対応品,ＳＡＮＷＡ　ディスプレイケーブル　KCVMH150：工具箱　楽天市場店,ＳＡＮＷＡ　ディスプレイケーブル　KCVMH150,【業務用】 オレンジブック2017掲載。ＳＡＮＷＡ　ディスプレイケーブル　KCVMH150[rn]
