31-38286,http://tshop.r10s.jp/jism/cabinet/0511/4961386220504.jpg?fitin=700:700,864.0000,,ダイエット・健康 > 計測器・健康管理 > 温度計,TG-2205【税込】 エンペックス 棒状温度計（水銀・-20～105度） EMPEX [TG2205]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><p><br><p><br>◆棒状温度計<br>◆水銀・30cm・-20～105度<br><br>■　仕　様　■<ul><li>本体寸法(約)：313×13mm</li><li>重量(約)：30g（箱含む）</li><li>温度範囲：-20～105度</li><li>長さ：300mm</li><li>感温液の色：水銀</li><li>収納形態：筒入り</li></ul><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",TG-2205【税込】 エンペックス 棒状温度計（水銀・-20～105度） EMPEX [TG2205]【返品種別A】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerTG-2205【税込】 エンペックス 棒状温度計（水銀・-20～105度） EMPEX [TG2205]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。TG-2205【税込】 エンペックス 棒状温度計（水銀・-20～105度） EMPEX [TG2205]【返品種別A】【RCP】[rn]
31-38287,http://tshop.r10s.jp/jism/cabinet/0479/4971275800458.jpg?fitin=700:700,1704.0000,,ダイエット・健康 > 計測器・健康管理 > 温度計,HB-T09-S(08-0045)【税込】 オーム お風呂用クロック＆温度計（シルバー）  [HBT09S080045]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><font size='2' color='#CC0000'><b>2014年06月 発売</b></font><br><p>メーカー保証期間 ６ヶ月<br><p><br>◆お風呂で使える防水性能：IPX4（防沫形）<br>◆見やすくなじみやすいアナログ時計<br>◆温度を管理し「ヒートショック」や「熱中症」を予防<br>◆背面には大型吸盤が4個付いていて、壁にしっかりと取り付けられます。<br>◆つりさげ用ホール付き<br>◆自立するスタンド付きで、立て置きも出来ます。<br><br>■　仕　様　■<ul><li>測定範囲：温度：0～40度(※左記以外でも温度表示はしますが精度は保証できません。)</li><li>温度精度：10～35度±2度、それ以外±3度<br>（0度未満、40.1度以上は保証できません。）</li><li>時計精度：月差±60秒</li><li>本体寸法(約)：幅173×奥行62×高さ173mm</li><li>重量(約)：370g</li><li>電源：DC1.5V（単3形乾電池×1個/別売）</li><li>カラー：シルバー</li></ul><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",HB-T09-S(08-0045)【税込】 オーム お風呂用クロック＆温度計（シルバー）  [HBT09S080045]【返品種別A】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerHB-T09-S(08-0045)【税込】 オーム お風呂用クロック＆温度計（シルバー）  [HBT09S080045]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。HB-T09-S(08-0045)【税込】 オーム お風呂用クロック＆温度計（シルバー）  [HBT09S080045]【返品種別A】【RCP】[rn]
31-38288,http://tshop.r10s.jp/jism/cabinet/0511/4961386220702.jpg?fitin=700:700,368.0000,,ダイエット・健康 > 計測器・健康管理 > 温度計,TG-2207【税込】 エンペックス 棒状温度計（15cm・0～100度） EMPEX [TG2207]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><p><br><p><br>◆棒状温度計<br>◆15cm・0～100度<br><br>■　仕　様　■<ul><li>本体寸法(約)：155×13mm</li><li>重量(約)：18g（箱含む）</li><li>温度範囲：0～100度</li><li>長さ：150mm</li><li>感温液の色：赤</li><li>収納形態：筒入り</li></ul><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",TG-2207【税込】 エンペックス 棒状温度計（15cm・0～100度） EMPEX [TG2207]【返品種別A】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerTG-2207【税込】 エンペックス 棒状温度計（15cm・0～100度） EMPEX [TG2207]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。TG-2207【税込】 エンペックス 棒状温度計（15cm・0～100度） EMPEX [TG2207]【返品種別A】【RCP】[rn]
31-38289,http://tshop.r10s.jp/jism/cabinet/0264/4981046445818.jpg?fitin=700:700,1584.0000,,ダイエット・健康 > 計測器・健康管理 > 温度計,AD-5617【税込】 エー・アンド・デイ 赤外線放射温度計 A＆D [AD5617]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><p><br><p><br><font color=""blue""><b>触れずに温度が測れる赤外線放射温度計</b></font><br><br>◆小型で軽量設計、携帯に便利<br>◆ペンホルダーつき<br>◆測定範囲-33～+180℃<br>◆オートパワーオフ機能<br>◆測定距離（D）：測定領域(S)=1:1<br><br><hr><b><font color=""red"">（赤外線）放射温度計とは･･･</font></b><br>物体から放出される赤外線や可視光線の強度を測定して、物体の表面温度を測定する温度計です。<br>そのため物体に接触せずに表面温度を測定することができます。<br>離れた場所の物体や料理の表面温度を測定するときなどに便利な商品です。<br><br><b>【放射率】</b><br>放射率とは、基準となる理想的な黒体放射エネルギーと実際の測定対象の放射エネルギーの比です。<br>この放射率は測定対象物の材質と表面状態で変化します。<br>放射温度計で正確な温度を測定するためには、測定対象物の放射率に合わせて設定するか、<br>黒体テープなどを被測定物に張付け放射率を固定する必要があります。<br><br><b>【測定距離係数】</b>「測定距離（D）：測定領域(S)」<br>D：S比は測定視野と呼ばれ、放射温度計が温度測定している領域を表します。<br>例えば「D:S=11:1」と表記ある場合、11m離れた測定対象物を測ると直径1mの領域の平均温度が表示されます。<br>測定対象物の面積に合わせて適切な測定距離を調整し、適正な性能の放射温度計を選ぶことが大切です。<br><br>■　仕　様　■<ul><li>測定範囲：-33～+180℃</li><li>測定精度：±2.5％または±2.5℃のいずれか大きい方の値（0℃以上）</li><li>最小表示：0.2℃(-9.8～+180.0℃)、それ以外は1℃</li><li>放射率設定範囲：0.95（固定）</li><li>応答時間：約1秒(90％)</li><li>測定距離（D）：測定範囲(S)=1:1</li><li>本体寸法：幅20×奥行86×高さ17mm</li><li>重量：23g(電池含む)</li><li>付属品：LR44形ボタン電池2個（モニタ用）、ストラップ</li></ul><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",AD-5617【税込】 エー・アンド・デイ 赤外線放射温度計 A＆D [AD5617]【返品種別A】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerAD-5617【税込】 エー・アンド・デイ 赤外線放射温度計 A＆D [AD5617]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。AD-5617【税込】 エー・アンド・デイ 赤外線放射温度計 A＆D [AD5617]【返品種別A】【RCP】[rn]
31-38290,http://tshop.r10s.jp/jism/cabinet/0337/4955286808665.jpg?fitin=700:700,624.0000,,ダイエット・健康 > 計測器・健康管理 > 温度計,AP-02Y【税込】 クレセル 湯温計（イエロー） CRECER [AP02Y178937]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><p><br><p><font color=red>※入浴時のお湯の温度を測る為のものですので、他の用途には使用しないでください。<br>※湯温計を浮かべたままお湯を沸かさないでください。<br>※70度以上になるとガラス管が破損しますので絶対に使用しないでください。</font><br>◆お風呂用温度計<br>◆感温部が水中に沈む縦浮きタイプ<br>◆ポップなカラーと℃マーク型のキャップが可愛い湯温計<br>◆わかりやすい適温ライン表示<BR><br>■　仕　様　■<ul><li>測定範囲：温度20～60度</li><li>一目盛：温度2度単位</li><li>本体寸法：幅36×奥行29×高さ195mm</li><li>重量(約)：58g</li><li>カラー：イエロー(Y)</li></ul><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",AP-02Y【税込】 クレセル 湯温計（イエロー） CRECER [AP02Y178937]【返品種別A】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerAP-02Y【税込】 クレセル 湯温計（イエロー） CRECER [AP02Y178937]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。AP-02Y【税込】 クレセル 湯温計（イエロー） CRECER [AP02Y178937]【返品種別A】【RCP】[rn]
31-38291,http://tshop.r10s.jp/jism/cabinet/0264/4981046445900.jpg?fitin=700:700,22800.0000,,ダイエット・健康 > 計測器・健康管理 > 温度計,AD-5616【税込】 エー・アンド・デイ 赤外線放射温度計 A＆D [AD5616]【返品種別A】【送料無料】【RCP】,先着最大200円クーポン(ルールをご確認下さい)★,"在庫状況：入荷次第出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><p><br><p><br><font color=""blue""><b>1500℃まで測定可能</b></font><br><br>◆PS/Cマーク認定製品<br>◆非接触なので衛生的<br>◆危険な場所も離れて安全に温度測定可能<br>◆2点レーザーマーカー付、対象物の温度測定範囲を表示<br>◆測定範囲-60～+1500℃<br>◆測定距離（D）：測定領域(S)=50:1<br>◆放射率設定変更可能<br>◆上限/下限温度アラーム機能つき<br>◆最高、最低、平均温度、温度差分表示可能<br><br><hr><b><font color=""red"">（赤外線）放射温度計とは･･･</font></b><br>物体から放出される赤外線や可視光線の強度を測定して、物体の表面温度を測定する温度計です。<br>そのため物体に接触せずに表面温度を測定することができます。<br>離れた場所の物体や料理の表面温度を測定するときなどに便利な商品です。<br><br><b>【放射率】</b><br>放射率とは、基準となる理想的な黒体放射エネルギーと実際の測定対象の放射エネルギーの比です。<br>この放射率は測定対象物の材質と表面状態で変化します。<br>放射温度計で正確な温度を測定するためには、測定対象物の放射率に合わせて設定するか、<br>黒体テープなどを被測定物に張付け放射率を固定する必要があります。<br><br><b>【測定距離係数】</b>「測定距離（D）：測定領域(S)」<br>D：S比は測定視野と呼ばれ、放射温度計が温度測定している領域を表します。<br>例えば「D:S=11:1」と表記ある場合、11m離れた測定対象物を測ると直径1mの領域の平均温度が表示されます。<br>測定対象物の面積に合わせて適切な測定距離を調整し、適正な性能の放射温度計を選ぶことが大切です。<br><br>■　仕　様　■<ul><li>測定範囲…<br>　・放射温度計：-60～+1500℃<br>　・熱電対温度計：-60℃～+1400℃（表示範囲）</li><li>測定精度…<br>　・放射温度計：±2％または±2℃のいずれか大きい方の値（-33～1500℃）<br>　・熱電対温度計：±1％または±1℃のいずれか大きい方の値（熱電対温度計本体精度）</li><li>最小表示：0.1℃(-60～+999.9℃)、それ以外は1℃</li><li>放射率設定範囲：0.10～1.00まで0.01きざみ設定（変更）可能</li><li>応答時間：約1秒(90％)</li><li>測定距離（D）：測定範囲(S)=50:1</li><li>レーザーマーカー：クラス2(JIS C 6802)レーザー波長635～660nm、出力パワー1mW以下</li><li>本体寸法：幅47×奥行203×高さ197mm</li><li>重量：385g(電池含む)</li><li>付属品：単4形アルカリ乾電池2個（モニタ用）、キャリングケース</li></ul><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",AD-5616【税込】 エー・アンド・デイ 赤外線放射温度計 A＆D [AD5616]【返品種別A】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerAD-5616【税込】 エー・アンド・デイ 赤外線放射温度計 A＆D [AD5616]【返品種別A】【送料無料】【RCP】,先着最大200円クーポン(ルールをご確認下さい)★。AD-5616【税込】 エー・アンド・デイ 赤外線放射温度計 A＆D [AD5616]【返品種別A】【送料無料】【RCP】[rn]
31-38292,http://tshop.r10s.jp/jism/cabinet/0246/4955286807118.jpg?fitin=700:700,784.0000,,ダイエット・健康 > 計測器・健康管理 > 温度計,CR-140Y【税込】 クレセル 温湿度計（イエロー） CRECER ripple（リップル） [CR140Y077734]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><p><br><p><br>◆お部屋の温度・湿度をコントロールして快適で健康に…<br>◆スタンド付き<br>◆壁掛け・卓上両用<br><br>■　仕　様　■<ul><li>測定範囲：温度-20～40度、湿度0～100％</li><li>一目盛：温度2度単位、湿度5％単位</li><li>本体寸法：幅120×奥行24×高さ110mm</li><li>重量(約)：64g</li><li>カラー：イエロー(Y)</li></ul><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",CR-140Y【税込】 クレセル 温湿度計（イエロー） CRECER ripple（リップル） [CR140Y077734]【返品種別A】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerCR-140Y【税込】 クレセル 温湿度計（イエロー） CRECER ripple（リップル） [CR140Y077734]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。CR-140Y【税込】 クレセル 温湿度計（イエロー） CRECER ripple（リップル） [CR140Y077734]【返品種別A】【RCP】[rn]
31-38293,http://tshop.r10s.jp/jism/cabinet/0338/4536117018479.jpg?fitin=700:700,1448.0000,,ダイエット・健康 > 計測器・健康管理 > 温度計,O-251BL【税込】 ドリテック デジタル温湿度計（ブルー） dretec　オプシスプラス [O251BL]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><font size='2' color='#CC0000'><b>2013年09月 発売</b></font><br><p><br><p><br>◆離れたところからも見やすい大画面温湿度計<br>◆熱中症・インフルエンザの危険度を顔アイコンでお知らせ<br>◆強力マグネット、スタンドなどで設置し室内環境をチェック<br><br>■　仕　様　■<ul><li>測定範囲：温度-10～50度、湿度10～98％</li><li>温湿度精度…<br>　・温度：0～40度±1度、それ以外±2度<br>　・湿度：50～80％±5％、それ以外±10％</li><li>本体寸法（約）：幅95×奥行22×高さ122mm</li><li>重量(約)：113g</li><li>カラー：ブルー(BL)</li></ul><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",O-251BL【税込】 ドリテック デジタル温湿度計（ブルー） dretec　オプシスプラス [O251BL]【返品種別A】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerO-251BL【税込】 ドリテック デジタル温湿度計（ブルー） dretec　オプシスプラス [O251BL]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。O-251BL【税込】 ドリテック デジタル温湿度計（ブルー） dretec　オプシスプラス [O251BL]【返品種別A】【RCP】[rn]
31-38294,http://tshop.r10s.jp/jism/cabinet/0260/4960910704978.jpg?fitin=700:700,880.0000,,ダイエット・健康 > 計測器・健康管理 > 温度計,70497【税込】 シンワ測定 温湿度計（10cm ライトグレー） SHINWA [70497シンワ]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><p><br><p><br>◆温度と湿度が同時に測定できます。<br>◆健康管理や省エネに役立ちます。<br>◆スタンドを外して壁掛けにもできるので便利です。<br>※裏面に壁掛け用の穴があります。外したスタンドは本体の収納できます<br><br>■　仕　様　■<ul><li>測定範囲：温度-30～50度、湿度10～90％</li><li>精度…<br>　・温度：[-20度～40度時]±2度、[それ以外]±4度<br>　・湿度：[35～75％時]±5％、[それ以外]±10％</li><li>一目盛：温度2度単位、湿度5％単位</li><li>本体寸法：直径120×高さ33mm(※スタンドを外した状態)</li><li>重量：95g</li><li>カラー：ライトグレー</li></ul><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",70497【税込】 シンワ測定 温湿度計（10cm ライトグレー） SHINWA [70497シンワ]【返品種別A】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputer70497【税込】 シンワ測定 温湿度計（10cm ライトグレー） SHINWA [70497シンワ]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。70497【税込】 シンワ測定 温湿度計（10cm ライトグレー） SHINWA [70497シンワ]【返品種別A】【RCP】[rn]
31-38295,http://tshop.r10s.jp/jism/cabinet/0465/4961386471401.jpg?fitin=700:700,856.0000,,ダイエット・健康 > 計測器・健康管理 > 温度計,TM-4714【税込】 エンペックス 素肌快適計（温度計・湿度計　マンダリンオレンジ） EMPEX [TM4714]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><p><br><p><br>◆<B>お肌がよろこぶ環境づくり、湿温管理で、うるるんお肌を</B><br>「素肌快適計」<br>お肌がよろこぶ環境づくりマニュアル付。<br>皮膚科の先生が教える素肌快適のコツ。<br><br>◆<B>素肌快適ゾーン</B><br>ピンクの針（温度）と青の針（湿度）の交点が<br>素肌快適ゾーンになるよう温度・湿度を管理<br><br>◆吸盤付でミラーにピタッ！　<br>◆置・掛け兼用<br><br>■　仕　様　■<ul><li>本体寸法(約)：直径64×奥行35mm</li><li>重量(約)：61g（箱含む）</li><li>カラー：マンダリンオレンジ</li></ul><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",TM-4714【税込】 エンペックス 素肌快適計（温度計・湿度計　マンダリンオレンジ） EMPEX [TM4714]【返品種別A】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerTM-4714【税込】 エンペックス 素肌快適計（温度計・湿度計　マンダリンオレンジ） EMPEX [TM4714]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。TM-4714【税込】 エンペックス 素肌快適計（温度計・湿度計　マンダリンオレンジ） EMPEX [TM4714]【返品種別A】【RCP】[rn]
31-38296,http://tshop.r10s.jp/jism/cabinet/0464/4961386278604.jpg?fitin=700:700,880.0000,,ダイエット・健康 > 計測器・健康管理 > 温度計,TM-2786【税込】 エンペックス アキュート温・湿度計（オフホワイト） EMPEX [TM2786]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><p><br><p><br>◆<B>技術が生んだ高精度EXセンサ</B><br>長年培ってきた精密センサ技術と厳しい品質保証システムにより、高精度スペックを実現しました。<br><br>◆温度と湿度がはっきり、みやすいハイセンスな卓上型<br><br>■　仕　様　■<ul><li>本体寸法(約)：幅150×奥行35×高さ94mm</li><li>重量(約)：110g（箱含む）</li><li>カラー：オフホワイト</li></ul><br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",TM-2786【税込】 エンペックス アキュート温・湿度計（オフホワイト） EMPEX [TM2786]【返品種別A】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputerTM-2786【税込】 エンペックス アキュート温・湿度計（オフホワイト） EMPEX [TM2786]【返品種別A】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。TM-2786【税込】 エンペックス アキュート温・湿度計（オフホワイト） EMPEX [TM2786]【返品種別A】【RCP】[rn]
