40-5801,http://tshop.r10s.jp/doriem/cabinet/20170309-4/b0026queys.jpg?fitin=700:700,1600.0000,,花・ガーデン・DIY > ガーデニング・農業 > その他,【新品】 根切付移植鏝(大) 1373,,【商品名】<br>根切付移植鏝(大) 1373<br><br>【メーカー名】<br>キンボシ<br><br>【メーカー型番】<br>1373<br><br>【ブランド名】<br>キンボシ<br><br>【商品説明】<br>根切付移植鏝(大) 1373<br>用途:植え替え 土運び 除草<br><br><br><br><br><br>当店では初期不良に限り、商品到着から7日間は返品を 受付けております。<br><br>・通常3日～5日でお届けできます。万が一、品切れの場合は2週間程度でお届け致します。,【新品】 根切付移植鏝(大) 1373：ドリエムコーポレーション,【新品】 根切付移植鏝(大) 1373,【新品】 根切付移植鏝(大) 1373[rn]
40-5802,http://tshop.r10s.jp/doriem/cabinet/20170309-14/b00bskmcxy.jpg?fitin=700:700,3298.4000,,花・ガーデン・DIY > ガーデニング・農業 > その他,【新品】 金星 別撰薄鎌 165ミリ丸柄付 100055,,【商品名】<br>金星 別撰薄鎌 165ミリ丸柄付 100055<br><br>【メーカー名】<br>キンボシ<br><br>【メーカー型番】<br>100055<br><br>【ブランド名】<br>キンボシ<br><br>【商品説明】<br>金星 別撰薄鎌 165ミリ丸柄付 100055<br>製造国:日本<br>刃渡:14.5cm<br>用途:やわらかい草の草刈 除草<br><br><br><br>当店では初期不良に限り、商品到着から7日間は返品を 受付けております。<br><br>・通常3日～5日でお届けできます。万が一、品切れの場合は2週間程度でお届け致します。,【新品】 金星 別撰薄鎌 165ミリ丸柄付 100055：ドリエムコーポレーション,【新品】 金星 別撰薄鎌 165ミリ丸柄付 100055,【新品】 金星 別撰薄鎌 165ミリ丸柄付 100055[rn]
40-5803,http://tshop.r10s.jp/doriem/cabinet/20170309-7/b004l8crcg.jpg?fitin=700:700,1600.0000,,花・ガーデン・DIY > ガーデニング・農業 > その他,【新品】 浅香工業 宝長久 ステンレス 小鎌,,【商品名】<br>浅香工業 宝長久 ステンレス 小鎌<br><br>【メーカー名】<br>浅香工業<br><br>【メーカー型番】<br>ステンレス<br><br>【ブランド名】<br>浅香工業<br><br>【商品説明】<br>浅香工業 宝長久 ステンレス 小鎌<br>製造国:中国<br>材質/刃先:ステンレス 柄部:天然木<br><br><br><br><br>当店では初期不良に限り、商品到着から7日間は返品を 受付けております。<br><br>・通常3日～5日でお届けできます。万が一、品切れの場合は2週間程度でお届け致します。,【新品】 浅香工業 宝長久 ステンレス 小鎌：ドリエムコーポレーション,【新品】 浅香工業 宝長久 ステンレス 小鎌,【新品】 浅香工業 宝長久 ステンレス 小鎌[rn]
40-5804,http://tshop.r10s.jp/doriem/cabinet/20170309-5/b002xqvvac.jpg?fitin=700:700,2902.4000,,花・ガーデン・DIY > ガーデニング・農業 > その他,【新品】 ね鹿印 鋼付 丸型鎌 180mm 03030,,【商品名】<br>ね鹿印 鋼付 丸型鎌 180mm 03030<br><br>【メーカー名】<br>浅野木工所<br><br>【メーカー型番】<br>3030<br><br>【ブランド名】<br>浅野木工所<br><br>【商品説明】<br>ね鹿印 鋼付 丸型鎌 180mm 03030<br>サイズ:頭/180mm、柄/360mm<br>草の種類:柔らかい草<br>刈り方分類:草刈り、草取り<br><br><br><br>当店では初期不良に限り、商品到着から7日間は返品を 受付けております。<br><br>・通常3日～5日でお届けできます。万が一、品切れの場合は2週間程度でお届け致します。,【新品】 ね鹿印 鋼付 丸型鎌 180mm 03030：ドリエムコーポレーション,【新品】 ね鹿印 鋼付 丸型鎌 180mm 03030,【新品】 ね鹿印 鋼付 丸型鎌 180mm 03030[rn]
40-5805,http://tshop.r10s.jp/doriem/cabinet/20170309-3/b001j63hju.jpg?fitin=700:700,2400.0000,,花・ガーデン・DIY > ガーデニング・農業 > その他,【新品】 BC 鋼付 丸型鎌 195mm 03110,,【商品名】<br>BC 鋼付 丸型鎌 195mm 03110<br><br>【メーカー名】<br>浅野木工所<br><br>【メーカー型番】<br>3110<br><br>【ブランド名】<br>浅野木工所<br><br>【商品説明】<br>BC 鋼付 丸型鎌 195mm 03110<br>サイズ:頭/195mm、柄/360mm<br>草の種類:柔らかい草<br>刈り方分類:草刈り、草取り<br><br><br><br>当店では初期不良に限り、商品到着から7日間は返品を 受付けております。<br><br>・通常3日～5日でお届けできます。万が一、品切れの場合は2週間程度でお届け致します。,【新品】 BC 鋼付 丸型鎌 195mm 03110：ドリエムコーポレーション,【新品】 BC 鋼付 丸型鎌 195mm 03110,【新品】 BC 鋼付 丸型鎌 195mm 03110[rn]
40-5806,http://tshop.r10s.jp/doriem/cabinet/20170309-23/b0136136ak.jpg?fitin=700:700,3215.2000,,花・ガーデン・DIY > ガーデニング・農業 > その他,【新品】 ウォータージェット フレキシブル ミニ,,【商品名】<br>ウォータージェット フレキシブル ミニ<br><br>【メーカー名】<br>ファイン<br><br>【メーカー型番】<br>FIN-586M<br><br>【ブランド名】<br>ファイン<br><br>【商品説明】<br>ウォータージェット フレキシブル ミニ<br>生産国:中国<br>サイズ:約全長62.5cm<br>商品内容:本体、フレキシブルノズル、ストレートジェットノズル、フラットジェットノズル、ホースコネクター、ジョイント、ゴムパッキン<br>注意事項:付け替え用のフラットジェットノズルとストレートジェットノズルの別売りは行っていない<br><br><br>当店では初期不良に限り、商品到着から7日間は返品を 受付けております。<br><br>・通常3日～5日でお届けできます。万が一、品切れの場合は2週間程度でお届け致します。,【新品】 ウォータージェット フレキシブル ミニ：ドリエムコーポレーション,【新品】 ウォータージェット フレキシブル ミニ,【新品】 ウォータージェット フレキシブル ミニ[rn]
40-5807,http://tshop.r10s.jp/doriem/cabinet/20170309-6/b003eii4hq.jpg?fitin=700:700,2400.0000,,花・ガーデン・DIY > ガーデニング・農業 > その他,【新品】 岡恒 芽切鋏 (箱入り) NO.304,,【商品名】<br>岡恒 芽切鋏 (箱入り) NO.304<br><br>【メーカー名】<br>岡恒<br><br>【メーカー型番】<br>NO.304<br><br>【ブランド名】<br>岡恒<br><br>【商品説明】<br>岡恒 芽切鋏 (箱入り) NO.304<br>商品サイズ（約）：縦190×横50×奥行24mm。<br>重量（約）：110g。<br>柄：炭素鋼。<br>柄の被覆：PVC。<br>刃長：45mm。<br><br>当店では初期不良に限り、商品到着から7日間は返品を 受付けております。<br><br>・通常3日～5日でお届けできます。万が一、品切れの場合は2週間程度でお届け致します。,【新品】 岡恒 芽切鋏 (箱入り) NO.304：ドリエムコーポレーション,【新品】 岡恒 芽切鋏 (箱入り) NO.304,【新品】 岡恒 芽切鋏 (箱入り) NO.304[rn]
40-5808,http://tshop.r10s.jp/doriem/cabinet/20170309-6/b003q6crcy.jpg?fitin=700:700,1600.0000,,花・ガーデン・DIY > ガーデニング・農業 > その他,【新品】 BOLL 園芸用ジョーゴ EJ-150,,【商品名】<br>BOLL 園芸用ジョーゴ EJ-150<br><br>【メーカー名】<br>大澤ワックス<br><br>【メーカー型番】<br>EJ-150<br><br>【ブランド名】<br>大澤ワックス<br><br>【商品説明】<br>BOLL 園芸用ジョーゴ EJ-150<br>重量：70g。<br>サイズ(高さ×幅×奥行)：140mm×150mm×150mm。<br>材質（本体）：ポリエチレン。<br>材質（ラベル）：紙。<br><br><br>当店では初期不良に限り、商品到着から7日間は返品を 受付けております。<br><br>・通常3日～5日でお届けできます。万が一、品切れの場合は2週間程度でお届け致します。,【新品】 BOLL 園芸用ジョーゴ EJ-150：ドリエムコーポレーション,【新品】 BOLL 園芸用ジョーゴ EJ-150,【新品】 BOLL 園芸用ジョーゴ EJ-150[rn]
40-5809,http://tshop.r10s.jp/doriem/cabinet/20170309-6/b003eigbas.jpg?fitin=700:700,2795.2000,,花・ガーデン・DIY > ガーデニング・農業 > その他,【新品】 チカマサ ウルトラロッソG TS66B,,【商品名】<br>チカマサ ウルトラロッソG TS66B<br><br>【メーカー名】<br>近正<br><br>【メーカー型番】<br>TS66B<br><br>【ブランド名】<br>近正<br><br>【商品説明】<br>チカマサ ウルトラロッソG TS66B<br>切断能力(mm):-<br>刃長(mm):45<br>全長(mm):195<br>ギザ刃加工。<br>針金切り付き(なまし針金#16相当)。<br><br>当店では初期不良に限り、商品到着から7日間は返品を 受付けております。<br><br>・通常3日～5日でお届けできます。万が一、品切れの場合は2週間程度でお届け致します。,【新品】 チカマサ ウルトラロッソG TS66B：ドリエムコーポレーション,【新品】 チカマサ ウルトラロッソG TS66B,【新品】 チカマサ ウルトラロッソG TS66B[rn]
40-5810,http://tshop.r10s.jp/doriem/cabinet/20170309-4/b001whb8x8.jpg?fitin=700:700,2400.0000,,花・ガーデン・DIY > ガーデニング・農業 > その他,【新品】 サボテン キャッチ鋏 刃長 50mm NO.1282R 170mm レッド,,【商品名】<br>サボテン キャッチ鋏 刃長 50mm NO.1282R 170mm レッド<br><br>【メーカー名】<br>サボテン<br><br>【メーカー型番】<br>1<br><br>【ブランド名】<br>サボテン<br><br>【商品説明】<br>サボテン キャッチ鋏 刃長 50mm NO.1282R 170mm レッド<br>.<br><br><br><br><br><br>当店では初期不良に限り、商品到着から7日間は返品を 受付けております。<br><br>・通常3日～5日でお届けできます。万が一、品切れの場合は2週間程度でお届け致します。,【新品】 サボテン キャッチ鋏 刃長 50mm NO.1282R 170mm レッド：ドリエムコーポレーション,【新品】 サボテン キャッチ鋏 刃長 50mm NO.1282R 170mm レッド,【新品】 サボテン キャッチ鋏 刃長 50mm NO.1282R 170mm レッド[rn]
40-5811,http://tshop.r10s.jp/doriem/cabinet/20170309-9/b005opcuhc.jpg?fitin=700:700,2400.0000,,花・ガーデン・DIY > ガーデニング・農業 > その他,【新品】 豊稔光山作 裏目式刈払鎌 HT-1113,,【商品名】<br>豊稔光山作 裏目式刈払鎌 HT-1113<br><br>【メーカー名】<br>豊稔企販<br><br>【メーカー型番】<br>HT-1113<br><br>【ブランド名】<br>豊稔企販<br><br>【商品説明】<br>豊稔光山作 裏目式刈払鎌 HT-1113<br>サイズ:刃/170mm、柄/360mm<br>材質:SKS-5<br><br><br><br><br>当店では初期不良に限り、商品到着から7日間は返品を 受付けております。<br><br>・通常3日～5日でお届けできます。万が一、品切れの場合は2週間程度でお届け致します。,【新品】 豊稔光山作 裏目式刈払鎌 HT-1113：ドリエムコーポレーション,【新品】 豊稔光山作 裏目式刈払鎌 HT-1113,【新品】 豊稔光山作 裏目式刈払鎌 HT-1113[rn]
