15-90501,http://tshop.r10s.jp/parts/cabinet/detail-aa71/aa71-100.jpg?fitin=700:700,4712.8000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキパッド > 国産車用,ブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド スーパーファイター フロント用 99.6～05.11 WHY11/WHNY11 サニーカリフォルニア 4WD,全国送料無料！（沖縄・離島は除く）　,初期制動力を重視し、優れたコントロール性を実現するばかりでなく、驚異の低価格を実現し、全てを高次元でバランスさせた超ド級スーパーストリートモデルです。エントリーユーザーから上級ユーザーまで幅広いユーザーに満足して頂けます。 <br>●左右セット ●摩擦係数：0.35～0.45 ●ローター適正温度域：常温～450℃ ●排気量：1500<br>※ご注文の際は必ず車検証記載事項をご確認下さい。車台番号・型式指定番号は車検証に記載されています。 <br>対応車種：99.6～05.11 WHY11/WHNY11 サニーカリフォルニア 4WD <br>　車検対応品<br>ブレーキ/ブレーキパッド,ブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド スーパーファイター フロント用 99.6～05.11 WHY11/WHNY11 サニーカリフォルニア 4WD：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド スーパーファイター フロント用 99.6～05.11 WHY11/WHNY11 サニーカリフォルニア 4WD,全国送料無料！（沖縄・離島は除く）　。ブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド スーパーファイター フロント用 99.6～05.11 WHY11/WHNY11 サニーカリフォルニア 4WD[rn]
15-90502,http://tshop.r10s.jp/parts/cabinet/detail-aa04/iblpjr01f.jpg?fitin=700:700,16494.4000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキパッド > 国産車用,DIXCEL（ディクセル）ホンダ エディックス ブレーキパッド R01タイプ リア用  エディックス　BE2/3/4/8  (04/07～)R335112,【！！DIXCEL送料無料！！】R335112,焼結合金に近い新製法により高密度に摩擦材を成型。高い耐熱性と高強度を実現。ラップを重ねてもたれにくい高い熱安定性と優れた初期制動。そして“奥”でのコントロール性<br>ハイミューでありながら発熱量を抑え、キャリパーなどブレーキコンポーネントへの熱害を抑制。バックプレートにはNRSシステムを採用し摩擦材とバックプレートの剥離を防止（一部品番除く）<br>材質：HDグラファイトメタリック　適正温度：0～900℃　　注意：スリック、Sタイヤ限定<br><br>対応車種：エディックスBE2/3/4/8  (04/07～　 cc) ※リアディスクブレーキ車<br><br>ブレーキ | ブレーキパッド<br>ホンダ | エディックス | BE1/BE2/BE3/BE4/BE8,DIXCEL（ディクセル）ホンダ エディックス ブレーキパッド R01タイプ リア用  エディックス　BE2/3/4/8  (04/07～)R335112：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL（ディクセル）ホンダ エディックス ブレーキパッド R01タイプ リア用  エディックス　BE2/3/4/8  (04/07～)R335112,【！！DIXCEL送料無料！！】R335112。DIXCEL（ディクセル）ホンダ エディックス ブレーキパッド R01タイプ リア用  エディックス　BE2/3/4/8  (04/07～)R335112[rn]
15-90503,http://tshop.r10s.jp/parts/cabinet/detail-aa71/aa71-100.jpg?fitin=700:700,4712.8000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキパッド > 国産車用,ブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド スーパーファイター フロント用 90.10～99.6 ARME24/ARMGE24/KIE24 キャラバン/ホーミー,全国送料無料！（沖縄・離島は除く）　,初期制動力を重視し、優れたコントロール性を実現するばかりでなく、驚異の低価格を実現し、全てを高次元でバランスさせた超ド級スーパーストリートモデルです。エントリーユーザーから上級ユーザーまで幅広いユーザーに満足して頂けます。 <br>●左右セット ●摩擦係数：0.35～0.45 ●ローター適正温度域：常温～450℃ ●排気量：2700<br>※ご注文の際は必ず車検証記載事項をご確認下さい。車台番号・型式指定番号は車検証に記載されています。 <br>対応車種：90.10～99.6 ARME24/ARMGE24/KIE24 キャラバン/ホーミー <br>　車検対応品<br>ブレーキ/ブレーキパッド,ブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド スーパーファイター フロント用 90.10～99.6 ARME24/ARMGE24/KIE24 キャラバン/ホーミー：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド スーパーファイター フロント用 90.10～99.6 ARME24/ARMGE24/KIE24 キャラバン/ホーミー,全国送料無料！（沖縄・離島は除く）　。ブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド スーパーファイター フロント用 90.10～99.6 ARME24/ARMGE24/KIE24 キャラバン/ホーミー[rn]
15-90504,http://tshop.r10s.jp/parts/cabinet/detail-aa71/aa71-sfs-t001.jpg?fitin=700:700,8901.6000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキパッド > 国産車用,ブレーキ パッド 【送料無料】ACRE(アクレ)アクレ スーパーファイター 前後セット GG9(NA/2POT) インプレッサスポーツワゴン,全国送料無料！（沖縄・離島は除く）　,現在295種類の国産車ほぼ全車に対応しています。アクレ・スーパーファイターは初期制動力を重視し、優れたコントロール性を実現するばかりでなく、驚異の低価格を実現し、全てを高次元でバランスさせた超ド級スーパーストリートモデルです。エントリーユーザーから上級ユーザーまで幅広いユーザーに満足して頂けます。 <br><br>●ローター適正温度域：常温～450℃ ●材質：ノンアスベスト材 ●前後セット販売 ●パッド品番：580/378<br><br>注意：写真と実際の商品は異なります。 <br><br>対応車種：GG9(NA/2POT) インプレッサスポーツワゴン  <br><br>　車検対応品<br><br>ブレーキ/ブレーキパッド,ブレーキ パッド 【送料無料】ACRE(アクレ)アクレ スーパーファイター 前後セット GG9(NA/2POT) インプレッサスポーツワゴン：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンブレーキ パッド 【送料無料】ACRE(アクレ)アクレ スーパーファイター 前後セット GG9(NA/2POT) インプレッサスポーツワゴン,全国送料無料！（沖縄・離島は除く）　。ブレーキ パッド 【送料無料】ACRE(アクレ)アクレ スーパーファイター 前後セット GG9(NA/2POT) インプレッサスポーツワゴン[rn]
15-90505,http://tshop.r10s.jp/parts/cabinet/detail-aa04/iblpjmr.jpg?fitin=700:700,11474.4000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキパッド > 国産車用,DIXCEL（ディクセル）日産 ピノ ブレーキパッド Mタイプ フロント用  HC24S ピノ (07/01～)M371082,【！！DIXCEL送料無料！！】M371082,高い効きと扱いやすさはそのままに、究極にブレーキダストを低減させた新世代ブレーキパッド！セダンからスポーティカー、ミニバン、SUVなどあらゆる車にベストマッチ。純正品に比べダストが少ないです。<br>クイックな初期制動とワイドなコントロール性能を高次元でバランス！　　ストリート、ワインディング、ダートトライアル、ドリフトに最適！<br>材質：ノンスチールセラミックファイバー　適正温度：0～500℃　　<br><br>対応車種：HC24S ピノ (07/01～　660cc)<br><br>ブレーキ | ブレーキパッド<br>日産 | ピノ | HC24S,DIXCEL（ディクセル）日産 ピノ ブレーキパッド Mタイプ フロント用  HC24S ピノ (07/01～)M371082：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL（ディクセル）日産 ピノ ブレーキパッド Mタイプ フロント用  HC24S ピノ (07/01～)M371082,【！！DIXCEL送料無料！！】M371082。DIXCEL（ディクセル）日産 ピノ ブレーキパッド Mタイプ フロント用  HC24S ピノ (07/01～)M371082[rn]
15-90506,http://tshop.r10s.jp/parts/cabinet/detail-aa04/iblpjzf.jpg?fitin=700:700,15776.8000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキパッド > 国産車用,DIXCEL（ディクセル）日産 ラルゴ ブレーキパッド Zタイプ フロント用  VNW30 ラルゴ (93/5～94/4)Z321184,【！！DIXCEL送料無料！！】Z321184,サーキット走行会をターゲットに開発された新素材グラファイトメタリックがもたらす異次元の高温安定性と耐摩耗性能！サーキット専用材と違い、一般市街地での常温域でも強烈な初期制動を発揮！<br>今までのサーキット系パッドをはるかに越える高温域での耐フェード性と安定したコントロール性。Ｓタイヤ・ハイグリップラジアルにベストマッチ！<br>材質：グラファイトメタリック　適正温度：0～850℃　　<br><br>対応車種：VNW30 ラルゴ (93/5～94/4　2000～2400cc)<br><br>ブレーキ | ブレーキパッド<br>日産 | ラルゴ | W30,DIXCEL（ディクセル）日産 ラルゴ ブレーキパッド Zタイプ フロント用  VNW30 ラルゴ (93/5～94/4)Z321184：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL（ディクセル）日産 ラルゴ ブレーキパッド Zタイプ フロント用  VNW30 ラルゴ (93/5～94/4)Z321184,【！！DIXCEL送料無料！！】Z321184。DIXCEL（ディクセル）日産 ラルゴ ブレーキパッド Zタイプ フロント用  VNW30 ラルゴ (93/5～94/4)Z321184[rn]
15-90507,http://tshop.r10s.jp/parts/cabinet/detail-aa71/aa71-f8.jpg?fitin=700:700,11231.2000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキパッド > 国産車用,ブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド フォーミュラ800C フロント用 02.7～ NLP51V サクシード/プロボックス,全国送料無料！（沖縄・離島は除く）　,多くのファンを掴むフォーミュラ・タイタンの性能を継承し、ワイドレンジでの高い制動力を発揮！素材から出るカーボン皮膜はローターへの攻撃性を抑制し、走行後に一旦冷えても効きが回復するリカバリー性を実現！重量の重い車でもストレスなくバツグンのストッピングパワーを発揮し、軽量車ではN1レーシングカーでの使用までも可能にする圧倒的なコントロール性の高さと驚異的な制動力を高次元でバランスさせたブレーキパッドです。 <br>●材質:カーボングラファイトメタリック ●左右セット ●摩擦係数：0.38～0.65 ●ローター適正温度域：常温～800℃ ●排気量：1400 ●MADE IN JAPAN<br>※ご注文の際は必ず車検証記載事項をご確認下さい。車台番号・型式指定番号は車検証に記載されています。 <br>対応車種：02.7～ NLP51V サクシード/プロボックス <br>　車検対応品<br>ブレーキ/ブレーキパッド,ブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド フォーミュラ800C フロント用 02.7～ NLP51V サクシード/プロボックス：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド フォーミュラ800C フロント用 02.7～ NLP51V サクシード/プロボックス,全国送料無料！（沖縄・離島は除く）　。ブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド フォーミュラ800C フロント用 02.7～ NLP51V サクシード/プロボックス[rn]
15-90508,http://tshop.r10s.jp/parts/cabinet/detail-aa71/aa71-drf.jpg?fitin=700:700,10777.6000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキパッド > 国産車用,ブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド ダストレス・リアル リア用 96.9～97.8 GC8-D2DD インプレッサ WRX,全国送料無料！（沖縄・離島は除く）　,ホイールを汚さず、鳴きを低減して効きも捨てられない。そんなユーザーの声にアクレが総力を挙げて開発に取り組みました。不快なブレーキ鳴きとホイール汚れの原因となるブレーキダストの発生を抑えるために、制動力を犠牲にしてきた今までの既成概念に囚われない画期的ブレーキパッドです。 純正ブレーキパッドにプラスアルファの効きとブレーキダストを抑制したブレーキパッドの開発は、アクレ社が創業以来続けてきた大きな課題。特にメッキホイールや白いホイールにオススメです。 <br>●材質：ノンスチールセラミックファイバー材（ノンアスベスト） ●左右セット ●摩擦係数：0.36～0.49 ●ローター適正温度域：常温～500℃ ●排気量：2000<br>※ご注文の際は必ず車検証記載事項をご確認下さい。車台番号・型式指定番号は車検証に記載されています。本製品はあくまでもホイールの汚れと不快な鳴きを抑え、純正ブレーキパッドよりも高い制動力を主眼としていますので、サーキット走行等には向いておりません。 <br>対応車種：96.9～97.8 GC8-D2DD インプレッサ WRX <br>　車検対応品<br>ブレーキ/ブレ･･･,ブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド ダストレス・リアル リア用 96.9～97.8 GC8-D2DD インプレッサ WRX：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド ダストレス・リアル リア用 96.9～97.8 GC8-D2DD インプレッサ WRX,全国送料無料！（沖縄・離島は除く）　。ブレーキ パッド 【送料無料】ACRE(アクレ)ブレーキ パッド ダストレス・リアル リア用 96.9～97.8 GC8-D2DD インプレッサ WRX[rn]
15-90509,http://tshop.r10s.jp/parts/cabinet/detail-aa04/iblpjmr.jpg?fitin=700:700,11474.4000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキパッド > 国産車用,DIXCEL（ディクセル）トヨタ コロナ ブレーキパッド Mタイプ リア用  ST162 コロナ/プレミオ (ABS無  85/8～92/1)M315106,【！！DIXCEL送料無料！！】M315106,高い効きと扱いやすさはそのままに、究極にブレーキダストを低減させた新世代ブレーキパッド！セダンからスポーティカー、ミニバン、SUVなどあらゆる車にベストマッチ。純正品に比べダストが少ないです。<br>クイックな初期制動とワイドなコントロール性能を高次元でバランス！　　ストリート、ワインディング、ダートトライアル、ドリフトに最適！<br>材質：ノンスチールセラミックファイバー　適正温度：0～500℃　　<br><br>対応車種：ST162 コロナ/プレミオ (ABS無  85/8～92/1　2000cc) ※リアディスクブレーキ車<br><br>ブレーキ | ブレーキパッド<br>トヨタ | コロナ | ～T170系以前のモデル,DIXCEL（ディクセル）トヨタ コロナ ブレーキパッド Mタイプ リア用  ST162 コロナ/プレミオ (ABS無  85/8～92/1)M315106：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL（ディクセル）トヨタ コロナ ブレーキパッド Mタイプ リア用  ST162 コロナ/プレミオ (ABS無  85/8～92/1)M315106,【！！DIXCEL送料無料！！】M315106。DIXCEL（ディクセル）トヨタ コロナ ブレーキパッド Mタイプ リア用  ST162 コロナ/プレミオ (ABS無  85/8～92/1)M315106[rn]
15-90510,http://tshop.r10s.jp/parts/cabinet/detail-aa53/aa53-pm-r777.jpg?fitin=700:700,18144.0000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキパッド > 国産車用,ブレーキ パッド Projectμ(プロジェクトμ) R777 ブレーキパッド　フロント RA31/RCA31 セフィーロ (アテーサターボ 88.9～90.3),プロミュー ブレーキ パッド Projectμ(プロジェクトミュー),スポーツパッドの約5倍以上の耐摩耗性を誇りスプリントから耐久レースまで使用できるハイパフォーマンスブレーキパッド。 ■材質：カーボンメタル ■温度域：300～800℃ ■摩擦係数：0.40～0.55μ <br><br>ブレーキパッドのセンターに配置されたスリットが、ガスとパッドカスを効率良く排出させ、安定した制動力を維持します。余計な焼き入れは不要！購入後、ナラシをして頂くだけで、安心してお使い頂けます。プロジェクト・ミューでは純正比20パーセント強度アップをさせたスチールプレートを使用し、十分な強度を確保しております。<br><br>※左右セット <br><br>対応車種：RA31/RCA31 セフィーロ (アテーサターボ 年式：88.9～90.3 排気量：2000cc) <br><br>車検対応品<br><br>ブレーキ/ブレーキパッド,ブレーキ パッド Projectμ(プロジェクトμ) R777 ブレーキパッド　フロント RA31/RCA31 セフィーロ (アテーサターボ 88.9～90.3)：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンブレーキ パッド Projectμ(プロジェクトμ) R777 ブレーキパッド　フロント RA31/RCA31 セフィーロ (アテーサターボ 88.9～90.3),プロミュー ブレーキ パッド Projectμ(プロジェクトミュー)。ブレーキ パッド Projectμ(プロジェクトμ) R777 ブレーキパッド　フロント RA31/RCA31 セフィーロ (アテーサターボ 88.9～90.3)[rn]
15-90511,http://tshop.r10s.jp/parts/cabinet/detail-aa53/aa53-pm-n1racing.jpg?fitin=700:700,14876.0000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキパッド > 国産車用,ブレーキ パッド Projectμ(プロジェクトμ) N1-Racing ブレーキパッド　フロント HA1W アイ (06.1～),プロミュー ブレーキ パッド Projectμ(プロジェクトミュー),軽量FR車、1500cc以下のFF車において、コントロール性を重視した走りに最適なセミ耐久レース専用パッド。また、FF車にRACING777/999を使用した際のリア用パッドとして最適です。　■材質：ノンアスベスト　■温度域：100～800℃ ■摩擦係数：0.33～0.50μ <br><br>ブレーキパッドのセンターに配置されたスリットが、ガスとパッドカスを効率良く排出させ、安定した制動力を維持します。余計な焼き入れは不要！購入後、ナラシをして頂くだけで、安心してお使い頂けます。プロジェクト・ミューでは純正比20パーセント強度アップをさせたスチールプレートを使用し、十分な強度を確保しております。<br><br>※左右セット <br><br>対応車種：HA1W アイ (年式：06.1～ 排気量：660cc) <br><br>車検対応品<br><br>ブレーキ/ブレーキパッド,ブレーキ パッド Projectμ(プロジェクトμ) N1-Racing ブレーキパッド　フロント HA1W アイ (06.1～)：ＰＡＲＴＳ,ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンブレーキ パッド Projectμ(プロジェクトμ) N1-Racing ブレーキパッド　フロント HA1W アイ (06.1～),プロミュー ブレーキ パッド Projectμ(プロジェクトミュー)。ブレーキ パッド Projectμ(プロジェクトμ) N1-Racing ブレーキパッド　フロント HA1W アイ (06.1～)[rn]
