15-172101,http://tshop.r10s.jp/dtc/cabinet/20161031a/4562447037064.jpg?fitin=700:700,21111.2000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】NEC LAVIE Tab S TS508/FAM PC-TS508FAM グレー (PCTS508FAM) [タブレットPC本体],,〔Androidタブレット〕<br>楽しみを加速させるパフォーマンス。<br>好奇心を満たすプレミアムタブレット。<br><br>■ 最新8コアCPUで快適なパフォーマンス<br>64ビット・8コアの高性能プロセッサー Qualcomm APQ8053と大容量3GBメモリを搭載。<br>高いパフォーマンスで、快適な動作を提供します。<br><br>■ いい音で音楽やビデオを楽しめる<br><br>■ 高解像度（1920×1200ドット）IPS液晶<br>フルHDを超える高精細表示が可能。<br>斜めから見ても、その美しさが変わらないIPS液晶を搭載しています。<br><br>■ 水しぶきがかかっても安心の、防塵(IP5X)・防滴（IPX2）※対応<br>洗面台やキッチンなどで水しぶきがかかっても、故障しにくい防塵・防滴設計。<br>日常利用での安心感を高めます。<br><br>※国際電気標準会議(IEC)が規定した機械や機器を対象とした防滴・防水性能表示です。<br>IP5Xは保護度合いを指し、直径75um以下の塵埃（じんあい）が入った装置に機器を8時間入れて撹拌させ、<br>取り出した機器を動作させたときに正常動作する機能を有することを意味します。<br>IPX2は保護度合いを指し、鉛直方向から15°傾けた機器に対して、<br>3mm/分の水を各方向から2.5分間ずつ計10分間滴下し、機器を動作させたときに正常動作する機能を有することを意味します。<br><br>【製品仕様】<br>■カラー：グレー<br>■プロセッサ：APQ8053 2.0GHz（8コア）<br>■メモリ：3GB（LPDDR3）<br>■ストレージ：約16GB<br>■プラットフォーム：Android 6.0<br>■ディスプレイ：<br>・サイズ：8型ワイドLED IPS液晶（WUXGA）<br>・解像度：1920×1200ドット<br>・LCDドット抜けの割合（※1）：0.00013%以下<br>・表示色：最大1677万色<br>■タッチパネル：<br>・方式：静電容量式タッチパネル<br>・タッチ検出数：10点<br>■通信機能（※3）：<br>・無線LAN：IEEE802.11ac/a/b/g/n準拠（※3）<br>・Bluetooth：<br>Bluetooth テクノロジー本体内蔵（Ver.4.0）（※4）<br>対応プロファイル：A2DP/AVCTP/AVDTP/AVRCP/DUN/FTP/GAVDP/HFP/HOGP/<br>HID/HSP/MAP/MCAP/OPP/PAN-NAP/PBAP/RFCOMM/SPP<br>■カメラ：<br>・フロント：有効画素数約500万画素、カラーCMOSカメラ、固定フォーカス<br>・リア：有効画素数約800万画素、カラーCMOSカメラ、オートフォーカス<br>■センサ：GPS、加速度センサ、電子コンパス、照度センサ<br>■サウンド機能：<br>・スピーカ：内蔵ステレオスピーカ<br>・マイク：内蔵デュアルマイク<br>■外部インターフェイス：<br>・USB：Micro USB×1（クライアント機能、OTG対応、充電兼用）（※5）<br>・音声入出力端子：ヘッドフォンステレオ出力・マイク入力共用ミニジャック×1<br>・外部メモリ：microSDメモリーカード（※6）（※7）<br>■防水（防滴）：IPX2（※9）<br>■防塵：IP5X（※10）<br>■本体寸法（突起部除く）：123.5mm×209.5mm×8.6mm <br>■質量：約321g<br>■バッテリ：容量：4250mAh<br>■駆動時間（※仕様環境・状況により異なります。）：<br>約8時間 （Web閲覧時）<br>約7時間（ビデオ再生時）<br>■充電時間（※仕様環境・状況により異なります。）：約4時間<br>■主な添付品：ACアダプタ、充電ケーブル（USB）、マニュアル、スタンド、保証書<br><br>＊3：IEEE802.11nはWPA-PSK（AES）、WPA2-PSK（AES）対応、IEEE802.11a/b/gはWEP（64/128bit）、WPA-PSK（TKIP/AES）、WPA2-PSK（AES）対応です。<br>＊4：使用したいBluetooth機器に、本機のBluetoothR機能が対応しているか確認してください。<br>すべてのBluetoothR機器に対して動作を保証するものではありません。<br>＊5：すべてのUSB機器の動作を保証するものではありません。<br>＊6：microSD/microSDHCメモリーカード、本製品でフォーマットしたmicroSDXCメモリーカード（64GB）に対応しています。<br>本製品でフォーマットしたmicroSDXCメモリーカードは本製品でのみ使用できます。<br>＊7：すべての対応機器との動作を保証するものではありません。また、著作権保護技術（CPRM）には対応しておりません。<br>＊9：IPX2は保護度合いを指し、鉛直方向から15°傾けた機器に対して、<br>3mm/分の水を各方向から2.5分間ずつ計10分間滴下し、機器を動作させたときに正常動作する機能を有することを意味します。<br>＊10：IP5Xは保護度合いを指し、直径75um以下の塵埃（じんあい）が入った装置に機器を8時間入れて撹拌させ、<br>取り出した機器を動作させたときに正常動作する機能を有することを意味します。,【送料無料】NEC LAVIE Tab S TS508/FAM PC-TS508FAM グレー (PCTS508FAM) [タブレットPC本体]：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】NEC LAVIE Tab S TS508/FAM PC-TS508FAM グレー (PCTS508FAM) [タブレットPC本体],【送料無料】NEC LAVIE Tab S TS508/FAM PC-TS508FAM グレー (PCTS508FAM) [タブレットPC本体][rn]
15-172102,http://tshop.r10s.jp/dtc/cabinet/20170207n24/6901443153596.jpg?fitin=700:700,16037.6000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】HUAWEI(ファーウェイ) MediaPad T2 8.0 ホワイトT2 8.0/JDN-L01 【LTE対応 microSIMｘ1】 [タブレットPC本体],,画面の隅々まで鮮明に表現する高解像度ディスプレイ フルHDを超える高精彩ディスプレイは細部まで緻密に描写する。<br>高解像度の映像や写真、テキストなどあらゆるコンテンツをこの1台でファーウェイ独自の画像最適化技術「ClariVu」搭載色味や明るさを自動で最適化手にしたときの心地よさを追求。<br><br>自然に手に馴染むような角をなくし丸みを持たせた美しいシルエット。<br><br>屋内でも屋外でも高速通信 LTE 国内の主要なバンドをカバー安定した快適通信を広いエリアで楽しめる。<br><br>Wi－Fi11ac仕様で高速ネットワーク接続。<br>他の機器との干渉が起きにくく安定した高速通信が楽しめる。<br><br>強さと省エネを兼ねたCPU「オクタ」コア搭載 8つの頭脳を持つCPUを搭載し複数アプリの同時起動などマルチタスクをサクサクこなす。<br><br>4800mAhの大容量バッテリー搭載。 大容量バッテリーと独自の節電技術で電池残量を気にせず心ゆくまで楽しめる。,【送料無料】HUAWEI(ファーウェイ) MediaPad T2 8.0 ホワイトT2 8.0/JDN-L01 【LTE対応 microSIMｘ1】 [タブレットPC本体]：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】HUAWEI(ファーウェイ) MediaPad T2 8.0 ホワイトT2 8.0/JDN-L01 【LTE対応 microSIMｘ1】 [タブレットPC本体],【送料無料】HUAWEI(ファーウェイ) MediaPad T2 8.0 ホワイトT2 8.0/JDN-L01 【LTE対応 microSIMｘ1】 [タブレットPC本体][rn]
15-172103,http://tshop.r10s.jp/dtc/cabinet/20170207n1/0889349207895.jpg?fitin=700:700,15852.0000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】ASUS(エイスース) ZenPad 7.0 ホワイト Z370KL-WH16(SIMフリータブレット) [LTE対応][マイクロSIM] (Z370KLWH16) [タブレットPC本体],　,いつも一緒に持ち歩ける、軽量＆手のひらサイズ。通話もできる、7インチSIMフリータブレット。,【送料無料】ASUS(エイスース) ZenPad 7.0 ホワイト Z370KL-WH16(SIMフリータブレット) [LTE対応][マイクロSIM] (Z370KLWH16) [タブレットPC本体]：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】ASUS(エイスース) ZenPad 7.0 ホワイト Z370KL-WH16(SIMフリータブレット) [LTE対応][マイクロSIM] (Z370KLWH16) [タブレットPC本体],　。【送料無料】ASUS(エイスース) ZenPad 7.0 ホワイト Z370KL-WH16(SIMフリータブレット) [LTE対応][マイクロSIM] (Z370KLWH16) [タブレットPC本体][rn]
15-172104,http://tshop.r10s.jp/dtc/cabinet/201605_01/4562447032274.jpg?fitin=700:700,21829.6000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】NEC LAVIE Tab E PC-TE510BAL ネイビーブルー [10.1型ワイド・ストレージ 16GB] (PCTE510BAL) [タブレットPC本体],　,"〔LAVIE Tab E：気軽に楽しめるスタンダードタブレット〕
約12時間バッテリ駆動、本体質量約522g、大画面で、映像や写真などを快適に楽しめる10.1型ワイド液晶モデル。",【送料無料】NEC LAVIE Tab E PC-TE510BAL ネイビーブルー [10.1型ワイド・ストレージ 16GB] (PCTE510BAL) [タブレットPC本体]：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】NEC LAVIE Tab E PC-TE510BAL ネイビーブルー [10.1型ワイド・ストレージ 16GB] (PCTE510BAL) [タブレットPC本体],　。【送料無料】NEC LAVIE Tab E PC-TE510BAL ネイビーブルー [10.1型ワイド・ストレージ 16GB] (PCTE510BAL) [タブレットPC本体][rn]
15-172105,http://tshop.r10s.jp/dtc/cabinet/20170207n1/0889349406762.jpg?fitin=700:700,16311.2000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】ASUS(エイスース) ZenPad 10 ホワイト Z300M-WH16 (Z300MWH16) [タブレットPC本体],　,迫力の映像美と、立体感溢れるプレミアムサウンド。ミニシアター感覚で楽しむ10インチタブレット！（2016年7月モデル）,【送料無料】ASUS(エイスース) ZenPad 10 ホワイト Z300M-WH16 (Z300MWH16) [タブレットPC本体]：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】ASUS(エイスース) ZenPad 10 ホワイト Z300M-WH16 (Z300MWH16) [タブレットPC本体],　。【送料無料】ASUS(エイスース) ZenPad 10 ホワイト Z300M-WH16 (Z300MWH16) [タブレットPC本体][rn]
15-172106,http://tshop.r10s.jp/dtc/cabinet/20170207n1/0889349421161.jpg?fitin=700:700,16200.0000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】ASUS(エイスース) ZenPad 8.0 ブラック Z380KNL-BK16(8型 SIMフリータブレット) [LTE対応][microSIMｘ1] (Z380KNLBK16) [タブレットPC本体],,プレミアムな映像とサウンドに魅せられる。通話機能搭載8インチSIMフリータブレット,【送料無料】ASUS(エイスース) ZenPad 8.0 ブラック Z380KNL-BK16(8型 SIMフリータブレット) [LTE対応][microSIMｘ1] (Z380KNLBK16) [タブレットPC本体]：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】ASUS(エイスース) ZenPad 8.0 ブラック Z380KNL-BK16(8型 SIMフリータブレット) [LTE対応][microSIMｘ1] (Z380KNLBK16) [タブレットPC本体],【送料無料】ASUS(エイスース) ZenPad 8.0 ブラック Z380KNL-BK16(8型 SIMフリータブレット) [LTE対応][microSIMｘ1] (Z380KNLBK16) [タブレットPC本体][rn]
15-172107,http://tshop.r10s.jp/dtc/cabinet/20170207n9/4949268305266.jpg?fitin=700:700,222400.0000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】ワコム Wacom MobileStudio Pro 16 (Core i5/256GB) DTH-W1620M/K0 (DTHW1620MK0),　,■新世代のペンテクノロジ＆パフォーマンス<br>より正確で、精密、反応の良い最高のデジタルペン<br><br>■3D制作にも使えるワークステーション並のグラフィック性能<br>3Dアプリケーションのための高性能グラフィック<br><br>■最新のIntelプロセッサを搭載<br>標準的な2D & 3Dソフトをより力強く<br><br>■視差の改善や精度向上によって、ディスプレイの角まで正確に描画可能<br><br>■高い色表現を持つ4Kパネル & カラーマネージメント <br>写真家や印刷所のために、より精密な色と明るさを実現,【送料無料】ワコム Wacom MobileStudio Pro 16 (Core i5/256GB) DTH-W1620M/K0 (DTHW1620MK0)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】ワコム Wacom MobileStudio Pro 16 (Core i5/256GB) DTH-W1620M/K0 (DTHW1620MK0),　。【送料無料】ワコム Wacom MobileStudio Pro 16 (Core i5/256GB) DTH-W1620M/K0 (DTHW1620MK0)[rn]
15-172108,http://tshop.r10s.jp/dtc/cabinet/201605_15/4573438634773.jpg?fitin=700:700,34232.0000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】Lenovo(レノボ) YOGA Tab 3 Plus ZA1N0037JP [タブレットPC本体],,"■IPSディスプレイ<br>高精細な10.1型（2,560×1,600）ディスプレイを搭載。また広い視野角を持つIPSパネルを採用し、美しい画面で楽しむことができます。<br><br>■JBLスピーカー・高音質テクノロジー<br>4つのJBLスピーカーを内蔵したサウンドバーを搭載。Dolby Atmosテクノロジーによるサウンドで高品質の音響を堪能できます。<br><br>■長時間バッテリー駆動<br>約18時間利用できる長時間バッテリー駆動を実現。一日中持ち歩いても安心です。<br><br>■4つのモードを自由に使い分けることが可能<br>スタンド、ホールド、ハング、チルトの4つのモードに対応。映画を見る、本を読む、調べものをするなど、シーンに合わせて快適に利用できます。<br><br>■Media Castで画面や音楽を共有<br>画面や音楽データを転送、共有する機能Media Castを搭載。スマホ画面を高解像度ディスプレイに表示したり、JBLスピーカーによる高音質なサウンド表現も可能です。<br><br>■防塵・防滴機能設計<br>防塵（IP5X）（※1）、防滴（IPX2）（※2）に対応しています。<br>※1：粉塵からの保護であり、機器の正常な作動に支障をきたしたり、安全を損なう程の量の粉塵がに侵入しないことを意味します。<br>※2：200mmの高さより垂直より左右15°の範囲で3～5[mm/min]の水の滴下を10分間実施し、内部への浸水がなく、タブレットとしての機能を保ちます。<br>※すべての状況での無故障を保証するものではありません。",【送料無料】Lenovo(レノボ) YOGA Tab 3 Plus ZA1N0037JP [タブレットPC本体]：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】Lenovo(レノボ) YOGA Tab 3 Plus ZA1N0037JP [タブレットPC本体],【送料無料】Lenovo(レノボ) YOGA Tab 3 Plus ZA1N0037JP [タブレットPC本体][rn]
15-172109,http://tshop.r10s.jp/dtc/cabinet/20170207n1/0889349406724.jpg?fitin=700:700,14200.0000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】ASUS(エイスース) ZenPad 8.0 ホワイト Z380M-WH16(8型 タブレット) (Z380MWH16) [タブレットPC本体],　,贅沢な映像美とプレミアムサウンド。小さくても大迫力の8インチタブレット！（2016年7月モデル）,【送料無料】ASUS(エイスース) ZenPad 8.0 ホワイト Z380M-WH16(8型 タブレット) (Z380MWH16) [タブレットPC本体]：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】ASUS(エイスース) ZenPad 8.0 ホワイト Z380M-WH16(8型 タブレット) (Z380MWH16) [タブレットPC本体],　。【送料無料】ASUS(エイスース) ZenPad 8.0 ホワイト Z380M-WH16(8型 タブレット) (Z380MWH16) [タブレットPC本体][rn]
15-172110,http://tshop.r10s.jp/dtc/cabinet/20160909n/4573438696641.jpg?fitin=700:700,31832.0000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】Lenovo(レノボ) Windows 10タブレット ［10.1型・Atom・eMMC 64GB・メモリ 4GB］ Lenovo ideapad MIIX 310 プラチナシルバー 80SG00APJP,,〔タブレットPC〕Office Mobileを標準搭載。使い方が広がる2in1タブレット！（2016年9月モデル）,【送料無料】Lenovo(レノボ) Windows 10タブレット ［10.1型・Atom・eMMC 64GB・メモリ 4GB］ Lenovo ideapad MIIX 310 プラチナシルバー 80SG00APJP：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】Lenovo(レノボ) Windows 10タブレット ［10.1型・Atom・eMMC 64GB・メモリ 4GB］ Lenovo ideapad MIIX 310 プラチナシルバー 80SG00APJP,【送料無料】Lenovo(レノボ) Windows 10タブレット ［10.1型・Atom・eMMC 64GB・メモリ 4GB］ Lenovo ideapad MIIX 310 プラチナシルバー 80SG00APJP[rn]
15-172111,http://tshop.r10s.jp/dtc/cabinet/20161031a/6901443149926.jpg?fitin=700:700,29392.8000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】HUAWEI(ファーウェイ) MediaPad M3 ゴールド [LTE対応][nanoSIMｘ1] [タブレットPC本体],,■MediaPad Mシリーズの徹底した音へのこだわり。音のプロフェッショナル、米国ハーマン社の細やかなチューニングを施した極上の音が、ファーウェイ独自の最新サラウンドシステム SWS3.0で聴く者を包み込む。さらに2×1ワット高出力スピーカー2機と、SMART PAの搭載で、力強く歪みのない音を奏でる。<br>■CDの約6.5倍の音質を実現。Hi-Fi DAC チップAK4376は、プロのレコーディングスタジオと同じ品質の192kHz/24-bitのサンプルレートを使用。 音の細部にいたるまで忠実に再現。<br>■5軸 CNC機械加工により精確に削りだされたシャープなメタルフレームは、2Kの美しい映像を放つディスプレイをエレガントに包み込む。<br>■82%の画面占有率で、8.4インチが手のひらに収まるコンパクトボディを実現。<br>■圧倒的なパフォーマンスと、ユーザビリティ　大容量4GBのメモリと、マルチタスクに強い8コアの高性能CPUを搭載。<br>■パワフルさと省エネを兼ね備えたスマートな設計。<br>■高感度の指紋認証センサー搭載で、スピーディーにロック解除。高いユーザビリティと、セキュリティを実現。,【送料無料】HUAWEI(ファーウェイ) MediaPad M3 ゴールド [LTE対応][nanoSIMｘ1] [タブレットPC本体]：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】HUAWEI(ファーウェイ) MediaPad M3 ゴールド [LTE対応][nanoSIMｘ1] [タブレットPC本体],【送料無料】HUAWEI(ファーウェイ) MediaPad M3 ゴールド [LTE対応][nanoSIMｘ1] [タブレットPC本体][rn]
