15-186701,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_017/2027000254897_1.jpg?fitin=700:700,16376.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > シートポスト,Deda (デダ) SUPERLEGGERO スーパーレジェーロ RS ホワイトロゴ φ31.6 350mm シートポスト 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(DEDA 2017）(DEDA 2017 シートポスト）</font><br><b>■状態：</b>新品<br /><br /><!--サイズ表記テーブル--><table  border=""0"" cellspacing=""0"" cellpadding=""0""><tr><td   colspan=""3"" bgcolor=""#ffffff""><b>■サイズバリエーション</b></td></tr><tr>  <td width=""150""  bgcolor=""#afeeee"" >  　ホワイトロゴ<br />  　SB 0mm</td><td width=""80""  bgcolor=""#afeeee"" >&phi;27.2</td><td width=""80""  bgcolor=""#afeeee"" >&phi;31.6</td></tr><tr>  <td>　ホワイトロゴ<br />  　SB 12mm</td>  <td>&phi;27.2</td>  <td>&phi;31.6</td></tr><tr>  <td  bgcolor=""#afeeee"" >    　ポリッシュロゴ<br />    　SB 12mm</td>  <td bgcolor=""#afeeee"" >&phi;27.2</td>  <td bgcolor=""#afeeee"" >&phi;31.6</td></tr></table><br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""640""><tr>  <td><b>■スペック</b><br>      ・重量：192ｇ<br>      ・材質：UDモノコックカーボン<br>      ・長さ：350mm　<br>      ・セットバック：12mm、0mm　<br>      ・備考：調整が容易な2本ボルトクランプ&nbsp;<br><br></td></tr></table><br><br><br><img src=""http://www.rakuten.ne.jp/gold/mapsports-syuppin/spec/deda/deda_top.jpg""><b>多くのユーザーに選ばれ続ける、信頼の品質</b><br />       <br />  フレーム素材からパーツに至るまで幅広いラインナップを誇るDedacciai社。20年以上に渡る歴史を持ち、常に業界のトレンドセッターとしての役割を担ってきました。その製品開発は、多くのプロチームとトップライダー達をサポートすることで進められ、ツールドフランスなどの過酷なレースからフィードバックされたデータを最大限に活かしたもの。35mmクランプ径のハンドル・ステムのように、常識に囚われない柔軟な開発姿勢は、これまでも多くの「新基準」を打ちたてて来ました。トップレーサーから、エントリーライダーまで。全てのニーズに応えるラインナップが、Dedaにはあります。",Deda (デダ) SUPERLEGGERO スーパーレジェーロ RS ホワイトロゴ φ31.6 350mm シートポスト 【自転車】：クラウンギアーズ楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得Deda (デダ) SUPERLEGGERO スーパーレジェーロ RS ホワイトロゴ φ31.6 350mm シートポスト 【自転車】,　。Deda (デダ) SUPERLEGGERO スーパーレジェーロ RS ホワイトロゴ φ31.6 350mm シートポスト 【自転車】[rn]
15-186702,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_122/2027000253203_1.jpg?fitin=700:700,3672.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > シートポスト,Deda (デダ) RSX 02 マットブラック グレーロゴ φ27.2 350mm シートポスト 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(DEDA 2017）(DEDA 2017 シートポスト）</font><br><b>■状態：</b>新品<br /><br /><!--サイズ表記テーブル--><table  border=""0"" cellspacing=""0"" cellpadding=""0""><tr><td   colspan=""3"" bgcolor=""#ffffff""><b>■サイズバリエーション</b></td></tr><tr>  <td width=""150""  bgcolor=""#afeeee"" >　マットブラック　</td><td width=""80""  bgcolor=""#afeeee"" >&phi;27.2</td><td width=""80""  bgcolor=""#afeeee"" >&phi;31.6</td></tr><tr>  <td>　マットブラック<br />　グレーロゴ　</td>  <td>&phi;27.2</td>  <td>&phi;31.6</td></tr><tr>  <td width=""150""  bgcolor=""#afeeee"" >　ホワイト　</td>  <td width=""80""  bgcolor=""#afeeee"" >　-</td>  <td width=""80""  bgcolor=""#afeeee"" >&phi;31.6</td></tr></table><br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""640""><tr>  <td><b>■スペック</b><br>      ・重量：285ｇ<br>      ・材質：2014アルミ合金　<br>      ・長さ：350mm　<br>      ・セットバック：21mm　<br>      ・備考：調整が容易な2本ボルトクランプ&nbsp;<br><br></td></tr></table><br><br><br><img src=""http://www.rakuten.ne.jp/gold/mapsports-syuppin/spec/deda/deda_top.jpg""><b>多くのユーザーに選ばれ続ける、信頼の品質</b><br />       <br />  フレーム素材からパーツに至るまで幅広いラインナップを誇るDedacciai社。20年以上に渡る歴史を持ち、常に業界のトレンドセッターとしての役割を担ってきました。その製品開発は、多くのプロチームとトップライダー達をサポートすることで進められ、ツールドフランスなどの過酷なレースからフィードバックされたデータを最大限に活かしたもの。35mmクランプ径のハンドル・ステムのように、常識に囚われない柔軟な開発姿勢は、これまでも多くの「新基準」を打ちたてて来ました。トップレーサーから、エントリーライダーまで。全てのニーズに応えるラインナップが、Dedaにはあります。",Deda (デダ) RSX 02 マットブラック グレーロゴ φ27.2 350mm シートポスト 【自転車】：クラウンギアーズ楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得Deda (デダ) RSX 02 マットブラック グレーロゴ φ27.2 350mm シートポスト 【自転車】,　。Deda (デダ) RSX 02 マットブラック グレーロゴ φ27.2 350mm シートポスト 【自転車】[rn]
15-186703,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_122/2027000256105_1.jpg?fitin=700:700,3184.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > シートポスト,Deda (デダ) ZERO 1 ブラック φ27.2 350mm シートポスト 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(DEDA 2017）(DEDA 2017 シートポスト）</font><br><b>■状態：</b>新品<br /><br /><!--サイズ表記テーブル--><table  border=""0"" cellspacing=""0"" cellpadding=""0""><tr><td   colspan=""3"" bgcolor=""#ffffff""><b>■サイズバリエーション</b></td></tr><tr>  <td width=""170""  bgcolor=""#afeeee"" >　ブラック</td><td width=""80""  bgcolor=""#afeeee"" >&phi;27.2</td><td width=""80""  bgcolor=""#afeeee"" >&phi;31.6</td></tr><tr>  <td>　ダークグレーロゴ</td>    <td>&phi;27.2</td>  <td>&phi;31.6</td></tr></table><br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""640""><tr>  <td><b>■スペック</b><br>      ・重量：295g(31.6mm)<br>      ・材質：6061アルミ合金<br>      ・長さ：350mm　<br>      ・セットバック：20mm　<br>      ・備考：調整が容易な2本ボルトクランプ&nbsp;&nbsp;<br><br></td></tr></table><br><br><br><img src=""http://www.rakuten.ne.jp/gold/mapsports-syuppin/spec/deda/deda_top.jpg""><b>多くのユーザーに選ばれ続ける、信頼の品質</b><br />       <br />  フレーム素材からパーツに至るまで幅広いラインナップを誇るDedacciai社。20年以上に渡る歴史を持ち、常に業界のトレンドセッターとしての役割を担ってきました。その製品開発は、多くのプロチームとトップライダー達をサポートすることで進められ、ツールドフランスなどの過酷なレースからフィードバックされたデータを最大限に活かしたもの。35mmクランプ径のハンドル・ステムのように、常識に囚われない柔軟な開発姿勢は、これまでも多くの「新基準」を打ちたてて来ました。トップレーサーから、エントリーライダーまで。全てのニーズに応えるラインナップが、Dedaにはあります。",Deda (デダ) ZERO 1 ブラック φ27.2 350mm シートポスト 【自転車】：クラウンギアーズ楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得Deda (デダ) ZERO 1 ブラック φ27.2 350mm シートポスト 【自転車】,　。Deda (デダ) ZERO 1 ブラック φ27.2 350mm シートポスト 【自転車】[rn]
15-186704,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_122/2027000253197_1.jpg?fitin=700:700,5136.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > シートポスト,Deda (デダ) ZERO 100 マットブラック φ31.6 350mm シートポスト 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(DEDA 2017）(DEDA 2017 シートポスト）</font><br><b>■状態：</b>新品<br /><br /><!--サイズ表記テーブル--><table  border=""0"" cellspacing=""0"" cellpadding=""0""><tr><td   colspan=""3"" bgcolor=""#ffffff""><b>■サイズバリエーション</b></td></tr><tr>  <td width=""170""  bgcolor=""#afeeee"" >　マットブラック</td><td width=""80""  bgcolor=""#afeeee"" >&phi;27.2</td><td width=""80""  bgcolor=""#afeeee"" >&phi;31.6</td></tr><tr>  <td>　マットブラック <br />    　グレーロゴ</td>    <td>&phi;27.2</td>  <td>&phi;31.6</td></tr></table><br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""640""><tr>  <td><b>■スペック</b><br>      ・重量：259ｇ<br>      ・材質：7050アルミ合金<br>      ・長さ：350mm　<br>      ・セットバック：12mm　<br>      ・備考：調整が容易な2本ボルトクランプ&nbsp;&nbsp;<br><br></td></tr></table><br><br><br><img src=""http://www.rakuten.ne.jp/gold/mapsports-syuppin/spec/deda/deda_top.jpg""><b>多くのユーザーに選ばれ続ける、信頼の品質</b><br />       <br />  フレーム素材からパーツに至るまで幅広いラインナップを誇るDedacciai社。20年以上に渡る歴史を持ち、常に業界のトレンドセッターとしての役割を担ってきました。その製品開発は、多くのプロチームとトップライダー達をサポートすることで進められ、ツールドフランスなどの過酷なレースからフィードバックされたデータを最大限に活かしたもの。35mmクランプ径のハンドル・ステムのように、常識に囚われない柔軟な開発姿勢は、これまでも多くの「新基準」を打ちたてて来ました。トップレーサーから、エントリーライダーまで。全てのニーズに応えるラインナップが、Dedaにはあります。",Deda (デダ) ZERO 100 マットブラック φ31.6 350mm シートポスト 【自転車】：クラウンギアーズ楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得Deda (デダ) ZERO 100 マットブラック φ31.6 350mm シートポスト 【自転車】,　。Deda (デダ) ZERO 100 マットブラック φ31.6 350mm シートポスト 【自転車】[rn]
15-186705,,1296.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > シートポスト,RITCHEY(リッチー) WCS 1 ボルト ポスト クランプ カーボン用 フィジーク用 【自転車】,,"<font size=""5"">RITCHEY (リッチー)</font><br><br><font size=""-1"">RIYCHEY LOGIC・・・自転車界におけるその言葉の意味は絶大である。生きる伝説トムリッチー・・・現状に満足すること無く進化し続ける製品群。独自のアルミ素材を開発し、パーツによって素材の最適化をはかり、更にはカーボン技術の集大成であるSUPERLOGICテクノロジーなど、止まらぬ進化はトムリッチーの生き方そのものである。</font><br><br><br><font size=""5""><b>WCS 1 ボルト ポスト</b></font><br><br><b>■スペック</b><br><br>  <font size=""-1"">・クランプ規格：ノーマル用 (7×7)/ フィジーク用 (7×9.6)/ セライタリア用 (8×8.5)<br> </font>",RITCHEY(リッチー) WCS 1 ボルト ポスト クランプ カーボン用 フィジーク用 【自転車】：クラウンギアーズ楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得RITCHEY(リッチー) WCS 1 ボルト ポスト クランプ カーボン用 フィジーク用 【自転車】,-。RITCHEY(リッチー) WCS 1 ボルト ポスト クランプ カーボン用 フィジーク用 【自転車】[rn]
15-186706,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_064/2999900116738_1.jpg?fitin=700:700,1296.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > シートポスト,RITCHEY(リッチー) WCS 1 ボルト ポスト クランプ カーボン用 セライタリア用 【自転車】,,"<font size=""5"">RITCHEY (リッチー)</font><br><br><font size=""-1"">RIYCHEY LOGIC・・・自転車界におけるその言葉の意味は絶大である。生きる伝説トムリッチー・・・現状に満足すること無く進化し続ける製品群。独自のアルミ素材を開発し、パーツによって素材の最適化をはかり、更にはカーボン技術の集大成であるSUPERLOGICテクノロジーなど、止まらぬ進化はトムリッチーの生き方そのものである。</font><br><br><br><font size=""5""><b>WCS 1 ボルト ポスト</b></font><br><br><b>■スペック</b><br><br>  <font size=""-1"">・クランプ規格：ノーマル用 (7×7)/ フィジーク用 (7×9.6)/ セライタリア用 (8×8.5)<br> </font>",RITCHEY(リッチー) WCS 1 ボルト ポスト クランプ カーボン用 セライタリア用 【自転車】：クラウンギアーズ楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得RITCHEY(リッチー) WCS 1 ボルト ポスト クランプ カーボン用 セライタリア用 【自転車】,-。RITCHEY(リッチー) WCS 1 ボルト ポスト クランプ カーボン用 セライタリア用 【自転車】[rn]
15-186707,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_063/4897055273307_1.jpg?fitin=700:700,14480.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > シートポスト,3T(スリーティー) IONIC アイオニック 25 TEAM c φ31.6x350mm シートポスト 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(2016 3T)(3T sheetpost)(3T0602)</font><br><font size=2><br>■ポスト素材：カーボン<br>■ヘッド素材：アルミ<br>■ボルト：ステンレススチール<br>■仕上げ：UDマットブラック<br>■セットバック：25mm<br />■重量：205g(φ31.6x280mm)<br /><br /><br>ヤグラ部分には、アルミ製の9.5°の外側の歯車と、10°の内側の歯車を組み合わせることで0.5°づつの細かい角度調整を行う事ができる「DiffLock」システム採用。歯の組み合わせで角度調整を行うので強度も十分。角度の調整幅も広くて便利。カーボンポストにブラックロゴのステルス仕様。<br /></font>",3T(スリーティー) IONIC アイオニック 25 TEAM c φ31.6x350mm シートポスト 【自転車】：クラウンギアーズ楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得3T(スリーティー) IONIC アイオニック 25 TEAM c φ31.6x350mm シートポスト 【自転車】,　。3T(スリーティー) IONIC アイオニック 25 TEAM c φ31.6x350mm シートポスト 【自転車】[rn]
15-186708,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_055/4897055273574_1.jpg?fitin=700:700,11680.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > シートポスト,3T(スリーティー) STYLUS スタイラス 25 TEAM φ31.6x280ｍｍ シートポスト 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(2016 3T)(3T sheetpost)(3T0603)</font><br><font size=2><br>■ポスト素材：カーボン<br>■ヘッド素材：アルミ<br>■ボルト：ステンレススチール<br>■仕上げ：UDグロスブラック<br>■セットバック：25mm<br />■重量：195g(φ31.6x280mm)<br /><br /><br>今までにない新しい2本のボルトで固定するタイプのヤグラを採用。今までの1本で固定するタイプに比べ全方向に対しての剛性をアップさせました。ベーシックなポジションを取る事ができる25ｍｍオフセットを採用したカーボン製のTEAM仕様。</font>",3T(スリーティー) STYLUS スタイラス 25 TEAM φ31.6x280ｍｍ シートポスト 【自転車】：クラウンギアーズ楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得3T(スリーティー) STYLUS スタイラス 25 TEAM φ31.6x280ｍｍ シートポスト 【自転車】,　。3T(スリーティー) STYLUS スタイラス 25 TEAM φ31.6x280ｍｍ シートポスト 【自転車】[rn]
15-186709,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_064/4897055273291_1.jpg?fitin=700:700,13120.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > シートポスト,3T(スリーティー) IONIC アイオニック 25 TEAM φ27.2x350mm シートポスト 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(2016 3T)(3T sheetpost)(3T0602)</font><br><font size=2><br>■ポスト素材：カーボン<br>■ヘッド素材：アルミ<br>■ボルト：ステンレススチール<br>■仕上げ：UDグロスブラック<br>■セットバック：25mm<br />■重量：205g(φ31.6x280mm)<br /><br /><br>ヤグラ部分には、アルミ製の9.5°の外側の歯車と、10°の内側の歯車を組み合わせることで0.5°づつの細かい角度調整を行う事ができる「DiffLock」システム採用。歯の組み合わせで角度調整を行うので強度も十分。角度の調整幅も広くて便利。オフセットは25mmのカーボン製のTEAM仕様。<br /></font>",3T(スリーティー) IONIC アイオニック 25 TEAM φ27.2x350mm シートポスト 【自転車】：クラウンギアーズ楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得3T(スリーティー) IONIC アイオニック 25 TEAM φ27.2x350mm シートポスト 【自転車】,　。3T(スリーティー) IONIC アイオニック 25 TEAM φ27.2x350mm シートポスト 【自転車】[rn]
15-186710,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_063/4897055273086_1.jpg?fitin=700:700,22800.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > シートポスト,3T(スリーティー) IONIC アイオニック 0 LTD φ27.2x280mm シートポスト 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(2016 3T)(3T sheetpost)(3T0602)</font><br><font size=2><br>■ポスト素材：ハイモジュラスカーボン<br>■ヘッド素材：ハイモジュラスカーボン<br>■ボルト：ステンレススチール<br>■仕上げ：UDグロスブラック<br>■セットバック：0mmO<br />■重量：180g(φ31.6x280mm)<br /><br /><br>ヤグラ部分には、アルミ製の9.5°の外側の歯車と、10°の内側の歯車を組み合わせることで0.5°づつの細かい角度調整を行う事ができる「DiffLock」システム採用。歯の組み合わせで角度調整を行うので強度も十分。<br>角度の調整幅も広くて便利。オフセットは0mmのハイモデュラスカーボン製のLTD仕様。<br /></font>",3T(スリーティー) IONIC アイオニック 0 LTD φ27.2x280mm シートポスト 【自転車】：クラウンギアーズ楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得3T(スリーティー) IONIC アイオニック 0 LTD φ27.2x280mm シートポスト 【自転車】,　。3T(スリーティー) IONIC アイオニック 0 LTD φ27.2x280mm シートポスト 【自転車】[rn]
15-186711,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_064/4897055273284_1.jpg?fitin=700:700,13120.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > シートポスト,3T(スリーティー) IONIC アイオニック 25 TEAM φ27.2x280mm シートポスト 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(2016 3T)(3T sheetpost)(3T0602)</font><br><font size=2><br>■ポスト素材：カーボン<br>■ヘッド素材：アルミ<br>■ボルト：ステンレススチール<br>■仕上げ：UDグロスブラック<br>■セットバック：25mm<br />■重量：205g(φ31.6x280mm)<br /><br /><br>ヤグラ部分には、アルミ製の9.5°の外側の歯車と、10°の内側の歯車を組み合わせることで0.5°づつの細かい角度調整を行う事ができる「DiffLock」システム採用。歯の組み合わせで角度調整を行うので強度も十分。角度の調整幅も広くて便利。オフセットは25mmのカーボン製のTEAM仕様。<br /></font>",3T(スリーティー) IONIC アイオニック 25 TEAM φ27.2x280mm シートポスト 【自転車】：クラウンギアーズ楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得3T(スリーティー) IONIC アイオニック 25 TEAM φ27.2x280mm シートポスト 【自転車】,　。3T(スリーティー) IONIC アイオニック 25 TEAM φ27.2x280mm シートポスト 【自転車】[rn]
