15-79401,http://tshop.r10s.jp/kilims/cabinet/00m/c1030.jpg?fitin=700:700,192000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・ギョムルゲン/セッヂャーデ四角いドラゴンのモチーフ・髪飾り,,"<hr size=""1"" noshade color=""#696969"">■品　番：c1030<br>■サイズ：約168x119cm<br>■年　代：1950-60<br>■素　材：ウール×ウール（手織り）<br>■産　地：カイセリ・ギョムルゲン<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapKaiseri.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1950-60年ごろに、カイセリ・ギョムルゲン地方で織られたキリムです。<br><br>トルコの中央部カイセリ県の中でも、細かなモチーフ使いで美しいキリムがたくさん出ている「ギョムルゲン村」のピース。小豆色に近い深い赤と、黒（染めていない羊毛のこげ茶）のシックな色使いで、所狭しと細かなモチーフが織り込まれています。<br>トルコのキリムの織りの特徴で、色と色の間に隙間が開くスリット織りが使われていますが、カイセリ地方のキリムは特にスリットが広く開いていて、やわらかな質感になっています。<br><br>織り目は細かく、薄くしなやかな織り地。色あせた感じもほとんどなく、きれいな状態の一枚。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">オールドキリム・ギョムルゲン/セッヂャーデ<br>四角いドラゴンのモチーフ・髪飾り（c1030）</font></center>",オールドキリム・ギョムルゲン/セッヂャーデ四角いドラゴンのモチーフ・髪飾り：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・ギョムルゲン/セッヂャーデ四角いドラゴンのモチーフ・髪飾り,。オールドキリム・ギョムルゲン/セッヂャーデ四角いドラゴンのモチーフ・髪飾り[rn]
15-79402,http://tshop.r10s.jp/kilims/cabinet/00n/14430.jpg?fitin=700:700,112000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・カイセリギョムルゲン138×94cmチェイレキ/細かな爪を持つドラゴン,,"<hr size=""1"" noshade color=""#696969"">■品　番：14430<br>■サイズ：約138x94cm<br>■年　代：1960-70<br>■素　材：ウール×ウール（手織り）<br>■産　地：カイセリ・ギョムルゲン<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapKaiseri.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1960-70年ごろに、カイセリ・ギョムルゲン地方で織られたキリムです。<br><br>トルコの中央部カイセリ県の中でも、細かなモチーフ使いで美しいキリムがたくさん出ている「ギョムルゲン村」のピース。小豆色に近い深い赤と、黒（染めていない羊毛のこげ茶）のシックな色使いで、所狭しと細かなモチーフが織り込まれています。<br>トルコのキリムの織りの特徴で、色と色の間に隙間が開くスリット織りが使われていますが、カイセリ地方のキリムは特にスリットが広く開いていて、やわらかな質感になっています。<br><br>織り目は細かく、薄くしなやかな織り地。色あせた感じもほとんどなく、きれいな状態の一枚。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">オールドキリム・カイセリギョムルゲン<br>チェイレキ/細かな爪を持つドラゴン（14430）</font></center>",オールドキリム・カイセリギョムルゲン138&times;94cmチェイレキ/細かな爪を持つドラゴン：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・カイセリギョムルゲン138&times;94cmチェイレキ/細かな爪を持つドラゴン,。オールドキリム・カイセリギョムルゲン138&times;94cmチェイレキ/細かな爪を持つドラゴン[rn]
15-79403,http://tshop.r10s.jp/kilims/cabinet/00h/15635.jpg?fitin=700:700,224000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・バクティアリ族のキャメルバッグ229×103cm細かなスマック織り　鮮やかなオレンジとブルーのじゅうたん,,"<hr size=""1"" noshade color=""#696969"">■品　番：15635<br>■サイズ：約229x103cm<br>■年　代：1960-70<br>■素　材：ウール×コットン（手織り）<br>■産　地：イラン南西部・バクティアリ<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapBakhthiari.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1960-70年ごろに、イラン南西部・バクティアリ地方で織られたキリムです。<br><br>ラクダ・またはロバなどの背に乗せて荷物を運ぶために使われていた左右２対の袋状のキリム。背中にあたる部分はデザインが少なくシンプルに、外側は華やかな装飾が施されているのが特徴です。折り返し部分は、パイル（毛足）のあるカーペット織りで強度を増してあります。スマック、カーペット、キリムとテクニックの違う織りが混ざっていますから、パッチワークのようにも見えますが、縦糸はつながっていて、一枚のオリジナルのキリムです。<br><br>がっしりとした織り地で厚手です。パイルはつやがあり滑らかな肌触りです。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">オールドキリム・バクティアリ族のキャメルバッグ<br>（15635）</font></center>",オールドキリム・バクティアリ族のキャメルバッグ229&times;103cm細かなスマック織り　鮮やかなオレンジとブルーのじゅうたん：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・バクティアリ族のキャメルバッグ229&times;103cm細かなスマック織り　鮮やかなオレンジとブルーのじゅうたん,。オールドキリム・バクティアリ族のキャメルバッグ229&times;103cm細かなスマック織り　鮮やかなオレンジとブルーのじゅうたん[rn]
15-79404,http://tshop.r10s.jp/kilims/cabinet/00h/16059.jpg?fitin=700:700,144000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・バクティアリ族のキャメルバッグ245×105cm緻密な十字のスマック・赤と黒のじゅうたん,,"<hr size=""1"" noshade color=""#696969"">■品　番：16059<br>■サイズ：約245x105cm<br>■年　代：1960-70<br>■素　材：ウール×コットン（手織り）<br>■産　地：バクティアリ<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapBakhthiari.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1960-70年ごろに、バクティアリ地方で織られたキリムです。<br><br>キリムよりも絨毯の面積が広く、パイルは長くてふかふかつやつや、グッドコンディションです。中央には十字型に緻密なスマック織りが入っています。キリムは全体に色あせていますが、中央下あたりに一部、赤と紺の濃い色合いが残っていて、おもしろいアクセントになっています。染めた時期が異なる糸は、時間がたつにつれ、退色具合に違いが出てくることがあります。<br>ラクダ・またはロバなどの背に乗せて荷物を運ぶために使われていた左右２対の袋状のキリム。背中にあたる部分はデザインが少なくシンプルに、外側は華やかな装飾が施されているのが特徴です。折り返し部分は、パイル（毛足）のあるカーペット織りで強度を増してあります。スマック、カーペット、キリムとテクニックの違う織りが混ざっていますから、パッチワークのようにも見えますが、縦糸はつながっていて、一枚のオリジナルのキリムです。<br><br>織り自体にはダメージは少なく、よい状態。がっちりとした厚みがあり迫力あるピース。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">オールドキリム・バクティアリ<br>サドルバッグを開いたカーペットピース（16059）</font></center><!--dealリンク--><br><br><table width=""350"" cellpadding=""3"" cellspacing=""1"" border=""0"" align=""center"" bgcolor=""432611""><tr><td colspan=""8"" bgcolor=""ffffff"" align=""center""><img src=""http://image.rakuten.co.jp/kilims/cabinet/top/deal-pcca.jpg"" width=""100%""></td></tr><tr><td bgcolor=""ffffff"" align=""center"">キリム-Kilim-</td><td bgcolor=""ffffff"" align=""center"">ギャッベ-GABBEH-</td></tr><tr><td bgcolor=""ffffff"" align=""center"">エリアラグ(部族絨毯)</td><td bgcolor=""ffffff"" align=""center"">キリムクッション<br>キリム雑貨</td></tr><tr><td bgcolor=""ffffff"" align=""center"">ファブリック<br>インテリア雑貨<br>ランプ</td><td bgcolor=""ffffff"" align=""center"">アクセサリー<br>スカーフ<br>香水瓶</td></tr></table><!--dealリンク終わり-->",オールドキリム・バクティアリ族のキャメルバッグ245&times;105cm緻密な十字のスマック・赤と黒のじゅうたん：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・バクティアリ族のキャメルバッグ245&times;105cm緻密な十字のスマック・赤と黒のじゅうたん,。オールドキリム・バクティアリ族のキャメルバッグ245&times;105cm緻密な十字のスマック・赤と黒のじゅうたん[rn]
15-79405,http://tshop.r10s.jp/kilims/cabinet/00j/9462.jpg?fitin=700:700,176000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・カイセリセッヂャーデエリベリンデとサンドゥック,,"<hr size=""1"" noshade color=""#696969"">■品　番：9462<br>■サイズ：約175x108cm<br>■年　代：1930-40<br>■素　材：ウールｘウール（手織り）<br>■産　地：カイセリ<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapKaiseri.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1930-40年ごろに、カイセリ地方で織られたキリムです。<br><br>とても細かく緻密な織りのセッヂャーデキリム。ひし形のようなモチーフは、女性が腰に手を当てている姿のエリベリンデ、入り組んだ長方形は、嫁入りダンスをあらわすサンドゥックのモチーフです。同様のデザインは、カイセリより南部のアダナでも織られていました。<br>全体にトーンをおさえた淡い色使いで、お部屋にあわせやすいやさしいイメージ。<br><br>やや使用感があり古びた感じ。アイボリー部分が真っ白でなく、黄色がかっているためか、とてもしっとりと落ち着いた印象です。修理などの目立つダメージはありません。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">オールドキリム・カイセリセッヂャーデ<br>エリベリンデとサンドゥック（9462）</font></center>",オールドキリム・カイセリセッヂャーデエリベリンデとサンドゥック：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・カイセリセッヂャーデエリベリンデとサンドゥック,オールドキリム・カイセリセッヂャーデエリベリンデとサンドゥック[rn]
15-79406,http://tshop.r10s.jp/kilims/cabinet/00h/15622.jpg?fitin=700:700,112000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・バクティアリ族のキャメルバッグ232×91cmオレンジ＆レッド・ライトグリーン,,"<hr size=""1"" noshade color=""#696969"">■品　番：15622<br>■サイズ：約232x91cm<br>■年　代：1960-70<br>■素　材：ウール×ウール・ヤギ（手織り）<br>■産　地：イラン南西部・バクティアリ<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapBakhthiari.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1960-70年ごろに、イラン南西部・バクティアリ地方で織られたキリムです。<br><br>ラクダ・またはロバなどの背に乗せて荷物を運ぶために使われていた左右２対の袋状のキリム。背中にあたる部分はデザインが少なくシンプルに、外側は華やかな装飾が施されているのが特徴です。折り返し部分は、パイル（毛足）のあるカーペット織りで強度を増してあります。スマック、カーペット、キリムとテクニックの違う織りが混ざっていますから、パッチワークのようにも見えますが、縦糸はつながっていて、一枚のオリジナルのキリムです。<br><br>やわらかな織り地で厚手です。目立つものではありませんが修理跡があります。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">オールドキリム・バクティアリ族のキャメルバッグ<br>（15622）</font></center>",オールドキリム・バクティアリ族のキャメルバッグ232&times;91cmオレンジ＆レッド・ライトグリーン：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・バクティアリ族のキャメルバッグ232&times;91cmオレンジ＆レッド・ライトグリーン,オールドキリム・バクティアリ族のキャメルバッグ232&times;91cmオレンジ＆レッド・ライトグリーン[rn]
15-79407,http://tshop.r10s.jp/kilims/cabinet/00i/18457.jpg?fitin=700:700,28000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・カイセリ/ヤストゥク97×67cm3つのサソリ,,"<font color=""brown"" size=""1"">オールドキリム・カイセリ/ヤストゥク97×67cm<br>3つのサソリ</font><br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00i/18457.jpg"" width=""100%""><br><br>■サイズ：約97x67cm<br><br>■産　地：カイセリ<br><br>■年　代：1960-70<br><br>■素　材：ウール×ウール（手織り）<br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00i/18457img.jpg"" width=""100%""><br><br>サソリのモチーフが縦に3つ並んだヤストゥクサイズのキリム。小さいながらもデザインが一枚で完結しているところがポイントです。渋い色合いの赤色もポイント。<br><br>目の詰まった織り地で厚手です。ゆがんでいてやや台形。一ヶ所シミがあります。<br><font color=""cc0033"">送料無料でお届けします!</font><br><br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br><br>▼▲ガラタバザールTOPへ▲▼",オールドキリム・カイセリ/ヤストゥク97&times;67cm3つのサソリ：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・カイセリ/ヤストゥク97&times;67cm3つのサソリ,オールドキリム・カイセリ/ヤストゥク97&times;67cm3つのサソリ[rn]
15-79408,http://tshop.r10s.jp/kilims/cabinet/00h/15632.jpg?fitin=700:700,112000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・バクティアリ族のキャメルバッグ210×91cm色あせた赤・レンガ色のスマック,,"<hr size=""1"" noshade color=""#696969"">■品　番：15632<br>■サイズ：約210x91cm<br>■年　代：1960-70<br>■素　材：ウール×ウール・ヤギ（手織り）<br>■産　地：イラン南西部・バクティアリ<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapBakhthiari.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1960-70年ごろに、イラン南西部・バクティアリ地方で織られたキリムです。<br><br>ラクダ・またはロバなどの背に乗せて荷物を運ぶために使われていた左右２対の袋状のキリム。背中にあたる部分はデザインが少なくシンプルに、外側は華やかな装飾が施されているのが特徴です。折り返し部分は、パイル（毛足）のあるカーペット織りで強度を増してあります。スマック、カーペット、キリムとテクニックの違う織りが混ざっていますから、パッチワークのようにも見えますが、縦糸はつながっていて、一枚のオリジナルのキリムです。<br><br>がっしりとした織り地で厚手です。色ながれがあります。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">オールドキリム・バクティアリ族のキャメルバッグ<br>（15632）</font></center>",オールドキリム・バクティアリ族のキャメルバッグ210&times;91cm色あせた赤・レンガ色のスマック：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・バクティアリ族のキャメルバッグ210&times;91cm色あせた赤・レンガ色のスマック,オールドキリム・バクティアリ族のキャメルバッグ210&times;91cm色あせた赤・レンガ色のスマック[rn]
15-79409,http://tshop.r10s.jp/kilims/cabinet/00g/15519.jpg?fitin=700:700,112000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,バクティアリ族のキャメルバッグ・オールドキリム242×115cm赤と紺・細かなスマック織り,,"<hr size=""1"" noshade color=""#696969"">■品　番：15519<br>■サイズ：約242x115cm<br>■年　代：1960-70<br>■素　材：ウール×ウール（手織り）<br>■産　地：イラン南西部<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapBakhthiari.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1960-70年ごろに、イラン南西部地方で織られたキリムです。<br><br>馬やらくだが荷物を背に乗せるために使われた左右２対になったバッグを開いたキャメルバッグ。カーペット、スマック、ジジム、キリムの織りが１枚に使われ、装飾性の高いコレクションピースとなっています。<br>背中にあたる部分はデザインが少なくシンプルに、外側は華やかな装飾が施されているのが特徴です。折り返し部分は、パイル（毛足）のあるカーペット織りで強度を増してあります。スマック、カーペット、キリムとテクニックの違う織りが混ざっていますから、パッチワークのようにも見えますが、縦糸はつながっていて、一枚のオリジナルのキリムです。<br><br>キャメルバッグの中では比較的厚みがなく、すっきりした織り地。やや色褪せはありますが、織り自体にはダメージがなく、きれいな状態です。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">バクティアリ族のキャメルバッグ・オールドキリム<br>赤と紺・細かなスマック織り（15519）</font></center>",バクティアリ族のキャメルバッグ・オールドキリム242&times;115cm赤と紺・細かなスマック織り：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーバクティアリ族のキャメルバッグ・オールドキリム242&times;115cm赤と紺・細かなスマック織り,。バクティアリ族のキャメルバッグ・オールドキリム242&times;115cm赤と紺・細かなスマック織り[rn]
15-79410,http://tshop.r10s.jp/kilims/cabinet/00k/11481.jpg?fitin=700:700,33600.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・カッパドキア　127x87cmイヤリングのモチーフ・パステルカラーボーダー,,"<hr size=""1"" noshade color=""#696969"">■品　番：11481<br>■サイズ：約127x87cm<br>■年　代：1950-60<br>■素　材：ウール×ウール（手織り）<br>■産　地：カッパドキア<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapKaiseri.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1950-60年ごろに、カッパドキア地方で織られたキリムです。<br><br>奇岩で知られるカッパドキア地方のキリム。現在は、車でスイスイと行かれるエリアですが、５０年ほど前には、周囲の大きな町からは数日山を登ってやっとたどり着く、標高の高い土地で、情報の伝達も遅かったために、カッパドキア地方は他とは違った伝統が残っているといわれています。<br>このピースは、モチーフはカイセリやシワス地方でも使われるリンゴのようなイアリングのモチーフですが、サイズや色は他にはないユニークなものです。ちょっと色褪せてしまって、ブルーやグリーンはグレーっぽくなっていますが、織られた当時は奇抜な色だったことでしょう。<br><br>やわらかな織り地で、やや薄手。サイズはオリジナルではありません。一箇所修理のあとがあり、ジジムモチーフでカバーされています。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">オールドキリム・カッパドキア　127x87cm<br>イヤリングのモチーフ・パステルカラーボーダー（11481）</font></center>",オールドキリム・カッパドキア　127x87cmイヤリングのモチーフ・パステルカラーボーダー：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・カッパドキア　127x87cmイヤリングのモチーフ・パステルカラーボーダー,オールドキリム・カッパドキア　127x87cmイヤリングのモチーフ・パステルカラーボーダー[rn]
15-79411,http://tshop.r10s.jp/kilims/cabinet/00h/15633.jpg?fitin=700:700,96000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・バクティアリ族のキャメルバッグ234×100cm鮮やかな赤　スマックとジグザグ模様のじゅうたん,,"<hr size=""1"" noshade color=""#696969"">■品　番：15633<br>■サイズ：約234x100cm<br>■年　代：1960-70<br>■素　材：ウール×ウール・ヤギ（手織り）<br>■産　地：イラン南西部・バクティアリ<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapBakhthiari.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1960-70年ごろに、イラン南西部・バクティアリ地方で織られたキリムです。<br><br>ラクダ・またはロバなどの背に乗せて荷物を運ぶために使われていた左右２対の袋状のキリム。背中にあたる部分はデザインが少なくシンプルに、外側は華やかな装飾が施されているのが特徴です。折り返し部分は、パイル（毛足）のあるカーペット織りで強度を増してあります。スマック、カーペット、キリムとテクニックの違う織りが混ざっていますから、パッチワークのようにも見えますが、縦糸はつながっていて、一枚のオリジナルのキリムです。<br><br>がっしりとした織り地で厚手です。小さい修理跡があります。目立つものではありません。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">オールドキリム・バクティアリ族のキャメルバッグ<br>（15633）</font></center>",オールドキリム・バクティアリ族のキャメルバッグ234&times;100cm鮮やかな赤　スマックとジグザグ模様のじゅうたん：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・バクティアリ族のキャメルバッグ234&times;100cm鮮やかな赤　スマックとジグザグ模様のじゅうたん,オールドキリム・バクティアリ族のキャメルバッグ234&times;100cm鮮やかな赤　スマックとジグザグ模様のじゅうたん[rn]
