35-67286,http://tshop.r10s.jp/plus1tools/cabinet/ts-45/t010006093552.jpg?fitin=700:700,2215.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,ハンマー ハンマーロック 900-4号 900-4-BAR01,,"<p>オレンジブックカタログ2017年の【2 1148ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●ハンマーキャスター（株）<br>
<br>
【特長】<br>
●全圧約392N（約40kgf）の内蔵スプリングの働きによりベースが約5mm伸縮しますので、凹みのある床面に対応できます。<br>
●最大積載質量を越えないように積載してください。<br>
●キャスター付台車のストッパーです。<br>
●RoHS適合品です。<br>
<br>
<br>
<br>
【仕様】<br>
●適正取付高さ(mm):202<br>
●最高高さ(mm):210<br>
●ストローク(mm):40<br>
●取付座(mm):120×120<br>
●取付ピッチ(mm):85～100×85～100<br>
●最大積載量(kg):300<br>
●最低高さ(mm):170<br>
●適用車輪(mm):150<br>
<br>
【材質・仕上げ】<br>
●スチール<br>
<br>
【注意】<br>
●ジャッキがわりの使用は絶対にしないでください。<br>
●取付時には必ず自在キャスターと自在キャスターの間にセットしてください。<br>
●適正取付高さを厳守してください。ゴム車輪は負荷により取付高さが下がります。<br>
<br>
【質量】<br>
●1.76KG</p><!-- <p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",ハンマー ハンマーロック 900-4号 900-4-BAR01：プラスワンツールズ,ハンマー ハンマーロック 900-4号 900-4-BAR01,ハンマー ハンマーロック 900-4号 900-4-BAR01[rn]
35-67287,http://tshop.r10s.jp/plus1tools/cabinet/t-01/t010002659666.jpg?fitin=700:700,2024.8000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,シシク 低床重荷重用キャスター 自在 65径 MC車輪 黒 HJ-65B-MC,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1128ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●シシクＳＩＳＩＫＵアドクライス（株<br>
<br>
【特長】<br>
●耐油性に富んだモノマーキャスティングナイロンを使用により、適用温度-40～120℃まで使用可能です。<br>
●自在旋回部は表面硬化焼入処理のため、長期間の固定でも走行はスムーズにできます。<br>
●車輪に密封型ラジアルボールベアリング使用により、グリースの追加注入がなくても静音で滑らかに回転します。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):400<br>
●車輪径D(mm):65<br>
●車輪幅(mm):36.0<br>
●取付高H(mm):96.5<br>
●取付座A×B(mm):100×100<br>
●取付ピッチX×Y(mm):63～78×63～78<br>
●取付穴径P(mm):10.5×21.0<br>
●許容荷重(N):3922<br>
●許容荷重(daＮ):392<br>
●プレート式<br>
●低床式<br>
●自在式<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:ブラック焼き付け塗装仕上げ<br>
●車輪:MCナイロン<br>
<br>
【質量】<br>
●1.01KG</p><!-- <p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",シシク 低床重荷重用キャスター 自在 65径 MC車輪 黒 HJ-65B-MC：プラスワンツールズ,シシク 低床重荷重用キャスター 自在 65径 MC車輪 黒 HJ-65B-MC,【代表画像 色/サイズ等注意】。シシク 低床重荷重用キャスター 自在 65径 MC車輪 黒 HJ-65B-MC[rn]
35-67288,http://tshop.r10s.jp/plus1tools/cabinet/ts-46/t010006125290.jpg?fitin=700:700,3320.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,OH スーパーストロングキャスター 125mm 34PK-125,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1141ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●オーエッチ工業（株）<br>
<br>
【特長】<br>
●波状の繊維入りのフェノール樹脂車です。<br>
●金具旋回部分は冷間鍛造で製造され熱処理を施していますので、高荷重や衝撃による摩耗や変形を防ぎ旋回抵抗が小さく長時間滑らかに使用できます。<br>
<br>
【用途】<br>
●機械工場、食品工場、倉庫、工作機械、コンピューター事務機、医療機器等。<br>
<br>
【仕様】<br>
●許容荷重(kgf):600<br>
●車輪径D(mm):127<br>
●車輪幅(mm):51<br>
●取付高H(mm):165<br>
●取付座A×B(mm):114×114<br>
●取付ピッチX×Y(mm):80～90×80～90<br>
●取付穴径P(mm):11<br>
●許容荷重(daＮ):588<br>
●プレート式<br>
●固定式<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●車輪:フェノール樹脂<br>
<br>
【質量】<br>
●2KG</p><!-- <p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",OH スーパーストロングキャスター 125mm 34PK-125：プラスワンツールズ,OH スーパーストロングキャスター 125mm 34PK-125,【代表画像 色/サイズ等注意】。OH スーパーストロングキャスター 125mm 34PK-125[rn]
35-67289,http://tshop.r10s.jp/plus1tools/cabinet/ts-69/t010006981556.jpg?fitin=700:700,2497.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,TRUSCO 鋼鉄製運搬車用ロックストッパー Hセット φ150用 LSH-2SET,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1147ページ】をご参考下さい。</p><p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>●トラスコ中山（株）<br><br>【特長】<br>●操作性・耐久性に優れ、安全なスチール製フロアロックです。<br>●内蔵スプリングの働きにより床面を押し付けてロックします。（ロック時に台車が持ち上がりません。）<br><br><br><br>【仕様】<br>●セット内容:TLS909-WJ2-BAR01＋TLS-909-02A-100　1枚＋ボルトセット<br><br>【材質・仕上げ】<br>●スチール<br><br>【注意】<br>●適正取付高さを厳守してください。ゴム車輪は負荷により取付高さが下がります。<br><br>【質量】<br>●1.6KG</p><!-- <p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO 鋼鉄製運搬車用ロックストッパー Hセット φ150用 LSH-2SET：プラスワンツールズ,TRUSCO 鋼鉄製運搬車用ロックストッパー Hセット φ150用 LSH-2SET,【代表画像 色/サイズ等注意】。TRUSCO 鋼鉄製運搬車用ロックストッパー Hセット φ150用 LSH-2SET[rn]
35-67290,http://tshop.r10s.jp/plus1tools/cabinet/t-02/t010002958062.jpg?fitin=700:700,1359.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,シシク 低床重荷重用キャスター 固定 65径 MC車輪 黒 HK-65B-MC,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1128ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●シシクＳＩＳＩＫＵアドクライス（株<br>
<br>
【特長】<br>
●耐油性に富んだモノマーキャスティングナイロンを使用により、適用温度-40～120℃まで使用可能です。<br>
●自在旋回部は表面硬化焼入処理のため、長期間の固定でも走行はスムーズにできます。<br>
●車輪に密封型ラジアルボールベアリング使用により、グリースの追加注入がなくても静音で滑らかに回転します。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):400<br>
●車輪径D(mm):65<br>
●車輪幅(mm):36.0<br>
●取付高H(mm):96.5<br>
●取付座A×B(mm):86×59<br>
●取付ピッチX×Y(mm):55×28<br>
●取付穴径P(mm):10.5<br>
●許容荷重(N):3922<br>
●許容荷重(daＮ):392<br>
●プレート式<br>
●低床式<br>
●固定式<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:ブラック焼き付け塗装仕上げ<br>
●車輪:MCナイロン<br>
<br>
【質量】<br>
●0.57KG</p><!-- <p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",シシク 低床重荷重用キャスター 固定 65径 MC車輪 黒 HK-65B-MC：プラスワンツールズ,シシク 低床重荷重用キャスター 固定 65径 MC車輪 黒 HK-65B-MC,【代表画像 色/サイズ等注意】。シシク 低床重荷重用キャスター 固定 65径 MC車輪 黒 HK-65B-MC[rn]
35-67291,http://tshop.r10s.jp/plus1tools/cabinet/ts-07/t010002805891.jpg?fitin=700:700,2640.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,TRUSCO プレス製省音キャスター 自在ストッパー付 Φ125 TXUJB-125,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1100ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●キャスター特有の走行音などの嫌な音から解放されます。（ノイズフリータイプ）<br>
●押し始めるときの抵抗力が低減され、旋回・回転時が非常に容易です。<br>
●ホイールは独自の星形模様の形をしています。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):133<br>
●車輪径D(mm):125<br>
●車輪幅(mm):40<br>
●取付高H(mm):168<br>
●取付座A×B(mm):110×110<br>
●取付ピッチX×Y(mm):75～90×75～90<br>
●取付穴径P(mm):11<br>
●許容荷重(N):1300<br>
●許容荷重(daＮ):130<br>
●プレート式<br>
●旋回部、回転部:ラジアルボールベアリング使用<br>
●自在式（ストッパー付）<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:三価ユニクロ仕上げ<br>
●車輪:ナイロンホイール、ウレタン<br>
<br>
【質量】<br>
●1.83KG</p><!-- <p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO プレス製省音キャスター 自在ストッパー付 Φ125 TXUJB-125：プラスワンツールズ,TRUSCO プレス製省音キャスター 自在ストッパー付 Φ125 TXUJB-125,【代表画像 色/サイズ等注意】。TRUSCO プレス製省音キャスター 自在ストッパー付 Φ125 TXUJB-125[rn]
35-67292,http://tshop.r10s.jp/plus1tools/cabinet/ts-13/t010002904618.jpg?fitin=700:700,5764.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,ヨドノ 重量用低床式キャスター YRRTH-65,,"<p>オレンジブックカタログ2017年の【2 1129ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●（株）ヨドノ<br>
<br>
【特長】<br>
●取付高さを最小限に抑え許容荷重を大きくしました。<br>
●車輪は双輪式で偏心を大きくし軽快な動きを約束します。<br>
●オプションのアジャスターにより据え付けもできます。<br>
<br>
【用途】<br>
●超重荷重低床キャスターです。双輪の為、安定性もよく、オプションのアジャスターで据付も可能です。<br>
<br>
【仕様】<br>
●許容荷重(kgf):450<br>
●車輪径D(mm):65<br>
●車輪幅(mm):25<br>
●取付高H(mm):87<br>
●取付座A×B(mm):118×118<br>
●取付ピッチX×Y(mm):94×94<br>
●取付穴径P(mm):8.5<br>
●許容荷重(N):4500<br>
●許容荷重(daＮ):441<br>
●自在式<br>
●プレート式<br>
●低床式<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:ユニクロムメッキ仕上げ<br>
●車輪:MCナイロン<br>
<br>
【質量】<br>
●1.41KG</p><!-- <p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",ヨドノ 重量用低床式キャスター YRRTH-65：プラスワンツールズ,ヨドノ 重量用低床式キャスター YRRTH-65,ヨドノ 重量用低床式キャスター YRRTH-65[rn]
35-67293,http://tshop.r10s.jp/plus1tools/cabinet/ts-20/t010004381920.jpg?fitin=700:700,2367.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,ユーエイ イージーロック 150径用 ELOCK-150,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1148ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●（株）ユーエイキャスター<br>
<br>
【特長】<br>
●ワンタッチの簡単なペダル操作で台車を固定することができます。<br>
●内蔵スプリングの動きによって床面を押しつけてロックします。<br>
<br>
<br>
<br>
【仕様】<br>
●適正取付高さ(mm):198<br>
●最高高さ(mm):210<br>
●ストローク(mm):50<br>
●取付座(mm):120×120<br>
●取付ピッチ(mm):85～100×85～100<br>
●最低高さ(mm):160<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:三価ユニクロ仕上げ<br>
●パット:ゴム<br>
<br>
【注意】<br>
●床面を押し付けてロックします。ジャッキ代わりの使用は行わないでください。<br>
<br>
【質量】<br>
●1.4KG</p><!-- <p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",ユーエイ イージーロック 150径用 ELOCK-150：プラスワンツールズ,ユーエイ イージーロック 150径用 ELOCK-150,【代表画像 色/サイズ等注意】。ユーエイ イージーロック 150径用 ELOCK-150[rn]
35-67294,http://tshop.r10s.jp/plus1tools/cabinet/ts-06/t010002779948.jpg?fitin=700:700,1812.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,TRUSCO プレス製省音キャスター ゴム車輪・ステンレス金具 固定 Φ100 TXSK-100,,"<p>オレンジブックカタログ2017年の【2 1096ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●ステンレス(SUS304)で耐食性、耐水性に優れています。<br>
●旋回部はゴムパッキンなどでシールされており、防じん、防水構造です。<br>
●キャスター特有の走行音などの嫌な音から解放されます。（ノイズフリータイプ）<br>
●押し始めるときの抵抗力が低減され、旋回・回転時が非常に容易です。ホイールは独自の星形模様の形をしています。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):102<br>
●車輪径D(mm):100<br>
●車輪幅(mm):33<br>
●取付高H(mm):132<br>
●取付座A×B(mm):115×80<br>
●取付ピッチX×Y(mm):80～90×45～50<br>
●取付穴径P(mm):11<br>
●許容荷重(N):1000<br>
●許容荷重(daＮ):100<br>
●プレート式<br>
●旋回、回転部:ラジアルボールベアリング使用<br>
●防滴・防じんカバー付<br>
●固定式<br>
<br>
【材質・仕上げ】<br>
●金具:ステンレス（SUS304）<br>
●ベアリング:スチール<br>
●車輪:ナイロンホイール（ステンレスホイールカバー付）ゴム<br>
<br>
【質量】<br>
●0.82KG</p><!-- <p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO プレス製省音キャスター ゴム車輪・ステンレス金具 固定 Φ100 TXSK-100：プラスワンツールズ,TRUSCO プレス製省音キャスター ゴム車輪・ステンレス金具 固定 Φ100 TXSK-100,TRUSCO プレス製省音キャスター ゴム車輪・ステンレス金具 固定 Φ100 TXSK-100[rn]
35-67295,http://tshop.r10s.jp/plus1tools/cabinet/ts-13/t010002958086.jpg?fitin=700:700,1444.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,ハンマー 低床式 重荷重用 自在 ナイロン車B入り50mm 540S-NRB50-BAR01,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1124ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●ハンマーキャスター（株）<br>
<br>
【特長】<br>
●ナイロン車輪は特殊ナイロンのため、重荷重で長時間固定されても荷重によるゆがみは残りません。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):306<br>
●車輪径D(mm):50<br>
●車輪幅(mm):38<br>
●取付高H(mm):79<br>
●取付座A×B(mm):82×82<br>
●取付ピッチX×Y(mm):63×63<br>
●取付穴径P(mm):8.8<br>
●許容荷重(N):3000<br>
●許容荷重(daＮ):300<br>
●プレート式<br>
●低床式<br>
●自在式<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:黒亜鉛メッキ仕上げ<br>
●車輪:ナイロン<br>
<br>
【質量】<br>
●755G</p><!-- <p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",ハンマー 低床式 重荷重用 自在 ナイロン車B入り50mm 540S-NRB50-BAR01：プラスワンツールズ,ハンマー 低床式 重荷重用 自在 ナイロン車B入り50mm 540S-NRB50-BAR01,【代表画像 色/サイズ等注意】。ハンマー 低床式 重荷重用 自在 ナイロン車B入り50mm 540S-NRB50-BAR01[rn]
35-67296,http://tshop.r10s.jp/plus1tools/cabinet/ts-20/t010004382442.jpg?fitin=700:700,4446.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,ハンマー Sシリーズ500タイプ自在ゴムB車125mm 500BPS-CR125-BAR01,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1137ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●ハンマーキャスター（株）<br>
<br>
【特長】<br>
●重量用に特に設計されたキャスターです。極厚の材料をウェルディング加工し、旋回部には焼き入れ処理を施しています。<br>
●軸受部はラジアルボールベアリング入りで車輪の回転が円滑です。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):459<br>
●車輪径D(mm):125<br>
●車輪幅(mm):50<br>
●取付高H(mm):164<br>
●取付座A×B(mm):114×102<br>
●取付ピッチX×Y(mm):80～88×76～64<br>
●取付穴径P(mm):13<br>
●許容荷重(daＮ):450<br>
●自在式<br>
●プレート式<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●車輪:鋳物ホイール、ゴム<br>
<br>
【質量】<br>
●3.55KG</p><!-- <p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",ハンマー Sシリーズ500タイプ自在ゴムB車125mm 500BPS-CR125-BAR01：プラスワンツールズ,ハンマー Sシリーズ500タイプ自在ゴムB車125mm 500BPS-CR125-BAR01,【代表画像 色/サイズ等注意】。ハンマー Sシリーズ500タイプ自在ゴムB車125mm 500BPS-CR125-BAR01[rn]
