23-20801,http://tshop.r10s.jp/monju/cabinet/esco12/img61247474.jpg?fitin=700:700,5488.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,裁ちばさみ  260mm,,"●刃材質…高炭素刃物鋼<br>
●全長…260mm<br>　
●刃長…105mm<br>
●重量…240g<br>
●ダイヤルナットで素材に適した切れ味に調節できます。<br>
●グリップ部は、肉厚をボリュームアップし、左右どちら側から使用しても手にフィットするよう設計。<br><br>",裁ちばさみ  260mm：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニア裁ちばさみ  260mm,裁ちばさみ  260mm[rn]
23-20802,http://tshop.r10s.jp/monju/cabinet/esco-05-1/ea109l-31.jpg?fitin=700:700,1272.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,ペイント用刷毛　30号(70mm),,"<TABLE border=""0""><TR><TD>◆馬毛</TD>
  </TR><TR>
    <TD>◆一般、工場、船舶用</TD>
  </TR><TR>
    <TD>◆全長：240mm</TD>
  </TR><TR>
    <TD>　</TD>
  </TR><TR><TD><TABLE border=""1"">
  <TR>
        <TD align=""center""><B><FONT size=""-1"">品番</FONT></B></TD>
        <TD align=""center""><B><FONT size=""-1"">サイズ(幅)</FONT></B></TD>
        <TD align=""center""><FONT size=""-1""><B>毛丈</B></FONT></TD>
      </TR><TR>
        <TD align=""center"">EA109L-31</TD>
        <TD align=""center"">10号(約30mm)</TD>
        <TD align=""center"">45mm</TD>
      </TR><TR>
        <TD align=""center"">EA109L-32</TD>
        <TD align=""center"">15号(約40mm)</TD>
        <TD align=""center"" rowspan=""4"">55mm</TD>
      </TR><TR>
        <TD align=""center"">EA109L-33</TD>
        <TD align=""center"">20号(約50mm)</TD>
      </TR><TR>
        <TD align=""center"">EA109L-34</TD>
        <TD align=""center"">25号(約60mm)</TD>
      </TR><TR>
        <TD align=""center"">EA109L-35</TD>
        <TD align=""center"">30号(約70mm)</TD>
      </TR></TABLE>
</TD>
  </TR></TABLE><br>",ペイント用刷毛　30号(70mm)：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアペイント用刷毛　30号(70mm),ペイント用刷毛　30号(70mm)[rn]
23-20803,http://tshop.r10s.jp/monju/cabinet/mitutomo02/47-26.jpg?fitin=700:700,228.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,木ダボセット(木のくぎ)　6mm×30mm,,オリジナル木工製品作りに<br>ダボの径と長さ：6×30mm<br>ダボ入数：40<br>,木ダボセット(木のくぎ)　6mm&times;30mm：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニア木ダボセット(木のくぎ)　6mm&times;30mm,木ダボセット(木のくぎ)　6mm&times;30mm[rn]
23-20804,http://tshop.r10s.jp/monju/cabinet/mitutomo-2016/26322.gif?fitin=700:700,784.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,ダボセット　10mm,,ドリル：10mm<br>ダボ：15本(10×35mm)<br>マーキングポンチ：4個<br>,ダボセット　10mm：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアダボセット　10mm,ダボセット　10mm[rn]
23-20805,http://tshop.r10s.jp/monju/cabinet/esco-05-1/ea109la-21.jpg?fitin=700:700,1432.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,ペイント用刷毛　16号(45mm),,"<TABLE border=""0""><TR>
    <TD>◆黒毛</TD>
  </TR><TR>
    <TD>◆16号(45mm)</TD>
  </TR><TR>
    <TD>◆全長：260mm</TD>
  </TR><TR>
    <TD>◆毛丈：65mm</TD>
  </TR><TR>
    <TD>◆一般、工場、船舶用</TD>
  </TR></TABLE><br>",ペイント用刷毛　16号(45mm)：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアペイント用刷毛　16号(45mm),ペイント用刷毛　16号(45mm)[rn]
23-20806,http://tshop.r10s.jp/monju/cabinet/neji/img24318390.jpg?fitin=700:700,289.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,TRUSCO(トラスコ)ステンレスジョイント金具　19型L 1×4,,"&lt;特長&gt;<br>・生活用品の連結金具としても幅広く活用でき、大工作業や補強金属としても定番アイテムです<br>・屋外でのガーデニング(テラス金具)用にも適しています<br>・手軽で多彩な組合せができる部材<br>・豊富なパーツであなたのアイデアを生かせます<br>&lt;用途&gt;<br>・連結金具<br>・自動車部品取付金具<br>・木工を始めとする様々な場面に使用可能<br>&lt;材質&gt;<br>ステンレス(SUS304)<p>
<TABLE border=""1"">
     <TR bgcolor=""silver"">
      <TD rowspan=""2"" align=""center""><B>品番</B></TD>
      <TD rowspan=""2"" align=""center""><B>板厚</B></TD>
      <TD rowspan=""2"" align=""center""><B>幅</B><B><BR>
      </B><B>W</B></TD>
      <TD colspan=""2"" align=""center""><B>長さ</B></TD>
      <TD rowspan=""2"" align=""center""><B>穴径</B></TD>
      <TD rowspan=""2"" align=""center""><B>穴数</B></TD>
      <TD rowspan=""2"" align=""center""><B>穴ピッチ</B></TD>
      <TD rowspan=""2"" align=""center""><B>質量</B><B><BR>
      </B><B>g</B></TD>
    </TR>
    <TR bgcolor=""silver"">
      <TD align=""center""><B>L1</B></TD>
      <TD align=""center""><B>L2</B></TD>
    </TR>
    <TR>
      <TD align=""center"">283-2178</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">-</TD>
      <TD align=""center"">24.2</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2186</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">64</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">3</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">31.8</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2194</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">89</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">4</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">39.3</TD>
    </TR>
    <TR bgcolor=""#d7ffd7"">
      <TD align=""center"">283-2208</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">114</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">5</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">46.9</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2216</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">164</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">7</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">54.4</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2224</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">64</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">4</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">39.3</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2232</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">89</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">5</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">46.9</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2241</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">89</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">6</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">54.4</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2259</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">139</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">7</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">62.0</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2267</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">114</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">7</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">62.0</TD>
    </TR>
</TABLE><br>",TRUSCO(トラスコ)ステンレスジョイント金具　19型L 1&times;4：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)ステンレスジョイント金具　19型L 1&times;4,TRUSCO(トラスコ)ステンレスジョイント金具　19型L 1&times;4[rn]
23-20807,http://tshop.r10s.jp/monju/cabinet/neji/img24318398.jpg?fitin=700:700,289.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,TRUSCO(トラスコ)ステンレスジョイント金具　19型L 2×3,,"&lt;特長&gt;<br>・生活用品の連結金具としても幅広く活用でき、大工作業や補強金属としても定番アイテムです<br>・屋外でのガーデニング(テラス金具)用にも適しています<br>・手軽で多彩な組合せができる部材<br>・豊富なパーツであなたのアイデアを生かせます<br>&lt;用途&gt;<br>・連結金具<br>・自動車部品取付金具<br>・木工を始めとする様々な場面に使用可能<br>&lt;材質&gt;<br>ステンレス(SUS304)<p>
<TABLE border=""1"">
     <TR bgcolor=""silver"">
      <TD rowspan=""2"" align=""center""><B>品番</B></TD>
      <TD rowspan=""2"" align=""center""><B>板厚</B></TD>
      <TD rowspan=""2"" align=""center""><B>幅</B><B><BR>
      </B><B>W</B></TD>
      <TD colspan=""2"" align=""center""><B>長さ</B></TD>
      <TD rowspan=""2"" align=""center""><B>穴径</B></TD>
      <TD rowspan=""2"" align=""center""><B>穴数</B></TD>
      <TD rowspan=""2"" align=""center""><B>穴ピッチ</B></TD>
      <TD rowspan=""2"" align=""center""><B>質量</B><B><BR>
      </B><B>g</B></TD>
    </TR>
    <TR bgcolor=""silver"">
      <TD align=""center""><B>L1</B></TD>
      <TD align=""center""><B>L2</B></TD>
    </TR>
    <TR>
      <TD align=""center"">283-2178</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">-</TD>
      <TD align=""center"">24.2</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2186</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">64</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">3</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">31.8</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2194</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">89</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">4</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">39.3</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2208</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">114</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">5</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">46.9</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2216</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">164</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">7</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">54.4</TD>
    </TR>
    <Tr>
      <TD align=""center"">283-2224</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">64</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">4</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">39.3</TD>
    </TR>
    <TR bgcolor=""#d7ffd7"">
      <TD align=""center"">283-2232</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">89</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">5</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">46.9</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2241</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">89</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">6</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">54.4</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2259</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">139</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">7</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">62.0</TD>
    </TR>
    <TR>
      <TD align=""center"">283-2267</TD>
      <TD align=""center"">2</TD>
      <TD align=""center"">19</TD>
      <TD align=""center"">114</TD>
      <TD align=""center"">39</TD>
      <TD align=""center"">φ6.2</TD>
      <TD align=""center"">7</TD>
      <TD align=""center"">25</TD>
      <TD align=""center"">62.0</TD>
    </TR>
</TABLE><br>",TRUSCO(トラスコ)ステンレスジョイント金具　19型L 2&times;3：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアTRUSCO(トラスコ)ステンレスジョイント金具　19型L 2&times;3,TRUSCO(トラスコ)ステンレスジョイント金具　19型L 2&times;3[rn]
23-20808,http://tshop.r10s.jp/monju/cabinet/esco02-1/img57281805.jpg?fitin=700:700,1888.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,サンデーペイント　FRPプラスチック用水性塗料　黄色　700ml,,"●船舶上部構造物、FRP各種工作物、硬質塩ビ、ABS材、木部、鉄部、コンクリート用<br>

●FRP、プラスチックへの、密着がよく、つやを長時間保ちます<br>

●乾燥時間…20℃：15分(25分)、冬期：30分(60分)(　)内は半硬化に要する時間<br>
●塗り面積…約6m2(1回塗り)<br>
●速乾タイプ<br>",サンデーペイント　FRPプラスチック用水性塗料　黄色　700ml：工具のお店　モンジュＳＨＯＰ,TONE（トネ）PROXXON(プロクソン)アーテック（ARTEC)夏休みの工作ホーザン　HOZANジェフコム圧着工具工具箱電気工事士ロブテックスMCCKTCOLFAはんだごて電気工事士技能試験ベッセル工具ANEX（兼古製作所）シリコンエンジニアサンデーペイント　FRPプラスチック用水性塗料　黄色　700ml,サンデーペイント　FRPプラスチック用水性塗料　黄色　700ml[rn]
23-20809,http://tshop.r10s.jp/takisyo/cabinet/01211880/01681646/img56923289.jpg?fitin=700:700,11684.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,AP型コードリールAP-301 （100V型） 【smtb-ms】,送料無料長年にわたり極められたハイグレードコードリール,"<table width=""630""><tr><td>
<P><B><FONT color=""#0000ff"" size=""3"">頑丈な造り、全機種にしなやかなソフトンVCTケーブルを採用。</FONT></B></P>
<TABLE border=0 width=508>
<TBODY>
<TR>
<TD align=left><FONT 
size=2>特長<BR>●コンセント防塵キャップ<BR>油やホコリが原因で起こるコンセントの火災（発火）や故障を防止します。ワンタッチオープン式。<BR>●抜止めコンセント<BR>一般の差し込みプラグを差し込んで回転させるとロックされ、プラグが抜けなくなります。<BR>作業中にプラグが抜けて電源がストップすることを防ぎます。<BR>●ソフトンVCTケーブル<BR>コンパウンドに合成ゴムを適度に配合。耐寒性と耐磨耗性に優れたしなやかなシーズの電線です。<BR>●パイロットランプ<BR>通電を確認する、大きくて見やすい緑色ランプ。<BR>●ブレーキストッパー<BR>ピストル操作によりワンタッチ着脱。移動時のコードのたるみ、使用時のコードのからみを解消。<BR>●グリップ<BR>ABS樹脂成形の握りやすいグリップは、絶縁効果をもたらすと同時に持ち運びを楽にします。<BR>●壁掛け兼用スキマガード<BR>電線が脚パイプと円盤のすき間に落ち込むことを防止します。<BR>また、背面部に設けられたダルマ形の穴を釘などに引掛けると、壁にかけての使用ができます。<BR>●バネ式コードクリップ<BR>持ち運びの際、巻いてあるケーブルのたるみを防止します。<BR>●放熱孔<BR>電線が発する熱を放熱し、ドラム内にこもらないようにします。<BR>●安定感を兼ね備えたフレーム構造<BR>フレーム背面に安定脚を設け、寝かせた状態でも使用できます。<BR>●太くて丈夫な二重脚構造<BR>直径19.1ミリの鋼管パイプを採用。曲げ部は、補強パイプが入っている二重構造設計。<BR>長年の使用にも、曲がりすぎたり破損する心配がありません。</FONT></TD>
    </TR>
<TR>
<TD><IMG border=""0"" src=""http://image.rakuten.co.jp/takisyo/cabinet/01211880/01681646/img56923294.jpg"" width=""600"" height=""408""></TD>
    </TR>
  </TBODY>
</TABLE>
</td></tr></table>
<BR>
<FONT size=""8""><A href=""http://item.rakuten.co.jp/takisyo/c/0000000343/"" target=""_blank"">関連商品はこちらです。</A></FONT>ソフトンケーブルVCT2.0mm2×2心<br>
コンセント定格/2P・15A・125V　　質量：7.8kg",AP型コードリールAP-301 （100V型） 【smtb-ms】：瀧商店,屋外照明農業用品農機具藤棚ぶどう棚パーゴラ園芸用品家庭菜園ミソノ包丁温室バーベキューコンロ温室ハラックスタカショーピカ防草シートザバーン除草剤AP型コードリールAP-301 （100V型） 【smtb-ms】,送料無料長年にわたり極められたハイグレードコードリール。AP型コードリールAP-301 （100V型） 【smtb-ms】[rn]
23-20810,http://tshop.r10s.jp/takisyo/cabinet/01211880/01681646/img56923290.jpg?fitin=700:700,16128.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,AP型コードリールAP-331 （100V型） 【smtb-ms】,送料無料長年にわたり極められたハイグレードコードリール,"<table width=""630""><tr><td>
<P><B><FONT color=""#0000ff"" size=""3"">頑丈な造り、全機種にしなやかなソフトンVCTケーブルを採用。</FONT></B></P>
<TABLE border=0 width=508>
<TBODY>
<TR>
<TD align=left><FONT 
size=2>特長<BR>●コンセント防塵キャップ<BR>油やホコリが原因で起こるコンセントの火災（発火）や故障を防止します。ワンタッチオープン式。<BR>●抜止めコンセント<BR>一般の差し込みプラグを差し込んで回転させるとロックされ、プラグが抜けなくなります。<BR>作業中にプラグが抜けて電源がストップすることを防ぎます。<BR>●ソフトンVCTケーブル<BR>コンパウンドに合成ゴムを適度に配合。耐寒性と耐磨耗性に優れたしなやかなシーズの電線です。<BR>●パイロットランプ<BR>通電を確認する、大きくて見やすい緑色ランプ。<BR>●ブレーキストッパー<BR>ピストル操作によりワンタッチ着脱。移動時のコードのたるみ、使用時のコードのからみを解消。<BR>●グリップ<BR>ABS樹脂成形の握りやすいグリップは、絶縁効果をもたらすと同時に持ち運びを楽にします。<BR>●壁掛け兼用スキマガード<BR>電線が脚パイプと円盤のすき間に落ち込むことを防止します。<BR>また、背面部に設けられたダルマ形の穴を釘などに引掛けると、壁にかけての使用ができます。<BR>●バネ式コードクリップ<BR>持ち運びの際、巻いてあるケーブルのたるみを防止します。<BR>●放熱孔<BR>電線が発する熱を放熱し、ドラム内にこもらないようにします。<BR>●安定感を兼ね備えたフレーム構造<BR>フレーム背面に安定脚を設け、寝かせた状態でも使用できます。<BR>●太くて丈夫な二重脚構造<BR>直径19.1ミリの鋼管パイプを採用。曲げ部は、補強パイプが入っている二重構造設計。<BR>長年の使用にも、曲がりすぎたり破損する心配がありません。</FONT></TD>
    </TR>
<TR>
<TD><IMG border=""0"" src=""http://image.rakuten.co.jp/takisyo/cabinet/01211880/01681646/img56923294.jpg"" width=""600"" height=""408""></TD>
    </TR>
  </TBODY>
</TABLE>
</td></tr></table>
<BR>
<FONT size=""8""><A href=""http://item.rakuten.co.jp/takisyo/c/0000000343/"" target=""_blank"">関連商品はこちらです。</A></FONT>ソフトンケーブルVCT3.5mm2×2心<br>
コンセント定格/2P・15A・125V　　質量：9.4kg",AP型コードリールAP-331 （100V型） 【smtb-ms】：瀧商店,屋外照明農業用品農機具藤棚ぶどう棚パーゴラ園芸用品家庭菜園ミソノ包丁温室バーベキューコンロ温室ハラックスタカショーピカ防草シートザバーン除草剤AP型コードリールAP-331 （100V型） 【smtb-ms】,送料無料長年にわたり極められたハイグレードコードリール。AP型コードリールAP-331 （100V型） 【smtb-ms】[rn]
23-20811,http://tshop.r10s.jp/takisyo/cabinet/01211880/01681646/img56923292.jpg?fitin=700:700,17691.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > その他,AP型コードリールAP-501 （100V型） 【smtb-ms】,送料無料長年にわたり極められたハイグレードコードリール,"<table width=""630""><tr><td>
<P><B><FONT color=""#0000ff"" size=""3"">頑丈な造り、全機種にしなやかなソフトンVCTケーブルを採用。</FONT></B></P>
<TABLE border=0 width=508>
<TBODY>
<TR>
<TD align=left>
<P><FONT 
size=2>特長<BR>●コンセント防塵キャップ<BR>油やホコリが原因で起こるコンセントの火災（発火）や故障を防止します。ワンタッチオープン式。<BR>●抜止めコンセント<BR>一般の差し込みプラグを差し込んで回転させるとロックされ、プラグが抜けなくなります。<BR>作業中にプラグが抜けて電源がストップすることを防ぎます。<BR>●ソフトンVCTケーブル<BR>
      コンパウンドに合成ゴムを適度に配合。耐寒性と耐磨耗性に優れたしなやかなシーズの電線です。<BR>●パイロットランプ<BR>通電を確認する、大きくて見やすい緑色ランプ。<BR>●電線溶解防止機能（サーモカット）<BR>電線の温度上昇を感知し、コンセントへの給電をストップ。電線の溶解・焼損事故を防止。<BR>●ブレーキストッパー<BR>ピストル操作によりワンタッチ着脱。移動時のコードのたるみ、使用時のコードのからみを解消。<BR>●グリップ<BR>ABS樹脂成形の握りやすいグリップは、絶縁効果をもたらすと同時に持ち運びを楽にします。<BR>●壁掛け兼用スキマガード<BR>電線が脚パイプと円盤のすき間に落ち込むことを防止します。<BR>また、背面部に設けられたダルマ形の穴を釘などに引掛けると、壁にかけての使用ができます。<BR>●バネ式コードクリップ<BR>持ち運びの際、巻いてあるケーブルのたるみを防止します。<BR>●放熱孔<BR>電線が発する熱を放熱し、ドラム内にこもらないようにします。<BR>●安定感を兼ね備えたフレーム構造<BR>フレーム背面に安定脚を設け、寝かせた状態でも使用できます。<BR>●太くて丈夫な二重脚構造<BR>直径19.1ミリの鋼管パイプを採用。曲げ部は、補強パイプが入っている二重構造設計。<BR>長年の使用にも、曲がりすぎたり破損する心配がありません。</FONT></P>
      </TD>
    </TR>
<TR>
<TD><IMG border=""0"" src=""http://image.rakuten.co.jp/takisyo/cabinet/01211880/01681646/img56923294.jpg"" width=""600"" height=""408""></TD>
    </TR>
  </TBODY>
</TABLE>
</td></tr></table>
<BR>
<FONT size=""8""><A href=""http://item.rakuten.co.jp/takisyo/c/0000000343/"" target=""_blank"">関連商品はこちらです。</A></FONT>ソフトンケーブルVCT2.0mm2×2心<br>
コンセント定格/2P・15A・125V　　質量：10.8kg",AP型コードリールAP-501 （100V型） 【smtb-ms】：瀧商店,屋外照明農業用品農機具藤棚ぶどう棚パーゴラ園芸用品家庭菜園ミソノ包丁温室バーベキューコンロ温室ハラックスタカショーピカ防草シートザバーン除草剤AP型コードリールAP-501 （100V型） 【smtb-ms】,送料無料長年にわたり極められたハイグレードコードリール。AP型コードリールAP-501 （100V型） 【smtb-ms】[rn]
