23-33801,http://tshop.r10s.jp/kokoroes/cabinet/n240/n240-kkrgbdxxln_1.jpg?fitin=700:700,39680.0000,,インテリア・寝具・収納 > ライト・照明 > シーリングライト（天井照明） > シャンデリア > その他,光る看板 電光掲示板 電子看板 800×600 XXLサイズ 看板 ライティングボード / 商用 店舗用看板 10P27May16,照明|ライト|ランプ|シャンデリア|LED,"<img src=""http://image.rakuten.co.jp/kokoroes/cabinet/01751168/imgrc0062844000.jpg"" border=""0"" alt=""送料表""><br><br>メーカーより直接輸入する事でコストを下げることに成功しました。<br><br>  ★いつでも書き換え自由、「その時」伝えたいホットなコンテンツを自由に書き込み!<br> ★昼間にも鮮やかなブラックボード（黒板）として十分利用ができる。<br> ★毎日12時間使用しても、月額わずか50円程度。<br> ★ランナー付き、壁掛け可。<br><br>   商品名 大型ライティングボード（kkrgbdxxln）   材質 三菱電機製強化アクリル（パネル）、アルミ（フレーム）    サイズ 600×800mm    重量 約3.5kg(本体のみ)   電源 AC100V 50/60Hz   点灯方式  マルチカラー。<br> 点灯速度、常時点灯変更、色の選択可。<br> LED部寿命40、000時間。<br>    消費電力 12W   付属品 ACアダプタ1個<br>リモコン1個<br>市販用蛍光マーカー1本（色選択不可）<br>マイクロクロス1枚<br>日本語説明書1部   ご注意 ★発送前に検品を行いますが、海外輸入品の為若干傷・汚れが<br> 付いている場合がございます。予めご了承くださいませ。<br> ★字を消す際には少し濡らした付属のマイクロクロスの様な柔らかい布を使って拭きあげて下さい。    ■良品返品不可<br><br> 【注意事項】<br> ※閲覧するPCやスマホ等のディスプレイ環境の特性上、実際の色彩と異なった見え方をする場合があります。主観的なイメージ違い等による返品・交換は承れませんので予めご了承ください。<br> ※本商品はお取り寄せ品のため、ご注文のタイミングによっては在庫が無い場合がありますのでご了承ください。<br> ※代引決済をご選択された場合、商品を発送する前に当店による決済審査・確認を行わせていただく事があり、場合によっては支払方法の変更をお願いする事がありますので予めご了承ください。」<style type=""text/css"">
<!--
body {
background-image:url();
background-repeat:repeat-y;
background-position: left;
}
-->
</style>",光る看板 電光掲示板 電子看板 800&times;600 XXLサイズ 看板 ライティングボード / 商用 店舗用看板 10P27May16：癒しのヴェルサイユ宮殿,6畳用 8畳用 10畳用 12畳用 6帖用 8帖用 10帖用 12帖用LED シャンデリア chandelier照明 天井照明 ライト ランプ シーリング家具 猫足輸入家具ガーデン用品インテリアロココロココ調時計壁掛け時計両面時計壁掛け両面時計インテリア雑貨イタリア製イギリス製フランス製ポルトガル製傘立てchandelier光る看板 電光掲示板 電子看板 800&times;600 XXLサイズ 看板 ライティングボード / 商用 店舗用看板 10P27May16,照明|ライト|ランプ|シャンデリア|LED。光る看板 電光掲示板 電子看板 800&times;600 XXLサイズ 看板 ライティングボード / 商用 店舗用看板 10P27May16[rn]
23-33802,http://tshop.r10s.jp/kokoroes/cabinet/n240/n240-ls-m88_1.jpg?fitin=700:700,14720.0000,,インテリア・寝具・収納 > ライト・照明 > シーリングライト（天井照明） > シャンデリア > その他,ミラーボール LS-M88 大型 ミラーボール / ライティング / 演出 / 機材 / 器具 / コンサート / 10P27May16,照明|ライト|ランプ|シャンデリア|LED,"<img src=""http://image.rakuten.co.jp/kokoroes/cabinet/01751168/imgrc0062844000.jpg"" border=""0"" alt=""送料表""><br><br>照らされたライトを回転しながら多方面へ拡散照射します。<br>ディスコ、カラオケ、パーティーなどでの演出に！<br><br>電源：AC100V-240V/50～60Hz<br> 推奨使用スペース：50平米<br> サイズ：高さ：40cm、直径：40cm<br> 重量：約2、5kg<br> 付属品：ミラーボール本体1点、回転モーター1点<br> （照射用ライト、取り付けネジは付属しません）■良品返品不可<br><br> 【注意事項】<br> ※閲覧するPCやスマホ等のディスプレイ環境の特性上、実際の色彩と異なった見え方をする場合があります。主観的なイメージ違い等による返品・交換は承れませんので予めご了承ください。<br> ※本商品はお取り寄せ品のため、ご注文のタイミングによっては在庫が無い場合がありますのでご了承ください。<br> ※代引決済をご選択された場合、商品を発送する前に当店による決済審査・確認を行わせていただく事があり、場合によっては支払方法の変更をお願いする事がありますので予めご了承ください。」<style type=""text/css"">
<!--
body {
background-image:url();
background-repeat:repeat-y;
background-position: left;
}
-->
</style>",ミラーボール LS-M88 大型 ミラーボール / ライティング / 演出 / 機材 / 器具 / コンサート / 10P27May16：癒しのヴェルサイユ宮殿,6畳用 8畳用 10畳用 12畳用 6帖用 8帖用 10帖用 12帖用LED シャンデリア chandelier照明 天井照明 ライト ランプ シーリング家具 猫足輸入家具ガーデン用品インテリアロココロココ調時計壁掛け時計両面時計壁掛け両面時計インテリア雑貨イタリア製イギリス製フランス製ポルトガル製傘立てchandelierミラーボール LS-M88 大型 ミラーボール / ライティング / 演出 / 機材 / 器具 / コンサート / 10P27May16,照明|ライト|ランプ|シャンデリア|LED。ミラーボール LS-M88 大型 ミラーボール / ライティング / 演出 / 機材 / 器具 / コンサート / 10P27May16[rn]
23-33803,http://tshop.r10s.jp/kokoroes/cabinet/n240/n240-ls-cl12_1.jpg?fitin=700:700,31680.0000,,インテリア・寝具・収納 > ライト・照明 > シーリングライト（天井照明） > シャンデリア > その他,ステージライト LS-CL12 レーザー ビーム RG レッド &amp; グリーン スポットライト 10P27May16,照明|ライト|ランプ|シャンデリア|LED,"<img src=""http://image.rakuten.co.jp/kokoroes/cabinet/01751168/imgrc0062844000.jpg"" border=""0"" alt=""送料表""><br><br>★コンパクトで高輝度で色鮮やか、8種類の図柄を組み合わせ、家庭業務兼用型!イベント、クラブ、カラオケルーム、ディスコなど大人気!<br> ★推奨使用スペースは50平米～200平米、中小型ステージにお勧めです。<br><br> ★写真撮影には、一部の画像がスモークマシンを同時に使っています。<br> ★当社発売したスモークマシンと一緒に使用すると光のラインを活かした効果も演出可能です。<br><br>■良品返品不可<br><br> 【注意事項】<br> ※閲覧するPCやスマホ等のディスプレイ環境の特性上、実際の色彩と異なった見え方をする場合があります。主観的なイメージ違い等による返品・交換は承れませんので予めご了承ください。<br> ※本商品はお取り寄せ品のため、ご注文のタイミングによっては在庫が無い場合がありますのでご了承ください。<br> ※代引決済をご選択された場合、商品を発送する前に当店による決済審査・確認を行わせていただく事があり、場合によっては支払方法の変更をお願いする事がありますので予めご了承ください。」<style type=""text/css"">
<!--
body {
background-image:url();
background-repeat:repeat-y;
background-position: left;
}
-->
</style>",ステージライト LS-CL12 レーザー ビーム RG レッド &amp;amp; グリーン スポットライト 10P27May16：癒しのヴェルサイユ宮殿,6畳用 8畳用 10畳用 12畳用 6帖用 8帖用 10帖用 12帖用LED シャンデリア chandelier照明 天井照明 ライト ランプ シーリング家具 猫足輸入家具ガーデン用品インテリアロココロココ調時計壁掛け時計両面時計壁掛け両面時計インテリア雑貨イタリア製イギリス製フランス製ポルトガル製傘立てchandelierステージライト LS-CL12 レーザー ビーム RG レッド &amp;amp; グリーン スポットライト 10P27May16,照明|ライト|ランプ|シャンデリア|LED。ステージライト LS-CL12 レーザー ビーム RG レッド &amp;amp; グリーン スポットライト 10P27May16[rn]
23-33804,http://tshop.r10s.jp/kokoroes/cabinet/n240/n240-kledctran_1.jpg?fitin=700:700,344.0000,,インテリア・寝具・収納 > ライト・照明 > シーリングライト（天井照明） > シャンデリア > その他,LEDテープ用 連結用コネクタ 12V 3528SMD用 連結 / コネクタ / コネクター/ 3528 / SMD 10P27May16,照明|ライト|ランプ|シャンデリア|LED,"<img src=""http://image.rakuten.co.jp/kokoroes/cabinet/01751168/imgrc0062844000.jpg"" border=""0"" alt=""送料表""><br><br>複数のLEDテープを連結する際に使用します。<br>プラス、マイナスの端子を噛み合わせるだけの簡単セッティングです。   商品名 連結用コネクタ（kledctran）   対応LEDモデル 3528 smd   ■良品返品不可<br><br> 【注意事項】<br> ※閲覧するPCやスマホ等のディスプレイ環境の特性上、実際の色彩と異なった見え方をする場合があります。主観的なイメージ違い等による返品・交換は承れませんので予めご了承ください。<br> ※本商品はお取り寄せ品のため、ご注文のタイミングによっては在庫が無い場合がありますのでご了承ください。<br> ※代引決済をご選択された場合、商品を発送する前に当店による決済審査・確認を行わせていただく事があり、場合によっては支払方法の変更をお願いする事がありますので予めご了承ください。」<style type=""text/css"">
<!--
body {
background-image:url();
background-repeat:repeat-y;
background-position: left;
}
-->
</style>",LEDテープ用 連結用コネクタ 12V 3528SMD用 連結 / コネクタ / コネクター/ 3528 / SMD 10P27May16：癒しのヴェルサイユ宮殿,6畳用 8畳用 10畳用 12畳用 6帖用 8帖用 10帖用 12帖用LED シャンデリア chandelier照明 天井照明 ライト ランプ シーリング家具 猫足輸入家具ガーデン用品インテリアロココロココ調時計壁掛け時計両面時計壁掛け両面時計インテリア雑貨イタリア製イギリス製フランス製ポルトガル製傘立てchandelierLEDテープ用 連結用コネクタ 12V 3528SMD用 連結 / コネクタ / コネクター/ 3528 / SMD 10P27May16,照明|ライト|ランプ|シャンデリア|LED。LEDテープ用 連結用コネクタ 12V 3528SMD用 連結 / コネクタ / コネクター/ 3528 / SMD 10P27May16[rn]
23-33805,http://tshop.r10s.jp/kokoroes/cabinet/n240/n240-lemmd-rgb-s_1.jpg?fitin=700:700,3968.0000,,インテリア・寝具・収納 > ライト・照明 > シーリングライト（天井照明） > シャンデリア > その他,LEDモジュール 3灯×20連 1.5m 60LED RGB LEDのみ  / 5050 smd / LED / モジュール / テープ 10P27May16,照明|ライト|ランプ|シャンデリア|LED,"<img src=""http://image.rakuten.co.jp/kokoroes/cabinet/01751168/imgrc0062844000.jpg"" border=""0"" alt=""送料表""><br><br>3つのLEDで1つのラインになっています。（1つのライン＝約7.5cm） 店舗のLED装飾に最適なテープ式。それぞれ配線で繋がっているので、切ったら別途部品の必要なLEDテープよりも柔軟性が高くレイアウトしやすいのが特徴。・LED規格：5050smd（60灯）3灯で1ライン<br> ・全長：約1.5m（1ライン7.5cm × 20ライン）<br> ・中継ケーブル長さ：約8cm<br> ・発光カラー：RGBマルチカラー<br> ・使用電圧：12V<br> ・消費電力：14.4W（20ラインの場合）<br> ・商品内容：LEDモジュール1.5m（3灯×20ライン）1本<br> ・ご注意：当商品の連結は可能ですが、必要な電力が上がりますので予めご注意下さい。<br> 他社製品との併用は正常な動作が保証できません。連結する際や増設する際は統一したメーカーで利用して下さい。<br><br>■良品返品不可<br><br> 【注意事項】<br> ※閲覧するPCやスマホ等のディスプレイ環境の特性上、実際の色彩と異なった見え方をする場合があります。主観的なイメージ違い等による返品・交換は承れませんので予めご了承ください。<br> ※本商品はお取り寄せ品のため、ご注文のタイミングによっては在庫が無い場合がありますのでご了承ください。<br> ※代引決済をご選択された場合、商品を発送する前に当店による決済審査・確認を行わせていただく事があり、場合によっては支払方法の変更をお願いする事がありますので予めご了承ください。」<style type=""text/css"">
<!--
body {
background-image:url();
background-repeat:repeat-y;
background-position: left;
}
-->
</style>",LEDモジュール 3灯&times;20連 1.5m 60LED RGB LEDのみ  / 5050 smd / LED / モジュール / テープ 10P27May16：癒しのヴェルサイユ宮殿,6畳用 8畳用 10畳用 12畳用 6帖用 8帖用 10帖用 12帖用LED シャンデリア chandelier照明 天井照明 ライト ランプ シーリング家具 猫足輸入家具ガーデン用品インテリアロココロココ調時計壁掛け時計両面時計壁掛け両面時計インテリア雑貨イタリア製イギリス製フランス製ポルトガル製傘立てchandelierLEDモジュール 3灯&times;20連 1.5m 60LED RGB LEDのみ  / 5050 smd / LED / モジュール / テープ 10P27May16,照明|ライト|ランプ|シャンデリア|LED。LEDモジュール 3灯&times;20連 1.5m 60LED RGB LEDのみ  / 5050 smd / LED / モジュール / テープ 10P27May16[rn]
23-33806,http://tshop.r10s.jp/kokoroes/cabinet/n240/n240-irmcby_1.jpg?fitin=700:700,1392.0000,,インテリア・寝具・収納 > ライト・照明 > シーリングライト（天井照明） > シャンデリア > その他,イルミネーション 延長ケーブル 1.3m 130cm 2分岐 2股 二股 Y型 Y字型 / 延長 / ケーブル / コード / 3芯 10P27May16,照明|ライト|ランプ|シャンデリア|LED,"<img src=""http://image.rakuten.co.jp/kokoroes/cabinet/01751168/imgrc0062844000.jpg"" border=""0"" alt=""送料表""><br><br>この商品が利用できるイルミネーション一覧<br>  イルミネーションストレート イルミネーションつらら イルミネーションSAKURA 桜    商品名 イルミネーション用分岐ケーブル（irmcby）   全長 130cm   接続端子 丸型3芯コネクタ    ■良品返品不可<br><br> 【注意事項】<br> ※閲覧するPCやスマホ等のディスプレイ環境の特性上、実際の色彩と異なった見え方をする場合があります。主観的なイメージ違い等による返品・交換は承れませんので予めご了承ください。<br> ※本商品はお取り寄せ品のため、ご注文のタイミングによっては在庫が無い場合がありますのでご了承ください。<br> ※代引決済をご選択された場合、商品を発送する前に当店による決済審査・確認を行わせていただく事があり、場合によっては支払方法の変更をお願いする事がありますので予めご了承ください。」<style type=""text/css"">
<!--
body {
background-image:url();
background-repeat:repeat-y;
background-position: left;
}
-->
</style>",イルミネーション 延長ケーブル 1.3m 130cm 2分岐 2股 二股 Y型 Y字型 / 延長 / ケーブル / コード / 3芯 10P27May16：癒しのヴェルサイユ宮殿,6畳用 8畳用 10畳用 12畳用 6帖用 8帖用 10帖用 12帖用LED シャンデリア chandelier照明 天井照明 ライト ランプ シーリング家具 猫足輸入家具ガーデン用品インテリアロココロココ調時計壁掛け時計両面時計壁掛け両面時計インテリア雑貨イタリア製イギリス製フランス製ポルトガル製傘立てchandelierイルミネーション 延長ケーブル 1.3m 130cm 2分岐 2股 二股 Y型 Y字型 / 延長 / ケーブル / コード / 3芯 10P27May16,照明|ライト|ランプ|シャンデリア|LED。イルミネーション 延長ケーブル 1.3m 130cm 2分岐 2股 二股 Y型 Y字型 / 延長 / ケーブル / コード / 3芯 10P27May16[rn]
23-33807,http://tshop.r10s.jp/kokoroes/cabinet/n240/n240-kls-24n_1.jpg?fitin=700:700,52000.0000,,インテリア・寝具・収納 > ライト・照明 > シーリングライト（天井照明） > シャンデリア > その他,レーザーステージ ライト LS-24 LED内蔵 DMX512対応モデル/  舞台 / 演出 / 照明 10P27May16,照明|ライト|ランプ|シャンデリア|LED,"<img src=""http://image.rakuten.co.jp/kokoroes/cabinet/01751168/imgrc0062844000.jpg"" border=""0"" alt=""送料表""><br><br>DMX512対応。<br>圧倒的カラーバリエーション。<br>迫力ある幻想的な空間を演出！<br>イベントに、ライブに、パーティーに！<br><br>★コンパクトで持ち運びもバッチリ!<br>　照射角度も自由自在!<br>★有効投影面積最大約100平米以上。<br>　3ｍ離れて転写した場合の大きさは、約4ｍＸ4ｍ。<br><br> 商品名レーザーステージライト（LS-24）サイズ 約255×150×170（mm）重量約2900g電源input AC100V/50～60Hz 発光色レーザー：グリーン、レッド。LED部：赤、青、緑三色波長・出力532nm/50mv、レッド660nm/100mv<br>制御DMX512対応、自動、サウンドモード(音に反応し光ります)<br>付属品AC電源コード、取扱説明書（輸入品のため英文）■良品返品不可<br><br> 【注意事項】<br> ※閲覧するPCやスマホ等のディスプレイ環境の特性上、実際の色彩と異なった見え方をする場合があります。主観的なイメージ違い等による返品・交換は承れませんので予めご了承ください。<br> ※本商品はお取り寄せ品のため、ご注文のタイミングによっては在庫が無い場合がありますのでご了承ください。<br> ※代引決済をご選択された場合、商品を発送する前に当店による決済審査・確認を行わせていただく事があり、場合によっては支払方法の変更をお願いする事がありますので予めご了承ください。」<style type=""text/css"">
<!--
body {
background-image:url();
background-repeat:repeat-y;
background-position: left;
}
-->
</style>",レーザーステージ ライト LS-24 LED内蔵 DMX512対応モデル/  舞台 / 演出 / 照明 10P27May16：癒しのヴェルサイユ宮殿,6畳用 8畳用 10畳用 12畳用 6帖用 8帖用 10帖用 12帖用LED シャンデリア chandelier照明 天井照明 ライト ランプ シーリング家具 猫足輸入家具ガーデン用品インテリアロココロココ調時計壁掛け時計両面時計壁掛け両面時計インテリア雑貨イタリア製イギリス製フランス製ポルトガル製傘立てchandelierレーザーステージ ライト LS-24 LED内蔵 DMX512対応モデル/  舞台 / 演出 / 照明 10P27May16,照明|ライト|ランプ|シャンデリア|LED。レーザーステージ ライト LS-24 LED内蔵 DMX512対応モデル/  舞台 / 演出 / 照明 10P27May16[rn]
23-33808,http://tshop.r10s.jp/kokoroes/cabinet/n240/n240-kls-25n_1.jpg?fitin=700:700,52000.0000,,インテリア・寝具・収納 > ライト・照明 > シーリングライト（天井照明） > シャンデリア > その他,レーザーステージ ライト LS-25  DMX512対応モデル/ ステージライト / ディスコ / 舞台 / 演出 / 照明 10P27May16,照明|ライト|ランプ|シャンデリア|LED,"<img src=""http://image.rakuten.co.jp/kokoroes/cabinet/01751168/imgrc0062844000.jpg"" border=""0"" alt=""送料表""><br><br>DMX512対応。<br>圧倒的カラーバリエーション。<br>迫力ある幻想的な空間を演出！<br>イベントに、ライブに、パーティーに！<br><br>★コンパクトで持ち運びもバッチリ!<br>　照射角度も自由自在!<br>★有効投影面積最大約100平米以上。<br>　3ｍ離れて転写した場合の大きさは、約4ｍＸ4ｍ。<br><br>   商品名 レーザーステージライト（LS-25）   サイズ 約370×250×170（mm）   重量 約4500g   電源 input AC100V/50～60Hz   発光色 レーザー：グリーン、レッド。   波長・出力  532nm/50mv、レッド660nm/150mv<br>    制御  DMX512対応、自動、サウンドモード(音に反応し光ります)<br>    付属品 AC電源コード、取扱説明書（輸入品のため英文）   ■良品返品不可<br><br> 【注意事項】<br> ※閲覧するPCやスマホ等のディスプレイ環境の特性上、実際の色彩と異なった見え方をする場合があります。主観的なイメージ違い等による返品・交換は承れませんので予めご了承ください。<br> ※本商品はお取り寄せ品のため、ご注文のタイミングによっては在庫が無い場合がありますのでご了承ください。<br> ※代引決済をご選択された場合、商品を発送する前に当店による決済審査・確認を行わせていただく事があり、場合によっては支払方法の変更をお願いする事がありますので予めご了承ください。」<style type=""text/css"">
<!--
body {
background-image:url();
background-repeat:repeat-y;
background-position: left;
}
-->
</style>",レーザーステージ ライト LS-25  DMX512対応モデル/ ステージライト / ディスコ / 舞台 / 演出 / 照明 10P27May16：癒しのヴェルサイユ宮殿,6畳用 8畳用 10畳用 12畳用 6帖用 8帖用 10帖用 12帖用LED シャンデリア chandelier照明 天井照明 ライト ランプ シーリング家具 猫足輸入家具ガーデン用品インテリアロココロココ調時計壁掛け時計両面時計壁掛け両面時計インテリア雑貨イタリア製イギリス製フランス製ポルトガル製傘立てchandelierレーザーステージ ライト LS-25  DMX512対応モデル/ ステージライト / ディスコ / 舞台 / 演出 / 照明 10P27May16,照明|ライト|ランプ|シャンデリア|LED。レーザーステージ ライト LS-25  DMX512対応モデル/ ステージライト / ディスコ / 舞台 / 演出 / 照明 10P27May16[rn]
23-33809,http://tshop.r10s.jp/kokoroes/cabinet/n240/n240-kledctn_1.jpg?fitin=700:700,1104.0000,,インテリア・寝具・収納 > ライト・照明 > シーリングライト（天井照明） > シャンデリア > その他,LEDテープ用 調光器 単色 12V 3A つまみ式 明るさ調整 コントローラー / 3528 / 3528smd / 調節 / 調光 10P27May16,照明|ライト|ランプ|シャンデリア|LED,"<img src=""http://image.rakuten.co.jp/kokoroes/cabinet/01751168/imgrc0062844000.jpg"" border=""0"" alt=""送料表""><br><br>つまみを回して、明るさを落としたり、明るくしたり柔軟に調整ができます。   商品名 調光器（kledctn）   全長 39cm   重さ 39g   供給電圧 DC12 - 24V   出力電流 3A   ■良品返品不可<br><br> 【注意事項】<br> ※閲覧するPCやスマホ等のディスプレイ環境の特性上、実際の色彩と異なった見え方をする場合があります。主観的なイメージ違い等による返品・交換は承れませんので予めご了承ください。<br> ※本商品はお取り寄せ品のため、ご注文のタイミングによっては在庫が無い場合がありますのでご了承ください。<br> ※代引決済をご選択された場合、商品を発送する前に当店による決済審査・確認を行わせていただく事があり、場合によっては支払方法の変更をお願いする事がありますので予めご了承ください。」<style type=""text/css"">
<!--
body {
background-image:url();
background-repeat:repeat-y;
background-position: left;
}
-->
</style>",LEDテープ用 調光器 単色 12V 3A つまみ式 明るさ調整 コントローラー / 3528 / 3528smd / 調節 / 調光 10P27May16：癒しのヴェルサイユ宮殿,6畳用 8畳用 10畳用 12畳用 6帖用 8帖用 10帖用 12帖用LED シャンデリア chandelier照明 天井照明 ライト ランプ シーリング家具 猫足輸入家具ガーデン用品インテリアロココロココ調時計壁掛け時計両面時計壁掛け両面時計インテリア雑貨イタリア製イギリス製フランス製ポルトガル製傘立てchandelierLEDテープ用 調光器 単色 12V 3A つまみ式 明るさ調整 コントローラー / 3528 / 3528smd / 調節 / 調光 10P27May16,照明|ライト|ランプ|シャンデリア|LED。LEDテープ用 調光器 単色 12V 3A つまみ式 明るさ調整 コントローラー / 3528 / 3528smd / 調節 / 調光 10P27May16[rn]
23-33810,http://tshop.r10s.jp/kokoroes/cabinet/n240/n240-kleddc303_1.jpg?fitin=700:700,777.6000,,インテリア・寝具・収納 > ライト・照明 > シーリングライト（天井照明） > シャンデリア > その他,LEDテープ用 30cm 延長ケーブル  4ピン メス 3分岐 / 分岐 / 延長コネクタ12V RGB 5050SMD用 延長 10P27May16,照明|ライト|ランプ|シャンデリア|LED,"<img src=""http://image.rakuten.co.jp/kokoroes/cabinet/01751168/imgrc0062844000.jpg"" border=""0"" alt=""送料表""><br><br>RGBマルチカラーのLED（5050smd）を3分岐で使いたい時に最適。   商品名 RGB分岐ケーブル（kleddc30）   全長 30cm   対応LEDモデル 5050 smd   接続端子 4ピンメス   許容電流 6A   ■良品返品不可<br><br> 【注意事項】<br> ※閲覧するPCやスマホ等のディスプレイ環境の特性上、実際の色彩と異なった見え方をする場合があります。主観的なイメージ違い等による返品・交換は承れませんので予めご了承ください。<br> ※本商品はお取り寄せ品のため、ご注文のタイミングによっては在庫が無い場合がありますのでご了承ください。<br> ※代引決済をご選択された場合、商品を発送する前に当店による決済審査・確認を行わせていただく事があり、場合によっては支払方法の変更をお願いする事がありますので予めご了承ください。」<style type=""text/css"">
<!--
body {
background-image:url();
background-repeat:repeat-y;
background-position: left;
}
-->
</style>",LEDテープ用 30cm 延長ケーブル  4ピン メス 3分岐 / 分岐 / 延長コネクタ12V RGB 5050SMD用 延長 10P27May16：癒しのヴェルサイユ宮殿,6畳用 8畳用 10畳用 12畳用 6帖用 8帖用 10帖用 12帖用LED シャンデリア chandelier照明 天井照明 ライト ランプ シーリング家具 猫足輸入家具ガーデン用品インテリアロココロココ調時計壁掛け時計両面時計壁掛け両面時計インテリア雑貨イタリア製イギリス製フランス製ポルトガル製傘立てchandelierLEDテープ用 30cm 延長ケーブル  4ピン メス 3分岐 / 分岐 / 延長コネクタ12V RGB 5050SMD用 延長 10P27May16,照明|ライト|ランプ|シャンデリア|LED。LEDテープ用 30cm 延長ケーブル  4ピン メス 3分岐 / 分岐 / 延長コネクタ12V RGB 5050SMD用 延長 10P27May16[rn]
23-33811,http://tshop.r10s.jp/kokoroes/cabinet/n240/n240-kleddc2_1.jpg?fitin=700:700,504.0000,,インテリア・寝具・収納 > ライト・照明 > シーリングライト（天井照明） > シャンデリア > その他,LEDテープ用 延長ケーブル 12V RGB 5050SMD用 延長ケーブル 延長 RGB用 マルチカラー対応 延長用コネクタ 10P27May16,照明|ライト|ランプ|シャンデリア|LED,"<img src=""http://image.rakuten.co.jp/kokoroes/cabinet/01751168/imgrc0062844000.jpg"" border=""0"" alt=""送料表""><br><br>カットされたLEDテープ同士を接続します。設置する場所のコーナーや点灯させずに繋げたいだけの時に便利です。<br><br>   商品名 LEDテープ用 延長ケーブル（kleddc2）   全長 約170mm   対応LEDモデル 5050 smd   対応LEDカラー マルチカラー RGB   ■良品返品不可<br><br> 【注意事項】<br> ※閲覧するPCやスマホ等のディスプレイ環境の特性上、実際の色彩と異なった見え方をする場合があります。主観的なイメージ違い等による返品・交換は承れませんので予めご了承ください。<br> ※本商品はお取り寄せ品のため、ご注文のタイミングによっては在庫が無い場合がありますのでご了承ください。<br> ※代引決済をご選択された場合、商品を発送する前に当店による決済審査・確認を行わせていただく事があり、場合によっては支払方法の変更をお願いする事がありますので予めご了承ください。」<style type=""text/css"">
<!--
body {
background-image:url();
background-repeat:repeat-y;
background-position: left;
}
-->
</style>",LEDテープ用 延長ケーブル 12V RGB 5050SMD用 延長ケーブル 延長 RGB用 マルチカラー対応 延長用コネクタ 10P27May16：癒しのヴェルサイユ宮殿,6畳用 8畳用 10畳用 12畳用 6帖用 8帖用 10帖用 12帖用LED シャンデリア chandelier照明 天井照明 ライト ランプ シーリング家具 猫足輸入家具ガーデン用品インテリアロココロココ調時計壁掛け時計両面時計壁掛け両面時計インテリア雑貨イタリア製イギリス製フランス製ポルトガル製傘立てchandelierLEDテープ用 延長ケーブル 12V RGB 5050SMD用 延長ケーブル 延長 RGB用 マルチカラー対応 延長用コネクタ 10P27May16,照明|ライト|ランプ|シャンデリア|LED。LEDテープ用 延長ケーブル 12V RGB 5050SMD用 延長ケーブル 延長 RGB用 マルチカラー対応 延長用コネクタ 10P27May16[rn]
