19-164701,http://tshop.r10s.jp/auc-tmgarage964/cabinet/02317920/imgrc0069049131.jpg?fitin=700:700,5592.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > マツダ用,予備用等に！ND5RCロードスター純正マフラーリアピースのみ中古品【中古】,,"ND5RCロードスター純正マフラーリアピースのみ中古品です。<br><br>

適合車種：ロードスター/ND5RC/P5-VP<br><br>

品番：P5C1<br><br>

状態ですが、全体的に薄っすら焼けや所々に若干錆びが有り、タイコ内部に小石？が入っている為振ると多少カラカラ音がします。<br><br>

その他多少小傷や多少汚れが有りますが、目立つ大きな傷や見た目の破損部分は有りませんでした。<br><br>

出品は1枚目の画像に写っている物で全てとなります。ガスケット、ボルト類は付属しませんのでご了承下さい。 <br><br>",予備用等に！ND5RCロードスター純正マフラーリアピースのみ中古品【中古】：株式会社ＴＭガレージ,予備用等に！ND5RCロードスター純正マフラーリアピースのみ中古品【中古】,予備用等に！ND5RCロードスター純正マフラーリアピースのみ中古品【中古】[rn]
19-164702,http://tshop.r10s.jp/gold/gekiyasumaou/images/s52332d.jpg?fitin=700:700,40224.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > マツダ用,■柿本改 DBA-MJ34S フレア FF/4WD CVT/5MT(FFのみ) R06A  マフラー 排気系パーツ KRnoble Ellisse ジョンキル カキモトレーシング Flair,柿本レーシングのエキゾートシステムマフラー！,"<img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-1.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-2.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-3.jpg"" width=""100%""><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/wholesale.png""><br><hr>■入荷日：メーカー取り寄せ商品<br>■メーカー名：KAKIMOTO（柿本改）<br>■商品名：KRnoble Ellisse ジョンキル('10加速騒音新規制対応モデル)<br>■品番：S52332D<br>■定価(税抜)：68000円<br>■メーカーHP<br>メーカーホームページ・製品詳細はこちら<br>■適合自動車メーカー：マツダ<br>■適合車種名：フレア<br>■グレード等：XG<br>■駆動形式：FF/4WD<br>■ミッション：CVT/5MT(FFのみ)<br>■車両型式：DBA-MJ34S<br>■エンジン型式：R06A <br>■年式：12/10～<br>■材質：オールステンレス<br>■パイプ径(φ)：50<br>■タイコ径(φ)：-<br>■テール径(φ)：(75×55)×2<br>■出口方向：W(右)<br>■備考：リアピースのみ。(製品は2分割)<br>商品詳細や適合車表はここをクリックしてご確認ください。<br>※車種によって取り付け部分の形状などが異なる場合がございますので商品写真は製品のイメージとご理解ください。<img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_mazdflar.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_wheels.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_customparts.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_maintenance.png""><br>id_mazdflar",■柿本改 DBA-MJ34S フレア FF/4WD CVT/5MT(FFのみ) R06A  マフラー 排気系パーツ KRnoble Ellisse ジョンキル カキモトレーシング Flair：激安魔王　楽天市場店,■柿本改 DBA-MJ34S フレア FF/4WD CVT/5MT(FFのみ) R06A  マフラー 排気系パーツ KRnoble Ellisse ジョンキル カキモトレーシング Flair,柿本レーシングのエキゾートシステムマフラー！。■柿本改 DBA-MJ34S フレア FF/4WD CVT/5MT(FFのみ) R06A  マフラー 排気系パーツ KRnoble Ellisse ジョンキル カキモトレーシング Flair[rn]
19-164703,http://tshop.r10s.jp/gold/gekiyasumaou/images/s52332a.jpg?fitin=700:700,40224.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > マツダ用,■柿本改 DBA-MJ34S フレア カスタムスタイル R06A(ターボ)  マフラー 排気系パーツ KRnoble Ellisse クリスタル カキモトレーシング Flair Custom Style,柿本レーシングのエキゾートシステムマフラー！,"<img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-1.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-2.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-3.jpg"" width=""100%""><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/wholesale.png""><br><hr>■入荷日：メーカー取り寄せ商品<br>■メーカー名：KAKIMOTO（柿本改）<br>■商品名：KRnoble Ellisse クリスタル('10加速騒音新規制対応モデル)<br>■品番：S52332A<br>■定価(税抜)：68000円<br>■メーカーHP<br>メーカーホームページ・製品詳細はこちら<br>■適合自動車メーカー：マツダ<br>■適合車種名：フレア カスタムスタイル<br>■グレード等：XT<br>■駆動形式：FF/4WD<br>■ミッション：CVT<br>■車両型式：DBA-MJ34S<br>■エンジン型式：R06A(ターボ) <br>■年式：12/10～15/9<br>■材質：オールステンレス<br>■パイプ径(φ)：50<br>■タイコ径(φ)：-<br>■テール径(φ)：(75×55)×2<br>■出口方向：W(右)<br>■備考：リアピースのみ。(製品は2分割)<br>商品詳細や適合車表はここをクリックしてご確認ください。<br>※車種によって取り付け部分の形状などが異なる場合がございますので商品写真は製品のイメージとご理解ください。<img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_mazdflar.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_wheels.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_customparts.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_maintenance.png""><br>id_mazdflar",■柿本改 DBA-MJ34S フレア カスタムスタイル R06A(ターボ)  マフラー 排気系パーツ KRnoble Ellisse クリスタル カキモトレーシング Flair Custom Style：激安魔王　楽天市場店,■柿本改 DBA-MJ34S フレア カスタムスタイル R06A(ターボ)  マフラー 排気系パーツ KRnoble Ellisse クリスタル カキモトレーシング Flair Custom Style,柿本レーシングのエキゾートシステムマフラー！。■柿本改 DBA-MJ34S フレア カスタムスタイル R06A(ターボ)  マフラー 排気系パーツ KRnoble Ellisse クリスタル カキモトレーシング Flair Custom Style[rn]
19-164704,http://tshop.r10s.jp/gold/gekiyasumaou/images/s52332c.jpg?fitin=700:700,40224.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > マツダ用,■柿本改 DBA-MJ34S フレア カスタムスタイル R06A(ターボ)  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair Custom Style,柿本レーシングのエキゾートシステムマフラー！,"<img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-1.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-2.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-3.jpg"" width=""100%""><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/wholesale.png""><br><hr>■入荷日：メーカー取り寄せ商品<br>■メーカー名：KAKIMOTO（柿本改）<br>■商品名：KRnoble Ellisse ブラックダイア('10加速騒音新規制対応モデル)<br>■品番：S52332C<br>■定価(税抜)：68000円<br>■メーカーHP<br>メーカーホームページ・製品詳細はこちら<br>■適合自動車メーカー：マツダ<br>■適合車種名：フレア カスタムスタイル<br>■グレード等：XT<br>■駆動形式：FF/4WD<br>■ミッション：CVT<br>■車両型式：DBA-MJ34S<br>■エンジン型式：R06A(ターボ) <br>■年式：12/10～15/9<br>■材質：オールステンレス<br>■パイプ径(φ)：50<br>■タイコ径(φ)：-<br>■テール径(φ)：(75×55)×2<br>■出口方向：W(右)<br>■備考：リアピースのみ。(製品は2分割)<br>商品詳細や適合車表はここをクリックしてご確認ください。<br>※車種によって取り付け部分の形状などが異なる場合がございますので商品写真は製品のイメージとご理解ください。<img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_mazdflar.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_wheels.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_customparts.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_maintenance.png""><br>id_mazdflar",■柿本改 DBA-MJ34S フレア カスタムスタイル R06A(ターボ)  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair Custom Style：激安魔王　楽天市場店,■柿本改 DBA-MJ34S フレア カスタムスタイル R06A(ターボ)  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair Custom Style,柿本レーシングのエキゾートシステムマフラー！。■柿本改 DBA-MJ34S フレア カスタムスタイル R06A(ターボ)  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair Custom Style[rn]
19-164705,http://tshop.r10s.jp/gold/gekiyasumaou/images/s52332c.jpg?fitin=700:700,40224.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > マツダ用,■柿本改 DBA-MJ34S フレア カスタムスタイル R06A  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair Custom Style,柿本レーシングのエキゾートシステムマフラー！,"<img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-1.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-2.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-3.jpg"" width=""100%""><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/wholesale.png""><br><hr>■入荷日：メーカー取り寄せ商品<br>■メーカー名：KAKIMOTO（柿本改）<br>■商品名：KRnoble Ellisse ブラックダイア('10加速騒音新規制対応モデル)<br>■品番：S52332C<br>■定価(税抜)：68000円<br>■メーカーHP<br>メーカーホームページ・製品詳細はこちら<br>■適合自動車メーカー：マツダ<br>■適合車種名：フレア カスタムスタイル<br>■グレード等：XS<br>■駆動形式：FF/4WD<br>■ミッション：CVT<br>■車両型式：DBA-MJ34S<br>■エンジン型式：R06A <br>■年式：12/10～14/8<br>■材質：オールステンレス<br>■パイプ径(φ)：50<br>■タイコ径(φ)：-<br>■テール径(φ)：(75×55)×2<br>■出口方向：W(右)<br>■備考：リアピースのみ。(製品は2分割)<br>商品詳細や適合車表はここをクリックしてご確認ください。<br>※車種によって取り付け部分の形状などが異なる場合がございますので商品写真は製品のイメージとご理解ください。<img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_mazdflar.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_wheels.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_customparts.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_maintenance.png""><br>id_mazdflar",■柿本改 DBA-MJ34S フレア カスタムスタイル R06A  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair Custom Style：激安魔王　楽天市場店,■柿本改 DBA-MJ34S フレア カスタムスタイル R06A  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair Custom Style,柿本レーシングのエキゾートシステムマフラー！。■柿本改 DBA-MJ34S フレア カスタムスタイル R06A  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair Custom Style[rn]
19-164706,http://tshop.r10s.jp/gold/gekiyasumaou/images/s52332b.jpg?fitin=700:700,40224.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > マツダ用,■柿本改 DBA-MJ34S フレア カスタムスタイル R06A  マフラー 排気系パーツ KRnoble Ellisse クリスタルAB カキモトレーシング Flair Custom Style,柿本レーシングのエキゾートシステムマフラー！,"<img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-1.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-2.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-3.jpg"" width=""100%""><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/wholesale.png""><br><hr>■入荷日：メーカー取り寄せ商品<br>■メーカー名：KAKIMOTO（柿本改）<br>■商品名：KRnoble Ellisse クリスタルAB('10加速騒音新規制対応モデル)<br>■品番：S52332B<br>■定価(税抜)：68000円<br>■メーカーHP<br>メーカーホームページ・製品詳細はこちら<br>■適合自動車メーカー：マツダ<br>■適合車種名：フレア カスタムスタイル<br>■グレード等：XS<br>■駆動形式：FF/4WD<br>■ミッション：CVT<br>■車両型式：DBA-MJ34S<br>■エンジン型式：R06A <br>■年式：12/10～14/8<br>■材質：オールステンレス<br>■パイプ径(φ)：50<br>■タイコ径(φ)：-<br>■テール径(φ)：(75×55)×2<br>■出口方向：W(右)<br>■備考：リアピースのみ。(製品は2分割)<br>商品詳細や適合車表はここをクリックしてご確認ください。<br>※車種によって取り付け部分の形状などが異なる場合がございますので商品写真は製品のイメージとご理解ください。<img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_mazdflar.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_wheels.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_customparts.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_maintenance.png""><br>id_mazdflar",■柿本改 DBA-MJ34S フレア カスタムスタイル R06A  マフラー 排気系パーツ KRnoble Ellisse クリスタルAB カキモトレーシング Flair Custom Style：激安魔王　楽天市場店,■柿本改 DBA-MJ34S フレア カスタムスタイル R06A  マフラー 排気系パーツ KRnoble Ellisse クリスタルAB カキモトレーシング Flair Custom Style,柿本レーシングのエキゾートシステムマフラー！。■柿本改 DBA-MJ34S フレア カスタムスタイル R06A  マフラー 排気系パーツ KRnoble Ellisse クリスタルAB カキモトレーシング Flair Custom Style[rn]
19-164707,http://tshop.r10s.jp/gold/gekiyasumaou/images/s52332c.jpg?fitin=700:700,40224.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > マツダ用,■柿本改 DAA-MJ44S フレア カスタムスタイル R06A WA04A  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair Custom Style,柿本レーシングのエキゾートシステムマフラー！,"<img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-1.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-2.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-3.jpg"" width=""100%""><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/wholesale.png""><br><hr>■入荷日：メーカー取り寄せ商品<br>■メーカー名：KAKIMOTO（柿本改）<br>■商品名：KRnoble Ellisse ブラックダイア('10加速騒音新規制対応モデル)<br>■品番：S52332C<br>■定価(税抜)：68000円<br>■メーカーHP<br>メーカーホームページ・製品詳細はこちら<br>■適合自動車メーカー：マツダ<br>■適合車種名：フレア カスタムスタイル<br>■グレード等：HS<br>■駆動形式：FF<br>■ミッション：CVT<br>■車両型式：DAA-MJ44S<br>■エンジン型式：R06A WA04A <br>■年式：14/8～<br>■材質：オールステンレス<br>■パイプ径(φ)：50<br>■タイコ径(φ)：-<br>■テール径(φ)：(75×55)×2<br>■出口方向：W(右)<br>■備考：リアピースのみ。(製品は2分割)<br>商品詳細や適合車表はここをクリックしてご確認ください。<br>※車種によって取り付け部分の形状などが異なる場合がございますので商品写真は製品のイメージとご理解ください。<img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_mazdflar.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_wheels.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_customparts.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_maintenance.png""><br>id_mazdflar",■柿本改 DAA-MJ44S フレア カスタムスタイル R06A WA04A  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair Custom Style：激安魔王　楽天市場店,■柿本改 DAA-MJ44S フレア カスタムスタイル R06A WA04A  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair Custom Style,柿本レーシングのエキゾートシステムマフラー！。■柿本改 DAA-MJ44S フレア カスタムスタイル R06A WA04A  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair Custom Style[rn]
19-164708,http://tshop.r10s.jp/gold/gekiyasumaou/images/s52332c.jpg?fitin=700:700,40224.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > マツダ用,■柿本改 DBA-MJ34S フレア FF/4WD CVT/5MT(FFのみ) R06A  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair,柿本レーシングのエキゾートシステムマフラー！,"<img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-1.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-2.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-3.jpg"" width=""100%""><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/wholesale.png""><br><hr>■入荷日：メーカー取り寄せ商品<br>■メーカー名：KAKIMOTO（柿本改）<br>■商品名：KRnoble Ellisse ブラックダイア('10加速騒音新規制対応モデル)<br>■品番：S52332C<br>■定価(税抜)：68000円<br>■メーカーHP<br>メーカーホームページ・製品詳細はこちら<br>■適合自動車メーカー：マツダ<br>■適合車種名：フレア<br>■グレード等：XG<br>■駆動形式：FF/4WD<br>■ミッション：CVT/5MT(FFのみ)<br>■車両型式：DBA-MJ34S<br>■エンジン型式：R06A <br>■年式：12/10～<br>■材質：オールステンレス<br>■パイプ径(φ)：50<br>■タイコ径(φ)：-<br>■テール径(φ)：(75×55)×2<br>■出口方向：W(右)<br>■備考：リアピースのみ。(製品は2分割)<br>商品詳細や適合車表はここをクリックしてご確認ください。<br>※車種によって取り付け部分の形状などが異なる場合がございますので商品写真は製品のイメージとご理解ください。<img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_mazdflar.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_wheels.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_customparts.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_maintenance.png""><br>id_mazdflar",■柿本改 DBA-MJ34S フレア FF/4WD CVT/5MT(FFのみ) R06A  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair：激安魔王　楽天市場店,■柿本改 DBA-MJ34S フレア FF/4WD CVT/5MT(FFのみ) R06A  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair,柿本レーシングのエキゾートシステムマフラー！。■柿本改 DBA-MJ34S フレア FF/4WD CVT/5MT(FFのみ) R06A  マフラー 排気系パーツ KRnoble Ellisse ブラックダイア カキモトレーシング Flair[rn]
19-164709,http://tshop.r10s.jp/gold/gekiyasumaou/images/s52332a.jpg?fitin=700:700,40224.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > マツダ用,■柿本改 DBA-MJ34S フレア FF/4WD CVT/5MT(FFのみ) R06A  マフラー 排気系パーツ KRnoble Ellisse クリスタル カキモトレーシング Flair,柿本レーシングのエキゾートシステムマフラー！,"<img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-1.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-2.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-3.jpg"" width=""100%""><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/wholesale.png""><br><hr>■入荷日：メーカー取り寄せ商品<br>■メーカー名：KAKIMOTO（柿本改）<br>■商品名：KRnoble Ellisse クリスタル('10加速騒音新規制対応モデル)<br>■品番：S52332A<br>■定価(税抜)：68000円<br>■メーカーHP<br>メーカーホームページ・製品詳細はこちら<br>■適合自動車メーカー：マツダ<br>■適合車種名：フレア<br>■グレード等：XG<br>■駆動形式：FF/4WD<br>■ミッション：CVT/5MT(FFのみ)<br>■車両型式：DBA-MJ34S<br>■エンジン型式：R06A <br>■年式：12/10～<br>■材質：オールステンレス<br>■パイプ径(φ)：50<br>■タイコ径(φ)：-<br>■テール径(φ)：(75×55)×2<br>■出口方向：W(右)<br>■備考：リアピースのみ。(製品は2分割)<br>商品詳細や適合車表はここをクリックしてご確認ください。<br>※車種によって取り付け部分の形状などが異なる場合がございますので商品写真は製品のイメージとご理解ください。<img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_mazdflar.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_wheels.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_customparts.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_maintenance.png""><br>id_mazdflar",■柿本改 DBA-MJ34S フレア FF/4WD CVT/5MT(FFのみ) R06A  マフラー 排気系パーツ KRnoble Ellisse クリスタル カキモトレーシング Flair：激安魔王　楽天市場店,■柿本改 DBA-MJ34S フレア FF/4WD CVT/5MT(FFのみ) R06A  マフラー 排気系パーツ KRnoble Ellisse クリスタル カキモトレーシング Flair,柿本レーシングのエキゾートシステムマフラー！。■柿本改 DBA-MJ34S フレア FF/4WD CVT/5MT(FFのみ) R06A  マフラー 排気系パーツ KRnoble Ellisse クリスタル カキモトレーシング Flair[rn]
19-164710,http://tshop.r10s.jp/gold/gekiyasumaou/images/s52332d.jpg?fitin=700:700,40224.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > マツダ用,■柿本改 DAA-MJ44S フレア カスタムスタイル R06A WA04A  マフラー 排気系パーツ KRnoble Ellisse ジョンキル カキモトレーシング Flair Custom Style,柿本レーシングのエキゾートシステムマフラー！,"<img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-1.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-2.jpg"" width=""100%""><img src=""http://image.rakuten.co.jp/gekiyasumaou/cabinet/product/kakimoto/s52332a-3.jpg"" width=""100%""><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/wholesale.png""><br><hr>■入荷日：メーカー取り寄せ商品<br>■メーカー名：KAKIMOTO（柿本改）<br>■商品名：KRnoble Ellisse ジョンキル('10加速騒音新規制対応モデル)<br>■品番：S52332D<br>■定価(税抜)：68000円<br>■メーカーHP<br>メーカーホームページ・製品詳細はこちら<br>■適合自動車メーカー：マツダ<br>■適合車種名：フレア カスタムスタイル<br>■グレード等：HS<br>■駆動形式：FF<br>■ミッション：CVT<br>■車両型式：DAA-MJ44S<br>■エンジン型式：R06A WA04A <br>■年式：14/8～<br>■材質：オールステンレス<br>■パイプ径(φ)：50<br>■タイコ径(φ)：-<br>■テール径(φ)：(75×55)×2<br>■出口方向：W(右)<br>■備考：リアピースのみ。(製品は2分割)<br>商品詳細や適合車表はここをクリックしてご確認ください。<br>※車種によって取り付け部分の形状などが異なる場合がございますので商品写真は製品のイメージとご理解ください。<img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_mazdflar.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_wheels.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_customparts.png""><br><img src=""http://www.rakuten.ne.jp/gold/gekiyasumaou/sp/images/btn/id_maintenance.png""><br>id_mazdflar",■柿本改 DAA-MJ44S フレア カスタムスタイル R06A WA04A  マフラー 排気系パーツ KRnoble Ellisse ジョンキル カキモトレーシング Flair Custom Style：激安魔王　楽天市場店,■柿本改 DAA-MJ44S フレア カスタムスタイル R06A WA04A  マフラー 排気系パーツ KRnoble Ellisse ジョンキル カキモトレーシング Flair Custom Style,柿本レーシングのエキゾートシステムマフラー！。■柿本改 DAA-MJ44S フレア カスタムスタイル R06A WA04A  マフラー 排気系パーツ KRnoble Ellisse ジョンキル カキモトレーシング Flair Custom Style[rn]
