19-22401,http://tshop.r10s.jp/plus1tools/cabinet/ts-35/t010005660030.jpg?fitin=700:700,2784.8000,,花・ガーデン・DIY > DIY・工具 > その他,TRUSCO ゼフィール用樹脂製ハネ 45cm 穴径10Φ用 TFP-45-10,,"<p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
<br>
<br>
【仕様】<br>
●適合機種:TFZPシリーズ<br>
●穴径(mm):10<br>
●品名:樹脂製ハネ<br>
●径(mm):450<br>
●材質:AS樹脂<br>
<br>
【材質・仕上げ】<br>
●AS樹脂(TFP-45-10、TF-45-10)<br>
●アルミ(TFP-45-10A)<br>
●軟鋼線(TFP-45G)<br>
<br>
【注意】<br>
●油の浮遊する環境下で使用される場合は、アルミ製のハネ（TFP-45-10A）をご使用ください。油の種類によって樹脂が化学反応を起こしハネが割れる恐れがあります。<br>
<br>
【質量】<br>
●0.75KG</p>",TRUSCO ゼフィール用樹脂製ハネ 45cm 穴径10Φ用 TFP-45-10：プラスワンツールズ,TRUSCO ゼフィール用樹脂製ハネ 45cm 穴径10Φ用 TFP-45-10,TRUSCO ゼフィール用樹脂製ハネ 45cm 穴径10Φ用 TFP-45-10[rn]
19-22402,http://tshop.r10s.jp/plus1tools/cabinet/ts-32/t010005437089.jpg?fitin=700:700,5032.8000,,花・ガーデン・DIY > DIY・工具 > その他,カスタム クランプ式無線電力計用120Aクランプセンサー CTS-120,,"<p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）カスタム<br>
<br>
【用途】<br>
●電気設備の電力測定。<br>
<br>
【仕様】<br>
●適用:120Aクランプセンサー<br>
●E2用オプションセンサーで120A迄のクランプセンサーになります。<br>
<br>
【質量】<br>
●100G</p>",カスタム クランプ式無線電力計用120Aクランプセンサー CTS-120：プラスワンツールズ,カスタム クランプ式無線電力計用120Aクランプセンサー CTS-120,カスタム クランプ式無線電力計用120Aクランプセンサー CTS-120[rn]
19-22403,http://tshop.r10s.jp/plus1tools/cabinet/ts-18/t010004359141.jpg?fitin=700:700,18159.2000,,花・ガーデン・DIY > DIY・工具 > その他,TRUSCO スポットエアコン用延長冷風ダクト Φ125X5m TS-RD1255,,"<p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●より遠くに冷気を送る必要のある現場に最適です。<br>
<br>
<br>
<br>
【仕様】<br>
●径(mm):125<br>
●長さ(m):5<br>
<br>
【質量】<br>
●5.6KG</p>",TRUSCO スポットエアコン用延長冷風ダクト Φ125X5m TS-RD1255：プラスワンツールズ,TRUSCO スポットエアコン用延長冷風ダクト Φ125X5m TS-RD1255,TRUSCO スポットエアコン用延長冷風ダクト Φ125X5m TS-RD1255[rn]
19-22404,http://tshop.r10s.jp/plus1tools/cabinet/ts-48/t010006169742.jpg?fitin=700:700,4573.6000,,花・ガーデン・DIY > DIY・工具 > その他,IRIS クーラーボックス CL-45 レッド/ホワイト CL-45-RD,【代表画像 色/サイズ等注意】,"<p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●アイリスオーヤマ（株）<br>
<br>
【特長】<br>
●本体内側に抗菌加工を施したクーラーボックスです。<br>
●フタが取り外せて手入れが簡単なうえ、ショルダーベルト付きで持ち運びにも便利です。<br>
●ペットボトルの上に保冷剤を置いてもフタを閉めることができます。<br>
<br>
<br>
<br>
【仕様】<br>
●幅(mm):640<br>
●奥行(mm):360<br>
●高さ(mm):380<br>
●容量(L):44.9<br>
●収納の目安:2Lペットボトル10本<br>
●内寸(mm):幅×奥行×高さ:490×240×320<br>
●色:レッド/ホワイト<br>
<br>
【材質・仕上げ】<br>
●ポリプロピレン(PP)<br>
●ABS樹脂<br>
●発泡スチロール<br>
<br>
【質量】<br>
●4.4KG</p>",IRIS クーラーボックス CL-45 レッド/ホワイト CL-45-RD：プラスワンツールズ,IRIS クーラーボックス CL-45 レッド/ホワイト CL-45-RD,【代表画像 色/サイズ等注意】。IRIS クーラーボックス CL-45 レッド/ホワイト CL-45-RD[rn]
19-22405,http://tshop.r10s.jp/plus1tools/cabinet/ts-48/t010006169738.jpg?fitin=700:700,1304.0000,,花・ガーデン・DIY > DIY・工具 > その他,IRIS クーラーボックス CL-7 ブルー/ホワイト CL-7-BL,,"<p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●アイリスオーヤマ（株）<br>
<br>
【特長】<br>
●本体内側に抗菌加工を施したクーラーボックスです。<br>
●フタが取り外せて手入れが簡単なうえ、ショルダーベルト付きで持ち運びにも便利です。<br>
●ペットボトルの上に保冷剤を置いてもフタを閉めることができます。<br>
<br>
<br>
<br>
【仕様】<br>
●幅(mm):270<br>
●奥行(mm):217<br>
●高さ(mm):270<br>
●容量(L):7<br>
●収納の目安:500mlペットボトル6本<br>
●内寸(mm):幅×奥行×高さ:210×142×229<br>
●色:レッド/ホワイト<br>
<br>
【材質・仕上げ】<br>
●ポリプロピレン(PP)<br>
●ABS樹脂<br>
●発泡スチロール<br>
<br>
【質量】<br>
●0.8KG</p>",IRIS クーラーボックス CL-7 ブルー/ホワイト CL-7-BL：プラスワンツールズ,IRIS クーラーボックス CL-7 ブルー/ホワイト CL-7-BL,IRIS クーラーボックス CL-7 ブルー/ホワイト CL-7-BL[rn]
19-22406,http://tshop.r10s.jp/plus1tools/cabinet/ts-33/t010005455910.jpg?fitin=700:700,1239.2000,,花・ガーデン・DIY > DIY・工具 > その他,TRUSCO ソフトクーラーBOX 20L TSCLB-20,,"<p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●軽くて小さくたたむことができるソフトクーラーボックスです。<br>
●小物が入るポケット付です。<br>
<br>
<br>
<br>
【仕様】<br>
●幅(mm):300<br>
●奥行(mm):240<br>
●高さ(mm):330<br>
●容量(L):20<br>
●収納の目安:350ml缶30本、2000mlペットボトル6本<br>
●内寸(mm):幅290×奥行230×高さ310<br>
●ショルダーベルト付<br>
●有効内寸(幅×奥行×高さ):約290×230×310mm<br>
<br>
【材質・仕上げ】<br>
●表地:アルミ蒸着PVCシート<br>
●ベルト:ポリプロピレン(PP)<br>
●断熱材:発泡PE<br>
●底板:PE<br>
●内袋:EVA<br>
<br>
【質量】<br>
●500G</p>",TRUSCO ソフトクーラーBOX 20L TSCLB-20：プラスワンツールズ,TRUSCO ソフトクーラーBOX 20L TSCLB-20,TRUSCO ソフトクーラーBOX 20L TSCLB-20[rn]
19-22407,http://tshop.r10s.jp/honda-walk/cabinet/maki/ms4000j.jpg?fitin=700:700,1080000.0000,,花・ガーデン・DIY > DIY・工具 > その他,PLOW 国産自走薪割機 MASAKARI 鉞 MS4000J 破砕力40トン 縦横兼用 日本製 上越製 国産自走式薪割機,KYB製油圧システム　ヤマハエンジンMZ175搭載,"<!-- スマホ 大型貨物アイコン-->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/kamotu-icon.gif"" width=""20%""></p>
<br />
<br />
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/masakari_tuiki.jpg"" width=""100%""></p>
型式番号　MS4000J<br />
メーカー　PLOW（プラウ）<br />
<br />
［エンジン］<br />
エンジンメーカー　ヤマハ<br />
形式　空冷4サイクル傾斜型OHVガソリンエンジン<br />
エンジンモデル　MZ175<br />
排気量　171cc<br />
燃料タンク容量　4.5リットル<br />
エンジンオイル量　0.6リットル<br />
プラグ　NGK BPR4ES<br />
シリンダ推進力　20トン<br />
破砕力　40トン<br />
<br />
［寸法］<br />
横型長さ×高さ　1850mm×1150mm<br />
縦型長さ×高さ　1800mm×1730mm<br />
幅　690mm<br />
乾燥重量　310kg<br />
作動油タンクオイル容量　16リットル（油圧用オイル32番）<br />
最大破砕寸法　630mm<br />
駆動　前進2速、後進1速<br />
サイクルタイム　21秒（出12秒/戻9秒）",PLOW 国産自走薪割機 MASAKARI 鉞 MS4000J 破砕力40トン 縦横兼用 日本製 上越製 国産自走式薪割機：プラウ　ホンダウォーク,耕運機耕うん機ユキオス発電機刈払機草刈機HONDAポンプsnowpeak除雪機アウトドア芝刈機精米機インバーター発電機薪割り機ヤマハ非常用クボタ耕運機家庭用YAMAHAPLOW 国産自走薪割機 MASAKARI 鉞 MS4000J 破砕力40トン 縦横兼用 日本製 上越製 国産自走式薪割機,KYB製油圧システム　ヤマハエンジンMZ175搭載。PLOW 国産自走薪割機 MASAKARI 鉞 MS4000J 破砕力40トン 縦横兼用 日本製 上越製 国産自走式薪割機[rn]
19-22408,http://tshop.r10s.jp/honda-walk/cabinet/maki/img_ph-gs13proc-gx.jpg?fitin=700:700,166400.0000,,花・ガーデン・DIY > DIY・工具 > その他,[ 安心配達説明サービス対応 ]薪割り機 メンテナンス性UPカスタム仕様 PH-GS13PROc-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 [ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro ],消耗品・修理パーツを各種取り揃えています,"<!-- スマホ 大型貨物アイコン-->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/kamotu-icon.gif"" width=""20%""             ></p>

<!-- スマホ 大型貨物配送表記-->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/jyuryo-80over.jpg"" width=""100%""             ></p>
<!--//大型貨物配送表記-->


<!-- 新潟県内自社便無料 -->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/deli_niigata20170415.jpg"" width=""100%"" /></p>


<!--  スマホ 安心配達説明サービス -->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/201509josetsuki_yoya.jpg"" width=""100%""             ><br>
安心配達説明サービスの詳細はこちら＞＞</p>
<!--  安心配達説明サービス// -->

<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/ph-cover1-ol_banner.jpg"" border=""0"" width=""100%""></p>


<b>※商品の発送は、ご注文受け次第順次発送を行わせて頂きます。</b>ご注文が集中した場合は発送が遅れる場合がございます。ご了承ください。<br><br>
<img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/ph-gs13pro-gx-img01.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/ph-gs13pro-img13.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/ph-gs13pro-img14.jpg"" width=""100%""><br><br>

<table width=""100%"" border=""1"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FFFFFF"">
  <tr>
    <td colspan=""2"">型式番号</td>
    <td>PH-GS13 PRO GX</td>
  </tr>
  <tr>
    <td rowspan=""6"">エ<br>
      ン<br>
      ジ<br>
      ン</td>
    <td>メーカー</td>
    <td>ホンダ</td>
  </tr>
  <tr>
    <td>タイプ</td>
    <td>空冷、単気筒、4ストローク</td>
  </tr>
  <tr>
    <td>エンジンモデル</td>
    <td>GX160H1-QHH</td>
  </tr>
  <tr>
    <td>排気量</td>
    <td>163cc</td>
  </tr>
  <tr>
    <td>燃料タンク容量</td>
    <td>3.1リットル</td>
  </tr>
  <tr>
    <td>エンジンオイル容量</td>
    <td>0.58リットル</td>
  </tr>
  <tr>
    <td colspan=""2"">破壊力</td>
    <td>13</td>
  </tr>
  <tr>
    <td colspan=""2"">サイクルタイム</td>
    <td>12秒（出7秒/戻5秒）</td>
  </tr>
  <tr>
    <td colspan=""2"">油圧タンクオイル容量</td>
    <td>9リットル(油圧用オイル32番)</td>
  </tr>
  <tr>
    <td colspan=""2"">最大破砕寸法</td>
    <td>52.0cm</td>
  </tr>
  <tr>
    <td colspan=""2"">最大分割直径</td>
    <td>45.0cm</td>
  </tr>
  <tr>
    <td rowspan=""3"">寸<br>
      法</td>
    <td>長さ</td>
    <td>152cm</td>
  </tr>
  <tr>
    <td>幅</td>
    <td>75cm</td>
  </tr>
  <tr>
    <td>高さ</td>
    <td>83cm</td>
  </tr>
</table>
<br><br>
■ PLOW薪割り機 PH-GS13PROパーツ一覧はこちら",[ 安心配達説明サービス対応 ]薪割り機 メンテナンス性UPカスタム仕様 PH-GS13PROc-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 [ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro ]：プラウ　ホンダウォーク,耕運機耕うん機ユキオス発電機刈払機草刈機HONDAポンプsnowpeak除雪機アウトドア芝刈機精米機インバーター発電機薪割り機ヤマハ非常用クボタ耕運機家庭用YAMAHA[ 安心配達説明サービス対応 ]薪割り機 メンテナンス性UPカスタム仕様 PH-GS13PROc-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 [ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro ],消耗品・修理パーツを各種取り揃えています 。[ 安心配達説明サービス対応 ]薪割り機 メンテナンス性UPカスタム仕様 PH-GS13PROc-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 [ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro ][rn]
19-22409,http://tshop.r10s.jp/honda-walk/cabinet/maki/ph-gs13pro-gx-ms170c.jpg?fitin=700:700,180000.0000,,花・ガーデン・DIY > DIY・工具 > その他,[特別特典付仕様][ 安心配達説明サービス対応 ]薪割り機 PH-GS13PRO-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 52cmの薪まで対応！ [ 薪ストーブ オノ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro MS170C-E],[ 送料無料 ]もれなく人気メーカーのチェンソー付き,"<!-- スマホ 大型貨物アイコン-->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/kamotu-icon.gif"" width=""20%""             ></p>

<!-- スマホ 大型貨物配送表記-->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/jyuryo-80over.jpg"" width=""100%""             ></p>
<!--//大型貨物配送表記-->

<!-- 新潟県内自社便無料 -->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/deli_niigata20170415.jpg"" width=""100%"" /></p>

<!--  スマホ 安心配達説明サービス -->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/201509josetsuki_yoya.jpg"" width=""100%""             ><br>
安心配達説明サービスの詳細はこちら＞＞</p>
<!--  安心配達説明サービス// -->

<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/ph-cover1-ol_banner.jpg"" border=""0"" width=""100%""></p>

<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/ph-gs13pro-gx-ms1702.jpg"" width=""100%""></p>

<b>※商品の発送は、ご注文受け次第順次発送を行わせて頂きます。</b>ご注文が集中した場合は発送が遅れる場合がございます。ご了承ください。<br><br>
<img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/ph-gs13pro-gx-img01.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/ph-gs13pro-img13.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/ph-gs13pro-img14.jpg"" width=""100%""><br><br>

<table width=""100%"" border=""1"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FFFFFF"">
  <tr>
    <td colspan=""2"">型式番号</td>
    <td>PH-GS13 PRO GX</td>
  </tr>
  <tr>
    <td rowspan=""6"">エ<br>
      ン<br>
      ジ<br>
      ン</td>
    <td>メーカー</td>
    <td>ホンダ</td>
  </tr>
  <tr>
    <td>タイプ</td>
    <td>空冷、単気筒、4ストローク</td>
  </tr>
  <tr>
    <td>エンジンモデル</td>
    <td>GX160H1-QHH</td>
  </tr>
  <tr>
    <td>排気量</td>
    <td>163cc</td>
  </tr>
  <tr>
    <td>燃料タンク容量</td>
    <td>3.1リットル</td>
  </tr>
  <tr>
    <td>エンジンオイル容量</td>
    <td>0.58リットル</td>
  </tr>
  <tr>
    <td colspan=""2"">破壊力</td>
    <td>13</td>
  </tr>
  <tr>
    <td colspan=""2"">サイクルタイム</td>
    <td>12秒（出7秒/戻5秒）</td>
  </tr>
  <tr>
    <td colspan=""2"">油圧タンクオイル容量</td>
    <td>9リットル(油圧用オイル32番)</td>
  </tr>
  <tr>
    <td colspan=""2"">最大破砕寸法</td>
    <td>52.0cm</td>
  </tr>
  <tr>
    <td colspan=""2"">最大分割直径</td>
    <td>45.0cm</td>
  </tr>
  <tr>
    <td rowspan=""3"">寸<br>
      法</td>
    <td>長さ</td>
    <td>152cm</td>
  </tr>
  <tr>
    <td>幅</td>
    <td>75cm</td>
  </tr>
  <tr>
    <td>高さ</td>
    <td>83cm</td>
  </tr>
</table>
<br><br>
■ PLOW薪割り機 PH-GS13PROパーツ一覧はこちら",[特別特典付仕様][ 安心配達説明サービス対応 ]薪割り機 PH-GS13PRO-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 52cmの薪まで対応！ [ 薪ストーブ オノ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro MS170C-E]：プラウ　ホンダウォーク,耕運機耕うん機ユキオス発電機刈払機草刈機HONDAポンプsnowpeak除雪機アウトドア芝刈機精米機インバーター発電機薪割り機ヤマハ非常用クボタ耕運機家庭用YAMAHA[特別特典付仕様][ 安心配達説明サービス対応 ]薪割り機 PH-GS13PRO-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 52cmの薪まで対応！ [ 薪ストーブ オノ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro MS170C-E],[ 送料無料 ]もれなく人気メーカーのチェンソー付き。[特別特典付仕様][ 安心配達説明サービス対応 ]薪割り機 PH-GS13PRO-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 52cmの薪まで対応！ [ 薪ストーブ オノ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro MS170C-E][rn]
19-22410,http://tshop.r10s.jp/honda-walk/cabinet/maki/ph-gs13proc-gx-st.jpg?fitin=700:700,186560.0000,,花・ガーデン・DIY > DIY・工具 > その他,[特別特典付仕様][ 安心配達説明サービス対応 ]薪割り機 メンテナンス性UPカスタム仕様 PH-GS13PROc-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 [ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro MS170C-E ],消耗品・修理パーツを各種取り揃えています,"<!-- スマホ 大型貨物アイコン-->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/kamotu-icon.gif"" width=""20%""             ></p>

<!-- スマホ 大型貨物配送表記-->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/jyuryo-80over.jpg"" width=""100%""             ></p>
<!--//大型貨物配送表記-->

<!-- 新潟県内自社便無料 -->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/deli_niigata20170415.jpg"" width=""100%"" /></p>

<!--  スマホ 安心配達説明サービス -->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/201509josetsuki_yoya.jpg"" width=""100%""             ><br>
安心配達説明サービスの詳細はこちら＞＞</p>
<!--  安心配達説明サービス// -->

<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/ph-gs13pro-gx-ms1702.jpg"" width=""100%""></p>

<b>※商品の発送は、ご注文受け次第順次発送を行わせて頂きます。</b>ご注文が集中した場合は発送が遅れる場合がございます。ご了承ください。<br><br>
<img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/ph-gs13pro-gx-img01.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/ph-gs13pro-img13.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/ph-gs13pro-img14.jpg"" width=""100%""><br><br>

<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/ph-cover1-ol_banner.jpg"" border=""0"" width=""100%""></p>

<table width=""100%"" border=""1"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FFFFFF"">
  <tr>
    <td colspan=""2"">型式番号</td>
    <td>PH-GS13 PRO GX</td>
  </tr>
  <tr>
    <td rowspan=""6"">エ<br>
      ン<br>
      ジ<br>
      ン</td>
    <td>メーカー</td>
    <td>ホンダ</td>
  </tr>
  <tr>
    <td>タイプ</td>
    <td>空冷、単気筒、4ストローク</td>
  </tr>
  <tr>
    <td>エンジンモデル</td>
    <td>GX160H1-QHH</td>
  </tr>
  <tr>
    <td>排気量</td>
    <td>163cc</td>
  </tr>
  <tr>
    <td>燃料タンク容量</td>
    <td>3.1リットル</td>
  </tr>
  <tr>
    <td>エンジンオイル容量</td>
    <td>0.58リットル</td>
  </tr>
  <tr>
    <td colspan=""2"">破壊力</td>
    <td>13</td>
  </tr>
  <tr>
    <td colspan=""2"">サイクルタイム</td>
    <td>12秒（出7秒/戻5秒）</td>
  </tr>
  <tr>
    <td colspan=""2"">油圧タンクオイル容量</td>
    <td>9リットル(油圧用オイル32番)</td>
  </tr>
  <tr>
    <td colspan=""2"">最大破砕寸法</td>
    <td>52.0cm</td>
  </tr>
  <tr>
    <td colspan=""2"">最大分割直径</td>
    <td>45.0cm</td>
  </tr>
  <tr>
    <td rowspan=""3"">寸<br>
      法</td>
    <td>長さ</td>
    <td>152cm</td>
  </tr>
  <tr>
    <td>幅</td>
    <td>75cm</td>
  </tr>
  <tr>
    <td>高さ</td>
    <td>83cm</td>
  </tr>
</table>
<br><br>
■ PLOW薪割り機 PH-GS13PROパーツ一覧はこちら",[特別特典付仕様][ 安心配達説明サービス対応 ]薪割り機 メンテナンス性UPカスタム仕様 PH-GS13PROc-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 [ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro MS170C-E ]：プラウ　ホンダウォーク,耕運機耕うん機ユキオス発電機刈払機草刈機HONDAポンプsnowpeak除雪機アウトドア芝刈機精米機インバーター発電機薪割り機ヤマハ非常用クボタ耕運機家庭用YAMAHA[特別特典付仕様][ 安心配達説明サービス対応 ]薪割り機 メンテナンス性UPカスタム仕様 PH-GS13PROc-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 [ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro MS170C-E ],消耗品・修理パーツを各種取り揃えています 。[特別特典付仕様][ 安心配達説明サービス対応 ]薪割り機 メンテナンス性UPカスタム仕様 PH-GS13PROc-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 [ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro MS170C-E ][rn]
19-22411,http://tshop.r10s.jp/honda-walk/cabinet/maki/ph-gs13pro-gx2.jpg?fitin=700:700,159840.0000,,花・ガーデン・DIY > DIY・工具 > その他,[ 安心配達説明サービス対応 ]薪割り機 PH-GS13PRO-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 52cmの薪まで対応！ [ 薪ストーブ オノ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro],消耗品・修理パーツを各種取り揃えています,"<!-- スマホ 大型貨物アイコン-->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/kamotu-icon.gif"" width=""20%""             ></p>

<!-- スマホ 大型貨物配送表記-->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/jyuryo-80over.jpg"" width=""100%""             ></p>
<!--//大型貨物配送表記-->

<!--  スマホ 安心配達説明サービス -->
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/201509josetsuki_yoya.jpg"" width=""100%""             ><br>
安心配達説明サービスの詳細はこちら＞＞</p>
<!--  安心配達説明サービス// -->

<b>※商品の発送は、ご注文受け次第順次発送を行わせて頂きます。ご注文が集中した場合は発送が遅れる場合がございます。ご了承ください。</b><br><br>
<p><img src=""http://image.rakuten.co.jp/honda-walk/cabinet/banner/ph-cover1-ol_banner.jpg"" border=""0"" width=""100%""></p>

<img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/ph-gs13pro-gx-img01.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/ph-gs13pro-img13.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/honda-walk/cabinet/maki/ph-gs13pro-img14.jpg"" width=""100%""><br><br>

<table width=""100%"" border=""1"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#FFFFFF"">
  <tr>
    <td colspan=""2"">型式番号</td>
    <td>PH-GS13 PRO GX</td>
  </tr>
  <tr>
    <td rowspan=""6"">エ<br>
      ン<br>
      ジ<br>
      ン</td>
    <td>メーカー</td>
    <td>ホンダ</td>
  </tr>
  <tr>
    <td>タイプ</td>
    <td>空冷、単気筒、4ストローク</td>
  </tr>
  <tr>
    <td>エンジンモデル</td>
    <td>GX160H1-QHH</td>
  </tr>
  <tr>
    <td>排気量</td>
    <td>163cc</td>
  </tr>
  <tr>
    <td>燃料タンク容量</td>
    <td>3.1リットル</td>
  </tr>
  <tr>
    <td>エンジンオイル容量</td>
    <td>0.58リットル</td>
  </tr>
  <tr>
    <td colspan=""2"">破壊力</td>
    <td>13</td>
  </tr>
  <tr>
    <td colspan=""2"">サイクルタイム</td>
    <td>12秒（出7秒/戻5秒）</td>
  </tr>
  <tr>
    <td colspan=""2"">油圧タンクオイル容量</td>
    <td>9リットル(油圧用オイル32番)</td>
  </tr>
  <tr>
    <td colspan=""2"">最大破砕寸法</td>
    <td>52.0cm</td>
  </tr>
  <tr>
    <td colspan=""2"">最大分割直径</td>
    <td>45.0cm</td>
  </tr>
  <tr>
    <td rowspan=""3"">寸<br>
      法</td>
    <td>長さ</td>
    <td>152cm</td>
  </tr>
  <tr>
    <td>幅</td>
    <td>75cm</td>
  </tr>
  <tr>
    <td>高さ</td>
    <td>83cm</td>
  </tr>
</table>",[ 安心配達説明サービス対応 ]薪割り機 PH-GS13PRO-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 52cmの薪まで対応！ [ 薪ストーブ オノ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro]：プラウ　ホンダウォーク,耕運機耕うん機ユキオス発電機刈払機草刈機HONDAポンプsnowpeak除雪機アウトドア芝刈機精米機インバーター発電機薪割り機ヤマハ非常用クボタ耕運機家庭用YAMAHA[ 安心配達説明サービス対応 ]薪割り機 PH-GS13PRO-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 52cmの薪まで対応！ [ 薪ストーブ オノ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro],消耗品・修理パーツを各種取り揃えています 。[ 安心配達説明サービス対応 ]薪割り機 PH-GS13PRO-GX ホンダGXエンジン搭載！ 破砕力13トン エンジン薪割機 52cmの薪まで対応！ [ 薪ストーブ オノ 小型薪割り機 ガソリン式薪割り機 横型薪割り機 13t 13ton  ph-gs13pro][rn]
