19-75901,http://tshop.r10s.jp/kilims/cabinet/00g/18564.jpg?fitin=700:700,44800.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・マナストゥル/148×89cmシンプルボーダー,,"<font color=""brown"" size=""1"">オールドキリム・マナストゥル/148×89cm<br>シンプルボーダー</font><br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00g/18564.jpg"" width=""100%""><br><br>■サイズ：約148x89cm<br><br>■産　地：マナストゥル<br><br>■年　代：1950-60<br><br>■素　材：ウール×ウール（手織り）<br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00g/18564img.jpg"" width=""100%""><br><br>シンプルなボーダー柄のキリム。このピースは左右別々に織って中央ではぎ合わせる、アナトリア（トルコ）地方の伝統的な「チフカナット」と呼ばれるスタイルのキリムからカットされたものです。端に縫い合わせていたなごりがあります。<br><br>織り地はやや厚手です。かたちは台形ですが、他に目立つダメージ等はありません。<br><font color=""cc0033"">送料無料でお届けします!</font><br><br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br><br>▼▲ガラタバザールTOPへ▲▼",オールドキリム・マナストゥル/148&times;89cmシンプルボーダー：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・マナストゥル/148&times;89cmシンプルボーダー,オールドキリム・マナストゥル/148&times;89cmシンプルボーダー[rn]
19-75902,http://tshop.r10s.jp/kilims/cabinet/00e/17874.jpg?fitin=700:700,68800.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・ミラス194×114cm連続する六角形と櫛とシマシマストライプ,,"<font color=""brown"" size=""1"">オールドキリム・ミラス194×114cm<br>連続する六角形と櫛とシマシマストライプ</font><br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00e/17874.jpg"" width=""100%""><br><br>■サイズ：約194x114cm<br><br>■産　地：ミラス<br><br>■年　代：1970-<br><br>■素　材：ウール×ウール（手織り）<br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00e/17874img.jpg"" width=""100%""><br><br>トルコらしい明るい色合いと大胆なモチーフ使い。おおらかな雰囲気があります。緻密なものもよいですが、こういった抜け感のあるキリムも魅力的です。<br><br>やわらかな織り地で、厚手です。修理あともなく、あまり日焼けしていないきれいな状態。<br><font color=""cc0033"">送料無料でお届けします!</font><br><br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br><br>▼▲ガラタバザールTOPへ▲▼",オールドキリム・ミラス194&times;114cm連続する六角形と櫛とシマシマストライプ：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・ミラス194&times;114cm連続する六角形と櫛とシマシマストライプ,オールドキリム・ミラス194&times;114cm連続する六角形と櫛とシマシマストライプ[rn]
19-75903,http://tshop.r10s.jp/kilims/cabinet/00i/18454.jpg?fitin=700:700,22400.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・ペルデ・ウルファ498×29cmダークブラウンの細長ランナー,,"<font color=""brown"" size=""1"">オールドキリム・ペルデ・ウルファ498×29cm<br>ダークブラウンの細長ランナー</font><br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00i/18454.jpg"" width=""100%""><br><br>■サイズ：約498x29cm<br><br>■産　地：ウルファ<br><br>■年　代：1950-60<br><br>■素　材：ウール×ウール（手織り）<br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00i/18454img.jpg"" width=""100%""><br><br>もともとは、何枚かのパネルがあわさって、一枚の大きなピースになっていたものです。ペルデはトルコ語で「カーテン」の意味。遊牧民のテントの中で間仕切りのように、また、あるときにはテントの外で日差しを遮るパラソル（タープ）のような使い方もされていたようです。<br><br>目の詰まった織り地でやわらかく薄手です。色ムラがあります。<br><font color=""cc0033"">送料無料でお届けします!</font><br><br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br><br>▼▲ガラタバザールTOPへ▲▼",オールドキリム・ペルデ・ウルファ498&times;29cmダークブラウンの細長ランナー：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・ペルデ・ウルファ498&times;29cmダークブラウンの細長ランナー,オールドキリム・ペルデ・ウルファ498&times;29cmダークブラウンの細長ランナー[rn]
19-75904,http://tshop.r10s.jp/kilims/cabinet/00c/17754.jpg?fitin=700:700,70400.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドジジム（キリム）・コンヤチフカナット218×135cmカラフルなジジム,,"<hr size=""1"" noshade color=""#696969"">■品　番：17754<br>■サイズ：約218x135cm<br>■年　代：1950-60<br>■素　材：ウール×ウール（手織り）<br>■産　地：コンヤ<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapKONYA.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1950-60年頃にコンヤ地方で織られたキリムです。<br><br>ベースは染めていないナチュラル・アイボリーです。左右２枚を別々に織って、中央ではぎ合わせるチフカナットの技法で織られたものです。一般的には左右のデザインがぴったり合うように織るのですが、このジジムはデザインが複雑すぎるためか、中央のはぎ合せのところがうまく噛み合わずに、中央に白い部分が残ってしまったようです。織り手の苦心のあとがみえるようで楽しいですね。<br><br>薄手でとても柔らかな織り地です。多少の色にじみがあります。向かって左側のピースが少し長かったようで、全体のカタチにも少しゆがみが出ています。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">オールドジジム（キリム）・コンヤチフカナット218×135cm<br>カラフルなジジム（17754）</font></center>",オールドジジム（キリム）・コンヤチフカナット218&times;135cmカラフルなジジム：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドジジム（キリム）・コンヤチフカナット218&times;135cmカラフルなジジム,オールドジジム（キリム）・コンヤチフカナット218&times;135cmカラフルなジジム[rn]
19-75905,http://tshop.r10s.jp/kilims/cabinet/00h/15894.jpg?fitin=700:700,50400.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・コンヤ183×131cmナチュラルブラウン＆レッドのストライプ,,■サイズ：約183x131cm<br><br>■産　地：コンヤ<br><br>■年　代：1970-<br><br>■素　材：ウール×コットン（手織り）<br><br>ハリがありますがやわらかく、やや厚手です。表面に多少のなみうちがあります。<br>【送料無料】,オールドキリム・コンヤ183&times;131cmナチュラルブラウン＆レッドのストライプ：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・コンヤ183&times;131cmナチュラルブラウン＆レッドのストライプ,オールドキリム・コンヤ183&times;131cmナチュラルブラウン＆レッドのストライプ[rn]
19-75906,http://tshop.r10s.jp/kilims/cabinet/00d/17884.jpg?fitin=700:700,60000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・シワス/ヨルルック155×77cmジジム・シンプルボーダー,,"<font color=""brown"" size=""1"">オールドキリム・シワス/ヨルルック155×77cm<br>ジジム・シンプルボーダー</font><br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00d/17884.jpg"" width=""100%""><br><br>■サイズ：約155x77cm<br><br>■産　地：シワス<br><br>■年　代：1970-<br><br>■素　材：ウール×ウール（手織り）<br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00d/17884img.jpg"" width=""100%""><br><br>細長いランナーだったものをカットしたものです。シンプルなデザインで、ほどよく日焼けしたソフトな色合いが魅力です。廊下やベッドサイドなどにおすすめです。<br><br>ギュっと目の詰まった折地でやや薄手。織り地には少しハリがあります。目立つダメージ等はなくコンディションは良いです。<br><font color=""cc0033"">送料無料でお届けします!</font><br><br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br><br>▼▲ガラタバザールTOPへ▲▼",オールドキリム・シワス/ヨルルック155&times;77cmジジム・シンプルボーダー：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・シワス/ヨルルック155&times;77cmジジム・シンプルボーダー,オールドキリム・シワス/ヨルルック155&times;77cmジジム・シンプルボーダー[rn]
19-75907,http://tshop.r10s.jp/kilims/cabinet/00b/17164.jpg?fitin=700:700,40000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリムオールドキリム・ムート52×92cmMut収納袋（チュアル）を開いたスマックピース,,"<font color=""brown"" size=""1"">オールドキリムオールドキリム・ムート52×92cm<br>Mut収納袋（チュアル）を開いたスマックピース</font><br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00b/17164.jpg"" width=""100%""><br><br>■サイズ：約52x92cm<br><br>■産　地：cuval mutムート<br><br>■年　代：1950-60<br><br>■素　材：ウール×ウール（ヤギ）（手織り）<br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00b/17164img.jpg"" width=""100%""><br><br>遊牧民がテントの中で家財道具を入れるための袋（チュアル）として織ったものです。自分たちの財産を自慢するかのように、たくさんのチュアルがテントの室内に並べられ、そしてその袋の表面は凝ったスマック織りの装飾で飾られていたのです。<br>このピースはトルコ南部・ムート地方のもので、袋の装飾がきれいな半分だけがカットされたものです。藍染の紺と、濃いローズピンクの色使いが美しい一枚。<br><br>スマック部分は厚みがあり、がっちりと織られています。実際に袋として使われていなかったもので、ダメージはありません。縦糸には黒いヤギのウールが使われています。<br><font color=""cc0033"">送料無料でお届けします!</font><br><br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br><br>▼▲ガラタバザールTOPへ▲▼",オールドキリムオールドキリム・ムート52&times;92cmMut収納袋（チュアル）を開いたスマックピース：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリムオールドキリム・ムート52&times;92cmMut収納袋（チュアル）を開いたスマックピース,オールドキリムオールドキリム・ムート52&times;92cmMut収納袋（チュアル）を開いたスマックピース[rn]
19-75908,http://tshop.r10s.jp/kilims/cabinet/00i/18394.jpg?fitin=700:700,52000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・ムート/セッジャーデ159×111cmナチュラルブラウンのシンプルボーダー,,"<font color=""brown"" size=""1"">オールドキリム・ムート/セッジャーデ159×111cm<br>ナチュラルブラウンのシンプルボーダー</font><br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00i/18394.jpg"" width=""100%""><br><br>■サイズ：約159x111cm<br><br>■産　地：ムート<br><br>■年　代：1970-<br><br>■素　材：ウール×ウール（手織り）<br><br><img src=""http://image.rakuten.co.jp/kilims/cabinet/00i/18394img.jpg"" width=""100%""><br><br>染めていないナチュラルな羊毛の色を使って織られたシンプルなキリム。よくみると、濃淡があったり、ランダムに色を切り替えてみたりと、なかなかアートな雰囲気の漂うキリムです。テントの中に敷くために織られたもので、オリジナルは５ｍを超える大型のキリムでしたが、カットされて程よく使いいやすいサイズになっています。<br><br>目のつまった織り地で厚手です。表面に若干の波打ちがあります。他にダメージ等はなく、コンディションはよいです。<br><font color=""cc0033"">送料無料でお届けします!</font><br><br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br><br>▼▲ガラタバザールTOPへ▲▼",オールドキリム・ムート/セッジャーデ159&times;111cmナチュラルブラウンのシンプルボーダー：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・ムート/セッジャーデ159&times;111cmナチュラルブラウンのシンプルボーダー,オールドキリム・ムート/セッジャーデ159&times;111cmナチュラルブラウンのシンプルボーダー[rn]
19-75909,http://tshop.r10s.jp/kilims/cabinet/00o/14294.jpg?fitin=700:700,96000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・シワス　正方形スクエア200×200cmレッド・オレンジ・ブルーのボーダー,,"<hr size=""1"" noshade color=""#696969"">■品　番：14294<br>■サイズ：約200x200cm<br>■年　代：1950-60<br>■素　材：ウール×ウール（手織り）<br>■産　地：シワス<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapSIVAS.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1950-60年頃にシワス地方で織られたキリムです。<br><br>とても希少な横幅２００の正方形サイズです！ホットカーペットの上や、ダイニングテーブルの下などにおすすめ。<br><br>やや薄手で、目の詰まったやわらかくしなやかな織り。目立つ修理などもなく、きれいな一枚です。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">オールドキリム・シワス　正方形スクエア<br>レッド・オレンジ・ブルーのボーダー（14294）</font></center>",オールドキリム・シワス　正方形スクエア200&times;200cmレッド・オレンジ・ブルーのボーダー：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・シワス　正方形スクエア200&times;200cmレッド・オレンジ・ブルーのボーダー,オールドキリム・シワス　正方形スクエア200&times;200cmレッド・オレンジ・ブルーのボーダー[rn]
19-75910,http://tshop.r10s.jp/kilims/cabinet/00n/14654.jpg?fitin=700:700,128000.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・アフヨン　セッヂャーデ194×119cm小さなモチーフのある５色のサンドゥック,,■サイズ：約194x119cm<br><br>■産　地：アフヨン<br><br>■年　代：1950-60<br><br>■素　材：ウール×ウール（手織り）<br><br>やや太目の毛糸で織られ、厚みのあるやわらかくしなやかな織り。ダメージはなくきれいな状態です。色あせているため、古びて見えますが、織り自体は修理などもほとんどありません。<br>【送料無料】,オールドキリム・アフヨン　セッヂャーデ194&times;119cm小さなモチーフのある５色のサンドゥック：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・アフヨン　セッヂャーデ194&times;119cm小さなモチーフのある５色のサンドゥック,オールドキリム・アフヨン　セッヂャーデ194&times;119cm小さなモチーフのある５色のサンドゥック[rn]
19-75911,http://tshop.r10s.jp/kilims/cabinet/00m/14454.jpg?fitin=700:700,55200.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > キリム,オールドキリム・バルケスィール・チフカナット180×150cm,,"<hr size=""1"" noshade color=""#696969"">■品　番：14454<br>■サイズ：約180x150cm<br>■年　代：1970-<br>■素　材：ウール×コットン（手織り）<br>■産　地：バルケスィール<br><img src=http://www.rakuten.ne.jp/gold/kilims/00/maps/mapBalikesir.JPG><hr size=""1"" noshade color=""#696969"">このキリムは、1970-年ごろに、バルケスィール地方で織られたキリムです。<br><br>キリムが家庭用に織られていた最後の時代ともいえる１９７０年代ごろに織られたもので、使われずに大切にしまってあったものです。細長いキリムを別々に織って中央ではぎあわせて一枚にする、チフカナットという技法で織られています。<br>ほとんど日焼けしていなくて、織られた当時の鮮やかな色が残っています。お使いいただくうちに、紫外線に長い時間あたると色褪せてしまうことが考えられますが、少しずつ色が馴染んでオールドキリムの味わいが楽しめます。<br><br>織り目は細かく薄手で、やわらかくしなやか。織り自体には目立つダメージはありません。<br><br><font color=""cc0033""><br><font color=cc0033>送料無料でお届けします!</font></font><hr size=""1"" noshade color=""#696969"">*在庫について<br>キリムは全て手織りの一点ものです。同じものは二つとありません。<br>在庫管理には十分気をつけておりますが、実店舗でも販売しているため、タイミングにより売り切れで商品がご用意できない場合がございます。あらかじめご了承ください。<hr size=""1"" noshade color=""#696969"">■キリムを探す■<br>⇒新着キリム一覧へ<br>⇒サイズからキリムを探す<br>■新しく織られたキリムから探す<br>■オールドキリムから探す<br>■キリムデコレーションから探す<br><center><br><br>▼▲ガラタバザールTOPへ▲▼<hr size=""1"" noshade color=""#696969""><font color=""brown"">オールドキリム・バルケスィール・チフカナット<br>（14454）</font></center>",オールドキリム・バルケスィール・チフカナット180&times;150cm：ガラタバザール（キリム＆雑貨）,キリムキリムバッグキリムクッショントルコタイルトルコ陶器イランキリムギャッベカレンシルバーオールドキリム・バルケスィール・チフカナット180&times;150cm,オールドキリム・バルケスィール・チフカナット180&times;150cm[rn]
