10-100001,,79940.0000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【RDW-1800UDC111】(4545974)ＲＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ ３段ワゴン付 受注単位1,物流保管用品\作業台\中量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●引出しが３段あるサイドキャビネット付です。<br>●サイドキャビネットにはキャスターがついています。<br>●耐久性に優れています。<br>●脚部はグリーン色です。<br>●リノリューム張天板を使用し、適度な弾力性および防水性・耐油性・耐汚染性に優れています。<br>●サイドキャビネット付で工具や図面等の管理に便利です。<br>●間口(mm):1800<br>●奥行(mm):750<br>●高さ(mm):740<br>●均等荷重(kg):2000<br>●天板材質:リノリューム<br>●色:グリーン<br>●下桟仕様<br>●サイドキャビネットUDC-111：引出大・中・小各１段<br>●組立式<br>●サイドキャビネット付<br>●下桟仕様<br>●アジャスターねじサイズ:M16×2.0<br>●本体:スチール<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【RDW-1800UDC111】(4545974)ＲＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ ３段ワゴン付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【RDW-1800UDC111】(4545974)ＲＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ ３段ワゴン付 受注単位1,物流保管用品\作業台\中量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【RDW-1800UDC111】(4545974)ＲＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ ３段ワゴン付 受注単位1[rn]
10-100002,,48294.4000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【DW-1800LT】(4544561)ＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ 全面下棚付 受注単位1,物流保管用品\作業台\中量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●下棚２枚敷きで作業台下の空間を有効活用できます。<br>●耐久性に優れています。<br>●脚部はグリーン色です。<br>●合板天板を使用し、衝撃・振動・騒音が軽減。表面が強く、耐湿性に優れています。<br>●全面下棚仕様で物の保管に便利です。<br>●間口(mm):1800<br>●奥行(mm):750<br>●高さ(mm):740<br>●均等荷重(kg):2000<br>●天板材質:ダップ化粧<br>●色:グリーン<br>●質量(kg):81<br>●下棚:HLT型(2枚)<br>●組立式<br>●下棚:HLT型 1枚付)<br>●アジャスターねじサイズ:M16×2.0<br>●本体:スチール<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【DW-1800LT】(4544561)ＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ 全面下棚付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【DW-1800LT】(4544561)ＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ 全面下棚付 受注単位1,物流保管用品\作業台\中量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【DW-1800LT】(4544561)ＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ 全面下棚付 受注単位1[rn]
10-100003,,82156.0000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【DW-1809UDC111】(4544595)ＤＷ型作業台 １８００Ｘ９００ＸＨ７４０ ３段ワゴン付 受注単位1,物流保管用品\作業台\中量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●引出しが３段あるサイドキャビネット付です。<br>●サイドキャビネットにはキャスターがついています。<br>●耐久性に優れています。<br>●脚部はグリーン色です。<br>●合板天板を使用し、衝撃・振動・騒音が軽減。表面が強く、耐湿性に優れています。<br>●サイドキャビネット付で工具や図面等の管理に便利です。<br>●間口(mm):1800<br>●奥行(mm):900<br>●高さ(mm):740<br>●均等荷重(kg):2000<br>●天板材質:ダップ化粧<br>●色:グリーン<br>●下桟仕様<br>●サイドキャビネットUDC-111：引出大・中・小各１段<br>●組立式<br>●サイドキャビネット付<br>●下桟仕様<br>●アジャスターねじサイズ:M16×2.0<br>●本体:スチール<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【DW-1809UDC111】(4544595)ＤＷ型作業台 １８００Ｘ９００ＸＨ７４０ ３段ワゴン付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【DW-1809UDC111】(4544595)ＤＷ型作業台 １８００Ｘ９００ＸＨ７４０ ３段ワゴン付 受注単位1,物流保管用品\作業台\中量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【DW-1809UDC111】(4544595)ＤＷ型作業台 １８００Ｘ９００ＸＨ７４０ ３段ワゴン付 受注単位1[rn]
10-100004,,37112.0000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【RHW-1200CU100】(4546016)ＲＨＷ型作業台 １２００Ｘ７５０ １００φキャスター付 受注単位1,物流保管用品\作業台\中量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●φ１００のキャスター付で移動に便利です。<br>●主要部溶接構造で耐久性に優れています。<br>●脚部はグリーン色です。<br>●キャスター付で移動に便利です。<br>●間口(mm):1200<br>●奥行(mm):750<br>●高さ(mm):831<br>●均等荷重(kg):300<br>●天板材質:リノリューム<br>●色:グリーン<br>●質量(kg):51.5<br>●下棚：ＨＬＴ型（１枚）<br>●キャスターねじサイズ:M16×2.0<br>●キャスター：100mm 自在車 2個・100mm 自在車（ストッパー付) 2個<br>●組立式<br>●φ１００キャスター自在２個、自在ストッパー付２個<br>●本体:スチール<br>●車輪：ウレタン<br>●移動の際には台の上に物をのせないでください。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【RHW-1200CU100】(4546016)ＲＨＷ型作業台 １２００Ｘ７５０ １００φキャスター付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【RHW-1200CU100】(4546016)ＲＨＷ型作業台 １２００Ｘ７５０ １００φキャスター付 受注単位1,物流保管用品\作業台\中量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【RHW-1200CU100】(4546016)ＲＨＷ型作業台 １２００Ｘ７５０ １００φキャスター付 受注単位1[rn]
10-100005,,34424.0000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HW-1200CU100】(4544846)ＨＷ型作業台 １２００Ｘ７５０ １００φキャスター付 受注単位1,物流保管用品\作業台\中量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●φ１００のキャスター付で移動に便利です。<br>●主要部溶接構造で耐久性に優れています。<br>●脚部はグリーン色です。<br>●キャスター付で移動に便利です。<br>●間口(mm):1200<br>●奥行(mm):750<br>●高さ(mm):831<br>●均等荷重(kg):300<br>●天板材質:ダップ化粧<br>●色:グリーン<br>●質量(kg):48<br>●下棚：ＨＬＴ型（１枚）<br>●キャスターねじサイズ:M16×2.0<br>●キャスター：100mm 自在車 2個・100mm 自在車（ストッパー付) 2個<br>●組立式<br>●φ１００キャスター自在２個、自在ストッパー付２個<br>●本体:スチール<br>●車輪：ウレタン<br>●移動の際には台の上に物をのせないでください。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HW-1200CU100】(4544846)ＨＷ型作業台 １２００Ｘ７５０ １００φキャスター付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HW-1200CU100】(4544846)ＨＷ型作業台 １２００Ｘ７５０ １００φキャスター付 受注単位1,物流保管用品\作業台\中量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HW-1200CU100】(4544846)ＨＷ型作業台 １２００Ｘ７５０ １００φキャスター付 受注単位1[rn]
10-100006,,43633.6000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SHW-1800CU100】(4547071)ＳＨＷ型作業台 １８００Ｘ７５０ １００φキャスター付 受注単位1,物流保管用品\作業台\中量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●φ１００のキャスター付で移動に便利です。<br>●主要部溶接構造で耐久性に優れています。<br>●脚部はグリーン色です。<br>●キャスター付で移動に便利です。<br>●間口(mm):1800<br>●奥行(mm):750<br>●高さ(mm):831<br>●均等荷重(kg):300<br>●天板材質:スチール<br>●色:グリーン<br>●質量(kg):71<br>●下棚：ＨＬＴ型（１枚）<br>●キャスターねじサイズ:M16×2.0<br>●キャスター：100mm 自在車 2個・100mm 自在車（ストッパー付) 2個<br>●組立式<br>●φ１００キャスター自在２個、自在ストッパー付２個<br>●本体:スチール<br>●車輪：ウレタン<br>●移動の際には台の上に物をのせないでください。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SHW-1800CU100】(4547071)ＳＨＷ型作業台 １８００Ｘ７５０ １００φキャスター付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SHW-1800CU100】(4547071)ＳＨＷ型作業台 １８００Ｘ７５０ １００φキャスター付 受注単位1,物流保管用品\作業台\中量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SHW-1800CU100】(4547071)ＳＨＷ型作業台 １８００Ｘ７５０ １００φキャスター付 受注単位1[rn]
10-100007,,45511.2000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SDW-1800LT】(4547021)ＳＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ 全面下棚付 受注単位1,物流保管用品\作業台\中量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●下棚２枚敷きで作業台下の空間を有効活用できます。<br>●耐久性に優れています。<br>●脚部はグリーン色です。<br>●スチール天板を使用し、汚れがひと拭きでとれ、割れや傷への耐久性に優れています。<br>●全面下棚仕様で物の保管に便利です。<br>●間口(mm):1800<br>●奥行(mm):750<br>●高さ(mm):740<br>●均等荷重(kg):2000<br>●天板材質:スチール<br>●色:グリーン<br>●質量(kg):87.5<br>●下棚:HLT型(2枚)<br>●組立式<br>●下棚:HLT型 1枚付)<br>●アジャスターねじサイズ:M16×2.0<br>●本体:スチール<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SDW-1800LT】(4547021)ＳＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ 全面下棚付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SDW-1800LT】(4547021)ＳＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ 全面下棚付 受注単位1,物流保管用品\作業台\中量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SDW-1800LT】(4547021)ＳＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ 全面下棚付 受注単位1[rn]
10-100008,,35097.6000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SHW-1200CU100】(4547055)ＳＨＷ型作業台 １２００Ｘ７５０ １００φキャスター付 受注単位1,物流保管用品\作業台\中量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●φ１００のキャスター付で移動に便利です。<br>●主要部溶接構造で耐久性に優れています。<br>●脚部はグリーン色です。<br>●キャスター付で移動に便利です。<br>●間口(mm):1200<br>●奥行(mm):750<br>●高さ(mm):831<br>●均等荷重(kg):300<br>●天板材質:スチール<br>●色:グリーン<br>●質量(kg):50.5<br>●下棚：ＨＬＴ型（１枚）<br>●キャスターねじサイズ:M16×2.0<br>●キャスター：100mm 自在車 2個・100mm 自在車（ストッパー付) 2個<br>●組立式<br>●φ１００キャスター自在２個、自在ストッパー付２個<br>●本体:スチール<br>●車輪：ウレタン<br>●移動の際には台の上に物をのせないでください。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SHW-1200CU100】(4547055)ＳＨＷ型作業台 １２００Ｘ７５０ １００φキャスター付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SHW-1200CU100】(4547055)ＳＨＷ型作業台 １２００Ｘ７５０ １００φキャスター付 受注単位1,物流保管用品\作業台\中量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SHW-1200CU100】(4547055)ＳＨＷ型作業台 １２００Ｘ７５０ １００φキャスター付 受注単位1[rn]
10-100009,,78164.0000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【DW-1800UDC111】(4544579)ＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ ３段ワゴン付 受注単位1,物流保管用品\作業台\中量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●引出しが３段あるサイドキャビネット付です。<br>●サイドキャビネットにはキャスターがついています。<br>●耐久性に優れています。<br>●脚部はグリーン色です。<br>●合板天板を使用し、衝撃・振動・騒音が軽減。表面が強く、耐湿性に優れています。<br>●サイドキャビネット付で工具や図面等の管理に便利です。<br>●間口(mm):1800<br>●奥行(mm):750<br>●高さ(mm):740<br>●均等荷重(kg):2000<br>●天板材質:ダップ化粧<br>●色:グリーン<br>●下桟仕様<br>●サイドキャビネットUDC-111：引出大・中・小各１段<br>●組立式<br>●サイドキャビネット付<br>●下桟仕様<br>●アジャスターねじサイズ:M16×2.0<br>●本体:スチール<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【DW-1800UDC111】(4544579)ＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ ３段ワゴン付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【DW-1800UDC111】(4544579)ＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ ３段ワゴン付 受注単位1,物流保管用品\作業台\中量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【DW-1800UDC111】(4544579)ＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ ３段ワゴン付 受注単位1[rn]
10-100010,,50070.4000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【RDW-1800LT】(4545966)ＲＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ 全面下棚付 受注単位1,物流保管用品\作業台\中量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●下棚２枚敷きで作業台下の空間を有効活用できます。<br>●耐久性に優れています。<br>●脚部はグリーン色です。<br>●リノリューム張天板を使用し、適度な弾力性および防水性・耐油性・耐汚染性に優れています。<br>●全面下棚仕様で物の保管に便利です。<br>●間口(mm):1800<br>●奥行(mm):750<br>●高さ(mm):740<br>●均等荷重(kg):2000<br>●天板材質:リノリューム<br>●色:グリーン<br>●質量(kg):85<br>●下棚:HLT型(2枚)<br>●組立式<br>●下棚:HLT型 1枚付)<br>●アジャスターねじサイズ:M16×2.0<br>●本体:スチール<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【RDW-1800LT】(4545966)ＲＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ 全面下棚付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【RDW-1800LT】(4545966)ＲＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ 全面下棚付 受注単位1,物流保管用品\作業台\中量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【RDW-1800LT】(4545966)ＲＤＷ型作業台 １８００Ｘ７５０ＸＨ７４０ 全面下棚付 受注単位1[rn]
10-100011,,45272.0000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HW-1809CU100】(4544871)ＨＷ型作業台 １８００Ｘ９００ １００φキャスター付 受注単位1,物流保管用品\作業台\中量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●φ１００のキャスター付で移動に便利です。<br>●主要部溶接構造で耐久性に優れています。<br>●脚部はグリーン色です。<br>●キャスター付で移動に便利です。<br>●間口(mm):1800<br>●奥行(mm):900<br>●高さ(mm):831<br>●均等荷重(kg):300<br>●天板材質:ダップ化粧<br>●色:グリーン<br>●質量(kg):73.5<br>●下棚：ＨＬＴ型（１枚）<br>●キャスターねじサイズ:M16×2.0<br>●キャスター：100mm 自在車 2個・100mm 自在車（ストッパー付) 2個<br>●組立式<br>●φ１００キャスター自在２個、自在ストッパー付２個<br>●本体:スチール<br>●車輪：ウレタン<br>●移動の際には台の上に物をのせないでください。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HW-1809CU100】(4544871)ＨＷ型作業台 １８００Ｘ９００ １００φキャスター付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HW-1809CU100】(4544871)ＨＷ型作業台 １８００Ｘ９００ １００φキャスター付 受注単位1,物流保管用品\作業台\中量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【HW-1809CU100】(4544871)ＨＷ型作業台 １８００Ｘ９００ １００φキャスター付 受注単位1[rn]
