10-24801,,136.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ マグネットＭＧＮ【TN2-3R-1P】(7922051) ＴＲＵＳＣＯ ネオジム磁石 丸形 外径2mmＸ厚み3mm 1個入 発注単位1,生産加工用品\マグネット用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●磁石の中で最強の磁場をもつネオジム磁石です。<br>
●センサーやモーター部品として。<br>
●吸着力(N):0.784<br>
●表面磁束密度(T):0.32<br>
●厚み(mm):3<br>
●外径(mm):2<br>
●マグネット:ネオジム磁石",■〒トラスコ中山/ＴＲＵＳＣＯ マグネットＭＧＮ【TN2-3R-1P】(7922051) ＴＲＵＳＣＯ ネオジム磁石 丸形 外径2mmＸ厚み3mm 1個入 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ マグネットＭＧＮ【TN2-3R-1P】(7922051) ＴＲＵＳＣＯ ネオジム磁石 丸形 外径2mmＸ厚み3mm 1個入 発注単位1,生産加工用品\マグネット用品。■〒トラスコ中山/ＴＲＵＳＣＯ マグネットＭＧＮ【TN2-3R-1P】(7922051) ＴＲＵＳＣＯ ネオジム磁石 丸形 外径2mmＸ厚み3mm 1個入 発注単位1[rn]
10-24802,,848.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TF15K-10P】(4894251)フェライト磁石 １５ｍｍＸ１０ｍｍＸ４ｍｍ １０個入 受注単位1,生産加工用品\マグネット用品\マグネット素材,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●保磁力が高いので減磁がありません。<br>●耐食性に優れ、平面的な形状に適しています。<br>●スピーカー・ヘッドホンや、モーターの部品として。<br>●表面磁束密度(T):0.1<br>●厚み(mm):4<br>●幅(mm):10<br>●長さ(mm):15<br>●吸着力(N):2.98<br>●マグネット:フェライト磁石<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TF15K-10P】(4894251)フェライト磁石 １５ｍｍＸ１０ｍｍＸ４ｍｍ １０個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TF15K-10P】(4894251)フェライト磁石 １５ｍｍＸ１０ｍｍＸ４ｍｍ １０個入 受注単位1,生産加工用品\マグネット用品\マグネット素材。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TF15K-10P】(4894251)フェライト磁石 １５ｍｍＸ１０ｍｍＸ４ｍｍ １０個入 受注単位1[rn]
10-24803,,143942.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒カネテック/カネテック マグネット工具【LPR-VN300】(8266541) カネテック 永磁リフマ 発注単位1,生産加工用品\マグネット用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●軽快な操作性と安全性を追求した新型リフティングマグネットです。<br>
●独自の解析技術により最適なマグネット配列を実現しました。<br>
●安全に配慮したダブルのハンドルロック機構を採用しています。<br>
●業界最狭のON/OFFハンドル操作角60°、安全に配慮したダブルのハンドルロック機構を採用しています。<br>
●鋼板・丸鋼兼用タイプ。<br>
●倉庫や作業現場における鋼材の運搬、あるいは工作機械における機上へのワーク昇降移動など。<br>
●吸着面が平坦で全面吸着が可能な鋼板や鉄製品等の重量物運搬に。<br>
●吊上能力鋼板(kg):300<br>
●幅(mm):90<br>
●奥行(mm):230<br>
●高さ(mm):155<br>
●吊輪内径(mm):40<br>
●吊上能力丸鋼(kg):200<br>
●吊上能力鋼板(kg):300<br>
●吊上能力丸鋼(kg):200<br>
●幅(mm):90<br>
●奥行(mm):230<br>
●高さ(mm):155<br>
●吊輪内径(mm):40<br>
●材料の形状・材質・厚み・表面粗さ・ギャップ・使用方法によっては充分な磁力が得られない場合があります。",■〒カネテック/カネテック マグネット工具【LPR-VN300】(8266541) カネテック 永磁リフマ 発注単位1：クローバー資材館,■〒カネテック/カネテック マグネット工具【LPR-VN300】(8266541) カネテック 永磁リフマ 発注単位1,生産加工用品\マグネット用品。■〒カネテック/カネテック マグネット工具【LPR-VN300】(8266541) カネテック 永磁リフマ 発注単位1[rn]
10-24804,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002808232.jpg?fitin=700:700,678.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　圧縮コイルばね　Ｄ４．００Ｘｄ０．２６ＸＬ１５．０　２０個入【TCS400-026-150 (20ｺｲﾘ)】(2579031) 受注単位：1,(2579031),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●間隔をあけて線材をらせん状に巻いた、圧縮する方向に使うばねです。<br>●寸法およびばね特性の許容差はJIS B2707の2級を適用しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　圧縮コイルばね　Ｄ４．００Ｘｄ０．２６ＸＬ１５．０　２０個入【TCS400-026-150 (20ｺｲﾘ)】(2579031) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　圧縮コイルばね　Ｄ４．００Ｘｄ０．２６ＸＬ１５．０　２０個入【TCS400-026-150 (20ｺｲﾘ)】(2579031) 受注単位：1,(2579031)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　圧縮コイルばね　Ｄ４．００Ｘｄ０．２６ＸＬ１５．０　２０個入【TCS400-026-150 (20ｺｲﾘ)】(2579031) 受注単位：1[rn]
10-24805,,1303.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ト－ションばね　Ｄ３ＸＬ１２　角度１３５　２巻　２０個入【TTS0303-12-B2 (20ｺｲﾘ)】(2581531) 受注単位：1,(2581531),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●円筒形に巻かれたばねを、コイル中心線に対してねじる方向に使用するばねです。<br>●アーム角度を閉じる方向で使用される場合は、コイル径が減少するためばねの支持棒の径は、最大負荷時コイル内径の約90%が理想的です。<br>●クリップなど挟んで戻す力を必要とするばねです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ト&minus;ションばね　Ｄ３ＸＬ１２　角度１３５　２巻　２０個入【TTS0303-12-B2 (20ｺｲﾘ)】(2581531) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ト&minus;ションばね　Ｄ３ＸＬ１２　角度１３５　２巻　２０個入【TTS0303-12-B2 (20ｺｲﾘ)】(2581531) 受注単位：1,(2581531)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ト&minus;ションばね　Ｄ３ＸＬ１２　角度１３５　２巻　２０個入【TTS0303-12-B2 (20ｺｲﾘ)】(2581531) 受注単位：1[rn]
10-24806,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002808235.jpg?fitin=700:700,678.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　引張コイルばね　Ｄ５．０Ｘｄ０．４５ＸＬ３７．６　１０個入【TES500-045-376 (10ｺｲﾘ)】(2580951) 受注単位：1,(2580951),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●線材に一定のテンションを掛け密着に巻き、両端をフックとして起こしたばねです。<br>●寸法およびばね特性の許容差はJIS B2707の2級を適用しています。<br>●引っ張る方向に使用するばねです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　引張コイルばね　Ｄ５．０Ｘｄ０．４５ＸＬ３７．６　１０個入【TES500-045-376 (10ｺｲﾘ)】(2580951) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　引張コイルばね　Ｄ５．０Ｘｄ０．４５ＸＬ３７．６　１０個入【TES500-045-376 (10ｺｲﾘ)】(2580951) 受注単位：1,(2580951)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　引張コイルばね　Ｄ５．０Ｘｄ０．４５ＸＬ３７．６　１０個入【TES500-045-376 (10ｺｲﾘ)】(2580951) 受注単位：1[rn]
10-24807,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002808233.jpg?fitin=700:700,678.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　圧縮コイルばね　Ｄ４．５０Ｘｄ０．５５ＸＬ１２．０　２０個入【TCS450-055-120 (20ｺｲﾘ)】(2579235) 受注単位：1,(2579235),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●間隔をあけて線材をらせん状に巻いた、圧縮する方向に使うばねです。<br>●寸法およびばね特性の許容差はJIS B2707の2級を適用しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　圧縮コイルばね　Ｄ４．５０Ｘｄ０．５５ＸＬ１２．０　２０個入【TCS450-055-120 (20ｺｲﾘ)】(2579235) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　圧縮コイルばね　Ｄ４．５０Ｘｄ０．５５ＸＬ１２．０　２０個入【TCS450-055-120 (20ｺｲﾘ)】(2579235) 受注単位：1,(2579235)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　圧縮コイルばね　Ｄ４．５０Ｘｄ０．５５ＸＬ１２．０　２０個入【TCS450-055-120 (20ｺｲﾘ)】(2579235) 受注単位：1[rn]
10-24808,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002808232.jpg?fitin=700:700,678.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　圧縮コイルばね　Ｄ３．６０Ｘｄ０．４０ＸＬ１８．３　２０個入【TCS360-040-183 (20ｺｲﾘ)】(2579014) 受注単位：1,(2579014),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●間隔をあけて線材をらせん状に巻いた、圧縮する方向に使うばねです。<br>●寸法およびばね特性の許容差はJIS B2707の2級を適用しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　圧縮コイルばね　Ｄ３．６０Ｘｄ０．４０ＸＬ１８．３　２０個入【TCS360-040-183 (20ｺｲﾘ)】(2579014) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　圧縮コイルばね　Ｄ３．６０Ｘｄ０．４０ＸＬ１８．３　２０個入【TCS360-040-183 (20ｺｲﾘ)】(2579014) 受注単位：1,(2579014)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　圧縮コイルばね　Ｄ３．６０Ｘｄ０．４０ＸＬ１８．３　２０個入【TCS360-040-183 (20ｺｲﾘ)】(2579014) 受注単位：1[rn]
10-24809,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002808236.jpg?fitin=700:700,678.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　引張コイルばね　Ｄ８．０Ｘｄ０．７０ＸＬ３２．４　１０個入【TES800-070-324 (10ｺｲﾘ)】(2581426) 受注単位：1,(2581426),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●線材に一定のテンションを掛け密着に巻き、両端をフックとして起こしたばねです。<br>●寸法およびばね特性の許容差はJIS B2707の2級を適用しています。<br>●引っ張る方向に使用するばねです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　引張コイルばね　Ｄ８．０Ｘｄ０．７０ＸＬ３２．４　１０個入【TES800-070-324 (10ｺｲﾘ)】(2581426) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　引張コイルばね　Ｄ８．０Ｘｄ０．７０ＸＬ３２．４　１０個入【TES800-070-324 (10ｺｲﾘ)】(2581426) 受注単位：1,(2581426)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　引張コイルばね　Ｄ８．０Ｘｄ０．７０ＸＬ３２．４　１０個入【TES800-070-324 (10ｺｲﾘ)】(2581426) 受注単位：1[rn]
10-24810,,1303.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ト－ションばね　Ｄ３ＸＬ１２　角度９０　２巻　２０個入【TTS0303-12-A2 (20ｺｲﾘ)】(2581523) 受注単位：1,(2581523),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●円筒形に巻かれたばねを、コイル中心線に対してねじる方向に使用するばねです。<br>●アーム角度を閉じる方向で使用される場合は、コイル径が減少するためばねの支持棒の径は、最大負荷時コイル内径の約90%が理想的です。<br>●クリップなど挟んで戻す力を必要とするばねです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ト&minus;ションばね　Ｄ３ＸＬ１２　角度９０　２巻　２０個入【TTS0303-12-A2 (20ｺｲﾘ)】(2581523) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ト&minus;ションばね　Ｄ３ＸＬ１２　角度９０　２巻　２０個入【TTS0303-12-A2 (20ｺｲﾘ)】(2581523) 受注単位：1,(2581523)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ト&minus;ションばね　Ｄ３ＸＬ１２　角度９０　２巻　２０個入【TTS0303-12-A2 (20ｺｲﾘ)】(2581523) 受注単位：1[rn]
10-24811,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002804656.jpg?fitin=700:700,1303.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ト－ションばね　Ｄ５ＸＬ２０　角度１３５　５巻　２０個入【TTS0508-20-B5 (20ｺｲﾘ)】(2581914) 受注単位：1,(2581914),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●円筒形に巻かれたばねを、コイル中心線に対してねじる方向に使用するばねです。<br>●アーム角度を閉じる方向で使用される場合は、コイル径が減少するためばねの支持棒の径は、最大負荷時コイル内径の約90%が理想的です。<br>●クリップなど挟んで戻す力を必要とするばねです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ト&minus;ションばね　Ｄ５ＸＬ２０　角度１３５　５巻　２０個入【TTS0508-20-B5 (20ｺｲﾘ)】(2581914) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ト&minus;ションばね　Ｄ５ＸＬ２０　角度１３５　５巻　２０個入【TTS0508-20-B5 (20ｺｲﾘ)】(2581914) 受注単位：1,(2581914)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ト&minus;ションばね　Ｄ５ＸＬ２０　角度１３５　５巻　２０個入【TTS0508-20-B5 (20ｺｲﾘ)】(2581914) 受注単位：1[rn]
