10-164801,http://tshop.r10s.jp/parts/cabinet/detail-aa04/aa04-hs.jpg?fitin=700:700,19362.4000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキローター,DIXCEL(ディクセル) トヨタ ハリアーハイブリットリア ブレーキディスクローター ハリアーハイブリット (13/12～) AVU65WHS3159082,,より高い安定性とより高い制動力、熱処理ローターとスリットローターのメリットを融合して生まれたHSタイプ。ストリートではスリットの効果が得られ低温時から高い摩擦係数を体感でき、サーキットでは比類なき安定性と高温時においても高い摩擦係数を維持します。<br><br>制動力と安定性を高次元で融合。ストリートからサーキットまであらゆるシチュエーションでパフォーマンスを発揮するディクセルのハイエンドモデルです。※通常商品は6本スリットですが、12本スリット仕様への加工も承ります（加工費税別6000円）。ご注文時にお申し付けください。<br><br>※スリットローターはパッドの摩耗を早めます。装着の際は左右の向きにご注意下さい。防錆処理・熱処理は一部車種によって異なります。 防錆コーティングは錆の発生を抑制するもので完全に阻止できるものではございません。※必ず当たり付けは行って下さい。<br><br><br><br><br>対応車種：ハリアーハイブリット (13/12～) AVU65W<br><br>ブレーキ | ブレーキローター<br>トヨタ | ハリアーハイブリット | AVU65W,DIXCEL(ディクセル) トヨタ ハリアーハイブリットリア ブレーキディスクローター ハリアーハイブリット (13/12～) AVU65WHS3159082：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL(ディクセル) トヨタ ハリアーハイブリットリア ブレーキディスクローター ハリアーハイブリット (13/12～) AVU65WHS3159082,【！！DIXCEL送料無料！！】HS3159082。DIXCEL(ディクセル) トヨタ ハリアーハイブリットリア ブレーキディスクローター ハリアーハイブリット (13/12～) AVU65WHS3159082[rn]
10-164802,http://tshop.r10s.jp/parts/cabinet/detail-aa04/aa04-fs.jpg?fitin=700:700,19362.4000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキローター,DIXCEL（ディクセル）トヨタ クラウン リア ブレーキディスクローター FSタイプ14/07～ クラウン AWS211 (Hybrid)FS3159080,,カーボン含有量を従来のＦＣ材より20％増量することにより網目のように絡まりあった炭素粒子が分子間の結合を強化！熱処理加工とスリットにより高い安定性とより高い制動力を実現。比類なき安定性と高い摩擦係数を維持します。<br>特殊耐熱塗装により防錆効果も抜群。 柔軟な表面硬度によりパッド食いつき感が向上！　各種パッドとの相性も抜群。 耐歪み性能、耐クラック性能を大幅に向上させたプロスペックモデル！※通常商品は6本スリットですが、12本スリット仕様への加工も承ります（加工費税別6000円）。ご注文時にお申し付けください。<br>※スリットローターはパッドの摩耗を早めます。装着の際は左右の向きにご注意下さい。防錆処理・熱処理は一部車種によって異なります。 防錆コーティングは錆の発生を抑制するもので完全に阻止できるものではございません。※必ず当たり付けは行って下さい。<br><br>対応車種：14/07～ クラウン AWS211 (Hybrid)<br><br>ブレーキ | ブレーキローター<br>トヨタ | クラウン | GRS210系,DIXCEL（ディクセル）トヨタ クラウン リア ブレーキディスクローター FSタイプ14/07～ クラウン AWS211 (Hybrid)FS3159080：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL（ディクセル）トヨタ クラウン リア ブレーキディスクローター FSタイプ14/07～ クラウン AWS211 (Hybrid)FS3159080,【！！DIXCEL送料無料！！】FS3159080。DIXCEL（ディクセル）トヨタ クラウン リア ブレーキディスクローター FSタイプ14/07～ クラウン AWS211 (Hybrid)FS3159080[rn]
10-164803,http://tshop.r10s.jp/parts/cabinet/detail-aa04/aa04-sd.jpg?fitin=700:700,14342.4000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキローター,DIXCEL（ディクセル）トヨタ ラクティス フロント ブレーキディスクローター SDタイプ05/09～10/11 ラクティス SCP100  NCP105 SD3119167,,スリットのシェービング効果により、パッドから発生するガスや粉をディスク表面より効率よく排出。およそ20％の制動性能が向上し高い食付き感が得られ、タッチも良くなります。<br>スリットの角度、深さなども実践データにより最適化。防錆コーティングを導入し錆の発生を抑制。ブレーキの効きを良くしたい・フィーリングに不満があるという方やワインディングやサーキット走行を楽しむ方にお勧め。※通常商品は6本スリットですが、12本スリット仕様への加工も承ります（加工費税別6000円）。ご注文時にお申し付けください。<br>※スリットローターはパッドの摩耗を早めます。装着の際は左右の向きにご注意下さい。防錆処理・熱処理は一部車種によって異なります。 防錆コーティングは錆の発生を抑制するもので完全に阻止できるものではございません。<br><br>対応車種：05/09～10/11 ラクティス SCP100  NCP105 <br><br>ブレーキ | ブレーキローター<br>トヨタ | ラクティス | NSP/NCP100系,DIXCEL（ディクセル）トヨタ ラクティス フロント ブレーキディスクローター SDタイプ05/09～10/11 ラクティス SCP100  NCP105 SD3119167：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL（ディクセル）トヨタ ラクティス フロント ブレーキディスクローター SDタイプ05/09～10/11 ラクティス SCP100  NCP105 SD3119167,【！！DIXCEL送料無料！！】SD3119167。DIXCEL（ディクセル）トヨタ ラクティス フロント ブレーキディスクローター SDタイプ05/09～10/11 ラクティス SCP100  NCP105 SD3119167[rn]
10-164804,http://tshop.r10s.jp/parts/cabinet/detail-aa04/aa04-sd.jpg?fitin=700:700,12191.2000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキローター,DIXCEL(ディクセル) トヨタ ハリアーハイブリットリア ブレーキディスクローター ハリアーハイブリット (13/12～) AVU65WSD3159082,,スリットのシェービング効果により、パッドから発生するガスや粉をディスク表面より効率よく排出。およそ20％の制動性能が向上し高い食付き感が得られ、タッチも良くなります。<br><br>スリットの角度、深さなども実践データにより最適化。防錆コーティングを導入し錆の発生を抑制。ブレーキの効きを良くしたい・フィーリングに不満があるという方やワインディングやサーキット走行を楽しむ方にお勧め。※通常商品は6本スリットですが、12本スリット仕様への加工も承ります（加工費税別6000円）。ご注文時にお申し付けください。<br><br>※スリットローターはパッドの摩耗を早めます。装着の際は左右の向きにご注意下さい。防錆処理・熱処理は一部車種によって異なります。 防錆コーティングは錆の発生を抑制するもので完全に阻止できるものではございません。<br><br><br><br><br>対応車種：ハリアーハイブリット (13/12～) AVU65W<br><br>ブレーキ | ブレーキローター<br>トヨタ | ハリアーハイブリット | AVU65W,DIXCEL(ディクセル) トヨタ ハリアーハイブリットリア ブレーキディスクローター ハリアーハイブリット (13/12～) AVU65WSD3159082：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL(ディクセル) トヨタ ハリアーハイブリットリア ブレーキディスクローター ハリアーハイブリット (13/12～) AVU65WSD3159082,【！！DIXCEL送料無料！！】SD3159082。DIXCEL(ディクセル) トヨタ ハリアーハイブリットリア ブレーキディスクローター ハリアーハイブリット (13/12～) AVU65WSD3159082[rn]
10-164805,http://tshop.r10s.jp/parts/cabinet/detail-aa04/aa04-fp.jpg?fitin=700:700,15060.0000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキローター,DIXCEL（ディクセル）トヨタ セレス / マリノ リア ブレーキディスクローター FPタイプ92/5～98/4 セレス / マリノ AE101 (G (Engine [4A-GE]))FP3159004,,カーボン含有量を従来のＦＣ材より20％増量することにより網目のように絡まりあった炭素粒子が分子間の結合を強化！膨張/収縮を繰り返しても安定した強度を維持。また、弊社独自の熱処理加工を施すことによりハイレベルな熱安定性を実現！<br>特殊耐熱塗装により防錆効果も抜群。 柔軟な表面硬度によりパッド食いつき感が向上！　各種パッドとの相性も抜群。 耐歪み性能、耐クラック性能を大幅に向上させたプロスペックモデル！<br>※防錆処理・熱処理は一部車種によって異なります。 防錆コーティングは錆の発生を抑制するもので完全に阻止できるものではございません。※必ず当たり付けは行って下さい。ブレーキングによる急激なディスクの加熱・冷却はクラック、歪み、ジャダーの原因となります。  ※2009/07更新<br><br>対応車種：92/5～98/4 セレス / マリノ AE101 (G (Engine [4A-GE]))<br><br>ブレーキ | ブレーキローター<br>トヨタ | その他のトヨタ車 | 全て,DIXCEL（ディクセル）トヨタ セレス / マリノ リア ブレーキディスクローター FPタイプ92/5～98/4 セレス / マリノ AE101 (G (Engine [4A-GE]))FP3159004：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL（ディクセル）トヨタ セレス / マリノ リア ブレーキディスクローター FPタイプ92/5～98/4 セレス / マリノ AE101 (G (Engine [4A-GE]))FP3159004,【！！DIXCEL送料無料！！】FP3159004。DIXCEL（ディクセル）トヨタ セレス / マリノ リア ブレーキディスクローター FPタイプ92/5～98/4 セレス / マリノ AE101 (G (Engine [4A-GE]))FP3159004[rn]
10-164806,http://tshop.r10s.jp/parts/cabinet/detail-aa04/aa04-fp.jpg?fitin=700:700,18645.6000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキローター,DIXCEL（ディクセル）トヨタ カローラ/スプリンター フロント ブレーキディスクローター FPタイプ AE101 カローラ(セダン) (GT (エンジン：4AGE) 91/6～95/5)FP3118190,,カーボン含有量を従来のＦＣ材より20％増量することにより網目のように絡まりあった炭素粒子が分子間の結合を強化！膨張/収縮を繰り返しても安定した強度を維持。また、弊社独自の熱処理加工を施すことによりハイレベルな熱安定性を実現！<br>特殊耐熱塗装により防錆効果も抜群。 柔軟な表面硬度によりパッド食いつき感が向上！　各種パッドとの相性も抜群。 耐歪み性能、耐クラック性能を大幅に向上させたプロスペックモデル！<br>※防錆処理・熱処理は一部車種によって異なります。 防錆コーティングは錆の発生を抑制するもので完全に阻止できるものではございません。※必ず当たり付けは行って下さい。ブレーキングによる急激なディスクの加熱・冷却はクラック、歪み、ジャダーの原因となります。  ※2009/07更新<br><br>対応車種：AE101 カローラ(セダン) (GT (エンジン：4AGE) 91/6～95/5)<br><br>ブレーキ | ブレーキローター<br>トヨタ | カローラ/スプリンター | AE/CE/EE100系,DIXCEL（ディクセル）トヨタ カローラ/スプリンター フロント ブレーキディスクローター FPタイプ AE101 カローラ(セダン) (GT (エンジン：4AGE) 91/6～95/5)FP3118190：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL（ディクセル）トヨタ カローラ/スプリンター フロント ブレーキディスクローター FPタイプ AE101 カローラ(セダン) (GT (エンジン：4AGE) 91/6～95/5)FP3118190,【！！DIXCEL送料無料！！】FP3118190。DIXCEL（ディクセル）トヨタ カローラ/スプリンター フロント ブレーキディスクローター FPタイプ AE101 カローラ(セダン) (GT (エンジン：4AGE) 91/6～95/5)FP3118190[rn]
10-164807,http://tshop.r10s.jp/parts/cabinet/detail-aa04/aa04-pd.jpg?fitin=700:700,8605.6000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキローター,DIXCEL（ディクセル）ダイハツ ブーンルミナス フロント ブレーキディスクローター PDタイプ 08/12～ ブーン  ルミナス M512G PD3119167,,ディスク面の平行度、ランナウト、厚み変動といった基本的かつ重要な要件を高いレベルで実現。さらに防錆コーティングを導入し錆の発生を抑制し耐食性を向上。ローターの減りが気になる方やパッド交換を検討してる方におすすめ。<br>素材にはブレーキパッドとのミュー特性を考慮し定評のあるFC材を採用。さらにカーボン、シリコン、を始めとする各種添加剤を絶妙に配合し強度、耐熱性耐クラック性を向上。<br>※防錆処理・熱処理は一部車種によって異なります。 防錆コーティングは錆の発生を抑制するもので完全に阻止できるものではございません。<br><br>対応車種：08/12～ ブーン  ルミナス M512G <br><br>ブレーキ | ブレーキローター<br>ダイハツ | ブーンルミナス | M5#2G系,DIXCEL（ディクセル）ダイハツ ブーンルミナス フロント ブレーキディスクローター PDタイプ 08/12～ ブーン  ルミナス M512G PD3119167：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL（ディクセル）ダイハツ ブーンルミナス フロント ブレーキディスクローター PDタイプ 08/12～ ブーン  ルミナス M512G PD3119167,【！！DIXCEL送料無料！！】PD3119167。DIXCEL（ディクセル）ダイハツ ブーンルミナス フロント ブレーキディスクローター PDタイプ 08/12～ ブーン  ルミナス M512G PD3119167[rn]
10-164808,http://tshop.r10s.jp/parts/cabinet/detail-aa04/aa04-pd.jpg?fitin=700:700,10756.8000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキローター,DIXCEL（ディクセル）レクサス RC フロント ブレーキディスクローター PDタイプ14/10～ レクサス RC200t / RC350 ASC10  GSC10 (F SPORT (2ピース))PD3119325,,ディスク面の平行度、ランナウト、厚み変動といった基本的かつ重要な要件を高いレベルで実現。さらに防錆コーティングを導入し錆の発生を抑制し耐食性を向上。ローターの減りが気になる方やパッド交換を検討してる方におすすめ。<br>素材にはブレーキパッドとのミュー特性を考慮し定評のあるFC材を採用。さらにカーボン、シリコン、を始めとする各種添加剤を絶妙に配合し強度、耐熱性耐クラック性を向上。<br>※防錆処理・熱処理は一部車種によって異なります。 防錆コーティングは錆の発生を抑制するもので完全に阻止できるものではございません。<br><br>対応車種：14/10～ レクサス RC200t / RC350 ASC10  GSC10 (F SPORT (2ピース))<br><br>ブレーキ | ブレーキローター<br>レクサス | RC | GSC1#系,DIXCEL（ディクセル）レクサス RC フロント ブレーキディスクローター PDタイプ14/10～ レクサス RC200t / RC350 ASC10  GSC10 (F SPORT (2ピース))PD3119325：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL（ディクセル）レクサス RC フロント ブレーキディスクローター PDタイプ14/10～ レクサス RC200t / RC350 ASC10  GSC10 (F SPORT (2ピース))PD3119325,【！！DIXCEL送料無料！！】PD3119325。DIXCEL（ディクセル）レクサス RC フロント ブレーキディスクローター PDタイプ14/10～ レクサス RC200t / RC350 ASC10  GSC10 (F SPORT (2ピース))PD3119325[rn]
10-164809,http://tshop.r10s.jp/parts/cabinet/detail-aa04/aa04-fp.jpg?fitin=700:700,16494.4000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキローター,DIXCEL(ディクセル) スズキ スイフトスポーツ リア ブレーキディスクローター FPタイプ  ZC32S スイフト (11/12～) FP3754022,,カーボン含有量を従来のＦＣ材より20％増量することにより網目のように絡まりあった炭素粒子が分子間の結合を強化！膨張/収縮を繰り返しても安定した強度を維持。また、弊社独自の熱処理加工を施すことによりハイレベルな熱安定性を実現！<br><br>特殊耐熱塗装により防錆効果も抜群。 柔軟な表面硬度によりパッド食いつき感が向上！　各種パッドとの相性も抜群。 耐歪み性能、耐クラック性能を大幅に向上させたプロスペックモデル！<br><br>※防錆処理・熱処理は一部車種によって異なります。 防錆コーティングは錆の発生を抑制するもので完全に阻止できるものではございません。※必ず当たり付けは行って下さい。ブレーキングによる急激なディスクの加熱・冷却はクラック、歪み、ジャダーの原因となります。 <br><br><br>対応車種：ZC32S スイフト (11/12～)<br><br>ブレーキ | ブレーキローター<br>スズキ | スイフトスポーツ | ZC32S,DIXCEL(ディクセル) スズキ スイフトスポーツ リア ブレーキディスクローター FPタイプ  ZC32S スイフト (11/12～) FP3754022：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL(ディクセル) スズキ スイフトスポーツ リア ブレーキディスクローター FPタイプ  ZC32S スイフト (11/12～) FP3754022,【！！DIXCEL送料無料！！】FP3754022 スズキ スイフトスポーツ。DIXCEL(ディクセル) スズキ スイフトスポーツ リア ブレーキディスクローター FPタイプ  ZC32S スイフト (11/12～) FP3754022[rn]
10-164810,http://tshop.r10s.jp/parts/cabinet/detail-aa04/aa04-hs.jpg?fitin=700:700,25099.2000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキローター,DIXCEL（ディクセル）日産 シーマ リア ブレーキディスクローター HSタイプ09/11～ フーガ Y51  KNY51 HS3250661,,より高い安定性とより高い制動力、熱処理ローターとスリットローターのメリットを融合して生まれたHSタイプ。ストリートではスリットの効果が得られ低温時から高い摩擦係数を体感でき、サーキットでは比類なき安定性と高温時においても高い摩擦係数を維持します。<br>制動力と安定性を高次元で融合。ストリートからサーキットまであらゆるシチュエーションでパフォーマンスを発揮するディクセルのハイエンドモデルです。※通常商品は6本スリットですが、12本スリット仕様への加工も承ります（加工費税別6000円）。ご注文時にお申し付けください。<br>※スリットローターはパッドの摩耗を早めます。装着の際は左右の向きにご注意下さい。防錆処理・熱処理は一部車種によって異なります。 防錆コーティングは錆の発生を抑制するもので完全に阻止できるものではございません。※必ず当たり付けは行って下さい。  ※2009/07更新<br><br>対応車種：09/11～ フーガ Y51  KNY51 <br><br>ブレーキ | ブレーキローター<br>日産 | シーマ | Y51系,DIXCEL（ディクセル）日産 シーマ リア ブレーキディスクローター HSタイプ09/11～ フーガ Y51  KNY51 HS3250661：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL（ディクセル）日産 シーマ リア ブレーキディスクローター HSタイプ09/11～ フーガ Y51  KNY51 HS3250661,【！！DIXCEL送料無料！！】HS3250661。DIXCEL（ディクセル）日産 シーマ リア ブレーキディスクローター HSタイプ09/11～ フーガ Y51  KNY51 HS3250661[rn]
10-164811,http://tshop.r10s.jp/parts/cabinet/detail-aa04/aa04-fp.jpg?fitin=700:700,19362.4000,,車用品・バイク用品 > カー用品 > ブレーキ > ブレーキローター,DIXCEL（ディクセル）日産 ローレル フロント ブレーキディスクローター FPタイプ RC32 ローレル (86/10～91/10)FP3210631,,カーボン含有量を従来のＦＣ材より20％増量することにより網目のように絡まりあった炭素粒子が分子間の結合を強化！膨張/収縮を繰り返しても安定した強度を維持。また、弊社独自の熱処理加工を施すことによりハイレベルな熱安定性を実現！<br>特殊耐熱塗装により防錆効果も抜群。 柔軟な表面硬度によりパッド食いつき感が向上！　各種パッドとの相性も抜群。 耐歪み性能、耐クラック性能を大幅に向上させたプロスペックモデル！<br>※防錆処理・熱処理は一部車種によって異なります。 防錆コーティングは錆の発生を抑制するもので完全に阻止できるものではございません。※必ず当たり付けは行って下さい。ブレーキングによる急激なディスクの加熱・冷却はクラック、歪み、ジャダーの原因となります。  ※2009/07更新<br><br>対応車種：RC32 ローレル  (86/10～91/10)<br><br>ブレーキ | ブレーキローター<br>日産 | ローレル | ～C33系以前のモデル,DIXCEL（ディクセル）日産 ローレル フロント ブレーキディスクローター FPタイプ RC32 ローレル (86/10～91/10)FP3210631：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDIXCEL（ディクセル）日産 ローレル フロント ブレーキディスクローター FPタイプ RC32 ローレル (86/10～91/10)FP3210631,【！！DIXCEL送料無料！！】FP3210631。DIXCEL（ディクセル）日産 ローレル フロント ブレーキディスクローター FPタイプ RC32 ローレル (86/10～91/10)FP3210631[rn]
