10-152001,http://tshop.r10s.jp/mapsports-syuppin/cabinet/02546252/2075000200635_1.jpg?fitin=700:700,15552.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,selle ITALIA (セラ イタリア) SLR TT サドル ブラック/シルバー【自転車】【RCP】【05P30Nov14】,　,"<font color=""#FF0000"">※商品の説明、その他詳細はPCサイトをご覧下さい。</font>",selle ITALIA (セラ イタリア) SLR TT サドル ブラック/シルバー【自転車】【RCP】【05P30Nov14】：クラウンギアーズ楽天市場店,selle ITALIA (セラ イタリア) SLR TT サドル ブラック/シルバー【自転車】【RCP】【05P30Nov14】,　。selle ITALIA (セラ イタリア) SLR TT サドル ブラック/シルバー【自転車】【RCP】【05P30Nov14】[rn]
10-152002,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_071/2075000201434_1.jpg?fitin=700:700,19608.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,selle ITALIA (セラ イタリア)  SLR Titanium サドル Black/Silver 【自転車】,-,"<font size=""5""><b>selle ITALIA (セラ イタリア)</b></font><br /><br /><font size=""2"">サドルメーカーで唯一、メイド・イン・イタリアを貫く selleITALIA。<br />派手なグラフィックやデザインを身上としない、性能重視な実直なブランド。<br />とはいえ色遣いやステッチのカラー、ワンポイントで入るカラーやデザインなどにイタリアの香りを強く感じます。<br />プロ選手からの支持も高く、パンターニも selleITALIA を愛用していました。</font><br /><br /><br /><font size=5><b>SLR TITANIUM</b></font><br /><br /><font size=2>セライタリアの超定番軽量サドル、SLRシリーズ。豊富なバリエーションの中から選べます。<br />多くの日本人のお尻にフィットする、フラットで標準的な幅の座面が人気の理由です。<br />セライタリアが誇る、元祖軽量サドル、カーボンを30%配合したコンポジットシェルはしなやかで乗り心地を損なうことなく、軽量化を実現しています。</font><br /><br /><br /><font size=3><b>■スペック</b></font><br /><br /><font size=""2""><b>・レール素材：</b> 中空チタン<br /><b>・トップ素材：</b> ロリカ　・30%カーボン・コンポジット製シェル　・idmatch [S1]<br /><b>・サイズ：</b>幅： 131mm　・長さ：275mm<br /><b>・参考重量：</b> 145g<br /><b>・カラー：</b> Black/Silver ・ Black/Red ・ White/Sliver ・ Black/Green</font><br /><br /><br /><br />",selle ITALIA (セラ イタリア)  SLR Titanium サドル Black/Silver 【自転車】：クラウンギアーズ楽天市場店,selle ITALIA (セラ イタリア)  SLR Titanium サドル Black/Silver 【自転車】,-。selle ITALIA (セラ イタリア)  SLR Titanium サドル Black/Silver 【自転車】[rn]
10-152003,http://tshop.r10s.jp/mapsports-syuppin/cabinet/02546252/2075000200710_1.jpg?fitin=700:700,19206.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,selle ITALIA (セラ イタリア) SLR SUPER FLOW 145 サドル ブラック【自転車】【RCP】【05P30Nov14】,　,"<font color=""#FF0000"">※商品の説明、その他詳細はPCサイトをご覧下さい。</font>",selle ITALIA (セラ イタリア) SLR SUPER FLOW 145 サドル ブラック【自転車】【RCP】【05P30Nov14】：クラウンギアーズ楽天市場店,selle ITALIA (セラ イタリア) SLR SUPER FLOW 145 サドル ブラック【自転車】【RCP】【05P30Nov14】,　。selle ITALIA (セラ イタリア) SLR SUPER FLOW 145 サドル ブラック【自転車】【RCP】【05P30Nov14】[rn]
10-152004,http://tshop.r10s.jp/mapsports-syuppin/cabinet/02546252/2075000123002_1.jpg?fitin=700:700,10568.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,selle ITALIA (セラ イタリア) DIVA GEL FLOW サドル ホワイト【自転車】【RCP】【05P30Nov14】,　,"<font color=""#FF0000"">※商品の説明、その他詳細はPCサイトをご覧下さい。</font>",selle ITALIA (セラ イタリア) DIVA GEL FLOW サドル ホワイト【自転車】【RCP】【05P30Nov14】：クラウンギアーズ楽天市場店,selle ITALIA (セラ イタリア) DIVA GEL FLOW サドル ホワイト【自転車】【RCP】【05P30Nov14】,　。selle ITALIA (セラ イタリア) DIVA GEL FLOW サドル ホワイト【自転車】【RCP】【05P30Nov14】[rn]
10-152005,http://tshop.r10s.jp/mapsports-syuppin/cabinet/02546252/2075000129004_1.jpg?fitin=700:700,12336.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,selle ITALIA (セラ イタリア) MAX FLITE GEL FLOW サドル ホワイト【自転車】【RCP】【05P30Nov14】,　,"<font color=""#FF0000"">※商品の説明、その他詳細はPCサイトをご覧下さい。</font>",selle ITALIA (セラ イタリア) MAX FLITE GEL FLOW サドル ホワイト【自転車】【RCP】【05P30Nov14】：クラウンギアーズ楽天市場店,selle ITALIA (セラ イタリア) MAX FLITE GEL FLOW サドル ホワイト【自転車】【RCP】【05P30Nov14】,　。selle ITALIA (セラ イタリア) MAX FLITE GEL FLOW サドル ホワイト【自転車】【RCP】【05P30Nov14】[rn]
10-152006,http://tshop.r10s.jp/mapsports-syuppin/cabinet/02546252/2075000200918_1.jpg?fitin=700:700,13806.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,selle ITALIA (セラ イタリア) SLR MONOLINK XC FLOW Comp サドル ブラック【自転車】【RCP】【05P30Nov14】,　,"<font color=""#FF0000"">※商品の説明、その他詳細はPCサイトをご覧下さい。</font>",selle ITALIA (セラ イタリア) SLR MONOLINK XC FLOW Comp サドル ブラック【自転車】【RCP】【05P30Nov14】：クラウンギアーズ楽天市場店,selle ITALIA (セラ イタリア) SLR MONOLINK XC FLOW Comp サドル ブラック【自転車】【RCP】【05P30Nov14】,　。selle ITALIA (セラ イタリア) SLR MONOLINK XC FLOW Comp サドル ブラック【自転車】【RCP】【05P30Nov14】[rn]
10-152007,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_110/8717009358149_1.jpg?fitin=700:700,11016.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,SHIMANO PRO (シマノプロ) エアロ フューエル 142ｍｍ サドル 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(SHIMANO PRO 2017）（新品0209）</font><br><table width=""100%"">  <tr>  <td>  <b>■状態：</b>新品<br>    <br />    <b>■スペック</b><br>    ・カラー：ブラック<br />    ・レール素材：ステンレス<br>    ・サイズ：142mm<br />    ・重量：200g<br>        <br>        <br>        <br />        <br>        長時間のエアロダイナミクスポジションにおいて効率性と快適性を追求したサドル。<br>        <br>        <br>        <br />                      <br />                       <img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/new_110/shimanopro.jpg"">      <br />  </td></tr></table>",SHIMANO PRO (シマノプロ) エアロ フューエル 142ｍｍ サドル 【自転車】：クラウンギアーズ楽天市場店,SHIMANO PRO (シマノプロ) エアロ フューエル 142ｍｍ サドル 【自転車】,SHIMANO PRO (シマノプロ) エアロ フューエル 142ｍｍ サドル 【自転車】[rn]
10-152008,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_110/8717009360470_1.jpg?fitin=700:700,8808.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,SHIMANO PRO (シマノプロ) ファルコン AF 142ｍｍ サドル 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(SHIMANO PRO 2017）（新品0209）</font><br><b>■状態：</b>新品<br>    <br /><!--サイズ表記テーブル-->  <table  border=""0"" cellspacing=""0"" cellpadding=""0"">    <tr>     <td   colspan=""4"" bgcolor=""#ffffff""><b>■バリエーション </b> </td>    </tr>  <tr>    <td width=""10""  bgcolor=""#afeeee"" ></td>   <td width=""130""  bgcolor=""#afeeee"" >レギュラーフィット</td>            <td width=""100""  bgcolor=""#afeeee"" >132mm</td>        <td width=""100""  bgcolor=""#afeeee"" >142ｍｍ</td>  </tr>      <tr>    <td></td>   <td>アナトミックフィット</td>              <td>132mm</td>        <td>142ｍｍ</td>  </tr>           </table><br><table width=""100%"">  <tr>  <td>      <b>■スペック</b><br />    ・タイプ：アナトミックフィット<br>    ・カラー：ブラック<br />    ・カバー素材：マイクロファイバー <br />    ・サイズ：278mm&times;142mm<br />    ・重量：205g<br>        <br>        <br>        <br />        <br>100 万人以上のライダーを測定したデータにより、あなたにオススメのサドルが選択可能。カーボン強化ベース構造、超軽量・高密度EVA パッディング採用<br>        <br>        <br>        <br />                      <br />                       <img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/new_110/shimanopro.jpg"">      <br /> </td></tr></table>",SHIMANO PRO (シマノプロ) ファルコン AF 142ｍｍ サドル 【自転車】：クラウンギアーズ楽天市場店,SHIMANO PRO (シマノプロ) ファルコン AF 142ｍｍ サドル 【自転車】,SHIMANO PRO (シマノプロ) ファルコン AF 142ｍｍ サドル 【自転車】[rn]
10-152009,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_110/8717009351720_1.jpg?fitin=700:700,5136.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,SHIMANO PRO (シマノプロ) ヴァルチャー クロモリ サドル 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(SHIMANO PRO 2017）（新品0209）</font><br><table width=""100%"">  <tr>  <td>  <b>■状態：</b>新品<br>    <br />    <b>■スペック</b><br>    ・カラー：ブラック<br />    ・レール素材：クロモリ <br>    ・サイズ：132mm<br />    ・重量：210g<br>        <br>        <br>        <br />        <br>        動きを遮らないフラットな座面は、オフロードに最適。オフロー        ド仕様のパディングと、耐摩耗性の高いポリウレタンカバーを採        用。頑丈なクロモリレール。<br>        <br>        <br>        <br />                      <br />                       <img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/new_110/shimanopro.jpg"">      <br />  </td></tr></table>",SHIMANO PRO (シマノプロ) ヴァルチャー クロモリ サドル 【自転車】：クラウンギアーズ楽天市場店,SHIMANO PRO (シマノプロ) ヴァルチャー クロモリ サドル 【自転車】,SHIMANO PRO (シマノプロ) ヴァルチャー クロモリ サドル 【自転車】[rn]
10-152010,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_110/8717009360432_1.jpg?fitin=700:700,8808.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,SHIMANO PRO (シマノプロ) ファルコン 132ｍｍ サドル 【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(SHIMANO PRO 2017）（新品0209）</font><br><b>■状態：</b>新品<br>    <br /><!--サイズ表記テーブル-->  <table  border=""0"" cellspacing=""0"" cellpadding=""0"">    <tr>     <td   colspan=""4"" bgcolor=""#ffffff""><b>■バリエーション </b> </td>    </tr>  <tr>    <td width=""10""  bgcolor=""#afeeee"" ></td>   <td width=""130""  bgcolor=""#afeeee"" >レギュラーフィット</td>            <td width=""100""  bgcolor=""#afeeee"" >132mm</td>        <td width=""100""  bgcolor=""#afeeee"" >142ｍｍ</td>  </tr>      <tr>    <td></td>   <td>アナトミックフィット</td>              <td>132mm</td>        <td>142ｍｍ</td>  </tr>           </table><br><table width=""100%"">  <tr>  <td>      <b>■スペック</b><br />    ・タイプ：レギュラーフィット<br>    ・カラー：ブラック<br />    ・カバー素材：マイクロファイバー <br />    ・サイズ：278mm&times;132mm<br />    ・重量：205g<br>        <br>        <br>        <br />        <br>100 万人以上のライダーを測定したデータにより、あなたにオススメのサドルが選択可能。カーボン強化ベース構造、超軽量・高密度EVA パッディング採用<br>        <br>        <br>        <br />                      <br />                       <img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/new_110/shimanopro.jpg"">      <br /> </td></tr></table>",SHIMANO PRO (シマノプロ) ファルコン 132ｍｍ サドル 【自転車】：クラウンギアーズ楽天市場店,SHIMANO PRO (シマノプロ) ファルコン 132ｍｍ サドル 【自転車】,SHIMANO PRO (シマノプロ) ファルコン 132ｍｍ サドル 【自転車】[rn]
10-152011,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_070/8032568520753_1.jpg?fitin=700:700,17937.6000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,SELLE SMP (セラ エスエムピー)  COMPOSIT コンポジット サドル BLUE ブルー 【自転車】,-,"<font color=""#FF0000"">※商品の説明、その他詳細はPCサイトをご覧下さい。</font>",SELLE SMP (セラ エスエムピー)  COMPOSIT コンポジット サドル BLUE ブルー 【自転車】：クラウンギアーズ楽天市場店,SELLE SMP (セラ エスエムピー)  COMPOSIT コンポジット サドル BLUE ブルー 【自転車】,-。SELLE SMP (セラ エスエムピー)  COMPOSIT コンポジット サドル BLUE ブルー 【自転車】[rn]
