8-33213,,17690.4000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-300】(4719263)平型ストレートエッヂ Ａ級焼入 ３００ｍｍ 受注単位1,生産加工用品\測定工具\スコヤ・水準器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●鋼製で研磨仕上げを施しています。<br>●平面度・真直度、平行度の検査測定用です。<br>●平面度・真直度、平行度の検査測定用。<br>●幅(mm):35<br>●厚み(mm):5<br>●長さ(mm):300<br>●精度(μm):13.0<br>●質量(kg):0.44<br>●焼入品<br>●研磨仕上げ<br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-300】(4719263)平型ストレートエッヂ Ａ級焼入 ３００ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-300】(4719263)平型ストレートエッヂ Ａ級焼入 ３００ｍｍ 受注単位1,生産加工用品\測定工具\スコヤ・水準器。『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-300】(4719263)平型ストレートエッヂ Ａ級焼入 ３００ｍｍ 受注単位1[rn]
8-33214,,12247.2000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-150】(4719247)平型ストレートエッヂ Ａ級焼入 １５０ｍｍ 受注単位1,生産加工用品\測定工具\スコヤ・水準器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●鋼製で研磨仕上げを施しています。<br>●平面度・真直度、平行度の検査測定用です。<br>●平面度・真直度、平行度の検査測定用。<br>●幅(mm):24<br>●厚み(mm):4<br>●長さ(mm):150<br>●精度(μm):11.5<br>●質量(kg):0.06<br>●焼入品<br>●研磨仕上げ<br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-150】(4719247)平型ストレートエッヂ Ａ級焼入 １５０ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-150】(4719247)平型ストレートエッヂ Ａ級焼入 １５０ｍｍ 受注単位1,生産加工用品\測定工具\スコヤ・水準器。『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-150】(4719247)平型ストレートエッヂ Ａ級焼入 １５０ｍｍ 受注単位1[rn]
8-33215,,12247.2000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-200】(4719255)平型ストレートエッヂ Ａ級焼入 ２００ｍｍ 受注単位1,生産加工用品\測定工具\スコヤ・水準器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●鋼製で研磨仕上げを施しています。<br>●平面度・真直度、平行度の検査測定用です。<br>●平面度・真直度、平行度の検査測定用。<br>●幅(mm):24<br>●厚み(mm):4<br>●長さ(mm):200<br>●精度(μm):12.0<br>●質量(kg):0.1<br>●焼入品<br>●研磨仕上げ<br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-200】(4719255)平型ストレートエッヂ Ａ級焼入 ２００ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-200】(4719255)平型ストレートエッヂ Ａ級焼入 ２００ｍｍ 受注単位1,生産加工用品\測定工具\スコヤ・水準器。『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-200】(4719255)平型ストレートエッヂ Ａ級焼入 ２００ｍｍ 受注単位1[rn]
8-33216,,31979.2000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-500】(4719271)平型ストレートエッヂ Ａ級焼入 ５００ｍｍ 受注単位1,生産加工用品\測定工具\スコヤ・水準器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●鋼製で研磨仕上げを施しています。<br>●平面度・真直度、平行度の検査測定用です。<br>●平面度・真直度、平行度の検査測定用。<br>●幅(mm):47<br>●厚み(mm):5<br>●長さ(mm):500<br>●精度(μm):15.0<br>●質量(kg):0.8<br>●焼入品<br>●研磨仕上げ<br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-500】(4719271)平型ストレートエッヂ Ａ級焼入 ５００ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-500】(4719271)平型ストレートエッヂ Ａ級焼入 ５００ｍｍ 受注単位1,生産加工用品\測定工具\スコヤ・水準器。『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEHY-500】(4719271)平型ストレートエッヂ Ａ級焼入 ５００ｍｍ 受注単位1[rn]
8-33217,,56473.6000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEIBY-750】(4719361)アイビーム型ストレートエッヂ Ａ級焼入 ７５０ｍｍ 受注単位1,生産加工用品\測定工具\スコヤ・水準器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●平面度、真直度の測定、ひずみチェックに使用します。<br>●研磨仕上げを施しています。<br>●平面度・真直度、平行度の検査測定用です。<br>●平面度・真直度、平行度の検査測定用。<br>●幅(mm):50<br>●厚み(mm):10<br>●長さ(mm):750<br>●精度(μm):10<br>●質量(kg):3.2<br>●焼入品<br>●研磨仕上げ<br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEIBY-750】(4719361)アイビーム型ストレートエッヂ Ａ級焼入 ７５０ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEIBY-750】(4719361)アイビーム型ストレートエッヂ Ａ級焼入 ７５０ｍｍ 受注単位1,生産加工用品\測定工具\スコヤ・水準器。『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEIBY-750】(4719361)アイビーム型ストレートエッヂ Ａ級焼入 ７５０ｍｍ 受注単位1[rn]
8-33218,,12928.0000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEIB-300】(4719301)アイビーム型ストレートエッヂ Ａ級 ３００ｍｍ 受注単位1,生産加工用品\測定工具\スコヤ・水準器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●平面度、真直度の測定、ひずみチェックに使用します。<br>●研磨仕上げを施しています。<br>●平面度・真直度、平行度の検査測定用です。<br>●平面度・真直度、平行度の検査測定用。<br>●幅(mm):50<br>●厚み(mm):10<br>●長さ(mm):300<br>●精度(μm):5<br>●質量(kg):1<br>●焼入品<br>●研磨仕上げ<br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEIB-300】(4719301)アイビーム型ストレートエッヂ Ａ級 ３００ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEIB-300】(4719301)アイビーム型ストレートエッヂ Ａ級 ３００ｍｍ 受注単位1,生産加工用品\測定工具\スコヤ・水準器。『カード対応OK！』■〒（株）ユニセイキ/ユニ【SEIB-300】(4719301)アイビーム型ストレートエッヂ Ａ級 ３００ｍｍ 受注単位1[rn]
8-33219,,1761.6000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,『カード対応OK！』■〒シンワ測定（株）/シンワ 【78036】(4741668)丸ノコガイド定規エルアングルフィット ２３ｃｍ 受注単位1,生産加工用品\測定工具\定規,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高さ9mmの長い突き当てが電気丸ノコモーターを気にせずしっかり固定可能です。<br>●突き当て部分が確認できる確認窓付きです。<br>●ガイド面のステンレス細板は端部に接着剤を充填し剥がれにくくなっています。<br>●丸ノコ用直角切り定規。<br>●ツーバイ材、造作材などの切断。<br>●全長(mm):304<br>●幅(mm):280<br>●厚み(mm):24<br>●呼び寸法(mm):230<br>●角度精度:100mmにつき0.2mm以下<br>●質量(g):440<br>●目盛：mm表示<br>●本体：アルミダイカスト<br>●表面処理：塗装仕様<br>●ガイド：ステンレス（SUS304）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒シンワ測定（株）/シンワ 【78036】(4741668)丸ノコガイド定規エルアングルフィット ２３ｃｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒シンワ測定（株）/シンワ 【78036】(4741668)丸ノコガイド定規エルアングルフィット ２３ｃｍ 受注単位1,生産加工用品\測定工具\定規。『カード対応OK！』■〒シンワ測定（株）/シンワ 【78036】(4741668)丸ノコガイド定規エルアングルフィット ２３ｃｍ 受注単位1[rn]
8-33220,,2617.6000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,『カード対応OK！』■〒シンワ測定（株）/シンワ 【73704】(4741633)丸ノコガイド定規Ｔスライドダブル ６０ｃｍ（併用目盛・突き当て可動式） 受注単位1,生産加工用品\測定工具\定規,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●2本の竿で電気丸ノコを固定する事で切断時の安定性が格段にアップしました。<br>●脱落しない新型ブレ防止金具付きです。<br>●レバー型ネジ採用でガッチリ固定が可能で、レバー部を引き上げる事で空転させる事が出来、レバーの位置を操作し易い方向に調整が可能です。<br>●2本のガイド定規の間隔調整と突き当ての位置調整が独立しているのでそれぞれ別々に調整する事が出来ます。<br>●突き当ての高さが低く（30ｍｍ）下の材料に干渉しません。<br>●電気丸ノコでの切断に使用<br>●全長(mm):762<br>●幅(mm):425<br>●厚み(mm):30<br>●呼び寸法(mm):600<br>●角度精度:-<br>●質量(g):920<br>●本体：鉄<br>●突き当て：アルミ、ABS樹脂<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒シンワ測定（株）/シンワ 【73704】(4741633)丸ノコガイド定規Ｔスライドダブル ６０ｃｍ（併用目盛・突き当て可動式） 受注単位1：クローバー資材館,『カード対応OK！』■〒シンワ測定（株）/シンワ 【73704】(4741633)丸ノコガイド定規Ｔスライドダブル ６０ｃｍ（併用目盛・突き当て可動式） 受注単位1,生産加工用品\測定工具\定規。『カード対応OK！』■〒シンワ測定（株）/シンワ 【73704】(4741633)丸ノコガイド定規Ｔスライドダブル ６０ｃｍ（併用目盛・突き当て可動式） 受注単位1[rn]
8-33221,,2348.8000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,『カード対応OK！』■〒シンワ測定（株）/シンワ 【73702】(4741617)丸ノコガイド定規Ｔスライドダブル ３０ｃｍ（併用目盛・突き当て可動式） 受注単位1,生産加工用品\測定工具\定規,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●2本の竿で電気丸ノコを固定する事で切断時の安定性が格段にアップしました。<br>●脱落しない新型ブレ防止金具付きです。<br>●レバー型ネジ採用でガッチリ固定が可能で、レバー部を引き上げる事で空転させる事が出来、レバーの位置を操作し易い方向に調整が可能です。<br>●2本のガイド定規の間隔調整と突き当ての位置調整が独立しているのでそれぞれ別々に調整する事が出来ます。<br>●突き当ての高さが低く（30ｍｍ）下の材料に干渉しません。<br>●電気丸ノコでの切断に使用<br>●全長(mm):462<br>●幅(mm):425<br>●厚み(mm):30<br>●呼び寸法(mm):300<br>●角度精度:-<br>●質量(g):730<br>●本体：鉄<br>●突き当て：アルミ、ABS樹脂<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒シンワ測定（株）/シンワ 【73702】(4741617)丸ノコガイド定規Ｔスライドダブル ３０ｃｍ（併用目盛・突き当て可動式） 受注単位1：クローバー資材館,『カード対応OK！』■〒シンワ測定（株）/シンワ 【73702】(4741617)丸ノコガイド定規Ｔスライドダブル ３０ｃｍ（併用目盛・突き当て可動式） 受注単位1,生産加工用品\測定工具\定規。『カード対応OK！』■〒シンワ測定（株）/シンワ 【73702】(4741617)丸ノコガイド定規Ｔスライドダブル ３０ｃｍ（併用目盛・突き当て可動式） 受注単位1[rn]
8-33222,,1483.2000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,『カード対応OK！』■〒シンワ測定（株）/シンワ 【73714】(4851421)Ｔスライド２ ６０ｃｍ 併用目盛 突き当て可動式 受注単位1,生産加工用品\測定工具\定規,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●新型の脱落しないブレ防止金具で従来の左右に対するブレ防止に加え上方への曲がりも抑えます。<br>●狭いスペースでもしっかり固定できるクイックシフトロック機構の止めネジを採用しました。<br>●スリムな突き当て（２５mm幅）で下の材料に干渉しません。<br>●突き当て部が自由に可動します。<br>●頑強な３Ｄ構造ボディです。<br>●材料を丸ノコで切断するときに使用。<br>●全長(mm):762<br>●幅(mm):275<br>●厚み(mm):30<br>●呼び寸法(mm):600<br>●角度精度:-<br>●本体サイズ(mm):275×762×30<br>●質量(g):490<br>●本体：鉄、アルミ、ＡＢＳ樹脂<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒シンワ測定（株）/シンワ 【73714】(4851421)Ｔスライド２ ６０ｃｍ 併用目盛 突き当て可動式 受注単位1：クローバー資材館,『カード対応OK！』■〒シンワ測定（株）/シンワ 【73714】(4851421)Ｔスライド２ ６０ｃｍ 併用目盛 突き当て可動式 受注単位1,生産加工用品\測定工具\定規。『カード対応OK！』■〒シンワ測定（株）/シンワ 【73714】(4851421)Ｔスライド２ ６０ｃｍ 併用目盛 突き当て可動式 受注単位1[rn]
8-33223,,2478.4000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,『カード対応OK！』■〒シンワ測定（株）/シンワ 【73703】(4741625)丸ノコガイド定規Ｔスライドダブル ４５ｃｍ（併用目盛・突き当て可動式） 受注単位1,生産加工用品\測定工具\定規,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●2本の竿で電気丸ノコを固定する事で切断時の安定性が格段にアップしました。<br>●脱落しない新型ブレ防止金具付きです。<br>●レバー型ネジ採用でガッチリ固定が可能で、レバー部を引き上げる事で空転させる事が出来、レバーの位置を操作し易い方向に調整が可能です。<br>●2本のガイド定規の間隔調整と突き当ての位置調整が独立しているのでそれぞれ別々に調整する事が出来ます。<br>●突き当ての高さが低く（30ｍｍ）下の材料に干渉しません。<br>●電気丸ノコでの切断に使用<br>●全長(mm):612<br>●幅(mm):425<br>●厚み(mm):30<br>●呼び寸法(mm):450<br>●角度精度:-<br>●質量(g):830<br>●本体：鉄<br>●突き当て：アルミ、ABS樹脂<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒シンワ測定（株）/シンワ 【73703】(4741625)丸ノコガイド定規Ｔスライドダブル ４５ｃｍ（併用目盛・突き当て可動式） 受注単位1：クローバー資材館,『カード対応OK！』■〒シンワ測定（株）/シンワ 【73703】(4741625)丸ノコガイド定規Ｔスライドダブル ４５ｃｍ（併用目盛・突き当て可動式） 受注単位1,生産加工用品\測定工具\定規。『カード対応OK！』■〒シンワ測定（株）/シンワ 【73703】(4741625)丸ノコガイド定規Ｔスライドダブル ４５ｃｍ（併用目盛・突き当て可動式） 受注単位1[rn]
