8-12205,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002844601.jpg?fitin=700:700,4027.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒千住金属工業/千住金属　エコソルダー　ＲＭＡ０２　Ｐ３　Ｍ７０５　０．４ミリ【RMA02P3M7050.4】(2973375) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●耐腐食性・高絶縁性の商品です。<br>●煙・匂いを抑制します。<br>●はんだ・フラックスの飛散を低減します。<br>●環境に優しい飛散防止型の鉛フリーはんだです。<br>●フラックス残渣が透明です。<br>●高い耐腐食、絶縁性があります。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒千住金属工業/千住金属　エコソルダー　ＲＭＡ０２　Ｐ３　Ｍ７０５　０．４ミリ【RMA02P3M7050.4】(2973375) 受注単位：1：クローバー資材館,『カード対応OK！』■〒千住金属工業/千住金属　エコソルダー　ＲＭＡ０２　Ｐ３　Ｍ７０５　０．４ミリ【RMA02P3M7050.4】(2973375) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ。『カード対応OK！』■〒千住金属工業/千住金属　エコソルダー　ＲＭＡ０２　Ｐ３　Ｍ７０５　０．４ミリ【RMA02P3M7050.4】(2973375) 受注単位：1[rn]
8-12206,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005150385.jpg?fitin=700:700,589.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒エンジニア/エンジニア　ＲＭＡ無洗浄ハンダ　０．６ｍｍ【SWS-06 (0.6MM)】(3688615) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●フラックス残渣が完全非腐食性ですので、はんだ付け後の基板の洗浄作業が全く不要です。<br>●残渣は非電導性、非吸湿性に極めて優れ経年不良の発生がなく高密度実装の基板に最適です。<br>●活性の持続性が長く、優れた広がり率とはんだのぬれ性により作業の迅速化が図れます。<br>●有機アミン系特殊活性ロジン（非塩素系）使用です。JIS-AA級、MIL-RMA規格対応。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒エンジニア/エンジニア　ＲＭＡ無洗浄ハンダ　０．６ｍｍ【SWS-06 (0.6MM)】(3688615) 受注単位：1：クローバー資材館,『カード対応OK！』■〒エンジニア/エンジニア　ＲＭＡ無洗浄ハンダ　０．６ｍｍ【SWS-06 (0.6MM)】(3688615) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ。『カード対応OK！』■〒エンジニア/エンジニア　ＲＭＡ無洗浄ハンダ　０．６ｍｍ【SWS-06 (0.6MM)】(3688615) 受注単位：1[rn]
8-12207,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002840090.jpg?fitin=700:700,10145.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒石川金属/石川　鉛フリ－ヤニ入ハンダ【J3ESK3-05】(2741849) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●難母材対応の環境に優しい飛散防止型の鉛フリーはんだです。<br>●ステンレス（SUS304）・ニッケルなどの難母材に対しても、はんだ付けが可能です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒石川金属/石川　鉛フリ&minus;ヤニ入ハンダ【J3ESK3-05】(2741849) 受注単位：1：クローバー資材館,『カード対応OK！』■〒石川金属/石川　鉛フリ&minus;ヤニ入ハンダ【J3ESK3-05】(2741849) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ。『カード対応OK！』■〒石川金属/石川　鉛フリ&minus;ヤニ入ハンダ【J3ESK3-05】(2741849) 受注単位：1[rn]
8-12208,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002863912.jpg?fitin=700:700,592.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三和金属工業所/三和スティックハンダ１．０ｍｍＸ３【STH-1-10】(2189194) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●フラックス入りです。<br>●作業性・収納性に優れたスティックタイプです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒三和金属工業所/三和スティックハンダ１．０ｍｍＸ３【STH-1-10】(2189194) 受注単位：1：クローバー資材館,『カード対応OK！』■〒三和金属工業所/三和スティックハンダ１．０ｍｍＸ３【STH-1-10】(2189194) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ。『カード対応OK！』■〒三和金属工業所/三和スティックハンダ１．０ｍｍＸ３【STH-1-10】(2189194) 受注単位：1[rn]
8-12209,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002844601.jpg?fitin=700:700,8820.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒千住金属工業/千住金属　エコソルダー　ＲＭＡ０２　Ｐ３　Ｍ７０５　１．２ミリ【RMA02P3M7051.2】(2973162) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●耐腐食性・高絶縁性の商品です。<br>●煙・匂いを抑制します。<br>●はんだ・フラックスの飛散を低減します。<br>●環境に優しい飛散防止型の鉛フリーはんだです。<br>●フラックス残渣が透明です。<br>●高い耐腐食、絶縁性があります。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒千住金属工業/千住金属　エコソルダー　ＲＭＡ０２　Ｐ３　Ｍ７０５　１．２ミリ【RMA02P3M7051.2】(2973162) 受注単位：1：クローバー資材館,『カード対応OK！』■〒千住金属工業/千住金属　エコソルダー　ＲＭＡ０２　Ｐ３　Ｍ７０５　１．２ミリ【RMA02P3M7051.2】(2973162) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ。『カード対応OK！』■〒千住金属工業/千住金属　エコソルダー　ＲＭＡ０２　Ｐ３　Ｍ７０５　１．２ミリ【RMA02P3M7051.2】(2973162) 受注単位：1[rn]
8-12210,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002809952.jpg?fitin=700:700,4320.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日本ボンコート/ＢＯＮＫＯＴＥ　ボンペン　フェルトタイプ（平型）　５本入り【BON102F】(3427439) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●密閉型のため気化がなく濃度を一定に保てます。<br>●微細な塗布作業が可能なペンタイプです。<br>●詰め替えができて経済的です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日本ボンコート/ＢＯＮＫＯＴＥ　ボンペン　フェルトタイプ（平型）　５本入り【BON102F】(3427439) 受注単位：1：クローバー資材館,『カード対応OK！』■〒日本ボンコート/ＢＯＮＫＯＴＥ　ボンペン　フェルトタイプ（平型）　５本入り【BON102F】(3427439) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ。『カード対応OK！』■〒日本ボンコート/ＢＯＮＫＯＴＥ　ボンペン　フェルトタイプ（平型）　５本入り【BON102F】(3427439) 受注単位：1[rn]
8-12211,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002867657.jpg?fitin=700:700,7711.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒石川金属/石川ロジン６０ＧＸＭ３０．８ｍｍ【60GXM3-08 (60%0.8MM1KG)】(1166921) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●フラックスやはんだの飛散がなく精密電子機器類のはんだ付けや自動はんだ付けラインに最適です。<br>●絶縁抵抗値の高いA等級洗浄レスタイプのフラックス入りです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒石川金属/石川ロジン６０ＧＸＭ３０．８ｍｍ【60GXM3-08 (60%0.8MM1KG)】(1166921) 受注単位：1：クローバー資材館,『カード対応OK！』■〒石川金属/石川ロジン６０ＧＸＭ３０．８ｍｍ【60GXM3-08 (60%0.8MM1KG)】(1166921) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ。『カード対応OK！』■〒石川金属/石川ロジン６０ＧＸＭ３０．８ｍｍ【60GXM3-08 (60%0.8MM1KG)】(1166921) 受注単位：1[rn]
8-12212,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002840099.jpg?fitin=700:700,15774.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒石川金属/石川　鉛フリ－ヤニ入ハンダ【J3MRK3-08】(2741661) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●無洗浄タイプの環境に優しい飛散防止型の鉛フリーはんだです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒石川金属/石川　鉛フリ&minus;ヤニ入ハンダ【J3MRK3-08】(2741661) 受注単位：1：クローバー資材館,『カード対応OK！』■〒石川金属/石川　鉛フリ&minus;ヤニ入ハンダ【J3MRK3-08】(2741661) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ。『カード対応OK！』■〒石川金属/石川　鉛フリ&minus;ヤニ入ハンダ【J3MRK3-08】(2741661) 受注単位：1[rn]
8-12213,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003824431.jpg?fitin=700:700,803.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒エンジニア/エンジニア　鉛フリーハンダ　１４ｇ【SWF-08】(3688593) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●従来の共晶はんだと同等のはく離強度です。<br>●はんだ付け作業が迅速にでき、残渣に吸収性や腐食性が全くなく電気絶縁性にも優れている理想的ヤニ入りはんだです。<br>●ヤニの成分に塩素、臭素系の活性剤を含まずはんだ付け後の洗浄が全く不要です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒エンジニア/エンジニア　鉛フリーハンダ　１４ｇ【SWF-08】(3688593) 受注単位：1：クローバー資材館,『カード対応OK！』■〒エンジニア/エンジニア　鉛フリーハンダ　１４ｇ【SWF-08】(3688593) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ。『カード対応OK！』■〒エンジニア/エンジニア　鉛フリーハンダ　１４ｇ【SWF-08】(3688593) 受注単位：1[rn]
8-12214,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002809955.jpg?fitin=700:700,2808.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日本ボンコート/ＢＯＮＫＯＴＥ　ボンペン穂先　フェルトタイプ（細）　５本入り【BR102B】(3427471) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日本ボンコート/ＢＯＮＫＯＴＥ　ボンペン穂先　フェルトタイプ（細）　５本入り【BR102B】(3427471) 受注単位：1：クローバー資材館,『カード対応OK！』■〒日本ボンコート/ＢＯＮＫＯＴＥ　ボンペン穂先　フェルトタイプ（細）　５本入り【BR102B】(3427471) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ。『カード対応OK！』■〒日本ボンコート/ＢＯＮＫＯＴＥ　ボンペン穂先　フェルトタイプ（細）　５本入り【BR102B】(3427471) 受注単位：1[rn]
8-12215,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002829985.jpg?fitin=700:700,808.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三和金属工業所/三和ステン用スティック半田１．６ｍ【STH-2】(2189216) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●フラックス入りです。<br>●作業性・収納性に優れたスティックタイプです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒三和金属工業所/三和ステン用スティック半田１．６ｍ【STH-2】(2189216) 受注単位：1：クローバー資材館,『カード対応OK！』■〒三和金属工業所/三和ステン用スティック半田１．６ｍ【STH-2】(2189216) 受注単位：1,生産加工用品\はんだ・静電気対策用品\はんだ。『カード対応OK！』■〒三和金属工業所/三和ステン用スティック半田１．６ｍ【STH-2】(2189216) 受注単位：1[rn]
