17-11601,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_097/4988064596676_ll.jpg?fitin=700:700,240.0000,,CD・DVD・楽器 > CD > 邦楽 > ロック・ポップス > その他,エイベックス・マーケティング E-girls / おどるポンポコリン(数量限定生産) 【CD+DVD】 RZZD-59667/B [RZZD59667],,※在庫数表記のない商品につきましては、納期はご注文後、1週間以内にお届けとなります。ご了承くださいませ。<br>□商品説明<br>●アニメ『ちびまる子ちゃん』のOP『おどるポンポコリン』をE-girlsが担当!<br>□商品仕様<br>●枚数:2枚組<br>【収録内容】<br>●全2曲4ヴァージョン収録予定<br>【封入特典】<br>●カラフルランチトートバッグ,エイベックス・マーケティング E-girls / おどるポンポコリン(数量限定生産) 【CD+DVD】 RZZD-59667/B [RZZD59667]：エディオン　楽天市場店,エイベックス・マーケティング E-girls / おどるポンポコリン(数量限定生産) 【CD+DVD】 RZZD-59667/B [RZZD59667],エイベックス・マーケティング E-girls / おどるポンポコリン(数量限定生産) 【CD+DVD】 RZZD-59667/B [RZZD59667][rn]
17-11602,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_027/4562256120315_ll.jpg?fitin=700:700,272.0000,,CD・DVD・楽器 > CD > 邦楽 > ロック・ポップス > その他,アミューズソフトエンタテインメント flumpool / reboot～あきらめない詩～/流れ星(初回限定盤) AZZS-2 [AZZS2],,"※在庫数表記のない商品につきましては、納期はご注文後、1週間以内にお届けとなります。ご了承くださいませ。<br>□商品説明<br>●flumpool2010年のシングル第2弾は、昨年の「MW ～Dear Mr. & Ms. ピカレスク～/夏Dive」に続く、『決意』と『感謝』をテーマにしたダブルAサイドシングル。「reboot～あきらめない詩～」は日テレ・南アフリカ2010サポートソング。<br>●プロデュースは引き続きアゲハスプリングスの玉井健二(YUKI、Base Ball Bear他)。新たなステージに向かうflumpoolの今後を象徴するような2面性を堪能できます。<br>□商品仕様<br>●【収録曲】<br>●reboot～あきらめない詩～<br>●流れ星<br>●Calling LIVE at C.C.LemonHall<br>●reboot～あきらめない詩～(Instrumental)<br>●流れ星(Instrumental)<br>【初回プレス分 特典DVD】<br>●「大山田源次郎の桜丘動画劇場～2010 水無月～」 お馴染み大山田源次郎(阪井一生)が紹介する魅力あふれる三大プログラム!<br>●Documentary Digest:SCHOOL OF LOCK!×flumpool ""days at Osafune Junior Hi 2010.3.15""<br>●Documentary:a day at C.C.Lemon Hall 2010.4.29<br>●Music Clip:「流れ星」(with thousands of smiles)",アミューズソフトエンタテインメント flumpool / reboot～あきらめない詩～/流れ星(初回限定盤) AZZS-2 [AZZS2]：エディオン　楽天市場店,アミューズソフトエンタテインメント flumpool / reboot～あきらめない詩～/流れ星(初回限定盤) AZZS-2 [AZZS2],アミューズソフトエンタテインメント flumpool / reboot～あきらめない詩～/流れ星(初回限定盤) AZZS-2 [AZZS2][rn]
17-11603,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_096/4988003466022_ll.jpg?fitin=700:700,208.0000,,CD・DVD・楽器 > CD > 邦楽 > ロック・ポップス > その他,キングレコード AKB48 / Green Flash( Type - IV ) 【CD+DVD】 KIZM-90329/30 [KIZM90329],,※在庫数表記のない商品につきましては、納期はご注文後、1週間以内にお届けとなります。ご了承くださいませ。<br>□商品説明<br>●新曲3曲+inst3曲 計6曲収録予定。<br>●※Type I、Type II、Type III、Type IVのM1楽曲はCD、DVD共に共通楽曲となります。(予定)<br>●※収録内容・仕様等は変更になる場合がございます。<br>□商品仕様<br>●枚数:2枚組<br>【収録内容】<br>●M-1「タイトル未定」作詞:秋元康/作曲・編曲:未定<br>●M-2「タイトル未定」作詞:秋元康/作曲・編曲:未定<br>●M-3「タイトル未定」作詞:秋元康/作曲・編曲:未定<br>●M-4 M-1(off vocal ver.)<br>●M-5 M-2(off vocal ver.)<br>●M-6 M-3(off vocal ver.)<br>[DVD]<br>●新曲2曲のMUSIC VIDEO<br>●特典映像収録予定<br>【封入特典】<br>●イベント参加券1種ランダム封入予定(※開催会場、開催日、内容は未定),キングレコード AKB48 / Green Flash( Type - IV ) 【CD+DVD】 KIZM-90329/30 [KIZM90329]：エディオン　楽天市場店,キングレコード AKB48 / Green Flash( Type - IV ) 【CD+DVD】 KIZM-90329/30 [KIZM90329],キングレコード AKB48 / Green Flash( Type - IV ) 【CD+DVD】 KIZM-90329/30 [KIZM90329][rn]
17-11604,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_027/4562256120872_ll.jpg?fitin=700:700,80.0000,,CD・DVD・楽器 > CD > 邦楽 > ロック・ポップス > その他,アミューズソフトエンタテインメント flumpool / Because．．．I am AZCS-2020 [AZCS2020],シャープ「au AQUOSPHONE CL IS17SH」TV CMソング。,※在庫数表記のない商品につきましては、納期はご注文後、1週間以内にお届けとなります。ご了承くださいませ。<br>□商品説明<br>●シャープ「au AQUOSPHONE CL IS17SH」TV CMソング。<br>●日本テレビ系 「スッキリ!!」2012年7月テーマソング。<br>□商品仕様<br>●【収録曲】<br>●Because...I am<br>●サマータイムブルース<br>●Summer DIVE 2012 ～into the Blue～<br>●Because...I am -Instrumental-,アミューズソフトエンタテインメント flumpool / Because．．．I am AZCS-2020 [AZCS2020]：エディオン　楽天市場店,アミューズソフトエンタテインメント flumpool / Because．．．I am AZCS-2020 [AZCS2020],シャープ「au AQUOSPHONE CL IS17SH」TV CMソング。。アミューズソフトエンタテインメント flumpool / Because．．．I am AZCS-2020 [AZCS2020][rn]
17-11605,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_097/4988064830930_ll.jpg?fitin=700:700,240.0000,,CD・DVD・楽器 > CD > 邦楽 > ロック・ポップス > その他,エイベックス SKE48 / 12月のカンガルー(Type-B(初回盤)) 【CD+DVD】 AVCD-83093/B [AVCD83093],,※在庫数表記のない商品につきましては、納期はご注文後、1週間以内にお届けとなります。ご了承くださいませ。<br>□商品説明<br>●前作「不器用太陽」では、初の20人選抜でバラード曲をリリースしたSKE48。新しい魅力を見せつけた彼女たちが、今作でも更に魅力を増し、「未来とは?」「不器用太陽」に続く、2014年第3弾シングルをリリース。<br>●Type-B(初回盤)/ジャケット初回仕様。<br>□商品仕様<br>●枚数:2枚組<br>【収録内容】<br>[CD]<br>●収録内容未定 <br>[DVD]<br>●収録内容未定<br>【初回限定特典】<br>●イベント参加券(1枚)※すでにイベントは終了しています。,エイベックス SKE48 / 12月のカンガルー(Type-B(初回盤)) 【CD+DVD】 AVCD-83093/B [AVCD83093]：エディオン　楽天市場店,エイベックス SKE48 / 12月のカンガルー(Type-B(初回盤)) 【CD+DVD】 AVCD-83093/B [AVCD83093],エイベックス SKE48 / 12月のカンガルー(Type-B(初回盤)) 【CD+DVD】 AVCD-83093/B [AVCD83093][rn]
17-11606,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_097/4988064740253_ll.jpg?fitin=700:700,984.0000,,CD・DVD・楽器 > CD > 邦楽 > ロック・ポップス > その他,エイベックス 柏木由紀 / Birthday wedding (初回限定盤TYPE B) AVCA-74025/B [AVCA74025],,※在庫数表記のない商品につきましては、納期はご注文後、1週間以内にお届けとなります。ご了承くださいませ。<br>□商品説明<br>●「AKB48選抜総選挙」4位、揺るぎない人気を誇る柏木由紀2ndソロシングルのリリース決定!AKB48のソロとして初の横浜アリーナソロライブが決定。更に、既に大型タイアップも決定。<br>●今月のゼクシィ(11月号)”のCMソングに決定!9月22日より放映。さらに、ゼクシィ史上初、9月23日発売「プロポーズ“されたい”ゼクシィ」(ゼクシィ11月号首都圏版 特別版)の特別編集長に就任し、同誌の表紙をウエディングドレス姿で飾ることが決定しました!<br>□商品仕様<br>●【CD】<br>●Birthday wedding<br>●共通C/W<br>●TYPE-B C/W<br>【DVD】<br>●Birthday wedding MV<br>●特典映像 1 <br>【封入特典】<br>●トレーディングカード(全6種類中1種ランダム封入)<br>●応募券,エイベックス 柏木由紀 / Birthday wedding (初回限定盤TYPE B) AVCA-74025/B [AVCA74025]：エディオン　楽天市場店,エイベックス 柏木由紀 / Birthday wedding (初回限定盤TYPE B) AVCA-74025/B [AVCA74025],エイベックス 柏木由紀 / Birthday wedding (初回限定盤TYPE B) AVCA-74025/B [AVCA74025][rn]
17-11607,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_055/4942463707156_ll.jpg?fitin=700:700,2747.2000,,CD・DVD・楽器 > CD > 邦楽 > ロック・ポップス > その他,ソニーミュージック モーニング娘。’14 / 14章～The message～(初回生産限定盤B) 【CD+DVD】 EPCE-7071/2 [EPCE7071],,※在庫数表記のない商品につきましては、納期はご注文後、1週間以内にお届けとなります。ご了承くださいませ。<br>□商品説明<br>●初回生産限定盤B。DVD付+イベント抽選シリアルナンバーカード封入。<br>□商品仕様<br>●枚数:2枚組<br>【収録内容】<br>[CD]<br>●1.TIKI BUN (Album Version)<br>●2.Password is 0<br>●3.明日を作るのは君<br>●4.キラリと光る星<br>●5.恋人には絶対に知られたくない真実<br>●6.What is LOVE～<br>●7.私は私なんだ<br>●8.笑えない話<br>●9.笑顔の君は太陽さ<br>●10.君の代わりは居やしない<br>●11.大人になれば 大人になれる<br>●12.時空を超え 宇宙を超え<br>[DVD]<br>●未定<br>【封入特典】<br>●イベント抽選シリアルナンバーカード,ソニーミュージック モーニング娘。&rsquo;14 / 14章～The message～(初回生産限定盤B) 【CD+DVD】 EPCE-7071/2 [EPCE7071]：エディオン　楽天市場店,ソニーミュージック モーニング娘。&rsquo;14 / 14章～The message～(初回生産限定盤B) 【CD+DVD】 EPCE-7071/2 [EPCE7071],ソニーミュージック モーニング娘。&rsquo;14 / 14章～The message～(初回生産限定盤B) 【CD+DVD】 EPCE-7071/2 [EPCE7071][rn]
17-11608,http://tshop.r10s.jp/edion/cabinet/goods/noimage_l.jpg?fitin=700:700,2400.0000,,CD・DVD・楽器 > CD > 邦楽 > ロック・ポップス > その他,キングレコード 水樹奈々 / 10thアルバム (初回限定盤) KICS-93037 [KICS93037],,※在庫数表記のない商品につきましては、納期はご注文後、1週間以内にお届けとなります。ご了承くださいませ。<br>□商品説明<br>●『ROCKBOUND NEIGHBORS』から1年4ヶ月ぶり、待望のNew Albumが発売決定!!<br>□商品仕様<br>●商品構成:CD+DVD<br>●収録曲数:全15曲予定<br>【収録曲】<br>●Fun Fun★People<br>●愛の星-two hearts-<br>●Million Ways=One Destination<br>●Ladyspiker ほか<br>【特典】<br>●スペシャルフォトブック封入<br>●特製BOX仕様,キングレコード 水樹奈々 / 10thアルバム (初回限定盤) KICS-93037 [KICS93037]：エディオン　楽天市場店,キングレコード 水樹奈々 / 10thアルバム (初回限定盤) KICS-93037 [KICS93037],キングレコード 水樹奈々 / 10thアルバム (初回限定盤) KICS-93037 [KICS93037][rn]
17-11609,http://tshop.r10s.jp/edion/cabinet/goods/noimage_l.jpg?fitin=700:700,2400.0000,,CD・DVD・楽器 > CD > 邦楽 > ロック・ポップス > その他,キングレコード 水樹奈々 / 10thアルバム (初回限定盤) KICS-93036 [KICS93036],,※在庫数表記のない商品につきましては、納期はご注文後、1週間以内にお届けとなります。ご了承くださいませ。<br>□商品説明<br>●『ROCKBOUND NEIGHBORS』から1年4ヶ月ぶり、待望のNew Albumが発売決定!!<br>●【この商品は“Blu-ray Disc”ソフトがついております。対応プレイヤー以外では再生できません。】<br>□商品仕様<br>●商品構成:CD+BD<br>●収録曲数:全15曲予定<br>【収録曲】<br>●Fun Fun★People<br>●愛の星-two hearts-<br>●Million Ways=One Destination<br>●Ladyspiker ほか<br>【特典】<br>●スペシャルフォトブック封入<br>●特製BOX仕様,キングレコード 水樹奈々 / 10thアルバム (初回限定盤) KICS-93036 [KICS93036]：エディオン　楽天市場店,キングレコード 水樹奈々 / 10thアルバム (初回限定盤) KICS-93036 [KICS93036],キングレコード 水樹奈々 / 10thアルバム (初回限定盤) KICS-93036 [KICS93036][rn]
17-11610,http://tshop.r10s.jp/bookoffonline/cabinet/1/r_noimg.gif?fitin=700:700,312.0000,,CD・DVD・楽器 > CD > 邦楽 > ロック・ポップス > その他,【中古】 ＡＬＬ　ＳＩＮＧＬＥＳ　ＢＥＳＴ  ／コブクロ 【中古】afb,,コブクロ<br>販売会社/発売会社：（株）ワーナーミュージック・ジャパン(（株）ワーナーミュージック・ジャパン)<br>発売年月日：2006/09/27<br>JAN：4943674066674,【中古】 ＡＬＬ　ＳＩＮＧＬＥＳ　ＢＥＳＴ  ／コブクロ 【中古】afb：ブックオフオンライン楽天市場店,【中古】 ＡＬＬ　ＳＩＮＧＬＥＳ　ＢＥＳＴ  ／コブクロ 【中古】afb,【中古】 ＡＬＬ　ＳＩＮＧＬＥＳ　ＢＥＳＴ  ／コブクロ 【中古】afb[rn]
17-11611,http://tshop.r10s.jp/bookoffonline/cabinet/1/r_noimg.gif?fitin=700:700,312.0000,,CD・DVD・楽器 > CD > 邦楽 > ロック・ポップス > その他,【中古】 僕の見ている風景  ／嵐 【中古】afb,,嵐<br>販売会社/発売会社：（株）ジェイ・ストーム(（株）ソニー・ミュージックディストリビューション)<br>発売年月日：2010/08/04<br>JAN：4580117622471,【中古】 僕の見ている風景  ／嵐 【中古】afb：ブックオフオンライン楽天市場店,【中古】 僕の見ている風景  ／嵐 【中古】afb,【中古】 僕の見ている風景  ／嵐 【中古】afb[rn]
