17-122399,http://tshop.r10s.jp/oliveavenue/cabinet/480_8/img59726156.jpg?fitin=700:700,376.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,トビダストリー　ヨタカ,ゆうメール・DM便配送可,"小鳥の絵や小物を制作している、イラストレーターのユカワアツコさんデザインのグリーティングカードです。こちらはヨタカ。二つ折りのカードの表紙に描かれているのは、羽を休めてとまっている鳥です。カードを開くと鳥が飛び出すというしくみのトビダストリー。立体的なつくりは、メッセージを受け取った後も飾って楽しめるので喜びもより大きくなりそう♪自分用にデスクに飾っても。
<br>＊こちらの商品は「日本郵便　ゆうメール」、「ヤマト運輸 DM便」にてお届け出来ます。
<br>ーーーーーーーーーーーーーーー<br>
■サイズ：カード/約W20.9×H14.5cm（開いたとき）　洋封筒/約W16×H11cm　■素材：紙",トビダストリー　ヨタカ：オリーブアベニュー,French Bullフレンチブルソックス倉敷意匠計画室倉敷意匠中川政七商店fog linen workfog キッチンクロスつくし文具店Cavalliniマスキングテープ水縞おはぎやま夜長堂Lisa Larson松尾ミユキ関 美穂子SIWAKAMIORI KAORIKanmi.トビダストリー　ヨタカ,ゆうメール・DM便配送可 。トビダストリー　ヨタカ[rn]
17-122400,http://tshop.r10s.jp/oliveavenue/cabinet/480_8/img59562111.jpg?fitin=700:700,376.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,トビダストリー　ユリカモメ,ゆうメール・DM便配送可,"小鳥の絵や小物を制作している、イラストレーターのユカワアツコさんデザインのグリーティングカードです。こちらはユリカモメ。二つ折りのカードの表紙に描かれているのは、羽を休めてとまっている鳥です。カードを開くと鳥が飛び出すというしくみのトビダストリー。立体的なつくりは、メッセージを受け取った後も飾って楽しめるので喜びもより大きくなりそう♪自分用にデスクに飾っても。
<br>＊こちらの商品は「日本郵便　ゆうメール」、「ヤマト運輸DM便」にてお届け出来ます。<br>ーーーーーーーーーーーーーーー<br>
■サイズ：カード/約W20.9×H14.5cm（開いたとき）　洋封筒/約W16×H11cm　■素材：紙",トビダストリー　ユリカモメ：オリーブアベニュー,French Bullフレンチブルソックス倉敷意匠計画室倉敷意匠中川政七商店fog linen workfog キッチンクロスつくし文具店Cavalliniマスキングテープ水縞おはぎやま夜長堂Lisa Larson松尾ミユキ関 美穂子SIWAKAMIORI KAORIKanmi.トビダストリー　ユリカモメ,ゆうメール・DM便配送可 。トビダストリー　ユリカモメ[rn]
17-122401,http://tshop.r10s.jp/oliveavenue/cabinet/480_8/img59538348.jpg?fitin=700:700,376.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,トビダストリー　ツバメ,ゆうメール・DM便配送可,"小鳥の絵や小物を制作している、イラストレーターのユカワアツコさんデザインのグリーティングカードです。こちらはツバメ。二つ折りのカードの表紙に描かれているのは、羽を休めてとまっている鳥です。カードを開くと鳥が飛び出すというしくみのトビダストリー。立体的なつくりは、メッセージを受け取った後も飾って楽しめるので喜びもより大きくなりそう♪自分用にデスクに飾っても。
<br>＊こちらの商品は「日本郵便　ゆうメール」、「ヤマト運輸 DM便」にてお届け出来ます。<br>ーーーーーーーーーーーーーーー<br>
■サイズ：カード/約W20.9×H14.5cm（開いたとき）　洋封筒/約W16×H11cm　■素材：紙",トビダストリー　ツバメ：オリーブアベニュー,French Bullフレンチブルソックス倉敷意匠計画室倉敷意匠中川政七商店fog linen workfog キッチンクロスつくし文具店Cavalliniマスキングテープ水縞おはぎやま夜長堂Lisa Larson松尾ミユキ関 美穂子SIWAKAMIORI KAORIKanmi.トビダストリー　ツバメ,ゆうメール・DM便配送可 。トビダストリー　ツバメ[rn]
17-122402,http://tshop.r10s.jp/oliveavenue/cabinet/480_8/img59538349.jpg?fitin=700:700,376.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,トビダストリー　アカゲラ,ゆうメール・DM便配送可,"小鳥の絵や小物を制作している、イラストレーターのユカワアツコさんデザインのグリーティングカードです。こちらはアカゲラ。二つ折りのカードの表紙に描かれているのは、羽を休めてとまっている鳥です。カードを開くと鳥が飛び出すというしくみのトビダストリー。立体的なつくりは、メッセージを受け取った後も飾って楽しめるので喜びもより大きくなりそう♪自分用にデスクに飾っても。
<br>＊こちらの商品は「日本郵便　ゆうメール」、「ヤマト運輸 DM便」にてお届け出来ます。
<br>ーーーーーーーーーーーーーーー<br>
■サイズ：カード/約W20.9×H14.5cm（開いたとき）　洋封筒/約W16×H11cm　■素材：紙",トビダストリー　アカゲラ：オリーブアベニュー,French Bullフレンチブルソックス倉敷意匠計画室倉敷意匠中川政七商店fog linen workfog キッチンクロスつくし文具店Cavalliniマスキングテープ水縞おはぎやま夜長堂Lisa Larson松尾ミユキ関 美穂子SIWAKAMIORI KAORIKanmi.トビダストリー　アカゲラ,ゆうメール・DM便配送可 。トビダストリー　アカゲラ[rn]
17-122403,http://tshop.r10s.jp/oliveavenue/cabinet/450_4/img57377938.jpg?fitin=700:700,336.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,倉敷意匠計画室 レタープレスのミニカード マッチ箱入,プレゼントにそえて,"北海道を拠点に活動している『点と線模様製作所』の岡理恵子さんデザインのミニカードです。ミニカードは肉厚でやわらかいクッション紙なので、凸版印刷のへこみがしっかりときいています。入っているマッチ箱も素敵。プレゼントに添えたり、そのまま送っても喜ばれそうです。カードの片面は白無地です。
<br>＊こちらの商品は「日本郵便　ゆうメール」、「ヤマト運輸DM便」にてお届け出来ます。<br>ーーーーーーーーーーーーーーー<br>
■サイズ：カード/5.1×3.1cm(20枚入)　箱/W5.6×D3.5×H1.7cm　■素材：紙<BR>
＊画像1：林檎と洋梨　画像2：砂浜　画像3：リトルガーデン",倉敷意匠計画室 レタープレスのミニカード マッチ箱入：オリーブアベニュー,French Bullフレンチブルソックス倉敷意匠計画室倉敷意匠中川政七商店fog linen workfog キッチンクロスつくし文具店Cavalliniマスキングテープ水縞おはぎやま夜長堂Lisa Larson松尾ミユキ関 美穂子SIWAKAMIORI KAORIKanmi.倉敷意匠計画室 レタープレスのミニカード マッチ箱入,プレゼントにそえて。倉敷意匠計画室 レタープレスのミニカード マッチ箱入[rn]
17-122404,http://tshop.r10s.jp/oliveavenue/cabinet/450_4/img57378133.jpg?fitin=700:700,240.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,倉敷意匠計画室 レタープレス二折カード 大,プレゼントにそえて,"北海道を拠点に活動している『点と線模様製作所』の岡理恵子さんデザインの二つ折カード大です。肉厚でやわらかいクッション紙なので、凸版印刷のへこみがしっかりときいています。季節感のあるデザインで、プレゼントに添えたり、封筒に入れてグリーティングカードとしても喜ばれそうです。
<br>＊こちらの商品は「日本郵便　ゆうメール」、「ヤマト運輸DM便」にてお届け出来ます。<br>ーーーーーーーーーーーーーーー<br>
■サイズ：15×21cm（開いたとき）　■素材：紙<BR>
＊各柄はPCページにてご確認ください。",倉敷意匠計画室 レタープレス二折カード 大：オリーブアベニュー,French Bullフレンチブルソックス倉敷意匠計画室倉敷意匠中川政七商店fog linen workfog キッチンクロスつくし文具店Cavalliniマスキングテープ水縞おはぎやま夜長堂Lisa Larson松尾ミユキ関 美穂子SIWAKAMIORI KAORIKanmi.倉敷意匠計画室 レタープレス二折カード 大,プレゼントにそえて。倉敷意匠計画室 レタープレス二折カード 大[rn]
17-122405,http://tshop.r10s.jp/oliveavenue/cabinet/450_13/imgrc0064429845.jpg?fitin=700:700,224.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,ギフトシール ポケット,ポケットタイプが新しい見せるギフトカード,ポケットタイプのシールとメッセージカードのセットです。プレゼントに添えるメッセージカードをポケットに入れて、贈り物や紙袋にぺたりと貼ります。ポケットシールの柄はメタリックで、シンプルな包装でも華を添えてくれます。贈り物の形状によってはメッセージカードの添付が難しいものも、相手に分かりやすく、メッセージを伝えることができます。<br>＊こちらの商品は「日本郵便　ゆうメール」、「ヤマト運輸 DM便」にてお届け出来ます。<br>ーーーーーーーーーーーーーーー<br>■サイズ：メッセージカード/W5.5×H9.1cm　ポケットシール/W7.7×H8.8cm　■内容：メッセージカード/4枚入　ポケットシール/4枚入<BR>＊メッセージカードは表裏白無地です。＊モニターの発色の具合によっては実際と色が異なる場合がございます。,ギフトシール ポケット：オリーブアベニュー,French Bullフレンチブルソックス倉敷意匠計画室倉敷意匠中川政七商店fog linen workfog キッチンクロスつくし文具店Cavalliniマスキングテープ水縞おはぎやま夜長堂Lisa Larson松尾ミユキ関 美穂子SIWAKAMIORI KAORIKanmi.ギフトシール ポケット,ポケットタイプが新しい見せるギフトカード 。ギフトシール ポケット[rn]
17-122406,http://tshop.r10s.jp/oliveavenue/cabinet/450_09/img61014656.jpg?fitin=700:700,120.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,倉敷意匠計画室 凸版ポストカード,凸版印刷がほどこされた,"はんこ作家、岡田斉子さんデザインの磁器製はんこのイメージに合わせた凸版ポストカードです。凸版印刷なので柄の部分は少しへこんでいます。色々な枠にポンとはんこを押して楽しいお手紙に。<br>＊こちらの商品は「日本郵便　ゆうメール」、「ヤマト運輸 DM便」にてお届け出来ます。<br>ーーーーーーーーーーーーーーー<br>
■サイズ：15.4×10.5cm",倉敷意匠計画室 凸版ポストカード：オリーブアベニュー,French Bullフレンチブルソックス倉敷意匠計画室倉敷意匠中川政七商店fog linen workfog キッチンクロスつくし文具店Cavalliniマスキングテープ水縞おはぎやま夜長堂Lisa Larson松尾ミユキ関 美穂子SIWAKAMIORI KAORIKanmi.倉敷意匠計画室 凸版ポストカード,凸版印刷がほどこされた 。倉敷意匠計画室 凸版ポストカード[rn]
17-122407,http://tshop.r10s.jp/oliveavenue/cabinet/450_10/img61444101.jpg?fitin=700:700,480.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,drop around おびーる,日用品のデコレーションにも,"旅をテーマに活動するデザインユニット『drop around』さんのデザインによる、帯のように細長い巻紙シールです。シールなので、気軽にいろんなところに貼ったり巻いたり。ひとつだけでも組み合わせても楽しむことができます。贈り物だけでなく、日用品のデコレーションにもどうぞ。<br>＊こちらの商品は「日本郵便　ゆうメール」、「ヤマト運輸 DM便」にてお届け出来ます。<br>ーーーーーーーーーーーーーーー<br>■サイズ：雲/大W28×H5.5cm×2枚、小W28×H1.9cm×2枚　玉つなぎ/W28×H1.8cm×6枚　リボンタイ/W28×H1.8cm×6枚　ストライプ柵/大W28×H5cm×2枚、小W28×H2.6cm×2枚<br>
＊雲のカラーはシルバー、玉つなぎはクラフト色、リボンタイはシルバー、ストライプ柵は水色×白色です。＊モニターの発色の具合によっては実際と色が異なる場合がございます。",drop around おびーる：オリーブアベニュー,French Bullフレンチブルソックス倉敷意匠計画室倉敷意匠中川政七商店fog linen workfog キッチンクロスつくし文具店Cavalliniマスキングテープ水縞おはぎやま夜長堂Lisa Larson松尾ミユキ関 美穂子SIWAKAMIORI KAORIKanmi.drop around おびーる,日用品のデコレーションにも 。drop around おびーる[rn]
17-122408,http://tshop.r10s.jp/oliveavenue/cabinet/450_10/img61438563.jpg?fitin=700:700,368.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,drop around のしーる,祝の心をちいさなしるしで,"旅をテーマに活動するデザインユニット『drop around』さんのデザインによる、シール仕立ての新しいスタイルの熨斗です。慶びの場を盛り上げてくれるおめでたい色・形に加えて、送られた相手の想像力をくすぐる一風変わったモチーフも。厚手のクッション紙に箔押しや凸版を用いて、立体的なのしーるに仕上げました。掛け紙、ぽち袋、封筒、贈り物の箱に瓶など、いろんなものに貼ってお使いください。<br>＊こちらの商品は「日本郵便　ゆうメール」、「ヤマト運輸DM便」にてお届け出来ます。
<br>ーーーーーーーーーーーーーーー<br>■サイズ：パッケージ/約W5.5×H9.1cm　■入数：金紅のしあわび・紅白マル+シカク・紅白うさぎ+蝶・銀リボン+カトラリー/合計4片入り　紅白結びのし+風船・金紅ウメ+マツ+ツル/合計3片入り<br>
＊モニターの発色の具合によっては実際と色が異なる場合がございます。",drop around のしーる：オリーブアベニュー,French Bullフレンチブルソックス倉敷意匠計画室倉敷意匠中川政七商店fog linen workfog キッチンクロスつくし文具店Cavalliniマスキングテープ水縞おはぎやま夜長堂Lisa Larson松尾ミユキ関 美穂子SIWAKAMIORI KAORIKanmi.drop around のしーる,祝の心をちいさなしるしで 。drop around のしーる[rn]
17-122409,http://tshop.r10s.jp/oliveavenue/cabinet/450_10/img61360267.jpg?fitin=700:700,160.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > 紙製品・封筒 > グリーティング・カード,絵と木工のトリノコ ガリ版刷ポストカード,味わいのあるガリ版刷ポストカード,"「絵と木工のトリノコ」として、イラストレーション・木彫り作品などを制作している五十子友美さんデザインのポストカードです。素朴な味わいのある線はガリ版刷ならでは。ユニークな動物のイラストとの相性もぴったりです。<br>＊こちらの商品は「日本郵便　ゆうメール」、「ヤマト運輸 DM便」にてお届け出来ます。<br>ーーーーーーーーーーーーーーー<br>
■サイズ：W10×H14.8cm<br>＊モニターの発色の具合によっては実際と色が異なる場合がございます。",絵と木工のトリノコ ガリ版刷ポストカード：オリーブアベニュー,French Bullフレンチブルソックス倉敷意匠計画室倉敷意匠中川政七商店fog linen workfog キッチンクロスつくし文具店Cavalliniマスキングテープ水縞おはぎやま夜長堂Lisa Larson松尾ミユキ関 美穂子SIWAKAMIORI KAORIKanmi.絵と木工のトリノコ ガリ版刷ポストカード,味わいのあるガリ版刷ポストカード 。絵と木工のトリノコ ガリ版刷ポストカード[rn]
