17-22999,http://tshop.r10s.jp/akibaoo-r/cabinet/gi427/4528483126551.jpg?fitin=700:700,2430.4000,,花・ガーデン・DIY > DIY・工具 > その他,【トラスコ中山 TRUSCO】両面ネットシート ♯150 20枚 GRS-150 3100,納期:取寄品 出荷:約3-5日,●ナイロン繊維全面に砥材を塗布しており、繊維がなくなるまで使用できるので寿命が非常に長く、切れ味も変わりません。<br>●水、油と併用もできます。<br>●網目構造のため、サンドペーパーのように目づまりもありません。<br>●適度な柔軟性があるため折り曲げて使用でき、使い勝手が良く手研磨に最適です。<br>●極細の溝の全面研磨。<br>●車輪、船舶のサビ取り作業。<br>●焼き付け塗面への肌ならし研磨。<br>●塗装面の仕上げ研磨。<br><br>●仕上がり相当番手(#):150<br>●色:赤茶<br>,【トラスコ中山 TRUSCO】両面ネットシート ♯150 20枚 GRS-150 3100：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【トラスコ中山 TRUSCO】両面ネットシート ♯150 20枚 GRS-150 3100,納期:取寄品 出荷:約3-5日。【トラスコ中山 TRUSCO】両面ネットシート ♯150 20枚 GRS-150 3100[rn]
17-23022,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250435.jpg?fitin=700:700,348.0000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-8H 222-C,納期:取寄品 出荷:約3-5日,●先端形状が６つの耳たぶ状曲線で構成され、カムアウト現象が無く駆動効率及びトルク伝達が高い為、ネジ山を破損しません。<br><br>●トルクス穴のネジ締めにご使用下さい。<br>●サイズＴ－８<br>原産国：日本<br>材質<br>●軸部、特殊鋼<br>,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-8H 222-C：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-8H 222-C,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-8H 222-C[rn]
17-23023,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250459.jpg?fitin=700:700,399.2000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-10H 222-C,納期:取寄品 出荷:約3-5日,●先端形状が６つの耳たぶ状曲線で構成され、カムアウト現象が無く駆動効率及びトルク伝達が高い為、ネジ山を破損しません。<br><br>●トルクス穴のネジ締めにご使用下さい。<br>●サイズＴ－１０Ｈ<br>原産国：日本<br>材質<br>●軸部、特殊鋼<br>,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-10H 222-C：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-10H 222-C,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-10H 222-C[rn]
17-23024,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250398.jpg?fitin=700:700,322.4000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-4 222-C,納期:取寄品 出荷:約3-5日,●先端形状が６つの耳たぶ状曲線で構成され、カムアウト現象が無く駆動効率及びトルク伝達が高い為、ネジ山を破損しません。<br>●サイズＴ－４●軸部、特殊硬質鋼材使用●熱処理加工済み<br>●トルクス穴のネジ締めにご使用下さい。<br>●質量(g):28<br>原産国：日本<br>材質<br><br>,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-4 222-C：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-4 222-C,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-4 222-C[rn]
17-23025,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250404.jpg?fitin=700:700,322.4000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-5 222-C,納期:取寄品 出荷:約3-5日,●先端形状が６つの耳たぶ状曲線で構成され、カムアウト現象が無く駆動効率及びトルク伝達が高い為、ネジ山を破損しません。<br><br>●トルクス穴のネジ締めにご使用下さい。<br>●サイズＴ－５<br>原産国：日本<br>材質<br>●軸部、特殊鋼<br>,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-5 222-C：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-5 222-C,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-5 222-C[rn]
17-23026,http://tshop.r10s.jp/akibaoo-r/cabinet/gi553/4962485271268.jpg?fitin=700:700,125.6000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P -7×125,納期:取寄品 出荷:約2-3日,手動用インパクトドライバー用ビットです。<br><br>刃先:[[(-)]]7×125<br>全長(mm):125<br>適応本体:1902<br>六角対辺:6.35mm<br>質量:33g<br>材質・仕上げ：クロム・モリブデン・バナジウム鋼,【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P -7&times;125：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P -7&times;125,納期:取寄品 出荷:約2-3日。【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P -7&times;125[rn]
17-23027,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250442.jpg?fitin=700:700,344.8000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-9H 222-C,納期:取寄品 出荷:約3-5日,●先端形状が６つの耳たぶ状曲線で構成され、カムアウト現象が無く駆動効率及びトルク伝達が高い為、ネジ山を破損しません。<br><br>●トルクス穴のネジ締めにご使用下さい。<br>●サイズＴ－９<br>原産国：日本<br>材質<br>●軸部、特殊鋼<br>,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-9H 222-C：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-9H 222-C,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-9H 222-C[rn]
17-23028,http://tshop.r10s.jp/akibaoo-r/cabinet/gi553/4962485271244.jpg?fitin=700:700,125.6000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P -5×125,納期:取寄品 出荷:約2-3日,手動用インパクトドライバー用ビットです。<br><br>刃先:[[(-)]]5×125<br>全長(mm):125<br>適応本体:1902<br>六角対辺:6.35mm<br>質量:33g,【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P -5&times;125：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P -5&times;125,納期:取寄品 出荷:約2-3日。【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P -5&times;125[rn]
17-23029,http://tshop.r10s.jp/akibaoo-r/cabinet/gi357/4906842350159.jpg?fitin=700:700,3648.8000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】回転ハンドル 脱着式 手元スイッチ付き 600-A,納期:取寄品 出荷:約3-5日,●回転ハンドルを装着する事により、磨き・研磨・木彫作業などに使用出来ます。<br><br>●プロからアマチュアまで、手軽に木彫・研磨作業が可能です。<br>●チャック許容範囲0.5～6.5ｍｍ●質量(g):398<br>原産国：日本<br>材質<br><br>,【新亀製作所 サンフラッグ SUNFRAG】回転ハンドル 脱着式 手元スイッチ付き 600-A：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】回転ハンドル 脱着式 手元スイッチ付き 600-A,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】回転ハンドル 脱着式 手元スイッチ付き 600-A[rn]
17-23030,http://tshop.r10s.jp/akibaoo-r/cabinet/gi553/4962485271213.jpg?fitin=700:700,124.8000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P +1ｘ125,納期:取寄品 出荷:約2-3日,手動用インパクトドライバー用ビットです。<br><br>仕様<br>刃先:[[(+)]]No.1×125<br>全長(mm):125<br>適応本体:1902<br>六角対辺:6.35mm<br>質量:33g,【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P +1ｘ125：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P +1ｘ125,納期:取寄品 出荷:約2-3日。【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P +1ｘ125[rn]
17-23031,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250565.jpg?fitin=700:700,489.6000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】コーゼルツール TOOL ストレート型 366,納期:取寄品 出荷:約3-5日,●軸部は角軸のためスパナ、モンキーでの強力締めつけが可能です。<br><br>●機械整備、板金作業等の色々な場面で使えます。<br>●全長２９０ｍｍ先端刃幅１５ｍｍ重量２０２ｇ<br>原産国：日本<br>材質<br>●軸部、特殊鋼<br>,【新亀製作所 サンフラッグ SUNFRAG】コーゼルツール TOOL ストレート型 366：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】コーゼルツール TOOL ストレート型 366,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】コーゼルツール TOOL ストレート型 366[rn]
17-23032,http://tshop.r10s.jp/akibaoo-r/cabinet/gi553/4962485271237.jpg?fitin=700:700,124.8000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P +3ｘ125,納期:取寄品 出荷:約2-3日,手動用インパクトドライバー用ビットです。<br><br>刃先:[[(+)]]No.3×125<br>全長(mm):125<br>適応本体:1902<br>六角対辺:6.35mm<br>質量:33g<br>材質・仕上げ：クロム・モリブデン・バナジウム鋼,【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P +3ｘ125：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P +3ｘ125,納期:取寄品 出荷:約2-3日。【兼古製作所 アネックス ANEX】インパクトドライバー用ビット 手動ドライバー用 AK-22P +3ｘ125[rn]
17-23033,http://tshop.r10s.jp/akibaoo-r/cabinet/gi212/4962485392567.jpg?fitin=700:700,332.8000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】カラービット 2本組 段付+00×100 ACD-00100,【メール便1個まで対象商品】納期:取寄品 出荷:約2-3日,極少(+)00超精密ネジに。<br>ビット両端部(先端・後端)は、非塗装ですので、先端制度は優れている。<br>国内で販売されているほとんどの充電・電動・エアードライバー(インパクト含む)に取付け可能です。<br><br>刃先サイズ:段付+00<br>全長:100mm<br>六角軸:6.35mm<br>入数:2本<br>カラー:青色(+00)<br>マグネットなし<br>耐熱カラー塗装<br>対応工具:充電、電動、エアードライバー対応<br>注意1:必要以上の力をかけての使用は破損の原因になりますので、充分にご注意ください。磁場環境下では磁気を帯びますのでご注意ください。割れ、欠け、変形等の異常が認められた場合は使用しないでください。事故やケガの原因となる恐れがあります。<br>注意2:電動工具やエアー工具でドライバービットを使用する場合は保護メガネを使用してください。ドライバービットの取付・交換は動力源のスイッチを切ってから行ってください。ネジのサイズに合ったものを使用し改造等はせず正しくご使用ください。<br><br>材質<br>ビット:クローム・モリブデン・バナジウム鋼,【兼古製作所 アネックス ANEX】カラービット 2本組 段付+00&times;100 ACD-00100：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】カラービット 2本組 段付+00&times;100 ACD-00100,【メール便1個まで対象商品】納期:取寄品 出荷:約2-3日。【兼古製作所 アネックス ANEX】カラービット 2本組 段付+00&times;100 ACD-00100[rn]
17-23034,http://tshop.r10s.jp/akibaoo-r/cabinet/gi272/4962485392529.jpg?fitin=700:700,230.4000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス Anex】カラービット 2本組 段付 +00×65 ACD-00065,納期:取寄品 出荷:約2-3日,●極小精密ねじに最適です。<br><br>●刃先:(+)00<br>●全長(mm):65<br>●質量(g):25<br>●シャンク径:6.35mm<br>●青色塗装<br><br>材質<br>●クロムモリブデンバナジウム鋼,【兼古製作所 アネックス Anex】カラービット 2本組 段付 +00&times;65 ACD-00065：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス Anex】カラービット 2本組 段付 +00&times;65 ACD-00065,納期:取寄品 出荷:約2-3日。【兼古製作所 アネックス Anex】カラービット 2本組 段付 +00&times;65 ACD-00065[rn]
17-23035,http://tshop.r10s.jp/akibaoo-r/cabinet/gi445/4962485278540.jpg?fitin=700:700,1209.6000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】ロングビットホルダー 600mm ALH-600,納期:4月下旬以降随時出荷,手の届かない場所や奥深い所でのねじ回し作業に。<br><br>全長:600mm<br>ビット:+2ｘ65<br>質量:228g<br>最大軸径14mm,【兼古製作所 アネックス ANEX】ロングビットホルダー 600mm ALH-600：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】ロングビットホルダー 600mm ALH-600,納期:4月下旬以降随時出荷。【兼古製作所 アネックス ANEX】ロングビットホルダー 600mm ALH-600[rn]
17-23036,http://tshop.r10s.jp/akibaoo-r/cabinet/gi445/4962485278533.jpg?fitin=700:700,1068.0000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】ロングビットホルダー 450mm ALH-450,納期:取寄品 出荷:約3-4日,手の届かない場所や奥深い所でのねじ回し作業に。<br>最大軸径14mm<br><br>セット内容:ビットホルダー本体、+2×45両頭ビット1本 / 長さ:450mm,【兼古製作所 アネックス ANEX】ロングビットホルダー 450mm ALH-450：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】ロングビットホルダー 450mm ALH-450,納期:取寄品 出荷:約3-4日。【兼古製作所 アネックス ANEX】ロングビットホルダー 450mm ALH-450[rn]
17-23037,http://tshop.r10s.jp/akibaoo-r/cabinet/gi445/4962485091347.jpg?fitin=700:700,718.4000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】ピンセット ロングノーズ 250mm No.153,納期:取寄品 出荷:約3-4日,細長い形状で、試験管の中のものをつかむ時などに便利なロングノーズタイプ。<br><br>タイプ:ロングノーズ / 全長:250mm / 先端形状:細長,【兼古製作所 アネックス ANEX】ピンセット ロングノーズ 250mm No.153：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】ピンセット ロングノーズ 250mm No.153,納期:取寄品 出荷:約3-4日。【兼古製作所 アネックス ANEX】ピンセット ロングノーズ 250mm No.153[rn]
17-23038,http://tshop.r10s.jp/akibaoo-r/cabinet/gi445/4962485091521.jpg?fitin=700:700,587.2000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】高精度18-8ステンレスピンセット 先丸型 120mm No.201,納期:取寄品 出荷:約3-4日,よりしっかりつかめる高精度のピンセットです。<br><br>先端形状:先丸型 / 全長:120mm<br><br>材質<br>SUS304,【兼古製作所 アネックス ANEX】高精度18-8ステンレスピンセット 先丸型 120mm No.201：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】高精度18-8ステンレスピンセット 先丸型 120mm No.201,納期:取寄品 出荷:約3-4日。【兼古製作所 アネックス ANEX】高精度18-8ステンレスピンセット 先丸型 120mm No.201[rn]
17-23039,http://tshop.r10s.jp/akibaoo-r/cabinet/gi445/4962485220518.jpg?fitin=700:700,310.4000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】ペンシル型メガネ用精密ドライバー 日本製 108,【メール便1個まで対象商品】,メガネに使用されている4種類のネジに対応。<br>ペンシル型だから携帯に便利。<br>フチナシメガネ用ナットも六角型・ヘクスローブ型両方に対応します。<br><br>軸表面処理:クロームメッキ処理(ナット回し)、ショットラッカー(プラス・マイナス)<br>包装形態:台紙・ブリスターパック<br><br>材質<br>特殊合金鋼・PP・アセテート樹脂,【兼古製作所 アネックス ANEX】ペンシル型メガネ用精密ドライバー 日本製 108：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】ペンシル型メガネ用精密ドライバー 日本製 108,【メール便1個まで対象商品】。【兼古製作所 アネックス ANEX】ペンシル型メガネ用精密ドライバー 日本製 108[rn]
17-23040,http://tshop.r10s.jp/akibaoo-r/cabinet/gi502/4962485096366.jpg?fitin=700:700,956.8000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】プラスチックピンセット 5本組 No.230-5S,,非磁性、絶縁性、耐薬品性、剛性に優れています。<br>先端が強力で細かな作業に向いています。<br>対象物を傷つけにくいです。<br>電子機器、半導体関連などの部品のピックアップ作業に<br><br>セット内容：230（先細型）、231（先丸型）、232（先曲型）、233（先平細型）、234（先丸平型）<br>仕様<br>耐熱温度：約２４０℃（荷重たわみ温度）<br>サイズ：全長120ｘ9mm<br>先端種類:先細型 先丸型 先曲型 先平細型 先丸平型<br>質量:100g<br>材質・仕上げ：プラスチック（ナイロン、ガラス補強材３０％入）,【兼古製作所 アネックス ANEX】プラスチックピンセット 5本組 No.230-5S：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】プラスチックピンセット 5本組 No.230-5S,【兼古製作所 アネックス ANEX】プラスチックピンセット 5本組 No.230-5S[rn]
17-23041,http://tshop.r10s.jp/akibaoo-r/cabinet/gi502/4962485221362.jpg?fitin=700:700,826.4000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】ピンバイス収納式(ドリルφ0.6 0.8 1.0) 日本製 No.94-S,,細かなサイズの穴あけ、バリ取りに使用できます。<br>回転キャップ付きです。<br><br>仕様<br>ピンバイスサイズ:・全長１０２ｍｍ・キャップ径:Φ１０ｍｍ・座金径:１５ｍｍ<br>セット内容:・ピンバイス本体・コレットチャック２個（本体内部）・ハイス鋼ドリルΦ０．６／Φ０．８／Φ１．０<br>対応ドリルサイズ:０．１～３．２ｍｍ<br>質量:53g<br>材質・仕上げ<br>本体材質:真鍮<br>キャップ材質:真鍮<br>チャック材質:真鍮<br>ドリル材質:ハイス鋼,【兼古製作所 アネックス ANEX】ピンバイス収納式(ドリルφ0.6 0.8 1.0) 日本製 No.94-S：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】ピンバイス収納式(ドリルφ0.6 0.8 1.0) 日本製 No.94-S,【兼古製作所 アネックス ANEX】ピンバイス収納式(ドリルφ0.6 0.8 1.0) 日本製 No.94-S[rn]
17-23042,http://tshop.r10s.jp/akibaoo-r/cabinet/gi502/4962485222031.jpg?fitin=700:700,395.2000,,花・ガーデン・DIY > DIY・工具 > その他,【兼古製作所 アネックス ANEX】精密ドライバーセット プラス・マイナス6本組 日本製 No.900,,使用頻度高いサイズをセット<br><br>仕様<br>各サイズカラー回転キャップ<br>ケースサイズ(mm):140×90×22<br>セット内容:-1.2、-1.8、-2.3、-3、+00、+0<br>６本組<br>質量:110g<br>材質・仕上げ<br>クロム・モリブデン・バナジウム鋼<br>PP,【兼古製作所 アネックス ANEX】精密ドライバーセット プラス・マイナス6本組 日本製 No.900：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【兼古製作所 アネックス ANEX】精密ドライバーセット プラス・マイナス6本組 日本製 No.900,【兼古製作所 アネックス ANEX】精密ドライバーセット プラス・マイナス6本組 日本製 No.900[rn]
17-23043,http://tshop.r10s.jp/akibaoo-r/cabinet/lbl_noimage.gif?fitin=700:700,3792.8000,,花・ガーデン・DIY > DIY・工具 > その他,【アネックス ANEX】SDSプラスドリルチャック ハンマードリル・ロータリーハンマー対応 AKL-310,納期:取寄品 出荷:約3-5日,可動式SDSシャンクでドリルチャックへの負荷を軽減し、ハンマードリルの打撃を効率よく先端工具に伝えます。<br>打撃と回転でコンクリートや石材に力強い穴あけ作業ができます。<br>2つのエッジが先端工具の空回りを防止。また、先端工具軸部へのキズも軽減。<br>可動式SDSシャンク採用でドリルチャックへの負荷を軽減し、ハンマードリルの打撃を効率よく先端工具に伝えます。<br><br>用途:SDSプラス ハンマードリル用ドリルチャック<br>チャック部取付軸径範囲:2.5～13mm 軽量タイプ SDSプラス軸幅:10mm<br>内容物:ドリルチャック・チャックハンドル・防塵キャップ<br>全長:本体(防塵キャップ装着時)131.5mm、ハンドル110mm<br>特長:ロック機構・本体樹脂カバー使用・高耐久性SDSシャンク<br>注意:特に新しい先端工具の使用の際は先端工具軸部が爪によって削られた分、ロックの状態でもゆるみが発生する場合があります。(ロックされた爪と削られて軸部にできた溝との隙間がゆるみの原因になります。)ゆるんだ状態での使用は先端工具が変形し、抜けなくなる場合がありますので、時折確認してゆるみがあればチャックハンドルで再度締め付けを行ってください。<br>注意:ロック状態でチャックハンドルを使用しないでください。本体が破損する恐れがあります。 高トルクが必要とされる作業の場合には連続的な使用は避けてください。先端工具が抜けなくなる場合があります。 SDSシャンクは交換できません。<br>注意:防塵キャップは消耗品です。破れたりしたら新しいキャップに取り換えてください。 ドライバービット、鉄工ドリル、木工ドリルは「打撃回転モード」で使用すると破損することがあります。必ず「回転モード」でご使用ください。 使用状況に応じては、疲労でシャンクが破損することがありますのでご注意ください。<br>注意:逆回転時はチャック部がゆるむことがありますのでご注意ください。 始動前に先端工具の固定とチャック本体の取り付けを確実におこなってからご使用ください。 本製品の改造は危険ですのでおこなわないで下さい。 作業時は保護メガネを着用してください。<br>生産国:日本,【アネックス ANEX】SDSプラスドリルチャック ハンマードリル・ロータリーハンマー対応 AKL-310：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【アネックス ANEX】SDSプラスドリルチャック ハンマードリル・ロータリーハンマー対応 AKL-310,納期:取寄品 出荷:約3-5日。【アネックス ANEX】SDSプラスドリルチャック ハンマードリル・ロータリーハンマー対応 AKL-310[rn]
17-23044,http://tshop.r10s.jp/akibaoo-r/cabinet/lbl_noimage.gif?fitin=700:700,740.8000,,花・ガーデン・DIY > DIY・工具 > その他,【アネックス ANEX】コンパクトビット・ラチェット52ビット5本組 ストレート型 525-5B,納期:取寄品 出荷:約3-5日,52枚の細かなギアでスムーズ作業。<br>反復作業でネジが回せるラチェット機構。<br>52枚ギアで回転ロスが少ない。<br>狭い場所での作業に便利な極薄へッド。<br>超短ビット採用で超薄型ヘッド20mm。<br>全長19mm超短ビット採用。<br><br>セット内容/マイナス超短ビット:-6、プラス超短ビット:+1・+2・+3、ラチェットハンドル<br>ラチェットハンドル全長:107mm<br>トルク:約30N・mまで使用可能<br>ギア数:52枚<br>極薄へッド<br>ストレート型<br>注意:ネジ回し中にスイッチの切り替えはできません。ネジからビットを外してから切り替えを行ってください。過度な力で使用しないでください。トルクは約30N・mまで使用可能です。それ以上のトルクをかけると本体の故障やネジの破損、ケガの原因となります。電気の流れている場所での作業では、ショートや感電にご注意ください。<br>生産国:日本<br><br>材質<br>ビット:特殊合金鋼 ラチェットハンドル:アセテート樹脂+炭素鋼,【アネックス ANEX】コンパクトビット・ラチェット52ビット5本組 ストレート型 525-5B：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【アネックス ANEX】コンパクトビット・ラチェット52ビット5本組 ストレート型 525-5B,納期:取寄品 出荷:約3-5日。【アネックス ANEX】コンパクトビット・ラチェット52ビット5本組 ストレート型 525-5B[rn]
