17-163299,http://tshop.r10s.jp/akibamac/cabinet/05120806/4953103495616.jpg?fitin=700:700,1547.2000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,エレコムタブレット／スマートフォン対応［USB-C］ AC - USB-A充電器 2A ＋USB-C⇔USB-Aケーブル 1.5m （ホワイトフェイス） MPA-ACCCS154WF,,〔タブレット／スマートフォン対応［USB-C］：充電器（USB-A：家庭用コンセント）＋USB-C⇔USB-Aケーブル充電・転送〕<br>次世代コネクタUSB Type-Cケーブルを同梱。家庭用コンセントからタブレット・スマートフォンを急速充電できるコンパクトサイズのAC充電器。「Type-Cコネクタ搭載、Type-C-Aオスケーブル同梱、高出力2A充電器」<br><br>■ USB Type-C搭載のタブレット・スマートフォンを充電できるAC充電器<br>USB Type-C搭載のタブレット・スマートフォンを家庭用コンセントからそのまま充電できるAC充電器です。<br>■ ウラ、オモテに関係なく挿せる<br>Type-Cコネクタは、ウラ、オモテに関係なく両面で挿すことが可能です。<br>■ 電源プラグを折りたたんで収納<br>未使用時は電源プラグを折りたたんで充電器本体に収納が可能です。<br>■ スマートフォンを急速充電できる<br>スマートフォンを約2.5時間でフル充電できる急速充電タイプです。※バッテリー容量が2100mAのスマートフォンを充電する際の目安時間です。充電中に電源が入ったり、機器を使用している場合は記載の時間で充電できない場合があります。<br>■ タブレットも安心して充電できる<br>2Aの超高出力タイプなので、タブレットも安心して充電可能です。<br>■ 持ち運びに便利なフラット型<br>持ち運びに便利なフラット型コンパクトサイズです。<br>■ 着脱できるType-Cケーブル同梱<br>着脱が可能な長さ1.5mのUSB Type-Cケーブル(USB2.0ケーブル)が同梱されています。<br>■ 信頼性の高いUSBコネクタを搭載<br>USB協会指定の試験に合格した信頼性の高いUSBコネクタを搭載していますので安心・安全に使用いただけます。<br><br>【安全な使用方法について［キケン！水ぬれ充電］】<br>携帯電話や充電器が濡れた状態で充電すると、異常な発熱・焼損の原因となり大変危険ですのでおやめください。濡れた状態での充電が危険であることをより多くのお客様に知っていただくために、エレコム株式会社では業界団体とともに、左記のロゴマークを用いて注意喚起を実施しています。<br><br>【製品仕様】<br>対応機種：Type-Cコネクタ搭載スマートフォン、タブレット。※2016年4月現在<br>定格入力電圧：AC100-240V 50/60Hz<br>定格出力電圧：5V<br>定格出力電流：2A<br>外形寸法：50[幅]×22[厚み]×50[高さ]mm<br>ケーブル長：1.5m<br>環境配慮事項：0～40℃<br>使用可能地域：日本<br>電気用品安全法：PSE 特定電気用品<br>保証期間：1年,エレコムタブレット／スマートフォン対応［USB-C］ AC - USB-A充電器 2A ＋USB-C&hArr;USB-Aケーブル 1.5m （ホワイトフェイス） MPA-ACCCS154WF：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムタブレット／スマートフォン対応［USB-C］ AC - USB-A充電器 2A ＋USB-C&hArr;USB-Aケーブル 1.5m （ホワイトフェイス） MPA-ACCCS154WF,エレコムタブレット／スマートフォン対応［USB-C］ AC - USB-A充電器 2A ＋USB-C&hArr;USB-Aケーブル 1.5m （ホワイトフェイス） MPA-ACCCS154WF[rn]
17-163300,http://tshop.r10s.jp/akibamac/cabinet/05254539/4953103491656.jpg?fitin=700:700,904.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,エレコムスマートフォン対応［USB microB］ AC充電器 （1.5m・ブラック） MPA-ACMBC152BK,,〔スマートフォン対応［USB microB］：充電器（AC）〕<br>1.8Aの急速充電ができる高出力タイプで国内最小クラスを実現！コンパクトなキューブ型で、家庭用コンセントから気軽にスマートフォンやタブレットを充電できるケーブル一体型のAC充電器。<br><br>■ 国内最小クラスを実現！USB micro-B対応のスマートフォン・タブレット用AC充電器<br>家庭用コンセントからスマートフォンやタブレットを充電できるAC充電器です。コンパクトなキューブ型で、急速充電できる高出力タイプとして国内最小クラスを実現しています。<br>■ そのまま接続して充電できるケーブル一体型<br>microUSB入力のスマートフォンやタブレットにそのまま接続して充電できるケーブル一体型です。壁面のコンセントに接続してもゆとりのあるケーブル長1.5mを採用しています。<br>■ プラグ部分を折りたたんで本体に収納可能<br>未使用時はプラグ部分を折りたたんで本体に収納可能です。<br>■ 約2.5時間でフル充電できる急速充電タイプ<br>スマートフォンを約2.5時間でフル充電できる急速充電タイプです。<br>※ バッテリー容量が2100mAhのスマートフォンを充電する際の目安時間です。充電中に電源が入ったり、機器を使用している場合は記載の時間で充電できない場合があります。<br>■ USB協会正規認証USB micro-B搭載<br>USB協会指定の試験に合格した信頼性の高いUSBコネクタを搭載していますので安心・安全に使用いただけます。<br>■ 安全な使用方法について<br>携帯電話や充電器が濡れた状態で充電すると、異常な発熱・焼損の原因となり大変危険ですのでおやめください。濡れた状態での充電が危険であることをより多くのお客様に知っていただくために、エレコム株式会社では業界団体とともに、左記のロゴマークを用いて注意喚起を実施しています。<br><br>【対応機種】micro-Bコネクタ搭載スマホ、及びAndroid スマートフォン、タブレット　※2015年12月現在<br><br>【コネクタ形状】USB micro-B オス<br>【定格入力電圧】AC100-240V 50/60Hz<br>【定格出力電圧】5V<br>【定格出力電流】1.8A<br>【外形寸法】幅32mm×奥行32mm×高さ32.2mm<br>【ケーブル長】1.5m<br>【電気用品安全法】PSE 特定電気用品<br>【保証期間】1年<br>【充電時間】約2.5時間　※バッテリー容量が約2100mAhのスマートフォンを充電する際の目安時間です。,エレコムスマートフォン対応［USB microB］ AC充電器 （1.5m・ブラック） MPA-ACMBC152BK：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムスマートフォン対応［USB microB］ AC充電器 （1.5m・ブラック） MPA-ACMBC152BK,エレコムスマートフォン対応［USB microB］ AC充電器 （1.5m・ブラック） MPA-ACMBC152BK[rn]
17-163301,http://tshop.r10s.jp/akibamac/cabinet/05254539/4953103491663.jpg?fitin=700:700,904.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,エレコムスマートフォン対応［USB microB］ AC充電器 （1.5m・ピンク） MPA-ACMBC152PN,,〔スマートフォン対応［USB microB］：充電器（AC）〕<br>1.8Aの急速充電ができる高出力タイプで国内最小クラスを実現！コンパクトなキューブ型で、家庭用コンセントから気軽にスマートフォンやタブレットを充電できるケーブル一体型のAC充電器。<br><br>■ 国内最小クラスを実現！USB micro-B対応のスマートフォン・タブレット用AC充電器<br>家庭用コンセントからスマートフォンやタブレットを充電できるAC充電器です。コンパクトなキューブ型で、急速充電できる高出力タイプとして国内最小クラスを実現しています。<br>■ そのまま接続して充電できるケーブル一体型<br>microUSB入力のスマートフォンやタブレットにそのまま接続して充電できるケーブル一体型です。壁面のコンセントに接続してもゆとりのあるケーブル長1.5mを採用しています。<br>■ プラグ部分を折りたたんで本体に収納可能<br>未使用時はプラグ部分を折りたたんで本体に収納可能です。<br>■ 約2.5時間でフル充電できる急速充電タイプ<br>スマートフォンを約2.5時間でフル充電できる急速充電タイプです。<br>※ バッテリー容量が2100mAhのスマートフォンを充電する際の目安時間です。充電中に電源が入ったり、機器を使用している場合は記載の時間で充電できない場合があります。<br>■ USB協会正規認証USB micro-B搭載<br>USB協会指定の試験に合格した信頼性の高いUSBコネクタを搭載していますので安心・安全に使用いただけます。<br>■ 安全な使用方法について<br>携帯電話や充電器が濡れた状態で充電すると、異常な発熱・焼損の原因となり大変危険ですのでおやめください。濡れた状態での充電が危険であることをより多くのお客様に知っていただくために、エレコム株式会社では業界団体とともに、左記のロゴマークを用いて注意喚起を実施しています。<br><br>【対応機種】micro-Bコネクタ搭載スマホ、及びAndroid スマートフォン、タブレット　※2015年12月現在<br><br>【コネクタ形状】USB micro-B オス<br>【定格入力電圧】AC100-240V 50/60Hz<br>【定格出力電圧】5V<br>【定格出力電流】1.8A<br>【外形寸法】幅32mm×奥行32mm×高さ32.2mm<br>【ケーブル長】1.5m<br>【電気用品安全法】PSE 特定電気用品<br>【保証期間】1年<br>【充電時間】約2.5時間　※バッテリー容量が約2100mAhのスマートフォンを充電する際の目安時間です。,エレコムスマートフォン対応［USB microB］ AC充電器 （1.5m・ピンク） MPA-ACMBC152PN：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムスマートフォン対応［USB microB］ AC充電器 （1.5m・ピンク） MPA-ACMBC152PN,エレコムスマートフォン対応［USB microB］ AC充電器 （1.5m・ピンク） MPA-ACMBC152PN[rn]
17-163302,http://tshop.r10s.jp/akibamac/cabinet/05254539/4953103491700.jpg?fitin=700:700,816.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,エレコムスマートフォン対応［USB microB］ AC充電器 （1.0m・ブラック） MPA-ACMBC102BK,,〔スマートフォン対応［USB microB］：充電器（AC）〕<br>1.8Aの急速充電ができる高出力タイプで国内最小クラスを実現！コンパクトなキューブ型で、家庭用コンセントから気軽にスマートフォンやタブレットを充電できるケーブル一体型のAC充電器。<br><br>■ 国内最小クラスを実現！USB micro-B対応のスマートフォン・タブレット用AC充電器<br>家庭用コンセントからスマートフォンやタブレットを充電できるAC充電器です。コンパクトなキューブ型で、急速充電できる高出力タイプとして国内最小クラスを実現しています。<br>■ そのまま接続して充電できるケーブル一体型<br>microUSB入力のスマートフォンやタブレットにそのまま接続して充電できるケーブル一体型です。壁面のコンセントに接続してもゆとりのあるケーブル長1mを採用しています。<br>■ プラグ部分を折りたたんで本体に収納可能<br>未使用時はプラグ部分を折りたたんで本体に収納可能です。<br>■ 約2.5時間でフル充電できる急速充電タイプ<br>スマートフォンを約2.5時間でフル充電できる急速充電タイプです。<br>※ バッテリー容量が2100mAhのスマートフォンを充電する際の目安時間です。充電中に電源が入ったり、機器を使用している場合は記載の時間で充電できない場合があります。<br>■ USB協会正規認証USB micro-B搭載<br>USB協会指定の試験に合格した信頼性の高いUSBコネクタを搭載していますので安心・安全に使用いただけます。<br>■ 安全な使用方法について<br>携帯電話や充電器が濡れた状態で充電すると、異常な発熱・焼損の原因となり大変危険ですのでおやめください。濡れた状態での充電が危険であることをより多くのお客様に知っていただくために、エレコム株式会社では業界団体とともに、左記のロゴマークを用いて注意喚起を実施しています。<br><br>【対応機種】micro-Bコネクタ搭載スマホ、及びAndroid スマートフォン、タブレット　※2015年12月現在<br><br>【コネクタ形状】USB micro-B オス<br>【定格入力電圧】AC100-240V 50/60Hz<br>【定格出力電圧】5V<br>【定格出力電流】1.8A<br>【外形寸法】幅32mm×奥行32mm×高さ32.2mm<br>【ケーブル長】1.0m<br>【電気用品安全法】PSE 特定電気用品<br>【保証期間】1年<br>【充電時間】約2.5時間　※バッテリー容量が約2100mAhのスマートフォンを充電する際の目安時間です。,エレコムスマートフォン対応［USB microB］ AC充電器 （1.0m・ブラック） MPA-ACMBC102BK：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムスマートフォン対応［USB microB］ AC充電器 （1.0m・ブラック） MPA-ACMBC102BK,エレコムスマートフォン対応［USB microB］ AC充電器 （1.0m・ブラック） MPA-ACMBC102BK[rn]
17-163303,http://tshop.r10s.jp/akibamac/cabinet/05254539/4953103491694.jpg?fitin=700:700,816.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,エレコムスマートフォン対応［USB microB］ AC充電器 （1.0m・ホワイトフェイス） MPA-ACMBC102WH,,〔スマートフォン対応［USB microB］：充電器（AC）〕<br>1.8Aの急速充電ができる高出力タイプで国内最小クラスを実現！コンパクトなキューブ型で、家庭用コンセントから気軽にスマートフォンやタブレットを充電できるケーブル一体型のAC充電器。<br><br>■ 国内最小クラスを実現！USB micro-B対応のスマートフォン・タブレット用AC充電器<br>家庭用コンセントからスマートフォンやタブレットを充電できるAC充電器です。コンパクトなキューブ型で、急速充電できる高出力タイプとして国内最小クラスを実現しています。<br>■ そのまま接続して充電できるケーブル一体型<br>microUSB入力のスマートフォンやタブレットにそのまま接続して充電できるケーブル一体型です。壁面のコンセントに接続してもゆとりのあるケーブル長1mを採用しています。<br>■ プラグ部分を折りたたんで本体に収納可能<br>未使用時はプラグ部分を折りたたんで本体に収納可能です。<br>■ 約2.5時間でフル充電できる急速充電タイプ<br>スマートフォンを約2.5時間でフル充電できる急速充電タイプです。<br>※ バッテリー容量が2100mAhのスマートフォンを充電する際の目安時間です。充電中に電源が入ったり、機器を使用している場合は記載の時間で充電できない場合があります。<br>■ USB協会正規認証USB micro-B搭載<br>USB協会指定の試験に合格した信頼性の高いUSBコネクタを搭載していますので安心・安全に使用いただけます。<br>■ 安全な使用方法について<br>携帯電話や充電器が濡れた状態で充電すると、異常な発熱・焼損の原因となり大変危険ですのでおやめください。濡れた状態での充電が危険であることをより多くのお客様に知っていただくために、エレコム株式会社では業界団体とともに、左記のロゴマークを用いて注意喚起を実施しています。<br><br>【対応機種】micro-Bコネクタ搭載スマホ、及びAndroid スマートフォン、タブレット　※2015年12月現在<br><br>【コネクタ形状】USB micro-B オス<br>【定格入力電圧】AC100-240V 50/60Hz<br>【定格出力電圧】5V<br>【定格出力電流】1.8A<br>【外形寸法】幅32mm×奥行32mm×高さ32.2mm<br>【ケーブル長】1.0m<br>【電気用品安全法】PSE 特定電気用品<br>【保証期間】1年<br>【充電時間】約2.5時間　※バッテリー容量が約2100mAhのスマートフォンを充電する際の目安時間です。,エレコムスマートフォン対応［USB microB］ AC充電器 （1.0m・ホワイトフェイス） MPA-ACMBC102WH：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムスマートフォン対応［USB microB］ AC充電器 （1.0m・ホワイトフェイス） MPA-ACMBC102WH,エレコムスマートフォン対応［USB microB］ AC充電器 （1.0m・ホワイトフェイス） MPA-ACMBC102WH[rn]
17-163304,http://tshop.r10s.jp/akibamac/cabinet/05264069/4571341972043.jpg?fitin=700:700,1016.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,オズマUSBポートタイプ DC充電器 3.4A 2ポート ブラック IDCU2-034K,,■最大出力3.4A<br>■車のシガーソケットに差込んで使う充電器です。<br>■USBポートが2ﾎﾟｰﾄあるので、2台同時充電が可能です。<br>■タブレット・iPadへの充電も可能です。<br><br>【製品仕様】<br>色：ブラック<br>USBポート数：2ﾎﾟｰﾄ<br>出力：DC5V　3.4A<br>保管温度：-10?60℃<br>サイズ：W30×H30×D64mm<br>重量：約19g,オズマUSBポートタイプ DC充電器 3.4A 2ポート ブラック IDCU2-034K：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンオズマUSBポートタイプ DC充電器 3.4A 2ポート ブラック IDCU2-034K,オズマUSBポートタイプ DC充電器 3.4A 2ポート ブラック IDCU2-034K[rn]
17-163305,http://tshop.r10s.jp/akibamac/cabinet/04721711/4582439622528.jpg?fitin=700:700,1390.4000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,オズマiPhone／iPod対応［Lightning］　AC充電器 （1m・ピンク）　MFi認証 　AC-L01-3P,,"〔iPhone／iPod対応［Lightning］：充電器（AC）〕
コンパクトサイズの家庭用充電器。",オズマiPhone／iPod対応［Lightning］　AC充電器 （1m・ピンク）　MFi認証 　AC-L01-3P：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンオズマiPhone／iPod対応［Lightning］　AC充電器 （1m・ピンク）　MFi認証 　AC-L01-3P,オズマiPhone／iPod対応［Lightning］　AC充電器 （1m・ピンク）　MFi認証 　AC-L01-3P[rn]
17-163306,http://tshop.r10s.jp/akibamac/cabinet/04721711/4582439622504.jpg?fitin=700:700,1391.2000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,オズマiPhone／iPod対応［Lightning］　AC充電器 （1m・ブラック）　MFi認証　AC-L01-3K,,"〔iPhone／iPod対応［Lightning］：充電器（AC）〕
apple社認定の「Made for iPod、iPhone」のAC充電器。",オズマiPhone／iPod対応［Lightning］　AC充電器 （1m・ブラック）　MFi認証　AC-L01-3K：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンオズマiPhone／iPod対応［Lightning］　AC充電器 （1m・ブラック）　MFi認証　AC-L01-3K,オズマiPhone／iPod対応［Lightning］　AC充電器 （1m・ブラック）　MFi認証　AC-L01-3K[rn]
17-163307,http://tshop.r10s.jp/akibamac/cabinet/04632218/4571341970476.jpg?fitin=700:700,1040.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,オズマタブレット／スマートフォン対応［USB microB］　AC充電器 2A （1.8m・ブラック）　IAC-SP02KN,,"〔タブレット／スマートフォン対応［USB microB］：充電器（AC）〕
最大出力電流2A AC充電器。",オズマタブレット／スマートフォン対応［USB microB］　AC充電器 2A （1.8m・ブラック）　IAC-SP02KN：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンオズマタブレット／スマートフォン対応［USB microB］　AC充電器 2A （1.8m・ブラック）　IAC-SP02KN,オズマタブレット／スマートフォン対応［USB microB］　AC充電器 2A （1.8m・ブラック）　IAC-SP02KN[rn]
17-163308,http://tshop.r10s.jp/akibamac/cabinet/04632218/4571341970537.jpg?fitin=700:700,1368.8000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,オズマタブレット／スマートフォン対応［USB microB／USB給電］　AC充電器＋USBポート 2.4A （1.8m／1ポート・ピンク）　IACU-SP02PN,,"〔タブレット／スマートフォン対応［USB microB／USB給電］：充電器（AC）＋USBポート〕
最大出力2.4Aでスマートフォンへの急速充電が可能なAC充電器。",オズマタブレット／スマートフォン対応［USB microB／USB給電］　AC充電器＋USBポート 2.4A （1.8m／1ポート・ピンク）　IACU-SP02PN：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンオズマタブレット／スマートフォン対応［USB microB／USB給電］　AC充電器＋USBポート 2.4A （1.8m／1ポート・ピンク）　IACU-SP02PN,オズマタブレット／スマートフォン対応［USB microB／USB給電］　AC充電器＋USBポート 2.4A （1.8m／1ポート・ピンク）　IACU-SP02PN[rn]
17-163309,http://tshop.r10s.jp/akibamac/cabinet/05254539/4531465035710.jpg?fitin=700:700,492.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,RADIUSiPhone／iPod対応 USB AC adapter 1.0A （ブラック） AL-ADA31K,,〔iPhone／iPod対応：充電器（USB：家庭用コンセント）〕<br>持ち運びに便利なコンパクトサイズ！USB ACアダプター。（ブラック）<br><br>■ 海外でも使える<br>充電器 1.0A出力<br>■ AC100V-240V海外でも使える<br>渡航先によっては、別途プラグ変換アダプターが必要な場合があります。<br>■ 接続機器にやさしい<br>過電流保護回路搭載<br>■ 持ち運びに便利な<br>コンパクトサイズ<br><br>※ 本製品に充電用USBケーブルは付属しません。,RADIUSiPhone／iPod対応 USB AC adapter 1.0A （ブラック） AL-ADA31K：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンRADIUSiPhone／iPod対応 USB AC adapter 1.0A （ブラック） AL-ADA31K,RADIUSiPhone／iPod対応 USB AC adapter 1.0A （ブラック） AL-ADA31K[rn]
