17-150199,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_038/4901087181971_ll.jpg?fitin=700:700,1632.8000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > ハロゲン電球,エルパ 150W 両口金ハロゲン G225:J110V150WEYE [G225],,□商品説明<br>●横長でコンパクトな効率の良い光源で、屋外用センサーライトや投光器などに使われています。<br>□商品仕様<br>●入り数:1個<br>●カラー:クリア<br>●口金:R7S<br>●定格消費電力:150W<br>●定格電圧:110V<br>●定格寿命:約2000時間<br>●寸法:全長11.9×バルブ球1.1cm<br>●質量:16g,エルパ 150W 両口金ハロゲン G225:J110V150WEYE [G225]：エディオン　楽天市場店,エルパ 150W 両口金ハロゲン G225:J110V150WEYE [G225],エルパ 150W 両口金ハロゲン G225:J110V150WEYE [G225][rn]
17-150200,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_038/4901087139156_ll.jpg?fitin=700:700,1874.4000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > ハロゲン電球,エルパ ハロゲン電球 GU5．3口金 20W形 中角20° 1個入り G-1640H:JR12V20WLM/K-H [G1640H],質の高い光を提供するUSHIO製ハロゲン電球。,□商品説明<br>●理想の配光カーブを追及し、本来あるべき姿の配光を、3次元シミュレーションにより実現。質の高い光を提供するハロゲン電球です。<br>□商品仕様<br>●入数:1個<br>●タイプ:20W形<br>●口金:GU5.3<br>●ビーム角:中角20°<br>●電圧:12V<br>●消費電力:20W<br>●定格寿命:約4000h<br>●寸法:バルブ径5.0×全長4.6cm<br>●パッケージ寸法:W5.2×H8.8×D5.2cm<br>●パッケージ質量:48g,エルパ ハロゲン電球 GU5．3口金 20W形 中角20&deg; 1個入り G-1640H:JR12V20WLM/K-H [G1640H]：エディオン　楽天市場店,エルパ ハロゲン電球 GU5．3口金 20W形 中角20&deg; 1個入り G-1640H:JR12V20WLM/K-H [G1640H],質の高い光を提供するUSHIO製ハロゲン電球。。エルパ ハロゲン電球 GU5．3口金 20W形 中角20&deg; 1個入り G-1640H:JR12V20WLM/K-H [G1640H][rn]
17-150201,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_038/4901087138838_ll.jpg?fitin=700:700,596.8000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > ハロゲン電球,エルパ ピン口金ハロゲン(Jタイプ) GY6．35口金 35W形 クリア 1個入り G-1172H:J12V35W-AXS [G1172H],,□商品説明<br>●フィラメントがコンパクトで点光源に近いため、店舗のスポット照明やダウンライトなど、質の高い光源として最適です。<br>□商品仕様<br>●入数:1個<br>●タイプ:35W形<br>●カラー:クリア<br>●口金:GY6.35<br>●電圧:12V<br>●消費電力:35W<br>●定格寿命:約4000h<br>●寸法:バルブ径1.2×全長4.4cm<br>●パッケージ寸法:W5.2×H15.0×D2.4cm<br>●パッケージ質量:14g,エルパ ピン口金ハロゲン(Jタイプ) GY6．35口金 35W形 クリア 1個入り G-1172H:J12V35W-AXS [G1172H]：エディオン　楽天市場店,エルパ ピン口金ハロゲン(Jタイプ) GY6．35口金 35W形 クリア 1個入り G-1172H:J12V35W-AXS [G1172H],エルパ ピン口金ハロゲン(Jタイプ) GY6．35口金 35W形 クリア 1個入り G-1172H:J12V35W-AXS [G1172H][rn]
17-150202,http://tshop.r10s.jp/cityliner/cabinet/0003/07327092.jpg?fitin=700:700,455.2000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > ハロゲン電球,CUSTOM KOBO 耐震ハロゲン替球EM-500W 1個,3240円以上ご購入で送料無料！,"商品画像につきましては、サイズ・色等が異なる場合がございますのでご注意ください。<br>翌営業日以内出荷<br><br>3,240円以上ご購入で送料無料！<br><br>【特長】耐震型ハロゲン投光器の交換ランプです。<br>【適合】CSW-500、PWC-517、CCW-501S、PW-050YS、CTW-1550、CTW-500C、CTW-501、CTW-050<br>【定格ランプ電力(W)】500<br>【ランプ電圧(V)】110<br>",CUSTOM KOBO 耐震ハロゲン替球EM-500W 1個：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルCUSTOM KOBO 耐震ハロゲン替球EM-500W 1個,3240円以上ご購入で送料無料！。CUSTOM KOBO 耐震ハロゲン替球EM-500W 1個[rn]
17-150203,http://tshop.r10s.jp/auc-worldlineshop/cabinet/02633867/imgrc0072974954.jpg?fitin=700:700,2632.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > ハロゲン電球,最新 投光器 作業灯 ハロゲンライト 三脚ライトスタンド黒 A,投光器 作業灯 ハロゲンライト 三脚ライトスタンド,,最新 投光器 作業灯 ハロゲンライト 三脚ライトスタンド黒 A：WORLD.ＬＩＮＥ楽天市場店,最新 投光器 作業灯 ハロゲンライト 三脚ライトスタンド黒 A,投光器 作業灯 ハロゲンライト 三脚ライトスタンド。最新 投光器 作業灯 ハロゲンライト 三脚ライトスタンド黒 A[rn]
17-150204,http://tshop.r10s.jp/rukusu/cabinet/folder15/c30743868a190e973c_1.jpg?fitin=700:700,1118.4000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > ハロゲン電球,【在庫あり】 パナソニック ダイクロプレミア 50φ 省電力 100W形 中角 JDR110V55WKM/5E11-H,定形外郵便またはメール便で発送,"発光管を50ミリ径のミラーと組み合わせたミラー付きハロゲン電球。
熱線を80％～90％後方に透過させるダイクロイックミラーの採用で前面に出る熱線をカット。

現行品（ダイクロビーム）に対し 同じ明るさで約15～25％省エネ 

ミラー径50mm　長さ61mm　定格寿命3000時間　消費電力55W　ビーム角度20度　全光束600 lm　中心光度3100cd　口金E11　色温度3000K",【在庫あり】 パナソニック ダイクロプレミア 50φ 省電力 100W形 中角 JDR110V55WKM/5E11-H：ルクス,電球蛍光灯リモコン激安電球激安ランプ激安蛍光灯ハロゲン電球ブラックライト水銀灯マルチハロゲン電球形蛍光灯FLR40FL40照明ライトダイクロハロゲンネオボールフィルターLED電球LED【在庫あり】 パナソニック ダイクロプレミア 50φ 省電力 100W形 中角 JDR110V55WKM/5E11-H,定形外郵便またはメール便で発送。【在庫あり】 パナソニック ダイクロプレミア 50φ 省電力 100W形 中角 JDR110V55WKM/5E11-H[rn]
17-150205,http://tshop.r10s.jp/rukusu/cabinet/set3/b98a7b387365815c6c_1.jpg?fitin=700:700,7199.2000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > ハロゲン電球,【在庫あり】 三菱 ダイクロハロゲン電球 70φ 150W形 狭角 JDR110V100W/SP/K7E-N　10個入り　送料無料,定形外郵便またはメール便で発送,ミラー径70mm　長さ75mm　口金E11　消費電力100W　定格寿命2000時間　ビームの開き度10度,【在庫あり】 三菱 ダイクロハロゲン電球 70φ 150W形 狭角 JDR110V100W/SP/K7E-N　10個入り　送料無料：ルクス,電球蛍光灯リモコン激安電球激安ランプ激安蛍光灯ハロゲン電球ブラックライト水銀灯マルチハロゲン電球形蛍光灯FLR40FL40照明ライトダイクロハロゲンネオボールフィルターLED電球LED【在庫あり】 三菱 ダイクロハロゲン電球 70φ 150W形 狭角 JDR110V100W/SP/K7E-N　10個入り　送料無料,定形外郵便またはメール便で発送。【在庫あり】 三菱 ダイクロハロゲン電球 70φ 150W形 狭角 JDR110V100W/SP/K7E-N　10個入り　送料無料[rn]
17-150206,http://tshop.r10s.jp/rukusu/cabinet/folder12/2cca0ae56c87b3609b_1.jpg?fitin=700:700,799.2000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > ハロゲン電球,【在庫あり】 三菱 ダイクロハロゲン電球 70φ 150W形 狭角 JDR110V100W/SP/K7E-N　送料無料,定形外郵便またはメール便で発送,ミラー径70mm　長さ75mm　口金E11　消費電力100W　定格寿命2000時間　ビームの開き度10度,【在庫あり】 三菱 ダイクロハロゲン電球 70φ 150W形 狭角 JDR110V100W/SP/K7E-N　送料無料：ルクス,電球蛍光灯リモコン激安電球激安ランプ激安蛍光灯ハロゲン電球ブラックライト水銀灯マルチハロゲン電球形蛍光灯FLR40FL40照明ライトダイクロハロゲンネオボールフィルターLED電球LED【在庫あり】 三菱 ダイクロハロゲン電球 70φ 150W形 狭角 JDR110V100W/SP/K7E-N　送料無料,定形外郵便またはメール便で発送。【在庫あり】 三菱 ダイクロハロゲン電球 70φ 150W形 狭角 JDR110V100W/SP/K7E-N　送料無料[rn]
17-150207,http://tshop.r10s.jp/rukusu/cabinet/folder11/ecc41ea1d60ab4a1f0_1.jpg?fitin=700:700,1599.2000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > ハロゲン電球,【在庫あり】日立 ダイクロハロゲン電球 PAR30 E26 中角 JDR110V75W/K9M-F,定形外郵便またはメール便で発送,ミラー径96mm　長さ92mm　定格寿命2000時間　消費電力75W 口金E26　ビームの開き26度　980lm,【在庫あり】日立 ダイクロハロゲン電球 PAR30 E26 中角 JDR110V75W/K9M-F：ルクス,電球蛍光灯リモコン激安電球激安ランプ激安蛍光灯ハロゲン電球ブラックライト水銀灯マルチハロゲン電球形蛍光灯FLR40FL40照明ライトダイクロハロゲンネオボールフィルターLED電球LED【在庫あり】日立 ダイクロハロゲン電球 PAR30 E26 中角 JDR110V75W/K9M-F,定形外郵便またはメール便で発送。【在庫あり】日立 ダイクロハロゲン電球 PAR30 E26 中角 JDR110V75W/K9M-F[rn]
17-150208,http://tshop.r10s.jp/rukusu/cabinet/images/junbi.jpg?fitin=700:700,7992.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > ハロゲン電球,【在庫あり】 ウシオ ダイクロハロゲンADVANCE 50φ 広角 JDR110V50WLW/KUV-H　10個入り　送料無料,定形外郵便またはメール便で発送,"前面ガラス・ダイクロイックミラー（スーパーラインカットミラー採用で優れた光制御）付で、
熱線をミラー後方へ80％以上逃し、熱に弱い商品にも安心して照明できます。 

ミラー径50mm　長さ62mm　定格寿命3000時間　消費電力50W　ビーム角度35度　全光束730 lm　中心光度1500cd　口金E11",【在庫あり】 ウシオ ダイクロハロゲンADVANCE 50φ 広角 JDR110V50WLW/KUV-H　10個入り　送料無料：ルクス,電球蛍光灯リモコン激安電球激安ランプ激安蛍光灯ハロゲン電球ブラックライト水銀灯マルチハロゲン電球形蛍光灯FLR40FL40照明ライトダイクロハロゲンネオボールフィルターLED電球LED【在庫あり】 ウシオ ダイクロハロゲンADVANCE 50φ 広角 JDR110V50WLW/KUV-H　10個入り　送料無料,定形外郵便またはメール便で発送。【在庫あり】 ウシオ ダイクロハロゲンADVANCE 50φ 広角 JDR110V50WLW/KUV-H　10個入り　送料無料[rn]
17-150209,http://tshop.r10s.jp/rukusu/cabinet/folder17/43bbedbecb1fc5c76d_1.jpg?fitin=700:700,799.2000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > ハロゲン電球,【在庫あり】 ウシオ ダイクロハロゲンADVANCE 50φ 広角 JDR110V50WLW/KUV-H　送料無料,定形外郵便またはメール便で発送,"前面ガラス・ダイクロイックミラー（スーパーラインカットミラー採用で優れた光制御）付で、
熱線をミラー後方へ80％以上逃し、熱に弱い商品にも安心して照明できます。 

ミラー径50mm　長さ62mm　定格寿命3000時間　消費電力50W　ビーム角度35度　全光束730 lm　中心光度1500cd　口金E11",【在庫あり】 ウシオ ダイクロハロゲンADVANCE 50φ 広角 JDR110V50WLW/KUV-H　送料無料：ルクス,電球蛍光灯リモコン激安電球激安ランプ激安蛍光灯ハロゲン電球ブラックライト水銀灯マルチハロゲン電球形蛍光灯FLR40FL40照明ライトダイクロハロゲンネオボールフィルターLED電球LED【在庫あり】 ウシオ ダイクロハロゲンADVANCE 50φ 広角 JDR110V50WLW/KUV-H　送料無料,定形外郵便またはメール便で発送。【在庫あり】 ウシオ ダイクロハロゲンADVANCE 50φ 広角 JDR110V50WLW/KUV-H　送料無料[rn]
