11-28601,,21772.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒レッキス工業/ＲＥＸ【313105】(7604955) ５０ソケットクランプ（ＰＷＡ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●狭所作業にも最適です。<br><br>●ソケット型継手の固定に。<br><br>●サイズ：50<br>●適合管：PWA規格<br><br><br>",『カード対応OK！』■〒レッキス工業/ＲＥＸ【313105】(7604955) ５０ソケットクランプ（ＰＷＡ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒レッキス工業/ＲＥＸ【313105】(7604955) ５０ソケットクランプ（ＰＷＡ） 受注単位1,作業用品\水道・空調配管用工具\配管用工具。『カード対応OK！』■〒レッキス工業/ＲＥＸ【313105】(7604955) ５０ソケットクランプ（ＰＷＡ） 受注単位1[rn]
11-28602,,2700.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トップ工業/ＴＯＰ【SMW-1032H】(4957601) 洗面レンチ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●SMW-1032のヘッド部です。<br><br>●洗面器、洗面台などの配管施工時に。<br><br>●全長(mm)：297～472<br>●使用範囲(mm)：10～32<br>●質量(g)：600<br><br><br>●炭素鋼<br>",『カード対応OK！』■〒トップ工業/ＴＯＰ【SMW-1032H】(4957601) 洗面レンチ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トップ工業/ＴＯＰ【SMW-1032H】(4957601) 洗面レンチ 受注単位1,作業用品\水道・空調配管用工具\配管用工具。『カード対応OK！』■〒トップ工業/ＴＯＰ【SMW-1032H】(4957601) 洗面レンチ 受注単位1[rn]
11-28603,,23143.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スーパーツール/スーパー　スーパーパイラー（塩ビ管連結工具）適合パイプ呼び寸法１５０【A6 (ｴﾝﾋﾞｶﾝﾚﾝｹﾂｺｳｸﾞ)】(1781821) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●取り付け・取り外しが簡単でスピーディーです。<br>●狭い場所や溝の中でも作業OKです。",『カード対応OK！』■〒スーパーツール/スーパー　スーパーパイラー（塩ビ管連結工具）適合パイプ呼び寸法１５０【A6 (ｴﾝﾋﾞｶﾝﾚﾝｹﾂｺｳｸﾞ)】(1781821) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒スーパーツール/スーパー　スーパーパイラー（塩ビ管連結工具）適合パイプ呼び寸法１５０【A6 (ｴﾝﾋﾞｶﾝﾚﾝｹﾂｺｳｸﾞ)】(1781821) 受注単位1,作業用品\水道・空調配管用工具\配管用工具。『カード対応OK！』■〒スーパーツール/スーパー　スーパーパイラー（塩ビ管連結工具）適合パイプ呼び寸法１５０【A6 (ｴﾝﾋﾞｶﾝﾚﾝｹﾂｺｳｸﾞ)】(1781821) 受注単位1[rn]
11-28604,,5381.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/リジッド　１０１０　ベースンレンチ【31170】(4053818) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●伸縮式のハンドルを装備し250～425mmまで調節可能です。<br>●ジョーは引っ張りプラグにより最大90℃の角度まで自由に曲げることができナットを確実につかみます。",『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/リジッド　１０１０　ベースンレンチ【31170】(4053818) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/リジッド　１０１０　ベースンレンチ【31170】(4053818) 受注単位1,作業用品\水道・空調配管用工具\配管用工具。『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/リジッド　１０１０　ベースンレンチ【31170】(4053818) 受注単位1[rn]
11-28605,,18313.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スーパーツール/スーパー　スーパーパイラー（塩ビ管連結工具）適合パイプ呼び寸法７５【A3 (ｴﾝﾋﾞｶﾝﾚﾝｹﾂｺｳｸﾞ)】(1781791) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●取り付け・取り外しが簡単でスピーディーです。<br>●狭い場所や溝の中でも作業OKです。",『カード対応OK！』■〒スーパーツール/スーパー　スーパーパイラー（塩ビ管連結工具）適合パイプ呼び寸法７５【A3 (ｴﾝﾋﾞｶﾝﾚﾝｹﾂｺｳｸﾞ)】(1781791) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒スーパーツール/スーパー　スーパーパイラー（塩ビ管連結工具）適合パイプ呼び寸法７５【A3 (ｴﾝﾋﾞｶﾝﾚﾝｹﾂｺｳｸﾞ)】(1781791) 受注単位1,作業用品\水道・空調配管用工具\配管用工具。『カード対応OK！』■〒スーパーツール/スーパー　スーパーパイラー（塩ビ管連結工具）適合パイプ呼び寸法７５【A3 (ｴﾝﾋﾞｶﾝﾚﾝｹﾂｺｳｸﾞ)】(1781791) 受注単位1[rn]
11-28606,,4431.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＭＣＣコーポレーション/ＭＣＣ　内径レンチ　２０Ａ【IPW-20】(2972573) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●壁の中でサビて折れ残った配管のねじ部分に、このレンチを挿入して回すだけで取り出すことができます。",『カード対応OK！』■〒ＭＣＣコーポレーション/ＭＣＣ　内径レンチ　２０Ａ【IPW-20】(2972573) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＭＣＣコーポレーション/ＭＣＣ　内径レンチ　２０Ａ【IPW-20】(2972573) 受注単位1,作業用品\水道・空調配管用工具\配管用工具。『カード対応OK！』■〒ＭＣＣコーポレーション/ＭＣＣ　内径レンチ　２０Ａ【IPW-20】(2972573) 受注単位1[rn]
11-28607,,8096.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/リジッド　１０１９　ベースンレンチ【31180】(3719839) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●伸縮式のハンドルを装備し250～425mmまで調節可能です。<br>●ジョーは引っ張りプラグにより最大９０°の角度まで自由に曲げることができナットを確実につかみます。",『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/リジッド　１０１９　ベースンレンチ【31180】(3719839) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/リジッド　１０１９　ベースンレンチ【31180】(3719839) 受注単位1,作業用品\水道・空調配管用工具\配管用工具。『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/リジッド　１０１９　ベースンレンチ【31180】(3719839) 受注単位1[rn]
11-28608,,2453.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒アサダ/アサダ　ピンチオフプライヤ【R70250】(3760448) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●軽い力で直管もつぶせます。",『カード対応OK！』■〒アサダ/アサダ　ピンチオフプライヤ【R70250】(3760448) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒アサダ/アサダ　ピンチオフプライヤ【R70250】(3760448) 受注単位1,作業用品\水道・空調配管用工具\配管用工具。『カード対応OK！』■〒アサダ/アサダ　ピンチオフプライヤ【R70250】(3760448) 受注単位1[rn]
11-28609,,7257.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トップ工業/ＴＯＰ【SMW-1050S】(4957610) 洗面レンチ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●簡単なヘッドの交換を行なうことで、洗面レンチとシンクレンチ両方にお使い頂ける便利なセットです。<br><br>●洗面器、洗面台などの配管施工時に。<br><br>●セット内容：SMW-3050、SMW-1032H<br><br><br>●炭素鋼<br>",『カード対応OK！』■〒トップ工業/ＴＯＰ【SMW-1050S】(4957610) 洗面レンチ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トップ工業/ＴＯＰ【SMW-1050S】(4957610) 洗面レンチ 受注単位1,作業用品\水道・空調配管用工具\配管用工具。『カード対応OK！』■〒トップ工業/ＴＯＰ【SMW-1050S】(4957610) 洗面レンチ 受注単位1[rn]
11-28610,,2154.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＭＣＣコーポレーション/ＭＣＣ【PK-01】(7587449) 樹脂管カンナ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●刃は4面使用できます。<br>●ポリエチレンパイプの表面を削ります。<br><br>●ポリエチレン管のスクレープに。<br><br>●適応：手カンナ<br><br><br>",『カード対応OK！』■〒ＭＣＣコーポレーション/ＭＣＣ【PK-01】(7587449) 樹脂管カンナ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＭＣＣコーポレーション/ＭＣＣ【PK-01】(7587449) 樹脂管カンナ 受注単位1,作業用品\水道・空調配管用工具\配管用工具。『カード対応OK！』■〒ＭＣＣコーポレーション/ＭＣＣ【PK-01】(7587449) 樹脂管カンナ 受注単位1[rn]
11-28611,,5183.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/バーコ レンチ【NSB300-12-400】(8183091) バーコ ノンスパーキングエルゴマイナスドライバー 発注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●国際規格DINとISOに準じて製造されています。<br>
●ISO2380に準拠しています。<br>
●BAM（ドイツ連邦材料試験所）から認定されています。<br>
●ハンドル部分に面取りされている箇所があり、作業台に載せても転がりづらいです。<br>
●火花が散らない、非磁性、耐腐食性のある工具です。<br>
●フックや、高所作業用ランヤードのひもが通せる穴が開いています。<br>
●全長(mm):520<br>
●刃先:[[（-）]]12<br>
●軸長(mm):36<br>
●ベリリウム銅",■〒スナップオン・ツールズ/バーコ レンチ【NSB300-12-400】(8183091) バーコ ノンスパーキングエルゴマイナスドライバー 発注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得■〒スナップオン・ツールズ/バーコ レンチ【NSB300-12-400】(8183091) バーコ ノンスパーキングエルゴマイナスドライバー 発注単位1,作業用品\防爆用品。■〒スナップオン・ツールズ/バーコ レンチ【NSB300-12-400】(8183091) バーコ ノンスパーキングエルゴマイナスドライバー 発注単位1[rn]
