11-23901,,24978.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ツボサン【TAF-3700-M】(7543654) エア－ファイル　ボディ　Ｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●重量があるので、長時間の作業向きです。（押し付けることなく重力でヤスリ部に加重されます）<br>●重量があるのでヤスリ部が飛び跳ねることなくヤスリの寿命を伸ばします<br>●中型で手になじみます。<br>●ストロークが長く(10mm)高い切削力です。<br>●本体がコンパクトで収納に便利です。<br><br>●金型および精密部品の研磨加工に。<br><br>●ストローク長(mm)：10<br>●ストローク数(rpm)：3700<br>●空気消費量([[立米]]/min)：0.3<br>●ホース取入口：Rc1/4<br>●排気：直排気<br>●全長(mm)：170<br>●使用空気圧力(MPa)：0.6<br>●本体長（mm)：170<br>●取付最大軸径：Φ6(Φ5使用可能)<br>●動作音：82.5dBa<br>●スイッチ方式：スライドスイッチ<br><br>●使用空気圧力：0.6MPa<br><br>",『カード対応OK！』■〒ツボサン【TAF-3700-M】(7543654) エア&minus;ファイル　ボディ　Ｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ツボサン【TAF-3700-M】(7543654) エア&minus;ファイル　ボディ　Ｍ 受注単位1,作業用品\空圧工具\エアヤスリ。『カード対応OK！』■〒ツボサン【TAF-3700-M】(7543654) エア&minus;ファイル　ボディ　Ｍ 受注単位1[rn]
11-23902,,10328.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　ＤＦ７－０６＃４００ターボラップ用ダイヤモンド砥石　５本入【DF7-06-400 (#4005ﾎﾝｾｯﾄ)】(1433091) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　ＤＦ７&minus;０６＃４００ターボラップ用ダイヤモンド砥石　５本入【DF7-06-400 (#4005ﾎﾝｾｯﾄ)】(1433091) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　ＤＦ７&minus;０６＃４００ターボラップ用ダイヤモンド砥石　５本入【DF7-06-400 (#4005ﾎﾝｾｯﾄ)】(1433091) 受注単位1,作業用品\空圧工具\エアヤスリ。『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　ＤＦ７&minus;０６＃４００ターボラップ用ダイヤモンド砥石　５本入【DF7-06-400 (#4005ﾎﾝｾｯﾄ)】(1433091) 受注単位1[rn]
11-23903,,4695.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒信濃機販/ＳＩ　丸型ヤスリ　（５本入り）【506P-56R】(4042727) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒信濃機販/ＳＩ　丸型ヤスリ　（５本入り）【506P-56R】(4042727) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒信濃機販/ＳＩ　丸型ヤスリ　（５本入り）【506P-56R】(4042727) 受注単位1,作業用品\空圧工具\エアヤスリ。『カード対応OK！』■〒信濃機販/ＳＩ　丸型ヤスリ　（５本入り）【506P-56R】(4042727) 受注単位1[rn]
11-23904,,9914.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　箱７０－６＃１０００ターボラップ用セラミックストーン　５本入【CS70-6-1000 (#10005ﾎﾝｾｯﾄ)】(1433342) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　箱７０&minus;６＃１０００ターボラップ用セラミックストーン　５本入【CS70-6-1000 (#10005ﾎﾝｾｯﾄ)】(1433342) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　箱７０&minus;６＃１０００ターボラップ用セラミックストーン　５本入【CS70-6-1000 (#10005ﾎﾝｾｯﾄ)】(1433342) 受注単位1,作業用品\空圧工具\エアヤスリ。『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　箱７０&minus;６＃１０００ターボラップ用セラミックストーン　５本入【CS70-6-1000 (#10005ﾎﾝｾｯﾄ)】(1433342) 受注単位1[rn]
11-23905,,6609.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　箱７０－４＃１２００ターボラップ用セラミックストーン　５本入【CS70-4-1200 (#12005ﾎﾝｾｯﾄ)】(1433296) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　箱７０&minus;４＃１２００ターボラップ用セラミックストーン　５本入【CS70-4-1200 (#12005ﾎﾝｾｯﾄ)】(1433296) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　箱７０&minus;４＃１２００ターボラップ用セラミックストーン　５本入【CS70-4-1200 (#12005ﾎﾝｾｯﾄ)】(1433296) 受注単位1,作業用品\空圧工具\エアヤスリ。『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　箱７０&minus;４＃１２００ターボラップ用セラミックストーン　５本入【CS70-4-1200 (#12005ﾎﾝｾｯﾄ)】(1433296) 受注単位1[rn]
11-23906,,3061.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ツボサン【TAF-CW12】(7543743) ＣＢＮ　エアーファイル　ワイド　平　＃２００ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スタンダードやブライト900では削りにくい、焼き入れ処理後などの硬度の高い材料を削れます。<br>●CBN粒は、熱伝導率の高い砥粒でDIA粒より耐熱性に優れ長寿命を実現します。<br>●角シャンクを採用することにより従来の丸シャンクでは実現出来なかった大きいサイズの替刃です。<br>●ワイドタイプで一般的な替刃の1.6倍、スーパーワイドタイプで2.1倍の幅があります。<br>●粒度も#100、#200、#300の３種類ラインナップしています。<br><br>●焼き入れ鋼等の高硬度材の研磨加工に。<br>●電動・空気圧工具に装着してご使用ください。<br><br>●全長(mm)：160<br>●形状：平<br>●柄部φ(mm)：□6<br>●タイプ：粒度 #200<br>●刃長(mm)：60<br>●刃厚(mm)：3.5<br>●刃幅(mm)：11<br><br><br>●SKS-8<br>",『カード対応OK！』■〒ツボサン【TAF-CW12】(7543743) ＣＢＮ　エアーファイル　ワイド　平　＃２００ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ツボサン【TAF-CW12】(7543743) ＣＢＮ　エアーファイル　ワイド　平　＃２００ 受注単位1,作業用品\空圧工具\エアヤスリ。『カード対応OK！』■〒ツボサン【TAF-CW12】(7543743) ＣＢＮ　エアーファイル　ワイド　平　＃２００ 受注単位1[rn]
11-23907,,22172.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ツボサン【TAF-5000-L】(7543662) エア－ファイル　ボディ　Ｌ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●重量があるので、長時間の作業向きです。（押し付けることなく重力でヤスリ部に加重されます）<br>●重量があるのでヤスリ部が飛び跳ねることなくヤスリの寿命を伸ばします。<br>●スピード調整機能内蔵本体で調整可能です。<br>●中型で手になじみます。<br>●ストロークが長く(10mm)高い切削力があります。<br><br>●金型および精密部品の研磨加工に。<br><br>●ストローク長(mm)：10<br>●ストローク数(rpm)：5000<br>●空気消費量([[立米]]/min)：0.3<br>●ホース取入口：Rc1/4<br>●排気：後方<br>●全長(mm)：210<br>●使用空気圧力(MPa)：0.6<br>●本体長（mm)：210<br>●取付最大軸径：Φ6(Φ5使用可能)<br>●動作音：82.5dBa<br>●スイッチ方式：プッシュスイッチ<br><br>●使用空気圧力：0.6MPa<br><br>",『カード対応OK！』■〒ツボサン【TAF-5000-L】(7543662) エア&minus;ファイル　ボディ　Ｌ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ツボサン【TAF-5000-L】(7543662) エア&minus;ファイル　ボディ　Ｌ 受注単位1,作業用品\空圧工具\エアヤスリ。『カード対応OK！』■〒ツボサン【TAF-5000-L】(7543662) エア&minus;ファイル　ボディ　Ｌ 受注単位1[rn]
11-23908,,29774.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒信濃機販/ＳＩ　ベルトサンダー【SI-2700 (10/12)】(2943476) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ベルト変換ワンタッチ機構付です。<br>●ベルトペーパーの寿命を延ばす冷却用排気口付です。",『カード対応OK！』■〒信濃機販/ＳＩ　ベルトサンダー【SI-2700 (10/12)】(2943476) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒信濃機販/ＳＩ　ベルトサンダー【SI-2700 (10/12)】(2943476) 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒信濃機販/ＳＩ　ベルトサンダー【SI-2700 (10/12)】(2943476) 受注単位1[rn]
11-23909,,5400.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒オフィスマイン/マイン　ティーフェルトホイール（１本＝５入）【TF-5】(2960788) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒オフィスマイン/マイン　ティーフェルトホイール（１本＝５入）【TF-5】(2960788) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒オフィスマイン/マイン　ティーフェルトホイール（１本＝５入）【TF-5】(2960788) 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒オフィスマイン/マイン　ティーフェルトホイール（１本＝５入）【TF-5】(2960788) 受注単位1[rn]
11-23910,,8183.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒オフィスマイン/マイン　布ベルトＷＡ１８０ＷＡ１８（６０Ｘ２６０ｍｍ）【C9WA180 (WA180#50ﾏｲｲﾘ)】(1527134) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒オフィスマイン/マイン　布ベルトＷＡ１８０ＷＡ１８（６０Ｘ２６０ｍｍ）【C9WA180 (WA180#50ﾏｲｲﾘ)】(1527134) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒オフィスマイン/マイン　布ベルトＷＡ１８０ＷＡ１８（６０Ｘ２６０ｍｍ）【C9WA180 (WA180#50ﾏｲｲﾘ)】(1527134) 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒オフィスマイン/マイン　布ベルトＷＡ１８０ＷＡ１８（６０Ｘ２６０ｍｍ）【C9WA180 (WA180#50ﾏｲｲﾘ)】(1527134) 受注単位1[rn]
11-23911,,26191.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ベッセル/ベッセル　エアーベルトサンダーＧＴＢＳ２０Ｗ【GT-BS20W】(2537117) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●アーム調節角度90°蝶ねじ1本の調整で角度が変えられます。",『カード対応OK！』■〒ベッセル/ベッセル　エアーベルトサンダーＧＴＢＳ２０Ｗ【GT-BS20W】(2537117) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ベッセル/ベッセル　エアーベルトサンダーＧＴＢＳ２０Ｗ【GT-BS20W】(2537117) 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒ベッセル/ベッセル　エアーベルトサンダーＧＴＢＳ２０Ｗ【GT-BS20W】(2537117) 受注単位1[rn]
