11-301,http://tshop.r10s.jp/auc-different/cabinet/imgrc0077344965.jpg?fitin=700:700,9440.0000,,パソコン・周辺機器 > パソコン > ノートPC,【Windows8モデル】HP 14-b002AU 安心1ヶ月保証♪AMD E1-1200/4GB/500GB/14型ワイド液晶/Windows 8/（*AF5464U)02P01Mar15【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16,楽天市場限定特別セール価格,"HP 14-b002AU

メーカー HP 
型番 C5J30PA#ABJ
OS Windows 8  64bit版
CPU  AMD E1-1200 プロセッサ 1.4GHz　 
メモリ 4GB 
HDD 500GB(リカバリ領域あり、HDD検査済み) 
ドライブ 未搭載
液晶 14型ワイド液晶 
無線LAN あり 
状態 【中古】
動作確認済み。到着日より使用可能。
バッテリや消耗品は保証対象外となります（駆動可能時間含む）
新品ではありませんのでキズや汚れ・日焼け・テカリ等の経年劣化はあります。
動作に関係ない部分の多少の欠品はご容赦下さい（ゴム足やカードスロットダミーカバー等）
 
付属品 ACアダプターのみ（リカバリCDなし） 
保証 商品到着後1ヶ月",【Windows8モデル】HP 14-b002AU 安心1ヶ月保証♪AMD E1-1200/4GB/500GB/14型ワイド液晶/Windows 8/（*AF5464U)02P01Mar15【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16：Different,中古パソコン中古PC廃棄パソコン無料回収キャンペーンパソコン買取激安中古パソコン激安中古ノートパソコン中古ノートパソコンご不要のパソコン無料廃棄キャンペーン中古デスクトップパソコンリカバリー領域(DtoD)搭載中古パソコンパソコン周辺器機OFFICE製品SALE開催中セール開催中激安パソコン富士通（FUJITSU）NEC東芝（Toshiba）ＳＯＮＹ（ソニー）Windows7搭載PC【Windows8モデル】HP 14-b002AU 安心1ヶ月保証♪AMD E1-1200/4GB/500GB/14型ワイド液晶/Windows 8/（*AF5464U)02P01Mar15【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16,楽天市場限定特別セール価格。【Windows8モデル】HP 14-b002AU 安心1ヶ月保証♪AMD E1-1200/4GB/500GB/14型ワイド液晶/Windows 8/（*AF5464U)02P01Mar15【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16[rn]
11-302,http://tshop.r10s.jp/auc-different/cabinet/imgrc0076509687.jpg?fitin=700:700,12640.0000,,パソコン・周辺機器 > パソコン > ノートPC,中古パソコン【windows8】【1ヶ月保証】【中古】ASUS（エイスース） ASUS X55U ♪安心1ヶ月保証♪AMD E2-1800/4GB/500GB/15.6型ワイド液晶/DVDマルチ/Windows 8（*AF8596U)【リサイクルPC/リフレッシュPC/送料無料/SALE】05P01Oct1605P03Dec16,【DVD再生OK】【店内全品送料無料】,"X55U

メーカー ASUS（エイスース） 
型番 X55U-SO090H 
OS Windows 8 64bit版 
CPU  AMD E2-1800 プロセッサ 1.7GHz 
メモリ 4GB
 
HDD 500GB（リカバリ領域あり、HDD検査済み） 
ドライブ DVDマルチドライブ 
液晶 15.6型ワイド液晶 
無線LAN あり 
状態 【中古】
動作確認済み。到着日より使用可能。
バッテリや消耗品は保証対象外となります（駆動可能時間含む）
新品ではありませんのでキズや汚れ・日焼け・テカリ等の経年劣化はあります。
動作に関係ない部分の多少の欠品はご容赦下さい（ゴム足やカードスロットダミーカバー等）
 
付属品 ACアダプターのみ 
保証 商品到着後1ヶ月",中古パソコン【windows8】【1ヶ月保証】【中古】ASUS（エイスース） ASUS X55U ♪安心1ヶ月保証♪AMD E2-1800/4GB/500GB/15.6型ワイド液晶/DVDマルチ/Windows 8（*AF8596U)【リサイクルPC/リフレッシュPC/送料無料/SALE】05P01Oct1605P03Dec16：Different,中古パソコン中古PC廃棄パソコン無料回収キャンペーンパソコン買取激安中古パソコン激安中古ノートパソコン中古ノートパソコンご不要のパソコン無料廃棄キャンペーン中古デスクトップパソコンリカバリー領域(DtoD)搭載中古パソコンパソコン周辺器機OFFICE製品SALE開催中セール開催中激安パソコン富士通（FUJITSU）NEC東芝（Toshiba）ＳＯＮＹ（ソニー）Windows7搭載PC中古パソコン【windows8】【1ヶ月保証】【中古】ASUS（エイスース） ASUS X55U ♪安心1ヶ月保証♪AMD E2-1800/4GB/500GB/15.6型ワイド液晶/DVDマルチ/Windows 8（*AF8596U)【リサイクルPC/リフレッシュPC/送料無料/SALE】05P01Oct1605P03Dec16,【DVD再生OK】【店内全品送料無料】。中古パソコン【windows8】【1ヶ月保証】【中古】ASUS（エイスース） ASUS X55U ♪安心1ヶ月保証♪AMD E2-1800/4GB/500GB/15.6型ワイド液晶/DVDマルチ/Windows 8（*AF8596U)【リサイクルPC/リフレッシュPC/送料無料/SALE】05P01Oct1605P03Dec16[rn]
11-303,http://tshop.r10s.jp/auc-different/cabinet/03237866/imgrc0075081484.jpg?fitin=700:700,42240.0000,,パソコン・周辺機器 > パソコン > ノートPC,【6/21入荷】【中古】NEC Lavie LS550/J ♪安心1ヶ月保証♪Core i7/8GB/750GB/ブルーレイ/15.6型ワイド液晶/Windows 8/（*AF5514T）P15Aug1505P23Apr16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16,ノートパソコン限定セール価格,"Lavie LS550/J

メーカー NEC 
型番 PC-LS550J21KSW 
OS Windows 8　64bit版 
CPU  Intel Core i7 3632QM プロセッサ 2.2GHz　 
メモリ 8GB 
HDD 750GB（リカバリー領域あり、HDD検査済み) 
ドライブ ブルーレイドライブ 
液晶 15.6型ワイド液晶 
無線LAN あり 
状態 【中古】
動作確認済み。到着日より使用可能。
バッテリや消耗品は保証対象外となります（駆動可能時間含む）
新品ではありませんのでキズや汚れ・日焼け・テカリ等の経年劣化はあります。
動作に関係ない部分の多少の欠品はご容赦下さい（ゴム足やカードスロットダミーカバー等）
 
付属品 ACアダプター（リカバリCDなし） 
保証 商品到着後1ヶ月",【6/21入荷】【中古】NEC Lavie LS550/J ♪安心1ヶ月保証♪Core i7/8GB/750GB/ブルーレイ/15.6型ワイド液晶/Windows 8/（*AF5514T）P15Aug1505P23Apr16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16：Different,中古パソコン中古PC廃棄パソコン無料回収キャンペーンパソコン買取激安中古パソコン激安中古ノートパソコン中古ノートパソコンご不要のパソコン無料廃棄キャンペーン中古デスクトップパソコンリカバリー領域(DtoD)搭載中古パソコンパソコン周辺器機OFFICE製品SALE開催中セール開催中激安パソコン富士通（FUJITSU）NEC東芝（Toshiba）ＳＯＮＹ（ソニー）Windows7搭載PC【6/21入荷】【中古】NEC Lavie LS550/J ♪安心1ヶ月保証♪Core i7/8GB/750GB/ブルーレイ/15.6型ワイド液晶/Windows 8/（*AF5514T）P15Aug1505P23Apr16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16,ノートパソコン限定セール価格。【6/21入荷】【中古】NEC Lavie LS550/J ♪安心1ヶ月保証♪Core i7/8GB/750GB/ブルーレイ/15.6型ワイド液晶/Windows 8/（*AF5514T）P15Aug1505P23Apr16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16[rn]
11-304,http://tshop.r10s.jp/auc-different/cabinet/imgrc0075930731.jpg?fitin=700:700,11840.0000,,パソコン・周辺機器 > パソコン > ノートPC,【中古】HP ProBook 4540s 安心1ヶ月保証♪Core i5/4GB/500GB/15.6型ワイド液晶/DVDマルチ/Windows 8 Pro/（*AF7350E)P16Sep15【リサイクルPC/リフレッシュPC/送料無料/SALE】0824楽天カード分割532P17Sep1605P03Dec16,楽天市場限定特別セール価格,"HP ProBook 4540s

メーカー HP 
型番 4540s 
OS Windows 8 Professional 64bit 
CPU  Intel Core i5 3230M プロセッサ 2.6GHz　 
メモリ 4GB 
HDD 500GB(HDD検査済み) 
ドライブ DVDマルチドライブ 
液晶 15.6型ワイド液晶 
無線LAN あり
状態 【中古】
動作確認済み。到着日より使用可能。
バッテリや消耗品は保証対象外となります（駆動可能時間含む）
新品ではありませんのでキズや汚れ・日焼け・テカリ等の経年劣化はあります。
動作に関係ない部分の多少の欠品はご容赦下さい（ゴム足やカードスロットダミーカバー等）
 
付属品 ACアダプターのみ（リカバリCDなし） 
保証 商品到着後1ヶ月",【中古】HP ProBook 4540s 安心1ヶ月保証♪Core i5/4GB/500GB/15.6型ワイド液晶/DVDマルチ/Windows 8 Pro/（*AF7350E)P16Sep15【リサイクルPC/リフレッシュPC/送料無料/SALE】0824楽天カード分割532P17Sep1605P03Dec16：Different,中古パソコン中古PC廃棄パソコン無料回収キャンペーンパソコン買取激安中古パソコン激安中古ノートパソコン中古ノートパソコンご不要のパソコン無料廃棄キャンペーン中古デスクトップパソコンリカバリー領域(DtoD)搭載中古パソコンパソコン周辺器機OFFICE製品SALE開催中セール開催中激安パソコン富士通（FUJITSU）NEC東芝（Toshiba）ＳＯＮＹ（ソニー）Windows7搭載PC【中古】HP ProBook 4540s 安心1ヶ月保証♪Core i5/4GB/500GB/15.6型ワイド液晶/DVDマルチ/Windows 8 Pro/（*AF7350E)P16Sep15【リサイクルPC/リフレッシュPC/送料無料/SALE】0824楽天カード分割532P17Sep1605P03Dec16,楽天市場限定特別セール価格。【中古】HP ProBook 4540s 安心1ヶ月保証♪Core i5/4GB/500GB/15.6型ワイド液晶/DVDマルチ/Windows 8 Pro/（*AF7350E)P16Sep15【リサイクルPC/リフレッシュPC/送料無料/SALE】0824楽天カード分割532P17Sep1605P03Dec16[rn]
11-305,http://tshop.r10s.jp/auc-different/cabinet/imgrc0076611052.jpg?fitin=700:700,14240.0000,,パソコン・周辺機器 > パソコン > ノートPC,【中古】NEC Lavie LS150/M ♪安心1ヶ月保証♪Celeron Dual-Core/4GB/750GB/DVDマルチ/15.6型ワイド液晶/Windows 8/（*AF7556V）02P11Mar16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16,【DVD再生OK】【店内全品送料無料】,"Lavie LS150/M

メーカー NEC 
型番 PC-LS150MSR-KS 
OS Windows 8 64bit版 
CPU  Intel Celeron Dual-Core 1000M プロセッサ 1.8GHz　 
メモリ 4GB 
HDD 750GB（リカバリー領域あり、HDD検査済み) 
ドライブ DVDマルチドライブ 
液晶 15.6型ワイド液晶 
無線LAN あり 
状態 【中古】
動作確認済み。到着日より使用可能。
バッテリや消耗品は保証対象外となります（駆動可能時間含む）
新品ではありませんのでキズや汚れ・日焼け・テカリ等の経年劣化はあります。
動作に関係ない部分の多少の欠品はご容赦下さい（ゴム足やカードスロットダミーカバー等）
 
付属品 ACアダプター（リカバリCDなし） 
保証 商品到着後1ヶ月",【中古】NEC Lavie LS150/M ♪安心1ヶ月保証♪Celeron Dual-Core/4GB/750GB/DVDマルチ/15.6型ワイド液晶/Windows 8/（*AF7556V）02P11Mar16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16：Different,中古パソコン中古PC廃棄パソコン無料回収キャンペーンパソコン買取激安中古パソコン激安中古ノートパソコン中古ノートパソコンご不要のパソコン無料廃棄キャンペーン中古デスクトップパソコンリカバリー領域(DtoD)搭載中古パソコンパソコン周辺器機OFFICE製品SALE開催中セール開催中激安パソコン富士通（FUJITSU）NEC東芝（Toshiba）ＳＯＮＹ（ソニー）Windows7搭載PC【中古】NEC Lavie LS150/M ♪安心1ヶ月保証♪Celeron Dual-Core/4GB/750GB/DVDマルチ/15.6型ワイド液晶/Windows 8/（*AF7556V）02P11Mar16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16,【DVD再生OK】【店内全品送料無料】。【中古】NEC Lavie LS150/M ♪安心1ヶ月保証♪Celeron Dual-Core/4GB/750GB/DVDマルチ/15.6型ワイド液晶/Windows 8/（*AF7556V）02P11Mar16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16[rn]
11-306,http://tshop.r10s.jp/auc-different/cabinet/imgrc0076159495.jpg?fitin=700:700,14240.0000,,パソコン・周辺機器 > パソコン > ノートPC,【中古】Lenovo G500♪1ヶ月保証♪Celeron Dual Core/4GB/320GB/DVDマルチ/15.6型ワイド液晶/Windows 8/（*AF8258U)【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】05P03Dec16,レビューを書いて延長保証,"Lenovo G500

メーカー Lenovo 
型番 20236 
OS Windows 8 64bit版 
CPU  Intel Celeron Dual Core 1005M プロセッサ 1.9GHz　 
メモリ 4GB 
HDD 320GB(リカバリー領域あり、HDD検査済み) 
ドライブ DVDマルチドライブ 
液晶 15.6型ワイド液晶 
無線LAN あり 
状態 【中古】
動作確認済み。到着日より使用可能。
バッテリや消耗品は保証対象外となります（駆動可能時間含む）
新品ではありませんのでキズや汚れ・日焼け・テカリ等の経年劣化はあります。
動作に関係ない部分の多少の欠品はご容赦下さい（ゴム足やカードスロットダミーカバー等）
 
付属品 ACアダプターのみ（リカバリCDなし） 
保証 商品到着後1ヶ月",【中古】Lenovo G500♪1ヶ月保証♪Celeron Dual Core/4GB/320GB/DVDマルチ/15.6型ワイド液晶/Windows 8/（*AF8258U)【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】05P03Dec16：Different,中古パソコン中古PC廃棄パソコン無料回収キャンペーンパソコン買取激安中古パソコン激安中古ノートパソコン中古ノートパソコンご不要のパソコン無料廃棄キャンペーン中古デスクトップパソコンリカバリー領域(DtoD)搭載中古パソコンパソコン周辺器機OFFICE製品SALE開催中セール開催中激安パソコン富士通（FUJITSU）NEC東芝（Toshiba）ＳＯＮＹ（ソニー）Windows7搭載PC【中古】Lenovo G500♪1ヶ月保証♪Celeron Dual Core/4GB/320GB/DVDマルチ/15.6型ワイド液晶/Windows 8/（*AF8258U)【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】05P03Dec16,レビューを書いて延長保証。【中古】Lenovo G500♪1ヶ月保証♪Celeron Dual Core/4GB/320GB/DVDマルチ/15.6型ワイド液晶/Windows 8/（*AF8258U)【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】05P03Dec16[rn]
11-307,http://tshop.r10s.jp/auc-different/cabinet/03237866/imgrc0074150418.jpg?fitin=700:700,22240.0000,,パソコン・周辺機器 > パソコン > ノートPC,【中古】NEC Lavie LS150/R ♪安心1ヶ月保証♪Celeron Dual-Core/4GB/750GB/DVDマルチ/15.6型ワイド液晶/Windows 8.1/（*AF3563T）02P11Mar16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16,【DVD再生OK】【店内全品送料無料】,"Lavie LS150/R

メーカー NEC 
型番 PC-LS150RSR 
OS Windows 8.1 64bit版 
CPU  Intel Celeron Dual-Core 1005M プロセッサ 1.9GHz　 
メモリ 4GB 
HDD 750GB（リカバリー領域あり、HDD検査済み) 
ドライブ DVDマルチドライブ 
液晶 15.6型ワイド液晶 
無線LAN あり 
状態 【中古】
動作確認済み。到着日より使用可能。
バッテリや消耗品は保証対象外となります（駆動可能時間含む）
新品ではありませんのでキズや汚れ・日焼け・テカリ等の経年劣化はあります。
動作に関係ない部分の多少の欠品はご容赦下さい（ゴム足やカードスロットダミーカバー等）
 
付属品 ACアダプター（リカバリCDなし） 
保証 商品到着後1ヶ月",【中古】NEC Lavie LS150/R ♪安心1ヶ月保証♪Celeron Dual-Core/4GB/750GB/DVDマルチ/15.6型ワイド液晶/Windows 8.1/（*AF3563T）02P11Mar16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16：Different,中古パソコン中古PC廃棄パソコン無料回収キャンペーンパソコン買取激安中古パソコン激安中古ノートパソコン中古ノートパソコンご不要のパソコン無料廃棄キャンペーン中古デスクトップパソコンリカバリー領域(DtoD)搭載中古パソコンパソコン周辺器機OFFICE製品SALE開催中セール開催中激安パソコン富士通（FUJITSU）NEC東芝（Toshiba）ＳＯＮＹ（ソニー）Windows7搭載PC【中古】NEC Lavie LS150/R ♪安心1ヶ月保証♪Celeron Dual-Core/4GB/750GB/DVDマルチ/15.6型ワイド液晶/Windows 8.1/（*AF3563T）02P11Mar16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16,【DVD再生OK】【店内全品送料無料】。【中古】NEC Lavie LS150/R ♪安心1ヶ月保証♪Celeron Dual-Core/4GB/750GB/DVDマルチ/15.6型ワイド液晶/Windows 8.1/（*AF3563T）02P11Mar16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16[rn]
11-308,http://tshop.r10s.jp/auc-different/cabinet/03237866/imgrc0075705710.jpg?fitin=700:700,15840.0000,,パソコン・周辺機器 > パソコン > ノートPC,【Windows8】送料無料【中古】富士通（FUJITSU） LIFEBOOK AH42/J♪1ヶ月保証♪Pentium Dual-Core/4GB/750GB/DVDマルチ/15.6型ワイド液晶/Windows 8/（*AF7161E)02P05Dec15【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】0824楽天カード分割05P03Dec16,,"LIFEBOOK AH42/J

メーカー 富士通 
型番 FMVA42JR 
OS Windows 8 64bit版 
CPU  Intel Pentium Dual-Core B980 プロセッサ 2.4GHz　 
メモリ 4GB
 
HDD 750GB(リカバリ領域あり、HDD検査済み) 
ドライブ DVDマルチドライブ 
液晶 15.6型ワイド液晶 
無線LAN あり 
状態 【中古】
動作確認済み。到着日より使用可能。
バッテリや消耗品は保証対象外となります（駆動可能時間含む）
新品ではありませんのでキズや汚れ・日焼け・テカリ等の経年劣化はあります。
動作に関係ない部分の多少の欠品はご容赦下さい（ゴム足やカードスロットダミーカバー等）
 
付属品 ACアダプターのみ（リカバリCDなし） 
保証 商品到着後1ヶ月",【Windows8】送料無料【中古】富士通（FUJITSU） LIFEBOOK AH42/J♪1ヶ月保証♪Pentium Dual-Core/4GB/750GB/DVDマルチ/15.6型ワイド液晶/Windows 8/（*AF7161E)02P05Dec15【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】0824楽天カード分割05P03Dec16：Different,中古パソコン中古PC廃棄パソコン無料回収キャンペーンパソコン買取激安中古パソコン激安中古ノートパソコン中古ノートパソコンご不要のパソコン無料廃棄キャンペーン中古デスクトップパソコンリカバリー領域(DtoD)搭載中古パソコンパソコン周辺器機OFFICE製品SALE開催中セール開催中激安パソコン富士通（FUJITSU）NEC東芝（Toshiba）ＳＯＮＹ（ソニー）Windows7搭載PC【Windows8】送料無料【中古】富士通（FUJITSU） LIFEBOOK AH42/J♪1ヶ月保証♪Pentium Dual-Core/4GB/750GB/DVDマルチ/15.6型ワイド液晶/Windows 8/（*AF7161E)02P05Dec15【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】0824楽天カード分割05P03Dec16,【Windows8】送料無料【中古】富士通（FUJITSU） LIFEBOOK AH42/J♪1ヶ月保証♪Pentium Dual-Core/4GB/750GB/DVDマルチ/15.6型ワイド液晶/Windows 8/（*AF7161E)02P05Dec15【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】0824楽天カード分割05P03Dec16[rn]
11-309,http://tshop.r10s.jp/auc-different/cabinet/03237866/imgrc0075876475.jpg?fitin=700:700,11840.0000,,パソコン・周辺機器 > パソコン > ノートPC,【中古】Lenovo G50-45♪1ヶ月保証♪AMD E1/8GB/500GB/15.6型ワイド液晶/Windows 8/（*AF7331E)【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】0824楽天カード分割532P17Sep1605P03Dec16,【店内全品送料無料】【13時までの注文で当日発送/あす楽】,"Lenovo G50-45

メーカー Lenovo 
型番 80E300D8JP 
OS Windows 8 64bit版 
CPU  AMD E1-6010 プロセッサ 1.35GHz　 
メモリ 8GB 
HDD 500GB(リカバリー領域あり、HDD検査済み) 
ドライブ DVDマルチドライブ 
液晶 15.6型ワイド液晶 
無線LAN あり 
状態 【中古】
動作確認済み。到着日より使用可能。
バッテリや消耗品は保証対象外となります（駆動可能時間含む）
新品ではありませんのでキズや汚れ・日焼け・テカリ等の経年劣化はあります。
動作に関係ない部分の多少の欠品はご容赦下さい（ゴム足やカードスロットダミーカバー等）
 
付属品 ACアダプターのみ（リカバリCDなし） 
保証 商品到着後1ヶ月",【中古】Lenovo G50-45♪1ヶ月保証♪AMD E1/8GB/500GB/15.6型ワイド液晶/Windows 8/（*AF7331E)【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】0824楽天カード分割532P17Sep1605P03Dec16：Different,中古パソコン中古PC廃棄パソコン無料回収キャンペーンパソコン買取激安中古パソコン激安中古ノートパソコン中古ノートパソコンご不要のパソコン無料廃棄キャンペーン中古デスクトップパソコンリカバリー領域(DtoD)搭載中古パソコンパソコン周辺器機OFFICE製品SALE開催中セール開催中激安パソコン富士通（FUJITSU）NEC東芝（Toshiba）ＳＯＮＹ（ソニー）Windows7搭載PC【中古】Lenovo G50-45♪1ヶ月保証♪AMD E1/8GB/500GB/15.6型ワイド液晶/Windows 8/（*AF7331E)【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】0824楽天カード分割532P17Sep1605P03Dec16,【店内全品送料無料】【13時までの注文で当日発送/あす楽】。【中古】Lenovo G50-45♪1ヶ月保証♪AMD E1/8GB/500GB/15.6型ワイド液晶/Windows 8/（*AF7331E)【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】0824楽天カード分割532P17Sep1605P03Dec16[rn]
11-310,http://tshop.r10s.jp/auc-different/cabinet/03237866/imgrc0075006115.jpg?fitin=700:700,20640.0000,,パソコン・周辺機器 > パソコン > ノートPC,【中古】NEC Lavie LS150/N ♪安心1ヶ月保証♪Celeron Dual-Core/4GB/1TB/DVDマルチ/15.6型ワイド液晶/Windows 8.1/（*AF5473T）02P11Mar16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16,【DVD再生OK】【店内全品送料無料】,"Lavie LS150/N

メーカー NEC 
型番 PC-LS150NSR-T1 
OS Windows 8.1 64bit版 
CPU  Intel Celeron Dual-Core 1005M プロセッサ 1.9GHz　 
メモリ 4GB 
HDD 1TB（リカバリー領域あり、HDD検査済み) 
ドライブ DVDマルチドライブ 
液晶 15.6型ワイド液晶 
無線LAN あり 
状態 【中古】
動作確認済み。到着日より使用可能。
バッテリや消耗品は保証対象外となります（駆動可能時間含む）
新品ではありませんのでキズや汚れ・日焼け・テカリ等の経年劣化はあります。
動作に関係ない部分の多少の欠品はご容赦下さい（ゴム足やカードスロットダミーカバー等）
 
付属品 ACアダプター（リカバリCDなし） 
保証 商品到着後1ヶ月",【中古】NEC Lavie LS150/N ♪安心1ヶ月保証♪Celeron Dual-Core/4GB/1TB/DVDマルチ/15.6型ワイド液晶/Windows 8.1/（*AF5473T）02P11Mar16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16：Different,中古パソコン中古PC廃棄パソコン無料回収キャンペーンパソコン買取激安中古パソコン激安中古ノートパソコン中古ノートパソコンご不要のパソコン無料廃棄キャンペーン中古デスクトップパソコンリカバリー領域(DtoD)搭載中古パソコンパソコン周辺器機OFFICE製品SALE開催中セール開催中激安パソコン富士通（FUJITSU）NEC東芝（Toshiba）ＳＯＮＹ（ソニー）Windows7搭載PC【中古】NEC Lavie LS150/N ♪安心1ヶ月保証♪Celeron Dual-Core/4GB/1TB/DVDマルチ/15.6型ワイド液晶/Windows 8.1/（*AF5473T）02P11Mar16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16,【DVD再生OK】【店内全品送料無料】。【中古】NEC Lavie LS150/N ♪安心1ヶ月保証♪Celeron Dual-Core/4GB/1TB/DVDマルチ/15.6型ワイド液晶/Windows 8.1/（*AF5473T）02P11Mar16【リサイクルPC/リフレッシュPC/送料無料/SALE】05P03Dec16[rn]
11-311,http://tshop.r10s.jp/auc-different/cabinet/03237866/imgrc0075081511.jpg?fitin=700:700,24640.0000,,パソコン・周辺機器 > パソコン > ノートPC,【中古】DELL inspiron 5437 安心1ヶ月保証♪Core i5/8GB/1TB/14型ワイド液晶/DVDマルチ/Windows 8.1/（*AF5617T)【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】0824楽天カード分割05P01Oct1605P03Dec16,【DVD再生OK】【店内全品送料無料】,"Inspiron 5437

メーカー DELL 
型番 P37G003 
OS Windows 8.1 64bit版 
CPU  Core i5 4200U プロセッサ 1.6GHz  
メモリ 8GB 
HDD 1TB(リカバリー領域あり、HDD検査済み) 
ドライブ DVDマルチドライブ 
液晶 14型ワイド液晶 
無線ＬＡＮ あり 
状態 【中古】
動作確認済み。到着日より使用可能。
バッテリや消耗品は保証対象外となります（駆動可能時間含む）
新品ではありませんのでキズや汚れ・日焼け・テカリ等の経年劣化はあります。
動作に関係ない部分の多少の欠品はご容赦下さい（ゴム足やカードスロットダミーカバー等）
 
付属品 ACアダプターのみ（リカバリCDなし） 
保証 商品到着後1ヶ月",【中古】DELL inspiron 5437 安心1ヶ月保証♪Core i5/8GB/1TB/14型ワイド液晶/DVDマルチ/Windows 8.1/（*AF5617T)【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】0824楽天カード分割05P01Oct1605P03Dec16：Different,中古パソコン中古PC廃棄パソコン無料回収キャンペーンパソコン買取激安中古パソコン激安中古ノートパソコン中古ノートパソコンご不要のパソコン無料廃棄キャンペーン中古デスクトップパソコンリカバリー領域(DtoD)搭載中古パソコンパソコン周辺器機OFFICE製品SALE開催中セール開催中激安パソコン富士通（FUJITSU）NEC東芝（Toshiba）ＳＯＮＹ（ソニー）Windows7搭載PC【中古】DELL inspiron 5437 安心1ヶ月保証♪Core i5/8GB/1TB/14型ワイド液晶/DVDマルチ/Windows 8.1/（*AF5617T)【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】0824楽天カード分割05P01Oct1605P03Dec16,【DVD再生OK】【店内全品送料無料】。【中古】DELL inspiron 5437 安心1ヶ月保証♪Core i5/8GB/1TB/14型ワイド液晶/DVDマルチ/Windows 8.1/（*AF5617T)【リサイクルPC/リフレッシュPC/中古ノートパソコン/中古パソコン】0824楽天カード分割05P01Oct1605P03Dec16[rn]
