11-27501,,169.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【THBI-80】(7652330) 六角ビット　６５Ｌ　８．０ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●六角穴ねじ（キャップスクリュー・セットスクリューなど）のねじ締めに最適です。<br><br>●機械組み立て、解体作業、機器メンテナンス、工場内作業。<br><br>●全長(mm)：65<br>●対辺(mm)：8.0<br>●硬さ：H<br><br>●シャンク径：6.35mm<br><br>●特殊鋼<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【THBI-80】(7652330) 六角ビット　６５Ｌ　８．０ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【THBI-80】(7652330) 六角ビット　６５Ｌ　８．０ｍｍ 受注単位1,作業用品\ドライバービット\片頭ビット。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【THBI-80】(7652330) 六角ビット　６５Ｌ　８．０ｍｍ 受注単位1[rn]
11-27502,,1734.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒兼古製作所/アネックス【ACBP5-150L】(7536429) ボールポイントカラービット５本組　全長１５０ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●サイズを色で識別できます。<br>●電動ドライバー装着時に塗装部分が邪魔にならない両端部非塗装です。<br><br>●六角穴付きネジ、六角穴付きボルト回しに。<br><br>●刃先：対辺3、4、5、6、8<br>●全長(mm)：150<br>●セット内容：ACBP-3015、4015、5015、6015、8015<br>●セット内容(本)：5<br>●質量(g)：193<br><br>●シャンク径：6.35mm<br><br>●クロムモリブデンバナジウム鋼<br>",『カード対応OK！』■〒兼古製作所/アネックス【ACBP5-150L】(7536429) ボールポイントカラービット５本組　全長１５０ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒兼古製作所/アネックス【ACBP5-150L】(7536429) ボールポイントカラービット５本組　全長１５０ｍｍ 受注単位1,作業用品\ドライバービット\片頭ビット。『カード対応OK！』■〒兼古製作所/アネックス【ACBP5-150L】(7536429) ボールポイントカラービット５本組　全長１５０ｍｍ 受注単位1[rn]
11-27503,,331.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒兼古製作所/アネックス【ACTX-2765N】(7536577) ヘクスローブカラービット１本組　穴なし　Ｔ２７×６５ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●いじり止め穴なしのヘクスローブドライバービットです。<br>●サイズを色で識別できます。<br>●電動ドライバー装着時に塗装部分が邪魔にならない両端部非塗装です。<br><br><br>●刃先：T27<br>●全長(mm)：65<br>●質量(g)：13<br><br>●シャンク径：6.35mm<br><br>●クロムモリブデンバナジウム鋼<br>",『カード対応OK！』■〒兼古製作所/アネックス【ACTX-2765N】(7536577) ヘクスローブカラービット１本組　穴なし　Ｔ２７&times;６５ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒兼古製作所/アネックス【ACTX-2765N】(7536577) ヘクスローブカラービット１本組　穴なし　Ｔ２７&times;６５ 受注単位1,作業用品\ドライバービット\片頭ビット。『カード対応OK！』■〒兼古製作所/アネックス【ACTX-2765N】(7536577) ヘクスローブカラービット１本組　穴なし　Ｔ２７&times;６５ 受注単位1[rn]
11-27504,,399.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【059307】(7618522) ８００／４Ｚ　ビット　０．５Ｘ４．０Ｘ５０ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スタンダードタイプのドライバー用ビットです。<br>●頑強なビットで、鉄板や金属板での加工に最適です。<br><br><br>●刃先：[[（-）]]4.0<br>●全長(mm)：50<br>●質量(g)：8.4<br><br>●シャンク径：6.35mm<br><br>",『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【059307】(7618522) ８００／４Ｚ　ビット　０．５Ｘ４．０Ｘ５０ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【059307】(7618522) ８００／４Ｚ　ビット　０．５Ｘ４．０Ｘ５０ 受注単位1,作業用品\ドライバービット\片頭ビット。『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【059307】(7618522) ８００／４Ｚ　ビット　０．５Ｘ４．０Ｘ５０ 受注単位1[rn]
11-27505,,336.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒兼古製作所/アネックス【ACMM-5065】(4942698) カラービット段付２本組（黄緑）　－５×６５ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●片頭タイプです。<br><br><br>●刃先：[[(-)]]5<br>●全長(mm)：65<br>●質量(g)：30<br><br>●シャンク径：6.35mm<br><br>●クロムモリブデンバナジウム鋼<br>",『カード対応OK！』■〒兼古製作所/アネックス【ACMM-5065】(4942698) カラービット段付２本組（黄緑）　&minus;５&times;６５ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒兼古製作所/アネックス【ACMM-5065】(4942698) カラービット段付２本組（黄緑）　&minus;５&times;６５ 受注単位1,作業用品\ドライバービット\片頭ビット。『カード対応OK！』■〒兼古製作所/アネックス【ACMM-5065】(4942698) カラービット段付２本組（黄緑）　&minus;５&times;６５ 受注単位1[rn]
11-27506,,184.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【THBA-50】(7652241) ボールポイント六角ビット　８５Ｌ　５．０ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●最大角３０°倒してもネジが回せるボールポイントビットです。<br>●簡単にネジを掴めるので作業性アップします。<br>●六角穴ねじ（キャップスクリュー・セットスクリューなど）のねじ締めに最適です。<br><br>●機械組み立て、解体作業、機器メンテナンス、工場内作業。<br><br>●全長(mm)：85<br>●対辺(mm)：5.0<br>●硬さ：H<br><br>●シャンク径：6.35mm<br><br>●特殊鋼<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【THBA-50】(7652241) ボールポイント六角ビット　８５Ｌ　５．０ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【THBA-50】(7652241) ボールポイント六角ビット　８５Ｌ　５．０ｍｍ 受注単位1,作業用品\ドライバービット\片頭ビット。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【THBA-50】(7652241) ボールポイント六角ビット　８５Ｌ　５．０ｍｍ 受注単位1[rn]
11-27507,,1530.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒兼古製作所/アネックス【ACTX5-65L2】(7536607) ヘクスローブカラービット５本組　精密タイプ　全長６５ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ヘクスローブドライバービットの精密サイズセットです。<br>●サイズを色で識別できます。<br>●電動ドライバー装着時に塗装部分が邪魔にならない両端部非塗装です。<br><br><br>●全長(mm)：65<br>●セット内容(本)：5<br>●セット内容：ACTX-0465、0565、0665、0865、1065<br>●質量(g)：43<br><br>●シャンク径：6.35mm<br><br>●クロムモリブデンバナジウム鋼<br>",『カード対応OK！』■〒兼古製作所/アネックス【ACTX5-65L2】(7536607) ヘクスローブカラービット５本組　精密タイプ　全長６５ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒兼古製作所/アネックス【ACTX5-65L2】(7536607) ヘクスローブカラービット５本組　精密タイプ　全長６５ｍｍ 受注単位1,作業用品\ドライバービット\片頭ビット。『カード対応OK！』■〒兼古製作所/アネックス【ACTX5-65L2】(7536607) ヘクスローブカラービット５本組　精密タイプ　全長６５ｍｍ 受注単位1[rn]
11-27508,,509.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【059472】(7618590) ８００／４Ｚ　ビット　０．６Ｘ３．５Ｘ７０ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スタンダードタイプのドライバー用ビットです。<br>●頑強なビットで、鉄板や金属板での加工に最適です。<br><br><br>●刃先：[[（-）]]3.5<br>●全長(mm)：70<br>●質量(g)：9.6<br><br>●シャンク径：6.35mm<br><br>",『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【059472】(7618590) ８００／４Ｚ　ビット　０．６Ｘ３．５Ｘ７０ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【059472】(7618590) ８００／４Ｚ　ビット　０．６Ｘ３．５Ｘ７０ 受注単位1,作業用品\ドライバービット\片頭ビット。『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【059472】(7618590) ８００／４Ｚ　ビット　０．６Ｘ３．５Ｘ７０ 受注単位1[rn]
11-27509,,269.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒兼古製作所/アネックス【ACBP-2010】(7647573) ボールポイントカラービット１本組　対辺２×１００ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●サイズを色で識別できます。<br>●電動ドライバー装着時に塗装部分が邪魔にならない両端部非塗装です。<br><br>●六角穴付きネジ、六角穴付きボルト回しに。<br><br>●刃先：対辺2<br>●全長(mm)：100<br>●質量(g)：<br><br>●シャンク径：6.35mm<br>●刃先：マグネット入り<br><br>●クロムモリブデンバナジウム鋼<br>",『カード対応OK！』■〒兼古製作所/アネックス【ACBP-2010】(7647573) ボールポイントカラービット１本組　対辺２&times;１００ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒兼古製作所/アネックス【ACBP-2010】(7647573) ボールポイントカラービット１本組　対辺２&times;１００ 受注単位1,作業用品\ドライバービット\片頭ビット。『カード対応OK！』■〒兼古製作所/アネックス【ACBP-2010】(7647573) ボールポイントカラービット１本組　対辺２&times;１００ 受注単位1[rn]
11-27510,,993.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【066628】(7618671) ８７１／１　トルクセットビット　４ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●差込角１／４インチ（６．３５ｍｍ）のビットです。<br>●先端が特殊な構造になっており、高効率のトルクを伝えます。<br>●寿命も長持ちします。<br><br><br>●刃先：TS4<br>●全長(mm)：25<br>●質量(g)：4.6<br><br>●シャンク径：6.36mm<br>●工事作業<br><br>",『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【066628】(7618671) ８７１／１　トルクセットビット　４ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【066628】(7618671) ８７１／１　トルクセットビット　４ 受注単位1,作業用品\ドライバービット\片頭ビット。『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【066628】(7618671) ８７１／１　トルクセットビット　４ 受注単位1[rn]
11-27511,,840.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒兼古製作所/アネックス【ACHX4-65L】(7536461) 六角レンチカラービット４本組　全長６５ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●サイズを色で識別できます。<br>●電動ドライバー装着時に塗装部分が邪魔にならない両端部非塗装です。<br><br>●六角穴付きネジ、六角穴付きボルト回しに。<br><br>●全長(mm)：65<br>●セット内容：ACHX-5065、6065、8065、1065<br>●セット内容(本)：4<br>●質量(g)：86<br><br>●シャンク径：6.35mm<br><br>●クロムモリブデンバナジウム鋼<br>",『カード対応OK！』■〒兼古製作所/アネックス【ACHX4-65L】(7536461) 六角レンチカラービット４本組　全長６５ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒兼古製作所/アネックス【ACHX4-65L】(7536461) 六角レンチカラービット４本組　全長６５ｍｍ 受注単位1,作業用品\ドライバービット\片頭ビット。『カード対応OK！』■〒兼古製作所/アネックス【ACHX4-65L】(7536461) 六角レンチカラービット４本組　全長６５ｍｍ 受注単位1[rn]
