11-26001,,1564.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0033-5821】(7630905) マルチツールブレード（ＭＷ３２Ｐ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●マルチツール用別売部品です。<br><br><br>●刃幅(mm)：40<br>●刃長(mm)：32<br>●摘要：木材ポケット切断、石こうボードポケット切断<br><br><br>",『カード対応OK！』■〒日立工機/日立【0033-5821】(7630905) マルチツールブレード（ＭＷ３２Ｐ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒日立工機/日立【0033-5821】(7630905) マルチツールブレード（ＭＷ３２Ｐ） 受注単位1,作業用品\電動工具・油圧工具\小型切断機。『カード対応OK！』■〒日立工機/日立【0033-5821】(7630905) マルチツールブレード（ＭＷ３２Ｐ） 受注単位1[rn]
11-26002,,93084.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＩＫＫ/ＤＩＡＭＯＮＤ　ツライチカッター【DFC-19C】(3201724) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●径19mmまでの鉄筋をツラで切断できます。 <br>●幅狭箇所やキワ切りが可能です。<br>●差し筋、開口部、アンカーボルトなどをツラで切断可能です。<br>●わずか重量3.8kgで持ち運びが楽です。<br>●過負荷防止コントローラー搭載でモーターを守ります。",『カード対応OK！』■〒ＩＫＫ/ＤＩＡＭＯＮＤ　ツライチカッター【DFC-19C】(3201724) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＩＫＫ/ＤＩＡＭＯＮＤ　ツライチカッター【DFC-19C】(3201724) 受注単位1,作業用品\電動工具・油圧工具\鉄筋加工機。『カード対応OK！』■〒ＩＫＫ/ＤＩＡＭＯＮＤ　ツライチカッター【DFC-19C】(3201724) 受注単位1[rn]
11-26003,,680.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ボッシュ【HEXCH-280N】(4976444) 六角軸１７Ｈコートチゼル 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●先端から100mmまで再研磨可能、しかも焼き入れ不要です。<br>●六角軸はつりハンマー17H用に適合します。<br><br><br>●適合機種：六角軸17Hのハンマードリル、はつりハンマー<br>●サイズ(mm)：17H×280L<br>●質量(g)：449<br><br><br>",『カード対応OK！』■〒ボッシュ【HEXCH-280N】(4976444) 六角軸１７Ｈコートチゼル 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ボッシュ【HEXCH-280N】(4976444) 六角軸１７Ｈコートチゼル 受注単位1,作業用品\電動工具・油圧工具\コンクリートハンマー。『カード対応OK！』■〒ボッシュ【HEXCH-280N】(4976444) 六角軸１７Ｈコートチゼル 受注単位1[rn]
11-26004,,25719.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ボッシュ【GST14.4V-LIH】(4963334) バッテリージグソー　１４．４Ｖ　本体のみ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●コンパクトデザインで取り回し良好です。<br>●オービタル機構が付いています。<br>●ブレード交換に工具不要のSDSシステムです。<br>●バッテリーを守るECP機能搭載してます。<br>●ブレーキ付電子無段変速です。<br><br>●木材、プラスチック、金属の切断に。<br><br>●切断能力(mm)木材：90<br>●切断能力(mm)軟鋼板：8<br>●切断能力(mm)アルミ：20<br>●ストローク(mm)：23<br>●電源(V)：DC14.4<br>●ストローク数(min[[の-1乗]])：0～2500<br>●ストローク数(min[[の-1乗]])：0～2500<br><br>●傾斜切断角度：左右45°<br>●木材、プラスチック、金属の切断。<br><br>●ポリアミド樹脂<br>",『カード対応OK！』■〒ボッシュ【GST14.4V-LIH】(4963334) バッテリージグソー　１４．４Ｖ　本体のみ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ボッシュ【GST14.4V-LIH】(4963334) バッテリージグソー　１４．４Ｖ　本体のみ 受注単位1,作業用品\電動工具・油圧工具\レシプロソー。『カード対応OK！』■〒ボッシュ【GST14.4V-LIH】(4963334) バッテリージグソー　１４．４Ｖ　本体のみ 受注単位1[rn]
11-26005,,17625.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒レッキス工業/ＲＥＸ　ダイヤモンドブレード　花７Ｂ【HANA7 (460064)】(2118742) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒レッキス工業/ＲＥＸ　ダイヤモンドブレード　花７Ｂ【HANA7 (460064)】(2118742) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒レッキス工業/ＲＥＸ　ダイヤモンドブレード　花７Ｂ【HANA7 (460064)】(2118742) 受注単位1,作業用品\電動工具・油圧工具\小型切断機。『カード対応OK！』■〒レッキス工業/ＲＥＸ　ダイヤモンドブレード　花７Ｂ【HANA7 (460064)】(2118742) 受注単位1[rn]
11-26006,,13813.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ボッシュ【GST10.8V-LIH】(4943228) バッテリージグソー　１０．８Ｖ　本体のみ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●コンパクトデザインで取り回し良好です。<br>●オービタル機構が付いています。<br>●ブレード交換に工具不要のSDSシステムです。<br>●ダイヤル式無段変速で、電池残量計が付いています。<br><br>●木材、プラスチック、金属の切断に。<br><br>●切断能力(mm)木材：70<br>●切断能力(mm)軟鋼板：3<br>●切断能力(mm)アルミ：3<br>●ストローク(mm)：18<br>●電源(V)：DC10.8<br>●ストローク数(min[[の-1乗]])：1500～2800<br>●ストローク数(min[[の-1乗]])：1500～2800<br><br>●傾斜切断角度：左右45°<br>●充電時間：約15分（空→75%ターボ充電） 約30分（空→フル充電）<br><br>●ポリアミド樹脂<br>",『カード対応OK！』■〒ボッシュ【GST10.8V-LIH】(4943228) バッテリージグソー　１０．８Ｖ　本体のみ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ボッシュ【GST10.8V-LIH】(4943228) バッテリージグソー　１０．８Ｖ　本体のみ 受注単位1,作業用品\電動工具・油圧工具\レシプロソー。『カード対応OK！』■〒ボッシュ【GST10.8V-LIH】(4943228) バッテリージグソー　１０．８Ｖ　本体のみ 受注単位1[rn]
11-26007,,19645.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【CV350V】(7599650) マルチツール 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ツールレスで簡単に先端工具を交換可能です。<br>●自動変速モード搭載で無負荷時の騒音・振動を軽減します。<br>●切込み時に刃先が合わせやすいです。<br><br><br>●振り子振動数(min[[の-1乗]])：通常モード（ダイヤル1～5）6000～20000、自動変速モード（ダイヤルA)15000⇔20000<br>●振り子振動角度(度)：3.2<br><br>●電源：AC100V<br>●消費電力：350W<br>●コード長さ：2.5m<br><br>",『カード対応OK！』■〒日立工機/日立【CV350V】(7599650) マルチツール 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒日立工機/日立【CV350V】(7599650) マルチツール 受注単位1,作業用品\電動工具・油圧工具\小型切断機。『カード対応OK！』■〒日立工機/日立【CV350V】(7599650) マルチツール 受注単位1[rn]
11-26008,,3878.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立工機/日立【0033-5847】(7631154) マルチツールブレード（ＭＡ８５ＳＨ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●マルチツール用別売部品です。<br><br><br>●刃幅(mm)：-<br>●刃長(mm)：85<br>●摘要：陶器質タイルの目地切断<br><br><br>",『カード対応OK！』■〒日立工機/日立【0033-5847】(7631154) マルチツールブレード（ＭＡ８５ＳＨ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒日立工機/日立【0033-5847】(7631154) マルチツールブレード（ＭＡ８５ＳＨ） 受注単位1,作業用品\電動工具・油圧工具\小型切断機。『カード対応OK！』■〒日立工機/日立【0033-5847】(7631154) マルチツールブレード（ＭＡ８５ＳＨ） 受注単位1[rn]
11-26009,,5636.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サンワ/三和　電動工具替刃　エースカッタ用固定刃　左右組【SAH-1600-KK (SA16ﾖｳ)】(1631756) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒サンワ/三和　電動工具替刃　エースカッタ用固定刃　左右組【SAH-1600-KK (SA16ﾖｳ)】(1631756) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒サンワ/三和　電動工具替刃　エースカッタ用固定刃　左右組【SAH-1600-KK (SA16ﾖｳ)】(1631756) 受注単位1,作業用品\電動工具・油圧工具\小型切断機。『カード対応OK！』■〒サンワ/三和　電動工具替刃　エースカッタ用固定刃　左右組【SAH-1600-KK (SA16ﾖｳ)】(1631756) 受注単位1[rn]
11-26010,,175135.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ダイア【SDC-32D】(7641036) ダイアソーＳＤＣ－３２Ｄ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●鉄筋の軸線に対して直角できれいな高速切断が可能です。<br>●グラインダー研削が不要です。<br>●圧接端面のすき間は3mm以下と定めた数字を大きくクリアしています。<br><br><br>●切断能力(mm)：D19～32<br>●入力電圧(V)：AC100<br>●切断速度(秒)：18<br>●消費電力(W)：1010<br>●定格電流(A)：10.5<br>●質量（kg)：8.0<br><br>●（社）日本鉄筋継手協会認定品<br>●コード長さ：5m<br>●定格電流：10.5A<br><br>",『カード対応OK！』■〒ダイア【SDC-32D】(7641036) ダイアソーＳＤＣ&minus;３２Ｄ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ダイア【SDC-32D】(7641036) ダイアソーＳＤＣ&minus;３２Ｄ 受注単位1,作業用品\電動工具・油圧工具\鉄筋加工機。『カード対応OK！』■〒ダイア【SDC-32D】(7641036) ダイアソーＳＤＣ&minus;３２Ｄ 受注単位1[rn]
11-26011,,3067.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒アサダ/アサダ　セーバーソーのこ刃　バイメタル　１５０×１８山【61360】(2748363) 受注単位10,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●刃を曲げたまま壁ぎわの切断ができます。<br>●マキタ、日立製のセーバーソー（レシプロソー）にも使用できます。",『カード対応OK！』■〒アサダ/アサダ　セーバーソーのこ刃　バイメタル　１５０&times;１８山【61360】(2748363) 受注単位10：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒アサダ/アサダ　セーバーソーのこ刃　バイメタル　１５０&times;１８山【61360】(2748363) 受注単位10,作業用品\電動工具・油圧工具\レシプロソー。『カード対応OK！』■〒アサダ/アサダ　セーバーソーのこ刃　バイメタル　１５０&times;１８山【61360】(2748363) 受注単位10[rn]
