11-105101,http://tshop.r10s.jp/orietkyoto/cabinet/ikou-7/rdd-6-3-2.jpg?fitin=700:700,456.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 生地・布,20s コットン ツイル KASUMI グレー  ☆インテリアエプロンクッションカーテンワンピース服地生地布,,"優しく暖かみのあるカラーリングのコットン。
しっとりして、しっかり感のあるツイル(綾織り)生地です。<BR>

クッションやテーブルクロスなどのインテリア素材としてはもちろん、<BR>エプロン、お子様のワンピースなどにもいかがでしょうか。<BR>
写真のボビンは直径約2cmです♪<BR><BR>
<b>
＜販売サイズ：巾112cm×長さ50cm＞
＜素材：コットン100％＞<BR>
延長して例えば、<br>
・『巾約112cm×長さ1m』の場合は<font color=""#ff0000"">「２」</font><br>
・『巾約112cm×長さ2m』の場合は<font color=""#ff0000"">「４」</font><br>
・『巾約112cm×長さ5m』の場合は<font color=""#ff0000"">「10」</font><br><br>というように数量を入れて下さい。</b><br><br>


<center>
<Img Src=""https://image.rakuten.co.jp/orietkyoto/cabinet/mail_bin_gif/mail2m-4.gif"">
</center>



<br><br><img src=""https://image.rakuten.co.jp/orietkyoto/cabinet/faq_base-180-50-2.jpg"">",20s コットン ツイル KASUMI グレー  ☆インテリアエプロンクッションカーテンワンピース服地生地布：金襴・生地布OrietKyoto楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得金襴（きんらん）生地布はぎれシルク緞子縮緬（ちりめん）オーガンジー和柄和風人形羽二重（はぶたえ）サテンインテリア クッション カーテン木目込 市松シャンタン手芸京都ジェニー ブライスイベント 装飾20s コットン ツイル KASUMI グレー  ☆インテリアエプロンクッションカーテンワンピース服地生地布,《Oriet Kyotoの布》。20s コットン ツイル KASUMI グレー  ☆インテリアエプロンクッションカーテンワンピース服地生地布[rn]
11-105102,http://tshop.r10s.jp/orietkyoto/cabinet/640640/rdh-1-2-640640.jpg?fitin=700:700,320.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 生地・布,コットン（綿）ブロード Lil Girl'sドリーム 白（水彩タッチプリント）☆生地布インテリア小物作り,,"<table border=""0"" width=""100%"" cellspacing=""1"" cellpadding=""2"" bgcolor=""#95004a"">
<tr>
<td align=""center""><font Size=""3"" color=""#FFFFFF"">コットン（綿）ブロード Lil Girl'sドリーム 白（水彩タッチプリント）</font></td>
</tr>
</table><br>


<b><Font Size=“5” Color=""#95004a"">■水彩タッチのキュートなコットン！</Font></b><br>

きめ細かいブロード生地に、水彩タッチのキュートなデザインをプリントしました。<br>
インテリア素材や小物作りなど、様々にお役立て下さい。<br><br>


写真のボビンは直径約2cmです♪<br><br>


<b><Font Size=“5” Color=""#95004a"">■お色違いもございます！</Font></b><br>
こちらからご覧下さい。<br><br>

<b><Font Size=“5” Color=""#95004a"">■販売単位サイズ：</font></b><br>
巾約112cm×長さ50cm<br><br>

<b><Font Size=“5” Color=""#95004a"">■素材：</font></b><br>
コットン100％<br><br>


<b><Font Size=“5” Color=""#95004a"">■カットと生地サイズについて：</font></b><br>

『巾約112cm×長さ50cm』が1単位です。<br><br>




延長して例えば、<br>
・『巾約112cm×長さ1m』の場合は<font color=""#ff0000"">「２」</font><br>
・『巾約112cm×長さ2m』の場合は<font color=""#ff0000"">「４」</font><br>
・『巾約112cm×長さ5m』の場合は<font color=""#ff0000"">「10」</font><br><br>というように数量を入れて下さい。<br><br>


延長の場合は、途中でカットせずに長いままお送りします。<br><br>

<center>
<Img Src=""https://image.rakuten.co.jp/orietkyoto/cabinet/mail_bin_gif/mail3m-6.gif"">
</center>



<br><br><img src=""https://image.rakuten.co.jp/orietkyoto/cabinet/faq_base-180-50-2.jpg"">",コットン（綿）ブロード Lil Girl'sドリーム 白（水彩タッチプリント）☆生地布インテリア小物作り：金襴・生地布OrietKyoto楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得金襴（きんらん）生地布はぎれシルク緞子縮緬（ちりめん）オーガンジー和柄和風人形羽二重（はぶたえ）サテンインテリア クッション カーテン木目込 市松シャンタン手芸京都ジェニー ブライスイベント 装飾コットン（綿）ブロード Lil Girl'sドリーム 白（水彩タッチプリント）☆生地布インテリア小物作り,キュートな水彩タッチのコットン生地《Oriet Kyotoの布》。コットン（綿）ブロード Lil Girl'sドリーム 白（水彩タッチプリント）☆生地布インテリア小物作り[rn]
11-105103,http://tshop.r10s.jp/orietkyoto/cabinet/640640/10151-161-2b-1-64064.jpg?fitin=700:700,720.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 生地・布,シルク オーガンジー 生地 布 はぎれ ブラック（黒）5.5匁【シルク100％/シルク生地/絹/シルク 黒】,,"<table border=""0"" width=""100%"" cellspacing=""1"" cellpadding=""2"" bgcolor=""#95004a"">
<tr>
<td align=""center""><font Size=""3"" color=""#FFFFFF"">シルクオーガンジー生地　ブラック（黒）</font></td>
</tr>
</table><br>



<b><Font Size=“5” Color=""#95004a"">■いろいろな用途に！</Font></b><br>
あらゆる用途にお使い頂けるとても上質なプレーンのシルクオーガンジー。<br>
厚さは、薄過ぎず、厚過ぎず、また適度なコシもあります。<br>
お色はしっかり染まったブラックカラーです。<br>
透け感は写真でお確かめ下さい。<br>

ファッション素材や手芸用の布としてもぜひお役立て下さい♪<br><br>





<b><Font Size=“5” Color=""#95004a"">■販売単位サイズ：</font></b><br>
巾約106cm×長さ50cm<br><br>

<b><Font Size=“5” Color=""#95004a"">■素材：</font></b><br>
シルク100％（5.5匁・中国製）<br><br>


<b><Font Size=“5” Color=""#95004a"">■カットと生地サイズについて：</font></b><br>

<b><Font Color=""#0000ff"">巾約106cm×長さ50cmを1つの単位</Font>としています。<br><br>
延長して例えば、<br>
・巾約106cm×長さ1mご希望の場合は<Font Color=""#ff0000"">「2」</font><br>

・巾約106cm×長さ2.5mご希望の場合は<Font Color=""#ff0000"">「5」</font><br>

・巾約106cm×長さ5mご希望の場合は<Font Color=""#ff0000"">「10」</font><br>
<br><br>

というように数量を入れて下さい。<br>
延長の場合は、途中でカットせずに長いままお送りします。</b>


<br><br>

※この商品のみの場合は、「10単位（長さ5m）まで」ゆうパケット配送可能です<br><br>




お色違いでオフ白（生成り系）もございます。<BR><BR>




<br><br><img src=""https://image.rakuten.co.jp/orietkyoto/cabinet/faq_base-180-50-2.jpg"">",シルク オーガンジー 生地 布 はぎれ ブラック（黒）5.5匁【シルク100％/シルク生地/絹/シルク 黒】：金襴・生地布OrietKyoto楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得金襴（きんらん）生地布はぎれシルク緞子縮緬（ちりめん）オーガンジー和柄和風人形羽二重（はぶたえ）サテンインテリア クッション カーテン木目込 市松シャンタン手芸京都ジェニー ブライスイベント 装飾シルク オーガンジー 生地 布 はぎれ ブラック（黒）5.5匁【シルク100％/シルク生地/絹/シルク 黒】,きれいに染まったブラックオーガンジー生地_《Oriet Kyotoの布》。シルク オーガンジー 生地 布 はぎれ ブラック（黒）5.5匁【シルク100％/シルク生地/絹/シルク 黒】[rn]
11-105104,http://tshop.r10s.jp/orietkyoto/cabinet/640640/6795-en5-640640.jpg?fitin=700:700,664.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 生地・布,金襴 生地 はぎれ 桜に藤格子 紺☆手芸インテリア人形,,"桜の花をメインモチーフに、藤や格子をあしらって流れをつけました。<br>
優雅で美しい金襴生地です。<br>
どこを裁ってもそつのない柄ゆきですので、バッグや帯、袋物やお人形など様々にお役立て下さい。<br><br>
＜販売サイズ：巾約33cm（生地巾約69cmの半巾分）×長さ50cm＞<BR>
＜素材：ポリエステル・レーヨン（金属糸使用）＞<BR>
生地巾約69cmの半巾分×長さ50cmを1単位としています。<BR>
延長して例えば巾約69cm×長さ50cmをご希望の場合は数量を2、<BR>
巾約69cm×長さ1mをご希望の場合は数量を4というように個数を入れて下さい。<BR>
延長の場合は途中でカットせずにお送りします。<BR>

<font Color=""#0000ff"">※数量が3以上の奇数の場合は""L字型""となります。</font>


<br><br>
※あす楽対応：関東・甲信越・北陸・東海・近畿・中国・四国／火・水・木・金は正午までのご注文で当日発送／月・土・日・祝はあす楽発送不可／メール便はあす楽非対応<br><br>

※この商品のみの場合は「4単位（生地巾約69cm×長さ1m）まで」メール便配送可能です。",金襴 生地 はぎれ 桜に藤格子 紺☆手芸インテリア人形：金襴・生地布OrietKyoto楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得金襴（きんらん）生地布はぎれシルク緞子縮緬（ちりめん）オーガンジー和柄和風人形羽二重（はぶたえ）サテンインテリア クッション カーテン木目込 市松シャンタン手芸京都ジェニー ブライスイベント 装飾金襴 生地 はぎれ 桜に藤格子 紺☆手芸インテリア人形,金箔が華やかなきれいな金襴生地_。金襴 生地 はぎれ 桜に藤格子 紺☆手芸インテリア人形[rn]
11-105105,http://tshop.r10s.jp/orietkyoto/cabinet/640640/7358-30h1-640640.jpg?fitin=700:700,600.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 生地・布,金襴 生地 布 はぎれ ボーダー（横段） ハッピーストロベリー ベージュ☆手芸人形インテリアに！【布地 和柄 和布 和生地 和柄生地 布 和風 和柄生地】,,"<table border=""0"" width=""100%"" cellspacing=""1"" cellpadding=""2"" bgcolor=""#95004a"">
<tr>
<td align=""center""><font Size=""3"" color=""#FFFFFF"">金襴生地　ボーダー（横段） ハッピーストロベリー ベージュ</font></td>
</tr>
</table><br>

<b><Font Size=“5” Color=""#95004a"">■裾模様やボーダーを活かしたインテリアなどに！</Font></b><br>

いちごのショートケーキをボーダーに織り込んだ可愛い金襴生地。<br>1段の長さ(高さ)は約50cmで、無地場にも苺の地紋を織り込んでいます。<br><br>

1枚もしくは2倍の場合、お送りする商品は、ストロベリーケーキボーダーの下端の下2cmを起点として、長さ約50cmでカットする形になります。<br>(掲載写真の金色のラインをご参照ください)<br>
またボーダー部分の柄の高さは、約12cmです。<br><br>

お誕生日、クリスマス、ひな祭り等パーティ時の設えや、ボーダーを活かしたインテリア素材、バッグ、ひな壇の敷物などとしてお役立て下さい。
<br>

写真のボビンは直径約2cmです♪<br><br>


<b><Font Size=“5” Color=""#95004a"">■お色違いもございます！</Font></b><br>
お色違いは、こちらからご覧下さい。<br><br>



<b><Font Size=“5” Color=""#95004a"">■当店の金襴生地について</Font></b><br>
金襴とは室町時代に中国から伝来した伝統的な織物の総称です。<br>
当店の金襴生地は、全国の著名な寺社仏閣や人形メーカー・問屋さんにお納めしているもので、ひな人形や五月人形の衣装にも広くお使い頂いています。<br>
様々な用途にぜひお役立て下さい。<br><br>


<b><Font Size=“5” Color=""#95004a"">■販売単位サイズ：</font></b><br>
巾約33cm(織り巾約68cmの半巾分)×長さ（高さ）50cm<br><br>

<b><Font Size=“5” Color=""#95004a"">■素材：</font></b><br>
ポリエステル(金属箔使用)<br><br>


<Img Src=""https://image.rakuten.co.jp/orietkyoto/cabinet/kinran.jpg"" width=""100%""><br><br>


<b><Font Size=“5” Color=""#95004a"">■カットと生地サイズについて：</font></b><br>
★<b>織り巾約69cm×長さ50cmの<font color=""#ff0000"">『半巾分』</font>を1単位</b>としています。<font color=""#0000ff"">（イラストをご参照下さい）</font>
<br><br>
延長して例えば、<br>
・『巾約69cm×高さ50cm=1段分』の場合は<font color=""#ff0000"">「２」</font><br>
・『巾約69cm×高さ1m=2段分』の場合は<font color=""#ff0000"">「４」</font><br>
・『巾約69cm×高さ2.5m=5段分』の場合は<font color=""#ff0000"">「10」</font><br><br>というように数量を入れて下さい。<br><br>


延長の場合は、途中でカットせずに長いままお送りします。<br>
<br><b>数量が3以上の奇数の場合は ”L字型” になります。</b><br>
どうぞよろしくお願いします★<br><br>



※この商品のみの場合は『4単位（生地巾約69cm×長さ1m=2段分）まで』ゆうパケット配送可能です。<br><br>

※あす楽対応：関東・甲信越・北陸・東海・近畿・中国・四国／火・水・木・金は正午までのご注文で当日発送／月・土・日・祝はあす楽発送不可／ゆうパケットはあす楽非対応



<br><br><img src=""https://image.rakuten.co.jp/orietkyoto/cabinet/faq_base-180-50-2.jpg"">",金襴 生地 布 はぎれ ボーダー（横段） ハッピーストロベリー ベージュ☆手芸人形インテリアに！【布地 和柄 和布 和生地 和柄生地 布 和風 和柄生地】：金襴・生地布OrietKyoto楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得金襴（きんらん）生地布はぎれシルク緞子縮緬（ちりめん）オーガンジー和柄和風人形羽二重（はぶたえ）サテンインテリア クッション カーテン木目込 市松シャンタン手芸京都ジェニー ブライスイベント 装飾金襴 生地 布 はぎれ ボーダー（横段） ハッピーストロベリー ベージュ☆手芸人形インテリアに！【布地 和柄 和布 和生地 和柄生地 布 和風 和柄生地】,かわいい苺のボーダー金襴生地_《Oriet Kyotoの布》。金襴 生地 布 はぎれ ボーダー（横段） ハッピーストロベリー ベージュ☆手芸人形インテリアに！【布地 和柄 和布 和生地 和柄生地 布 和風 和柄生地】[rn]
11-105106,http://tshop.r10s.jp/orietkyoto/cabinet/640640/7318-2w1-640640.jpg?fitin=700:700,944.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 生地・布,金襴 生地 はぎれ 更紗立涌 白（金箔地）☆手芸バッグ帯インテリア衣装人形【布地 生地 和柄 和布 和生地 和柄生地 布 和風 和柄生地】,,"<table border=""0"" width=""100%"" cellspacing=""1"" cellpadding=""2"" bgcolor=""#95004a"">
<tr>
<td align=""center""><font Size=""3"" color=""#FFFFFF"">金襴生地　更紗立涌 白（金箔地）</font></td>
</tr>
</table><br>

<b><Font Size=“5” Color=""#95004a"">■格調高い大柄金襴生地！</Font></b><br>

白地に、金箔と撚り金糸・撚り銀糸だけで大ぶりな柄を織り込んだ金襴生地。<br><br>
和柄でありながら、ヨーロッパや中東の雰囲気も感じられる素敵な文様です。<br><br>

白と金箔が相まって、正面からはほとんど金に、斜めからはベージュっぽく映り、角度によって表情が変わります。<br>
金はあまりギラついた感じではなく、落ち着いた印象です。
<br><br>
立涌と立涌の間の華紋は縦長で、ひとつあたりの巾（広いところ）が約6.5cm、長さは13.5cmほどです。<br>
70cmの織り巾の中に8つ並んでいます。<br><br>

手芸布、衣装や帯、人形、和小物、バッグ、インテリアファブリックなど様々にお役立て下さい♪<br>
厚みはそれほどないですが、かなり張り感のある、しっかりした織物です。<br>
写真のボビンは直径約2cmです♪<br><br>


<b><Font Size=“5” Color=""#95004a"">■お色違いはこちら！</Font></b><br>
お色違いの「黒」もございます。<br>
こちらからご覧下さい。<br><br>


<b><Font Size=“5” Color=""#95004a"">■当店の金襴生地について</Font></b><br>
金襴とは室町時代に中国から伝来した伝統的な織物の総称です。<br>
当店の金襴生地は、全国の著名な寺社仏閣や人形メーカー・問屋さんにお納めしているもので、ひな人形や五月人形の衣装にも広くお使い頂いています。<br>
様々な用途にぜひお役立て下さい。<br><br>


<b><Font Size=“5” Color=""#95004a"">■販売単位サイズ：</font></b><br>
巾約33cm(織り巾約70cmの半巾分)×長さ50cm<br><br>

<b><Font Size=“5” Color=""#95004a"">■素材：</font></b><br>
ポリエステル（金属箔・金属糸使用）<br><br>



<Img Src=""https://image.rakuten.co.jp/orietkyoto/cabinet/kinran.jpg"" width=""100%""><br>


<b><Font Size=“5” Color=""#95004a"">■カットと生地サイズについて：</font></b><br>
★<b>織り巾約70cm×長さ50cmの<font color=""#ff0000"">『半巾分』</font>を1単位</b>としています。<font color=""#0000ff"">（イラストをご参照下さい）</font>
<br><br>
延長して例えば、<br>
・『巾約70cm×長さ50cm』の場合は<font color=""#ff0000"">「２」</font><br>
・『巾約70cm×長さ1m』の場合は<font color=""#ff0000"">「４」</font><br>
・『巾約70cm×長さ2.5m』の場合は<font color=""#ff0000"">「10」</font><br><br>というように数量を入れて下さい。<br><br>

延長の場合は、途中でカットせずに長いままお送りします。<br>
《数量20(5m)以上のご注文の場合は途中で分かれる場合もありますので、その際はご連絡させて頂きます》

<br>
<br><b>数量が3以上の奇数の場合は ”L字型” になります。</b><br>
どうぞよろしくお願いします★<br><br>



※この商品のみの場合は『6単位（生地巾約70cm×長さ1.5m）まで』ゆうパケット配送可能です。<br><br>

※あす楽対応：関東・甲信越・北陸・東海・近畿・中国・四国／火・水・木・金は正午までのご注文で当日発送／月・土・日・祝はあす楽発送不可／ゆうパケットはあす楽非対応



<br><br><img src=""https://image.rakuten.co.jp/orietkyoto/cabinet/faq_base-180-50-2.jpg"">",金襴 生地 はぎれ 更紗立涌 白（金箔地）☆手芸バッグ帯インテリア衣装人形【布地 生地 和柄 和布 和生地 和柄生地 布 和風 和柄生地】：金襴・生地布OrietKyoto楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得金襴（きんらん）生地布はぎれシルク緞子縮緬（ちりめん）オーガンジー和柄和風人形羽二重（はぶたえ）サテンインテリア クッション カーテン木目込 市松シャンタン手芸京都ジェニー ブライスイベント 装飾金襴 生地 はぎれ 更紗立涌 白（金箔地）☆手芸バッグ帯インテリア衣装人形【布地 生地 和柄 和布 和生地 和柄生地 布 和風 和柄生地】,格調高い大柄金襴生地です！_《Oriet Kyotoの布》。金襴 生地 はぎれ 更紗立涌 白（金箔地）☆手芸バッグ帯インテリア衣装人形【布地 生地 和柄 和布 和生地 和柄生地 布 和風 和柄生地】[rn]
11-105107,http://tshop.r10s.jp/orietkyoto/cabinet/640640/6047-bg1-640640_1604.jpg?fitin=700:700,512.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 生地・布,金襴　生地　布　はぎれ　京都発・有職 雲立涌 抹茶色（グリーン系）【和布 和風 和生地 和柄生地 和柄】,,"<table border=""0"" width=""100%"" cellspacing=""1"" cellpadding=""2"" bgcolor=""#95004a"">
<tr>
<td align=""center""><font Size=""4"" color=""#FFFFFF"">金襴生地　有職 雲立涌 抹茶色（グリーン系）</font></td>
</tr>
</table><br>

<b><Font Size=“5” Color=""#95004a"">■定番の有職文様金襴生地！</Font></b><br>

雲立涌 （くもたてわく）柄は古くから用いられている有職文様のひとつで、雲気(水蒸気)が立ち上る状態に見立てた名前と言われ、雲気が転じて運気が上昇するようにという願いが込められています。<br>
流れるような地模様がとても上品な金襴です。<br>
きらびやかな金襴と合わせて作品づくりにお役立て下さい。<br>
装束、衣装にもお使い頂いています。<br><br>


<b><Font Size=“5” Color=""#95004a"">■高級感とボリューム感をもたせました！</Font></b><br>

柄部分は浮かせて織ることでボリューム感を出しています。<br>
雲柄の巾は太いところで2.5cmほど、長さは5.4cmほどになります。<br>
写真のボビンは直径約2cmです♪<br><br>


<b><Font Size=“5” Color=""#95004a"">■色柄違いもございます！</Font></b><br>
お色違いは、こちらからどうぞ！<br><br>


柄違いで、花立涌もございます。
<br><br>

<b><Font Size=“5” Color=""#95004a"">■当店の金襴生地について</Font></b><br>
金襴とは室町時代に中国から伝来した伝統的な織物の総称です。<br>
当店の金襴生地は、全国の著名な寺社仏閣や人形メーカー・問屋さんにお納めしているもので、ひな人形や五月人形の衣装にも広くお使い頂いています。<br>
様々な用途にぜひお役立て下さい。<br><br>


<b><Font Size=“5” Color=""#95004a"">■販売単位サイズ：</font></b><br>
巾約33cm(織り巾約68cmの半巾分)×長さ50cm<br><br>

<b><Font Size=“5” Color=""#95004a"">■素材：</font></b><br>
ポリエステル・レーヨン(金属箔未使用)<br><br>

<Img Src=""https://image.rakuten.co.jp/orietkyoto/cabinet/kinran.jpg"" width=""100%""><br>


<b><Font Size=“5” Color=""#95004a"">■カットと生地サイズについて：</font></b><br>
★織り巾約68cm×長さ50cmの<font color=""#ff0000"">『半巾分』</font>を1単位としています。<font color=""#0000ff"">（イラストをご参照下さい）</font>
<br><br>
延長して例えば、<br><b>
・『巾約68cm×長さ50cm』の場合は<font color=""#ff0000"">「２」</font><br>
・『巾約68cm×長さ1m』の場合は<font color=""#ff0000"">「４」</font><br>
・『巾約68cm×長さ2.5m』の場合は<font color=""#ff0000"">「10」</font><br><br>というように数量を入れて下さい。</b><br><br>

延長の場合は、途中でカットせずに長いままお送りします。<br>
《数量20(5m)以上のご注文の場合は途中で分かれる場合もありますので、その際はご連絡させて頂きます》

<br><br>
数量が3以上の奇数の場合は ”L字型” になります。<br>
どうぞよろしくお願いします★<br><br>


※あす楽対応：関東・甲信越・北陸・東海・近畿・中国・四国／火・水・木・金は正午までのご注文で当日発送／月・土・日・祝はあす楽発送不可／ゆうパケットはあす楽非対応
<BR><BR>
※この商品のみの場合は『8単位（生地巾約68cm×長さ2m）まで』ゆうパケット配送可能です。

<br><br><img src=""https://image.rakuten.co.jp/orietkyoto/cabinet/faq_base-180-50-2.jpg"">",金襴　生地　布　はぎれ　京都発・有職 雲立涌 抹茶色（グリーン系）【和布 和風 和生地 和柄生地 和柄】：金襴・生地布OrietKyoto楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得金襴（きんらん）生地布はぎれシルク緞子縮緬（ちりめん）オーガンジー和柄和風人形羽二重（はぶたえ）サテンインテリア クッション カーテン木目込 市松シャンタン手芸京都ジェニー ブライスイベント 装飾金襴　生地　布　はぎれ　京都発・有職 雲立涌 抹茶色（グリーン系）【和布 和風 和生地 和柄生地 和柄】,渋いカラーの有職文様金襴生地_《Oriet Kyotoの布》。金襴　生地　布　はぎれ　京都発・有職 雲立涌 抹茶色（グリーン系）【和布 和風 和生地 和柄生地 和柄】[rn]
11-105108,http://tshop.r10s.jp/orietkyoto/cabinet/640640/147b-hm3-640640.jpg?fitin=700:700,464.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 生地・布,金襴 和柄 生地 京都発・流水菊桜 うすピンク 【布 布地 和布 和生地 和柄生地 和風】,,"<table border=""0"" width=""100%"" cellspacing=""1"" cellpadding=""2"" bgcolor=""#95004a"">
<tr>
<td align=""center""><font Size=""3"" color=""#FFFFFF"">金襴生地　流水菊桜 うすピンク</font></td>
</tr>
</table><br>

<b><Font Size=“5” Color=""#95004a"">■扱いやすい薄手の和柄生地！</Font></b><br>

金襴の織機で織った地紋生地。<br>
柄糸の浮きを押さえてボリューム感を出さない代わりに、同系色の糸の質感の変化(艶の有無)で立体感を出しています。<br>
金箔や金糸を使っていないので、より柔らかでとても扱いやすい布地に織り上がりました。<br><br>
どこを裁ってもそつのない柄ゆきですので、バッグや巾着、袋物やお人形、和テイストのファッションアイテムなど、様々にお役立て下さい。<br><br>

<br><br>
なお、この商品は織り込んでいる柄糸自体は白ですが、柄糸を押さえている糸が赤いため、全体としてはほのかにピンクがかって(角度によってはパープルの様にも)映ります。<br>
写真のボビンは直径約2cmです♪<br><br>


<b><Font Size=“5” Color=""#95004a"">■当店の金襴生地について</Font></b><br>
金襴とは室町時代に中国から伝来した伝統的な織物の総称です。<br>
当店の金襴生地は、全国の著名な寺社仏閣や人形メーカー・問屋さんにお納めしているもので、ひな人形や五月人形の衣装にも広くお使い頂いています。<br>
様々な用途にぜひお役立て下さい。<br><br>


<b><Font Size=“5” Color=""#95004a"">■販売単位サイズ：</font></b><br>
巾約33cm(織り巾約70cmの半巾分)×長さ50cm<br><br>

<b><Font Size=“5” Color=""#95004a"">■素材：</font></b><br>
ポリエステル・レーヨン(金属箔・金属糸未使用)<br><br>



<Img Src=""https://image.rakuten.co.jp/orietkyoto/cabinet/kinran.jpg"" width=""100%""><br>


<b><Font Size=“5” Color=""#95004a"">■カットと生地サイズについて：</font></b><br>
★<b>織り巾約70cm×長さ50cmの<font color=""#ff0000"">『半巾分』</font>を1単位</b>としています。<font color=""#0000ff"">（イラストをご参照下さい）</font>
<br><br>
延長して例えば、<br>
・『巾約70cm×長さ50cm』の場合は<font color=""#ff0000"">「２」</font><br>
・『巾約70cm×長さ1m』の場合は<font color=""#ff0000"">「４」</font><br>
・『巾約70cm×長さ2.5m』の場合は<font color=""#ff0000"">「10」</font><br><br>というように数量を入れて下さい。<br><br>

延長の場合は、途中でカットせずに長いままお送りします。<br>
《数量20(5m)以上のご注文の場合は途中で分かれる場合もありますので、その際はご連絡させて頂きます》

<br>
<br><b>数量が3以上の奇数の場合は ”L字型” になります。</b><br>
どうぞよろしくお願いします★<br><br>



※この商品のみの場合は『8単位（生地巾約70cm×長さ2m）まで』ゆうパケット配送可能です。<br><br>

※あす楽対応：関東・甲信越・北陸・東海・近畿・中国・四国／火・水・木・金は正午までのご注文で当日発送／月・土・日・祝はあす楽発送不可／ゆうパケットはあす楽非対応



<br><br><img src=""https://image.rakuten.co.jp/orietkyoto/cabinet/faq_base-180-50-2.jpg"">",金襴 和柄 生地 京都発・流水菊桜 うすピンク 【布 布地 和布 和生地 和柄生地 和風】：金襴・生地布OrietKyoto楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得金襴（きんらん）生地布はぎれシルク緞子縮緬（ちりめん）オーガンジー和柄和風人形羽二重（はぶたえ）サテンインテリア クッション カーテン木目込 市松シャンタン手芸京都ジェニー ブライスイベント 装飾金襴 和柄 生地 京都発・流水菊桜 うすピンク 【布 布地 和布 和生地 和柄生地 和風】,薄手で扱いやすい無地系金襴生地_《Oriet Kyotoの布》。金襴 和柄 生地 京都発・流水菊桜 うすピンク 【布 布地 和布 和生地 和柄生地 和風】[rn]
