11-24801,,8112.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ【17300689】(7533039) チゼル（６０巾）ＮＮＫ－２５０～１５００用　長さ３００ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br><br><br>●適合機種：NNK-250、500、750、1000、1500<br>●全長(mm)：300<br>●品名：ワイドフラットチゼルロング<br>●刃幅(mm)：60<br>●質量(g)：450<br><br><br>",『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ【17300689】(7533039) チゼル（６０巾）ＮＮＫ&minus;２５０～１５００用　長さ３００ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ【17300689】(7533039) チゼル（６０巾）ＮＮＫ&minus;２５０～１５００用　長さ３００ｍｍ 受注単位1,作業用品\空圧工具\エアハンマー。『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ【17300689】(7533039) チゼル（６０巾）ＮＮＫ&minus;２５０～１５００用　長さ３００ｍｍ 受注単位1[rn]
11-24802,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002844017.jpg?fitin=700:700,1519.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　精密ダイヤヤスリ　１０本組　三角【S10-S(ES-10S)  (10ﾎﾟﾝｸﾞﾐ ｻﾝｶｸ)】(1240790) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ダイヤモンド砥粒をヤスリ台金に均一に分布させ、砥粒の鋭利な切れ刃を強固に保持して表面に突出させているため、最初の鋭い切れ味のまま長寿命を保ちます。<br>●タイプ（精密用;仕上げ研削・修正・すり合わせなど、鉄工用:荒研削・剛性を要する重研削など）、種類（5・8・10・12本組:大きさの単位）、形状（平:平面用、半丸:R部用、丸:丸穴用、角:角穴用、三角:各部用）の中から用途に合ったものを選択ください。<br>●ご希望の砥粒や特殊形状のご相談にも応じます。",『カード対応OK！』■〒ロブテックス/エビ　精密ダイヤヤスリ　１０本組　三角【S10-S(ES-10S)  (10ﾎﾟﾝｸﾞﾐ ｻﾝｶｸ)】(1240790) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ロブテックス/エビ　精密ダイヤヤスリ　１０本組　三角【S10-S(ES-10S)  (10ﾎﾟﾝｸﾞﾐ ｻﾝｶｸ)】(1240790) 受注単位1,作業用品\研削研磨用品\ダイヤモンドヤスリ。『カード対応OK！』■〒ロブテックス/エビ　精密ダイヤヤスリ　１０本組　三角【S10-S(ES-10S)  (10ﾎﾟﾝｸﾞﾐ ｻﾝｶｸ)】(1240790) 受注単位1[rn]
11-24803,,2104.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ダイヤモンドミニヤスリ　三角　＃３２５【TMI14325】(3289141) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●スイスのバローべ社の台金を使用した最高品質のダイヤヤスリです。<br>●ヤスリ台金:寸法精度が高く、適度なしなりがあります。<br>●ダイヤモンド:特注のダイヤモンドは耐摩耗性と研削力に優れています。<br>●コーティング:均一であるため保持力が強く、脱粒しにくいです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ダイヤモンドミニヤスリ　三角　＃３２５【TMI14325】(3289141) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ダイヤモンドミニヤスリ　三角　＃３２５【TMI14325】(3289141) 受注単位1,(3289141)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ダイヤモンドミニヤスリ　三角　＃３２５【TMI14325】(3289141) 受注単位1[rn]
11-24804,,28544.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ　チッパ　（丸込み）　小型　３００７６【AA-00SPR】(2924366) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●チゼルが抜け落ちないスプリング付です。",『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ　チッパ　（丸込み）　小型　３００７６【AA-00SPR】(2924366) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ　チッパ　（丸込み）　小型　３００７６【AA-00SPR】(2924366) 受注単位1,作業用品\空圧工具\エアハンマー。『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ　チッパ　（丸込み）　小型　３００７６【AA-00SPR】(2924366) 受注単位1[rn]
11-24805,,34063.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ【NBH-400】(7533853) オートチゼラ　３００７０ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●刃先、形状も違うチゼルを利用して用途に応じた作業を簡単、迅速に行うことができます。<br><br>●自動車、車輌などの修理や板金作業に。<br>●ハンマその他の工具ではできない狭い場所での作業に。<br><br>●空気消費量([[立米]]/min)：0.11<br>●ホース取入口：Rc1/4<br>●全長(mm)：223<br>●無負荷打撃数(min[[の-1乗]])：1600<br><br>●使用空気圧力：0.6MPa<br>●推奨ホース径：9.5mm<br><br>●鋳物用アルミニウム合金,クロムモリブデン鋼<br>",『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ【NBH-400】(7533853) オートチゼラ　３００７０ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ【NBH-400】(7533853) オートチゼラ　３００７０ 受注単位1,作業用品\空圧工具\エアハンマー。『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ【NBH-400】(7533853) オートチゼラ　３００７０ 受注単位1[rn]
11-24806,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002800771.jpg?fitin=700:700,2708.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ダイヤモンドテーパーヤスリ　Ｗ３．１５ＸＴ０．５５　＃３２５【TDH4254】(3022285) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ヤスリ台金:寸法精度が高く、適度なしなりがあります。<br>●ダイヤモンド:特注のダイヤモンドは耐摩耗性と研削力に優れています。<br>●コーティング:均一であるため保持力が強く、脱粒しにくいです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ダイヤモンドテーパーヤスリ　Ｗ３．１５ＸＴ０．５５　＃３２５【TDH4254】(3022285) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ダイヤモンドテーパーヤスリ　Ｗ３．１５ＸＴ０．５５　＃３２５【TDH4254】(3022285) 受注単位1,(3022285)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ダイヤモンドテーパーヤスリ　Ｗ３．１５ＸＴ０．５５　＃３２５【TDH4254】(3022285) 受注単位1[rn]
11-24807,,42768.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ【AA-15XSP(R)】(7533489) チッパ　（丸込み）　３０３２７ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●チゼルが抜け落ちないスプリング付きです。<br><br>●土木、建設、電気工事などの薄いコンクリートハツリ、石材ハツリ、金属ハツリ、鋳物砂落し、錆落としなど広範囲に。<br><br>●空気消費量([[立米]]/min)：0.5<br>●ホース取入口：Rc3/8<br>●全長(mm)：353<br>●チゼル差し込み口形状：丸込<br>●無負荷打撃数(min[[の-1乗]])：2000<br>●質量(kg)：4.9<br><br>●使用空気圧力：0.6MPa<br><br>●機械構造用炭素鋼,クロムモリブデン鋼<br>",『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ【AA-15XSP(R)】(7533489) チッパ　（丸込み）　３０３２７ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ【AA-15XSP(R)】(7533489) チッパ　（丸込み）　３０３２７ 受注単位1,作業用品\空圧工具\エアハンマー。『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ【AA-15XSP(R)】(7533489) チッパ　（丸込み）　３０３２７ 受注単位1[rn]
11-24808,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002844010.jpg?fitin=700:700,1824.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ロブテックス/エビ　鉄工ダイヤヤスリ　１０本組　丸【K10-M(EK-10M)  (10ﾎﾟﾝｸﾞﾐ ﾏﾙ)】(1241311) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ダイヤモンド砥粒をヤスリ台金に均一に分布させ、砥粒の鋭利な切れ刃を強固に保持して表面に突出させているため、最初の鋭い切れ味のまま長寿命を保ちます。<br>●タイプ（精密用;仕上げ研削・修正・すり合わせなど、鉄工用:荒研削・剛性を要する重研削など）、種類（5・8・10・12本組:大きさの単位）、形状（平:平面用、半丸:R部用、丸:丸穴用、角:角穴用、三角:各部用）の中から用途に合ったものを選択ください。<br>●ご希望の砥粒や特殊形状のご相談にも応じます。",『カード対応OK！』■〒ロブテックス/エビ　鉄工ダイヤヤスリ　１０本組　丸【K10-M(EK-10M)  (10ﾎﾟﾝｸﾞﾐ ﾏﾙ)】(1241311) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ロブテックス/エビ　鉄工ダイヤヤスリ　１０本組　丸【K10-M(EK-10M)  (10ﾎﾟﾝｸﾞﾐ ﾏﾙ)】(1241311) 受注単位1,作業用品\研削研磨用品\ダイヤモンドヤスリ。『カード対応OK！』■〒ロブテックス/エビ　鉄工ダイヤヤスリ　１０本組　丸【K10-M(EK-10M)  (10ﾎﾟﾝｸﾞﾐ ﾏﾙ)】(1241311) 受注単位1[rn]
11-24809,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002824768.jpg?fitin=700:700,3445.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒呉英製作所/呉英　ＤＩＡヤスリ【ED-1】(3311716) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●各種金型の仕上げ・修正・R取りなどに必要な形状の合金に適正な粒度のダイヤモンドを独自の電着技術でヤスリ合金に強固に配列させたグレードの高い商品です。<br>●厳密な素材管理によって、高精度・高強固・シャープなエッジのヤスリを提供いたします。<br>●ヤスリのグリップに商品名を印字し、粒度によりグリップの色分けをしているので管理と再オーダーが簡単です。",『カード対応OK！』■〒呉英製作所/呉英　ＤＩＡヤスリ【ED-1】(3311716) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒呉英製作所/呉英　ＤＩＡヤスリ【ED-1】(3311716) 受注単位1,作業用品\研削研磨用品\ダイヤモンドヤスリ。『カード対応OK！』■〒呉英製作所/呉英　ＤＩＡヤスリ【ED-1】(3311716) 受注単位1[rn]
11-24810,,12755.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ　フラックスハンマ　小型　３０４４５【NF-20】(3448738) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●小型、軽量で扱いやすいです。<br>●チゼルの交換が容易です。",『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ　フラックスハンマ　小型　３０４４５【NF-20】(3448738) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ　フラックスハンマ　小型　３０４４５【NF-20】(3448738) 受注単位1,作業用品\空圧工具\エアハンマー。『カード対応OK！』■〒日本ニューマチック工業/ＮＰＫ　フラックスハンマ　小型　３０４４５【NF-20】(3448738) 受注単位1[rn]
11-24811,http://tshop.r10s.jp/clover9608/cabinet/pb7/t010004856786.jpg?fitin=700:700,5476.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ダイヤモンドヤスリ　鉄工用　１２本組　セット【GK-12-SET  (12ﾎﾝｸﾞﾐ)】(1177010) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●超硬合金、焼き入れ鋼、セラミックス、ガラス、強化プラスチックなどの硬質材の研削加工に最適です。<br>●ダイヤモンド砥粒の切れ味が最後まで持続します。<br>●台金に弾力があり被削材にフィットします。<br>●独自に開発した電着技術で安定した状態でヤスリ台金に強固に保持されているため、最初の鋭い切れ味を最後まで保持します。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ダイヤモンドヤスリ　鉄工用　１２本組　セット【GK-12-SET  (12ﾎﾝｸﾞﾐ)】(1177010) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ダイヤモンドヤスリ　鉄工用　１２本組　セット【GK-12-SET  (12ﾎﾝｸﾞﾐ)】(1177010) 受注単位1,(1177010)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ダイヤモンドヤスリ　鉄工用　１２本組　セット【GK-12-SET  (12ﾎﾝｸﾞﾐ)】(1177010) 受注単位1[rn]
