11-146101,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_058/4950190331254_ll.jpg?fitin=700:700,4734.4000,,スマートフォン・タブレット > ヘッドセット・イヤフォンマイク,【送料無料】BUFFALO Bluetooth3．0対応 防水ワイヤレスヘッドセット ホワイト BSHSBE17WH [BSHSBE17WH],,□商品説明<br>●高速で安定した通信を実現するBluetooth3.0に対応したBluetoothヘッドセット<br>●「JIS規格　IPX6」対応の防水仕様<br>●著作権保護技術（SCMS-T）対応で、ワンセグ音楽を無線で楽しむことが可能<br>●待ち受け最大140時間、連続通話で最大8時間も使用することが可能<br>●耳元の捜査パネルで簡単片手操作可能<br>□商品仕様<br>●準拠規格：Bluetooth Ver 3.0 Class2準拠<br>●送信周波数範囲：2.4GHz（2402～2480MHz）<br>●通信出力：最大2.5mW（Class2）<br>●通信距離：約10m（使用環境によって異なります）<br>●連続待受時間：最大140時間（充電約2時間）<br>●連続通話時間：最大約8時間<br>●本体寸法（幅×高さ×奥行）：125×190×70mm<br>●本体質量：約35g（本体のみ）,【送料無料】BUFFALO Bluetooth3．0対応 防水ワイヤレスヘッドセット ホワイト BSHSBE17WH [BSHSBE17WH]：エディオン　楽天市場店,【送料無料】BUFFALO Bluetooth3．0対応 防水ワイヤレスヘッドセット ホワイト BSHSBE17WH [BSHSBE17WH],【送料無料】BUFFALO Bluetooth3．0対応 防水ワイヤレスヘッドセット ホワイト BSHSBE17WH [BSHSBE17WH][rn]
11-146102,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_120/5033588045519_ll.jpg?fitin=700:700,5498.4000,,スマートフォン・タブレット > ヘッドセット・イヤフォンマイク,【送料無料】プラントロニクス Bluetooth ワイヤレスヘッドセット Explorer 500 ホワイト EXPLORER500-W [EXPLORER500W],,□商品説明<br>●高音質で高機能、スマートフォンのためのヘッドセット<br>●初期設定の際に音声ガイダンスに従って設定するだけで連続通話時間、接続状態などの使用状況を通知する言語を英語、日本語と韓国語から選択可能。（再設定可）<br>●iPhone 6、6 Plus、5s、5c、5、4S、4、 3GS、 3G および iPad、iPad 2でヘッドセット本体のバッテリ残量を表示<br>●シームレスに2台のBluetooth搭載機器を切り替えて利用可能。（※マルチポイント機能は通話用途に限ります。A2DPに関しては1つの接続先のみとなり、機器を変更する場合は、再ペアリングが必要となります。）<br>□商品仕様<br>●装着スタイル：インイヤー<br>●ヘッドセット重量：約7.5g<br>●通信規格：Bluetooth Ver 4.1<br>●使用範囲：半径約10m（環境により異なる場合がございます。）<br>●通話時間：最大約7時間（環境により異なる場合がございます。）<br>●待受時間：最大約12日間（約288時間）（環境により異なる場合がございます。）<br>●ディープスリープモードによる省電力待機時間：最大約180日間（約6ケ月）（環境により異なる場合がございます。）<br>●対応プロファイル：ヘッドセットプロファイル（HSP）1.1、ハンズフリープロファイル（HFP）1.6、A2DP（Advanced Audio Distribution Profile）、AVRCP（Audio Video Remote Control Profile）<br>●付属品：イヤーチップ（1ケ）、イヤーループ（1ケ）、USB 充電ストラップケーブル付属※ACアダプタは付属しておりません。※付属のUSB 充電ストラップケーブルは黒のみとなります。,【送料無料】プラントロニクス Bluetooth ワイヤレスヘッドセット Explorer 500 ホワイト EXPLORER500-W [EXPLORER500W]：エディオン　楽天市場店,【送料無料】プラントロニクス Bluetooth ワイヤレスヘッドセット Explorer 500 ホワイト EXPLORER500-W [EXPLORER500W],【送料無料】プラントロニクス Bluetooth ワイヤレスヘッドセット Explorer 500 ホワイト EXPLORER500-W [EXPLORER500W][rn]
11-146103,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_063/4953103632981_ll.jpg?fitin=700:700,1868.0000,,スマートフォン・タブレット > ヘッドセット・イヤフォンマイク,エレコム Blueotoothヘッドセット レッド LBT-MPHS310MRD [LBTMPHS310MRD],,□商品説明<br>●NFCペアリング機能に対応し、ふれるだけでかんたんに接続可能です。NFC対応スマートフォンとの接続ならワンタッチで行えます。<br>●マルチポイントに対応しています。2台の携帯電話を接続して同時に待受けをすることができます。<br>●最新の高音質化技術「HD Voice」や環境騒音を低減する「CVC(Clear voice capture)」を搭載。さらに快適な通話を実現します。 <br>●装着感に優れたカナルタイプを採用。付属のイヤーフックを使用すればさらに安定した装着感を実現できます。長時間つけたままでも煩わしくありません。<br>●Androidスマートフォン用のかんたんBT設定アプリに対応。ガイドに従うだけで、簡単にペアリング、接続を行うことができます。アプリはGoogle playからダウンロードできます。<br>●充電用コネクタはスマートフォンと同じmicroUSBタイプです。普段お使いのスマートフォン用の充電ケーブルを接続することで充電することも可能です。<br>□商品仕様<br>●接続可能な機器:Bluetooth&reg;機能を搭載したスマートフォン、携帯電話、ミュージックプレーヤ、パソコンなど<br>●Bluetooth性能:Bluetooth&reg; Ver4.0<br>●キャリア周波数:2.4GHz帯<br>●周波数拡散:FHSS<br>●通信距離:最大半径10m(障害物なきこと)<br>●対応プロファイル:HFP/HSP/A2DP/AVRCP<br>●同時ペアリング数:通話2/音楽2<br>●マルチペアリング:対応<br>●コネクタ形状:microUSB<br>●バッテリー:リチウムイオン充電池<br>●入力電圧:5V<br>●連続待受時間:最大約120時間<br>●連続動作時間:最大約6時間<br>●寸法:1.7×5.505×0.7(イヤーフック、突起部除く)<br>●質量:約8g<br>●付属品:イヤーピース(S/M/L)、イヤーフック、USB充電ケーブル、取扱説明書(保証書付き)、簡単接続ガイド,エレコム Blueotoothヘッドセット レッド LBT-MPHS310MRD [LBTMPHS310MRD]：エディオン　楽天市場店,エレコム Blueotoothヘッドセット レッド LBT-MPHS310MRD [LBTMPHS310MRD],エレコム Blueotoothヘッドセット レッド LBT-MPHS310MRD [LBTMPHS310MRD][rn]
11-146104,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_146/5033588049111_ll.jpg?fitin=700:700,4320.0000,,スマートフォン・タブレット > ヘッドセット・イヤフォンマイク,【送料無料】プラントロニクス Bluetoothワイヤレスヘッドセット Explorer 100 EXPLORER100 [EXPLORER100],,□商品説明<br>●日本語の音声アラートに対応、小型軽量でシンプルな操作性に加えディープスリープモードによる長時間バッテリ接続、A2DPによる音楽再生、iPhoneヘッドセットバッテリ残量表示、マルチポイント機能を搭載する高機能エントリーモデルとなるBluetoothワイヤレスヘッドセット製品です。※SCMS-T(著作権保護)方式の機器との組合せ時は、オーディオ(音楽やワンセグなど)を聴くことができません。<br>●日本語の音声アラート:初期設定の際に音声ガイダンスに従って設定するだけで連続通話時間、接続状態などの使用状況を通知する言語を英語、日本語、韓国語から選択可能です。(再設定可能) <br>●電源ONの状態で登録機器の通信圏外になり、90分以上経過すると自動的に省電力モードとなるディープスリープモードに移行します。<br>●iPhone 7、7 Plus、6、6 Plus、SE、5sおよびiPadなどiOS搭載デバイスでヘッドセット本体のバッテリ残量を表示。<br>●シームレスに2台のBluetooth搭載機器を切り替えて利用可能。(※マルチポイント機能は通話用途に限ります。A2DPに関しては1つの接続先のみとなり、機器を変更する場合は、再ペアリングが必要となります。)<br>□商品仕様<br>●装着スタイル:インイヤー<br>●通信規格:Bluetooth Ver 4.1<br>●使用範囲:半径約10m ※環境により異なる場合がございます。<br>●通話時間:最大約7時間 ※環境により異なる場合がございます。<br>●待受時間:最大約11日間(約260時間) ※環境により異なる場合がございます。<br>●ディープスリープモードによる省電力待機時間:最大約180日間(約6ケ月)※環境により異なる場合がございます。<br>●対応プロファイル:ヘッドセットプロファイル(HSP)1.1、ハンズフリープロファイル(HFP)1.6、AVRCP(Audio Video Remote Control Profile)、A2DP(Advanced Audio Distribution Profile)※SCMS-T(著作権保護)方式の機器との組合せ時は、オーディオ(音楽やワンセグなど)を聴くことができません。<br>●重量:約7.5g<br>●充電端子:MicroUSB<br>●内容物:Explorer 100本体、充電用 USB ケーブル、イヤーチップ(1ケ)、イヤーループ(1ケ) ※AC電源アダプタは付属していませんので、ご注意ください。,【送料無料】プラントロニクス Bluetoothワイヤレスヘッドセット Explorer 100 EXPLORER100 [EXPLORER100]：エディオン　楽天市場店,【送料無料】プラントロニクス Bluetoothワイヤレスヘッドセット Explorer 100 EXPLORER100 [EXPLORER100],【送料無料】プラントロニクス Bluetoothワイヤレスヘッドセット Explorer 100 EXPLORER100 [EXPLORER100][rn]
11-146105,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_149/4942322217635_ll.jpg?fitin=700:700,3438.4000,,スマートフォン・タブレット > ヘッドセット・イヤフォンマイク,オウルテック Bluetooth4．1 ワイヤレスイヤホン マイク内蔵 ホワイト OWL-BTEP01-WH [OWLBTEP01WH],,□商品説明<br>●高音質aptX対応で遅延が少ない。<br>●ロングライフなバッテリーで、音楽再生時間は最大7時間。<br>●CVC6.0搭載により通話にも適した設計。<br>□商品仕様<br>●Bluetoothバージョン:Ver4.1<br>●チップセット:CSR8645<br>●Bluetoothプロファイル:HSP、HFP、AVRCP、A2DSP(HSP=イヤホンと通信 / HFP=ハンズフリー通話を行う / AVRCP=AV機器のリモコン機能を実現 / A2DSP=ステレオ音声をイヤホンに伝送する)<br>●オーディオコーデック:SBC、aptX対応<br>●動作範囲:10m<br>●ノイズリダクション:CVC6.0<br>●スタンバイ時間:約175時間<br>●最大再生時間:約7時間<br>●充電時間:約2時間<br>●ケーブル長:56cm<br>●寸法:W2.4×H3.2×D4.0cm<br>●質量:16.4g<br>●付属品:イヤーチップ(S、M、L各2個)、イヤーフック(S、M、L各2個)、バックル(ケーブル長調整用)、充電用USBケーブル(約18cm)、取扱説明書,オウルテック Bluetooth4．1 ワイヤレスイヤホン マイク内蔵 ホワイト OWL-BTEP01-WH [OWLBTEP01WH]：エディオン　楽天市場店,オウルテック Bluetooth4．1 ワイヤレスイヤホン マイク内蔵 ホワイト OWL-BTEP01-WH [OWLBTEP01WH],オウルテック Bluetooth4．1 ワイヤレスイヤホン マイク内蔵 ホワイト OWL-BTEP01-WH [OWLBTEP01WH][rn]
11-146106,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_143/4953103285781_ll.jpg?fitin=700:700,6304.0000,,スマートフォン・タブレット > ヘッドセット・イヤフォンマイク,【送料無料】エレコム Bluetoothワイヤレスステレオイヤフォン PURE SOUND WIRELESS ホワイト LBT-HPC50MPWH [LBTHPC50MPWH],,□商品説明<br>●エルゴノミックデザインの耳かけスタイルで至高の装着感を実現したBluetooth(R)ワイヤレスステレオイヤホンです。<br>●イヤホン部分を耳の形状に合わせて超小型に設計し、装着感と密閉性を向上させることで、ドライバの出力をしっかりと伝達します。<br>●荷重を耳全体で支え、長時間の装着でもストレスになりにくい耳かけスタイルを採用することで、至高の装着を実現しています。<br>●外磁型ダイナミックドライバー“ELECOM Torus External Magnet Driver(イーテムドライバー)”を採用することで振動小型ながら力強くワイドレンジでクリアな音質を実現しています。<br>●高音質・低遅延コーデックaptXに対応し、対応のスマートフォンなどのプレーヤーと接続すると、より高音質で楽しめます。さらにiPhoneで最適な音楽聴取を実現する高音質コーデックAACにも対応しています。<br>●ワイドバンドの通話帯域を使用するHDvoice、DSPによるCVC(クリアボイスキャプチャー)もサポートし高音質な通話を実現します。<br>●携帯電話やスマートフォンだけでなく、パソコンなどへの接続も可能です。<br>●高密度・超小型ツインバッテリーを搭載し、連続通話8.5時間、連続音楽再生8時間の長時間駆動を実現します。<br>●バッテリーを左右両方のエンクロージャーに内蔵する事で左右の音響条件を統一しています。左右の差異を無くす事で本来の広がりのあるステレオ再生を実現します。<br>●充電設計を最適化することで急速充電に対応し、約1時間でフル充電が可能です。<br>●音楽再生/停止、着信応答/終話やボリューム調整が快適に手元でできるリモコンマイクが付いています。<br>●取扱説明書記載のQRコードから、はじめてBluetoothイヤホンをお使いの方でも簡単に安心して設定ができる簡単接続ガイドが確認可能です。<br>●Androidスマートフォン用のかんたんBT設定アプリに対応しています。ガイドに従うだけで、簡単にペアリング、接続を行うことができます。アプリはGoogle playからダウンロード可能です。<br>□商品仕様<br>●通信方式:Bluetooth標準規格 version4.1<br>●出力:Bluetooth power class2<br>●最大通信距離:見通し 約10m<br>●使用周波数帯域:2.4GHz帯<br>●変調方式:FHSS(周波数ホッピング方式スペクトラム拡散)<br>●対応Bluetoothプロファイル:HFP、HSP、A2DP、AVRCP<br>●A2DPの対応コーデック:SBC、AAC、aptX<br>●A2DPの対応コンテンツ保護:○ SCMS-T<br>●最大登録可能台数:8台<br>●マルチポイント(同時待受け):非対応<br>●再生周波数帯域(A2DP):20Hz-20kHz<br>●連続再生最大時間:約8.0時間<br>●連続通話最大時間:約8.5時間<br>●連続待受最大時間:約250時間<br>●電源:DC5V<br>●内蔵バッテリー:リチウムポリマー充電池<br>●充電時間:約2時間<br>●マイク型式:エレクトレットコンデンサー型<br>●マイク指向特性:全指向性<br>●マイク感度:-40dB(1V/pa at 1kHz)<br>●マイク有効周波数帯域:100Hz - 8000Hz<br>●入力端子:microUSB(充電用)<br>●動作時環境条件(温度):5℃～35℃<br>●動作時環境条件(相対湿度):20%～80%(ただし、結露無きこと)<br>●保管時環境条件(温度):0℃～40℃<br>●保管時環境条件(相対湿度):20%～80%(ただし、結露無きこと)<br>●ケーブル長:約50cm<br>●外形寸法(幅×奥行き×高さ):リモコン部/8.5×6×41.5mm(突起部除く)、イヤホン部(片耳)/約20×21×20mm(コード含まず)<br>●質量:約16g<br>●法令対応:TELEC/JATE<br>●付属品:USB充電ケーブル、イヤーピース(XS/S/M/L)各1組、取扱説明書(保証書付き)、ポーチ,【送料無料】エレコム Bluetoothワイヤレスステレオイヤフォン PURE SOUND WIRELESS ホワイト LBT-HPC50MPWH [LBTHPC50MPWH]：エディオン　楽天市場店,【送料無料】エレコム Bluetoothワイヤレスステレオイヤフォン PURE SOUND WIRELESS ホワイト LBT-HPC50MPWH [LBTHPC50MPWH],【送料無料】エレコム Bluetoothワイヤレスステレオイヤフォン PURE SOUND WIRELESS ホワイト LBT-HPC50MPWH [LBTHPC50MPWH][rn]
11-146107,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_032/4571341966424_ll.jpg?fitin=700:700,848.0000,,スマートフォン・タブレット > ヘッドセット・イヤフォンマイク,インプリンク スマートフォン用ステレオイヤホンマイクU型 レッド IESMSP501URR [IESMSP501URR],高パフォーマンスなイヤホンマイク。,□商品説明<br>●スリムで操作性に優れたマイク内蔵コントローラー搭載。<br>●スペースをとらないL字型プラグ採用。<br>●質の良い音質。<br>□商品仕様<br>●対応機種:スマートフォン<br>●ケーブル長:1.2m,インプリンク スマートフォン用ステレオイヤホンマイクU型 レッド IESMSP501URR [IESMSP501URR]：エディオン　楽天市場店,インプリンク スマートフォン用ステレオイヤホンマイクU型 レッド IESMSP501URR [IESMSP501URR],高パフォーマンスなイヤホンマイク。。インプリンク スマートフォン用ステレオイヤホンマイクU型 レッド IESMSP501URR [IESMSP501URR][rn]
11-146108,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_058/4950190336778_ll.jpg?fitin=700:700,3400.0000,,スマートフォン・タブレット > ヘッドセット・イヤフォンマイク,BUFFALO Bluetooth4．0対応 防水ヘッドセット シルバー BSHSBE22SV [BSHSBE22SV],,□商品説明<br>●周囲の雑音が気にならないアクティブノイズキャンセルマイクを搭載<br>●通話に使用するプロファイル「HFP」の最新バージョン1.6が可能にする高音質化機能「HDVoice」を搭載。従来の8KHzから帯域が広い16KHzでの通話が可能になった為、通話品質が向上<br>●防止等級「JIS規格　IPX6」に準拠<br>●連続通話時間約12時間！連続待ち受け最大180時間のスタミナバッテリー！<br>●電源を入れ忘れていてもスライドスイッチですぐに携帯電話に接続、すぐ通話が可能<br>●充電切れになる前に充電タイミングが分かるから、いざという時のバッテリー切れを防止。さらにiPhoneなどのBattery Service Profileに対応機種なら画面上で電池残量の確認が可能<br>●最新のBluetooth規格ver4.0に対応。最新の技術を詰め込み通話音質の向上と12時間の連続通話を実現<br>□商品仕様<br>●準拠規格：Bluetooth Ver 4.0準拠（下位互換）<br>●送信周波数範囲：2.4GHz（2402～2480MHz）<br>●送信出力：最大2.5mW（Class2）<br>●通信距離：約10m（使用環境によって異なります）<br>●連続待受時間：最大180時間（充電約2時間）<br>●連続通話時間：最大約12時間<br>●マルチポイント：対応<br>●マルチペアリング：対応（最大8台）<br>●防水対応：IPX6準拠<br>●自動電源off対応（非接続状態が10分続いた場合）<br>●本体寸法：19×29×53mm（突起部、ケーブル含まず）<br>●本体質量：約11g（本体のみ）,BUFFALO Bluetooth4．0対応 防水ヘッドセット シルバー BSHSBE22SV [BSHSBE22SV]：エディオン　楽天市場店,BUFFALO Bluetooth4．0対応 防水ヘッドセット シルバー BSHSBE22SV [BSHSBE22SV],BUFFALO Bluetooth4．0対応 防水ヘッドセット シルバー BSHSBE22SV [BSHSBE22SV][rn]
11-146109,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_148/4953103285118_ll.jpg?fitin=700:700,2190.4000,,スマートフォン・タブレット > ヘッドセット・イヤフォンマイク,エレコム ステレオヘッドフォン付きBluetooth(R)レシーバー ブルー LBT-PHP01AVBU [LBTPHP01AVBU],,□商品説明<br>●スマートフォンやタブレットとBluetooth(R)接続し、ワイヤレスで音楽が楽しめるステレオヘッドホン付きBluetooth(R)レシーバーです。<br>●ワンスライドスイッチ採用で、“すぐにつながり、すぐに聴ける”シンプル操作モデルです。<br>●すぐに音楽を楽しめるよう、ステレオヘッドホンが付属しています。<br>●ヘッドホンのケーブル長は、レシーバーを胸ポケットなどに取り付けた際に最適な、長さ60cmを採用しています。<br>●フィット感が選べるようにイヤーキャップが付属。一般的なS・M・Lサイズに、さらに小さなXSサイズを加えた4サイズが付属しています。<br>●お手持ちの好きなヘッドホンを装着することも可能です。<br>●コンパクトサイズながら連続音楽再生最大約6時間の使用が可能です。<br>●携帯電話やスマートフォンだけでなく、パソコンなどへの接続も可能です。<br>●取扱説明書記載のQRコードから、はじめてBluetooth(R)ヘッドセットをお使いの方でも簡単に安心して設定ができる簡単接続ガイドが確認可能です。<br>●Androidスマートフォン用のかんたんBT設定アプリに対応しています。ガイドに従うだけで、簡単にペアリング、接続を行うことができます。アプリはGoogle playからダウンロード可能です。<br>□商品仕様<br>●通信方式:Bluetooth標準規格 Version4.1<br>●出力:Bluetooth Power Class2<br>●最大通信距離:見通し 約10m<br>●使用周波数帯域:2.4GHz帯<br>●変調方式:FHSS(周波数ホッピング方式スペクトラム拡散)<br>●対応Bluetoothプロファイル:A2DP<br>●A2DPの対応コーデック:SBC<br>●A2DPの対応コンテンツ保護:SCMS-T方式<br>●最大登録可能台数:8台<br>●マルチポイント(同時待受け):非対応<br>●入力端子:microUSB(充電用)<br>●法令対応:TELEC<br>●電源:DC5V<br>●内蔵バッテリー:リチウムポリマー充電池<br>●充電時間:約2時間<br>●連続使用最大時間:[再生]約6.0時間 [待受]約150時間<br>●動作時環境条件:[温度]5℃～35℃ [相対湿度]20%～80%(ただし、結露無きこと)<br>●保管時環境条件:[温度]0℃～40℃ [相対湿度]20%～80%(ただし、結露無きこと)<br>●外形寸法:[本体]W2.8×H2.8×D1.15cm(突起部除く)、[ヘッドホン(片方)]W1.2×H1.2×D1.86cm(コード含まず)<br>●質量:約10g(本体のみ)<br>●付属品:USB充電ケーブル、ヘッドホン、イヤーキャップ(XS/S/M/L)各1組、取扱説明書(保証書付き),エレコム ステレオヘッドフォン付きBluetooth(R)レシーバー ブルー LBT-PHP01AVBU [LBTPHP01AVBU]：エディオン　楽天市場店,エレコム ステレオヘッドフォン付きBluetooth(R)レシーバー ブルー LBT-PHP01AVBU [LBTPHP01AVBU],エレコム ステレオヘッドフォン付きBluetooth(R)レシーバー ブルー LBT-PHP01AVBU [LBTPHP01AVBU][rn]
11-146110,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_148/4953103285132_ll.jpg?fitin=700:700,2280.8000,,スマートフォン・タブレット > ヘッドセット・イヤフォンマイク,エレコム ステレオヘッドフォン付きBluetooth(R)レシーバー コーラルピンク LBT-PHP01AVPN [LBTPHP01AVPN],,□商品説明<br>●スマートフォンやタブレットとBluetooth(R)接続し、ワイヤレスで音楽が楽しめるステレオヘッドホン付きBluetooth(R)レシーバーです。<br>●ワンスライドスイッチ採用で、“すぐにつながり、すぐに聴ける”シンプル操作モデルです。<br>●すぐに音楽を楽しめるよう、ステレオヘッドホンが付属しています。<br>●ヘッドホンのケーブル長は、レシーバーを胸ポケットなどに取り付けた際に最適な、長さ60cmを採用しています。<br>●フィット感が選べるようにイヤーキャップが付属。一般的なS・M・Lサイズに、さらに小さなXSサイズを加えた4サイズが付属しています。<br>●お手持ちの好きなヘッドホンを装着することも可能です。<br>●コンパクトサイズながら連続音楽再生最大約6時間の使用が可能です。<br>●携帯電話やスマートフォンだけでなく、パソコンなどへの接続も可能です。<br>●取扱説明書記載のQRコードから、はじめてBluetooth(R)ヘッドセットをお使いの方でも簡単に安心して設定ができる簡単接続ガイドが確認可能です。<br>●Androidスマートフォン用のかんたんBT設定アプリに対応しています。ガイドに従うだけで、簡単にペアリング、接続を行うことができます。アプリはGoogle playからダウンロード可能です。<br>□商品仕様<br>●通信方式:Bluetooth標準規格 Version4.1<br>●出力:Bluetooth Power Class2<br>●最大通信距離:見通し 約10m<br>●使用周波数帯域:2.4GHz帯<br>●変調方式:FHSS(周波数ホッピング方式スペクトラム拡散)<br>●対応Bluetoothプロファイル:A2DP<br>●A2DPの対応コーデック:SBC<br>●A2DPの対応コンテンツ保護:SCMS-T方式<br>●最大登録可能台数:8台<br>●マルチポイント(同時待受け):非対応<br>●入力端子:microUSB(充電用)<br>●法令対応:TELEC<br>●電源:DC5V<br>●内蔵バッテリー:リチウムポリマー充電池<br>●充電時間:約2時間<br>●連続使用最大時間:[再生]約6.0時間 [待受]約150時間<br>●動作時環境条件:[温度]5℃～35℃ [相対湿度]20%～80%(ただし、結露無きこと)<br>●保管時環境条件:[温度]0℃～40℃ [相対湿度]20%～80%(ただし、結露無きこと)<br>●外形寸法:[本体]W2.8×H2.8×D1.15cm(突起部除く)、[ヘッドホン(片方)]W1.2×H1.2×D1.86cm(コード含まず)<br>●質量:約10g(本体のみ)<br>●付属品:USB充電ケーブル、ヘッドホン、イヤーキャップ(XS/S/M/L)各1組、取扱説明書(保証書付き),エレコム ステレオヘッドフォン付きBluetooth(R)レシーバー コーラルピンク LBT-PHP01AVPN [LBTPHP01AVPN]：エディオン　楽天市場店,エレコム ステレオヘッドフォン付きBluetooth(R)レシーバー コーラルピンク LBT-PHP01AVPN [LBTPHP01AVPN],エレコム ステレオヘッドフォン付きBluetooth(R)レシーバー コーラルピンク LBT-PHP01AVPN [LBTPHP01AVPN][rn]
11-146111,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_148/4953103284456_ll.jpg?fitin=700:700,3688.0000,,スマートフォン・タブレット > ヘッドセット・イヤフォンマイク,【送料無料】エレコム Bluetoothワイヤレスステレオイヤフォン GrandBass wireless レッド LBT-HPC40MPRD [LBTHPC40MPRD],,□商品説明<br>●軽量・高剛性振動板を使用しパワフルな駆動を実現する音響設計を施したスピーカードライバで、迫力の重低音サウンドを実現するBluetooth(R)ワイヤレスステレオイヤホン“GrandBass wireless”です。<br>●厚さ7.0ミクロンのPET素材を使用した振動板と軽量なCCAWボイスコイルで、ワイドレンジでクリアなサウンドを再現します。<br>●ラジアル構造で強化した高剛性振動板を使用し、振動膜の変形、分割振動、ローリングなどの異常振動を防止します。これにより歪みの少ないリニアな出力特性を実現しています。<br>●高性能マグネットを使用し力強いドライブで伸びやかなサウンドを実現します。<br>●シリコン製イヤーアームと、二重構造のイヤーキャップを採用し、高い装着性と遮音性を実現しています。<br>●フィット感が選べるように、イヤーアーム・イヤーキャップともS・M・Lサイズが付属しています。<br>●iPhoneで最適な音楽聴取を実現する高音質コーデックAACに対応しています。iPhoneや対応のスマートフォンなどのプレーヤーと接続すると、さらに高音質で楽しめます。<br>●携帯電話やスマートフォンだけでなく、パソコンなどへの接続も可能です。<br>●高密度・超小型ツインバッテリーを搭載し、連続通話6.5時間、連続音楽再生6時間の長時間駆動を実現します。<br>●バッテリーを左右両方のエンクロージャーに内蔵することで、左右の音響条件を統一しています。左右の差異をなくすことで、本来の拡がりのあるステレオ再生を実現しています。<br>●音楽再生/停止、着信応答/終話やボリューム調整が快適に手元でできるリモコンマイクが付いています。<br>●取扱説明書記載のQRコードから、はじめてBluetoothイヤホンをお使いの方でも簡単に安心して設定ができる簡単接続ガイドが確認可能です。<br>□商品仕様<br>●通信方式:Bluetooth標準規格 version4.1<br>●出力:Bluetooth power class2<br>●最大通信距離:見通し 約10m<br>●使用周波数帯域:2.4GHz帯<br>●変調方式:FHSS(周波数ホッピング方式スペクトラム拡散)<br>●対応Bluetoothプロファイル:HFP、 HSP、 A2DP、 AVRCP<br>●A2DPの対応コーデック:SBC、AAC<br>●A2DPの対応コンテンツ保護:SCMS-T<br>●最大登録可能台数:8台<br>●マルチポイント(同時待受け):非対応<br>●再生周波数帯域(A2DP):20Hz-20kHz<br>●マイク型式:エレクトレットコンデンサー型<br>●マイク指向特性:全指向性<br>●マイク感度:-40dB(1V/pa at 1kHz)<br>●マイク有効周波数帯域:50Hz - 10000Hz<br>●入力端子:microUSB(充電用)<br>●法令対応:TELEC/JATE<br>●電源:DC5V<br>●内蔵バッテリー:リチウムポリマー充電池<br>●連続使用最大時間:[再生]約6.0時間 [通話]6.5時間 [待受]約200時間<br>●充電時間:約2時間<br>●動作時環境条件:[温度]5℃～35℃ [相対湿度]20%～80%(ただし、結露無きこと)<br>●保管時環境条件:[温度]0℃～40℃ [相対湿度]20%～80%(ただし、結露無きこと)<br>●ケーブル長:約50cm<br>●外形寸法:[リモコン部]W1.1×H4.32×D0.75cm(突起部除く) [イヤホン部(片耳)]W1.89×H2.0×D3.1cm(コード含まず)<br>●質量:約16g<br>●付属品:USB充電ケーブル、イヤーピース(S/M/L)各1組、イヤーアーム(S/M/L)各1組、取扱説明書(保証書付き),【送料無料】エレコム Bluetoothワイヤレスステレオイヤフォン GrandBass wireless レッド LBT-HPC40MPRD [LBTHPC40MPRD]：エディオン　楽天市場店,【送料無料】エレコム Bluetoothワイヤレスステレオイヤフォン GrandBass wireless レッド LBT-HPC40MPRD [LBTHPC40MPRD],【送料無料】エレコム Bluetoothワイヤレスステレオイヤフォン GrandBass wireless レッド LBT-HPC40MPRD [LBTHPC40MPRD][rn]
