11-28701,,736.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ベッセル【990TX-T10-80】(3710998) Ｇグリップトルクスドライバー９９０ＴＸ　Ｔ１０ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スチールボールの自重によりキャップが回転し、ドライバーを握った瞬間に手のひらの最適な位置にセットされます。<br>●刃先はメッキ層の影響を受けないブラックポイント仕上げです。<br><br><br>●刃先：2.72<br>●軸長(mm)：80<br>●全長(mm)：195<br>●質量(g)：75<br><br>●ブラックポイント加工<br><br>",『カード対応OK！』■〒ベッセル【990TX-T10-80】(3710998) Ｇグリップトルクスドライバー９９０ＴＸ　Ｔ１０ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ベッセル【990TX-T10-80】(3710998) Ｇグリップトルクスドライバー９９０ＴＸ　Ｔ１０ 受注単位1,作業用品\ドライバー・六角棒レンチ\精密ドライバー。『カード対応OK！』■〒ベッセル【990TX-T10-80】(3710998) Ｇグリップトルクスドライバー９９０ＴＸ　Ｔ１０ 受注単位1[rn]
11-28702,,655.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ベッセル【990TX-T6-40】(3711030) Ｇグリップトルクスドライバー９９０ＴＸ　Ｔ６ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スチールボールの自重によりキャップが回転し、ドライバーを握った瞬間に手のひらの最適な位置にセットされます。<br>●刃先はメッキ層の影響を受けないブラックポイント仕上げです。<br><br><br>●刃先：1.65<br>●軸長(mm)：40<br>●全長(mm)：138<br>●質量(g)：27.5<br><br>●ブラックポイント加工<br><br>",『カード対応OK！』■〒ベッセル【990TX-T6-40】(3711030) Ｇグリップトルクスドライバー９９０ＴＸ　Ｔ６ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ベッセル【990TX-T6-40】(3711030) Ｇグリップトルクスドライバー９９０ＴＸ　Ｔ６ 受注単位1,作業用品\ドライバー・六角棒レンチ\精密ドライバー。『カード対応OK！』■〒ベッセル【990TX-T6-40】(3711030) Ｇグリップトルクスドライバー９９０ＴＸ　Ｔ６ 受注単位1[rn]
11-28703,,2160.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒旭金属工業/ＡＳＨ【AH1200】(4974891) マグネットホルダー 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●商品に磁気が生じますので、機械、工具箱などに備え付けができ、六角棒レンチ、ねじなどの紛失を防ぎます。<br><br>●六角棒レンチ・ネジ等の管理に。<br><br>●適合六角棒レンチ(mm)：1.5、2.0、2.5、3.0、4.0、5.0、6.0、8.0、10.0、12.0<br><br><br>●プラスチック<br>",『カード対応OK！』■〒旭金属工業/ＡＳＨ【AH1200】(4974891) マグネットホルダー 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒旭金属工業/ＡＳＨ【AH1200】(4974891) マグネットホルダー 受注単位1,作業用品\ドライバー・六角棒レンチ\六角棒レンチ。『カード対応OK！』■〒旭金属工業/ＡＳＨ【AH1200】(4974891) マグネットホルダー 受注単位1[rn]
11-28704,,2027.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【210H-4CN】(7645619) 六角棒レンチセット 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ホルダー付き。<br>●パッケージ付。<br><br><br>●セット内容(mm)：0.89、1.27、1.5、2、2.5、3、4<br>●セット内容(本)：7<br>●質量（ｇ）：47<br><br><br>",『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【210H-4CN】(7645619) 六角棒レンチセット 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【210H-4CN】(7645619) 六角棒レンチセット 受注単位1,作業用品\ドライバー・六角棒レンチ\六角棒レンチ。『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【210H-4CN】(7645619) 六角棒レンチセット 受注単位1[rn]
11-28705,,169.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒旭金属工業/ＡＳＨ【AI0253】(4974913) ＡＳＨ　六角棒レンチ用連結ホルダー　２．５ｍｍ３ｍｍ用 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●組み合わせ自由自在な六角棒レンチ用連結ホルダーです。<br>●ホルダーには突起と溝が付いており、ホルダー同士を何個でも色々な形状で連結ができます。<br>●好みのサイズや種類の六角棒レンチを組み合わせ、自分だけのセットを組むことができます。<br>●ホルダー同士の連結が可能です。<br><br><br>●全長(mm)：37<br>●色：オレンジ<br>●適合サイズ(mm)：2.5、3.0<br><br><br>●プラスチック<br>",『カード対応OK！』■〒旭金属工業/ＡＳＨ【AI0253】(4974913) ＡＳＨ　六角棒レンチ用連結ホルダー　２．５ｍｍ３ｍｍ用 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒旭金属工業/ＡＳＨ【AI0253】(4974913) ＡＳＨ　六角棒レンチ用連結ホルダー　２．５ｍｍ３ｍｍ用 受注単位1,作業用品\ドライバー・六角棒レンチ\六角棒レンチ。『カード対応OK！』■〒旭金属工業/ＡＳＨ【AI0253】(4974913) ＡＳＨ　六角棒レンチ用連結ホルダー　２．５ｍｍ３ｍｍ用 受注単位1[rn]
11-28706,,660.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【334W4015】(4922425) Ｔハンドル六角レンチ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●手にピッタリフィットする独特のハンドル形状が最高の使いやすさと最強の締め付けトルクを生み出します。<br>●ロングタイプも揃えていますので届きにくい場所でハイトルクを必要とする作業に最適です。<br><br><br>●対辺寸法(mm)：4.0<br>●全長(mm)：176<br>●全幅(mm)：80<br>●質量(g)：45<br><br><br>●ブレード：クロームバナジウム鋼、焼入れ、ニッケルメッキ仕上げ<br>",『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【334W4015】(4922425) Ｔハンドル六角レンチ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【334W4015】(4922425) Ｔハンドル六角レンチ 受注単位1,作業用品\ドライバー・六角棒レンチ\六角棒レンチ。『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【334W4015】(4922425) Ｔハンドル六角レンチ 受注単位1[rn]
11-28707,,1261.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ボンダス・ジャパン/ボンダス【88010】(4958021) ＨＥＸ　ＰＲＯ　ピボットヘッド六角レンチ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●角度を90度に固定せず、最大180度の角度で使用できるため、障害物のある場所で力を発揮します。<br>●表面処理には特殊なマットクロム仕上を採用しており、腐食を防ぎます。<br>●セットが収納されている布製ポーチは、レンチが中に入っている状態で折りたたむことができます。<br><br>●六角穴付ボルトの締め付け、緩め作業に。<br><br>●対辺寸法(インチ)：3/16<br>●首下寸法(mm)：35<br>●全長(mm)：116<br><br><br>●クロムバナジウム鋼<br>",『カード対応OK！』■〒ボンダス・ジャパン/ボンダス【88010】(4958021) ＨＥＸ　ＰＲＯ　ピボットヘッド六角レンチ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ボンダス・ジャパン/ボンダス【88010】(4958021) ＨＥＸ　ＰＲＯ　ピボットヘッド六角レンチ 受注単位1,作業用品\ドライバー・六角棒レンチ\六角棒レンチ。『カード対応OK！』■〒ボンダス・ジャパン/ボンダス【88010】(4958021) ＨＥＸ　ＰＲＯ　ピボットヘッド六角レンチ 受注単位1[rn]
11-28708,,2918.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＨＡＺＥＴ社/ＨＡＺＥＴ【2100/6KH】(5844193) 六角棒レンチセット（６本タイプ・ナイフ式） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ボディーに付いた跳ね上げレバーで、レンチの取り出しを容易にします。<br>●グリップ部は強化プラスチック（青）とソフト樹脂（黒）の組合せにより、耐久性と機能性を両立しています。<br><br><br>●セット内容(mm)：2.5、3.0、4.0、5.0、6.0、8.0<br>●セット内容(本)：6<br>●質量(g)：213<br><br><br>●専用特殊鋼<br>",『カード対応OK！』■〒ＨＡＺＥＴ社/ＨＡＺＥＴ【2100/6KH】(5844193) 六角棒レンチセット（６本タイプ・ナイフ式） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＨＡＺＥＴ社/ＨＡＺＥＴ【2100/6KH】(5844193) 六角棒レンチセット（６本タイプ・ナイフ式） 受注単位1,作業用品\ドライバー・六角棒レンチ\六角棒レンチ。『カード対応OK！』■〒ＨＡＺＥＴ社/ＨＡＺＥＴ【2100/6KH】(5844193) 六角棒レンチセット（６本タイプ・ナイフ式） 受注単位1[rn]
11-28709,,832.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【334W6015】(4922441) Ｔハンドル六角レンチ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●手にピッタリフィットする独特のハンドル形状が最高の使いやすさと最強の締め付けトルクを生み出します。<br>●ロングタイプも揃えていますので届きにくい場所でハイトルクを必要とする作業に最適です。<br><br><br>●対辺寸法(mm)：6.0<br>●全長(mm)：182<br>●全幅(mm)：100<br>●質量(g)：90<br><br><br>●ブレード：クロームバナジウム鋼、焼入れ、ニッケルメッキ仕上げ<br>",『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【334W6015】(4922441) Ｔハンドル六角レンチ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【334W6015】(4922441) Ｔハンドル六角レンチ 受注単位1,作業用品\ドライバー・六角棒レンチ\六角棒レンチ。『カード対応OK！』■〒ビーハ社/Ｗｉｈａ【334W6015】(4922441) Ｔハンドル六角レンチ 受注単位1[rn]
11-28710,,863.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【013350】(7618115) ４６７　Ｔ型トルクスドライバー　ＴＸ７ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●Ｔ形ハンドルの握りやすい形状です。<br>●高いトルク伝達率により作業効率もアップします。<br><br><br>●対辺寸法(mm)：TX6<br>●全長(mm)：127<br>●全幅(mm)：61<br><br><br>",『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【013350】(7618115) ４６７　Ｔ型トルクスドライバー　ＴＸ７ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【013350】(7618115) ４６７　Ｔ型トルクスドライバー　ＴＸ７ 受注単位1,作業用品\ドライバー・六角棒レンチ\六角棒レンチ。『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【013350】(7618115) ４６７　Ｔ型トルクスドライバー　ＴＸ７ 受注単位1[rn]
11-28711,,3133.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【211H-6CN】(7645686) 六角棒レンチセット　ロング 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ホルダー付き。<br>●パッケージ付。<br><br><br>●セット内容(mm)：1.5、2、2.5、3、4、5、6<br>●セット内容(本)：7<br>●質量（ｇ）：162<br><br><br>",『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【211H-6CN】(7645686) 六角棒レンチセット　ロング 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【211H-6CN】(7645686) 六角棒レンチセット　ロング 受注単位1,作業用品\ドライバー・六角棒レンチ\六角棒レンチ。『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢスイスツールズ【211H-6CN】(7645686) 六角棒レンチセット　ロング 受注単位1[rn]
