11-138001,,2165.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN35】(4814754)片口スパナ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●材質はクロームモリブデン鋼を使用し、繰り返し作業に最適です。<br>●JIS・H級丸形片口スパナでボルトナットの着脱に使用します。<br>●ボルト・ナットの締め付けや緩めたりする時に使用。<br>●二面幅寸法(mm):35<br>●全長(mm):305<br>●焼付け塗装ＪＩＳ　Ｈ級<br>●質量(g):585<br>●厚さ（mm）：15<br>●クロームモリブデン<br>",『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN35】(4814754)片口スパナ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN35】(4814754)片口スパナ 受注単位1,作業用品\レンチ・スパナ・プーラ\スパナ。『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN35】(4814754)片口スパナ 受注単位1[rn]
11-138002,,1318.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TSS-0041】(4890451)片口スパナ ４１ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●材質はニッケルクロムモリブデン鋼で粘りがあり、かつ強靱なため、特に繰り返しの使用に効果を発揮します。<br>●仕上面は美しく、肌触りがよく重量感があります。<br>●六角ボルト・ナットの締結作業<br>●二面幅寸法(mm):41.0<br>●全長(mm):360<br>●質量(kg):0.85<br>●表面処理:クロムメッキ<br>●ニッケルクロムモリブデン鋼<br>●表面処理：クロムメッキ<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TSS-0041】(4890451)片口スパナ ４１ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TSS-0041】(4890451)片口スパナ ４１ｍｍ 受注単位1,作業用品\レンチ・スパナ・プーラ\スパナ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TSS-0041】(4890451)片口スパナ ４１ｍｍ 受注単位1[rn]
11-138003,,1144.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN30】(4814703)片口スパナ ３０ｍｍ 推奨ボルトナットサイズ「Ｍ２０」 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●材質はクロームモリブデン鋼を使用し、繰り返し作業に最適です。<br>●JIS・H級丸形片口スパナでボルトナットの着脱に使用します。<br>●ボルト・ナットの締め付けや緩めたりする時に使用。<br>●二面幅寸法(mm):30<br>●全長(mm):265<br>●焼付け塗装ＪＩＳ　Ｈ級<br>●質量(g):355<br>●厚さ（mm）：13<br>●推奨ボルトナットサイズ：Ｍ２０<br>●クロームモリブデン<br>",『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN30】(4814703)片口スパナ ３０ｍｍ 推奨ボルトナットサイズ「Ｍ２０」 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN30】(4814703)片口スパナ ３０ｍｍ 推奨ボルトナットサイズ「Ｍ２０」 受注単位1,作業用品\レンチ・スパナ・プーラ\スパナ。『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN30】(4814703)片口スパナ ３０ｍｍ 推奨ボルトナットサイズ「Ｍ２０」 受注単位1[rn]
11-138004,,436.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN0809】(4814282)両口スパナ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームモリブデン鋼を鍛造成型した強靭なスパナです。<br>●ＪＩＳ・Ｈ級丸形両口スパナで、ボルトナットの着脱に使用します。<br>●ボルト・ナットの締め付けや緩めたりする時に使用。<br>●二面幅寸法(mm):8×9<br>●全長(mm):110<br>●厚み(mm):4.5<br>●焼付け塗装<br>●質量(g):35<br>●8mm側　推奨ボルトナットサイズ「M5」<br>●クロームモリブデン<br>",『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN0809】(4814282)両口スパナ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN0809】(4814282)両口スパナ 受注単位1,作業用品\レンチ・スパナ・プーラ\スパナ。『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN0809】(4814282)両口スパナ 受注単位1[rn]
11-138005,,200.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TMSN-13】(4888316)コンビネーションスパナ（パネルタイプ） １３Ｘ１３ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●口径寸法が同じスパナとめがねレンチを一体化し、スパナは早回しに、めがねレンチは本締め作業に適します。<br>●めがね柄部の曲がり角度１５°です。<br>●仕上面は美しく、肌触りがよく重量感があります。<br>●表面処理は三価クロムメッキです。<br>●Cr-V（クロムバナジウム鋼）<br>●ボルト・ナットの締結作業用<br>●二面幅寸法(mm):１３．０<br>●全長(mm):147<br>●表面処理:三価クロムメッキ<br>●梨地仕上げ<br>●Cr-V（クロムバナジウム鋼）<br>●表面処理：ニッケルクロムメッキ<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TMSN-13】(4888316)コンビネーションスパナ（パネルタイプ） １３Ｘ１３ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TMSN-13】(4888316)コンビネーションスパナ（パネルタイプ） １３Ｘ１３ｍｍ 受注単位1,作業用品\レンチ・スパナ・プーラ\スパナ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TMSN-13】(4888316)コンビネーションスパナ（パネルタイプ） １３Ｘ１３ｍｍ 受注単位1[rn]
11-138006,,212.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TSS-0006】(4890221)片口スパナ ６ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●材質はニッケルクロムモリブデン鋼で粘りがあり、かつ強靱なため、特に繰り返しの使用に効果を発揮します。<br>●仕上面は美しく、肌触りがよく重量感があります。<br>●六角ボルト・ナットの締結作業<br>●二面幅寸法(mm):6.0<br>●全長(mm):82<br>●質量(kg):0.01<br>●表面処理:クロムメッキ<br>●ニッケルクロムモリブデン鋼<br>●表面処理：クロムメッキ<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TSS-0006】(4890221)片口スパナ ６ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TSS-0006】(4890221)片口スパナ ６ｍｍ 受注単位1,作業用品\レンチ・スパナ・プーラ\スパナ。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TSS-0006】(4890221)片口スパナ ６ｍｍ 受注単位1[rn]
11-138007,,545.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,『カード対応OK！』■〒旭金属工業（株）/ＡＳＨ 【SM1719】(4699211)クロムメッキ両口スパナ１７ｍｍＸ１９ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●1本で2サイズのボルトナットの締結作業が出来ます。<br>●スパナの利点である仮締め時の早回しが可能です。<br>●口の傾き角度が約15°付いており裏表を使用する事で狭い場所での作業を可能とします。<br>●JIS規格品です。<br>●六角ボルト・ナットの締結作業<br>●二面幅寸法(mm):17×19<br>●全長(mm):180<br>●厚み(mm):6.5<br>●質量(g):135<br>●本体:S53C<br>●表面処理:ニッケルクロムメッキ<br>",『カード対応OK！』■〒旭金属工業（株）/ＡＳＨ 【SM1719】(4699211)クロムメッキ両口スパナ１７ｍｍＸ１９ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒旭金属工業（株）/ＡＳＨ 【SM1719】(4699211)クロムメッキ両口スパナ１７ｍｍＸ１９ｍｍ 受注単位1,作業用品\レンチ・スパナ・プーラ\スパナ。『カード対応OK！』■〒旭金属工業（株）/ＡＳＨ 【SM1719】(4699211)クロムメッキ両口スパナ１７ｍｍＸ１９ｍｍ 受注単位1[rn]
11-138008,,413.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN0608】(4814240)両口スパナ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームモリブデン鋼を鍛造成型した強靭なスパナです。<br>●ＪＩＳ・Ｈ級丸形両口スパナで、ボルトナットの着脱に使用します。<br>●ボルト・ナットの締め付けや緩めたりする時に使用。<br>●二面幅寸法(mm):6×8<br>●全長(mm):107<br>●厚み(mm):4.3<br>●焼付け塗装<br>●質量(g):25<br>●8mm側　推奨ボルトナットサイズ「M5」<br>●クロームモリブデン<br>",『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN0608】(4814240)両口スパナ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN0608】(4814240)両口スパナ 受注単位1,作業用品\レンチ・スパナ・プーラ\スパナ。『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN0608】(4814240)両口スパナ 受注単位1[rn]
11-138009,,413.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN0708】(4814266)両口スパナ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームモリブデン鋼を鍛造成型した強靭なスパナです。<br>●ＪＩＳ・Ｈ級丸形両口スパナで、ボルトナットの着脱に使用します。<br>●ボルト・ナットの締め付けや緩めたりする時に使用。<br>●二面幅寸法(mm):7×8<br>●全長(mm):107<br>●厚み(mm):4.3<br>●焼付け塗装<br>●質量(g):25<br>●7mm側　推奨ボルトナットサイズ「M4」<br>●8mm側　推奨ボルトナットサイズ「M5」<br>●クロームモリブデン<br>",『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN0708】(4814266)両口スパナ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN0708】(4814266)両口スパナ 受注単位1,作業用品\レンチ・スパナ・プーラ\スパナ。『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN0708】(4814266)両口スパナ 受注単位1[rn]
11-138010,,6656.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN4150】(4814827)両口スパナ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームモリブデン鋼を鍛造成型した強靭なスパナです。<br>●ＪＩＳ・Ｈ級丸形両口スパナで、ボルトナットの着脱に使用します。<br>●ボルト・ナットの締め付けや緩めたりする時に使用。<br>●二面幅寸法(mm):41×50<br>●全長(mm):400<br>●厚み(mm):17.3<br>●焼付け塗装<br>●質量(g):1570<br>●クロームモリブデン<br>",『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN4150】(4814827)両口スパナ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN4150】(4814827)両口スパナ 受注単位1,作業用品\レンチ・スパナ・プーラ\スパナ。『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN4150】(4814827)両口スパナ 受注単位1[rn]
11-138011,,584.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > レンチ・スパナ,『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN1719】(4814487)両口スパナ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームモリブデン鋼を鍛造成型した強靭なスパナです。<br>●ＪＩＳ・Ｈ級丸形両口スパナで、ボルトナットの着脱に使用します。<br>●ボルト・ナットの締め付けや緩めたりする時に使用。<br>●二面幅寸法(mm):17×19<br>●全長(mm):181<br>●厚み(mm):8.0<br>●焼付け塗装<br>●質量(g):130<br>●17mm側　推奨ボルトナットサイズ「M10」<br>●19mm側　推奨ボルトナットサイズ「M12」<br>●クロームモリブデン<br>",『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN1719】(4814487)両口スパナ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN1719】(4814487)両口スパナ 受注単位1,作業用品\レンチ・スパナ・プーラ\スパナ。『カード対応OK！』■〒ヒット商事（株）/ＨＩＴ 【SN1719】(4814487)両口スパナ 受注単位1[rn]
