16-82301,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_092/2717002449826_1.jpg?fitin=700:700,279120.0000,,スポーツ・アウトドア > 自転車・サイクリング > ロードバイク,LAPIERRE(ラピエール) 2017モデル XELIUS SL Ultimate FDJ サイズ46 フレームセット 【自転車】,【セーフティーメンテナンス1年間無料】,"<!--検索キーワード--><font color=""#FFFFFF"">(LAPIERRE 2017)(LAPIERRE RACE)(XELIUS)(新品1026)</font><br><b>■重量：</b>-<br /><br /><b>■<br>サイズバリエーション</b><br ><table border=""0"" cellspacing=""0"" cellpadding=""0""><tr>  <td width=""80""   bgcolor=""#afeeee"">FDJ</td><td width=""60""  bgcolor=""#afeeee"" >46</td><td width=""60""  bgcolor=""#afeeee"" >49</td><td width=""60""  bgcolor=""#afeeee"" >52</td><td width=""60""  bgcolor=""#afeeee"" >55</td></tr><tr>  <td colspan=""5""><br />    70th LTDはこちら</td></tr>  <tr>  <td colspan=""5"">Pinoはこちら</td></tr>  <tr>  <td colspan=""5"">ブラック/グレーはこちら</td></tr></table><br /><!--サイズ表記テーブルここまで--><br><table ><tr><td  width=""640""><p><b>■スペック：</b><br />        ・フレーム：XELIUS SL ULTIMATE CARBON<br />・フォーク：XELIUS SL Full Carbon※ダイレクトマウントブレーキ専用<br />・備考：<br />対応コンポネント　シマノDi2、カンパニョーロEPS、機械式コンポーネント全般<br />対応BB　SHIMANO PRESSFIT 86.5mm<br /><br /><br /><br /><br /></p></td></tr></table><br ><table border=""0"" cellpadding=""0"" cellspacing=""0""  width=""100%""> <tr>  <td width=""640"" colspan=""3""><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/new_092/xeliusflame.jpg""><br /><br /><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/top/frame_size_sheet.jpg"" alt=""ROAD/PIST""><br />    <br /><b><font color=""#CC3399"">防犯登録は￥500です。こちらからご購入下さい。<br /><br /><br /></font></b></td></tr><tr><td><b>Xelius SL</b>  <br />Xelius SLはチームFDJのティボー・ピノが使用して、2015年ツール・ド・フランスでラルプデュエズを獲得しました。 直接トップチューブにリアアクスルからオールカーボンフレームカーブのシートステイは、快適性とトラクションを向上させフレックスを制御することができます。<br />ラピエールの3D管状の技術は、機械的応力を低減させ、SLカーボンレイアップは非常に軽い仕上がりとなっています。</td></tr></table><br><br ><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/lapierre.jpg"" >",LAPIERRE(ラピエール) 2017モデル XELIUS SL Ultimate FDJ サイズ46 フレームセット 【自転車】：クラウンギアーズ楽天市場店,LAPIERRE(ラピエール) 2017モデル XELIUS SL Ultimate FDJ サイズ46 フレームセット 【自転車】,【セーフティーメンテナンス1年間無料】。LAPIERRE(ラピエール) 2017モデル XELIUS SL Ultimate FDJ サイズ46 フレームセット 【自転車】[rn]
16-82302,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_086/7630019493598_1.jpg?fitin=700:700,497600.0000,,スポーツ・アウトドア > 自転車・サイクリング > ロードバイク,BMC (ビーエムシー) 2017モデル roadmachine ロードマシン 01 ULTEGRA6800  ホワイト/ブルー サイズ54 完成車【ロードバイク】【自転車】,　,"<!--検索キーワード--><font color=""#FFFFFF"">(2017BMC)(roadmachine)</font><br><b><font color=""#CC3399"">防犯登録は￥500です。こちらからご購入下さい。</font></b><br><br><!--サイズ表記テーブル-->  <table  width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tr>    <td width=""80"" height=""16""  bgcolor=""#afeeee"">サイズ</td><td width=""100""  bgcolor=""#afeeee"" >47</td><td width=""100""  bgcolor=""#afeeee"" >51</td><td width=""100""  bgcolor=""#afeeee"" >54</td><td width=""100""  bgcolor=""#afeeee"" >56</td></tr></table><!--サイズ表記テーブルここまで--><br><br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%""><tr>  <td >状態：新品<BR>カラー：ホワイト/ブルー<BR><br><B>■スペック</B><BR>      フレーム：iSCフルカーボン、TCC/angle、カーボンドロップアウト、BB86、920ｇ（54サイズ）<br />フォーク：BMC Roadmachine01専用フルカーボン、ディスク専用、1 1/8&quot;-1 1/2&quot;　390ｇ<br />シートポスト：BMC Roadmachine01フルカーボンD型コンプライアンスポスト、15ｍｍオフセット、160ｇ<br />クランクセット：Ultegra FC-6800、50-34T<br />スプロケット：Ultegra CS-6800、11-32T<br />フロントメカ：Ultegra FD-6800<br />リアメカ：Ultegra RD-6800<br />シフター：ST-RS685<br />チェーン：CN-HG701<br />ブレーキ：BR-R805 caliper、RT81-SS、160/140mm rotors<br />  ハンドル：BMC RAB 02<br />  ステム：BMC ICS 01インテグレーテッド<br />  サドル：Fizik Aliante R7 Manganese<br />  ホイール：DT swiss R32 Spline db<br />  タイヤ：Continental GP4000S 700&times;25c、folding<br />  補修パーツ：RDハンガー：300696、シートポストクランプ：300705、その他お問い合わせ下さい。<br />  <br />  <br />  <br />  <br />    <br /></td></tr></table><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/rm01ultegra_1.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/rm01ultegra_2.jpg""width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/top/frame_size_sheet.jpg""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/road1.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/road2.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/bmc1.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/bmc2.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/bmc3.jpg"" width=""100%""><br>",BMC (ビーエムシー) 2017モデル roadmachine ロードマシン 01 ULTEGRA6800  ホワイト/ブルー サイズ54 完成車【ロードバイク】【自転車】：クラウンギアーズ楽天市場店,BMC (ビーエムシー) 2017モデル roadmachine ロードマシン 01 ULTEGRA6800  ホワイト/ブルー サイズ54 完成車【ロードバイク】【自転車】,　。BMC (ビーエムシー) 2017モデル roadmachine ロードマシン 01 ULTEGRA6800  ホワイト/ブルー サイズ54 完成車【ロードバイク】【自転車】[rn]
16-82303,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_092/2717002449437_1.jpg?fitin=700:700,252720.0000,,スポーツ・アウトドア > 自転車・サイクリング > ロードバイク,LAPIERRE(ラピエール) 2017モデル  PULSIUM 500 CP サイズ46 完成車 【自転車】,(セーフティーメンテナンス1年間無料),"<!--検索キーワード--><font color=""#FFFFFF"">(LAPIERRE 2017)(PULSIUM)(新品1028)</font><br><b>■重量：</b>-<br /><br /><b>■サイズバリエーション</b><br ><table border=""0"" cellspacing=""0"" cellpadding=""0""><tr>  <td width=""10""   bgcolor=""#afeeee"">&nbsp;</td><td width=""80""  bgcolor=""#afeeee"" >46</td><td width=""80""  bgcolor=""#afeeee"" >49</td><td width=""80""  bgcolor=""#afeeee"" >52</td><td width=""80""  bgcolor=""#afeeee"" >55</td></tr></table><br /><!--サイズ表記テーブルここまで--><br><table ><tr><td  width=""640""><p><b>■スペック：</b><br />        ・フレーム：PULSIUM CARBON<br />        ・フォーク：LAPIERRE PULSIUM CARBON - Carbon Steerer<br />        ・レバー：SHIMANO 105 ST-5800 2x11-SPEED<br /> ・クランク：SHIMANO 105 FC-5800-L 50x34 170mm (46, 49サイズ) / 172.5mm (52サイズ) / 175mm (55サイズ)<br /> ・フロントディレーラー：SHIMANO 105 FD-5800F-L<br /> ・リアディレーラー：SHIMANO 105 RD-5800GS-L 11-SPEED<br /> ・ブレーキ：SHIMANO 105 BR-5800<br />  ・ハンドル ：LAPIERRE HB-CR12 400mm (46サイズ) / 420mm (49, 52, 55サイズ)<br />   ・ステム：LAPIERRE with LP cap 7&deg; &phi;: 31.8mm 90mm (46, 49サイズ) / 100mm (52サイズ) / 110mm (55サイズ)<br />   ・シートポスト：LAPIERRE SP-3D1&phi;: 27.2mm L: 350mm<br />   ・ホイール：SHIMANO WH-RS010<br />   ・タイヤ：CONTINENTAL ULTRA SPORT 2 700X25c<br />    ・スプロケット：SHIMANO 105 CS-5800 11-SPEED 11-32T<br />     ・チェーン：SHIMANO CN-HG600<br />       ・ヘッドセット：FSA 1""1/8 1""1/4 FSA ORBIT C-33 44E + 15mm top cover<br />        ・ハンドルバー：LAPIERRE HB-CR12 400mm (46サイズ) / 420mm (49, 52, 55サイズ)<br /> ・付属品：-<br />・備考：-<br /><br /><br /></p></td></tr></table><br ><!--スペック表記テーブル--><table border=""0"" cellspacing=""0"" cellpadding=""0"" ><tr><td bgcolor=""#ddd"" width=""2"" height=""2"" colspan=""9""></td></tr><tr><td bgcolor=""#ddd"" width=""2"" ></td><td width=""150"" height=""30""><center>フレーム素材</center></td><td bgcolor=""#ddd"" width=""2""></td><td width=""150""><center>フォーク素材</center></td><td bgcolor=""#ddd"" width=""2""></td><td width=""150""><center>ホイール素材</center></td><td bgcolor=""#ddd"" width=""2""></td><td width=""180""><center>メインコンポーネント</center></td><td bgcolor=""#ddd"" width=""2""></td></tr><tr><td bgcolor=""#ddd"" width=""2"" height=""2"" colspan=""9""></td></tr><tr><td bgcolor=""#ddd""></td><td height=""150""><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg"" border=""0"" ></center></td><td bgcolor=""#ddd""></td><td><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg"" border=""0"" ><br /></center></td><td bgcolor=""#ddd""></td><td><center>ハブ<br >        <img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/aluminium.jpg"" border=""0"" ><br >リム<br ><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/aluminium.jpg"" border=""0"" ></center></td><td bgcolor=""#ddd""></td><td><br /><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/shimano-105.jpg"" border=""0"" ></center></td><td bgcolor=""#ddd""></td></tr><tr><td bgcolor=""#ddd"" width=""1"" height=""1"" colspan=""9""></td></tr></table><!--スペック表記テーブルここまで--><br ><br ><table border=""0"" cellpadding=""0"" cellspacing=""0""  width=""100%""> <tr>  <td width=""640"" colspan=""3""><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/new_092/pulsium_500.jpg""><br /><br />      <br />    <br /><b><font color=""#CC3399"">防犯登録は￥500です。こちらからご購入下さい。<br /><br /><br /></font></b></td></tr><tr>        <td><b>PULSIUM 500</b><br />跳ね返りの強いラフな道路へのユニークな挑戦は、非常に特別なアプローチを必要とする。PULSIUMは、その状況下で才能を発揮する耐久型レースバイクである。シートとトップチューブの間のエラストマー接続により衝撃は吸収されて、それらがバイクへの振動を軽減。これらは、あなたを疲労なしのより長いライディングへサポートし、且つより荒い路面での快適さを生み出します。</td></tr></table><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/top/frame_size_sheet.jpg"" alt=""ROAD/PIST""><br><br ><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/lapierre.jpg"" >",LAPIERRE(ラピエール) 2017モデル  PULSIUM 500 CP サイズ46 完成車 【自転車】：クラウンギアーズ楽天市場店,LAPIERRE(ラピエール) 2017モデル  PULSIUM 500 CP サイズ46 完成車 【自転車】,(セーフティーメンテナンス1年間無料)。LAPIERRE(ラピエール) 2017モデル  PULSIUM 500 CP サイズ46 完成車 【自転車】[rn]
16-82304,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_086/7630019493581_1.jpg?fitin=700:700,497600.0000,,スポーツ・アウトドア > 自転車・サイクリング > ロードバイク,BMC (ビーエムシー) 2017モデル roadmachine ロードマシン 01 ULTEGRA6800  ホワイト/ブルー サイズ51 完成車【ロードバイク】【自転車】,　,"<!--検索キーワード--><font color=""#FFFFFF"">(2017BMC)(roadmachine)</font><br><b><font color=""#CC3399"">防犯登録は￥500です。こちらからご購入下さい。</font></b><br><br><!--サイズ表記テーブル-->  <table  width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tr>    <td width=""80"" height=""16""  bgcolor=""#afeeee"">サイズ</td><td width=""100""  bgcolor=""#afeeee"" >47</td><td width=""100""  bgcolor=""#afeeee"" >51</td><td width=""100""  bgcolor=""#afeeee"" >54</td><td width=""100""  bgcolor=""#afeeee"" >56</td></tr></table><!--サイズ表記テーブルここまで--><br><br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%""><tr>  <td >状態：新品<BR>カラー：ホワイト/ブルー<BR><br><B>■スペック</B><BR>      フレーム：iSCフルカーボン、TCC/angle、カーボンドロップアウト、BB86、920ｇ（54サイズ）<br />フォーク：BMC Roadmachine01専用フルカーボン、ディスク専用、1 1/8&quot;-1 1/2&quot;　390ｇ<br />シートポスト：BMC Roadmachine01フルカーボンD型コンプライアンスポスト、15ｍｍオフセット、160ｇ<br />クランクセット：Ultegra FC-6800、50-34T<br />スプロケット：Ultegra CS-6800、11-32T<br />フロントメカ：Ultegra FD-6800<br />リアメカ：Ultegra RD-6800<br />シフター：ST-RS685<br />チェーン：CN-HG701<br />ブレーキ：BR-R805 caliper、RT81-SS、160/140mm rotors<br />  ハンドル：BMC RAB 02<br />  ステム：BMC ICS 01インテグレーテッド<br />  サドル：Fizik Aliante R7 Manganese<br />  ホイール：DT swiss R32 Spline db<br />  タイヤ：Continental GP4000S 700&times;25c、folding<br />  補修パーツ：RDハンガー：300696、シートポストクランプ：300705、その他お問い合わせ下さい。<br />  <br />  <br />  <br />  <br />    <br /></td></tr></table><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/rm01ultegra_1.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/rm01ultegra_2.jpg""width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/top/frame_size_sheet.jpg""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/road1.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/road2.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/bmc1.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/bmc2.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/bmc3.jpg"" width=""100%""><br>",BMC (ビーエムシー) 2017モデル roadmachine ロードマシン 01 ULTEGRA6800  ホワイト/ブルー サイズ51 完成車【ロードバイク】【自転車】：クラウンギアーズ楽天市場店,BMC (ビーエムシー) 2017モデル roadmachine ロードマシン 01 ULTEGRA6800  ホワイト/ブルー サイズ51 完成車【ロードバイク】【自転車】,　。BMC (ビーエムシー) 2017モデル roadmachine ロードマシン 01 ULTEGRA6800  ホワイト/ブルー サイズ51 完成車【ロードバイク】【自転車】[rn]
16-82305,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_092/2717002449338_1.jpg?fitin=700:700,283760.0000,,スポーツ・アウトドア > 自転車・サイクリング > ロードバイク,LAPIERRE(ラピエール) 2017モデル XELIUS SL 500 MCP サイズ52 完成車 【自転車】,【セーフティーメンテナンス1年間無料】,"<!--検索キーワード--><font color=""#FFFFFF"">(LAPIERRE 2017)(LAPIERRE RACE)(XELIUS)(新品1024))</font><br><b>■重量：</b>-<br /><br /><b>■サイズバリエーション</b><br ><table border=""0"" cellspacing=""0"" cellpadding=""0""><tr>  <td width=""10""   bgcolor=""#afeeee"">&nbsp;</td><td width=""80""  bgcolor=""#afeeee"" >46</td><td width=""80""  bgcolor=""#afeeee"" >49</td><td width=""80""  bgcolor=""#afeeee"" >52</td><td width=""80""  bgcolor=""#afeeee"" >55</td></tr></table><br /><!--サイズ表記テーブルここまで--><br><table ><tr><td  width=""640""><p><b>■スペック：</b><br />        ・フレーム：XELIUS SL CARBON<br />・フォーク：LAPIERRE XELIUS SL CARBON - Carbon Steerer<br />・レバー：SHIMANO 105 ST5800 2x11-Speed<br />・クランク：SHIMANO 105 FCRS500CX26L 52x36 170mm (46, 49) 172.5mm (52) 175mm (55)<br />・フロントディレーラー：SHIMANO 105 FD5800FL<br />・リアディレーラー：SHIMANO 105 RD5800GSL 11-Speed<br />・ブレーキ：SHIMANO 105 BR5800 / BR5810 FRONT DIRECTMOUNT<br /> ・ハンドル ：LAPIERRE HB-CR12 40mm (46) / 42mm (49,52) / 44mm (55)<br /> ・ステム：LAPIERRE with LP cap 7° φ: 31.8mm L: 90mm (46, 49) 100mm (52) 110mm (55)<br />・シートポスト：LAPIERRE SP-3D1φ: 27.2mm L: 350mm<br />・ホイール：MAVIC AKSIUM<br />・タイヤ：CONTINENTAL ULTRA SPORT 2 700x25c<br /> ・ボトムブラケット：SHIMANO SM-BB7141B PRESSFIT<br /> ・スプロケット：SHIMANO 105 CS-5800 11-SPEED 11-28T　<br /> ・チェーン：SHIMANO CN-HG601 11-SPEED　<br /> ・シフトレバー：SHIMANO 105 ST-5800 2x11-SPEED<br /> ・ヘッドセット：FSA 1&quot;1/8 1&quot;1/4 FSA ORBIT C-33 44E + 15mm top cover　<br /> ・ハンドルバー：LAPIERRE HB-CR12 400mm (46) / 420mm (49, 52, 55)　<br /> ・バーテープ：LAPIERRE VEXGEL BLACK / BLACK<br />・付属品：-<br />・備考：-<br /><br /><br /></p></td></tr></table><br ><!--スペック表記テーブル--><table border=""0"" cellspacing=""0"" cellpadding=""0"" ><tr><td bgcolor=""#ddd"" width=""2"" height=""2"" colspan=""9""></td></tr><tr><td bgcolor=""#ddd"" width=""2"" ></td><td width=""150"" height=""30""><center>フレーム素材</center></td><td bgcolor=""#ddd"" width=""2""></td><td width=""150""><center>フォーク素材</center></td><td bgcolor=""#ddd"" width=""2""></td><td width=""150""><center>ホイール素材</center></td><td bgcolor=""#ddd"" width=""2""></td><td width=""180""><center>メインコンポーネント</center></td><td bgcolor=""#ddd"" width=""2""></td></tr><tr><td bgcolor=""#ddd"" width=""2"" height=""2"" colspan=""9""></td></tr><tr><td bgcolor=""#ddd""></td><td height=""150""><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg"" border=""0"" ></center></td><td bgcolor=""#ddd""></td><td><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg"" border=""0"" ></center></td><td bgcolor=""#ddd""></td><td><center>ハブ<br >        <img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/aluminium.jpg"" border=""0""><br >リム<br ><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/aluminium.jpg"" border=""0"" ></center></td><td bgcolor=""#ddd""></td><td><br /><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/shimano-105.jpg"" border=""0"" ></center></td><td bgcolor=""#ddd""></td></tr><tr><td bgcolor=""#ddd"" width=""1"" height=""1"" colspan=""9""></td></tr></table><!--スペック表記テーブルここまで--><br ><br ><table border=""0"" cellpadding=""0"" cellspacing=""0""  width=""100%""> <tr>  <td width=""640"" colspan=""3""><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/new_092/xelius500.jpg""><br /><br /><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/top/frame_size_sheet.jpg"" alt=""ROAD/PIST""><br />    <br /><b><font color=""#CC3399"">防犯登録は￥500です。こちらからご購入下さい。<br /><br /><br /></font></b></td></tr><tr><td><b>XELIUS SL 500</b>  <br />Xelius SLはチームFDJのティボー・ピノが使用して、2015年ツール・ド・フランスでラルプデュエズを獲得しました。 直接トップチューブにリアアクスルからオールカーボンフレームカーブのシートステイは、快適性とトラクションを向上させフレックスを制御することができます。<br />ラピエールの3D管状の技術は、機械的応力を低減させ、SLカーボンレイアップは非常に軽い仕上がりとなっています。</td></tr></table><br><br ><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/lapierre.jpg"" >",LAPIERRE(ラピエール) 2017モデル XELIUS SL 500 MCP サイズ52 完成車 【自転車】：クラウンギアーズ楽天市場店,LAPIERRE(ラピエール) 2017モデル XELIUS SL 500 MCP サイズ52 完成車 【自転車】,【セーフティーメンテナンス1年間無料】。LAPIERRE(ラピエール) 2017モデル XELIUS SL 500 MCP サイズ52 完成車 【自転車】[rn]
16-82306,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_086/7630019493468_1.jpg?fitin=700:700,692000.0000,,スポーツ・アウトドア > 自転車・サイクリング > ロードバイク,BMC (ビーエムシー) 2017モデル roadmachine ロードマシン 01 ULTEGRA6870 Di2 サンライズ サイズ54完成車【ロードバイク】【自転車】,　,"<!--検索キーワード--><font color=""#FFFFFF"">(2017BMC)(roadmachine)</font><br><b><font color=""#CC3399"">防犯登録は￥500です。こちらからご購入下さい。</font></b><br><br><!--サイズ表記テーブル-->  <table  width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tr>    <td width=""80"" height=""16""  bgcolor=""#afeeee"">サイズ</td><td width=""100""  bgcolor=""#afeeee"" >47</td><td width=""100""  bgcolor=""#afeeee"" >51</td><td width=""100""  bgcolor=""#afeeee"" >54</td><td width=""100""  bgcolor=""#afeeee"" >56</td></tr></table><!--サイズ表記テーブルここまで--><br><br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%""><tr>  <td >状態：新品<BR>カラー：サンライズ<BR><br><B>■スペック</B><BR>      フレーム：iSCフルカーボン、TCC/angle、カーボンドロップアウト、BB86、920ｇ（54サイズ）<br />フォーク：BMC Roadmachine01専用フルカーボン、ディスク専用、1 1/8&quot;-1 1/2&quot;　390ｇ<br />シートポスト：BMC Roadmachine01フルカーボンD型コンプライアンスポスト、15ｍｍオフセット、160ｇ<br />クランクセット：Ultegra FC-6800、50-34T<br />スプロケット：Ultegra CS-6800、11-32T<br />フロントメカ：Ultegra FD-6870<br />リアメカ：Ultegra RD-6870<br />シフター：ST-RS785<br />チェーン：CN-HG701<br />ブレーキ：BR-R805 caliper、RT81-SS、160/140mm rotors<br />  ハンドル：3T Ergonova Team<br />  ステム：BMC ICS 01インテグレーテッド<br />  サドル：Fizik Aliante R5 Kuim<br />  ホイール：3T Discus C35 Team Stealth Carbon<br />  タイヤ：Continental GP4000S 700&times;25c、folding<br />  補修パーツ：RDハンガー：300696、シートポストクランプ：300705、その他お問い合わせ下さい。<br />  <br />  <br />  <br />  <br />    <br /></td></tr></table><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/rm01ultegra_1.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/rm01ultegra_2.jpg""width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/top/frame_size_sheet.jpg""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/road1.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/road2.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/bmc1.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/bmc2.jpg"" width=""100%""><br><img src=""http://image.rakuten.co.jp/mapsports-syuppin/cabinet/smartbanner/bmc3.jpg"" width=""100%""><br>",BMC (ビーエムシー) 2017モデル roadmachine ロードマシン 01 ULTEGRA6870 Di2 サンライズ サイズ54完成車【ロードバイク】【自転車】：クラウンギアーズ楽天市場店,BMC (ビーエムシー) 2017モデル roadmachine ロードマシン 01 ULTEGRA6870 Di2 サンライズ サイズ54完成車【ロードバイク】【自転車】,　。BMC (ビーエムシー) 2017モデル roadmachine ロードマシン 01 ULTEGRA6870 Di2 サンライズ サイズ54完成車【ロードバイク】【自転車】[rn]
16-82307,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_014/16aircode500fr_1.jpg?fitin=700:700,180800.0000,,スポーツ・アウトドア > 自転車・サイクリング > ロードバイク,LAPIERRE(ラピエール) 【2016モデル】AIRCODE SL 500 MCP エアーコードSL 500 フレーム【ロードバイク】【ROAD】【自転車】,(LAPI2016),"<font color=""#FFFFFF"">(160823ts)</font><br><font color=""#FF0000"">※商品の説明、その他詳細はPCサイトをご覧下さい。</font>",LAPIERRE(ラピエール) 【2016モデル】AIRCODE SL 500 MCP エアーコードSL 500 フレーム【ロードバイク】【ROAD】【自転車】：クラウンギアーズ楽天市場店,LAPIERRE(ラピエール) 【2016モデル】AIRCODE SL 500 MCP エアーコードSL 500 フレーム【ロードバイク】【ROAD】【自転車】,(LAPI2016)。LAPIERRE(ラピエール) 【2016モデル】AIRCODE SL 500 MCP エアーコードSL 500 フレーム【ロードバイク】【ROAD】【自転車】[rn]
