16-23301,,571.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ワタナベ工業/ワタナベ【PX-3008】(7535317) タイルカーペット　ブラウン　５０ｃｍ×５０ｃｍ 受注単位1,オフィス住設用品\床材用品\通路マット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●耐薬品性に優れ、漂白剤でのスポットクリーニングも可能です。<br>●防汚性、防音効果に優れています。<br>●含有率が低いため、乾燥が早く、水切れが良いです。<br>●防炎適合商品です。防炎性能登録番号（Ｅ２１２００４４）<br>●帯電防止加工<br><br>●工事の事務所、休憩場、ビルや店舗の床材用マット。<br><br>●色：ブラウン<br>●幅(mm)：500<br>●厚み(mm)：6<br>●長さ(mm)：500<br><br><br>●表面：ポリプロピレン(PP)100％<br>●裏面：ＰＶＣ100％<br>",『カード対応OK！』■〒ワタナベ工業/ワタナベ【PX-3008】(7535317) タイルカーペット　ブラウン　５０ｃｍ&times;５０ｃｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒ワタナベ工業/ワタナベ【PX-3008】(7535317) タイルカーペット　ブラウン　５０ｃｍ&times;５０ｃｍ 受注単位1,オフィス住設用品\床材用品\通路マット。『カード対応OK！』■〒ワタナベ工業/ワタナベ【PX-3008】(7535317) タイルカーペット　ブラウン　５０ｃｍ&times;５０ｃｍ 受注単位1[rn]
16-23302,,571.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ワタナベ工業/ワタナベ【PX-3004】(7535309) タイルカーペット　ブラック　５０ｃｍ×５０ｃｍ 受注単位1,オフィス住設用品\床材用品\通路マット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●耐薬品性に優れ、漂白剤でのスポットクリーニングも可能です。<br>●防汚性、防音効果に優れています。<br>●含有率が低いため、乾燥が早く、水切れが良いです。<br>●防炎適合品です。防炎性能登録番号（Ｅ２１２００４４）<br>●帯電防止加工<br><br>●工事の事務所、休憩場、ビルや店舗の床材用マット。<br><br>●色：ブラック<br>●幅(mm)：500<br>●厚み(mm)：6<br>●長さ(mm)：500<br><br><br>●表面：ポリプロピレン(PP)100％<br>●裏面：ＰＶＣ100％<br>",『カード対応OK！』■〒ワタナベ工業/ワタナベ【PX-3004】(7535309) タイルカーペット　ブラック　５０ｃｍ&times;５０ｃｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒ワタナベ工業/ワタナベ【PX-3004】(7535309) タイルカーペット　ブラック　５０ｃｍ&times;５０ｃｍ 受注単位1,オフィス住設用品\床材用品\通路マット。『カード対応OK！』■〒ワタナベ工業/ワタナベ【PX-3004】(7535309) タイルカーペット　ブラック　５０ｃｍ&times;５０ｃｍ 受注単位1[rn]
16-23303,,571.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ワタナベ工業/ワタナベ【PX-3025】(7535368) タイルカーペット　パープル　５０ｃｍ×５０ｃｍ 受注単位1,オフィス住設用品\床材用品\通路マット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●耐薬品性に優れ、漂白剤でのスポットクリーニングも可能です。<br>●防汚性、防音効果に優れています。<br>●含有率が低いため、乾燥が早く、水切れが良いです。<br>●防炎適合商品です。防炎性能登録番号（Ｅ２１２００４４）<br>●帯電防止加工<br><br>●工事の事務所、休憩場、ビルや店舗の床材用マット。<br><br>●色：パープル<br>●幅(mm)：500<br>●厚み(mm)：6<br>●長さ(mm)：500<br><br><br>●表面：ポリプロピレン(PP)100％<br>●裏面：ＰＶＣ100％<br>",『カード対応OK！』■〒ワタナベ工業/ワタナベ【PX-3025】(7535368) タイルカーペット　パープル　５０ｃｍ&times;５０ｃｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒ワタナベ工業/ワタナベ【PX-3025】(7535368) タイルカーペット　パープル　５０ｃｍ&times;５０ｃｍ 受注単位1,オフィス住設用品\床材用品\通路マット。『カード対応OK！』■〒ワタナベ工業/ワタナベ【PX-3025】(7535368) タイルカーペット　パープル　５０ｃｍ&times;５０ｃｍ 受注単位1[rn]
16-23304,,3572.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ミズムジャパン/ＭＩＳＭ【309050014】(7704496) 床保護マット　本体　ハードタイプ 受注単位1,オフィス住設用品\床材用品\通路マット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ジョイント式で簡単に組み立てることができます。<br>●組み立て後に分解が可能で、繰り返しご使用できます。<br>●重量物によるキズ、汚れから床を守ります。<br>●縁駒を付けることで、より安全・快適に使用できます。<br><br>●倉庫・工場の荷物運搬・搬入口作業場の床保護用マット。<br>●渡り廊下、ロッカールーム、立ち仕事をする作業場などの底冷え防止に最適。<br>●レンタルスペースでイベント・行事・作業などの床保護に最適。<br>●車、バイク、自転車販売店の展示作業スペースに最適。<br>●DIY・趣味などの作業スペースの床面保護に最適。<br><br>●色：黒<br>●幅(mm)：500<br>●厚み(mm)：5<br>●長さ(mm)：500<br>●タイプ：ハード<br><br><br>●塩化ビニール樹脂（PVC）<br>",『カード対応OK！』■〒ミズムジャパン/ＭＩＳＭ【309050014】(7704496) 床保護マット　本体　ハードタイプ 受注単位1：クローバー資材館,『カード対応OK！』■〒ミズムジャパン/ＭＩＳＭ【309050014】(7704496) 床保護マット　本体　ハードタイプ 受注単位1,オフィス住設用品\床材用品\通路マット。『カード対応OK！』■〒ミズムジャパン/ＭＩＳＭ【309050014】(7704496) 床保護マット　本体　ハードタイプ 受注単位1[rn]
16-23305,,9921.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ オイルキャッチャー【TOC-5090-10】(7915870) ＴＲＵＳＣＯ オイルキャッチャーマット 緑 500Ｘ900 10枚入 発注単位1,オフィス住設用品\床材用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●天然繊維配合の環境配慮型商品で、あらゆる液体を吸着します。<br>
●飛散油、床油、靴底油を高性能吸着する3層構造仕上げです。<br>
●３層構造なので、立ち仕事の疲労軽減用として使用できます。<br>
●難燃性の素材を使用しています。<br>
●裏面はフィルム加工してあり、液体が床面に染み出ません。また滑り止め効果もあります。<br>
●オイル・水用。<br>
●工場出入り口、機械周り、通路に。<br>
●幅(mm):500<br>
●長さ(mm):900<br>
●油吸収量(L/枚):2<br>
●厚み(mm):5<br>
●表面:ポリエステル、裏面:ポリプロピレン（PP）<br>
●油類の吸着後は、その性質に応じ、専門業者に相談の上、処分してください。",■〒トラスコ中山/ＴＲＵＳＣＯ オイルキャッチャー【TOC-5090-10】(7915870) ＴＲＵＳＣＯ オイルキャッチャーマット 緑 500Ｘ900 10枚入 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ オイルキャッチャー【TOC-5090-10】(7915870) ＴＲＵＳＣＯ オイルキャッチャーマット 緑 500Ｘ900 10枚入 発注単位1,オフィス住設用品\床材用品。■〒トラスコ中山/ＴＲＵＳＣＯ オイルキャッチャー【TOC-5090-10】(7915870) ＴＲＵＳＣＯ オイルキャッチャーマット 緑 500Ｘ900 10枚入 発注単位1[rn]
16-23306,,13115.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ 養生資材Ｎ【TEBM-920-GN】(7805284) ＴＲＵＳＣＯ 塩ビマット Ｂ山 グリーン 1．5mmＸ915mmＸ20ｍ 発注単位1,オフィス住設用品\床材用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●エンボス加工により滑りにくく、また高級感があるので事務所など、様々な場所にお使いいただけます。<br>
●厚みがあるのでめくれ上がりにくいです。<br>
●緩衝性と柔軟性を兼ね備えています。<br>
●難燃性です。<br>
●複数枚使用の際はテープで固定してください。<br>
●工場内や建築現場の床、住宅廻り、玄関、ベランダの床養生用などに。<br>
●体育館や選挙投票所、イベント会場の床養生などに。<br>
●色:グリーン<br>
●幅(mm):915<br>
●長さ(m):20<br>
●厚み(mm):1.5<br>
●表面柄:Ｂ山型<br>
●塩化ビニール（PVC）",■〒トラスコ中山/ＴＲＵＳＣＯ 養生資材Ｎ【TEBM-920-GN】(7805284) ＴＲＵＳＣＯ 塩ビマット Ｂ山 グリーン 1．5mmＸ915mmＸ20ｍ 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ 養生資材Ｎ【TEBM-920-GN】(7805284) ＴＲＵＳＣＯ 塩ビマット Ｂ山 グリーン 1．5mmＸ915mmＸ20ｍ 発注単位1,オフィス住設用品\床材用品。■〒トラスコ中山/ＴＲＵＳＣＯ 養生資材Ｎ【TEBM-920-GN】(7805284) ＴＲＵＳＣＯ 塩ビマット Ｂ山 グリーン 1．5mmＸ915mmＸ20ｍ 発注単位1[rn]
16-23307,,56160.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒エクシールコーポレーション/エクシール マット【LIFT3-1209】(7798717) エクシール リフトマット 3mm厚 900×1200 発注単位1,オフィス住設用品\床材用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●リフト、ＡＧＶでマットの上を通過するだけで、タイヤの汚れを吸着、除去します。<br>
●やわらかく粘着性のあるゲルがタイヤの凹凸の汚れまでしっかり吸着します。<br>
●芯材入りで高強度のマットです。<br>
●食品工場、医薬品工場に。<br>
●色:グリーン<br>
●幅(mm):900<br>
●長さ(mm):1200<br>
●厚み(mm):3<br>
●ウレタンエラストマー",■〒エクシールコーポレーション/エクシール マット【LIFT3-1209】(7798717) エクシール リフトマット 3mm厚 900&times;1200 発注単位1：クローバー資材館,■〒エクシールコーポレーション/エクシール マット【LIFT3-1209】(7798717) エクシール リフトマット 3mm厚 900&times;1200 発注単位1,オフィス住設用品\床材用品。■〒エクシールコーポレーション/エクシール マット【LIFT3-1209】(7798717) エクシール リフトマット 3mm厚 900&times;1200 発注単位1[rn]
16-23308,,13608.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ワタナベ工業/ワタナベ マット【LP-305-S】(7946368) ワタナベ ループパンチ ＬＰ－305 グレー 91ｃｍ×20ｍ 発注単位1,オフィス住設用品\床材用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ループタイプカーペットです。<br>
●簡単施工であらゆる場所に対応できます。<br>
●休憩所、工事の事務所、ビルや店舗の床材マットに。(土足対応不可）<br>
●色:グレー<br>
●幅(mm):910<br>
●長さ(m):20<br>
●厚み(mm):4<br>
●厚み:4mm",■〒ワタナベ工業/ワタナベ マット【LP-305-S】(7946368) ワタナベ ループパンチ ＬＰ&minus;305 グレー 91ｃｍ&times;20ｍ 発注単位1：クローバー資材館,■〒ワタナベ工業/ワタナベ マット【LP-305-S】(7946368) ワタナベ ループパンチ ＬＰ&minus;305 グレー 91ｃｍ&times;20ｍ 発注単位1,オフィス住設用品\床材用品。■〒ワタナベ工業/ワタナベ マット【LP-305-S】(7946368) ワタナベ ループパンチ ＬＰ&minus;305 グレー 91ｃｍ&times;20ｍ 発注単位1[rn]
16-23309,,564.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ マットＫ【TNSM45B】(7922345) ＴＲＵＳＣＯ ノンスリップマット 450Ｘ2000mm 青 発注単位1,オフィス住設用品\床材用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●強い吸着力でズリ落ち、滑りを防ぎます。<br>
●ハサミでお好みのサイズにカットできます。<br>
●抗菌・防カビ加工で、清潔で快適にご使用できます。<br>
●キャビネット・工具箱、棚、作業台の下敷きに。<br>
●車の荷台、トランクでの滑り止めに。<br>
●色:青<br>
●厚み(mm):3<br>
●幅(mm):450<br>
●長さ(m):2<br>
●使用温度範囲:-10～60℃<br>
●塩化ビニール（PVC）",■〒トラスコ中山/ＴＲＵＳＣＯ マットＫ【TNSM45B】(7922345) ＴＲＵＳＣＯ ノンスリップマット 450Ｘ2000mm 青 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ マットＫ【TNSM45B】(7922345) ＴＲＵＳＣＯ ノンスリップマット 450Ｘ2000mm 青 発注単位1,オフィス住設用品\床材用品。■〒トラスコ中山/ＴＲＵＳＣＯ マットＫ【TNSM45B】(7922345) ＴＲＵＳＣＯ ノンスリップマット 450Ｘ2000mm 青 発注単位1[rn]
16-23310,,13608.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ワタナベ工業/ワタナベ マット【LP-306-S】(7946384) ワタナベ ループパンチ ＬＰ－306 ベージュ 91ｃｍ×20ｍ 発注単位1,オフィス住設用品\床材用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ループタイプカーペットです。<br>
●簡単施工であらゆる場所に対応できます。<br>
●休憩所、工事の事務所、ビルや店舗の床材マットに。(土足対応不可）<br>
●色:ベージュ<br>
●幅(mm):910<br>
●長さ(m):20<br>
●厚み(mm):4<br>
●厚み:4mm",■〒ワタナベ工業/ワタナベ マット【LP-306-S】(7946384) ワタナベ ループパンチ ＬＰ&minus;306 ベージュ 91ｃｍ&times;20ｍ 発注単位1：クローバー資材館,■〒ワタナベ工業/ワタナベ マット【LP-306-S】(7946384) ワタナベ ループパンチ ＬＰ&minus;306 ベージュ 91ｃｍ&times;20ｍ 発注単位1,オフィス住設用品\床材用品。■〒ワタナベ工業/ワタナベ マット【LP-306-S】(7946384) ワタナベ ループパンチ ＬＰ&minus;306 ベージュ 91ｃｍ&times;20ｍ 発注単位1[rn]
