16-23001,,23340.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ポップリベット・ファスナー　/Ｂ／Ｄ【GLC36N-JP】(7697660) ３６Ｖナイロントリマー 受注単位1,オフィス住設用品\緑化用品\刈払機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●36Vバッテリー式で充分な作業時間と効率を確保しました。<br>●刈込幅も30CMと広範囲を効率的にキレイに整えられます。<br><br><br>●長さ(mm)：272<br>●幅(mm)：300<br>●高さ(mm)：880<br>●無負荷回転数(rpm)：6500～8500<br>●刈り幅(mm)：300<br><br>●電源：電池パック(DC36V)<br>●刈り込み幅：30cm<br>●連続使用時間：TURBOモード29分、ECOモード49分<br>●充電時間：100分<br><br>",『カード対応OK！』■〒ポップリベット・ファスナー　/Ｂ／Ｄ【GLC36N-JP】(7697660) ３６Ｖナイロントリマー 受注単位1：クローバー資材館,『カード対応OK！』■〒ポップリベット・ファスナー　/Ｂ／Ｄ【GLC36N-JP】(7697660) ３６Ｖナイロントリマー 受注単位1,オフィス住設用品\緑化用品\刈払機。『カード対応OK！』■〒ポップリベット・ファスナー　/Ｂ／Ｄ【GLC36N-JP】(7697660) ３６Ｖナイロントリマー 受注単位1[rn]
16-23002,,25515.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒アイデック【AAU-S08A】(4755936) エレック専用うね草取りまーミニアタッチメント 受注単位1,オフィス住設用品\緑化用品\刈払機,"<br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●充電式刈払機「エレック」専用のアタッチメントです。<br>●充電式刈払機エレック用のアタッチメントです。<br>●かがまず草取りができ、根こそぎ粉砕します。<br><br>●カクハン・中耕・除草作業<br><br>●付属品：-<br>●寸法：L1020×W200×H160mm<br>●品名：うね草取りまーアタッチメント<br>●質量(kg)：2.2<br><br>●刈り幅(８０ｍｍ)<br><br>",『カード対応OK！』###■〒アイデック【AAU-S08A】(4755936) エレック専用うね草取りまーミニアタッチメント 受注単位1：クローバー資材館,『カード対応OK！』###■〒アイデック【AAU-S08A】(4755936) エレック専用うね草取りまーミニアタッチメント 受注単位1,オフィス住設用品\緑化用品\刈払機。『カード対応OK！』###■〒アイデック【AAU-S08A】(4755936) エレック専用うね草取りまーミニアタッチメント 受注単位1[rn]
16-23003,,20241.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒アイデック【ASK-R23】(7729499) スーパーカルマー　プロ 受注単位1,オフィス住設用品\緑化用品\刈払機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●市販のエンジン式刈払機に取り付け可能です。<br>●飛散が少ないので物損事故、人身事故を未然に防ぎます。<br>●外周には刃がなく挟んだ雑草を切るのでキワ刈りが容易に行え高トルクで力強く切れ味抜群です。<br>●上下刃逆回転ハサミ刈り方式です。<br>●市販のエンジン式刈払機に取り付け可能です。<br>●飛散が少ないので物損事故・人身事故を未然に防ぎます。<br>●外周には刃が無く挟んだ雑草を切るので、キワ刈りが容易に行え、高トルクで力強く切れ味抜群です。<br>●上下刃逆回転ハサミ刈り方式です。<br>●刈払機の振動も抑制されますので疲労が軽減出来ます。<br><br>●道路沿い、公園、駐車場など人や車、建物がある場所に。<br>●道路沿い、公園、駐車場など人や車、建物に危害を加えてはならない場所に。<br>●道路沿い・公園・工場緑地など人や車、建物に危害を加えてはならない場所で安全に草刈りが出来ます。<br>●雑草用標準刃<br><br>●幅(mm)：230<br>●高さ(mm)：98<br>●長さ(mm)：258<br><br>●推奨エンジン・２３０ｃｃ以上<br>●メンテナンス<br>●刃研ぎ<br>●グリスの注入<br>●異物の除去<br><br>●本体：アルミダイキャスト<br>●刃：SKS材<br>",『カード対応OK！』■〒アイデック【ASK-R23】(7729499) スーパーカルマー　プロ 受注単位1：クローバー資材館,『カード対応OK！』■〒アイデック【ASK-R23】(7729499) スーパーカルマー　プロ 受注単位1,オフィス住設用品\緑化用品\刈払機。『カード対応OK！』■〒アイデック【ASK-R23】(7729499) スーパーカルマー　プロ 受注単位1[rn]
16-23004,,3651.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒たくみ【9541】(7515677) ナイロンコード　丸型　３．０×５０ｍ 受注単位1,オフィス住設用品\緑化用品\刈払機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高品質ナイロン製です。<br><br><br>●長さ(m)：50<br>●質量(g)：470<br>●コード太さ(mm)：3.0<br><br>●パッケージサイズ（ｍｍ）：２３０×２６０<br>●コード形状：丸型<br><br>●ナイロン<br>",『カード対応OK！』■〒たくみ【9541】(7515677) ナイロンコード　丸型　３．０&times;５０ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒たくみ【9541】(7515677) ナイロンコード　丸型　３．０&times;５０ｍ 受注単位1,オフィス住設用品\緑化用品\刈払機。『カード対応OK！』■〒たくみ【9541】(7515677) ナイロンコード　丸型　３．０&times;５０ｍ 受注単位1[rn]
16-23005,,6801.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ポップリベット・ファスナー　/Ｂ／Ｄ【BL2018-JP】(7701268) Ｂ／Ｄ　１８Ｖ２．０Ａｈバッテリー 受注単位1,オフィス住設用品\緑化用品\刈払機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●18Ｖの電池パックです。<br><br><br>●種類：電池パック<br>●電圧(V)：18<br>●容量(Ah)：2.0<br>●電源(V)：-<br>●消費電力(VA)：-<br>●質量(kg)：0.37<br><br><br>",『カード対応OK！』■〒ポップリベット・ファスナー　/Ｂ／Ｄ【BL2018-JP】(7701268) Ｂ／Ｄ　１８Ｖ２．０Ａｈバッテリー 受注単位1：クローバー資材館,『カード対応OK！』■〒ポップリベット・ファスナー　/Ｂ／Ｄ【BL2018-JP】(7701268) Ｂ／Ｄ　１８Ｖ２．０Ａｈバッテリー 受注単位1,オフィス住設用品\緑化用品\刈払機。『カード対応OK！』■〒ポップリベット・ファスナー　/Ｂ／Ｄ【BL2018-JP】(7701268) Ｂ／Ｄ　１８Ｖ２．０Ａｈバッテリー 受注単位1[rn]
16-23006,,2301.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒たくみ【9536】(7515642) スパイラルコード　２．８ｍｍ×３０ｍ 受注単位1,オフィス住設用品\緑化用品\刈払機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高品質ナイロン製です。<br>●ねじれの鋭いエッジで切れ味鋭く草を刈ります。<br>●ささくれにくく割れにくいです。<br><br><br>●長さ(m)：30<br>●質量(g)：195<br>●コード太さ(mm)：2.8<br><br>●パッケージサイズ（ｍｍ）：１６５×１９０<br>●コード形状：スパイラル型<br><br>●ナイロン<br>",『カード対応OK！』■〒たくみ【9536】(7515642) スパイラルコード　２．８ｍｍ&times;３０ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒たくみ【9536】(7515642) スパイラルコード　２．８ｍｍ&times;３０ｍ 受注単位1,オフィス住設用品\緑化用品\刈払機。『カード対応OK！』■〒たくみ【9536】(7515642) スパイラルコード　２．８ｍｍ&times;３０ｍ 受注単位1[rn]
16-23007,,2777.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒たくみ【9505】(7515561) らく巻 受注単位1,オフィス住設用品\緑化用品\刈払機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●回転中に叩くとコードが飛び出すオート式です。<br>●差し込み、巻き込むだけでコード交換ができます。<br><br><br>●穴径(mm)：-<br>●質量(g)：275<br>●直径×厚み(mm)：107×60<br><br>●半自動式<br>●20ｃｃ以上のエンジン式刈払機用(22cc以上推奨）<br>●スパイラルコード2ｍ付<br><br>●ＡＢＳ<br>",『カード対応OK！』■〒たくみ【9505】(7515561) らく巻 受注単位1：クローバー資材館,『カード対応OK！』■〒たくみ【9505】(7515561) らく巻 受注単位1,オフィス住設用品\緑化用品\刈払機。『カード対応OK！』■〒たくみ【9505】(7515561) らく巻 受注単位1[rn]
16-23008,,1031.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒たくみ【9510】(7515570) ナイロンコード　丸型　２．４×１８ｍ 受注単位1,オフィス住設用品\緑化用品\刈払機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高品質ナイロン製です。<br><br><br>●長さ(m)：18<br>●質量(g)：115<br>●コード太さ(mm)： 2.4<br><br>●パッケージサイズ（ｍｍ）：１４０×１７０<br>●コード形状：丸型<br><br>●ナイロン<br>",『カード対応OK！』■〒たくみ【9510】(7515570) ナイロンコード　丸型　２．４&times;１８ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒たくみ【9510】(7515570) ナイロンコード　丸型　２．４&times;１８ｍ 受注単位1,オフィス住設用品\緑化用品\刈払機。『カード対応OK！』■〒たくみ【9510】(7515570) ナイロンコード　丸型　２．４&times;１８ｍ 受注単位1[rn]
16-23009,,22112.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒アイデック【AAW-S13A】(7597177) エレック専用ウイードシェーバーアタッチメント 受注単位1,オフィス住設用品\緑化用品\刈払機,"<br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●短い雑草を土ごと削れます。<br>●充電式刈払機エレック用のアタッチメントです。<br><br>●短い雑草の削り取りに。<br><br>●品名：ウィードシェーバーアタッチメント<br>●質量（kg)：1.13<br>●寸法：L1060×W200×H130mm<br><br>●寸法：L1060×W200×H130mm<br>●寸法：L1060×W200×H130mm<br><br>",『カード対応OK！』###■〒アイデック【AAW-S13A】(7597177) エレック専用ウイードシェーバーアタッチメント 受注単位1：クローバー資材館,『カード対応OK！』###■〒アイデック【AAW-S13A】(7597177) エレック専用ウイードシェーバーアタッチメント 受注単位1,オフィス住設用品\緑化用品\刈払機。『カード対応OK！』###■〒アイデック【AAW-S13A】(7597177) エレック専用ウイードシェーバーアタッチメント 受注単位1[rn]
16-23010,,3572.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒たくみ【9537】(7515651) スパイラルコード　２．８ｍｍ×５０ｍ 受注単位1,オフィス住設用品\緑化用品\刈払機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高品質ナイロン製です。<br>●ねじれの鋭いエッジで切れ味鋭く草を刈ります。<br>●ささくれにくく割れにくいです。<br><br><br>●長さ(m)：50<br>●質量(g)：330<br>●コード太さ(mm)：2.8<br><br>●パッケージサイズ（ｍｍ）：１８５×２２０<br>●コード形状：スパイラル型<br><br>●ナイロン<br>",『カード対応OK！』■〒たくみ【9537】(7515651) スパイラルコード　２．８ｍｍ&times;５０ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒たくみ【9537】(7515651) スパイラルコード　２．８ｍｍ&times;５０ｍ 受注単位1,オフィス住設用品\緑化用品\刈払機。『カード対応OK！』■〒たくみ【9537】(7515651) スパイラルコード　２．８ｍｍ&times;５０ｍ 受注単位1[rn]
16-23011,,4252.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒アイデック【KA-KIT】(4756011) エレック専用軽量アダプターキット 受注単位1,オフィス住設用品\緑化用品\刈払機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●充電式刈払機「エレック」専用のアタッチメントです。<br>●バッテリーを腰に装着することで手元重量が1.2ｋｇ軽くなります。<br><br>●エレック専用軽量アダプターキット<br><br>●付属品：-<br>●寸法：L220×W100×H85mm<br>●品名：軽量アダプターキット<br>●質量(kg)：0.45<br>●バッテリーアダプター＆ウエストバック<br><br>●軽量アダプター、バッテリー用ウエストバッグ<br><br>",『カード対応OK！』■〒アイデック【KA-KIT】(4756011) エレック専用軽量アダプターキット 受注単位1：クローバー資材館,『カード対応OK！』■〒アイデック【KA-KIT】(4756011) エレック専用軽量アダプターキット 受注単位1,オフィス住設用品\緑化用品\刈払機。『カード対応OK！』■〒アイデック【KA-KIT】(4756011) エレック専用軽量アダプターキット 受注単位1[rn]
