16-22901,,2154.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒リッチェル/リッチェル 屑入れ【440056】(7925662) リッチェル 壁かけサニタリーボックス 発注単位1,オフィス住設用品\労働衛生用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●床の掃除がしやすい壁掛けタイプのサニタリーボックスです。<br>
●本体を壁面に取り付けたまま、カバーを開いて簡単に袋を交換することができます。<br>
●本体を取り付け板から簡単に取り外せるので、お手入れがしやすく、いつでも清潔に使えます。<br>
●本体は清潔を保つため、抗菌加工を施しています。<br>
●プラスチック製だから水洗いOKです。<br>
●飲食店、ショッピングセンター、オフィスなど公共のトイレに。<br>
●間口(mm):185<br>
●奥行(mm):110<br>
●高さ(mm):260<br>
●容量(L):2.8<br>
●色:ホワイト<br>
●対応する袋幅:約30cm、レジ袋サイズ:6号以上です。<br>
●取付板は付属の両面テープで壁に取り付けできます。<br>
●完成品<br>
●容量:2.8Ｌ<br>
●本体・カバー・取付け板：ABS樹脂<br>
●付属品：取付板(両面テープ付き)、付属シール、固定用ネジ2本",■〒リッチェル/リッチェル 屑入れ【440056】(7925662) リッチェル 壁かけサニタリーボックス 発注単位1：クローバー資材館,■〒リッチェル/リッチェル 屑入れ【440056】(7925662) リッチェル 壁かけサニタリーボックス 発注単位1,オフィス住設用品\労働衛生用品。■〒リッチェル/リッチェル 屑入れ【440056】(7925662) リッチェル 壁かけサニタリーボックス 発注単位1[rn]
16-22902,,241.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒日本製紙クレシア/クレシア 家庭用製品【77110】(8199040) クレシア スコッティウェットティシュー消毒 30枚 発注単位1,オフィス住設用品\労働衛生用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●殺菌成分配合のウェットタオルです。<br>
●ふんわり厚手の不織布シートですっきり消毒します。<br>
●香りを手肌に残さない無香料タイプです。<br>
●指定医薬部外品です。<br>
●皮膚・手指用の汚れ拭取りに。<br>
●作業台や机の拭取りに。<br>
●シートサイズ(mm):140×200<br>
●パック入数(枚):30<br>
●色:ホワイト<br>
●レーヨンスパンレース<br>
●小児に使用させる場合には、保護者の指導監督のもとにご使用ください。<br>
●目に入らないように注意してください。<br>
●外用のみに使用してください。",■〒日本製紙クレシア/クレシア 家庭用製品【77110】(8199040) クレシア スコッティウェットティシュー消毒 30枚 発注単位1：クローバー資材館,■〒日本製紙クレシア/クレシア 家庭用製品【77110】(8199040) クレシア スコッティウェットティシュー消毒 30枚 発注単位1,オフィス住設用品\労働衛生用品。■〒日本製紙クレシア/クレシア 家庭用製品【77110】(8199040) クレシア スコッティウェットティシュー消毒 30枚 発注単位1[rn]
16-22903,,8089.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サラヤ（株）/サラヤ 【40015】(4919980)ＳＭＡＲＴ ＳＡＮ食品添加物アルコール製剤 アルペットＨＮ １７Ｌ 受注単位1,オフィス住設用品\労働衛生用品\除菌・漂白剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●食品添加物製剤です。<br>●中性なので安心して使用できます。<br>●食品の品質保持や機器類の除菌に最適です。<br>●調理器具類の除菌。<br>●食品の品質保持。<br>●容量(L):17<br>●質量(kg):16.3<br>●エタノール濃度:67.1w/w%<br>●原液使用<br>●危険物第4類 アルコール類<br>●火気厳禁<br>●危険物第4類アルコール類<br>●火気厳禁<br>",『カード対応OK！』■〒サラヤ（株）/サラヤ 【40015】(4919980)ＳＭＡＲＴ ＳＡＮ食品添加物アルコール製剤 アルペットＨＮ １７Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒サラヤ（株）/サラヤ 【40015】(4919980)ＳＭＡＲＴ ＳＡＮ食品添加物アルコール製剤 アルペットＨＮ １７Ｌ 受注単位1,オフィス住設用品\労働衛生用品\除菌・漂白剤。『カード対応OK！』■〒サラヤ（株）/サラヤ 【40015】(4919980)ＳＭＡＲＴ ＳＡＮ食品添加物アルコール製剤 アルペットＨＮ １７Ｌ 受注単位1[rn]
16-22904,,6220.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サラヤ（株）/サラヤ 【41932】(4316231)ノータッチ式ディスペンサー ＵＤ－８６００Ｓ－ＰＨＪ 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●センサー感知で石けん液を吐出します。<br>●ディスポーサル容器で衛生的です。<br>●手指の洗浄。<br>●幅(mm):142<br>●奥行(mm):100<br>●高さ(mm):275<br>●容量(L):0.6<br>●質量(g):680<br>●電源：単２アルカリ乾電池４本使用（別売）<br>●カギ付<br>●吐出量:泡石けん液0.8ml/回、石けん液約1.0ml/回<br>",『カード対応OK！』■〒サラヤ（株）/サラヤ 【41932】(4316231)ノータッチ式ディスペンサー ＵＤ&minus;８６００Ｓ&minus;ＰＨＪ 受注単位1：クローバー資材館,『カード対応OK！』■〒サラヤ（株）/サラヤ 【41932】(4316231)ノータッチ式ディスペンサー ＵＤ&minus;８６００Ｓ&minus;ＰＨＪ 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品。『カード対応OK！』■〒サラヤ（株）/サラヤ 【41932】(4316231)ノータッチ式ディスペンサー ＵＤ&minus;８６００Ｓ&minus;ＰＨＪ 受注単位1[rn]
16-22905,,6157.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サラヤ（株）/サラヤ 【41996】(4705246)ノータッチ式ディスペンサー ＧＵＤ－５００－ＰＨＪ 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ノータッチで衛生的です。<br>●多彩な薬液に対応しています。<br>●手洗い石けん液・手指消毒用アルコールディスペンサー。<br>●幅(mm):113<br>●奥行(mm):103<br>●高さ(mm):225<br>●質量(g):585<br>●電源:アルカリ乾電池単3型およびニッケル水素単3型4本使用（別売)<br>●容量:500ml<br>",『カード対応OK！』■〒サラヤ（株）/サラヤ 【41996】(4705246)ノータッチ式ディスペンサー ＧＵＤ&minus;５００&minus;ＰＨＪ 受注単位1：クローバー資材館,『カード対応OK！』■〒サラヤ（株）/サラヤ 【41996】(4705246)ノータッチ式ディスペンサー ＧＵＤ&minus;５００&minus;ＰＨＪ 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品。『カード対応OK！』■〒サラヤ（株）/サラヤ 【41996】(4705246)ノータッチ式ディスペンサー ＧＵＤ&minus;５００&minus;ＰＨＪ 受注単位1[rn]
16-22906,,269.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サラヤ【21506】(7536780) つめブラシ赤色 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●つめの先の汚れ、細菌を除去します。<br>●ブラシは水切れがよく、衛生的です。<br><br>●手指衛生の励行に。<br><br>●幅(mm)：60<br>●色：赤<br>●高さ(mm)：28<br>●奥行(mm)：28<br><br><br>●本体：ABS<br>●ブラシ：ポリブチレンテレフタレート(PBT)<br>",『カード対応OK！』■〒サラヤ【21506】(7536780) つめブラシ赤色 受注単位1：クローバー資材館,『カード対応OK！』■〒サラヤ【21506】(7536780) つめブラシ赤色 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品。『カード対応OK！』■〒サラヤ【21506】(7536780) つめブラシ赤色 受注単位1[rn]
16-22907,,4029.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サラヤ（株）/サラヤ 【41358】(4705211)食品添加物アルコール製剤 アルペット手指消毒用 ５Ｌ 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●食品添加物にも使用されている成分を配合した手指消毒剤です。<br>●食品取り扱い者の手指消毒に最適です。<br>●指定医薬部外品です。<br>●容量(L):5<br>●質量(g):4720<br>●噴射ポンプ付<br>●主成分：エタノール<br>",『カード対応OK！』■〒サラヤ（株）/サラヤ 【41358】(4705211)食品添加物アルコール製剤 アルペット手指消毒用 ５Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒サラヤ（株）/サラヤ 【41358】(4705211)食品添加物アルコール製剤 アルペット手指消毒用 ５Ｌ 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品。『カード対応OK！』■〒サラヤ（株）/サラヤ 【41358】(4705211)食品添加物アルコール製剤 アルペット手指消毒用 ５Ｌ 受注単位1[rn]
16-22908,,850.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒山崎産業（株）/コンドル 【CL677-000X-MB-BL】(4720903)ＨＧ ツメブラシ ＢＬ ブルー 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●毛が抜けにくい爪ブラシです。<br>●交差汚染の防止に効果的です。<br>●オートクレーブ、次亜塩素酸ナトリウム消毒処理による器具の衛生管理が可能です。<br>●つめを磨くブラシ。<br>●色:青<br>●幅×奥行×高さ(mm)：50×135×35<br>●質量(g):95<br>●甲：ポリプロピレン(PP)<br>●毛：ポリブチレンテレフタレート（ＰＢＴ）<br>",『カード対応OK！』■〒山崎産業（株）/コンドル 【CL677-000X-MB-BL】(4720903)ＨＧ ツメブラシ ＢＬ ブルー 受注単位1：クローバー資材館,『カード対応OK！』■〒山崎産業（株）/コンドル 【CL677-000X-MB-BL】(4720903)ＨＧ ツメブラシ ＢＬ ブルー 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品。『カード対応OK！』■〒山崎産業（株）/コンドル 【CL677-000X-MB-BL】(4720903)ＨＧ ツメブラシ ＢＬ ブルー 受注単位1[rn]
16-22909,,1000.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サラヤ（株）/サラヤ 【42019】(4930151)アルペット手指消毒６００ｍＬ８６００専用 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●食品添加物にも使用されている成分を配合した手指消毒剤です。<br>●食品取り扱い者の手指消毒に最適です。<br>●手指の消毒。<br>●幅(mm):108<br>●奥行(mm):73<br>●高さ(mm):219<br>●噴射量(ml/回):約1.5<br>●容量(L):0.6<br>●指定医薬部外品<br>●ディスペンサー8600専用薬液<br>●ディスポーザブル容器<br>●成分：エタノール（72.3w/w%）<br>",『カード対応OK！』■〒サラヤ（株）/サラヤ 【42019】(4930151)アルペット手指消毒６００ｍＬ８６００専用 受注単位1：クローバー資材館,『カード対応OK！』■〒サラヤ（株）/サラヤ 【42019】(4930151)アルペット手指消毒６００ｍＬ８６００専用 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品。『カード対応OK！』■〒サラヤ（株）/サラヤ 【42019】(4930151)アルペット手指消毒６００ｍＬ８６００専用 受注単位1[rn]
16-22910,,2983.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒サラヤ【42312】(4329856) 速乾性手指消毒剤　ヒビスコールＳＨ　１Ｌ 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●広範囲の微生物に対して消毒効果を発揮します。<br>●指定医薬部外品です。<br>●手荒れ防止に配慮しています。<br><br><br>●容量(L)：1<br>●質量(g)：950<br><br><br>●主成分：クロルヘキシジングルコン酸塩、エタノール<br>",『カード対応OK！』■〒サラヤ【42312】(4329856) 速乾性手指消毒剤　ヒビスコールＳＨ　１Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒サラヤ【42312】(4329856) 速乾性手指消毒剤　ヒビスコールＳＨ　１Ｌ 受注単位1,オフィス住設用品\労働衛生用品\手指消毒用品。『カード対応OK！』■〒サラヤ【42312】(4329856) 速乾性手指消毒剤　ヒビスコールＳＨ　１Ｌ 受注単位1[rn]
