37-66925,http://tshop.r10s.jp/kg-maido/cabinet/ts-54/t010006324620.jpg?fitin=700:700,2884.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,東海 プレート式双輪キャスター 130径 自在 F130,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1090ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●東海キャスター（株）<br>
<br>
【特長】<br>
●双輪であるため高い旋回能力を発揮します。<br>
●ＲoＨＳ適合品です。<br>
<br>
【用途】<br>
●ＯＡ機器、情報機器、ディスプレイ用什器、医療機器など。<br>
<br>
【仕様】<br>
●許容荷重(kgf):100<br>
●車輪径D(mm):130<br>
●車輪幅(mm):50<br>
●取付高H(mm):153.5<br>
●取付穴径P(mm):6.2<br>
●取付座A×B(mm):66×66<br>
●取付ピッチX×Y(mm):50×50<br>
●許容荷重(daＮ):98<br>
●自在式<br>
●プレート式<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●車輪:エラストマー<br>
<br>
【質量】<br>
●588G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",東海 プレート式双輪キャスター 130径 自在 F130：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材東海 プレート式双輪キャスター 130径 自在 F130,【代表画像 色/サイズ等注意】。東海 プレート式双輪キャスター 130径 自在 F130[rn]
37-66926,http://tshop.r10s.jp/kg-maido/cabinet/ts-24/t010004694320.jpg?fitin=700:700,1562.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,トーシン ねじ込み双輪キャスター 100径 自在ボルト M12x1.75 T100-BM12XP1.75,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1093ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●（株）東信製作所<br>
<br>
【特長】<br>
●医療機器用に開発設計された大型双輪ウレタンキャスターです。<br>
<br>
【用途】<br>
●医療機器・ベッド・介護用品・家具・店舗什器等<br>
<br>
【仕様】<br>
●許容荷重(kgf):122<br>
●車輪径D(mm):100<br>
●車輪幅(mm):72<br>
●取付高H(mm):125<br>
●軸長L(mm):25<br>
●ねじT:M12<br>
●ねじピッチ(mm):1.75<br>
●許容荷重(daＮ):120<br>
●ねじ込み式タイプ<br>
●自在式<br>
<br>
【材質・仕上げ】<br>
●金具:冷間圧造用炭素鋼(SWCH)<br>
●金具表面処理:三価クロムメッキ仕上げ<br>
●本体:ナイロン<br>
●車輪:ウレタンエラストマー<br>
<br>
【質量】<br>
●565G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",トーシン ねじ込み双輪キャスター 100径 自在ボルト M12x1.75 T100-BM12XP1.75：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材トーシン ねじ込み双輪キャスター 100径 自在ボルト M12x1.75 T100-BM12XP1.75,【代表画像 色/サイズ等注意】。トーシン ねじ込み双輪キャスター 100径 自在ボルト M12x1.75 T100-BM12XP1.75[rn]
37-66927,http://tshop.r10s.jp/kg-maido/cabinet/ts-37/t010005787852.jpg?fitin=700:700,880.8000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,TRUSCO アングル式ゴムキャスター 自在S付き Φ75 TYSA-75RS,,"<p>オレンジブックカタログ2017年の【2 1084ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●アングルへの取り付けが簡単にできます。<br>
<br>
【用途】<br>
●アングルタイプ<br>
●自在式<br>
●アングル式の棚や軽荷重機器運搬に。<br>
<br>
【仕様】<br>
●許容荷重(kgf):61.2<br>
●車輪径D(mm):75<br>
●車輪幅(mm):25<br>
●取付高H(mm):96<br>
●許容荷重(daＮ):60<br>
●アングルタイプ<br>
●自在式(ストッパー付)<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:三価ユニクロ仕上げ<br>
●車輪:ゴム<br>
<br>
【質量】<br>
●560G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO アングル式ゴムキャスター 自在S付き Φ75 TYSA-75RS：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TRUSCO アングル式ゴムキャスター 自在S付き Φ75 TYSA-75RS,TRUSCO アングル式ゴムキャスター 自在S付き Φ75 TYSA-75RS[rn]
37-66928,http://tshop.r10s.jp/kg-maido/cabinet/ts-49/t010006265399.jpg?fitin=700:700,587.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,シシク コーナーキャスター ナイロン車輪 50径 黒 CC-50B-BN,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1083ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●シシクＳＩＳＩＫＵアドクライス（株<br>
<br>
【特長】<br>
●2面立ち上がり構造でコーナーにしっかりフィットし、位置決めが容易です。<br>
●取付部は２ケ所で部品点数が少なく、装着が容易です。<br>
●スチール製家具類の移動用に最適です。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):35<br>
●車輪径D(mm):50<br>
●車輪幅(mm):20<br>
●取付高H(mm):66<br>
●取付座A×B(mm):113×76<br>
●取付ピッチX×Y(mm):73.5×103.5<br>
●取付穴径P(mm):5.3<br>
●許容荷重(daＮ):34<br>
●自在式<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:ブラック焼き付け塗装仕上げ<br>
●車輪:ナイロン（ブラック）<br>
<br>
【質量】<br>
●0.28KG</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",シシク コーナーキャスター ナイロン車輪 50径 黒 CC-50B-BN：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材シシク コーナーキャスター ナイロン車輪 50径 黒 CC-50B-BN,【代表画像 色/サイズ等注意】。シシク コーナーキャスター ナイロン車輪 50径 黒 CC-50B-BN[rn]
37-66929,http://tshop.r10s.jp/kg-maido/cabinet/ts-07/t010002805917.jpg?fitin=700:700,3878.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,TRUSCO 帯電防止ウレタンキャスター 固定 Φ130 TYUEK-130,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1103ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●帯電防止性ウレタン車使用により、静電気が帯電しにくく、ホコリがつきにくいキャスターです。<br>
<br>
【用途】<br>
●静電気を嫌う電子、医療機械などに最適です。<br>
<br>
【仕様】<br>
●許容荷重(kgf):255<br>
●車輪径D(mm):130<br>
●車輪幅(mm):35<br>
●取付高H(mm):177<br>
●取付座A×B(mm):137×93<br>
●取付ピッチX×Y(mm):100×56<br>
●取付穴径P(mm):11<br>
●車輪材質:帯電防止性ウレタン<br>
●許容荷重(N):2500<br>
●許容荷重(daＮ):250<br>
●プレート式<br>
●表面抵抗値:10[[の8乗]]Ω（実測値で、保証値ではありません。）<br>
●コマーシャルベアリング入<br>
●固定式<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:三価ユニクロ仕上げ<br>
●車輪:スチールホイール、帯電防止性ウレタン<br>
<br>
【質量】<br>
●1.66KG</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO 帯電防止ウレタンキャスター 固定 Φ130 TYUEK-130：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TRUSCO 帯電防止ウレタンキャスター 固定 Φ130 TYUEK-130,【代表画像 色/サイズ等注意】。TRUSCO 帯電防止ウレタンキャスター 固定 Φ130 TYUEK-130[rn]
37-66930,http://tshop.r10s.jp/kg-maido/cabinet/ts-24/t010004694330.jpg?fitin=700:700,557.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,トーシン ねじ込み双輪キャスター 40径 自在ボルト M8x1.25 U40-BM8XP1.25,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1092ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●（株）東信製作所<br>
<br>
【特長】<br>
●本体がダイカスト製・クロームメッキのため高級感があるロングランのスタンダードキャスターです。<br>
<br>
【用途】<br>
●医療機器・家具・店舗什器等<br>
<br>
【仕様】<br>
●許容荷重(kgf):51<br>
●車輪径D(mm):40<br>
●車輪幅(mm):41.5<br>
●取付高H(mm):52<br>
●軸長L(mm):15<br>
●ねじT:M8<br>
●ねじピッチ(mm):1.25<br>
●許容荷重(daＮ):50<br>
●ねじ込み式タイプ<br>
●自在式<br>
●汎用デザインキャスター<br>
<br>
【材質・仕上げ】<br>
●金具:冷間圧造用炭素鋼(SWCH)<br>
●金具表面処理:三価クロムメッキ仕上げ<br>
●本体:ダイカスト<br>
●車輪:ナイロン<br>
<br>
【質量】<br>
●114G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",トーシン ねじ込み双輪キャスター 40径 自在ボルト M8x1.25 U40-BM8XP1.25：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材トーシン ねじ込み双輪キャスター 40径 自在ボルト M8x1.25 U40-BM8XP1.25,【代表画像 色/サイズ等注意】。トーシン ねじ込み双輪キャスター 40径 自在ボルト M8x1.25 U40-BM8XP1.25[rn]
37-66931,http://tshop.r10s.jp/kg-maido/cabinet/ts-68/t010006961275.jpg?fitin=700:700,918.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,TRUSCO アングル式エラストマーキャスター 自在S付き Φ75 TYSA-75ELS,,"<p>オレンジブックカタログ2017年の【2 1085ページ】をご参考下さい。</p><p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>●トラスコ中山（株）<br><br>【特長】<br>●アングルへの取り付けが簡単にできます。<br><br>【用途】<br>●アングル式の棚や軽荷重機器運搬に。<br><br>【仕様】<br>●許容荷重(daN):50<br>●許容荷重(kgf):51<br>●車輪径D(mm):75<br>●車輪幅(mm):26<br>●取付高H(mm):96<br>●アングルタイプ<br>●自在式(ストッパー付)<br><br>【材質・仕上げ】<br>●金具:スチール<br>●金具表面処理:三価ユニクロ仕上げ<br>●車輪:エラストマー<br><br>【質量】<br>●500G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO アングル式エラストマーキャスター 自在S付き Φ75 TYSA-75ELS：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TRUSCO アングル式エラストマーキャスター 自在S付き Φ75 TYSA-75ELS,TRUSCO アングル式エラストマーキャスター 自在S付き Φ75 TYSA-75ELS[rn]
37-66932,http://tshop.r10s.jp/kg-maido/cabinet/ts-69/t010007069681.jpg?fitin=700:700,150.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,TRUSCO アングル式キャスター用 M8ボルトナットセット 4セット入 BNS-M8-4,,"<p>オレンジブックカタログ2017年の【2 1084ページ】をご参考下さい。</p><p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>●トラスコ中山（株）<br><br>【用途】<br>●アングル式キャスターの取り付けに。<br><br>【仕様】<br>●サイズ:M8×15<br><br>【材質・仕上げ】<br>●スチール<br><br>【セット内容・付属品】<br>●ボルト、ナット、スプリングワッシャー×4組<br><br>【注意】<br>●相手側のアングルのサイズを確認して選定して下さい。<br><br>【1注文あたり入数】<br>●4組<br><br>【質量】<br>●80G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO アングル式キャスター用 M8ボルトナットセット 4セット入 BNS-M8-4：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TRUSCO アングル式キャスター用 M8ボルトナットセット 4セット入 BNS-M8-4,TRUSCO アングル式キャスター用 M8ボルトナットセット 4セット入 BNS-M8-4[rn]
37-66933,http://tshop.r10s.jp/kg-maido/cabinet/ts-20/t010004381889.jpg?fitin=700:700,234.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,ユーエイ 双輪キャスターS付自在車 40径ナイロン車輪M12 P1.25 PT-40TS-M12,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1091ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●（株）ユーエイキャスター<br>
<br>
【特長】<br>
●事務機器やイスなどに最適です。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):20.4<br>
●車輪径D(mm):40<br>
●車輪幅(mm):40.5<br>
●取付高H(mm):52<br>
●軸長L(mm):14<br>
●ねじT:M12<br>
●ねじピッチ(mm):1.25<br>
●ねじ山:‐<br>
●許容荷重(N):200<br>
●許容荷重(daＮ):20<br>
●ねじ込み式タイプ<br>
●自在式（ストッパー付）<br>
<br>
【材質・仕上げ】<br>
●金具表面処理:三価ユニクロ仕上げ<br>
●車輪:ナイロン<br>
<br>
【質量】<br>
●80G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",ユーエイ 双輪キャスターS付自在車 40径ナイロン車輪M12 P1.25 PT-40TS-M12：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材ユーエイ 双輪キャスターS付自在車 40径ナイロン車輪M12 P1.25 PT-40TS-M12,【代表画像 色/サイズ等注意】。ユーエイ 双輪キャスターS付自在車 40径ナイロン車輪M12 P1.25 PT-40TS-M12[rn]
37-66934,http://tshop.r10s.jp/kg-maido/cabinet/ts-37/t010005788180.jpg?fitin=700:700,1509.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,TRUSCO アングル式ナイロンキャスター 自在S付き Φ100 TYSA-100NS,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1085ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●アングルへの取り付けが簡単にできます。<br>
<br>
【用途】<br>
●アングルタイプ<br>
●自在式<br>
●アングル式の棚や軽荷重機器運搬に。<br>
<br>
【仕様】<br>
●許容荷重(kgf):91.8<br>
●車輪径D(mm):100<br>
●車輪幅(mm):32<br>
●取付高H(mm):132<br>
●許容荷重(daＮ):90<br>
●アングルタイプ<br>
●自在式(ストッパー付)<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:三価ユニクロ仕上げ<br>
●車輪:ナイロン<br>
<br>
【質量】<br>
●850G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO アングル式ナイロンキャスター 自在S付き Φ100 TYSA-100NS：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TRUSCO アングル式ナイロンキャスター 自在S付き Φ100 TYSA-100NS,【代表画像 色/サイズ等注意】。TRUSCO アングル式ナイロンキャスター 自在S付き Φ100 TYSA-100NS[rn]
37-66935,http://tshop.r10s.jp/kg-maido/cabinet/ts-49/t010006265418.jpg?fitin=700:700,3263.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,シシク 静電気帯電防止キャスター 自在ストッパー付 100径 ウレタン車輪 EUWJB-100,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【2 1104ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●シシクＳＩＳＩＫＵアドクライス（株<br>
<br>
【特長】<br>
●車輪には導電性素材を使用しているため摩耗しても均一に効果が持続します。<br>
●ＥＵＷ車輪は強度に自信の独自開発ボックススタイルを採用しています。<br>
●カーボン素材未使用で、床面に跡がつきません。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):180<br>
●車輪径D(mm):100<br>
●車輪幅(mm):35<br>
●取付高H(mm):144<br>
●取付座A×B(mm):95×95<br>
●取付ピッチX×Y(mm):71×71<br>
●取付穴径P(mm):11.0<br>
●許容荷重(daＮ):176<br>
●プレート式<br>
●体積固有抵抗値10[[の6乗]]～10[[の8乗]]Ω・cm（測定値です。保証値ではありません。）<br>
●自在旋回部は滑らかな動きの二層ベアリングを装備<br>
●自在旋回部には導電性グリスを使用<br>
●自在式（ダブルストッパー付）<br>
●旋回部と車輪を同時にロック<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:三価ユニクロ仕上げ<br>
●車輪:スチールホイール、制電性ウレタン<br>
<br>
【質量】<br>
●1.25KG</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",シシク 静電気帯電防止キャスター 自在ストッパー付 100径 ウレタン車輪 EUWJB-100：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材シシク 静電気帯電防止キャスター 自在ストッパー付 100径 ウレタン車輪 EUWJB-100,【代表画像 色/サイズ等注意】。シシク 静電気帯電防止キャスター 自在ストッパー付 100径 ウレタン車輪 EUWJB-100[rn]
