21-29782,http://tshop.r10s.jp/kensetsu-rush/cabinet/fujiwara11/4977292490641.jpg?fitin=700:700,880.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動切断工具 > 電気丸のこ,【藤原産業 SK11】 バンドソー替刃木工仕上用 [BSB-1W],電動工具：ＤＩＹ用電動工具：切断・切削,"■商品コード：4977292490641<br>■JANコード：4977292490641<br>■ブランド名：ＳＫ１１<br>■商品名：バンドソー替刃　木工仕上用<br>■規格：BSB-1W<br><br>【用途】<br>SWB-200N用替刃。<br><br>【機能・特徴】<br>仕上切断、薄板の切断、柔らかい木の切断に適しています。<br><br>【仕様】<br>●サイズ：刃幅6.35mm×周長1430mm×刃厚0.4mm。<br>●刃数：6山/インチ。<br>●適合機種：SK11バンドソーSWB-250・SWB-200N。<br><br>【注意事項ほか】<br>バンドソー本体の取扱説明書に従って正しく取り付け、ご使用ください。<br>鋸刃をケースから取り出す時、またコイル状態から広げる際の取り扱いには十分注意してください。<br>鋸刃に亀裂・欠け・歪みなどの異常がないことを十分にご確認の上ご使用ください。<br><br>【商品サイズ】幅0.3×高さ1426×奥行5mm　重量60g<br><br><h2>商品の発送元情報</h2>

<h3>こちらの商品はメーカーより佐川急便で発送致します。</h3>
<p>当社営業日の12時までのご注文（ご入金確認済み）は当日メーカーに発注致します。</p>
<p>メーカー商品センターの都合上、<font color=""#cb2327"">発送は毎週 水・木・金曜日のみ</font>となります。</p>
<p><font color=""#cb2327"">※金曜日の12時以降に頂きましたご注文(入金)につきましては翌週の水曜日の発送となります。</font>予めご了承下さい。</p>
<p>到着日・到着時間のご指定は出来ません。</p>
<p><font color=""#CB2327"" size=""5"">※離島への発送は行えません。<br>予めご了承ください。</font></p>
<p>メーカー共有在庫となりますので、長期欠品・廃盤等によりご注文を承れない場合がございます。予めご了承下さい 。</p>
<p>通常、配送時に納品書等は同封されません。必要な場合は別途お申し付けください。</p>
<h2>お勧め商品</h2>",【藤原産業 SK11】 バンドソー替刃木工仕上用 [BSB-1W]：仮設トイレなら建設・ラッシュ,【藤原産業 SK11】 バンドソー替刃木工仕上用 [BSB-1W],電動工具：ＤＩＹ用電動工具：切断・切削。【藤原産業 SK11】 バンドソー替刃木工仕上用 [BSB-1W][rn]
21-29783,http://tshop.r10s.jp/kensetsu-rush/cabinet/fujiwara11/4977292490658.jpg?fitin=700:700,880.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動切断工具 > 電気丸のこ,【藤原産業 SK11】 バンドソー替刃木工曲線切用 [BSB-2W],電動工具：ＤＩＹ用電動工具：切断・切削,"■商品コード：4977292490658<br>■JANコード：4977292490658<br>■ブランド名：ＳＫ１１<br>■商品名：バンドソー替刃　木工曲線切用<br>■規格：BSB-2W<br><br>【用途】<br>SWB-200N用替刃。<br><br>【機能・特徴】<br>細工切断、薄板の曲線切断、柔らかい木の切断に適しています。<br><br>【仕様】<br>●サイズ：刃幅3.14mm×周長1430mm×刃厚0.3mm。<br>●刃数：15山/インチ。<br>●適合機種：SK11バンドソーSWB-250・SWB-200N。<br><br>【注意事項ほか】<br>バンドソー本体の取扱説明書に従って正しく取り付け、ご使用ください。<br>鋸刃をケースから取り出す時、またコイル状態から広げる際の取り扱いには十分注意してください。<br>鋸刃に亀裂・欠け・歪みなどの異常がないことを十分にご確認の上ご使用ください。<br><br>【商品サイズ】幅0.3×高さ1426×奥行3mm　重量40g<br><br><h2>商品の発送元情報</h2>

<h3>こちらの商品はメーカーより佐川急便で発送致します。</h3>
<p>当社営業日の12時までのご注文（ご入金確認済み）は当日メーカーに発注致します。</p>
<p>メーカー商品センターの都合上、<font color=""#cb2327"">発送は毎週 水・木・金曜日のみ</font>となります。</p>
<p><font color=""#cb2327"">※金曜日の12時以降に頂きましたご注文(入金)につきましては翌週の水曜日の発送となります。</font>予めご了承下さい。</p>
<p>到着日・到着時間のご指定は出来ません。</p>
<p><font color=""#CB2327"" size=""5"">※離島への発送は行えません。<br>予めご了承ください。</font></p>
<p>メーカー共有在庫となりますので、長期欠品・廃盤等によりご注文を承れない場合がございます。予めご了承下さい 。</p>
<p>通常、配送時に納品書等は同封されません。必要な場合は別途お申し付けください。</p>
<h2>お勧め商品</h2>",【藤原産業 SK11】 バンドソー替刃木工曲線切用 [BSB-2W]：仮設トイレなら建設・ラッシュ,【藤原産業 SK11】 バンドソー替刃木工曲線切用 [BSB-2W],電動工具：ＤＩＹ用電動工具：切断・切削。【藤原産業 SK11】 バンドソー替刃木工曲線切用 [BSB-2W][rn]
21-29784,http://tshop.r10s.jp/kensetsu-rush/cabinet/fujiwara11/4977292490665.jpg?fitin=700:700,1280.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動切断工具 > 電気丸のこ,【藤原産業 SK11】 バンドソー替刃木工厚物用 [BSB-3W],電動工具：ＤＩＹ用電動工具：切断・切削,"■商品コード：4977292490665<br>■JANコード：4977292490665<br>■ブランド名：ＳＫ１１<br>■商品名：バンドソー替刃　木工厚物用<br>■規格：BSB-3W<br><br>【用途】<br>SWB-200N用替刃。<br><br>【機能・特徴】<br>厚板の切断、堅い木の切断、円・曲線の切断に適しています。<br><br>【仕様】<br>●サイズ：刃幅6.35mm×周長1430mm×刃厚0.5mm。<br>●刃数：4山/インチ。<br>●適合機種：SK11バンドソーSWB-250・SWB-200N。<br><br>【注意事項ほか】<br>バンドソー本体の取扱説明書に従って正しく取り付け、ご使用ください。<br>鋸刃をケースから取り出す時、またコイル状態から広げる際の取り扱いには十分注意してください。<br>鋸刃に亀裂・欠け・歪みなどの異常がないことを十分にご確認の上ご使用ください。<br><br>【商品サイズ】幅0.5×高さ1426×奥行6mm　重量60g<br><br><h2>商品の発送元情報</h2>

<h3>こちらの商品はメーカーより佐川急便で発送致します。</h3>
<p>当社営業日の12時までのご注文（ご入金確認済み）は当日メーカーに発注致します。</p>
<p>メーカー商品センターの都合上、<font color=""#cb2327"">発送は毎週 水・木・金曜日のみ</font>となります。</p>
<p><font color=""#cb2327"">※金曜日の12時以降に頂きましたご注文(入金)につきましては翌週の水曜日の発送となります。</font>予めご了承下さい。</p>
<p>到着日・到着時間のご指定は出来ません。</p>
<p><font color=""#CB2327"" size=""5"">※離島への発送は行えません。<br>予めご了承ください。</font></p>
<p>メーカー共有在庫となりますので、長期欠品・廃盤等によりご注文を承れない場合がございます。予めご了承下さい 。</p>
<p>通常、配送時に納品書等は同封されません。必要な場合は別途お申し付けください。</p>
<h2>お勧め商品</h2>",【藤原産業 SK11】 バンドソー替刃木工厚物用 [BSB-3W]：仮設トイレなら建設・ラッシュ,【藤原産業 SK11】 バンドソー替刃木工厚物用 [BSB-3W],電動工具：ＤＩＹ用電動工具：切断・切削。【藤原産業 SK11】 バンドソー替刃木工厚物用 [BSB-3W][rn]
21-29785,http://tshop.r10s.jp/kensetsu-rush/cabinet/fujiwara11/4977292490733.jpg?fitin=700:700,1040.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動切断工具 > 電気丸のこ,【藤原産業 SK11】 バンドソー替刃汎用刃 [BSB-4W],電動工具：ＤＩＹ用電動工具：切断・切削,"■商品コード：4977292490733<br>■JANコード：4977292490733<br>■ブランド名：ＳＫ１１<br>■商品名：バンドソー替刃　汎用刃<br>■規格：BSB-4W<br><br>【用途】<br>SWB-200N用替刃。<br><br>【機能・特徴】<br>堅い木の切断、円の切断に適しています。<br><br>【仕様】<br>●サイズ：刃幅6.35mm×周長1430mm×刃厚0.4mm。<br>●刃数：6山/インチ。<br>●適合機種：SK11バンドソーSWB-250・SWB-200N。<br><br>【注意事項ほか】<br>バンドソー本体の取扱説明書に従って正しく取り付け、ご使用ください。<br>鋸刃をケースから取り出す時、またコイル状態から広げる際の取り扱いには十分注意してください。<br>鋸刃に亀裂・欠け・歪みなどの異常がないことを十分にご確認の上ご使用ください。<br><br>【商品サイズ】幅0.3×高さ1426×奥行5mm　重量60g<br><br><h2>商品の発送元情報</h2>

<h3>こちらの商品はメーカーより佐川急便で発送致します。</h3>
<p>当社営業日の12時までのご注文（ご入金確認済み）は当日メーカーに発注致します。</p>
<p>メーカー商品センターの都合上、<font color=""#cb2327"">発送は毎週 水・木・金曜日のみ</font>となります。</p>
<p><font color=""#cb2327"">※金曜日の12時以降に頂きましたご注文(入金)につきましては翌週の水曜日の発送となります。</font>予めご了承下さい。</p>
<p>到着日・到着時間のご指定は出来ません。</p>
<p><font color=""#CB2327"" size=""5"">※離島への発送は行えません。<br>予めご了承ください。</font></p>
<p>メーカー共有在庫となりますので、長期欠品・廃盤等によりご注文を承れない場合がございます。予めご了承下さい 。</p>
<p>通常、配送時に納品書等は同封されません。必要な場合は別途お申し付けください。</p>
<h2>お勧め商品</h2>",【藤原産業 SK11】 バンドソー替刃汎用刃 [BSB-4W]：仮設トイレなら建設・ラッシュ,【藤原産業 SK11】 バンドソー替刃汎用刃 [BSB-4W],電動工具：ＤＩＹ用電動工具：切断・切削。【藤原産業 SK11】 バンドソー替刃汎用刃 [BSB-4W][rn]
21-29786,http://tshop.r10s.jp/kensetsu-rush/cabinet/fujiwara11/4977292491983.jpg?fitin=700:700,1040.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動切断工具 > 電気丸のこ,【藤原産業 SK11】 バンドソー替刃竹挽用 [BSB-5W],電動工具：ＤＩＹ用電動工具：切断・切削,"■商品コード：4977292491983<br>■JANコード：4977292491983<br>■ブランド名：ＳＫ１１<br>■商品名：バンドソー替刃　竹挽用<br>■規格：BSB-5W<br><br>【用途】<br>SWB-200N用替刃。<br><br>【機能・特徴】<br>竹の切断に適しています。<br><br>【仕様】<br>●刃幅：6.35mm。<br>●周長：1430mm。<br>●刃厚：0.4mm。<br>●刃数：24山/インチ。<br>●適合機種：SK11バンドソーSWB-250・SWB-200N。<br><br>【注意事項ほか】<br>バンドソー本体の取扱説明書に従って正しく取り付け、ご使用ください。<br>鋸刃をケースから取り出す時、またコイル状態から広げる際の取り扱いには十分注意してください。<br>鋸刃に亀裂・欠け・歪みなどの異常がないことを十分にご確認の上ご使用ください。<br><br>【商品サイズ】幅0.3×高さ1426×奥行5mm　重量60g<br><br><h2>商品の発送元情報</h2>

<h3>こちらの商品はメーカーより佐川急便で発送致します。</h3>
<p>当社営業日の12時までのご注文（ご入金確認済み）は当日メーカーに発注致します。</p>
<p>メーカー商品センターの都合上、<font color=""#cb2327"">発送は毎週 水・木・金曜日のみ</font>となります。</p>
<p><font color=""#cb2327"">※金曜日の12時以降に頂きましたご注文(入金)につきましては翌週の水曜日の発送となります。</font>予めご了承下さい。</p>
<p>到着日・到着時間のご指定は出来ません。</p>
<p><font color=""#CB2327"" size=""5"">※離島への発送は行えません。<br>予めご了承ください。</font></p>
<p>メーカー共有在庫となりますので、長期欠品・廃盤等によりご注文を承れない場合がございます。予めご了承下さい 。</p>
<p>通常、配送時に納品書等は同封されません。必要な場合は別途お申し付けください。</p>
<h2>お勧め商品</h2>",【藤原産業 SK11】 バンドソー替刃竹挽用 [BSB-5W]：仮設トイレなら建設・ラッシュ,【藤原産業 SK11】 バンドソー替刃竹挽用 [BSB-5W],電動工具：ＤＩＹ用電動工具：切断・切削。【藤原産業 SK11】 バンドソー替刃竹挽用 [BSB-5W][rn]
21-29787,http://tshop.r10s.jp/kensetsu-rush/cabinet/fujiwara11/4977292491990.jpg?fitin=700:700,1200.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動切断工具 > 電気丸のこ,【藤原産業 SK11】 バンドソー替刃 [BSB-6W],電動工具：ＤＩＹ用電動工具：切断・切削,"■商品コード：4977292491990<br>■JANコード：4977292491990<br>■ブランド名：ＳＫ１１<br>■商品名：バンドソー替刃<br>■規格：BSB-6W<br><br>【用途】<br>SWB-200N用替刃。<br><br>【機能・特徴】<br>発泡スチロールの切断に適しています。<br><br>【仕様】<br>●刃幅：6.35mm。<br>●周長：1430mm。<br>●刃厚：0.5mm。<br>●刃数：10山/インチ。<br>●適合機種：SK11バンドソーSWB-250・SWB-200N。<br><br>【注意事項ほか】<br>バンドソー本体の取扱説明書に従って正しく取り付け、ご使用ください。<br>鋸刃をケースから取り出す時、またコイル状態から広げる際の取り扱いには十分注意してください。<br>鋸刃に亀裂・欠け・歪みなどの異常がないことを十分にご確認の上ご使用ください。<br><br>【商品サイズ】幅0.5×高さ1426×奥行6mm　重量60g<br><br><h2>商品の発送元情報</h2>

<h3>こちらの商品はメーカーより佐川急便で発送致します。</h3>
<p>当社営業日の12時までのご注文（ご入金確認済み）は当日メーカーに発注致します。</p>
<p>メーカー商品センターの都合上、<font color=""#cb2327"">発送は毎週 水・木・金曜日のみ</font>となります。</p>
<p><font color=""#cb2327"">※金曜日の12時以降に頂きましたご注文(入金)につきましては翌週の水曜日の発送となります。</font>予めご了承下さい。</p>
<p>到着日・到着時間のご指定は出来ません。</p>
<p><font color=""#CB2327"" size=""5"">※離島への発送は行えません。<br>予めご了承ください。</font></p>
<p>メーカー共有在庫となりますので、長期欠品・廃盤等によりご注文を承れない場合がございます。予めご了承下さい 。</p>
<p>通常、配送時に納品書等は同封されません。必要な場合は別途お申し付けください。</p>
<h2>お勧め商品</h2>",【藤原産業 SK11】 バンドソー替刃 [BSB-6W]：仮設トイレなら建設・ラッシュ,【藤原産業 SK11】 バンドソー替刃 [BSB-6W],電動工具：ＤＩＹ用電動工具：切断・切削。【藤原産業 SK11】 バンドソー替刃 [BSB-6W][rn]
21-29788,http://tshop.r10s.jp/kensetsu-rush/cabinet/fujiwara11/4977292490542.jpg?fitin=700:700,3520.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動切断工具 > 電気丸のこ,【藤原産業 SK11】 テーブルソー用チップソー [255X60P],電動工具：ＤＩＹ用電動工具：切断・切削,"■商品コード：4977292490542<br>■JANコード：4977292490542<br>■ブランド名：ＳＫ１１<br>■商品名：テーブルソー用チップソー<br>■規格：255X60P<br><br>【用途】<br>テーブルソー用チップソー。<br><br>【機能・特徴】<br>優れた切れ味で、切断面が美しいです。<br><br>【仕様】<br>●サイズ：外径255X内径25.4X刃厚2.4X板厚1.6mm。<br>●刃数：60P。<br>●使用可能電動工具：木工用テーブルソー。<br><br>【注意事項ほか】<br>鋸刃の交換の際は必ずテーブルソー本体のスイッチを切り、電源プラグをコンセントから抜いてください。プラグを電源につないだまま行うと事故の原因になります。<br>ご使用前には必ず鋸刃にヒビや割れなどの異常がないことを確認してください。きちんとした服装で作業してください。<br>使用中は、軍手など巻き込まれる恐れがある手袋を着用して使用しないでください。キックバックに注意してください。<br><br>【商品サイズ】幅255×高さ255×奥行8mm　重量780g<br><br><h2>商品の発送元情報</h2>

<h3>こちらの商品はメーカーより佐川急便で発送致します。</h3>
<p>当社営業日の12時までのご注文（ご入金確認済み）は当日メーカーに発注致します。</p>
<p>メーカー商品センターの都合上、<font color=""#cb2327"">発送は毎週 水・木・金曜日のみ</font>となります。</p>
<p><font color=""#cb2327"">※金曜日の12時以降に頂きましたご注文(入金)につきましては翌週の水曜日の発送となります。</font>予めご了承下さい。</p>
<p>到着日・到着時間のご指定は出来ません。</p>
<p><font color=""#CB2327"" size=""5"">※離島への発送は行えません。<br>予めご了承ください。</font></p>
<p>メーカー共有在庫となりますので、長期欠品・廃盤等によりご注文を承れない場合がございます。予めご了承下さい 。</p>
<p>通常、配送時に納品書等は同封されません。必要な場合は別途お申し付けください。</p>
<h2>お勧め商品</h2>",【藤原産業 SK11】 テーブルソー用チップソー [255X60P]：仮設トイレなら建設・ラッシュ,【藤原産業 SK11】 テーブルソー用チップソー [255X60P],電動工具：ＤＩＹ用電動工具：切断・切削。【藤原産業 SK11】 テーブルソー用チップソー [255X60P][rn]
21-29789,http://tshop.r10s.jp/kensetsu-rush/cabinet/fujiwara11/4977292490801.jpg?fitin=700:700,34720.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動切断工具 > 電気丸のこ,【藤原産業 SK11】 卓上型木工旋盤ROKURO [YH-200],電動工具：ＤＩＹ用電動工具：切断・切削,"■商品コード：4977292490801<br>■JANコード：4977292490801<br>■ブランド名：ＳＫ１１<br>■商品名：卓上型木工旋盤　ＲＯＫＵＲＯ<br>■規格：YH-200<br><br>【用途】<br>各種木・竹の加工茶托・菓子器花瓶・うき・サラダボール・小物入れなどの加工。<br><br>【機能・特徴】<br>小型ながら低速ギアモーター採用で高精度で静音設計の本格派木工旋盤です。<br>付属の板プラスを使用すれば小径の器の製作も可能です。<br>別売のスクロールチャックやチャックリングを使えば、お椀や湯のみなどの製作もできます。<br>別売のスクロールチャックやチャックリングを使えば、お椀や湯のみなどの製作もできます。<br>オプション/カップリング大(Y2102-1)・小(2102-2)・100mmスクロールチャック(Y2101)・リング3本セット(Y2201)があります。<br><br>【仕様】<br>●電源：単相交流100V(50/60Hz共用)。<br>●電流(50Hz/60Hz)：5.5A/4.8A。<br>●消費電力(50Hz/60Hz)：295W/280W。<br>●定格時間：30分。<br>●コード長：約2.3M。<br>●主軸回転数：(50Hz)1410回転/分・(60Hz)1700回転/分。<br>●最大加工寸法：径150mm・長さ200mm。<br>●本体サイズ：180×500×230・質量：約15kg。<br><br>【セット内容付属品】<br>●セット内容：100mm板プラス・六角棒レンチ・スパナ2本・主軸三ツ爪・ロックピン・バイト(スクイ丸刃F5521)。<br><br>【注意事項ほか】<br>機械は雨中で使用したり、湿った、または濡れた場所で使用しないでください。作業場は十分明るくしてください。可燃性の液体やガスのある所で使用しないでください。<br>作業時は保護めがねを使用してください。また、粉塵の多い作業では、防塵マスクを着用してください。<br>使用中、機体の調子が悪かったり異常音がした時は、直ちにスイッチを切って使用を中止し、お買い上げの販売店に点検・修理を依頼してください。<br><br><h2>商品の発送元情報</h2>

<h3>こちらの商品はメーカーより佐川急便で発送致します。</h3>
<p>当社営業日の12時までのご注文（ご入金確認済み）は当日メーカーに発注致します。</p>
<p>メーカー商品センターの都合上、<font color=""#cb2327"">発送は毎週 水・木・金曜日のみ</font>となります。</p>
<p><font color=""#cb2327"">※金曜日の12時以降に頂きましたご注文(入金)につきましては翌週の水曜日の発送となります。</font>予めご了承下さい。</p>
<p>到着日・到着時間のご指定は出来ません。</p>
<p><font color=""#CB2327"" size=""5"">※離島への発送は行えません。<br>予めご了承ください。</font></p>
<p>メーカー共有在庫となりますので、長期欠品・廃盤等によりご注文を承れない場合がございます。予めご了承下さい 。</p>
<p>通常、配送時に納品書等は同封されません。必要な場合は別途お申し付けください。</p>
<h2>お勧め商品</h2>",【藤原産業 SK11】 卓上型木工旋盤ROKURO [YH-200]：仮設トイレなら建設・ラッシュ,【藤原産業 SK11】 卓上型木工旋盤ROKURO [YH-200],電動工具：ＤＩＹ用電動工具：切断・切削。【藤原産業 SK11】 卓上型木工旋盤ROKURO [YH-200][rn]
21-29790,http://tshop.r10s.jp/kensetsu-rush/cabinet/fujiwara11/4977292491709.jpg?fitin=700:700,68480.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動切断工具 > 電気丸のこ,【藤原産業 Y-SK11】 木工旋盤ROKURO [YH-300],電動工具：ＤＩＹ用電動工具：切断・切削,"■商品コード：4977292491709<br>■JANコード：4977292491709<br>■ブランド名：Ｙ－ＳＫ１１<br>■商品名：木工旋盤ＲＯＫＵＲＯ<br>■規格：YH-300<br><br>【用途】<br>各種木・竹の加工茶托・菓子器花瓶・うき・サラダボール・小物入れなどの加工。<br><br>【機能・特徴】<br>低速ギアーモーター採用で高精度・静音設計です。<br>棒、筒状の加工はもちろん、付属の板プラスやスクロールチャックを使ってお椀やお盆の製作も可能です。<br>速度2段調整(ベルト式)で工程に合わせた最適な回転数で作業できます。<br>切れ味に優れた替刃式ハイスバイトが標準付属です(平丸1本)。<br>別売の延長ベッド300mmを継ぎ足せば最大長さ600mmまで加工できます。<br><br>【仕様】<br>●電源：単相交流100V(50/60Hz共用)。<br>●電流(50Hz/60Hz)：5.5A・4.8A。<br>●消費電力：(50Hz)368W・(60Hz)333W。<br>●定格時間：連続。<br>●主軸回転数：(高速)50Hz：1060回転/分・60Hz：1280回転/分。<br>●主軸回転数：2段ベルト掛換(低速)50Hz：547回転/分・60Hz：660回転/分。<br>●最大加工寸法：径300mm・長さ300mm。<br>●コード長：約2.3M。<br><br>【セット内容付属品】<br>●セット内容：100mm板プラス・六角棒レンチ・スパナ2本・主軸四ツ爪・ロックピン・100mmスクロールチャック(Y-2101)・替刃式手バイト(Y-1211)・シャフトロックピン。<br><br>【注意事項ほか】<br>機械は雨中で使用したり、湿った、または濡れた場所で使用しないでください。作業場は十分明るくしてください。可燃性の液体やガスのある所で使用しないでください。<br>作業時は保護めがねを使用してください。また、粉塵の多い作業では、防塵マスクを着用してください。<br>使用中、機体の調子が悪かったり異常音がした時は、直ちにスイッチを切って使用を中止し、お買い上げの販売店に点検・修理を依頼してください。<br><br>【商品サイズ】幅800×高さ310×奥行240mm　重量32000g<br><br><h2>商品の発送元情報</h2>

<h3>こちらの商品はメーカーより佐川急便で発送致します。</h3>
<p>当社営業日の12時までのご注文（ご入金確認済み）は当日メーカーに発注致します。</p>
<p>メーカー商品センターの都合上、<font color=""#cb2327"">発送は毎週 水・木・金曜日のみ</font>となります。</p>
<p><font color=""#cb2327"">※金曜日の12時以降に頂きましたご注文(入金)につきましては翌週の水曜日の発送となります。</font>予めご了承下さい。</p>
<p>到着日・到着時間のご指定は出来ません。</p>
<p><font color=""#CB2327"" size=""5"">※離島への発送は行えません。<br>予めご了承ください。</font></p>
<p>メーカー共有在庫となりますので、長期欠品・廃盤等によりご注文を承れない場合がございます。予めご了承下さい 。</p>
<p>通常、配送時に納品書等は同封されません。必要な場合は別途お申し付けください。</p>
<h2>お勧め商品</h2>",【藤原産業 Y-SK11】 木工旋盤ROKURO [YH-300]：仮設トイレなら建設・ラッシュ,【藤原産業 Y-SK11】 木工旋盤ROKURO [YH-300],電動工具：ＤＩＹ用電動工具：切断・切削。【藤原産業 Y-SK11】 木工旋盤ROKURO [YH-300][rn]
21-29791,http://tshop.r10s.jp/kensetsu-rush/cabinet/fujiwara11/4977292491716.jpg?fitin=700:700,2400.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動切断工具 > 電気丸のこ,【藤原産業 SK11】 ドリルチェックYH100用 [2.0-10.0MM],電動工具：ＤＩＹ用電動工具：切断・切削,"■商品コード：4977292491716<br>■JANコード：4977292491716<br>■ブランド名：ＳＫ１１<br>■商品名：ドリルチャック　ＹＨ１００用<br>■規格：2.0-10.0MM<br><br>【用途】<br>細物加工。<br><br>【機能・特徴】<br>材料の片側を保持して回転させることができます。<br><br>【仕様】<br>●チャック能力：径0.2～10mm。<br>●適合機種：SK11ミニ木工旋盤YH-100。<br><br>【商品サイズ】幅35×高さ80×奥行35mm　重量260g<br><br><h2>商品の発送元情報</h2>

<h3>こちらの商品はメーカーより佐川急便で発送致します。</h3>
<p>当社営業日の12時までのご注文（ご入金確認済み）は当日メーカーに発注致します。</p>
<p>メーカー商品センターの都合上、<font color=""#cb2327"">発送は毎週 水・木・金曜日のみ</font>となります。</p>
<p><font color=""#cb2327"">※金曜日の12時以降に頂きましたご注文(入金)につきましては翌週の水曜日の発送となります。</font>予めご了承下さい。</p>
<p>到着日・到着時間のご指定は出来ません。</p>
<p><font color=""#CB2327"" size=""5"">※離島への発送は行えません。<br>予めご了承ください。</font></p>
<p>メーカー共有在庫となりますので、長期欠品・廃盤等によりご注文を承れない場合がございます。予めご了承下さい 。</p>
<p>通常、配送時に納品書等は同封されません。必要な場合は別途お申し付けください。</p>
<h2>お勧め商品</h2>",【藤原産業 SK11】 ドリルチェックYH100用 [2.0-10.0MM]：仮設トイレなら建設・ラッシュ,【藤原産業 SK11】 ドリルチェックYH100用 [2.0-10.0MM],電動工具：ＤＩＹ用電動工具：切断・切削。【藤原産業 SK11】 ドリルチェックYH100用 [2.0-10.0MM][rn]
21-29792,http://tshop.r10s.jp/kensetsu-rush/cabinet/fujiwara11/4977292491723.jpg?fitin=700:700,3440.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動切断工具 > 電気丸のこ,【藤原産業 SK11】 木工旋盤用ドリルチャック [YH-200ヨウ],電動工具：ＤＩＹ用電動工具：切断・切削,"■商品コード：4977292491723<br>■JANコード：4977292491723<br>■ブランド名：ＳＫ１１<br>■商品名：木工旋盤用ドリルチャック<br>■規格：YH-200ﾖｳ<br><br>【用途】<br>木工旋盤YH300、YH200による細径材料の加工。<br><br>【機能・特徴】<br>材料の片側を保持して回転させることができます。<br><br>【仕様】<br>●チャック能力：径0.2～13mm。<br><br>【商品サイズ】幅38×高さ75×奥行38mm　重量440g<br><br><h2>商品の発送元情報</h2>

<h3>こちらの商品はメーカーより佐川急便で発送致します。</h3>
<p>当社営業日の12時までのご注文（ご入金確認済み）は当日メーカーに発注致します。</p>
<p>メーカー商品センターの都合上、<font color=""#cb2327"">発送は毎週 水・木・金曜日のみ</font>となります。</p>
<p><font color=""#cb2327"">※金曜日の12時以降に頂きましたご注文(入金)につきましては翌週の水曜日の発送となります。</font>予めご了承下さい。</p>
<p>到着日・到着時間のご指定は出来ません。</p>
<p><font color=""#CB2327"" size=""5"">※離島への発送は行えません。<br>予めご了承ください。</font></p>
<p>メーカー共有在庫となりますので、長期欠品・廃盤等によりご注文を承れない場合がございます。予めご了承下さい 。</p>
<p>通常、配送時に納品書等は同封されません。必要な場合は別途お申し付けください。</p>
<h2>お勧め商品</h2>",【藤原産業 SK11】 木工旋盤用ドリルチャック [YH-200ヨウ]：仮設トイレなら建設・ラッシュ,【藤原産業 SK11】 木工旋盤用ドリルチャック [YH-200ヨウ],電動工具：ＤＩＹ用電動工具：切断・切削。【藤原産業 SK11】 木工旋盤用ドリルチャック [YH-200ヨウ][rn]
