27-71697,http://tshop.r10s.jp/archisite/cabinet/imgrc0072767472.jpg?fitin=700:700,4888.8000,,パソコン・周辺機器 > PCパーツ > 内蔵ドライブ・ストレージ > 内蔵ハードディスクドライブ,[HGST] 日立 Travelstar 5K160シリーズ 2.5inch HDD 160GB IDE(PATA) 5400回転 HTS541616J9AT00,,"流通量が少なくなってきた 2.5inch IDE HDD 160GBモデルです。<br><br>
■メーカー：HGST 日立グローバルストレージテクノロジーズ<br>
■シリーズ：Travelstar 5K160<br>
■型番：HTS541616J9AT00<br>
■インターフェイス：Ultra ATA100(IDE/PATA)<br>
■容量：160GB<br>
■回転数：5400rpm<br>
■キャッシュ：8MB<br>
■平均シークタイム：11ms<br>
■厚さ：9.5mm<br>
■パッケージ：新品バルク品<br>
<FONT color=""#2F4F4F"">■ハードウェア保証期間：当店保証1年間(内、初期不良2週間)</font><br><br>
<FONT COLOR=#009900>★掲載画像はクリックすると大きくなります。</font>",[HGST] 日立 Travelstar 5K160シリーズ 2.5inch HDD 160GB IDE(PATA) 5400回転 HTS541616J9AT00：アーキサイト＠ダイレクト,SSDメカニカルキーボード東プレtopreメモリモジュール5インチドライブスリムドライブUSBメモリadataスマホパソコン周辺機器ノート用メモリサーバ用メモリサンディスクsandiskノートPCクーラーHDD IDE外付HDDSDHCカードSDXCカードマイクロSDHCthecusシーカスUSB3.02.0ARCHISS東芝toshiba[HGST] 日立 Travelstar 5K160シリーズ 2.5inch HDD 160GB IDE(PATA) 5400回転 HTS541616J9AT00,[HGST] 日立 Travelstar 5K160シリーズ 2.5inch HDD 160GB IDE(PATA) 5400回転 HTS541616J9AT00[rn]
27-71698,http://tshop.r10s.jp/archisite/cabinet/imgrc0066684604.jpg?fitin=700:700,19852.0000,,パソコン・周辺機器 > PCパーツ > 内蔵ドライブ・ストレージ > 内蔵ハードディスクドライブ,[SUPER TALENT] DuraDrive ZT3 SSD 1.8インチ 256GB MLC ZIF接続 FZM56GF18H,,"<FONT color=""#ff00ff"">初代MacBook Air用 256GB SSD！<br>
初代MacBook Airに搭載できるSSDは非常に貴重ですよ♪</FONT><br><br> 
■サイズ：1.8”（71.2 x 54.2 x 5.0 mm）<br>
■容量：256GB<br>
■インターフェイス：ZIF接続<br>
■チップ：MLC<br>
■速度：Read：125MB/s　Write：110MB/s<br>
<br><FONT color=""#009500"">※MacBook Air [MB003J/A]、[Z0FS]以外の機種は、インターフェイスがSATAの為使用できません。</font>",[SUPER TALENT] DuraDrive ZT3 SSD 1.8インチ 256GB MLC ZIF接続 FZM56GF18H：アーキサイト＠ダイレクト,SSDメカニカルキーボード東プレtopreメモリモジュール5インチドライブスリムドライブUSBメモリadataスマホパソコン周辺機器ノート用メモリサーバ用メモリサンディスクsandiskノートPCクーラーHDD IDE外付HDDSDHCカードSDXCカードマイクロSDHCthecusシーカスUSB3.02.0ARCHISS東芝toshiba[SUPER TALENT] DuraDrive ZT3 SSD 1.8インチ 256GB MLC ZIF接続 FZM56GF18H,[SUPER TALENT] DuraDrive ZT3 SSD 1.8インチ 256GB MLC ZIF接続 FZM56GF18H[rn]
27-71699,http://tshop.r10s.jp/archisite/cabinet/img62853822.jpg?fitin=700:700,6133.6000,,パソコン・周辺機器 > PCパーツ > 内蔵ドライブ・ストレージ > 内蔵ハードディスクドライブ,[TOSHIBA] 東芝 3.5inch HDD 2TB SATA 6Gbs 7200回転 1年保証 DT01ACA200,,"<FONT color=""#ff00ff"">信頼の東芝製 大容量の2TBハードディスク！<br>1TBプラッタ採用で高速です♪</FONT><br><br>
■メーカー：東芝<br>
■製品型番：DT01ACA200<br>
■インターフェイス：SATA 6Gbps<br>
■容量：2TB<br>
■回転数：7200rpm<br>
■キャッシュ：32MB<br>
■内部転送速度：227.75MB/Sec<br>
■動作音：アイドル時25dB<br>
■パッケージ：新品バルク<br>
■ハードウェア保証期間：当店保証1年間(内、初期不良2週間)<br><br>
<FONT color=""#009500"">★Windows 7とVistaに最適化された「Advanced Format Technology」採用の4Kセクタモデルです。Windows XP以前のOSで使用するとパフォーマンスが低下する場合があります。</font><br>
<br>
<font size=""3"" color=""#FF3300"">HDDケースで外付けHDDを作ろう！</font>",[TOSHIBA] 東芝 3.5inch HDD 2TB SATA 6Gbs 7200回転 1年保証 DT01ACA200：アーキサイト＠ダイレクト,SSDメカニカルキーボード東プレtopreメモリモジュール5インチドライブスリムドライブUSBメモリadataスマホパソコン周辺機器ノート用メモリサーバ用メモリサンディスクsandiskノートPCクーラーHDD IDE外付HDDSDHCカードSDXCカードマイクロSDHCthecusシーカスUSB3.02.0ARCHISS東芝toshiba[TOSHIBA] 東芝 3.5inch HDD 2TB SATA 6Gbs 7200回転 1年保証 DT01ACA200,[TOSHIBA] 東芝 3.5inch HDD 2TB SATA 6Gbs 7200回転 1年保証 DT01ACA200[rn]
27-71700,http://tshop.r10s.jp/archisite/cabinet/ikou_20100324_004/img10094809866.jpg?fitin=700:700,3688.8000,,パソコン・周辺機器 > PCパーツ > 内蔵ドライブ・ストレージ > 内蔵ハードディスクドライブ,[SEAGATE] 新品バルク 3.5inch HDD 160GB IDE(PATA) ST3160815A,,"<FONT color=""#ff00ff"">貴重な新品3.5インチIDEモデルを特価でご提供！<br>
生産終了で入手が難しくなるIDEを、この機会にストックしてみては如何ですか？在庫限りなのでお早めに♪</FONT><br><br>
■メーカー：シーゲート <br>
■シリーズ：Barracuda 7200.10<br>
■容量:160GB<br> ■回転数:7200rpm<br>
■インターフェイス：IDE(Ultra ATA)<br>
■キャッシュ：8MB <br>
■平均シークタイム：9ms<br>
<FONT color=""#2F4F4F"">■ハードウェア保証期間：当店保証1年間(内、初期不良2週間)</font>",[SEAGATE] 新品バルク 3.5inch HDD 160GB IDE(PATA) ST3160815A：アーキサイト＠ダイレクト,SSDメカニカルキーボード東プレtopreメモリモジュール5インチドライブスリムドライブUSBメモリadataスマホパソコン周辺機器ノート用メモリサーバ用メモリサンディスクsandiskノートPCクーラーHDD IDE外付HDDSDHCカードSDXCカードマイクロSDHCthecusシーカスUSB3.02.0ARCHISS東芝toshiba[SEAGATE] 新品バルク 3.5inch HDD 160GB IDE(PATA) ST3160815A,[SEAGATE] 新品バルク 3.5inch HDD 160GB IDE(PATA) ST3160815A[rn]
27-71701,http://tshop.r10s.jp/archisite/cabinet/imgrc0068075721.jpg?fitin=700:700,4777.6000,,パソコン・周辺機器 > PCパーツ > 内蔵ドライブ・ストレージ > 内蔵ハードディスクドライブ,[HGST] 日立 2.5inch HDD 500GB SATA 6.0Gbps 7200回転 7mm厚 HTS725050A7E630,,"■メーカー；東芝 TOSHIBA<br>
■製品型番：HTS725050A7E630<br>
■インターフェイス 2.5インチ SATA 6.0Gbps<br>
■容量 500GB<br>
■回転数 7200 rpm<br>
■キャッシュ 32MB<br>
■厚さ：7mm<br>
■平均シークタイム：12 ms<br>
■Advanced Format (4Kセクター)採用<br>
■消費電力：アイドル時 0.8W / 読み書き時 1.8W<br> 
■動作音：アイドル時 23dB(2.4Bels) <br>
■パッケージ：新品バルク<br>
<FONT color=""#2F4F4F"">■ハードウェア保証期間：当店保証1年間(内、初期不良2週間)</font><br><br>

<font size=""3"" color=""#FF3300"">HDDケースで外付けHDDを作ろう！</font>",[HGST] 日立 2.5inch HDD 500GB SATA 6.0Gbps 7200回転 7mm厚 HTS725050A7E630：アーキサイト＠ダイレクト,SSDメカニカルキーボード東プレtopreメモリモジュール5インチドライブスリムドライブUSBメモリadataスマホパソコン周辺機器ノート用メモリサーバ用メモリサンディスクsandiskノートPCクーラーHDD IDE外付HDDSDHCカードSDXCカードマイクロSDHCthecusシーカスUSB3.02.0ARCHISS東芝toshiba[HGST] 日立 2.5inch HDD 500GB SATA 6.0Gbps 7200回転 7mm厚 HTS725050A7E630,[HGST] 日立 2.5inch HDD 500GB SATA 6.0Gbps 7200回転 7mm厚 HTS725050A7E630[rn]
27-71702,http://tshop.r10s.jp/archisite/cabinet/imgrc0070631617.jpg?fitin=700:700,5466.4000,,パソコン・周辺機器 > PCパーツ > 内蔵ドライブ・ストレージ > 内蔵ハードディスクドライブ,[SEAGATE] シーゲート 2.5inch HDD 1TB SATA 6.0Gbps 5400回転 7mm厚 128MBキャッシュ ST1000LM035,,"<FONT color=""#ff00ff"">容量1TBをプラッタ1枚で実現した 2.5インチ SATA接続対応 7mm厚のSeagate Mobile HDDシリーズ製品です！</font><br><br>
■メーカー；SEAGATE(シーゲート) <br>
■製品型番：ST1000LM035<br>
■インターフェイス 2.5インチ SATA 6.0Gbps<br>
■容量 1TB<br>
■回転数 5400 rpm<br>
■キャッシュ 128MB<br>
■厚さ：7mm<br>
■Advanced Format (4Kセクター)採用<br>
■パッケージ：新品バルク<br>
■対応OS：Vista(SP2以降)、Windows7、Windows8(8.1)、Windows10<br>
<FONT color=""#2F4F4F"">■ハードウェア保証期間：当店保証1年間(内、初期不良2週間)</font><br><br>

<font size=""3"" color=""#FF3300"">HDDケースで外付けHDDを作ろう！</font>",[SEAGATE] シーゲート 2.5inch HDD 1TB SATA 6.0Gbps 5400回転 7mm厚 128MBキャッシュ ST1000LM035：アーキサイト＠ダイレクト,SSDメカニカルキーボード東プレtopreメモリモジュール5インチドライブスリムドライブUSBメモリadataスマホパソコン周辺機器ノート用メモリサーバ用メモリサンディスクsandiskノートPCクーラーHDD IDE外付HDDSDHCカードSDXCカードマイクロSDHCthecusシーカスUSB3.02.0ARCHISS東芝toshiba[SEAGATE] シーゲート 2.5inch HDD 1TB SATA 6.0Gbps 5400回転 7mm厚 128MBキャッシュ ST1000LM035,[SEAGATE] シーゲート 2.5inch HDD 1TB SATA 6.0Gbps 5400回転 7mm厚 128MBキャッシュ ST1000LM035[rn]
27-71703,http://tshop.r10s.jp/archisite/cabinet/imgrc0072062340.jpg?fitin=700:700,5911.2000,,パソコン・周辺機器 > PCパーツ > 内蔵ドライブ・ストレージ > 内蔵ハードディスクドライブ,[SAMSUNG] Spinpoint M9T 2.5inch HDD 1.5TB SATA 6.0Gbps 5400回転 9.5mm厚 32MBキャッシュ ST1500LM006,,"■メーカー；SAMSUNG サムスン<br>
■シリーズ： Spinpoint M9T<br>
■製品型番：ST1500LM006<br>
■インターフェイス：SATA 6Gb/s (3Gb/s, 1.5Gb/s)<br>
■容量 1.5TB<br>
■回転数 5400 rpm<br>
■キャッシュ：32MB<br>
■平均シークタイム：12ms<br>
■厚さ：9.5mm<br>
■パッケージ：新品バルク<br>
<FONT color=""#2F4F4F"">■ハードウェア保証期間：当店保証1年間(内、初期不良2週間)</font><br><br>
<FONT COLOR=#009900>★掲載画像はクリックすると大きくなります。</font><br><br>
<font size=""3"" color=""#FF3300"">HDDケースで外付けHDDを作ろう！</font>",[SAMSUNG] Spinpoint M9T 2.5inch HDD 1.5TB SATA 6.0Gbps 5400回転 9.5mm厚 32MBキャッシュ ST1500LM006：アーキサイト＠ダイレクト,SSDメカニカルキーボード東プレtopreメモリモジュール5インチドライブスリムドライブUSBメモリadataスマホパソコン周辺機器ノート用メモリサーバ用メモリサンディスクsandiskノートPCクーラーHDD IDE外付HDDSDHCカードSDXCカードマイクロSDHCthecusシーカスUSB3.02.0ARCHISS東芝toshiba[SAMSUNG] Spinpoint M9T 2.5inch HDD 1.5TB SATA 6.0Gbps 5400回転 9.5mm厚 32MBキャッシュ ST1500LM006,[SAMSUNG] Spinpoint M9T 2.5inch HDD 1.5TB SATA 6.0Gbps 5400回転 9.5mm厚 32MBキャッシュ ST1500LM006[rn]
27-71704,http://tshop.r10s.jp/archisite/cabinet/imgrc0072495876.jpg?fitin=700:700,4281.6000,,パソコン・周辺機器 > PCパーツ > 内蔵ドライブ・ストレージ > 内蔵ハードディスクドライブ,[HGST] 日立 2.5inch HDD 500GB SATA 6.0Gbps 7mm厚 16MB 5400回転 HTS545050B7E660,,"<FONT color=""#ff00ff"">信頼の日立製 ノートパソコン用 2.5インチ <br>内蔵ハードディスク</FONT><br><br>
■メーカー：日立グローバルストレージテクノロジーズ<br> 
■シリーズ：Travelstar Z5K500.B<br>
■商品名：HTS545050B7E660<br> 
■仕様：2.5インチハードディスク<br>  
■容量：500GB<br>  
■インターフェース：SATA 6.0Gbps<br> 
■回転数：5400rpm<br>  
■キャッシュ：16MB<br>  
■シークタイム：11ms<br>  
■外形寸法：7mm厚<br>
■4K byteセクター(AFT)採用<br>
■パッケージ 新品バルク<br>
<FONT color=""#2F4F4F"">■ハードウェア保証期間：当店保証1年間(内、初期不良2週間)</font><br><br> 
<font size=""3"" color=""#FF3300"">HDDケースで外付けHDDを作ろう！</font>",[HGST] 日立 2.5inch HDD 500GB SATA 6.0Gbps 7mm厚 16MB 5400回転 HTS545050B7E660：アーキサイト＠ダイレクト,SSDメカニカルキーボード東プレtopreメモリモジュール5インチドライブスリムドライブUSBメモリadataスマホパソコン周辺機器ノート用メモリサーバ用メモリサンディスクsandiskノートPCクーラーHDD IDE外付HDDSDHCカードSDXCカードマイクロSDHCthecusシーカスUSB3.02.0ARCHISS東芝toshiba[HGST] 日立 2.5inch HDD 500GB SATA 6.0Gbps 7mm厚 16MB 5400回転 HTS545050B7E660,[HGST] 日立 2.5inch HDD 500GB SATA 6.0Gbps 7mm厚 16MB 5400回転 HTS545050B7E660[rn]
27-71705,http://tshop.r10s.jp/archisite/cabinet/img65205870.jpg?fitin=700:700,5911.2000,,パソコン・周辺機器 > PCパーツ > 内蔵ドライブ・ストレージ > 内蔵ハードディスクドライブ,【ADATA】 USB3.0対応 2.5インチ 1TB ポータブル外付 ハードディスク AHV620-1TU3-CWH（ホワイト）,,"<FONT color=""#ff00ff"">高速USB3.0対応 ポータブルハードディスク！<br>手に持ちやすく、
目に美しいスタイリッシュな光沢のあるハウジングで1TBのストレージ容量を提供します♪<br>
USB3.0対応で、従来のストレージおよびバックアップ用途に必要とされるパワーとスピードを実現します。</FONT><br><br>
■メーカー：ADATA エーデータ<br>
■製品型番：AHV620-1TU3-CWH<br>
■インターフェイス：USB 3.0/2.0<br>
■容量：1TB<br>
■対応OS：Windows 2000／XP／Vista／7 以降<br>
Mac OS X 10.6 以上<br>
Linux KERNEL 2.6.31 以上<br>
■サイズ：115mm x 78mm x 15mm<br>
■重量：165g<br>
■カラー：ホワイト<br>
<FONT color=""#2F4F4F"">■ハードウェア保証期間：メーカー保証3年間(内、初期不良2週間)</font>",【ADATA】 USB3.0対応 2.5インチ 1TB ポータブル外付 ハードディスク AHV620-1TU3-CWH（ホワイト）：アーキサイト＠ダイレクト,SSDメカニカルキーボード東プレtopreメモリモジュール5インチドライブスリムドライブUSBメモリadataスマホパソコン周辺機器ノート用メモリサーバ用メモリサンディスクsandiskノートPCクーラーHDD IDE外付HDDSDHCカードSDXCカードマイクロSDHCthecusシーカスUSB3.02.0ARCHISS東芝toshiba【ADATA】 USB3.0対応 2.5インチ 1TB ポータブル外付 ハードディスク AHV620-1TU3-CWH（ホワイト）,【ADATA】 USB3.0対応 2.5インチ 1TB ポータブル外付 ハードディスク AHV620-1TU3-CWH（ホワイト）[rn]
27-71706,http://tshop.r10s.jp/archisite/cabinet/imgrc0066741064.jpg?fitin=700:700,7392.8000,,パソコン・周辺機器 > PCパーツ > 内蔵ドライブ・ストレージ > 内蔵ハードディスクドライブ,【TOSHIBA】 キャッシュ用NAND型フラッシュメモリ搭載！東芝 SATA 6Gb対応 9.5mm厚 2.5インチ 1TB ハイブリッドドライブ SSHD MQ02ABD100H,,"<FONT color=""#ff00ff"">キャッシュ用NAND型フラッシュメモリ搭載！<br>SSDの優れたスピード性とハードディスク・ドライブの<br>大容量を組み合わせたハイブリッドドライブ SSHD♪</font><br><br>
■メーカー：東芝<br>
■製品型番：MQ02ABD100H<br>
■容量：1TB<br>
■回転数：5400rpm<br>
■インターフェイス：2.5インチ SATA 6.0Gbps<br>
■キャッシュ：MLC 8GB + 64MB<br>
■高さ：9.5mm<br>
■消費電力：アイドル時 0.75W / 読み書き時 3.0～3.3W<br>
■新品バルク<br>
<FONT color=""#2F4F4F"">■ハードウェア保証期間：当店保証1年間(内、初期不良2週間)</font><br><br>
★AFT(4k Byte Sector)採用品です。<br>Windows XP、及びXP以前のOSで使用するとパフォーマンスが低下する場合があります。<br><br>
<font size=""3"" color=""#FF3300"">HDDケースで外付けHDDを作ろう！</font>",【TOSHIBA】 キャッシュ用NAND型フラッシュメモリ搭載！東芝 SATA 6Gb対応 9.5mm厚 2.5インチ 1TB ハイブリッドドライブ SSHD MQ02ABD100H：アーキサイト＠ダイレクト,SSDメカニカルキーボード東プレtopreメモリモジュール5インチドライブスリムドライブUSBメモリadataスマホパソコン周辺機器ノート用メモリサーバ用メモリサンディスクsandiskノートPCクーラーHDD IDE外付HDDSDHCカードSDXCカードマイクロSDHCthecusシーカスUSB3.02.0ARCHISS東芝toshiba【TOSHIBA】 キャッシュ用NAND型フラッシュメモリ搭載！東芝 SATA 6Gb対応 9.5mm厚 2.5インチ 1TB ハイブリッドドライブ SSHD MQ02ABD100H,【TOSHIBA】 キャッシュ用NAND型フラッシュメモリ搭載！東芝 SATA 6Gb対応 9.5mm厚 2.5インチ 1TB ハイブリッドドライブ SSHD MQ02ABD100H[rn]
27-71707,http://tshop.r10s.jp/archisite/cabinet/imgrc0066532753.jpg?fitin=700:700,8740.8000,,パソコン・周辺機器 > PCパーツ > 内蔵ドライブ・ストレージ > 内蔵ハードディスクドライブ,【ADATA】 USB3.0対応 2.5インチ 2TB ポータブル外付 ハードディスク AHV100-2TU3-CBK（ブラック）,,"<FONT color=""#ff00ff"">高速USB3.0対応 ポータブルハードディスク！<br>ボディ筐体は軽量かつ剛性に優れるプラスチック製で、表面には傷や汚れに強いサンドブラスト加工を施してあります。<br>
また、衝撃を感知する「Gショックセンサー」を標準装備。センサーの状態はLEDインジケーターで確認でき、重要なデータを安全に持ち運ぶことができます。</font><br><br>
■メーカー：ADATA エーデータ<br>
■製品型番：AHV100-2TU3-CBK<br>
■インターフェイス：USB 3.0/2.0<br>
■容量：2TB<br>
■対応OS：Windows XP／Vista／7 以降<br>
Mac OS X 10.6 以上<br>
■サイズ：116 x 79 x 14.9mm<br>
■重量：126g<br>
■カラー：ブラック<br>
■メーカー保証期間：3年間(初期不良2週間)",【ADATA】 USB3.0対応 2.5インチ 2TB ポータブル外付 ハードディスク AHV100-2TU3-CBK（ブラック）：アーキサイト＠ダイレクト,SSDメカニカルキーボード東プレtopreメモリモジュール5インチドライブスリムドライブUSBメモリadataスマホパソコン周辺機器ノート用メモリサーバ用メモリサンディスクsandiskノートPCクーラーHDD IDE外付HDDSDHCカードSDXCカードマイクロSDHCthecusシーカスUSB3.02.0ARCHISS東芝toshiba【ADATA】 USB3.0対応 2.5インチ 2TB ポータブル外付 ハードディスク AHV100-2TU3-CBK（ブラック）,【ADATA】 USB3.0対応 2.5インチ 2TB ポータブル外付 ハードディスク AHV100-2TU3-CBK（ブラック）[rn]
