26-88401,http://tshop.r10s.jp/akibamac/cabinet/04441141/4901087199136.jpg?fitin=700:700,1860.0000,,インテリア・寝具・収納 > ライト・照明 > LED電球・蛍光灯型 > E26 > その他,ELPA防水・防雨形LED電球 (ビーム形・全光束1000lm／昼光色・口金E26) LDR14D-M-G050 (LDR14DMG050),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■光源に、LED素子を使用しているので長寿命。電球交換の手間が省けるので、取替えにくい場所に最適です。<br><br>■低消費電力で、電気代の節約ができる省エネ設計です。CO2の排出量も削減できます。<br><br>■点灯してすぐ明るくなるので、頻繁に入/切する場所のあかりにもおすすめです。<br><br>■商店舗やホテル、レストランなどのスポット照明として屋外でも使える防水設計。<br><br>■お庭などの照明としても最適です。<br><br>  　IP65 ※防水、防雨形のビームランプ専用器具使用時<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">商品名</font></td><td width=""530""><font size=""2"">防水・防雨形LED電球 (ビーム形・全光束1000lm／昼光色・口金E26) LDR14D-M-G050</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">LDR14DMG050</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ＪＡＮコード</font></td><td width=""530""><font size=""2"">4901087199136</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">ＥＬＰＡ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体サイズ（mm）</font></td><td width=""530""><font size=""2"">全長135mm×外径122mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体重量</font></td><td width=""530""><font size=""2"">215g</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">光源色</font></td><td width=""530""><font size=""2"">昼光色</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">口金</font></td><td width=""530""><font size=""2"">E26</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">定格消費電力</font></td><td width=""530""><font size=""2"">14.0W</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">定格入力電流</font></td><td width=""530""><font size=""2"">0.24A</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">全光束</font></td><td width=""530""><font size=""2"">1000lm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">定格寿命</font></td><td width=""530""><font size=""2"">40000時間</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ビームの開き</font></td><td width=""530""><font size=""2"">25度(ビーム角)</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他</font></td><td width=""530""><font size=""2"">220lm(ビーム光束)</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",ELPA防水・防雨形LED電球 (ビーム形・全光束1000lm／昼光色・口金E26) LDR14D-M-G050 (LDR14DMG050)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンELPA防水・防雨形LED電球 (ビーム形・全光束1000lm／昼光色・口金E26) LDR14D-M-G050 (LDR14DMG050),ELPA防水・防雨形LED電球 (ビーム形・全光束1000lm／昼光色・口金E26) LDR14D-M-G050 (LDR14DMG050)[rn]
26-88402,http://tshop.r10s.jp/akibamac/cabinet/03950460/4902704030139.jpg?fitin=700:700,1652.0000,,インテリア・寝具・収納 > ライト・照明 > LED電球・蛍光灯型 > E26 > その他,パナソニックLDR5D-W LED電球 「EVERLEDS」(レフ電球形/全光束310lm/昼光色相当/口金E26) (LDR5DW),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■スリムなボディで、様々な器具に。<br>■適合約40000時間の長寿命。<br>■密閉器具対応。<br>※器具の種類によっては使用できない場合があります。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",パナソニックLDR5D-W LED電球 「EVERLEDS」(レフ電球形/全光束310lm/昼光色相当/口金E26) (LDR5DW)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンパナソニックLDR5D-W LED電球 「EVERLEDS」(レフ電球形/全光束310lm/昼光色相当/口金E26) (LDR5DW),パナソニックLDR5D-W LED電球 「EVERLEDS」(レフ電球形/全光束310lm/昼光色相当/口金E26) (LDR5DW)[rn]
26-88403,http://tshop.r10s.jp/akibamac/cabinet/03950460/4902704030160.jpg?fitin=700:700,2624.0000,,インテリア・寝具・収納 > ライト・照明 > LED電球・蛍光灯型 > E26 > その他,パナソニックLDR6L-W LED電球 「EVERLEDS」(レフ電球形/全光束450lm/電球色相当/口金E26) (LDR6LW),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■スリムなボディで、様々な器具に。<br>■適合約40000時間の長寿命。<br>■密閉器具対応。<br>※器具の種類によっては使用できない場合があります。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",パナソニックLDR6L-W LED電球 「EVERLEDS」(レフ電球形/全光束450lm/電球色相当/口金E26) (LDR6LW)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンパナソニックLDR6L-W LED電球 「EVERLEDS」(レフ電球形/全光束450lm/電球色相当/口金E26) (LDR6LW),パナソニックLDR6L-W LED電球 「EVERLEDS」(レフ電球形/全光束450lm/電球色相当/口金E26) (LDR6LW)[rn]
26-88404,http://tshop.r10s.jp/akibamac/cabinet/04082709/4966307305223.jpg?fitin=700:700,122.4000,,インテリア・寝具・収納 > ライト・照明 > LED電球・蛍光灯型 > E26 > その他,ヤザワG502610W ベビーボール球 G50（E26口金/10W/ホワイト）,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">【仕様】<br>●カラー:ホワイト<br>●消費電力(W):10<br>●定格寿命(h):2000<br>●全長(mm):72<br>●径(mm):50<br>●口金:E26<br>●本体重量(g):14<br>●パッケージ形態:ヘッダー+OPP袋<br>●パッケージサイズ(mm):W65×H130×D50<br>●パッケージ重量(パッケージ+本体)(g):17<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">G502610W</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ＪＡＮコード</font></td><td width=""530""><font size=""2"">4966307305223</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">ヤザワ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体サイズ（mm）</font></td><td width=""530""><font size=""2"">φ50×H72mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体重量</font></td><td width=""530""><font size=""2"">14g</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">口金</font></td><td width=""530""><font size=""2"">E26</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">定格ランプ電力</font></td><td width=""530""><font size=""2"">10W</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">定格寿命</font></td><td width=""530""><font size=""2"">2000時間</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",ヤザワG502610W ベビーボール球 G50（E26口金/10W/ホワイト）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンヤザワG502610W ベビーボール球 G50（E26口金/10W/ホワイト）,ヤザワG502610W ベビーボール球 G50（E26口金/10W/ホワイト）[rn]
26-88405,http://tshop.r10s.jp/akibamac/cabinet/05264069/4991348073886.jpg?fitin=700:700,1024.0000,,インテリア・寝具・収納 > ライト・照明 > LED電球・蛍光灯型 > E17 > 小型電球,三菱化学メディアLED電球（E17口金・40W相当・全光束440lm・電球色） LDA4L-E17-G/V1B 【ビックカメラグループオリジナル】 (LDA4LE17GV1B),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■光が広がる広配光タイプ<br>■器具に負担がかからない質量約55gの軽量ボディータイプ<br>■約40000時間の長寿命タイプ<br>■密閉型器具対応<br>■電球色タイプ<br>■消費電力 4W<br>■E17口金タイプ<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",三菱化学メディアLED電球（E17口金・40W相当・全光束440lm・電球色） LDA4L-E17-G/V1B 【ビックカメラグループオリジナル】 (LDA4LE17GV1B)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン三菱化学メディアLED電球（E17口金・40W相当・全光束440lm・電球色） LDA4L-E17-G/V1B 【ビックカメラグループオリジナル】 (LDA4LE17GV1B),三菱化学メディアLED電球（E17口金・40W相当・全光束440lm・電球色） LDA4L-E17-G/V1B 【ビックカメラグループオリジナル】 (LDA4LE17GV1B)[rn]
26-88406,http://tshop.r10s.jp/akibamac/cabinet/05264069/4967576174619.jpg?fitin=700:700,1467.2000,,インテリア・寝具・収納 > ライト・照明 > LED電球・蛍光灯型 > E17 > 小型電球,アイリスオーヤマLED電球 「エコハイルクス」（小形電球形［広配光タイプ］・全光束600lm／昼白色相当・口金E17／2個入） LDA5N-G-E17-5T22P (LDA5NGE175T22P),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■白熱電球のように全方向に明るい広配光タイプなので、リビングやダイニングなどの照明へ最適。<br>■口金サイズがE17口金なので、照明器具を替えることなくご使用いただけます。<br>■密閉形器具・断熱材施工器にも使用できます。<br>※密閉形器具・断熱材施工器具の種類によって、寸法が合わない、熱がこもる要因により、使用できなかったり、寿命が短くなる場合があります。<br>■長寿命約40000時間で、ランプ交換の手間が少ないLED電球です。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">シリーズ名/愛称</font></td><td width=""530""><font size=""2"">ECOHiLUX （エコハイルクス）</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",アイリスオーヤマLED電球 「エコハイルクス」（小形電球形［広配光タイプ］・全光束600lm／昼白色相当・口金E17／2個入） LDA5N-G-E17-5T22P (LDA5NGE175T22P)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンアイリスオーヤマLED電球 「エコハイルクス」（小形電球形［広配光タイプ］・全光束600lm／昼白色相当・口金E17／2個入） LDA5N-G-E17-5T22P (LDA5NGE175T22P),アイリスオーヤマLED電球 「エコハイルクス」（小形電球形［広配光タイプ］・全光束600lm／昼白色相当・口金E17／2個入） LDA5N-G-E17-5T22P (LDA5NGE175T22P)[rn]
26-88407,http://tshop.r10s.jp/akibamac/cabinet/04525799/4991348070595.jpg?fitin=700:700,1744.0000,,インテリア・寝具・収納 > ライト・照明 > LED電球・蛍光灯型 > E17 > 小型電球,三菱化学メディア電球型LED LDA8D-E17-G/V1 (LDA8DE17GV1),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■光が広がる広配光タイプ。<br>■器具に負担がかからない質量約55gの軽量ボディータイプ。<br>■約40000時間の長寿命タイプ。<br>■密閉型器具対応。<br>■昼光色タイプ。<br>■消費電力 7.5W。<br>■E17口金タイプ。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",三菱化学メディア電球型LED LDA8D-E17-G/V1 (LDA8DE17GV1)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン三菱化学メディア電球型LED LDA8D-E17-G/V1 (LDA8DE17GV1),三菱化学メディア電球型LED LDA8D-E17-G/V1 (LDA8DE17GV1)[rn]
26-88408,http://tshop.r10s.jp/akibamac/cabinet/04987139/4991348073619.jpg?fitin=700:700,3024.0000,,インテリア・寝具・収納 > ライト・照明 > LED電球・蛍光灯型 > E17 > 小型電球,三菱化学メディア LED電球 「Verbatim」 （全光束760lm／電球色・口金E17/2個入） LDA8L-E17-G/V1X2 (LDA8LE17GV1X2),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">【製品仕様】<br>口金：E17<br>ヒートシンク：アルミ<br>ワット形：60W<br>色：電球色<br>消費電力：7.5W<br>定格寿命：40,000時間<br>光の広がり：広配光<br>2017年省エネ目標基準値達成：○<br>密閉型器具対応：○<br>耐熱材施工器具対応：○<br>入り数：2個<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",三菱化学メディア LED電球 「Verbatim」 （全光束760lm／電球色・口金E17/2個入） LDA8L-E17-G/V1X2 (LDA8LE17GV1X2)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン三菱化学メディア LED電球 「Verbatim」 （全光束760lm／電球色・口金E17/2個入） LDA8L-E17-G/V1X2 (LDA8LE17GV1X2),三菱化学メディア LED電球 「Verbatim」 （全光束760lm／電球色・口金E17/2個入） LDA8L-E17-G/V1X2 (LDA8LE17GV1X2)[rn]
26-88409,http://tshop.r10s.jp/akibamac/cabinet/04103791/4902530980424.jpg?fitin=700:700,2024.0000,,インテリア・寝具・収納 > ライト・照明 > LED電球・蛍光灯型 > E17 > 小型電球,日立調光器対応LED電球 （小型電球形・全光束420lm／電球色相当・口金E17） LDA7LGE17DS,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■断熱施工・密閉器具・調光器対応の広配光タイプ<br>■光色： 電球色相当<br>■定格寿命： 約40000時間<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",日立調光器対応LED電球 （小型電球形・全光束420lm／電球色相当・口金E17） LDA7LGE17DS：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン日立調光器対応LED電球 （小型電球形・全光束420lm／電球色相当・口金E17） LDA7LGE17DS,日立調光器対応LED電球 （小型電球形・全光束420lm／電球色相当・口金E17） LDA7LGE17DS[rn]
