26-83501,http://tshop.r10s.jp/dtc/cabinet/2013022515/4955295399697.jpg?fitin=700:700,3378.4000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,Vixen(ビクセン)ポルタ用キャリングケース,　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ポルタII経緯台用キャリングケースで、経緯台本体（三脚付）、微動ハンドル、アクセサリートレイを収納できます。  ■ポルタII経緯台、ポルタ経緯台、ミニポルタ経緯台に対応。アクセサリーケース付属。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体サイズ(H×W×D)</font></td><td width=""530""><font size=""2"">約310×240×1050mm（※ポルタII経緯台を収納した場合）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体重量</font></td><td width=""530""><font size=""2"">約480g</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応機種</font></td><td width=""530""><font size=""2"">【収納可能架台】ポルタII経緯台、ポルタ経緯台、ミニポルタ経緯台</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">種類</font></td><td width=""530""><font size=""2"">その他天体望遠鏡用アクセサリー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他</font></td><td width=""530""><font size=""2"">【付属品】アクセサリーケース</font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>

<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>
<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",Vixen(ビクセン)ポルタ用キャリングケース：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneVixen(ビクセン)ポルタ用キャリングケース,　。Vixen(ビクセン)ポルタ用キャリングケース[rn]
26-83502,http://tshop.r10s.jp/dtc/cabinet/20170218n/4955295355235.jpg?fitin=700:700,19104.0000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,ビクセン三脚 M-155MA,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2""><br>■極軸設定を考慮したポラリエ用三脚※<br>■極軸とは、地球の自転軸と平行となっている軸のことです。<br>■星は地球の自転による日周運動を行っているため、赤道儀などの回転軸を極軸に平行となるように設置することで、星の動きに合わせた追尾ができるようになります。<br>■設置には赤道儀などの向きを微調整しなければならないため、高度方位を微調整できる微動装置が大変便利です。 <br>■M-155MA三脚は微動装置付雲台を搭載しているため、星空雲台ポラリエ（ポータブル赤道儀）とポラリエ極軸望遠鏡PF-Lの併用により、極軸合わせが大変スムーズに行えます。 <br>■雲台部分は着脱可能で、1/4インチ三脚、3/8インチ三脚に搭載できます。<br>※AP星空雲台(AP極軸ホルダー)にも対応します。<br>【製品仕様】<br>■ベース雲台仕様：極軸微動雲台<br>■傾斜角範囲・動作仕様：<br>微動範囲：約±15度（3段階使用可）<br>低：0～30度、中：30～60度、高：60～85度<br>ダブルスクリュー式微動ネジ仕様・1回転約3.7度<br>■方位角範囲・動作仕様：微動範囲：約±15度　　ダブルスクリュー式微動ネジ仕様・1回転約5.7度<br>■カメラ雲台仕様：ボール自由雲台(1/4インチネジ仕様）<br>■三脚仕様：4段伸縮式三脚<br>■高さ（地上高）：470⇔1550mm（EV無時：最高1290mm・ローポジション時：210mm)<br>■縮長：510mm<br>■取付ネジ：クイック取付コマ着脱式1/4インチネジ仕様 (星空雲台ポラリエ、AP極軸ホルダー対応)<br>■エレベーター方式：スライド式エレベーター(センターポール部分）　：長さ280mm<br>■付属品：自由雲台QHD-33、MFスクリュー3/8、MFスクリューネジ回し、六角レンチ4mm、取扱説明書(本書)<br>■大きさ：37×32×48cm(商品写真の状態)<br>■重さ：三脚本体：1.7kg（極軸微動雲台込）、雲台QHD-33：130g<br></font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>

<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>
<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",ビクセン三脚 M-155MA：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneビクセン三脚 M-155MA,ビクセン三脚 M-155MA[rn]
26-83503,http://tshop.r10s.jp/dtc/cabinet/00584313/4961607499504.jpg?fitin=700:700,1296.8000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,ケンコー Tマウント オリンパス フォーサーズ用,　,"<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">Tマウント対応のミラーレンズや天体望遠鏡などを、一眼レフカメラのボディに装着するために必要なアダプターです。<br>お使いのカメラに適合するTマウントをお選びください。<br><br>ネジ径：42mm<br>ピッチ：0.75mm<br><br>※画像は、ニコン用Tマウントです。<br><br>Tマウント使用で装着できる製品<br>天体望遠鏡  Sky Explorerシリーズ、NEW KDSシリーズ、Sky WALKER SW- PC、Sky WALKER SW- PC、Sky WALKER SW- PC <br>写真用品  ミラーレンズ800mm F8 DX、ミラーレンズ500mm F6.3 DX、EDレンズED500mm F8 DX、スライドデジコピア　DSLR<br><br>※Tマウントマイクロフォーサーズ用の場合対応する製品が一部異なります。<br><br></font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>

<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>
<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",ケンコー Tマウント オリンパス フォーサーズ用：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneケンコー Tマウント オリンパス フォーサーズ用,　。ケンコー Tマウント オリンパス フォーサーズ用[rn]
26-83504,http://tshop.r10s.jp/dtc/cabinet/01043714/2076160105013.jpg?fitin=700:700,2864.0000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,ボーグカメラマウント ニコン1用【5015】,　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ニコンの新しいミラーレスボデーニコン１とＢＯＲＧを接続するためのカメラマウントです。<br>■センサーサイズが小さいお陰でフルサイズの2.7倍相当に拡大されますので、野鳥や天体撮影に有利な拡大率が簡単に得られます。また、最短の光路長で繋がりますので、50ｍｍの引伸ばしレンズ＋ヘリコイドという従来無限遠の出なかった組み合わせでもピントが出るようになりました。ただ、電気接点が切れるために、使用上は様々な制約が発生しますが、カメラ自体の出来が良く、素晴らしく解像感のある画像が期待できます。<br>■カメラマウントの内側が回転する構造になっています。これにより、レンズを任意の位置に固定することが可能になりました。<br><br>【使用上のご注意】<br>※本製品を併用する場合は、必ずＭモードに設定してください。Ｍモード以外に設定すると「レンズを確認してください。レンズが装着されていないと撮影が出来ません。」というメッセージが液晶に表示されます。Ｍモードにするとマニュアルでシャッタースピードを変える（カメラ背面右上のレバーを操作）ことにより撮影することが可能になります。ただし、ピント拡大が出来ない、露出計も効かないなどの制約が発生します。<br>※本製品とカメラレンズを【7157】【7158】【7159】を介して接続する場合に、広角レンズや広角系のズームレンズは無限遠が出ないことがあります。<br>※ニコン１シリーズのカメラをボーグの補正レンズ（7214・7215等のテレコンバーター、7108等のフラットナー、7870等のレデューサー）と併用してご使用になる場合は、フランジバックの関係で、必ず【7921】と【7922】を併用してください。この２点を使用しないと、ピントが合わない、補正レンズの性能が出ないなどの弊害が出ます。ご注意ください。また、この2点併用しないと補正レンズを併用しない場合もピント位置が変わりますのでご注意ください。<br><br>【製品仕様】<br>重量：25ｇ<br>厚さ：11.4（光路長7.2）mm<br>外径(最大)：60ｍｍ<br>適合カメラ：V1・V2・J1<br>フランジバック：ニコン１のフランジバックは約17mm。<br>パーツ取付サイズ：レンズ側：M49.8メスネジ<br><br></font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>

<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>
<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",ボーグカメラマウント ニコン1用【5015】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneボーグカメラマウント ニコン1用【5015】,　。ボーグカメラマウント ニコン1用【5015】[rn]
26-83505,http://tshop.r10s.jp/dtc/cabinet/02234737/4955295392025.jpg?fitin=700:700,2430.4000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,Vixen(ビクセン)31.7mm径 接眼レンズ(アイピース) NPL6mm,　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■プローゼル型2群4枚構成。像面が平坦で色収差がバランスよく補正され、鮮明な像を結びます。■フーリーマルチコート採用の高性能アイピースながらもお求め安い価格を実現。※NPLシリーズでは、PLシリーズでお使いいただけた一部の写真撮影用オプションパーツがご使用いただけません。詳細につきましては<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体サイズ(H×W×D)</font></td><td width=""530""><font size=""2"">長さ39.0×直径φ37.5mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体重量</font></td><td width=""530""><font size=""2"">70g</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">種類</font></td><td width=""530""><font size=""2"">天体望遠鏡用アイピース</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他</font></td><td width=""530""><font size=""2"">【焦点距離】 6.0mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他</font></td><td width=""530""><font size=""2"">【見掛視界】 50度</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他</font></td><td width=""530""><font size=""2"">【アイレリーフ】 3mm</font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>

<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>
<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",Vixen(ビクセン)31.7mm径 接眼レンズ(アイピース) NPL6mm：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneVixen(ビクセン)31.7mm径 接眼レンズ(アイピース) NPL6mm,　。Vixen(ビクセン)31.7mm径 接眼レンズ(アイピース) NPL6mm[rn]
26-83506,http://tshop.r10s.jp/dtc/cabinet/20121021a/4955295377701.jpg?fitin=700:700,11408.0000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,【送料無料】Vixen(ビクセン) 31.7mm径 接眼レンズ(アイピース) LV8～24mm,　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■レンズ全体に多層膜コーティングを施したフーリーマルチコート採用。クリアな像で星をとらえます。■長時間の観測でも目が疲れにくく、メガネをかけたままでも全視野を見ることができます。■素材には高級ランタン系ガラスを使用。ゴーストやフレアーを抑え込んだクリアーな像を見せます。■スリーブは脱落防止溝付。外観はラバー被覆で、ソフトな手触りです。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体重量</font></td><td width=""530""><font size=""2"">215g</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">種類</font></td><td width=""530""><font size=""2"">天体望遠鏡用アイピース</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他</font></td><td width=""530""><font size=""2"">【見掛視界】 60～40度</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他</font></td><td width=""530""><font size=""2"">【アイレリーフ】 19.0mm</font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>

<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>
<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",【送料無料】Vixen(ビクセン) 31.7mm径 接眼レンズ(アイピース) LV8～24mm：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】Vixen(ビクセン) 31.7mm径 接眼レンズ(アイピース) LV8～24mm,　。【送料無料】Vixen(ビクセン) 31.7mm径 接眼レンズ(アイピース) LV8～24mm[rn]
26-83507,http://tshop.r10s.jp/dtc/cabinet/20131112h/4961607331699.jpg?fitin=700:700,9437.6000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,【送料無料】ケンコー アメリカン ASTRO LPRフィルター Type 1,　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">光害をカットする天体観測・撮影用フィルター。<br>眼視向け入門モデル。<br>※取付ネジ径1.25inch(P＝1/40inch)のアメリカンサイズ(31.7mm/1.25inch)アイピース専用<br><br> ■星雲、星団、彗星などの観測・撮影に不可欠な波長の光だけを透過させるフィルターです。<br><br> ■天体のコントラストが高くなり、見えやすくなります。<br><br>  ■彗星の緑、赤の光だけでなく、青の光も透過することにより、彗星の実像に近い姿を光害下で撮影、眼視できる入門フィルター。<br><br> ■IAD（ion assisted deposition）方式によるコーティングで多層膜を密着化させ、通常コートより耐久性、硬質性がアップ。<br><br> ■彗星のテールを透過するようチューニングされていますので、美しい彗星を眼視・撮影できます。<br><br> ■撮影、眼視ともにお使いいただくことができますが、撮影の場合はカラーバランスなど画像処理での補正が必要となります。<br><br> ■各社天体望遠鏡、アイピースおよびカメラレンズに対応したラインナップ。<br><br> ■画角の広いレンズを使用すると色転びが発生するため、焦点距離100mm以上の望遠レンズ（35mm換算）をお使いになることをお勧めします。<br><br> ※LPR：Light Pollution Resistanceの略<br> ※IAD（ion assisted deposition）方式とは：蒸着機内のイオン銃から基板に照射されるイオン化された、ガスにより、通常コートより密着性の高い膜を形成します。<br><br></font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>

<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>
<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",【送料無料】ケンコー アメリカン ASTRO LPRフィルター Type 1：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】ケンコー アメリカン ASTRO LPRフィルター Type 1,　。【送料無料】ケンコー アメリカン ASTRO LPRフィルター Type 1[rn]
26-83508,http://tshop.r10s.jp/dtc/cabinet/2013022515/4955295366606.jpg?fitin=700:700,15244.8000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,【送料無料】Vixen(ビクセン) レデューサー ED(F7.7用),　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">◆焦点距離を0.67倍に短縮し、F値を明るくして視野を広げます。◆眼視時に有効な場合もありますが、普通は主に天体写真の撮影に用いられます。◆広視野を得られることから、広がりのある星雲、星団が撮影しやすくなります。◆ED81Sの場合 : 625mm(F7.7) → 419mm(F5.2)◆ED103Sの場合 : 795mm(F7.7) → 533mm(F5.2)◆ED115Sの場合 : 890mm(F7.7) → 596mm(F5.2)対応鏡筒：ED81S、ED103S、ED115S<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応機種</font></td><td width=""530""><font size=""2"">対応鏡筒：ED81S、ED103S、ED115S</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">種類</font></td><td width=""530""><font size=""2"">その他天体望遠鏡用アクセサリー</font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>

<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>
<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",【送料無料】Vixen(ビクセン) レデューサー ED(F7.7用)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】Vixen(ビクセン) レデューサー ED(F7.7用),　。【送料無料】Vixen(ビクセン) レデューサー ED(F7.7用)[rn]
26-83509,http://tshop.r10s.jp/dtc/cabinet/201305041/4955295373147.jpg?fitin=700:700,3104.0000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,Vixen(ビクセン)Tリング(N) ソニーE用,　,"<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">お手持ちの一眼レフタイプカメラと、天体望遠鏡などと接続するアダプターです。（ソニーＥ用）<br><br></font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>

<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>
<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",Vixen(ビクセン)Tリング(N) ソニーE用：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneVixen(ビクセン)Tリング(N) ソニーE用,　。Vixen(ビクセン)Tリング(N) ソニーE用[rn]
26-83510,http://tshop.r10s.jp/dtc/cabinet/20131112h/4955295372089.jpg?fitin=700:700,8208.0000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,【送料無料】Vixen(ビクセン) 31.7mm径 接眼レンズ(アイピース) SLV12mm,　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">見口の高さが変更できるポップアップ（ツイストアップ）式見口。<br>強度に配慮したフルメタルボディ（レンズ、目当て、グリップ部分を除く）。<br>レンズ全面にマルチコートを施したフーリーマルチコートを採用。<br>レンズ素材に高級ランタン系ガラスを使用。鮮明な視野と優れたコントラストを実現。<br>アイレリーフ20mm統一のハイアイポイント設計。長時間の観察でも疲れにくく、メガネをかけたままでも全視野が見やすい。<br>グリップ部分に面を持った特殊形状を新採用。横向きに置いた際に転がりにくく、対物側に傾きレンズ面に傷が付きにくい設計。<br><br>見掛視界：50度<br>アイレリーフ：20mm<br>差込径：31.7mm<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体サイズ(H×W×D)</font></td><td width=""530""><font size=""2"">【差込径サイズ】31.7mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体重量</font></td><td width=""530""><font size=""2"">約172g</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">種類</font></td><td width=""530""><font size=""2"">天体望遠鏡用アイピース</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他</font></td><td width=""530""><font size=""2"">【焦点距離】12mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他</font></td><td width=""530""><font size=""2"">【見掛視界】50度</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他</font></td><td width=""530""><font size=""2"">【アイレリーフ】20mm</font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>

<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>
<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",【送料無料】Vixen(ビクセン) 31.7mm径 接眼レンズ(アイピース) SLV12mm：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】Vixen(ビクセン) 31.7mm径 接眼レンズ(アイピース) SLV12mm,　。【送料無料】Vixen(ビクセン) 31.7mm径 接眼レンズ(アイピース) SLV12mm[rn]
26-83511,http://tshop.r10s.jp/dtc/cabinet/02234737/4961607141267.jpg?fitin=700:700,1400.0000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,ケンコーカメラマウント(Pマウント) ニコン用,　,"<table width=""710""><tr><td><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""580"" id=""AutoNumber1""><tr><td>カメラ マウント（Ｐマウント）ニコン用です。<br><br></td></tr></table></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>

<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>
<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",ケンコーカメラマウント(Pマウント) ニコン用：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneケンコーカメラマウント(Pマウント) ニコン用,　。ケンコーカメラマウント(Pマウント) ニコン用[rn]
