26-67301,http://tshop.r10s.jp/cityliner/cabinet/0003/03361443.jpg?fitin=700:700,,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,コーコス信岡 ALGRID セーフティスニーカーA-32000 ブラック 28.0cm 1足,3240円以上ご購入で送料無料！,"<font color=""red"">※代表画像です</font><font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】足幅が広い方にも優しい4E。靴先に本革を使用し耐久性、柔軟性に優れる。床に汚れが付きにくいノンマーキング仕様。22.5～30.0cmと豊富なサイズ構成。<br>【形状】短靴<br>【色】ブラック<br>【サイズ(cm)】28<br>【材質(アッパー)】靴先本皮、PVC<br>【材質(ソール)】発泡ポリウレタン製2層ラバー(耐油性)<br>【標準質量(g/片足)】375(25.5cm)<br>【機能】耐久性、柔軟性<br>【足幅】4E<br>【材質(先芯)】ABS樹脂<br>【甲被タイプ】紐タイプ<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",コーコス信岡 ALGRID セーフティスニーカーA-32000 ブラック 28.0cm 1足：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオルコーコス信岡 ALGRID セーフティスニーカーA-32000 ブラック 28.0cm 1足,3240円以上ご購入で送料無料！。コーコス信岡 ALGRID セーフティスニーカーA-32000 ブラック 28.0cm 1足[rn]
26-67302,http://tshop.r10s.jp/cityliner/cabinet/0007/06985133.jpg?fitin=700:700,,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,日進ゴム HyperV(ハイパーV) たびぐつ#1000 紺-25.5 1足,3240円以上ご購入で送料無料！,"<font color=blue>翌営業日以内に出荷致します。</font>在庫状況などにより出荷日が遅れる場合がございます。詳細はこちらでご確認下さい。<br><br><font color=red>3,240円以上ご購入で送料無料！</font><br><br>【特長】ジャストフィットの履き心地、カカト部衝撃吸収ゴム入り。すり減りにくい外底。静摩擦から動摩擦への移行がスムーズで転倒しにくい。耐滑性は労働安全衛生総合研究所技術指針に定める耐滑性能最高区分である区分4以上に適合する滑りにくさ。<br>【色】紺<br>【サイズ(cm)】25.5<br>【材質(アッパー)】綿布<br>【材質(ソール)】合成ゴム<br>【標準質量(g/片足)】約310(26.0cm)<br>【機能】カカト部衝撃吸収ゴム入り、耐滑性<br>【足幅】2E<br><div style="" border:solid 1px #333333; background-color:#FFFFFF; padding:5px; font-size:1.1em; line-height:1.4em;"">
	商品画像につきましては、<span style=""color:#990000;"">サイズ・色等が異なる場合がございます</span>のでご注意下さい。<br>
	<span style=""color:#990000;"">複数商品を同時にご注文</span>の場合は、ページ下の<span style=""color:#990000;"">【複数商品の出荷】</span>をご覧ください。
</div>",日進ゴム HyperV(ハイパーV) たびぐつ#1000 紺-25.5 1足：プロの工具ショップ　YOSHIMURA,作業工具消耗品日曜大工DIY安全靴ベアリング研磨梱包ウエスストレッチフィルムテープ軍手ボルヴィック台車切削工具ねじマスク測定キムタオル日進ゴム HyperV(ハイパーV) たびぐつ#1000 紺-25.5 1足,3240円以上ご購入で送料無料！。日進ゴム HyperV(ハイパーV) たびぐつ#1000 紺-25.5 1足[rn]
26-67303,http://tshop.r10s.jp/kg-maido/cabinet/noimg01.gif?fitin=700:700,90647.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,【直送品】ユニパー UNIPER 台車 1200x650x300 410-03-009,,"<p><font COLOR=""#ff0000"">※画像はイメージになります、商品説明をご確認下さい。</font></p>
<p>【特長】<br>
●UP-624Aシリーズオプション品<br>
<br>
【仕様】<br>
●重量：18kg</p><p>
</p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　直送品注意書き　▼▼ -->

<div>

<hr />

<h4 class=""tt_sdtext"">※※※ 注意 ※※※ こちらの商品は、ご購入前に以下の点をご確認下さい。</h4>
<p class=""sdtext_txt"">■<span class=""red"">代引不可</span>となりますので、決済方法にてご選択なさいませんようお願いいたします。<br>
■商品到着の<span class=""red"">日時指定不可</span>（ 平日の到着のみとなります。）<br>
■商品の<span class=""red"">同梱不可</span><br>
■北海道・沖縄県・離島 <span class=""red"">別途追加送料</span>（実費）<br>
■大型商品は<span class=""red"">車上渡し</span>となる場合がございます。</p>

<hr />

</div>

<!-- ▲▲　直送品注意書き　▲▲ -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",【直送品】ユニパー UNIPER 台車 1200x650x300 410-03-009：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【直送品】ユニパー UNIPER 台車 1200x650x300 410-03-009,【直送品】ユニパー UNIPER 台車 1200x650x300 410-03-009[rn]
26-67304,http://tshop.r10s.jp/kg-maido/cabinet/ts-14/t010002968236.jpg?fitin=700:700,5753.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,ハンマー クッションねじ式自在ゴム車100mmM12XP1.75線径2.6 940BEA-FR100-M12-26-BAR01,【代表画像 色/サイズ等注意】,"<p>【メーカー】<br>
●ハンマーキャスター（株）<br>
<br>
【特長】<br>
●ばねの力で凹凸路面での振動や衝撃を吸収すると同時に騒音を軽減したクッションキャスターです。<br>
●内蔵スプリングの違いにより設定荷重が変わり使用範囲が幅広くなります。<br>
●RoHS適合品です。<br>
●本体旋回部と車輪軸受け部にラジアルボールベアリング採用しています。<br>
<br>
【用途】<br>
●振動走行や衝撃を嫌う精密機器や部品の搬送および医療機器や半導体関連施設での使用に適しています。<br>
<br>
【仕様】<br>
●設定荷重(kgf):18.36<br>
●車輪径D(mm):100<br>
●車輪幅(mm):27<br>
●取付高H(mm):140～148<br>
●軸長L(mm):20<br>
●ねじT:M12<br>
●ねじピッチ(mm):1.75<br>
●設定荷重(daＮ):18<br>
●ねじ込み式<br>
●ラジアルボールベアリング入<br>
●自在式（ミリねじタイプ）<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:三価クロムメッキ仕上げ<br>
●車輪:ナイロンホイール、ゴム<br>
<br>
【注意】<br>
●設定荷重は１個あたりの振動に対する緩衝効果が最も得られる荷重を示しています。<br>
<br>
【質量】<br>
●784G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",ハンマー クッションねじ式自在ゴム車100mmM12XP1.75線径2.6 940BEA-FR100-M12-26-BAR01：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材ハンマー クッションねじ式自在ゴム車100mmM12XP1.75線径2.6 940BEA-FR100-M12-26-BAR01,【代表画像 色/サイズ等注意】。ハンマー クッションねじ式自在ゴム車100mmM12XP1.75線径2.6 940BEA-FR100-M12-26-BAR01[rn]
26-67305,http://tshop.r10s.jp/kg-maido/cabinet/ts-55/t010006338049.jpg?fitin=700:700,876.8000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,トーシン プレート式双輪キャスター 50径 自在ストッパー付 WS50-P,,"<p>【メーカー】<br>
●（株）東信製作所<br>
<br>
【特長】<br>
●本体がダイカスト製・クロームメッキのため高級感があるロングランのスタンダードキャスターです。<br>
<br>
【用途】<br>
●家具・店舗什器等<br>
<br>
【仕様】<br>
●許容荷重(kgf):51<br>
●車輪径D(mm):50<br>
●車輪幅(mm):50<br>
●取付高H(mm):71<br>
●取付座A×B(mm):38×38<br>
●取付ピッチX×Y(mm):26×26<br>
●取付穴径P(mm):6<br>
●許容荷重(daＮ):50<br>
●プレート式<br>
●自在式（ストッパー付）<br>
●汎用デザインキャスター<br>
<br>
【材質・仕上げ】<br>
●金具:冷間圧延鋼板(SPCC)<br>
●金具表面処理:三価クロムメッキ仕上げ<br>
●本体:ダイカスト<br>
●車輪:ナイロン<br>
<br>
【質量】<br>
●250G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",トーシン プレート式双輪キャスター 50径 自在ストッパー付 WS50-P：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材トーシン プレート式双輪キャスター 50径 自在ストッパー付 WS50-P,トーシン プレート式双輪キャスター 50径 自在ストッパー付 WS50-P[rn]
26-67306,http://tshop.r10s.jp/kg-maido/cabinet/ts-26/t010005080545.jpg?fitin=700:700,364.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,ハンマー 405Pシリーズ自在ゴム車40mm 405P-R40-BAR01,,"<p>【メーカー】<br>
●ハンマーキャスター（株）<br>
<br>
【特長】<br>
●軽快で優美な室内高級家具用キャスターです。<br>
●RoHS適合品です。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):20.4<br>
●車輪径D(mm):40<br>
●車輪幅(mm):-<br>
●取付高H(mm):58<br>
●取付座A×B(mm):51×31<br>
●取付ピッチX×Y(mm):40×20<br>
●取付穴径P(mm):5.5<br>
●許容荷重(daＮ):20<br>
●プレート式<br>
●自在式<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●車輪:ゴム<br>
<br>
【質量】<br>
●173G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",ハンマー 405Pシリーズ自在ゴム車40mm 405P-R40-BAR01：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材ハンマー 405Pシリーズ自在ゴム車40mm 405P-R40-BAR01,ハンマー 405Pシリーズ自在ゴム車40mm 405P-R40-BAR01[rn]
26-67307,http://tshop.r10s.jp/kg-maido/cabinet/ts-04/t010002617505.jpg?fitin=700:700,3473.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,OH プレスキャスター 自在 ウレタン車 130mm OHUJ-130,【代表画像 色/サイズ等注意】,"<p>【メーカー】<br>
●オーエッチ工業（株）<br>
<br>
【特長】<br>
●耐摩耗性、耐油性に優れています。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):250<br>
●車輪径D(mm):130<br>
●車輪幅(mm):35<br>
●取付高H(mm):177<br>
●取付座A×B(mm):108×108<br>
●取付ピッチX×Y(mm):76.5～83×76.5～83<br>
●取付穴径P(mm):11.0<br>
●許容荷重(N):2500<br>
●許容荷重(daＮ):245<br>
●プレート式<br>
●ベアリング入<br>
●自在式<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:ユニクロムメッキ仕上げ<br>
●車輪:スチールホイール、ウレタン<br>
<br>
【質量】<br>
●2.08KG</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",OH プレスキャスター 自在 ウレタン車 130mm OHUJ-130：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材OH プレスキャスター 自在 ウレタン車 130mm OHUJ-130,【代表画像 色/サイズ等注意】。OH プレスキャスター 自在 ウレタン車 130mm OHUJ-130[rn]
26-67308,http://tshop.r10s.jp/kg-maido/cabinet/ts-49/t010006265406.jpg?fitin=700:700,5616.8000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,シシク 静電気帯電防止キャスター ウレタン車輪 自在 130径 EUWJ-130,,"<p>【メーカー】<br>
●シシクＳＩＳＩＫＵアドクライス（株<br>
<br>
【特長】<br>
●車輪には導電性素材を使用しているため摩耗しても均一に効果が持続します。<br>
●ＥＵＷ車輪は強度に自信の独自開発ボックススタイルを採用しています。<br>
●カーボン素材未使用で、床面に跡がつきません。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):250<br>
●車輪径D(mm):130<br>
●車輪幅(mm):42<br>
●取付高H(mm):177<br>
●取付座A×B(mm):108×108<br>
●取付ピッチX×Y(mm):80×80<br>
●取付穴径P(mm):11.5<br>
●許容荷重(daＮ):245<br>
●プレート式<br>
●体積固有抵抗値10[[の6乗]]～10[[の8乗]]Ω・cm（測定値です。保証値ではありません。）<br>
●自在旋回部は滑らかな動きの二層ベアリングを装備<br>
●自在旋回部には導電性グリスを使用<br>
●自在式<br>
<br>
【材質・仕上げ】<br>
●金具:スチール<br>
●金具表面処理:三価ユニクロ仕上げ<br>
●車輪:スチールホイール、制電性ウレタン<br>
<br>
【質量】<br>
●2.07KG</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",シシク 静電気帯電防止キャスター ウレタン車輪 自在 130径 EUWJ-130：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材シシク 静電気帯電防止キャスター ウレタン車輪 自在 130径 EUWJ-130,シシク 静電気帯電防止キャスター ウレタン車輪 自在 130径 EUWJ-130[rn]
26-67309,http://tshop.r10s.jp/kg-maido/cabinet/ts-20/t010004381871.jpg?fitin=700:700,527.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,ユーエイ キャスター ステンレス製固定車 径65ナイロン車輪 SUS-ER-65N,【代表画像 色/サイズ等注意】,"<p>【メーカー】<br>
●（株）ユーエイキャスター<br>
<br>
【特長】<br>
●耐水性、耐食性に優れたオールステンレス製金具を使用した標準的な小型キャスターです。<br>
●食品、薬品などを扱う水回りやサビを嫌う場所に最適です。<br>
<br>
<br>
<br>
【仕様】<br>
●許容荷重(kgf):40.8<br>
●車輪幅(mm):21<br>
●取付ピッチ X×Y(mm):56×28<br>
●許容荷重(N):400<br>
●車輪径 D(mm):65<br>
●取付高 H(mm):82<br>
●取付座 A×B(mm):70×42<br>
●取付穴径 P(mm):6.5<br>
●許容荷重(daＮ):40<br>
●固定式<br>
●プレート式<br>
<br>
【材質・仕上げ】<br>
●金具:ステンレス（SUS304）<br>
●車輪:ナイロン<br>
<br>
【質量】<br>
●120G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",ユーエイ キャスター ステンレス製固定車 径65ナイロン車輪 SUS-ER-65N：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材ユーエイ キャスター ステンレス製固定車 径65ナイロン車輪 SUS-ER-65N,【代表画像 色/サイズ等注意】。ユーエイ キャスター ステンレス製固定車 径65ナイロン車輪 SUS-ER-65N[rn]
26-67310,http://tshop.r10s.jp/kg-maido/cabinet/ake14/ake-00069708.jpg?fitin=700:700,20088.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,浅香工業 金象印 キャリーラックDX大ブレーキ付き 181169,,"<p>【メーカー】<br>
●浅香工業<br>
<br>
【仕様】
<br>
●外寸：縦940×横610×手押高860mm
<br>
●折りたたみ時高さ：310mm
<br>
●重量：21.5kg
<br>
●最大荷重：300kg
<br>
●床高：210mm
<br>
●車輪：130mm
<br>
●材質：スチール
<br>
●ブレーキ付
<br>
●標準的な普及型スチール製台車。
<br>
●左右の後輪がワンタッチペダルで完全ロック。</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",浅香工業 金象印 キャリーラックDX大ブレーキ付き 181169：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材浅香工業 金象印 キャリーラックDX大ブレーキ付き 181169,浅香工業 金象印 キャリーラックDX大ブレーキ付き 181169[rn]
26-67311,http://tshop.r10s.jp/kg-maido/cabinet/uniper/410-03-002.jpg?fitin=700:700,110888.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,【直送品】ユニパー UNIPER ロング台車 1200x650x300 410-03-002,,"<p><font COLOR=""#ff0000"">※画像はイメージになります、商品説明をご確認下さい。</font></p>
<p>【特長】<br>
●UP-106Rシリーズオプション品<br>
<br>
【仕様】<br>
●重量：20kg</p><p>
</p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　直送品注意書き　▼▼ -->

<div>

<hr />

<h4 class=""tt_sdtext"">※※※ 注意 ※※※ こちらの商品は、ご購入前に以下の点をご確認下さい。</h4>
<p class=""sdtext_txt"">■<span class=""red"">代引不可</span>となりますので、決済方法にてご選択なさいませんようお願いいたします。<br>
■商品到着の<span class=""red"">日時指定不可</span>（ 平日の到着のみとなります。）<br>
■商品の<span class=""red"">同梱不可</span><br>
■北海道・沖縄県・離島 <span class=""red"">別途追加送料</span>（実費）<br>
■大型商品は<span class=""red"">車上渡し</span>となる場合がございます。</p>

<hr />

</div>

<!-- ▲▲　直送品注意書き　▲▲ -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",【直送品】ユニパー UNIPER ロング台車 1200x650x300 410-03-002：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【直送品】ユニパー UNIPER ロング台車 1200x650x300 410-03-002,【直送品】ユニパー UNIPER ロング台車 1200x650x300 410-03-002[rn]
