6-11003,,412.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ベッセル【990-4-100】(3196798) Ｇグリップドライバー９９０－４Ｘ１００ 受注単位1,作業用品\ドライバー・六角棒レンチ\精密ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スチールボールの自重によりキャップが回転し、ドライバーを握った瞬間に手のひらの最適な位置にセットされます。<br>●プラス：従来品よりワンランク細い軸径で家電製品に見られる細い穴・端子台、奥まった箇所のねじにも使えます。<br>●マイナス：2段フラット形状でねじにフィットしねじ溝つぶれを防止します。<br><br><br>●刃先：[[（-）]]4<br>●軸長(mm)：100<br>●全長(mm)：198<br>●質量(g)：40<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ベッセル【990-4-100】(3196798) Ｇグリップドライバー９９０&minus;４Ｘ１００ 受注単位1：クローバー資材館,『カード対応OK！』■〒ベッセル【990-4-100】(3196798) Ｇグリップドライバー９９０&minus;４Ｘ１００ 受注単位1,作業用品\ドライバー・六角棒レンチ\精密ドライバー。『カード対応OK！』■〒ベッセル【990-4-100】(3196798) Ｇグリップドライバー９９０&minus;４Ｘ１００ 受注単位1[rn]
6-11004,,432.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ベッセル【990-5-100】(3196801) Ｇグリップドライバー９９０－５Ｘ１００ 受注単位1,作業用品\ドライバー・六角棒レンチ\精密ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スチールボールの自重によりキャップが回転し、ドライバーを握った瞬間に手のひらの最適な位置にセットされます。<br>●プラス：従来品よりワンランク細い軸径で家電製品に見られる細い穴・端子台、奥まった箇所のねじにも使えます。<br>●マイナス：2段フラット形状でねじにフィットしねじ溝つぶれを防止します。<br><br><br>●刃先：[[（-）]]5<br>●軸長(mm)：100<br>●全長(mm)：215<br>●質量(g)：105<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ベッセル【990-5-100】(3196801) Ｇグリップドライバー９９０&minus;５Ｘ１００ 受注単位1：クローバー資材館,『カード対応OK！』■〒ベッセル【990-5-100】(3196801) Ｇグリップドライバー９９０&minus;５Ｘ１００ 受注単位1,作業用品\ドライバー・六角棒レンチ\精密ドライバー。『カード対応OK！』■〒ベッセル【990-5-100】(3196801) Ｇグリップドライバー９９０&minus;５Ｘ１００ 受注単位1[rn]
6-11005,,662.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒兼古製作所/アネックス【3607】(4698622) 特殊精密差替ドライバーＹ型 受注単位1,作業用品\ドライバー・六角棒レンチ\精密ドライバー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●Y型の特殊ネジ回しに使用できます。<br>●2サイズのY型に対応する両頭タイプです。<br>●携帯電話、ゲーム機、コンピュータなどのY型ネジ回しに使用できます。<br><br><br>●刃先：Y型×Y型大<br>●軸長(mm)：63<br>●全長(mm)：175（ビット差込時）<br>●質量(g)：30<br><br>●4mm六角軸対応<br>●回転キャップ付<br><br>●クロムモリブデンバナジウム鋼<br>●PP<br>●TPE<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒兼古製作所/アネックス【3607】(4698622) 特殊精密差替ドライバーＹ型 受注単位1：クローバー資材館,『カード対応OK！』■〒兼古製作所/アネックス【3607】(4698622) 特殊精密差替ドライバーＹ型 受注単位1,作業用品\ドライバー・六角棒レンチ\精密ドライバー。『カード対応OK！』■〒兼古製作所/アネックス【3607】(4698622) 特殊精密差替ドライバーＹ型 受注単位1[rn]
6-11006,,8834.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/バーコ レンチ【NS010-2224】(7999836) バーコ ノンスパーキングダブルエンドフラットリングレンチ 発注単位1,作業用品\防爆用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●火花が散らない、非磁性、耐腐食性のある工具です。<br>
●国際規格DINとISOに準じて製造されています。<br>
●DIN837に準拠しています。<br>
●BAM（ドイツ連邦材料試験所）から認定されています。<br>
●二面幅寸法(mm):22×24<br>
●全長(mm):220<br>
●アルミニウム青銅<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒スナップオン・ツールズ/バーコ レンチ【NS010-2224】(7999836) バーコ ノンスパーキングダブルエンドフラットリングレンチ 発注単位1：クローバー資材館,■〒スナップオン・ツールズ/バーコ レンチ【NS010-2224】(7999836) バーコ ノンスパーキングダブルエンドフラットリングレンチ 発注単位1,作業用品\防爆用品。■〒スナップオン・ツールズ/バーコ レンチ【NS010-2224】(7999836) バーコ ノンスパーキングダブルエンドフラットリングレンチ 発注単位1[rn]
6-11007,,4623.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/バーコ レンチ【NS506-300】(8183040) バーコ ノンスパーキングボールハンマー 発注単位1,作業用品\防爆用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●国際規格DINとISO、UNEに準じて製造されています。<br>
●UNE16589に準拠しています。<br>
●BAM（ドイツ連邦材料試験所）から認定されています。<br>
●火花が散らない、非磁性、耐腐食性のある工具です。<br>
●全長(mm):300<br>
●頭長(mm):90<br>
●頭径(mm):25<br>
●ヘッド:アルミニウム青銅<br>
●柄:木<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒スナップオン・ツールズ/バーコ レンチ【NS506-300】(8183040) バーコ ノンスパーキングボールハンマー 発注単位1：クローバー資材館,■〒スナップオン・ツールズ/バーコ レンチ【NS506-300】(8183040) バーコ ノンスパーキングボールハンマー 発注単位1,作業用品\防爆用品。■〒スナップオン・ツールズ/バーコ レンチ【NS506-300】(8183040) バーコ ノンスパーキングボールハンマー 発注単位1[rn]
6-11008,,9436.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/バーコ レンチ【NS006-2425】(8182908) バーコ ノンスパーキングダブルオープンエンドレンチ 発注単位1,作業用品\防爆用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●火花が散らない、非磁性、耐腐食性のある工具です。<br>
●国際規格DINとISOに準じて製造されています。<br>
●DIN895に準拠しています。<br>
●BAM（ドイツ連邦材料試験所）から認定されています。<br>
●二面幅寸法(mm):24×25<br>
●全長(mm):225<br>
●アルミニウム青銅<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒スナップオン・ツールズ/バーコ レンチ【NS006-2425】(8182908) バーコ ノンスパーキングダブルオープンエンドレンチ 発注単位1：クローバー資材館,■〒スナップオン・ツールズ/バーコ レンチ【NS006-2425】(8182908) バーコ ノンスパーキングダブルオープンエンドレンチ 発注単位1,作業用品\防爆用品。■〒スナップオン・ツールズ/バーコ レンチ【NS006-2425】(8182908) バーコ ノンスパーキングダブルオープンエンドレンチ 発注単位1[rn]
6-11009,,3274.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/バーコ レンチ【NS600-180-32】(8183053) バーコ ノンスパーキングウェッジ 発注単位1,作業用品\防爆用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●火花が散らない、非磁性、耐腐食性のある工具です。<br>
●国際規格DINとISOに準じて製造されています。<br>
●BAM（ドイツ連邦材料試験所）から認定されています。<br>
●全長(mm):180<br>
●刃幅(mm):32<br>
●高さ(mm):13<br>
●アルミニウム青銅<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒スナップオン・ツールズ/バーコ レンチ【NS600-180-32】(8183053) バーコ ノンスパーキングウェッジ 発注単位1：クローバー資材館,■〒スナップオン・ツールズ/バーコ レンチ【NS600-180-32】(8183053) バーコ ノンスパーキングウェッジ 発注単位1,作業用品\防爆用品。■〒スナップオン・ツールズ/バーコ レンチ【NS600-180-32】(8183053) バーコ ノンスパーキングウェッジ 発注単位1[rn]
6-11010,,3767.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/バーコ レンチ【NSB302-1-100】(8183097) バーコ ノンスパーキングエルゴプラスドライバー 発注単位1,作業用品\防爆用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●国際規格DINとISOに準じて製造されています。<br>
●ISO8764に準拠しています。<br>
●BAM（ドイツ連邦材料試験所）から認定されています。<br>
●ハンドル部分に面取りされている箇所があり、作業台に載せても転がりづらいです。<br>
●火花が散らない、非磁性、耐腐食性のある工具です。<br>
●フックや、高所作業用ランヤードのひもが通せる穴が開いています。<br>
●全長(mm):220<br>
●刃先:[[（+）]]No.1<br>
●軸長(mm):100<br>
●ベリリウム銅<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒スナップオン・ツールズ/バーコ レンチ【NSB302-1-100】(8183097) バーコ ノンスパーキングエルゴプラスドライバー 発注単位1：クローバー資材館,■〒スナップオン・ツールズ/バーコ レンチ【NSB302-1-100】(8183097) バーコ ノンスパーキングエルゴプラスドライバー 発注単位1,作業用品\防爆用品。■〒スナップオン・ツールズ/バーコ レンチ【NSB302-1-100】(8183097) バーコ ノンスパーキングエルゴプラスドライバー 発注単位1[rn]
6-11011,,32479.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/バーコ レンチ【NS502-3000-FB】(8183028) バーコ ノンスパーキングスレッジハンマー 発注単位1,作業用品\防爆用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●国際規格DINとISO、UNEに準じて製造されています。<br>
●UNE16590に準拠しています。<br>
●BAM（ドイツ連邦材料試験所）から認定されています。<br>
●UNE16590に準じて製造しています。<br>
●火花が散らない、非磁性、耐腐食性のある工具です。<br>
●全長(mm):700<br>
●頭長(mm):167<br>
●頭径(mm):56<br>
●ヘッド:アルミニウム青銅<br>
●柄:グラスファイバー<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒スナップオン・ツールズ/バーコ レンチ【NS502-3000-FB】(8183028) バーコ ノンスパーキングスレッジハンマー 発注単位1：クローバー資材館,■〒スナップオン・ツールズ/バーコ レンチ【NS502-3000-FB】(8183028) バーコ ノンスパーキングスレッジハンマー 発注単位1,作業用品\防爆用品。■〒スナップオン・ツールズ/バーコ レンチ【NS502-3000-FB】(8183028) バーコ ノンスパーキングスレッジハンマー 発注単位1[rn]
6-11012,,1804.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/バーコ レンチ【NS006-0809】(8182876) バーコ ノンスパーキングダブルオープンエンドレンチ 発注単位1,作業用品\防爆用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●火花が散らない、非磁性、耐腐食性のある工具です。<br>
●国際規格DINとISOに準じて製造されています。<br>
●DIN895に準拠しています。<br>
●BAM（ドイツ連邦材料試験所）から認定されています。<br>
●二面幅寸法(mm):8×9<br>
●全長(mm):105<br>
●アルミニウム青銅<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒スナップオン・ツールズ/バーコ レンチ【NS006-0809】(8182876) バーコ ノンスパーキングダブルオープンエンドレンチ 発注単位1：クローバー資材館,■〒スナップオン・ツールズ/バーコ レンチ【NS006-0809】(8182876) バーコ ノンスパーキングダブルオープンエンドレンチ 発注単位1,作業用品\防爆用品。■〒スナップオン・ツールズ/バーコ レンチ【NS006-0809】(8182876) バーコ ノンスパーキングダブルオープンエンドレンチ 発注単位1[rn]
6-11013,,14786.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スナップオン・ツールズ/バーコ レンチ【NS010-3032】(7999895) バーコ ノンスパーキングダブルエンドフラットリングレンチ 発注単位1,作業用品\防爆用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●火花が散らない、非磁性、耐腐食性のある工具です。<br>
●国際規格DINとISOに準じて製造されています。<br>
●DIN837に準拠しています。<br>
●BAM（ドイツ連邦材料試験所）から認定されています。<br>
●二面幅寸法(mm):30×32<br>
●全長(mm):295<br>
●アルミニウム青銅<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒スナップオン・ツールズ/バーコ レンチ【NS010-3032】(7999895) バーコ ノンスパーキングダブルエンドフラットリングレンチ 発注単位1：クローバー資材館,■〒スナップオン・ツールズ/バーコ レンチ【NS010-3032】(7999895) バーコ ノンスパーキングダブルエンドフラットリングレンチ 発注単位1,作業用品\防爆用品。■〒スナップオン・ツールズ/バーコ レンチ【NS010-3032】(7999895) バーコ ノンスパーキングダブルエンドフラットリングレンチ 発注単位1[rn]
