14-140401,http://tshop.r10s.jp/ezehome/cabinet/imagebox22/13205-1-z.jpg?fitin=700:700,2360.0000,,インテリア・寝具・収納 > インテリア小物・置物 > ゴミ箱 > 分別用 > プラスチック製,ゴミ箱 プッシュダスト(深型) 25L ごみ箱 ダストボックス 分別 キッチン ふた付き フタ付き 蓋付き 楽天 249092,省スペースでも分別可能、お洒落なごみ箱25L。,"<img src=""http://image.rakuten.co.jp/carro/cabinet/img60903007.jpg"" border=""0"" width=""100%""><br><br><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/zakkashop/cabinet/imagebox7/13204-2.jpg"" border=""0"" width=""100%""><br><br><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/zakkashop/cabinet/imagebox7/13205-3.jpg?_ex=300x300&s=0&r=1"" border=""0"" width=""100%""><TABLE cellpadding=""5"" cellspacing=""0"" border=""0"" width=""100%""><TR><TD width=""100%"">【プッシュダスト（深型）２５Ｌ】<br><br>シンプルで使いやすい、お洒落なデザインのゴミ箱で楽しく分別。<br><br>プッシュタイプとフロントオープンタイプ、どれも片手でもサッと開閉出来るフタになっていて便利。<br><br> 上下に重ねて使って省スペースで設置する事も可能です。<br><br> 17Lと25Lとちょうど良い容量で、６種類の形からお選び頂けます。<br><br>カラーも豊富でどんなお部屋にも合わせやすく、分別の時にもわかりやすい♪<br>ごみの量やお部屋に合わせて、ご自由に組み合わせてお使い下さい。 　  </TD></TR></TABLE><BR><TABLE cellpadding=""5"" cellspacing=""0"" border=""1"" bordercolor=""#96514d"" width=""100%""><TR><TD width=""30%"" bgcolor=""#e9dfe5"">サイズ</TD><TD width=""70%"">約 W 230 × D 350 × H 465 mm<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">容　量</TD><TD width=""70%"">約 25 L<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">材　質</TD><TD width=""70%"">本体/ポリプロピレン<br><br>フタ/ABS樹脂<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">重　量</TD><TD width=""70%"">約 1521 g<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">備考</TD><TD width=""70%"">■ご使用のプラウザやモニターの環境により、商品の色の見え方に違いが出てまいります。あらかじめご了承の上ご注文ください。<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">無料ラッピング</TD><TD width=""70%"">非対応</TD></TR></TABLE><br>　　　　　　　　　　　　<!-- SPゴミ箱特集 --><br><img src=""http://image.rakuten.co.jp/zakkashop/cabinet/top/ca-dustbox.jpg"" border=""0"" width=""100%""><br><br><!-- ゴミ箱特集おわり -->",ゴミ箱 プッシュダスト(深型) 25L ごみ箱 ダストボックス 分別 キッチン ふた付き フタ付き 蓋付き 楽天 249092：庭と雑貨のある家　Eze（エズ）,雑貨spia(スピーア）おしゃれクードスケジュール帳キッチン雑貨リネン掛け時計倉敷意匠収納ボックスホーローレインコートキッチン雑貨化粧ポーチ収納ボックスピリエゴミ箱蚊帳ふきんGLOBAL（グローバル）アルバムゴミ箱 プッシュダスト(深型) 25L ごみ箱 ダストボックス 分別 キッチン ふた付き フタ付き 蓋付き 楽天 249092,省スペースでも分別可能、お洒落なごみ箱25L。。ゴミ箱 プッシュダスト(深型) 25L ごみ箱 ダストボックス 分別 キッチン ふた付き フタ付き 蓋付き 楽天 249092[rn]
14-140402,http://tshop.r10s.jp/ezehome/cabinet/imagebox26/20407-1.jpg?fitin=700:700,1000.0000,,インテリア・寝具・収納 > インテリア小物・置物 > ゴミ箱 > 分別用 > プラスチック製,プッシュダストボックス用　専用フタ 全サイズ対応,プッシュダストボックス 専用のフタ,"<TABLE cellpadding=""5"" cellspacing=""0"" border=""1"" bordercolor=""#96514d"" width=""100%""><TR><TD width=""30%"" bgcolor=""#e9dfe5"">ご確認下さい</TD><TD width=""70%"">この商品は、プッシュダストボックス【浅型】【深型】専用フタのお買い物カゴとなります。<br><br>メーカーよりお取り寄せが必要な商品となりますので約1週間前後お時間がかかりますのでご了承下さい。<br></TD></TR></TABLE>",プッシュダストボックス用　専用フタ 全サイズ対応：庭と雑貨のある家　Eze（エズ）,雑貨spia(スピーア）おしゃれクードスケジュール帳キッチン雑貨リネン掛け時計倉敷意匠収納ボックスホーローレインコートキッチン雑貨化粧ポーチ収納ボックスピリエゴミ箱蚊帳ふきんGLOBAL（グローバル）アルバムプッシュダストボックス用　専用フタ 全サイズ対応,プッシュダストボックス 専用のフタ。プッシュダストボックス用　専用フタ 全サイズ対応[rn]
14-140403,http://tshop.r10s.jp/ezehome/cabinet/imagebox22/14081-1-z.jpg?fitin=700:700,1680.0000,,インテリア・寝具・収納 > インテリア小物・置物 > ゴミ箱 > 分別用 > プラスチック製,ゴミ箱 スイングダスト(浅型) 17L ごみ箱 ダストボックス 分別 キッチン ふた付き フタ付き 蓋付き 楽天 249092,省スペースでも分別可能、お洒落なごみ箱17L。,"<img src=""http://image.rakuten.co.jp/zakkashop/cabinet/01491257/14081-smart-1.jpg"" border=""0"" width=""100%""><br><br><img src=""http://image.rakuten.co.jp/carro/cabinet/img60903009.jpg"" border=""0"" width=""100%""><br><br><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/zakkashop/cabinet/imagebox12/14081-3.jpg"" border=""0"" width=""100%""><TABLE cellpadding=""5"" cellspacing=""0"" border=""0"" width=""100%""><TR><TD width=""100%"">【スイングダスト（浅型）１７Ｌ】<br><br>シンプルで使いやすい、お洒落なデザインのゴミ箱で楽しく分別。<BR><BR>片手でもサッと開閉出来るフタになっていて便利。<BR><BR> スイングダストはテーブルやラックの下にすっきり収納する事も可能です。<BR>17Lと25Lとちょうど良い容量。<BR><BR>カラーも豊富でどんなお部屋にも合わせやすく、分別の時にもわかりやすい♪<BR><BR>ごみの量やお部屋に合わせて、ご自由に組み合わせてお使い下さい。 　  </TD></TR></TABLE><BR><TABLE cellpadding=""5"" cellspacing=""0"" border=""1"" bordercolor=""#96514d"" width=""100%""><TR><TD width=""30%"" bgcolor=""#e9dfe5"">サイズ</TD><TD width=""70%"">約 W 240 × D 355 × H 445 mm<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">容　量</TD><TD width=""70%"">約 17 L<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">材　質</TD><TD width=""70%"">本体・フタ/ポリプロピレン<br><br>取っ手/スチール(エポキシ塗装)<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">重　量</TD><TD width=""70%"">約 1170 g<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">備考</TD><TD width=""70%"">■ご使用のプラウザやモニターの環境により、商品の色の見え方に違いが出てまいります。あらかじめご了承の上ご注文ください。<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">無料ラッピング</TD><TD width=""70%"">非対応</TD></TR></TABLE><br>　　　　　　　　　　　　<!-- SPゴミ箱特集 --><br><img src=""http://image.rakuten.co.jp/zakkashop/cabinet/top/ca-dustbox.jpg"" border=""0"" width=""100%""><br><br><!-- ゴミ箱特集おわり -->",ゴミ箱 スイングダスト(浅型) 17L ごみ箱 ダストボックス 分別 キッチン ふた付き フタ付き 蓋付き 楽天 249092：庭と雑貨のある家　Eze（エズ）,雑貨spia(スピーア）おしゃれクードスケジュール帳キッチン雑貨リネン掛け時計倉敷意匠収納ボックスホーローレインコートキッチン雑貨化粧ポーチ収納ボックスピリエゴミ箱蚊帳ふきんGLOBAL（グローバル）アルバムゴミ箱 スイングダスト(浅型) 17L ごみ箱 ダストボックス 分別 キッチン ふた付き フタ付き 蓋付き 楽天 249092,省スペースでも分別可能、お洒落なごみ箱17L。。ゴミ箱 スイングダスト(浅型) 17L ごみ箱 ダストボックス 分別 キッチン ふた付き フタ付き 蓋付き 楽天 249092[rn]
14-140404,http://tshop.r10s.jp/ezehome/cabinet/imagebox22/14082-1-z.jpg?fitin=700:700,1840.0000,,インテリア・寝具・収納 > インテリア小物・置物 > ゴミ箱 > 分別用 > プラスチック製,ゴミ箱 スイングダスト(深型) 25L ごみ箱 ダストボックス 分別 キッチン ふた付き フタ付き 蓋付き 楽天 249092,省スペースでも分別可能、お洒落なごみ箱25L。,"<img src=""http://image.rakuten.co.jp/zakkashop/cabinet/01491257/14082-smart-1.jpg"" border=""0"" width=""100%""><br><br><img src=""http://image.rakuten.co.jp/carro/cabinet/img60903009.jpg"" border=""0"" width=""100%""><br><br><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/zakkashop/cabinet/imagebox12/14082-3.jpg"" border=""0"" width=""100%""><TABLE cellpadding=""5"" cellspacing=""0"" border=""0"" width=""100%""><TR><TD width=""100%"">【スイングダスト（深型）２５Ｌ】<br><br>シンプルで使いやすい、お洒落なデザインのゴミ箱で楽しく分別。<BR><BR>片手でもサッと開閉出来るフタになっていて便利。<BR><BR> スイングダストはテーブルやラックの下にすっきり収納する事も可能です。<BR>17Lと25Lとちょうど良い容量。<BR><BR>カラーも豊富でどんなお部屋にも合わせやすく、分別の時にもわかりやすい♪<BR><BR>ごみの量やお部屋に合わせて、ご自由に組み合わせてお使い下さい。 　  </TD></TR></TABLE><BR><TABLE cellpadding=""5"" cellspacing=""0"" border=""1"" bordercolor=""#96514d"" width=""100%""><TR><TD width=""30%"" bgcolor=""#e9dfe5"">サイズ</TD><TD width=""70%"">約 W 225 × D 350 × H 575 mm<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">容　量</TD><TD width=""70%"">約 25 L<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">材　質</TD><TD width=""70%"">本体・フタ/ポリプロピレン<br><br>取っ手/スチール(エポキシ塗装)<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">重　量</TD><TD width=""70%"">約 1440 g<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">備考</TD><TD width=""70%"">■ご使用のプラウザやモニターの環境により、商品の色の見え方に違いが出てまいります。あらかじめご了承の上ご注文ください。<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">無料ラッピング</TD><TD width=""70%"">非対応</TD></TR></TABLE><br>　　　　　　　　　　　　<!-- SPゴミ箱特集 --><br><img src=""http://image.rakuten.co.jp/zakkashop/cabinet/top/ca-dustbox.jpg"" border=""0"" width=""100%""><br><br><!-- ゴミ箱特集おわり -->",ゴミ箱 スイングダスト(深型) 25L ごみ箱 ダストボックス 分別 キッチン ふた付き フタ付き 蓋付き 楽天 249092：庭と雑貨のある家　Eze（エズ）,雑貨spia(スピーア）おしゃれクードスケジュール帳キッチン雑貨リネン掛け時計倉敷意匠収納ボックスホーローレインコートキッチン雑貨化粧ポーチ収納ボックスピリエゴミ箱蚊帳ふきんGLOBAL（グローバル）アルバムゴミ箱 スイングダスト(深型) 25L ごみ箱 ダストボックス 分別 キッチン ふた付き フタ付き 蓋付き 楽天 249092,省スペースでも分別可能、お洒落なごみ箱25L。。ゴミ箱 スイングダスト(深型) 25L ごみ箱 ダストボックス 分別 キッチン ふた付き フタ付き 蓋付き 楽天 249092[rn]
14-140405,http://tshop.r10s.jp/ezehome/cabinet/imagebox3/12372-1-m.jpg?fitin=700:700,6659.2000,,インテリア・寝具・収納 > インテリア小物・置物 > ゴミ箱 > 分別用 > プラスチック製,【送料無料】 キャスターペール4輪 45L ゴミ箱 キャスター付き 分別 ふた付き 大容量 ごみ箱 ダストボックス ダストBOX 45リットル 縦型 屋外 屋内 防臭 連結 ジョイント ハンドル付き 楽天 249092,【送料無料】 本格プロ仕様！キャスター付き分別ゴミ箱。,"<img src=""http://image.rakuten.co.jp/zakkashop/cabinet/01491257/casterpail01.jpg"" width=""100%""><br><br><img src=""http://image.rakuten.co.jp/zakkashop/cabinet/01491257/casterpail03.jpg"" width=""100%""><br><br><img src=""http://image.rakuten.co.jp/zakkashop/cabinet/01491257/casterpail04.jpg"" width=""100%""><br><br><TABLE cellpadding=""5"" cellspacing=""0"" border=""0"" width=""100%""><TR><TD width=""100%"">※45Lの商品ページとなります※<br><br>移動ラクラク、キャスター付きゴミ箱。<br>「 キャスターペール4輪 」は、プロユース対応の機能性を持つ、キャスター付き分別ゴミ箱。<br>紫外線に強い対候剤が配合されているので、屋内だけでなく、屋外でも安心してお使いいただけます。<br>サイズは、大型ゴミ箱としてご家庭での需要が最も高い45Lサイズ、オフィスや屋外などの業務用として使用頻度が高い70Lサイズ・90Lサイズの3種類を展開。<br>移動のことを考えて作られた「 キャスターペール4輪 」の本体底面には、直径130mmの大きな後輪キャスターと、平行移動を可能にする自在式の前輪キャスターがそれぞれ2輪ついています。<br>タテヨコ自在に動くキャスター付きのゴミ箱は、重いゴミの運搬も楽々できるので便利です。<br>また、ハンドル付きなので、楽な姿勢で移動できるのもうれしいポイント！270度開閉するフルオープン式のフタは、大量のゴミや大きな物が両手を使ってそのまま入れられるので便利です。<br>フタを閉めるだけでロックがかかり、ハンドルを握るとロックが解除できるロック式のフタは、臭い漏れ防止に◎フタの裏面には、防臭用のパッキンもついているのでダブルで安心です。<br>また、本体底面には、排水や丸洗いなどのお手入れが簡単にできる水抜き栓がついていてとても衛生的です。<br>「 キャスターペール4輪 」は、毎日の使い勝手を隅々まで考え抜いて設計された、本格プロ仕様のゴミ箱。発色のいいブルー・レッド・イエローの3色からお選びいただけます。屋内でも屋外でも分別が楽しくなるような色鮮やかなカラーです。<br><br></TD></TR></TABLE><TABLE cellpadding=""5"" cellspacing=""0"" border=""1"" bordercolor=""#96514d"" width=""100%""><TR><TD width=""30%"" bgcolor=""#e9dfe5"">サイズ</TD><TD width=""70%"">幅34.8×奥行54.6×高さ66.6cm<br>（ハンドル引き上げ時：高さ80cm）<BR></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">素材</TD><TD width=""70%"">本体・フタ・フタロック・ポリ袋止め・ホイール・ハンドル／PP、　排水栓・重りカバー／PE、フタパッキン／発泡PE、　車輪軸・ストッパー・ネジ・ワッシャー・重り／鋼(スチール)、タイヤ／エラストマー、前輪キャスター／ナイロン<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">容量</TD><TD width=""70%"">46L<br>適合ゴミ袋：45L用（横65×縦80cm）<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">主な機能</TD><TD width=""70%"">■ハンドル付き（固定式）<br>■キャスター付き（4輪）<br>■防臭パッキン付き<br>■簡易ロック機能付き<br>■排水栓付き<br>■フルオープンフタ<br>■スライド式簡易連結機能付き<br>■屋外使用可能（耐候剤配合）<br>■簡易ストッパー付き<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">無料ラッピング</TD><TD width=""70%"">非対応</TD></TR></TABLE><br><br><!-- スマホ用リンク始まり --><TABLE cellpadding=""10"" cellspacing=""0"" border=""1"" bordercolor=""#99999"" width=""100%"" bgcolor=""#33CCFF""><TR><TD width=""100%"" align=""CENTER""><B>↓　シリーズサイズ違いはここから　↓<br></B></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">キャスターペール4輪 45L<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">キャスターペール4輪 70L<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">キャスターペール4輪 90L<br></TD></TR></TABLE><!-- 201506スマホリンク始まり --><br><br><TABLE cellpadding=""10"" cellspacing=""0"" border=""1"" bordercolor=""#99999"" width=""100%"" bgcolor=""#33CCFF""><TR><TD width=""100%"" align=""CENTER""><B>↓　その他人気のゴミ箱はここから　↓<br></B></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">kcud クード 30L ゴミ箱<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">kcud クード 39L ワイドペール<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">kcud クード スクエアプッシュペール<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">ペール×ペール　ゴミ箱<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">ECOコンテナスタイル ゴミ箱<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">ENOTS エノッツ サイドテーブルゴミ箱<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">TUBELOR HOMME チューブラー オム ゴミ箱<br></TD></TR></TABLE><!-- 201506スマホリンク終わり --><!-- SPゴミ箱特集 --><br><img src=""http://image.rakuten.co.jp/zakkashop/cabinet/top/ca-dustbox.jpg"" border=""0"" width=""100%""><br><br><!-- ゴミ箱特集おわり -->",【送料無料】 キャスターペール4輪 45L ゴミ箱 キャスター付き 分別 ふた付き 大容量 ごみ箱 ダストボックス ダストBOX 45リットル 縦型 屋外 屋内 防臭 連結 ジョイント ハンドル付き 楽天 249092：庭と雑貨のある家　Eze（エズ）,雑貨spia(スピーア）おしゃれクードスケジュール帳キッチン雑貨リネン掛け時計倉敷意匠収納ボックスホーローレインコートキッチン雑貨化粧ポーチ収納ボックスピリエゴミ箱蚊帳ふきんGLOBAL（グローバル）アルバム【送料無料】 キャスターペール4輪 45L ゴミ箱 キャスター付き 分別 ふた付き 大容量 ごみ箱 ダストボックス ダストBOX 45リットル 縦型 屋外 屋内 防臭 連結 ジョイント ハンドル付き 楽天 249092,【送料無料】 本格プロ仕様！キャスター付き分別ゴミ箱。。【送料無料】 キャスターペール4輪 45L ゴミ箱 キャスター付き 分別 ふた付き 大容量 ごみ箱 ダストボックス ダストBOX 45リットル 縦型 屋外 屋内 防臭 連結 ジョイント ハンドル付き 楽天 249092[rn]
14-140406,http://tshop.r10s.jp/ezehome/cabinet/imagebox3/12375-1-m.jpg?fitin=700:700,8160.0000,,インテリア・寝具・収納 > インテリア小物・置物 > ゴミ箱 > 分別用 > プラスチック製,【送料無料】 キャスターペール4輪 70L ゴミ箱 キャスター付き 分別 ふた付き 大容量 ごみ箱 ダストボックス ダストBOX 70リットル 縦型 屋外 屋内 防臭 連結 ジョイント 業務用 楽天 249092,【送料無料】 本格プロ仕様！キャスター付き分別ゴミ箱。,"<img src=""http://image.rakuten.co.jp/zakkashop/cabinet/01491257/casterpail01.jpg"" width=""100%""><br><br><img src=""http://image.rakuten.co.jp/zakkashop/cabinet/01491257/casterpail03.jpg"" width=""100%""><br><br><img src=""http://image.rakuten.co.jp/zakkashop/cabinet/01491257/casterpail04.jpg"" width=""100%""><br><br><TABLE cellpadding=""5"" cellspacing=""0"" border=""0"" width=""100%""><TR><TD width=""100%"">※70Lの商品ページとなります※<br><br>移動ラクラク、キャスター付きゴミ箱。<br>「 キャスターペール4輪 」は、プロユース対応の機能性を持つ、キャスター付き分別ゴミ箱。<br>紫外線に強い対候剤が配合されているので、屋内だけでなく、屋外でも安心してお使いいただけます。<br>サイズは、大型ゴミ箱としてご家庭での需要が最も高い45Lサイズ、オフィスや屋外などの業務用として使用頻度が高い70Lサイズ・90Lサイズの3種類を展開。<br>移動のことを考えて作られた「 キャスターペール4輪 」の本体底面には、直径130mmの大きな後輪キャスターと、平行移動を可能にする自在式の前輪キャスターがそれぞれ2輪ついています。<br>タテヨコ自在に動くキャスター付きのゴミ箱は、重いゴミの運搬も楽々できるので便利です。<br>また、ハンドル付きなので、楽な姿勢で移動できるのもうれしいポイント！270度開閉するフルオープン式のフタは、大量のゴミや大きな物が両手を使ってそのまま入れられるので便利です。<br>フタを閉めるだけでロックがかかり、ハンドルを握るとロックが解除できるロック式のフタは、臭い漏れ防止に◎フタの裏面には、防臭用のパッキンもついているのでダブルで安心です。<br>また、本体底面には、排水や丸洗いなどのお手入れが簡単にできる水抜き栓がついていてとても衛生的です。<br>「 キャスターペール4輪 」は、毎日の使い勝手を隅々まで考え抜いて設計された、本格プロ仕様のゴミ箱。発色のいいブルー・レッド・イエローの3色からお選びいただけます。屋内でも屋外でも分別が楽しくなるような色鮮やかなカラーです。<br><br></TD></TR></TABLE><TABLE cellpadding=""5"" cellspacing=""0"" border=""1"" bordercolor=""#96514d"" width=""100%""><TR><TD width=""30%"" bgcolor=""#e9dfe5"">サイズ</TD><TD width=""70%"">幅38.8×奥行57.5×高さ83.4cm<BR></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">素材</TD><TD width=""70%"">本体・フタ・フタロック・ポリ袋止め・ホイール／PP、排水栓・重りカバー／PE、フタパッキン／発泡PE、車輪軸・ストッパー・ネジ・ワッシャー・重り／鋼(スチール)、タイヤ／エラストマー、前輪キャスター／ナイロン<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">容量</TD><TD width=""70%"">70L<BR>適合ゴミ袋：70L用（横80×縦90cm）<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">主な機能</TD><TD width=""70%"">■ハンドル付き（固定式）<br>■キャスター付き（4輪）<br>■防臭パッキン付き<br>■簡易ロック機能付き<br>■排水栓付き<br>■フルオープンフタ<br>■スライド式簡易連結機能付き<br>■屋外使用可能（耐候剤配合）<br>■簡易ストッパー付き<br></TD></TR><TR><TD width=""30%"" bgcolor=""#e9dfe5"">無料ラッピング</TD><TD width=""70%"">非対応</TD></TR></TABLE><br><br><!-- スマホ用リンク始まり --><TABLE cellpadding=""10"" cellspacing=""0"" border=""1"" bordercolor=""#99999"" width=""100%"" bgcolor=""#33CCFF""><TR><TD width=""100%"" align=""CENTER""><B>↓　シリーズサイズ違いはここから　↓<br></B></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">キャスターペール4輪 45L<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">キャスターペール4輪 70L<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">キャスターペール4輪 90L<br></TD></TR></TABLE><!-- 201506スマホリンク始まり --><br><br><TABLE cellpadding=""10"" cellspacing=""0"" border=""1"" bordercolor=""#99999"" width=""100%"" bgcolor=""#33CCFF""><TR><TD width=""100%"" align=""CENTER""><B>↓　その他人気のゴミ箱はここから　↓<br></B></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">kcud クード 30L ゴミ箱<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">kcud クード 39L ワイドペール<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">kcud クード スクエアプッシュペール<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">ペール×ペール　ゴミ箱<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">ECOコンテナスタイル ゴミ箱<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">ENOTS エノッツ サイドテーブルゴミ箱<br></TD></TR><TR><TD width=""100%"" bgcolor=""ffffff"">TUBELOR HOMME チューブラー オム ゴミ箱<br></TD></TR></TABLE><!-- 201506スマホリンク終わり --><!-- SPゴミ箱特集 --><br><img src=""http://image.rakuten.co.jp/zakkashop/cabinet/top/ca-dustbox.jpg"" border=""0"" width=""100%""><br><br><!-- ゴミ箱特集おわり -->",【送料無料】 キャスターペール4輪 70L ゴミ箱 キャスター付き 分別 ふた付き 大容量 ごみ箱 ダストボックス ダストBOX 70リットル 縦型 屋外 屋内 防臭 連結 ジョイント 業務用 楽天 249092：庭と雑貨のある家　Eze（エズ）,雑貨spia(スピーア）おしゃれクードスケジュール帳キッチン雑貨リネン掛け時計倉敷意匠収納ボックスホーローレインコートキッチン雑貨化粧ポーチ収納ボックスピリエゴミ箱蚊帳ふきんGLOBAL（グローバル）アルバム【送料無料】 キャスターペール4輪 70L ゴミ箱 キャスター付き 分別 ふた付き 大容量 ごみ箱 ダストボックス ダストBOX 70リットル 縦型 屋外 屋内 防臭 連結 ジョイント 業務用 楽天 249092,【送料無料】 本格プロ仕様！キャスター付き分別ゴミ箱。。【送料無料】 キャスターペール4輪 70L ゴミ箱 キャスター付き 分別 ふた付き 大容量 ごみ箱 ダストボックス ダストBOX 70リットル 縦型 屋外 屋内 防臭 連結 ジョイント 業務用 楽天 249092[rn]
