14-133701,http://tshop.r10s.jp/ginyo/cabinet/az/01/imgrc0067192074.jpg?fitin=700:700,3600.0000,,キッチン用品・食器・調理器具 > キッチン用品・雑貨・エプロン > お盆・トレー,【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 四つ切 木地仕上げ（無塗装）,東屋（あづまや）,"東屋による国産の楢の無垢材を用いた折敷です。<br>多様な使い方が出来るようにサイズは3種類あります。<br>縦横の長さを微妙に変えることで,何気なく使用しても，それとなく正面が決まるようになっています。<br>裏面には「畳摺り」と呼ばれる傾斜をつけ、持ち上げやすいように工夫されています。 <br><br>サイズ：W150×D135×H13mm<br>素材：楢（無塗装）<br>表面加工：木地仕上げ<br>製造：四十沢木材工芸<br>デザイン：猿山修<br>製作：東屋<br><font color=#0000ff>メールマガジン希望ご選択で5%OFF!</font><br>メールマガジンをご希望いただける場合は、商品価格が5%引きになります。<br>ご購入手続きの際の選択画面で「<font color=#009900>メルマガを希望する(5%OFF)</font>」をお選びください。",【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 四つ切 木地仕上げ（無塗装）：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 四つ切 木地仕上げ（無塗装）,東屋（あづまや）。【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 四つ切 木地仕上げ（無塗装）[rn]
14-133702,http://tshop.r10s.jp/ginyo/cabinet/az/03/imgrc0066831934.jpg?fitin=700:700,15200.0000,,キッチン用品・食器・調理器具 > キッチン用品・雑貨・エプロン > お盆・トレー,東屋 丸高盆 栃,東屋（あづまや）,東屋による天然木無塗装の素材を用いた、職人によるろくろ作りのお盆です。使い込むほどに味わい深くなります。 <br><br>サイズ：直径28×高さ3.5cm<br>素材：栃（無塗装）<br>重量：380g<br>製造：但田木地工房<br>製作：東屋,東屋 丸高盆 栃：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗東屋 丸高盆 栃,東屋（あづまや）。東屋 丸高盆 栃[rn]
14-133703,http://tshop.r10s.jp/ginyo/cabinet/az/01/imgrc0069389893.jpg?fitin=700:700,5200.0000,,キッチン用品・食器・調理器具 > キッチン用品・雑貨・エプロン > お盆・トレー,【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮銀めっき （小）,東屋（あづまや）,銀行で現金や通帳などの受け渡しをするときに使われ皿状トレーを作りました。<br>印鑑を置く等、アクセサリートレーにも最適です。 <br>使い込むほどに真鍮独特の風合いがましてきます。<br><br>商品サイズ：直径168×高さ14mm<br>重量：約150g<br>素材：真鍮、銀めっき<br>製作：東屋<br>製造：坂見工芸<br>備考：【※ひとつひとつ職人による手造りの商品ですので個体差がありますことを御理解下さいませ。手作り特有の風合いとしてお楽しみ下さい。】<br><font color=#0000ff>メールマガジン希望ご選択で5%OFF!</font><br>メールマガジンをご希望いただける場合は、商品価格が5%引きになります。<br>ご購入手続きの際の選択画面で「<font color=#009900>メルマガを希望する(5%OFF)</font>」をお選びください。,【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮銀めっき （小）：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮銀めっき （小）,東屋（あづまや）。【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮銀めっき （小）[rn]
14-133704,http://tshop.r10s.jp/ginyo/cabinet/az/01/imgrc0067192073.jpg?fitin=700:700,6240.0000,,キッチン用品・食器・調理器具 > キッチン用品・雑貨・エプロン > お盆・トレー,【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 全判 木地仕上げ（無塗装）,東屋（あづまや）,"東屋による国産の楢の無垢材を用いた折敷です。<br>多様な使い方が出来るようにサイズは3種類あります。<br>縦横の長さを微妙に変えることで,何気なく使用しても，それとなく正面が決まるようになっています。<br>裏面には「畳摺り」と呼ばれる傾斜をつけ、持ち上げやすいように工夫されています。 <br><br>サイズ：W300×D270×H13mm<br>素材：楢（無塗装）<br>表面加工：木地仕上げ<br>製造：四十沢木材工芸<br>デザイン：猿山修<br>製作：東屋<br><font color=#0000ff>メールマガジン希望ご選択で5%OFF!</font><br>メールマガジンをご希望いただける場合は、商品価格が5%引きになります。<br>ご購入手続きの際の選択画面で「<font color=#009900>メルマガを希望する(5%OFF)</font>」をお選びください。",【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 全判 木地仕上げ（無塗装）：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 全判 木地仕上げ（無塗装）,東屋（あづまや）。【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 全判 木地仕上げ（無塗装）[rn]
14-133705,http://tshop.r10s.jp/ginyo/cabinet/az/01/imgrc0069389898.jpg?fitin=700:700,6400.0000,,キッチン用品・食器・調理器具 > キッチン用品・雑貨・エプロン > お盆・トレー,【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮銀めっき （大）,東屋（あづまや）,銀行で現金や通帳などの受け渡しをするときに使われ皿状トレーを作りました。<br>印鑑を置く等、アクセサリートレーにも最適です。 <br>使い込むほどに真鍮独特の風合いがましてきます。<br><br>商品サイズ：直径185×高さ26mm<br>重量：約190g<br>素材：真鍮、銀めっき<br>製作：東屋<br>製造：坂見工芸<br>備考：【※ひとつひとつ職人による手造りの商品ですので個体差がありますことを御理解下さいませ。手作り特有の風合いとしてお楽しみ下さい。】<br><font color=#0000ff>メールマガジン希望ご選択で5%OFF!</font><br>メールマガジンをご希望いただける場合は、商品価格が5%引きになります。<br>ご購入手続きの際の選択画面で「<font color=#009900>メルマガを希望する(5%OFF)</font>」をお選びください。,【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮銀めっき （大）：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮銀めっき （大）,東屋（あづまや）。【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮銀めっき （大）[rn]
14-133706,http://tshop.r10s.jp/ginyo/cabinet/az/01/imgrc0067192073.jpg?fitin=700:700,6560.0000,,キッチン用品・食器・調理器具 > キッチン用品・雑貨・エプロン > お盆・トレー,【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 全判 胡桃油仕上げ,東屋（あづまや）,"東屋による国産の楢の無垢材を用いた折敷です。<br>多様な使い方が出来るようにサイズは3種類あります。<br>縦横の長さを微妙に変えることで,何気なく使用しても，それとなく正面が決まるようになっています。<br>裏面には「畳摺り」と呼ばれる傾斜をつけ、持ち上げやすいように工夫されています。 <br><br>サイズ：W300×D270×H13mm<br>素材：楢（無塗装）<br>表面加工：胡桃油仕上げ<br>製造：四十沢木材工芸<br>デザイン：猿山修<br>製作：東屋<br><font color=#0000ff>メールマガジン希望ご選択で5%OFF!</font><br>メールマガジンをご希望いただける場合は、商品価格が5%引きになります。<br>ご購入手続きの際の選択画面で「<font color=#009900>メルマガを希望する(5%OFF)</font>」をお選びください。",【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 全判 胡桃油仕上げ：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 全判 胡桃油仕上げ,東屋（あづまや）。【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 全判 胡桃油仕上げ[rn]
14-133707,http://tshop.r10s.jp/ginyo/cabinet/az/01/imgrc0069389883.jpg?fitin=700:700,4000.0000,,キッチン用品・食器・調理器具 > キッチン用品・雑貨・エプロン > お盆・トレー,【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮 （小）,東屋（あづまや）,銀行で現金や通帳などの受け渡しをするときに使われ皿状トレーを作りました。<br>印鑑を置く等、アクセサリートレーにも最適です。 <br>使い込むほどに真鍮独特の風合いがましてきます。<br><br>商品サイズ：直径168×高さ14mm<br>重量：約150g<br>素材：真鍮<br>製作：東屋<br>製造：坂見工芸<br>備考：【※ひとつひとつ職人による手造りの商品ですので個体差がありますことを御理解下さいませ。手作り特有の風合いとしてお楽しみ下さい。】<br><font color=#0000ff>メールマガジン希望ご選択で5%OFF!</font><br>メールマガジンをご希望いただける場合は、商品価格が5%引きになります。<br>ご購入手続きの際の選択画面で「<font color=#009900>メルマガを希望する(5%OFF)</font>」をお選びください。,【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮 （小）：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮 （小）,東屋（あづまや）。【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮 （小）[rn]
14-133708,http://tshop.r10s.jp/ginyo/cabinet/az/01/imgrc0067192071.jpg?fitin=700:700,4800.0000,,キッチン用品・食器・調理器具 > キッチン用品・雑貨・エプロン > お盆・トレー,【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 半切 木地仕上げ（無塗装）,東屋（あづまや）,"東屋による国産の楢の無垢材を用いた折敷です。<br>多様な使い方が出来るようにサイズは3種類あります。<br>縦横の長さを微妙に変えることで,何気なく使用しても，それとなく正面が決まるようになっています。<br>裏面には「畳摺り」と呼ばれる傾斜をつけ、持ち上げやすいように工夫されています。 <br><br>サイズ：W300×D135×H13mm<br>素材：楢（無塗装）<br>表面加工：木地仕上げ<br>製造：四十沢木材工芸<br>デザイン：猿山修<br>製作：東屋<br><font color=#0000ff>メールマガジン希望ご選択で5%OFF!</font><br>メールマガジンをご希望いただける場合は、商品価格が5%引きになります。<br>ご購入手続きの際の選択画面で「<font color=#009900>メルマガを希望する(5%OFF)</font>」をお選びください。",【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 半切 木地仕上げ（無塗装）：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 半切 木地仕上げ（無塗装）,東屋（あづまや）。【メールマガジン希望ご選択で5%OFF!】  東屋 折敷（お盆・トレー） 半切 木地仕上げ（無塗装）[rn]
14-133709,http://tshop.r10s.jp/ginyo/cabinet/az/01/imgrc0067192074.jpg?fitin=700:700,3840.0000,,キッチン用品・食器・調理器具 > キッチン用品・雑貨・エプロン > お盆・トレー,【メールマガジン希望ご選択で5%OFF!】東屋 折敷（お盆・トレー） 四つ切 胡桃油仕上げ,東屋（あづまや）,"東屋による国産の楢の無垢材を用いた折敷です。<br>多様な使い方が出来るようにサイズは3種類あります。<br>縦横の長さを微妙に変えることで,何気なく使用しても，それとなく正面が決まるようになっています。<br>裏面には「畳摺り」と呼ばれる傾斜をつけ、持ち上げやすいように工夫されています。 <br><br>サイズ：W150×D135×H13mm<br>素材：楢（無塗装）<br>表面加工：胡桃油仕上げ<br>製造：四十沢木材工芸<br>デザイン：猿山修<br>製作：東屋<br><font color=#0000ff>メールマガジン希望ご選択で5%OFF!</font><br>メールマガジンをご希望いただける場合は、商品価格が5%引きになります。<br>ご購入手続きの際の選択画面で「<font color=#009900>メルマガを希望する(5%OFF)</font>」をお選びください。",【メールマガジン希望ご選択で5%OFF!】東屋 折敷（お盆・トレー） 四つ切 胡桃油仕上げ：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】東屋 折敷（お盆・トレー） 四つ切 胡桃油仕上げ,東屋（あづまや）。【メールマガジン希望ご選択で5%OFF!】東屋 折敷（お盆・トレー） 四つ切 胡桃油仕上げ[rn]
14-133710,http://tshop.r10s.jp/ginyo/cabinet/az/01/imgrc0069389890.jpg?fitin=700:700,4800.0000,,キッチン用品・食器・調理器具 > キッチン用品・雑貨・エプロン > お盆・トレー,【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮 （大）,東屋（あづまや）,銀行で現金や通帳などの受け渡しをするときに使われ皿状トレーを作りました。<br>印鑑を置く等、アクセサリートレーにも最適です。 <br>使い込むほどに真鍮独特の風合いがましてきます。<br><br>商品サイズ：直径185×高さ26mm<br>重量：約190g<br>素材：真鍮<br>製作：東屋<br>製造：坂見工芸<br>備考：【※ひとつひとつ職人による手造りの商品ですので個体差がありますことを御理解下さいませ。手作り特有の風合いとしてお楽しみ下さい。】<br><font color=#0000ff>メールマガジン希望ご選択で5%OFF!</font><br>メールマガジンをご希望いただける場合は、商品価格が5%引きになります。<br>ご購入手続きの際の選択画面で「<font color=#009900>メルマガを希望する(5%OFF)</font>」をお選びください。,【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮 （大）：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮 （大）,東屋（あづまや）。【メールマガジン希望ご選択で5%OFF!】 東屋 BANK TRAY 真鍮 （大）[rn]
14-133711,http://tshop.r10s.jp/ginyo/cabinet/az/01/imgrc0067192071.jpg?fitin=700:700,5040.0000,,キッチン用品・食器・調理器具 > キッチン用品・雑貨・エプロン > お盆・トレー,【メールマガジン希望ご選択で5%OFF!】 東屋 折敷（お盆・トレー） 半切 胡桃油仕上げ,東屋（あづまや）,"東屋による国産の楢の無垢材を用いた折敷です。<br>多様な使い方が出来るようにサイズは3種類あります。<br>縦横の長さを微妙に変えることで,何気なく使用しても，それとなく正面が決まるようになっています。<br>裏面には「畳摺り」と呼ばれる傾斜をつけ、持ち上げやすいように工夫されています。 <br><br>サイズ：W300×D135×H13mm<br>素材：楢（無塗装）<br>表面加工：胡桃油仕上げ<br>製造：四十沢木材工芸<br>デザイン：猿山修<br>製作：東屋<br><font color=#0000ff>メールマガジン希望ご選択で5%OFF!</font><br>メールマガジンをご希望いただける場合は、商品価格が5%引きになります。<br>ご購入手続きの際の選択画面で「<font color=#009900>メルマガを希望する(5%OFF)</font>」をお選びください。",【メールマガジン希望ご選択で5%OFF!】 東屋 折敷（お盆・トレー） 半切 胡桃油仕上げ：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】 東屋 折敷（お盆・トレー） 半切 胡桃油仕上げ,東屋（あづまや）。【メールマガジン希望ご選択で5%OFF!】 東屋 折敷（お盆・トレー） 半切 胡桃油仕上げ[rn]
