14-151401,http://tshop.r10s.jp/aris/cabinet/10cateye/el14p.jpg?fitin=700:700,1170.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ HL-EL140 ピンク LED ライト 自転車,　,●約４００カンデラの明るさで、前照灯としての明るさを実現　●ＪＩＳ規格適合　●オプティキューブレンズで自転車用ＬＥＤライトとして理想的な配光を実現　●モードメモリー機能により消灯時のモードで点灯開始　●点灯と点滅の２モード　　点灯：約３０時間　　点滅：約２００時間　●手早く確実に固定できるフレックスタイトブラケット付属　●電源：アルカリ単３乾電池ｘ２本　●カラー：ライム（4990173030040）　　　　　　ピンク（4990173030057）　　　　　　リフレックスブルー(4990173030026)　　　　　　ディッシュホワイト(4990173030019)　　　　　　メタリックレッド(4990173030033),CATEYE キャットアイ HL-EL140 ピンク LED ライト 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ HL-EL140 ピンク LED ライト 自転車,　。CATEYE キャットアイ HL-EL140 ピンク LED ライト 自転車[rn]
14-151402,http://tshop.r10s.jp/aris/cabinet/10cateye/el14rm.jpg?fitin=700:700,1170.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ HL-EL140 メタリックレッド LED ライト 自転車,,●約４００カンデラの明るさで、前照灯としての明るさを実現　●ＪＩＳ規格適合　●オプティキューブレンズで自転車用ＬＥＤライトとして理想的な配光を実現　●モードメモリー機能により消灯時のモードで点灯開始　●点灯と点滅の２モード　　点灯：約３０時間　　点滅：約２００時間　●手早く確実に固定できるフレックスタイトブラケット付属　●電源：アルカリ単３乾電池ｘ２本,CATEYE キャットアイ HL-EL140 メタリックレッド LED ライト 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ HL-EL140 メタリックレッド LED ライト 自転車,CATEYE キャットアイ HL-EL140 メタリックレッド LED ライト 自転車[rn]
14-151403,http://tshop.r10s.jp/aris/cabinet/noguchi/imgrc0069260700.jpg?fitin=700:700,12384.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ HL-EL1010RC VOLT1600 LED ライト 自転車  【送料無料】（沖縄・離島を除く）,,"■クラス最強の明るさ、約1600ルーメンを実現したハイパワー充電ライト
電池の着脱が出来るので、フィールドでも電池交換が可能
オプティキューブテクノロジーの2眼のワイド配光
■大容量のリチウムイオン充電池（6800mAh）
■充電タイミングが分かるバッテリーインジケータ・充電インジケータ搭載
■本体に急速充電回路内蔵　充電時間；1A以上の入力で約8h／0.5A入力で約14h
■手軽なUSB充電（Micro-USBケーブル付属）
■ヘルメットブラケット（オプション）対応 
■バッテリーはVOLT1200と互換性あり

・サイズ　　　114.9 x 59.6 x 44.2 mm
・重量 　 　　260g (本体・充電池のみ)
・光源　　 　 高輝度LED x2灯
・使用電池　　Li-ion 3.6V 6800mAh 
・使用時間　 点灯（ハイ）　約２時間 ： 点灯（ミドル）　約５時間
： 点灯（ロー）　約15時間 ： ハイパーコンスタント　約12時間
： 点滅　約100時間
・標準充電時間　約9～16時間
・繰り返し充放電時間　標準300回（定格容量の７０％の容量低下まで）",CATEYE キャットアイ HL-EL1010RC VOLT1600 LED ライト 自転車  【送料無料】（沖縄・離島を除く）：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ HL-EL1010RC VOLT1600 LED ライト 自転車  【送料無料】（沖縄・離島を除く）,CATEYE キャットアイ HL-EL1010RC VOLT1600 LED ライト 自転車  【送料無料】（沖縄・離島を除く）[rn]
14-151404,http://tshop.r10s.jp/aris/cabinet/10cateye/imgrc0070272949.jpg?fitin=700:700,1200.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ SL-LD140RC-R ループ2 充電式セーフティーライト 自転車,,■シンプル＆軽量コンパクト充電式セーフティライト■点灯・点滅の2モード■モードメモリー機能により消灯時のモードで点灯開始■バッテリーインジケーター搭載■シートポストなどにゴムバンドを巻き付けるだけのカンタン取り付け■充電用MicroUSBケーブル付属・サイズ： 28 x 28 x 27 mm・重量： 18g (電池含む) ・光源： LED x1灯・使用電池： リチウムイオン充電池 80mAh・使用時間： 点灯： 約２．５時間　　　　　　 点滅： 約１０時間・取付バンド径： 直径 約22～32mm ・付属品： MICRO USBケーブル,CATEYE キャットアイ SL-LD140RC-R ループ2 充電式セーフティーライト 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ SL-LD140RC-R ループ2 充電式セーフティーライト 自転車,CATEYE キャットアイ SL-LD140RC-R ループ2 充電式セーフティーライト 自転車[rn]
14-151405,http://tshop.r10s.jp/aris/cabinet/noguchi/hl-el070rc.jpg?fitin=700:700,3300.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ HL-EL070RC　USB充電式 LEDライト VOLT400XC 自転車,,"VOLT400の機能を簡素化し、ボディもコンパクト化した新型USB充電式ヘッドライト。
外観はほぼVOLT100XCと同等ですが、明るさはハイモードで400ルーメンの明るさを実現。
充電方法は従来通り、付属のマイクロUSBケーブルにて行うタイプです。
バッテリーインジケータ・モードメモリ機能搭載

重量：約95g 取付：ラバーバンド(取付対応径：?22-32mm)

モード：
ハイ　約1.5時間(400ルーメン)　
ロー　約10時間(100ルーメン)
ハイパーコンスタント　約10時間(400/100ルーメン)
点滅　約100時間(100ルーメン) 
充電時間：約7時間",CATEYE キャットアイ HL-EL070RC　USB充電式 LEDライト VOLT400XC 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ HL-EL070RC　USB充電式 LEDライト VOLT400XC 自転車,CATEYE キャットアイ HL-EL070RC　USB充電式 LEDライト VOLT400XC 自転車[rn]
14-151406,http://tshop.r10s.jp/aris/cabinet/10cateye/imgrc0070012515.jpg?fitin=700:700,1170.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ HL-EL140 LED ライト 自転車,　,●約４００カンデラの明るさで、前照灯としての明るさを実現　●ＪＩＳ規格適合　●オプティキューブレンズで自転車用ＬＥＤライトとして理想的な配光を実現　●モードメモリー機能により消灯時のモードで点灯開始　●点灯と点滅の２モード　　点灯：約３０時間　　点滅：約２００時間　●手早く確実に固定できるフレックスタイトブラケット付属　●電源：アルカリ単３乾電池ｘ２本　●カラー：ブラック（4990173026302）　　　　　　シルバー（4990173026319）　　　　　　ホワイト（4990173026326）　　　　　　レッド（4990173026340）　　　　　　ブルー（4990173026333）　　　　　　チェレステB4990173027354）,CATEYE キャットアイ HL-EL140 LED ライト 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ HL-EL140 LED ライト 自転車,　。CATEYE キャットアイ HL-EL140 LED ライト 自転車[rn]
14-151407,http://tshop.r10s.jp/aris/cabinet/10cateye/el14k.jpg?fitin=700:700,1170.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ HL-EL140 ブラック LED ライト 自転車,　,●約４００カンデラの明るさで、前照灯としての明るさを実現　●ＪＩＳ規格適合　●オプティキューブレンズで自転車用ＬＥＤライトとして理想的な配光を実現　●モードメモリー機能により消灯時のモードで点灯開始　●点灯と点滅の２モード　　点灯：約３０時間　　点滅：約２００時間　●手早く確実に固定できるフレックスタイトブラケット付属　●電源：アルカリ単３乾電池ｘ２本,CATEYE キャットアイ HL-EL140 ブラック LED ライト 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ HL-EL140 ブラック LED ライト 自転車,　。CATEYE キャットアイ HL-EL140 ブラック LED ライト 自転車[rn]
14-151408,http://tshop.r10s.jp/aris/cabinet/10cateye/imgrc0070272798.jpg?fitin=700:700,1200.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ SL-LD140RC-F ループ2 充電式セーフティーライト 自転車,,■シンプル＆軽量コンパクト充電式セーフティライト■点灯・点滅の2モード■モードメモリー機能により消灯時のモードで点灯開始■バッテリーインジケーター搭載■ゴムバンドを巻き付けるだけのカンタン取り付け充電用MicroUSBケーブル付属・サイズ： 28 x 28 x 27 mm・重量： 18g (電池含む) ・光源： LED x1灯・使用電池： リチウムイオン充電池 80mAh・使用時間： 点灯： 約4時間 　　　　　　 点滅： 約15時間・取付バンド径： 直径 約22～32mm ・付属品： MICRO USBケーブル,CATEYE キャットアイ SL-LD140RC-F ループ2 充電式セーフティーライト 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ SL-LD140RC-F ループ2 充電式セーフティーライト 自転車,CATEYE キャットアイ SL-LD140RC-F ループ2 充電式セーフティーライト 自転車[rn]
14-151409,http://tshop.r10s.jp/aris/cabinet/10cateye/hl-el340.jpg?fitin=700:700,1860.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ HL-EL340 乾電池モデル  LED ライト 自転車,　,■ROLテクノロジーを搭載し約1000カンデラの明るさとワイドな配光を実現 ■定電圧回路を内蔵し、インジケータの点灯間際まで明るさがほとんど変わらない一定光量ライト■電池の交換タイミングがわかる、バッテリーインジケータ搭載■ハイ・ロー・点滅の3モード点灯■フレックスタイトブラケット■充電池モデル(HL-EL340RC)と乾電池モデル(HL-EL340)を用意。乾電池モデルはオプションパーツで充電式ライトにアップブレード可能サイズ：107.0 x 53.5 x 49.0 mm重量：121g (本体・乾電池のみ)光源：ホワイト色 LED 1個使用電池：単3形乾電池 2本  (アルカリ乾電池推奨)使用時間：点灯 (ハイ)：約7時間、点灯 (ロー)：約20時間、点滅：約100時間※ 電池寿命は目安であり使用条件により変わります。   また、同梱されている電池の寿命は、上記より短い場合があります。※ 仕様及び外観は、改良のために予告なく変更することがあります。,CATEYE キャットアイ HL-EL340 乾電池モデル  LED ライト 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ HL-EL340 乾電池モデル  LED ライト 自転車,　。CATEYE キャットアイ HL-EL340 乾電池モデル  LED ライト 自転車[rn]
14-151410,http://tshop.r10s.jp/aris/cabinet/10cateye/hlel460rc.jpg?fitin=700:700,4800.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ HL-EL460RC VOLT300 ボルト300 LED ライト 自転車  【送料無料】（沖縄・離島を除く）,　,"■超高輝度LED（約300lm）を採用した小型・軽量充電式ハイパワーライト■カートリッジ式バッテリーの新しい提案で、安心して電池交換可能■OptiCubeTMテクノロジーの丸型配光の為、上側・下側取付が可能■リチウムイオン充電池搭載により一体型ながら小型軽量化したボディ■USB(2.0)により手軽に充電可能■充電タイミングがわかるバッテリーインジケータ・充電インジケータ搭載
■消灯時のモードで点灯するモードメモリー付き■ハイ・ノーマル・ロー・ハイパーコンスタント+ロー点滅の5モード点灯■オプションのブラケットでヘルメットにも取り付け可能●サイズ：111.5×31.0×38.0mm●重量：120g (本体・充電池のみ) ●光源：高輝度白色LED 1灯●使用電池：Li-ion 3.7V 2200mAh●使用時間：点灯(ハイ)/約3時間、点灯(ノーマル)/約8時間、点灯(ロー)/約18時間、ハイパーコンスタント/約11時間、点滅/約60時間●標準充電時間： 約6時間 (USB2.0)●繰返し充放電回数： 標準300回 (定格容量の70%の容量低下まで)※ 電池寿命は目安であり使用条件により変わります。",CATEYE キャットアイ HL-EL460RC VOLT300 ボルト300 LED ライト 自転車  【送料無料】（沖縄・離島を除く）：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ HL-EL460RC VOLT300 ボルト300 LED ライト 自転車  【送料無料】（沖縄・離島を除く）,　。CATEYE キャットアイ HL-EL460RC VOLT300 ボルト300 LED ライト 自転車  【送料無料】（沖縄・離島を除く）[rn]
14-151411,http://tshop.r10s.jp/aris/cabinet/10cateye/el461.jpg?fitin=700:700,4560.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ HL-EL461RC VOLT400 LED ライト 自転車  【送料無料】（沖縄・離島を除く）,　,"サイズ： 111.3 x 30.6 x 41.3 mm 
重量： 120g (カートリッジバッテリーを含む)

光源： 高輝度LED 1灯 
使用電池 Li-ion 3.6V 2200mAh 
使用時間 点灯(ハイ)： 約3時間 点灯(ミドル)：
約8時間 点灯(ロー)： 約18時間 
ハイパーコンスタント： 約11時間 点滅： 約60時間
標準充電時間： 約6時間 (USB2.0) 
繰返し充放電回数： 標準300回 (定格容量の70%の容量低下まで)",CATEYE キャットアイ HL-EL461RC VOLT400 LED ライト 自転車  【送料無料】（沖縄・離島を除く）：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ HL-EL461RC VOLT400 LED ライト 自転車  【送料無料】（沖縄・離島を除く）,　。CATEYE キャットアイ HL-EL461RC VOLT400 LED ライト 自転車  【送料無料】（沖縄・離島を除く）[rn]
