25-30401,http://tshop.r10s.jp/kg-maido/cabinet/ts-12/t010002903223.jpg?fitin=700:700,1888.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,個別送料1000円 直送品 サンコー 北海篭(丸型ー2)青 SKKG-HOKKAI-MARU2-BL,,"<p>オレンジブックカタログ2017年の【5 1243ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●三甲（株）<br>
<br>
【特長】<br>
●積み重ね（ネスティング）可能です。<br>
●野菜などの水切りや収穫に最適です。<br>
<br>
<br>
<br>
【仕様】<br>
●色:ライトブルー<br>
●タイプ:手付<br>
●外形寸法(mm)外径×高さ:457×183<br>
●有効内寸(mm)間口×奥行×高さ:362×362×160<br>
●容量(L):19.0<br>
<br>
【材質・仕上げ】<br>
●ポリエチレン（PE）<br>
<br>
【質量】<br>
●740G</p><p>
</p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　直送品注意書き　▼▼ -->

<div>

<hr />

<h4 class=""tt_sdtext"">※※※ 注意 ※※※ こちらの商品は、ご購入前に以下の点をご確認下さい。</h4>
<p class=""sdtext_txt"">■<span class=""red"">代引不可</span>となりますので、決済方法にてご選択なさいませんようお願いいたします。<br>
■商品到着の<span class=""red"">日時指定不可</span>（ 平日の到着のみとなります。）<br>
■商品の<span class=""red"">同梱不可</span><br>
■北海道・沖縄県・離島 <span class=""red"">別途追加送料</span>（実費）<br>
■ご注文後の<span class=""red"">キャンセル不可</span><br>
■<span class=""red"">個人宅配送不可</span>(宛先は法人様名義のみ配送可)<br>
<span class=""red"">※送付先の氏名欄は会社名を記入して下さい。個人名が入っていますとキャンセルとさせて頂きます。</span><br>
■大型商品は<span class=""red"">車上渡し</span>となる場合がございます。</p>

<hr />

</div>

<!-- ▲▲　直送品注意書き　▲▲ -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",個別送料1000円 直送品 サンコー 北海篭(丸型ー2)青 SKKG-HOKKAI-MARU2-BL：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材個別送料1000円 直送品 サンコー 北海篭(丸型ー2)青 SKKG-HOKKAI-MARU2-BL,個別送料1000円 直送品 サンコー 北海篭(丸型ー2)青 SKKG-HOKKAI-MARU2-BL[rn]
25-30402,http://tshop.r10s.jp/kg-maido/cabinet/ts-57/t010006374566.jpg?fitin=700:700,640.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,ユニックス タイトロック TLO-50・AG 333705,,"<p>オレンジブックカタログ2017年の【5 1215ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●アスベル（株）<br>
<br>
【特長】<br>
●パッキン付の4ヵ所ロックで完全密閉、耐熱・耐冷で「汁漏れ」「臭い漏れ」の心配はありません。<br>
●便利な容器目盛付です。<br>
●パッキンが簡単に取り外せて洗えます。<br>
●容器本体に凹凸がなく洗いやすいデザインです。<br>
●『銀イオン』配合で抗菌機能付です。<br>
<br>
<br>
<br>
【仕様】<br>
●容量(L):1.95<br>
●外形寸法(mm)幅×奥行×高さ:163×227×81<br>
●耐熱温度:-20～110℃<br>
<br>
【材質・仕上げ】<br>
●本体・フタ:ポリプロピレン（PP）<br>
●パッキン:シリコンゴム<br>
<br>
【質量】<br>
●235G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",ユニックス タイトロック TLO-50・AG 333705：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材ユニックス タイトロック TLO-50・AG 333705,ユニックス タイトロック TLO-50・AG 333705[rn]
25-30403,http://tshop.r10s.jp/kg-maido/cabinet/ts-29/t010005153569.jpg?fitin=700:700,2150.4000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,TONBO アシストカラー手付きざる 丸型 55型イエロー 2906,,"<p>オレンジブックカタログ2017年の【5 1244ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●新輝合成（株）<br>
<br>
【特長】<br>
●SIAA適合の抗菌加工で4色のカラーでハッキリと使い分けができます。<br>
<br>
<br>
<br>
【仕様】<br>
●色:イエロー<br>
●タイプ:手付丸型<br>
●外形寸法(mm)間口×奥行×高さ:610×550×395<br>
●有効内寸(mm)間口×奥行×高さ:365×365×320<br>
●耐熱温度:-10℃～120℃<br>
<br>
【材質・仕上げ】<br>
●ポリプロピレン（PP）<br>
<br>
【質量】<br>
●1339G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TONBO アシストカラー手付きざる 丸型 55型イエロー 2906：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TONBO アシストカラー手付きざる 丸型 55型イエロー 2906,TONBO アシストカラー手付きざる 丸型 55型イエロー 2906[rn]
25-30404,http://tshop.r10s.jp/kg-maido/cabinet/ts-55/t010006347390.jpg?fitin=700:700,889.6000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,蝶プラ ビルポット角型No.7 280192,,"<p>オレンジブックカタログ2017年の【5 1212ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●蝶プラ工業（株）<br>
<br>
【特長】<br>
●止め具やパッキンを使わない簡易密閉容器です。<br>
●フタに日付が管理できるDAYメモリー付です。<br>
●半透明なので中身が何か分かります。<br>
<br>
<br>
<br>
【仕様】<br>
●容量(L):4.20<br>
●外形寸法(mm)幅×奥行×高さ:291×212×97<br>
●耐熱温度:本体(-20℃～110℃)、フタ(-20℃～60℃)<br>
<br>
【材質・仕上げ】<br>
●本体:ポリプロピレン（PP）<br>
●フタ:ポリエチレン（PE）<br>
<br>
【注意】<br>
●電子レンジ使用不可<br>
<br>
【質量】<br>
●362G</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",蝶プラ ビルポット角型No.7 280192：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材蝶プラ ビルポット角型No.7 280192,蝶プラ ビルポット角型No.7 280192[rn]
25-30405,http://tshop.r10s.jp/kg-maido/cabinet/ts-14/t010002968153.jpg?fitin=700:700,19062.4000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,日東 ステンレスタンク ストレートクリップ式密閉タンク(フタ付) 25L CTH-33,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【5 1250ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●日東金属工業（株）<br>
<br>
【特長】<br>
●本体とフタの締め付けをキャッチクリップで行う密閉式容器です。<br>
●内外面バフ研磨仕上げです。<br>
●シリコンゴムパッキンを使用しています。（食品衛生法適合品）<br>
●底面フラットタイプのため粉・液だまりがありません。<br>
<br>
【用途】<br>
●液体・粉体などの保存容器。<br>
<br>
【仕様】<br>
●外径(mm):361<br>
●高さ(mm):336<br>
●内径(mm):330<br>
●深さ(mm):330<br>
●容量(L):25<br>
●取手:あり<br>
●フタ付<br>
●パッキンは別作にて各種対応可能です(バイトンゴム・CR・NBR・EPDM)<br>
<br>
【材質・仕上げ】<br>
●ステンレス（SUS304）<br>
<br>
【質量】<br>
●4KG</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",日東 ステンレスタンク ストレートクリップ式密閉タンク(フタ付) 25L CTH-33：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材日東 ステンレスタンク ストレートクリップ式密閉タンク(フタ付) 25L CTH-33,【代表画像 色/サイズ等注意】。日東 ステンレスタンク ストレートクリップ式密閉タンク(フタ付) 25L CTH-33[rn]
25-30406,http://tshop.r10s.jp/kg-maido/cabinet/ts-07/t010002806143.jpg?fitin=700:700,1488.8000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,TRUSCO 取手付パーツBOX 有効内寸360X245X118 無塗装 M-5,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【5 1246ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●表面亜鉛メッキ処理鋼板使用で防サビ効果に優れています。<br>
●パーツを入れたときは取手を内側に倒します。積み重ねてもパーツが傷みません。空のときは、取手を外側に倒すと本体にテーパーが付いていますのでかさばりません。<br>
●オールスチール製です。継ぎ目のない1枚絞り成型により水、油等液体の洩れる心配がありません。<br>
<br>
<br>
<br>
【仕様】<br>
●容量(L):12.0<br>
●外形寸法(mm)幅×奥行×高さ:430×337×120<br>
●有効内寸(mm)幅×奥行×高さ:360×245×118<br>
<br>
【材質・仕上げ】<br>
●スチール（表面処理:亜鉛メッキ仕上げ）<br>
<br>
【質量】<br>
●2.1KG</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO 取手付パーツBOX 有効内寸360X245X118 無塗装 M-5：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TRUSCO 取手付パーツBOX 有効内寸360X245X118 無塗装 M-5,【代表画像 色/サイズ等注意】。TRUSCO 取手付パーツBOX 有効内寸360X245X118 無塗装 M-5[rn]
25-30407,http://tshop.r10s.jp/kg-maido/cabinet/ts-07/t010002805866.jpg?fitin=700:700,1141.6000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,TRUSCO パーツBOX深型 有効内寸307X201X94 青 K-8:B,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【5 1245ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●オールスチール製です。継ぎ目のない1枚絞り成型により水、油など液体の洩れる心配がありません。<br>
●パーツ管理がしやすいようにカラーを付けました。<br>
<br>
<br>
<br>
【仕様】<br>
●容量(L):6.9<br>
●外形寸法(mm)幅×奥行×高さ:405×263×96<br>
●有効内寸(mm)幅×奥行×高さ:307×201×94<br>
<br>
【材質・仕上げ】<br>
●スチール（表面処理:焼き付け塗装）<br>
<br>
【質量】<br>
●1.1KG</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO パーツBOX深型 有効内寸307X201X94 青 K-8:B：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TRUSCO パーツBOX深型 有効内寸307X201X94 青 K-8:B,【代表画像 色/サイズ等注意】。TRUSCO パーツBOX深型 有効内寸307X201X94 青 K-8:B[rn]
25-30408,http://tshop.r10s.jp/kg-maido/cabinet/ts-17/t010003858224.jpg?fitin=700:700,2406.4000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,TRUSCO 角型パンチングBOX 有効内寸248X196X89 VPB-2,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【5 1247ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●積み重ねして油切りなどができます。<br>
●さびにくい亜鉛メッキ仕上げです。<br>
<br>
【用途】<br>
●油の付着した部品の油切りや、管理、収納として。<br>
<br>
【仕様】<br>
●容量(L):4.3<br>
●外形寸法(mm)幅×奥行×高さ:270×208×98<br>
●有効内寸(mm)幅×奥行×高さ:248×196×89<br>
●取っ手付<br>
●パンチング穴径:6mm(ピッチ9mm)<br>
<br>
【材質・仕上げ】<br>
●スチール（表面処理:亜鉛メッキ仕上げ）<br>
<br>
【質量】<br>
●1.1KG</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO 角型パンチングBOX 有効内寸248X196X89 VPB-2：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TRUSCO 角型パンチングBOX 有効内寸248X196X89 VPB-2,【代表画像 色/サイズ等注意】。TRUSCO 角型パンチングBOX 有効内寸248X196X89 VPB-2[rn]
25-30409,http://tshop.r10s.jp/kg-maido/cabinet/ts-07/t010002805869.jpg?fitin=700:700,1762.4000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,TRUSCO 取手付パーツBOX 有効内寸370X201X94 赤 M-7:R,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【5 1246ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●パーツを入れたときは取手を内側に倒します。積み重ねてもパーツが傷みません。空のときは、取手を外側に倒すと本体にテーパーが付いていますのでかさばりません。<br>
●オールスチール製です。継ぎ目のない1枚絞り成型により水、油等液体の洩れる心配がありません。<br>
●パーツ管理がしやすいようにカラーを付けました。<br>
<br>
<br>
<br>
【仕様】<br>
●容量(L):7.7<br>
●外形寸法(mm)幅×奥行×高さ:433×277×96<br>
●有効内寸(mm)幅×奥行×高さ:370×201×94<br>
<br>
【材質・仕上げ】<br>
●スチール（表面処理:焼き付け塗装）<br>
<br>
【質量】<br>
●2KG</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO 取手付パーツBOX 有効内寸370X201X94 赤 M-7:R：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TRUSCO 取手付パーツBOX 有効内寸370X201X94 赤 M-7:R,【代表画像 色/サイズ等注意】。TRUSCO 取手付パーツBOX 有効内寸370X201X94 赤 M-7:R[rn]
25-30410,http://tshop.r10s.jp/kg-maido/cabinet/ts-32/t010005441402.jpg?fitin=700:700,1592.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,TRUSCO パーツBOX浅型 有効内寸488X304X43 無塗装 KA-2,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【5 1245ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●オールスチール製です。継ぎ目のない1枚絞り成型により水、油など液体の洩れる心配がありません。<br>
●表面亜鉛メッキ処理鋼板使用で防サビ効果に優れています。<br>
<br>
<br>
<br>
【仕様】<br>
●容量(L):6<br>
●外形寸法(mm)幅×奥行×高さ:595×360×45<br>
●有効内寸(mm)幅×奥行×高さ:488×304×43<br>
<br>
【材質・仕上げ】<br>
●スチール（表面処理:亜鉛メッキ仕上げ）<br>
<br>
【質量】<br>
●1.8KG</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO パーツBOX浅型 有効内寸488X304X43 無塗装 KA-2：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TRUSCO パーツBOX浅型 有効内寸488X304X43 無塗装 KA-2,【代表画像 色/サイズ等注意】。TRUSCO パーツBOX浅型 有効内寸488X304X43 無塗装 KA-2[rn]
25-30411,http://tshop.r10s.jp/kg-maido/cabinet/ts-32/t010005441402.jpg?fitin=700:700,1112.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > その他,TRUSCO パーツBOX深型 有効内寸395X242X118 無塗装 K-4,【代表画像 色/サイズ等注意】,"<p>オレンジブックカタログ2017年の【5 1245ページ】をご参考下さい。</p>
<p>※オレンジブックカタログには、他メーカー製品の取扱いもございます。店内で同等品でも価格が異なって販売されている場合がございますので、あらかじめご了承ください。</p><p>【メーカー】<br>
●トラスコ中山（株）<br>
<br>
【特長】<br>
●オールスチール製です。継ぎ目のない1枚絞り成型により水、油など液体の洩れる心配がありません。<br>
●表面亜鉛メッキ処理鋼板使用で防サビ効果に優れています。<br>
<br>
<br>
<br>
【仕様】<br>
●容量(L):14.0<br>
●外形寸法(mm)幅×奥行×高さ:510×320×120<br>
●有効内寸(mm)幅×奥行×高さ:395×242×118<br>
<br>
【材質・仕上げ】<br>
●スチール（表面処理:亜鉛メッキ仕上げ）<br>
<br>
【質量】<br>
●2KG</p><!--<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/rakuten_ss_1012.jpg"" border=""0"" alt=""ポイントキャンペーン""></p>-->
<p></p>

<!-- <p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/layout_img/notice_banner.jpg"" border=""0"" alt=""通知"" style=""margin-bottom:3px;""></p> -->

<!-- ▼▼　熊本地震注意書き　▼▼ -->

<!-- <div>

<hr />

<h4 class=""tt_sdtext"">熊本県を中心とする地震による配送への影響について。</h4>
<p class=""sdtext_txt"">各配送業者にて九州地方への配達不可地域が発生しております。地域の詳細は各配送業者のサイトにてご確認ください。<br>
<span class=""red"">配達不可に該当する地域は、ご注文頂きましてもお届けできませんのでご遠慮下さい。万が一、商品発送後に不可地域と判明した場合はすべての手数料をお客様にご負担頂きます。</span></p>

<hr />

</div> -->

<!-- ▲▲　熊本地震注意書き　▲▲ -->",TRUSCO パーツBOX深型 有効内寸395X242X118 無塗装 K-4：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材TRUSCO パーツBOX深型 有効内寸395X242X118 無塗装 K-4,【代表画像 色/サイズ等注意】。TRUSCO パーツBOX深型 有効内寸395X242X118 無塗装 K-4[rn]
