33-8549,http://tshop.r10s.jp/convenimart/cabinet/imgsrc0/d200/d2002/b0018tzfbq.jpg?fitin=700:700,3055.2000,,インテリア・寝具・収納 > ライト・照明 > その他,Monos 家庭用コンセントタップ PLUGO レッド,　,"<style type=""text/css"">.sample_02{width:300px;border-collapse: separate;border-spacing: 0px;border-top: 1px solid #ccc;border-left: 1px solid #ccc;}.sample_02 th{width: 25%;padding: 4px;text-align: left;vertical-align: top;color: #444;background-color: #ccc;border-top: 1px solid #fff;border-left: 1px solid #fff;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}.sample_02 td{padding: 4px;background-color: #fafafa;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}</style><table class=""sample_02""><tr><th>商品名</th><td>Monos 家庭用コンセントタップ PLUGO レッド</td></tr><tr><th>JAN</th><td>4571295890011</td></tr><tr><th>品番</th><td>cnbnB0018TZFBQ</td></tr><tr><th>重量</th><td></td></tr><tr><th>商品仕様</th><td>原産国:日本<br>直径14cmのドーナツ形<br>ドーナツ形の側面に3つの差し込み口<br>コード長2.5m<br></td></tr><tr><th>商品説明</th><td>コンセントタップと延長コードを組み合わせたテーブルタップ。差込口3か所を横向き90度放射状に配置することで、接続コードの絡みや持ち上がり防止などにも配慮しました。コードは八畳間の中程でも使える2.5m。従来品との違いは、プラグ付近に付けた可動ストッパーによって、ドーナツ状の本体を差込口の隙間溝にコードを巻いた後の広がりを防止し、収納性を高めました。壁に掛けてもかわいい、隠すモノから見せたくなるモノへ。※コードは全部引き出してからご使用ください。合計：12A 1200W2006年 GOOD DESIGN賞受賞</td></tr></table><br><br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。",Monos 家庭用コンセントタップ PLUGO レッド：コンビニマート,Monos 家庭用コンセントタップ PLUGO レッド,　。Monos 家庭用コンセントタップ PLUGO レッド[rn]
33-8550,http://tshop.r10s.jp/convenimart/cabinet/imgsrc0/d146/d1460/b001zdl7vm.jpg?fitin=700:700,6721.6000,,インテリア・寝具・収納 > ライト・照明 > その他,パンドウイット ケーブルストリッパー 被覆むき CJAST,　,"<style type=""text/css"">.sample_02{width:300px;border-collapse: separate;border-spacing: 0px;border-top: 1px solid #ccc;border-left: 1px solid #ccc;}.sample_02 th{width: 25%;padding: 4px;text-align: left;vertical-align: top;color: #444;background-color: #ccc;border-top: 1px solid #fff;border-left: 1px solid #fff;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}.sample_02 td{padding: 4px;background-color: #fafafa;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}</style><table class=""sample_02""><tr><th>商品名</th><td>パンドウイット ケーブルストリッパー 被覆むき CJAST</td></tr><tr><th>JAN</th><td>0074983974559</td></tr><tr><th>品番</th><td>cnbnB001ZDL7VM</td></tr><tr><th>重量</th><td></td></tr><tr><th>商品仕様</th><td>:アメリカ<br>●4ペアUTPケーブルの被覆を簡単・きれいに剥けます。●ダイヤル調整で被覆厚にあわせられます。●ダイヤル式で被覆の厚みを調整でき、電線を傷つけません。<br>●4ペアUTPケーブルの被覆のストリップ。●ケーブルの被覆むき。<br>●全長(mm):90.5●種類:黒●質量(g):40<br>●使用温度範囲:-10~60℃●使用湿度範囲:25~85%(結露なきこと)●使用温度範囲:-10 ~ 60℃<br>●本体:ABS、合成樹脂●刃:焼入れスチール<br></td></tr><tr><th>商品説明</th><td>●4ペアUTPケーブルの被覆を簡単・きれいに剥けます。●ダイヤル調整で被覆厚にあわせられます。●ダイヤル式で被覆の厚みを調整でき、電線を傷つけません。●4ペアUTPケーブルの被覆のストリップ。●ケーブルの被覆むき。●全長(mm):90.5●種類:黒●質量(g):40●使用温度範囲:-10～60℃●使用湿度範囲:25～85%（結露なきこと）●使用温度範囲:-10 ～ 60℃●本体：ABS、合成樹脂●刃：焼入れスチール●原産国：アメリカ</td></tr></table><br><br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。",パンドウイット ケーブルストリッパー 被覆むき CJAST：コンビニマート,パンドウイット ケーブルストリッパー 被覆むき CJAST,　。パンドウイット ケーブルストリッパー 被覆むき CJAST[rn]
33-8551,http://tshop.r10s.jp/convenimart/cabinet/imgsrc0/d27/d279/b00p0y6s1g.jpg?fitin=700:700,1500.0000,,インテリア・寝具・収納 > ライト・照明 > その他,ルミナス LED小型電球 E17口金40W相当 昼白色 広配光タイプ 密閉器具対応 LDAS40N-GM,　,"<style type=""text/css"">.sample_02{width:300px;border-collapse: separate;border-spacing: 0px;border-top: 1px solid #ccc;border-left: 1px solid #ccc;}.sample_02 th{width: 25%;padding: 4px;text-align: left;vertical-align: top;color: #444;background-color: #ccc;border-top: 1px solid #fff;border-left: 1px solid #fff;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}.sample_02 td{padding: 4px;background-color: #fafafa;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}</style><table class=""sample_02""><tr><th>商品名</th><td>ルミナス LED小型電球 E17口金40W相当 昼白色 広配光タイプ 密閉器具対応 LDAS40N-GM</td></tr><tr><th>JAN</th><td>4549549211899</td></tr><tr><th>品番</th><td>cnbnB00P0Y6S1G</td></tr><tr><th>重量</th><td></td></tr><tr><th>商品仕様</th><td>サイズ:外径40×全長75mm<br>本体重量:50g<br>素材・材質:アルミ・PC<br>電源:AC100V 50/60Hz 共用<br>消費電力:4w<br>保証期間:1年<br>口金:E17、全光束(明るさ):462lm、光源色:昼白色<br>設計寿命:約40000時間(設計寿命は製品の寿命を保証するものではありません。)<br>使用不可の器具、注意事項:●調光のついた照明器具や回路。●リモコンの付いた照明器具や回路。●誘導灯・非常用照明器具。●水銀灯、ナトリウムランプ、メタルハライドランプなどのHIDランプ器具。●風呂場などの湿気が多い場所、水滴などがかかる場所では絶対に使用しないでください。●屋内専用ですので屋外用器具には取り付けないでください。<br></td></tr><tr><th>商品説明</th><td>◆LED小型電球　昼白色40W型◆広配光型(200度)◆17mm口径　／　■　仕　様　■全光束：462lm(一般電球40W形相当)　光色：昼白色相当　口金：E17　演色性：Ra80以上　密閉形器具：対応　調光器：非対応　断熱材施工器具：非対応　※断熱材施工器具SB、SGI、SG形表示器具では使用しないで下さい。定格消費電力：4W　定格寿命(約)：40000時間　寸法：外径40×全長75mm　質量：50g　／　※人感センサー、明るさセンサー付などの自動点灯器具では使用できません。</td></tr></table><br><br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。",ルミナス LED小型電球 E17口金40W相当 昼白色 広配光タイプ 密閉器具対応 LDAS40N-GM：コンビニマート,ルミナス LED小型電球 E17口金40W相当 昼白色 広配光タイプ 密閉器具対応 LDAS40N-GM,　。ルミナス LED小型電球 E17口金40W相当 昼白色 広配光タイプ 密閉器具対応 LDAS40N-GM[rn]
33-8552,http://tshop.r10s.jp/convenimart/cabinet/imgsrc0/d71/d713/b00p0y7cpm.jpg?fitin=700:700,1693.6000,,インテリア・寝具・収納 > ライト・照明 > その他,ルミナス LED電球 E26口金 100W相当 広配光タイプ 昼白色 密閉器具対応 LDAS100N-G,　,"<style type=""text/css"">.sample_02{width:300px;border-collapse: separate;border-spacing: 0px;border-top: 1px solid #ccc;border-left: 1px solid #ccc;}.sample_02 th{width: 25%;padding: 4px;text-align: left;vertical-align: top;color: #444;background-color: #ccc;border-top: 1px solid #fff;border-left: 1px solid #fff;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}.sample_02 td{padding: 4px;background-color: #fafafa;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}</style><table class=""sample_02""><tr><th>商品名</th><td>ルミナス LED電球 E26口金 100W相当 広配光タイプ 昼白色 密閉器具対応 LDAS100N-G</td></tr><tr><th>JAN</th><td>4549549176594</td></tr><tr><th>品番</th><td>cnbnB00P0Y7CPM</td></tr><tr><th>重量</th><td></td></tr><tr><th>商品仕様</th><td>サイズ:外径60×全長130mm<br>本体重量:150g<br>素材・材質:アルミ・PC<br>電源:AC100V 50/60Hz 共用<br>消費電力:16w<br>保証期間:1年<br>口金:E26、全光束(明るさ):1766lm、光源色:昼白色<br>設計寿命:約40000時間(設計寿命は製品の寿命を保証するものではありません。)<br>使用不可の器具、注意事項:●調光のついた照明器具や回路。●リモコンの付いた照明器具や回路。●誘導灯・非常用照明器具。●水銀灯、ナトリウムランプ、メタルハライドランプなどのHIDランプ器具。●風呂場などの湿気が多い場所、水滴などがかかる場所では絶対に使用しないでください。●屋内専用ですので屋外用器具には取り付けないでください。<br></td></tr><tr><th>商品説明</th><td>●メーカー:ルミナス<br>●型番:LDAS100N-G<br>●商品名:LED電球<br>●一般電球型<br>●広配光タイプ<br>●100W形相当<br>●光色:昼白色<br>●平均演色性評価数(Ra):80以上<br>●消費電力(W):16<br>●全光束(lm):1766<br>●設計寿命(時間):約40000<br>●サイズ(mm):φ60×H130<br>●重量(g):150<br>●口金:E26<br>●材質:ポリカーボネート・アルミ<br>●密閉器具対応<br><br>【ご注意】<br>※寿命は光束が70%に低下するまでの時間です。表示は設計寿命であり、製品の寿命を保証するものではありません。<br>※調光機能のついた電球器具や回路、非常用照明器具、誘導灯器具、水銀灯器具などではご使用いただけません。</td></tr></table><br><br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。",ルミナス LED電球 E26口金 100W相当 広配光タイプ 昼白色 密閉器具対応 LDAS100N-G：コンビニマート,ルミナス LED電球 E26口金 100W相当 広配光タイプ 昼白色 密閉器具対応 LDAS100N-G,　。ルミナス LED電球 E26口金 100W相当 広配光タイプ 昼白色 密閉器具対応 LDAS100N-G[rn]
33-8553,http://tshop.r10s.jp/convenimart/cabinet/imgsrc0/d252/d2527/b000fvrhpa.jpg?fitin=700:700,1228.0000,,インテリア・寝具・収納 > ライト・照明 > その他,TMC ACTIVE GEAR LEDクリップライト コスモサーチ4 AG-744,　,"<style type=""text/css"">.sample_02{width:300px;border-collapse: separate;border-spacing: 0px;border-top: 1px solid #ccc;border-left: 1px solid #ccc;}.sample_02 th{width: 25%;padding: 4px;text-align: left;vertical-align: top;color: #444;background-color: #ccc;border-top: 1px solid #fff;border-left: 1px solid #fff;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}.sample_02 td{padding: 4px;background-color: #fafafa;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}</style><table class=""sample_02""><tr><th>商品名</th><td>TMC ACTIVE GEAR LEDクリップライト コスモサーチ4 AG-744</td></tr><tr><th>JAN</th><td>4954438777446</td></tr><tr><th>品番</th><td>cnbnB000FVRHPA</td></tr><tr><th>重量</th><td></td></tr><tr><th>商品仕様</th><td>サイズ:全長/108mm、直径/25mm<br>重量:79g<br>材質:ABS樹脂<br>光源:LED<br>電源:単4乾電池×2本(お試し電池付)<br>連続点灯時間:約15時間<br></td></tr><tr><th>商品説明</th><td></td></tr></table><br><br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。",TMC ACTIVE GEAR LEDクリップライト コスモサーチ4 AG-744：コンビニマート,TMC ACTIVE GEAR LEDクリップライト コスモサーチ4 AG-744,　。TMC ACTIVE GEAR LEDクリップライト コスモサーチ4 AG-744[rn]
33-8554,http://tshop.r10s.jp/convenimart/cabinet/imgsrc0/d55/d556/b00mn08y58.jpg?fitin=700:700,5176.0000,,インテリア・寝具・収納 > ライト・照明 > その他,吊型ステンドランプ ベル型 DB とんぼ KT-103,　,"<style type=""text/css"">.sample_02{width:300px;border-collapse: separate;border-spacing: 0px;border-top: 1px solid #ccc;border-left: 1px solid #ccc;}.sample_02 th{width: 25%;padding: 4px;text-align: left;vertical-align: top;color: #444;background-color: #ccc;border-top: 1px solid #fff;border-left: 1px solid #fff;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}.sample_02 td{padding: 4px;background-color: #fafafa;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}</style><table class=""sample_02""><tr><th>商品名</th><td>吊型ステンドランプ ベル型 DB とんぼ KT-103</td></tr><tr><th>JAN</th><td>4589911942778</td></tr><tr><th>品番</th><td>cnbnB00MN08Y58</td></tr><tr><th>重量</th><td></td></tr><tr><th>商品仕様</th><td>サイズ:15×12×高さ20cm<br>本体重量:800g<br>素材・材質:亜鉛合金 ガラス<br>セット内容:本体 グローブ(シェード) 電球 取扱説明書<br>　</td></tr><tr><th>商品説明</th><td>●ステンドグラスが持つ独特の風合いと美しいデザインが人気のミニ卓上ライト●ガラスは全て手作りによるため、手作りならではの一つ一つのガラスの微妙な色合い・文様を楽しんで●暖色のやさしい光が、テーブルを照らす●※手造り商品の性質上、色や形に若干の違いがある場合がある●組立が必要な商品のため、御使用の際は取扱説明書をよくお読みください　</td></tr></table><br><br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。",吊型ステンドランプ ベル型 DB とんぼ KT-103：コンビニマート,吊型ステンドランプ ベル型 DB とんぼ KT-103,　。吊型ステンドランプ ベル型 DB とんぼ KT-103[rn]
33-8555,http://tshop.r10s.jp/convenimart/cabinet/imgsrc0/d144/d1445/b000w9mv7e.jpg?fitin=700:700,10481.6000,,インテリア・寝具・収納 > ライト・照明 > その他,日動 コードリール極太電線　NF-304F,　,"<style type=""text/css"">.sample_02{width:300px;border-collapse: separate;border-spacing: 0px;border-top: 1px solid #ccc;border-left: 1px solid #ccc;}.sample_02 th{width: 25%;padding: 4px;text-align: left;vertical-align: top;color: #444;background-color: #ccc;border-top: 1px solid #fff;border-left: 1px solid #fff;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}.sample_02 td{padding: 4px;background-color: #fafafa;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}</style><table class=""sample_02""><tr><th>商品名</th><td>日動 コードリール極太電線　NF-304F</td></tr><tr><th>JAN</th><td>4937305011652</td></tr><tr><th>品番</th><td>cnbnB000W9MV7E</td></tr><tr><th>重量</th><td></td></tr><tr><th>商品仕様</th><td>電線仕様（電線種×太さ×芯）:SVCT3.5×2<br>電線許容電流:32A<br>コンセント数：4<br>コンセント仕様：・2P・15A・125V<br>アース無<br>長さ：30mタイプ<br></td></tr><tr><th>商品説明</th><td>●極太3.5mm[[の2乗]]ケーブル使用で電圧ドロップを解消し、接続機器のパワーを最大限にいかせます。●電線仕様長さ（m）:30●電線仕様太さ（mm[[の2乗]]）:3.5●電線仕様芯数（C）:2●定格電流（A）:7●コンセント仕様定格:2P・15A・125V●コンセント仕様形状:[[ニ相]]●コンセント仕様個数:4●通電ランプ:○●接地端子:-●2P・3P兼用プラグ:-●AC100V●アースなし●限度電流:15A●ケーブルとドラムの回転を同時に止める「ドラムストッパー」付●電線種別:SVCT●ブレーカ</td></tr></table><br><br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。",日動 コードリール極太電線　NF-304F：コンビニマート,日動 コードリール極太電線　NF-304F,　。日動 コードリール極太電線　NF-304F[rn]
33-8556,http://tshop.r10s.jp/convenimart/cabinet/imgsrc0/d253/d2536/b006y49n5o.jpg?fitin=700:700,1458.4000,,インテリア・寝具・収納 > ライト・照明 > その他,"エスコ ケーブルグランド フレキシブル 2個 6-10mm G3 8"" EA948HM-3",　,"<style type=""text/css"">.sample_02{width:300px;border-collapse: separate;border-spacing: 0px;border-top: 1px solid #ccc;border-left: 1px solid #ccc;}.sample_02 th{width: 25%;padding: 4px;text-align: left;vertical-align: top;color: #444;background-color: #ccc;border-top: 1px solid #fff;border-left: 1px solid #fff;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}.sample_02 td{padding: 4px;background-color: #fafafa;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}</style><table class=""sample_02""><tr><th>商品名</th><td>エスコ ケーブルグランド フレキシブル 2個 6-10mm G3 8"" EA948HM-3</td></tr><tr><th>JAN</th><td>4548745612899</td></tr><tr><th>品番</th><td>cnbnB006Y49N5O</td></tr><tr><th>重量</th><td></td></tr><tr><th>商品仕様</th><td>材質:本体・ロックナット・ツメ・シールナット:66ナイロン、ワッシャー・シール:EPDM<br>使用温度範囲:-40℃/100℃(瞬時:120℃)<br>適応ケーブル径:6/10mm<br>取付ねじ:G(PF)3/8""<br>ねじ外径(C1):直径16.6mm<br>取付穴径:直径16.6/16.9mm<br>ねじ長(C2):10mm<br>スパナサイズ(A部/F部):22/22<br>入数は2個入りです。<br></td></tr><tr><th>商品説明</th><td>●材質…本体：66ナイロン、ワッシャー・シール：EPDM●使用温度範囲…-40℃/100℃●スパイラル部の保護により、ケーブルの鋭い曲げによる断線を防ぎケーブル寿命を延ばします。●国際防水等級IP68合格●適応ケーブル径…6/10mm●取付ねじ…G(PF)3/8●入数は2個入りです。</td></tr></table><br><br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。","エスコ ケーブルグランド フレキシブル 2個 6-10mm G3 8"" EA948HM-3：コンビニマート",エスコ ケーブルグランド フレキシブル 2個 6-10mm G3 8&quot; EA948HM-3,　。エスコ ケーブルグランド フレキシブル 2個 6-10mm G3 8&quot; EA948HM-3[rn]
33-8557,http://tshop.r10s.jp/convenimart/cabinet/imgsrc0/d183/d1837/b001tves3e.jpg?fitin=700:700,5441.6000,,インテリア・寝具・収納 > ライト・照明 > その他,OHM ビニール・キャブタイヤ・ケーブル 2.0×4芯 20m (04-4346),　,"<style type=""text/css"">.sample_02{width:300px;border-collapse: separate;border-spacing: 0px;border-top: 1px solid #ccc;border-left: 1px solid #ccc;}.sample_02 th{width: 25%;padding: 4px;text-align: left;vertical-align: top;color: #444;background-color: #ccc;border-top: 1px solid #fff;border-left: 1px solid #fff;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}.sample_02 td{padding: 4px;background-color: #fafafa;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}</style><table class=""sample_02""><tr><th>商品名</th><td>OHM ビニール・キャブタイヤ・ケーブル 2.0×4芯 20m (04-4346)</td></tr><tr><th>JAN</th><td>4971275443464</td></tr><tr><th>品番</th><td>cnbnB001TVES3E</td></tr><tr><th>重量</th><td></td></tr><tr><th>商品仕様</th><td>使用電圧:300V以下<br>許容電流:17A<br>ケーブル長:20m<br></td></tr><tr><th>商品説明</th><td>オーム電機</td></tr></table><br><br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。",OHM ビニール・キャブタイヤ・ケーブル 2.0&times;4芯 20m (04-4346)：コンビニマート,OHM ビニール・キャブタイヤ・ケーブル 2.0&times;4芯 20m (04-4346),　。OHM ビニール・キャブタイヤ・ケーブル 2.0&times;4芯 20m (04-4346)[rn]
33-8558,http://tshop.r10s.jp/convenimart/cabinet/imgsrc0/d77/d778/b003bhtu3w.jpg?fitin=700:700,1144.8000,,インテリア・寝具・収納 > ライト・照明 > その他,ニチフ 差込形コネクタ クイックロック 20個入 QLX8-GCL,　,"<style type=""text/css"">.sample_02{width:300px;border-collapse: separate;border-spacing: 0px;border-top: 1px solid #ccc;border-left: 1px solid #ccc;}.sample_02 th{width: 25%;padding: 4px;text-align: left;vertical-align: top;color: #444;background-color: #ccc;border-top: 1px solid #fff;border-left: 1px solid #fff;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}.sample_02 td{padding: 4px;background-color: #fafafa;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}</style><table class=""sample_02""><tr><th>商品名</th><td>ニチフ 差込形コネクタ クイックロック 20個入 QLX8-GCL</td></tr><tr><th>JAN</th><td>4521989093808</td></tr><tr><th>品番</th><td>cnbnB003BHTU3W</td></tr><tr><th>重量</th><td></td></tr><tr><th>商品仕様</th><td>入数:20個<br>極数:8<br>縦サイズ(mm):20.5<br>横サイズ(mm):39.2<br>高さサイズ(mm):9.1<br>定格:20A/300V<br>適用電線:銅/単線Φ1.6mm～Φ2.0mm<br>カラー:緑透明<br>材質:ステンレス鋼、無酸素銅、ポリカーボネート<br>　</td></tr><tr><th>商品説明</th><td>●メーカー:ニチフ●型番:QLX8●商品名:クイックロック 差込形電線コネクター●極数:8●寸法(mm):タテ20.5×ヨコ39.2×タカサ9.1●定格:20A 300V●色:緑透明●適合電線:銅/単線 Φ1.6mm Φ2.0mm●入り数:20個●JIS C 2813(屋内配線用 差込形電線コネクタ) 適合品●都市再生機構 公共住宅建設工事 共通仕様書 記載●国土交通省 電気設備工事 共通仕様書 記載工法●電気用品安全法許可品  E●内線規程 JEAC許可品●RoHS対応　</td></tr></table><br><br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。",ニチフ 差込形コネクタ クイックロック 20個入 QLX8-GCL：コンビニマート,ニチフ 差込形コネクタ クイックロック 20個入 QLX8-GCL,　。ニチフ 差込形コネクタ クイックロック 20個入 QLX8-GCL[rn]
33-8559,http://tshop.r10s.jp/convenimart/cabinet/imgsrc0/d238/d2381/b004ocjtrk.jpg?fitin=700:700,2547.2000,,インテリア・寝具・収納 > ライト・照明 > その他,DNライティング スリムライン スリム蛍光灯 FSL54T6D,　,"<style type=""text/css"">.sample_02{width:300px;border-collapse: separate;border-spacing: 0px;border-top: 1px solid #ccc;border-left: 1px solid #ccc;}.sample_02 th{width: 25%;padding: 4px;text-align: left;vertical-align: top;color: #444;background-color: #ccc;border-top: 1px solid #fff;border-left: 1px solid #fff;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}.sample_02 td{padding: 4px;background-color: #fafafa;border-right: 1px solid #ccc;border-bottom: 1px solid #ccc;}</style><table class=""sample_02""><tr><th>商品名</th><td>DNライティング スリムライン スリム蛍光灯 FSL54T6D</td></tr><tr><th>JAN</th><td>4931586351803</td></tr><tr><th>品番</th><td>cnbnB004OCJTRK</td></tr><tr><th>重量</th><td></td></tr><tr><th>商品仕様</th><td>130.2xφ2.0cm<br>0.169Kg<br>ガラス<br></td></tr><tr><th>商品説明</th><td>●メーカー：ニッポ/DNL<br>●型番：FSL54T6D<br>●商品名：スリムラインランプ T6<BR>●ランプ種別:インスタントスタート形<BR>●色:昼光色(色温度6300K)<BR>●口金:FaX6<BR>●サイズ:1302mm(長さ)×20mm(管径)<BR>●ランプ電力(W):18<BR>●適合電磁安定器:MSB645/MSB646<BR>●適合ソケット(固定):NS3<BR>●適合ソケット(フリー):PS66(J)</td></tr></table><br><br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。",DNライティング スリムライン スリム蛍光灯 FSL54T6D：コンビニマート,DNライティング スリムライン スリム蛍光灯 FSL54T6D,　。DNライティング スリムライン スリム蛍光灯 FSL54T6D[rn]
