33-34549,http://tshop.r10s.jp/hitline/cabinet/fs/520/4905009925520.jpg?fitin=700:700,12444.0000,,家電 > 生活家電 > 掃除機・クリーナー > 高圧洗浄機,アイリスオーヤマ  高圧洗浄機 FBN-402 FBN-402イエロー,税込み・送料無料：平日PM3時までカード注文&rArr;即日出荷,"　<div style=""text-align:right;color:#999999;"">【kk9n0d18p】h622</div><TABLE style="" border: 2px dashed #CF0000; background-color: #FFEEEE""><tr><td align=left><BR><b>　【商品の説明】</b><BR>●防振ゴムを使用することにより、高圧ポンプの振動を抑え、本体カバーに伝わる振動音を低減しました。<BR>●特殊な吸音材を内部に使用することにより、耳障りな音を抑えました。<BR>●一般的なホースを使用した場合と比べると、水使用量を75％削減できます。<BR>●保管に便利な電源コードステー付で本体の裏にパーツが収納できます。<BR>●ユニバーサルモーターでの静音タイプはオンリーワンです。<BR><BR><BR>●奥行(mm):295●高さ(mm):245●吐出圧力(MPa)(50Hz/60Hz):6/6●吐出水量(L/min)(50Hz/60Hz):4.5/4.5●幅(mm):430●質量(kg):4.8<BR>●電源：AC100V(50Hz/60Hz共用)●消費電力：1000W●コード長さ：2.5m●給水方式：水道直結タイプ●絶縁方式：二重絶縁●各パーツを含む質量:6.8kg</td></tr></TABLE><BR><style type=""text/css"">
<!--
/*--------------------------------------------
買い物かごボタン
--------------------------------------------*/
#rakutenLimitedId_aroundCart tbody tr td input {

background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin2.jpg) no-repeat;

width: 180px;
height: 63px;
border: none;
cursor:pointer;
text-indent:-9999px;
}
#rakutenLimitedId_aroundCart tbody tr td input:hover {
background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin-hover3.jpg) no-repeat;
}



font input{

background:#eee !important;

width:auto !important;

height:auto !important;

cursor:pointer !important;

text-indent:0px !important;

border:1px #ccc solid !important;

font-size:12px;

color:#666;

padding: 3px 10px !important;

border-radius: 4px;

}

input#units{

background:none !important;

width:auto !important;

height:auto !important;

cursor:auto !important;

text-indent:0px !important;

border:2px #ccc solid !important;

font-size:16px;

padding: 5px 5px 7px 5px !important;

text-align: center;

}


#rakutenLimitedId_aroundCart tbody tr td.inventory input{

width:auto !important;

height:auto !important;

background:none !important;

text-indent:0px !important;

}
-->


</style>


<!--ここから-->
<!--ここまで-->",アイリスオーヤマ  高圧洗浄機 FBN-402 FBN-402イエロー：ヒットライン,アイリスオーヤマ  高圧洗浄機 FBN-402 FBN-402イエロー,税込み・送料無料：平日PM3時までカード注文&rArr;即日出荷。アイリスオーヤマ  高圧洗浄機 FBN-402 FBN-402イエロー[rn]
33-34550,http://tshop.r10s.jp/hitline/cabinet/fs/943/4905009966943.jpg?fitin=700:700,11599.2000,,家電 > 生活家電 > 掃除機・クリーナー > 高圧洗浄機,アイリスオーヤマ  タンク式高圧洗浄機 コーティングセット SBT-412Cホワイト/グレー,税込み・送料無料：3営業日以内に、発送いたします。,"　<div style=""text-align:right;color:#999999;"">【kk9n0d18p】h622</div><style type=""text/css"">
<!--
/*--------------------------------------------
買い物かごボタン
--------------------------------------------*/
#rakutenLimitedId_aroundCart tbody tr td input {

background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin2.jpg) no-repeat;

width: 180px;
height: 63px;
border: none;
cursor:pointer;
text-indent:-9999px;
}
#rakutenLimitedId_aroundCart tbody tr td input:hover {
background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin-hover3.jpg) no-repeat;
}



font input{

background:#eee !important;

width:auto !important;

height:auto !important;

cursor:pointer !important;

text-indent:0px !important;

border:1px #ccc solid !important;

font-size:12px;

color:#666;

padding: 3px 10px !important;

border-radius: 4px;

}

input#units{

background:none !important;

width:auto !important;

height:auto !important;

cursor:auto !important;

text-indent:0px !important;

border:2px #ccc solid !important;

font-size:16px;

padding: 5px 5px 7px 5px !important;

text-align: center;

}


#rakutenLimitedId_aroundCart tbody tr td.inventory input{

width:auto !important;

height:auto !important;

background:none !important;

text-indent:0px !important;

}
-->


</style>


<!--ここから-->
<!--ここまで-->",アイリスオーヤマ  タンク式高圧洗浄機 コーティングセット SBT-412Cホワイト/グレー：ヒットライン,アイリスオーヤマ  タンク式高圧洗浄機 コーティングセット SBT-412Cホワイト/グレー,税込み・送料無料：3営業日以内に、発送いたします。。アイリスオーヤマ  タンク式高圧洗浄機 コーティングセット SBT-412Cホワイト/グレー[rn]
33-34551,http://tshop.r10s.jp/hitline/cabinet/fs/298/4905009879298.jpg?fitin=700:700,20731.2000,,家電 > 生活家電 > 掃除機・クリーナー > 高圧洗浄機,アイリスオーヤマ  高圧洗浄機 イエロー FIN-801W 静音タイプ（60Hz 西日本専用） FIN-801Wイエロー,税込み・送料無料：3営業日以内に、発送いたします。,"　<div style=""text-align:right;color:#999999;"">【kk9n0d18p】h622</div><TABLE style="" border: 2px dashed #CF0000; background-color: #FFEEEE""><tr><td align=left><BR><b>　【商品の説明】</b><BR><BR><font color=red>※西日本(60Hz地域)専用の商品となります。東日本(50Hz地域)では使用できません。</font><BR><BR>●洗剤吸い込みホース内蔵です。<BR>●広角変圧ランスの手元での簡単な操作だけで洗剤散布⇔高圧洗浄の切替ができます。<BR>●給水セットを使用すれば、貯め水を吸い上げて使用できます。<BR>●インダクションモーター採用のパワフル静音モデルです。<BR><BR><BR>●奥行(mm):246●高さ(mm):742●吐出圧力(MPa)(50Hz/60Hz):-/8●吐出水量(L/min)(50Hz/60Hz):-/5●幅(mm):290●質量(kg):11.3<BR>●電源：単相100V●コード長さ：5m●給水方式：水道直結タイプ●西日本仕様●消費電力:1300W</td></tr></TABLE><BR><style type=""text/css"">
<!--
/*--------------------------------------------
買い物かごボタン
--------------------------------------------*/
#rakutenLimitedId_aroundCart tbody tr td input {

background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin2.jpg) no-repeat;

width: 180px;
height: 63px;
border: none;
cursor:pointer;
text-indent:-9999px;
}
#rakutenLimitedId_aroundCart tbody tr td input:hover {
background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin-hover3.jpg) no-repeat;
}



font input{

background:#eee !important;

width:auto !important;

height:auto !important;

cursor:pointer !important;

text-indent:0px !important;

border:1px #ccc solid !important;

font-size:12px;

color:#666;

padding: 3px 10px !important;

border-radius: 4px;

}

input#units{

background:none !important;

width:auto !important;

height:auto !important;

cursor:auto !important;

text-indent:0px !important;

border:2px #ccc solid !important;

font-size:16px;

padding: 5px 5px 7px 5px !important;

text-align: center;

}


#rakutenLimitedId_aroundCart tbody tr td.inventory input{

width:auto !important;

height:auto !important;

background:none !important;

text-indent:0px !important;

}
-->


</style>


<!--ここから-->
<!--ここまで-->",アイリスオーヤマ  高圧洗浄機 イエロー FIN-801W 静音タイプ（60Hz 西日本専用） FIN-801Wイエロー：ヒットライン,アイリスオーヤマ  高圧洗浄機 イエロー FIN-801W 静音タイプ（60Hz 西日本専用） FIN-801Wイエロー,税込み・送料無料：3営業日以内に、発送いたします。。アイリスオーヤマ  高圧洗浄機 イエロー FIN-801W 静音タイプ（60Hz 西日本専用） FIN-801Wイエロー[rn]
33-34552,http://tshop.r10s.jp/hitline/cabinet/fs/274/4905009879274.jpg?fitin=700:700,8028.0000,,家電 > 生活家電 > 掃除機・クリーナー > 高圧洗浄機,アイリスオーヤマ  高圧洗浄機 FBN-401イエロー,税込み・送料無料：3営業日以内に、発送いたします。,"　<div style=""text-align:right;color:#999999;"">【kk9n0d18p】h622</div><style type=""text/css"">
<!--
/*--------------------------------------------
買い物かごボタン
--------------------------------------------*/
#rakutenLimitedId_aroundCart tbody tr td input {

background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin2.jpg) no-repeat;

width: 180px;
height: 63px;
border: none;
cursor:pointer;
text-indent:-9999px;
}
#rakutenLimitedId_aroundCart tbody tr td input:hover {
background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin-hover3.jpg) no-repeat;
}



font input{

background:#eee !important;

width:auto !important;

height:auto !important;

cursor:pointer !important;

text-indent:0px !important;

border:1px #ccc solid !important;

font-size:12px;

color:#666;

padding: 3px 10px !important;

border-radius: 4px;

}

input#units{

background:none !important;

width:auto !important;

height:auto !important;

cursor:auto !important;

text-indent:0px !important;

border:2px #ccc solid !important;

font-size:16px;

padding: 5px 5px 7px 5px !important;

text-align: center;

}


#rakutenLimitedId_aroundCart tbody tr td.inventory input{

width:auto !important;

height:auto !important;

background:none !important;

text-indent:0px !important;

}
-->


</style>


<!--ここから-->
<!--ここまで-->",アイリスオーヤマ  高圧洗浄機 FBN-401イエロー：ヒットライン,アイリスオーヤマ  高圧洗浄機 FBN-401イエロー,税込み・送料無料：3営業日以内に、発送いたします。。アイリスオーヤマ  高圧洗浄機 FBN-401イエロー[rn]
33-34553,http://tshop.r10s.jp/hitline/cabinet/fs/888/4905009919888.jpg?fitin=700:700,8028.0000,,家電 > 生活家電 > 掃除機・クリーナー > 高圧洗浄機,アイリスオーヤマ  FBN-401 コンパクトタイプ高圧洗浄機 FBN-401 FBN-401ホワイト,税込み・送料無料：3営業日以内に、発送いたします。,"　<div style=""text-align:right;color:#999999;"">【kk9n0d18p】h622</div><style type=""text/css"">
<!--
/*--------------------------------------------
買い物かごボタン
--------------------------------------------*/
#rakutenLimitedId_aroundCart tbody tr td input {

background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin2.jpg) no-repeat;

width: 180px;
height: 63px;
border: none;
cursor:pointer;
text-indent:-9999px;
}
#rakutenLimitedId_aroundCart tbody tr td input:hover {
background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin-hover3.jpg) no-repeat;
}



font input{

background:#eee !important;

width:auto !important;

height:auto !important;

cursor:pointer !important;

text-indent:0px !important;

border:1px #ccc solid !important;

font-size:12px;

color:#666;

padding: 3px 10px !important;

border-radius: 4px;

}

input#units{

background:none !important;

width:auto !important;

height:auto !important;

cursor:auto !important;

text-indent:0px !important;

border:2px #ccc solid !important;

font-size:16px;

padding: 5px 5px 7px 5px !important;

text-align: center;

}


#rakutenLimitedId_aroundCart tbody tr td.inventory input{

width:auto !important;

height:auto !important;

background:none !important;

text-indent:0px !important;

}
-->


</style>


<!--ここから-->
<!--ここまで-->",アイリスオーヤマ  FBN-401 コンパクトタイプ高圧洗浄機 FBN-401 FBN-401ホワイト：ヒットライン,アイリスオーヤマ  FBN-401 コンパクトタイプ高圧洗浄機 FBN-401 FBN-401ホワイト,税込み・送料無料：3営業日以内に、発送いたします。。アイリスオーヤマ  FBN-401 コンパクトタイプ高圧洗浄機 FBN-401 FBN-401ホワイト[rn]
33-34554,http://tshop.r10s.jp/hitline/cabinet/fs/044/4905009991044.jpg?fitin=700:700,12231.2000,,家電 > 生活家電 > 掃除機・クリーナー > 高圧洗浄機,アイリスオーヤマ  タンク式高圧洗浄機 SBT-511 SBT-511ホワイト/グレー,税込み・送料無料：3営業日以内に、発送いたします。,"　<div style=""text-align:right;color:#999999;"">【kk9n0d18p】h622</div><TABLE style="" border: 2px dashed #CF0000; background-color: #FFEEEE""><tr><td align=left><BR><b>　【商品の説明】</b><BR>●常用吐出圧力が6.5MPaに改良しました。<BR>●水道の有無に限らず電源さえあれば、水道ホースの届かないどこの場所でも洗浄できるタンク式高圧洗浄機です。<BR>●長時間使いたい時は、本体と水道ホースを直結して給水することができるので便利です。<BR>（水道ホースは市販のものをご用意ください。<BR>）●上下を分解し、下部本体をタンクに入れることで非常にコンパクトに収納できます。<BR>●電源さえあれば、水道のない場所や水道ホースの届かない場所で使えます。<BR><BR><BR>●別売専用オプションパーツが使用可能なので、洗車や玄関周り、ベランダなど使用用途が広がります。<BR><BR><BR>●幅(mm):400●奥行(mm):310●高さ(mm):490●吐出水量(L/min)(50Hz/60Hz):3.6/3.6●吐出圧力(MPa)(50Hz/60Hz):6.5/6.5●電源(V):AC100V（50/60Hｚ共用）●消費電力(W):1000●質量(ｋｇ):8.5<BR>●電源：単相100V(50/60Hz共用)●消費電力：1000W●最大許容圧力:8.5MPa<BR>別売専用オプションパーツ※が使用可能なので、使用用途が広がります。<BR>　（※一部、使用できないパーツもあります。<BR>）</td></tr></TABLE><BR><style type=""text/css"">
<!--
/*--------------------------------------------
買い物かごボタン
--------------------------------------------*/
#rakutenLimitedId_aroundCart tbody tr td input {

background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin2.jpg) no-repeat;

width: 180px;
height: 63px;
border: none;
cursor:pointer;
text-indent:-9999px;
}
#rakutenLimitedId_aroundCart tbody tr td input:hover {
background: url(http://image.rakuten.co.jp/hitline/cabinet/top/btn-cartin-hover3.jpg) no-repeat;
}



font input{

background:#eee !important;

width:auto !important;

height:auto !important;

cursor:pointer !important;

text-indent:0px !important;

border:1px #ccc solid !important;

font-size:12px;

color:#666;

padding: 3px 10px !important;

border-radius: 4px;

}

input#units{

background:none !important;

width:auto !important;

height:auto !important;

cursor:auto !important;

text-indent:0px !important;

border:2px #ccc solid !important;

font-size:16px;

padding: 5px 5px 7px 5px !important;

text-align: center;

}


#rakutenLimitedId_aroundCart tbody tr td.inventory input{

width:auto !important;

height:auto !important;

background:none !important;

text-indent:0px !important;

}
-->


</style>


<!--ここから-->
<!--ここまで-->",アイリスオーヤマ  タンク式高圧洗浄機 SBT-511 SBT-511ホワイト/グレー：ヒットライン,アイリスオーヤマ  タンク式高圧洗浄機 SBT-511 SBT-511ホワイト/グレー,税込み・送料無料：3営業日以内に、発送いたします。。アイリスオーヤマ  タンク式高圧洗浄機 SBT-511 SBT-511ホワイト/グレー[rn]
33-34555,http://tshop.r10s.jp/brico/cabinet/60/4054278090160_1.jpg?fitin=700:700,38240.0000,,家電 > 生活家電 > 掃除機・クリーナー > 高圧洗浄機,【送料無料】ケルヒャー 高圧洗浄機K4 サイレントホームキット 1601-843 60Hz 西日本用,,■車、家周りの洗浄<br>■水冷式静音タイプです。<br>■安心のメーカー保証3年付です。<br>■テラスクリーナーT350付です。<br><br>●本体カバー：PPノズル：PA<br>●ポンプ：PA<br>●高圧ホース：PVC・ゴム<br>●パッケージサイズ：幅397mm×高さ468mm×奥行591mm<br>●パッケージ重量：20300g,【送料無料】ケルヒャー 高圧洗浄機K4 サイレントホームキット 1601-843 60Hz 西日本用：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【送料無料】ケルヒャー 高圧洗浄機K4 サイレントホームキット 1601-843 60Hz 西日本用,【送料無料】ケルヒャー 高圧洗浄機K4 サイレントホームキット 1601-843 60Hz 西日本用[rn]
33-34556,http://tshop.r10s.jp/brico/cabinet/46/4054278090146_1.jpg?fitin=700:700,47840.0000,,家電 > 生活家電 > 掃除機・クリーナー > 高圧洗浄機,【送料無料】ケルヒャー 高圧洗浄機K5 サイレント カー＆ホームキット 1601-943 60Hz 西日本用,,■車、家周りの洗浄<br>■水冷式静音タイプです。<br>■安心のメーカー保証3年付です。<br>■全てが詰まった最上位機種です。<br><br>●本体カバー：PPノズル：PA<br>●ポンプ：PA<br>●高圧ホース：PVC・ゴム<br>●パッケージサイズ：幅397mm×高さ468mm×奥行591mm<br>●パッケージ重量：22000g,【送料無料】ケルヒャー 高圧洗浄機K5 サイレント カー＆ホームキット 1601-943 60Hz 西日本用：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【送料無料】ケルヒャー 高圧洗浄機K5 サイレント カー＆ホームキット 1601-943 60Hz 西日本用,【送料無料】ケルヒャー 高圧洗浄機K5 サイレント カー＆ホームキット 1601-943 60Hz 西日本用[rn]
33-34557,http://tshop.r10s.jp/matinozakka/cabinet/04170270/imgrc0065147349.jpg?fitin=700:700,354.4000,,日用品雑貨・文房具・手芸 > 掃除用具 > フローリングワックス,リンレイ オール 500mL/ リンレイ,★☆さまざまな床に使える、ベーシックタイプの樹脂ワックス★☆,"<font size=""3"" color=""#ff0080"">★★さまざまな床に使えるワックス★★</font>
<br>
<img 
src=""http://image.rakuten.co.jp/matinozakka/cabinet/04170270/imgrc0065165759.jpg""><table width=""500"" bgcolor=""#CCFFFF"" cellspacing=""1"" cellpadding=""3"">
<tr>
<th colspan=""2"" align=""center"" bgcolor=""""><b><font color=""""></font></b></th>
</tr>
<tr><th align=""center"" bgcolor=""#CCFFFF""><font size=""2"" color=""""></font></th>
<td bgcolor=""#CCFFFF""><font size=""2"" color=""#000000"">
<br>
【品名】<br>
リンレイ オール 500mL<br>
<br>
【商品詳細】<br>
●クッションフロアやビニール床などの化学床、Pタイル、フローリング床などさまざまな床に使えるオールマイティタイプ。 <br>
●塗り広げて乾かすだけ、からぶきも要らず、だれでもカンタンにツヤを出せます！ <br>
●ピカピカで、すべりにくく、キズ等から床を守る透明皮膜ができあがります。 <br>
●ワックス効果は約6ヶ月持続します。<br> 
普段のお掃除もラクになります。<br>
<br>
【使用方法】<br>
１．「オール床クリーナー(別売)」等の床用洗剤で汚れや油分等を拭き取ります。<br>
２．水拭きをして床の洗剤分を取り除き、よく乾かします。<br>
３．ワックス専用塗布具等や布の塗布面に本品を染み込ませ、薄くムラなく塗り広げます（厚く塗らないこと）。 <br>
※かすれてきたら液を再び染み込ませてください。<br>
４．完全に乾かします(約30分)。<br>
※乾燥前に歩行したり触れたりすると、足あと等が残ることがあるので注意してください。<br>
※ツヤ出しのためのカラぶきは必要ありません。<br>
※初めて塗る時は合計2 回塗ります。<br>
<br>
【使用上の注意】<br>
●使えない床<br>
油加工された床（オイルステイン・ロウ仕上げ等）、油性ワックス等を使用した床、塗装されていない床（白木等）、ウルシ等特殊な床、石床<br>
●用途外に使わない <br>
●子供の手の届く所に置かない<br> 
●肌の弱い方は炊事用手袋を使用する<br> 
●換気をよくして使う<br> 
●床の材質により質感の変化や密着しないものがあるので、必ず目立たない所で試してから使う <br>
●床暖房は電源を切り、床面が冷めてから使う<br> 
●室内温度が30℃以上になっている場合や太陽光が当たり床面の温度が高い時は、ムラになる場合があるので室内温度を調整し、床面の温度が下がってからワックスを塗布する<br> 
●家具や建具等には使用しない<br> 
●使用した布や器具は、乾かないうちに水洗いする<br> 
●一度容器から出したワックスは元の容器に戻さない<br>
<br>
<br>
<br>
<br>
</font></td></tr>
</table><table>

</table>

<br>",リンレイ オール 500mL/ リンレイ：街の雑貨屋さん,リンレイ オール 500mL/ リンレイ,★☆さまざまな床に使える、ベーシックタイプの樹脂ワックス★☆。リンレイ オール 500mL/ リンレイ[rn]
33-34558,http://tshop.r10s.jp/matinozakka/cabinet/04191111/imgrc0075813365.jpg?fitin=700:700,127.2000,,日用品雑貨・文房具・手芸 > 掃除用具 > フローリングワックス,フローリングワイパー用ワックスシート（10枚入）/ コットン・ラボ,★☆汚れもスッキリつや出しシート！★☆,"<table width=""500"" bgcolor=""#CCFFFF"" cellspacing=""1"" cellpadding=""3"">
<tr>
<th colspan=""2"" align=""center"" bgcolor=""""><b><font color=""""></font></b></th>
</tr>
<tr><th align=""center"" bgcolor=""#CCFFFF""><font size=""2"" color=""""></font></th>
<td bgcolor=""#CCFFFF""><font size=""2"" color=""#000000"">
<br>
<br>
【品名】<br>
フローリングワイパー用ワックスシート（10枚入）<br>
<br>
<br>
【商品詳細】<br>
●お手持ちのフローリングワイパーにつけるだけでワックスがけが簡単に出来ます。<br>
●1枚で汚れを取り、同時にワックスがけも出来るウェットシートです。<br>
●ミクロ繊維の不織布シートと洗浄成分の働きで、から拭きだけでは取れない砂粒、パン屑、皮脂汚れ等をすっきり落とします。<br>
●各社共通タイプです。(横幅30cmまでの本体に取り付けられます。)<br>
<br>
<br>
原材料：レーヨン、ポリエステル<br>
<br>
成分：ワックス、プロピレングリコール、パラベン、塩化ベンザルコニウム<br>
<br>
<br>
<br>
</font></td></tr>
</table><table>

</table>

<br>",フローリングワイパー用ワックスシート（10枚入）/ コットン・ラボ：街の雑貨屋さん,フローリングワイパー用ワックスシート（10枚入）/ コットン・ラボ,★☆汚れもスッキリつや出しシート！★☆。フローリングワイパー用ワックスシート（10枚入）/ コットン・ラボ[rn]
33-34559,http://tshop.r10s.jp/matinozakka/cabinet/04170270/imgrc0065147344.jpg?fitin=700:700,144.8000,,日用品雑貨・文房具・手芸 > 掃除用具 > フローリングワックス,つやピカワックスシート 無香料 １０枚/ リンレイ,★☆きれいなつやに仕上がります！！★☆,"<table width=""500"" bgcolor=""#CCFFFF"" cellspacing=""1"" cellpadding=""3"">
<tr>
<th colspan=""2"" align=""center"" bgcolor=""""><b><font color=""""></font></b></th>
</tr>
<tr><th align=""center"" bgcolor=""#CCFFFF""><font size=""2"" color=""""></font></th>
<td bgcolor=""#CCFFFF""><font size=""2"" color=""#000000"">
<br>
<br>
【品名】<br>
リンレイ　つやピカワックスシート 無香料　１０枚　【清掃用品】【ワックスシート】【無香料】【年末清掃】<br>
<br>
<br>
【商品詳細】<br>
●フロアケア用品<br>
●拭くだけで汚れもとれる簡単便利なワックスシートです。<br>
●きれいなつやに仕上がる！<br>
●厚手タイプ<br>
<br>
※ワイパーにつけてカンタンふくだけ！<br>
お掃除のついでに、汚れも取ってツヤを出すお手軽シートワックス。<br>
１枚で約２畳分、１袋で約２０畳の広さをワックスがけできます。<br>
<br>
<br>
<br>
</font></td></tr>
</table><table>

</table>

<br>",つやピカワックスシート 無香料 １０枚/ リンレイ：街の雑貨屋さん,つやピカワックスシート 無香料 １０枚/ リンレイ,★☆きれいなつやに仕上がります！！★☆。つやピカワックスシート 無香料 １０枚/ リンレイ[rn]
