33-100335,http://tshop.r10s.jp/ginyo/cabinet/ma07/500/1018.jpg?fitin=700:700,3024.0000,,キッチン用品・食器・調理器具 > コーヒー・お茶用品 > マグカップ・ティーカップ > マグカップ,雲錦マグカップ（紫）〔月夜見窯〕,（清水焼）,"<table width=""710""><tr><td><p><a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1130.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1130.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""雲錦マグカップ（紫）""></a>  <a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1131.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1131.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""雲錦マグカップ（紫）""></a></p><p><a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1015.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1015.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""雲錦マグカップ（紫）""></a> </p></td></tr></table><p>桜と紅葉が描かれた清水焼のマグカップ。<br>淡い紫色の上品なカップに、桃色の桜の花びらと、緑色の紅葉がデザインされ、すっきりとした印象に仕上がっています。<br>雲錦とは桜と紅葉の別名。四季を通して楽しめる春秋柄は、清水焼でも代表的なデザインです。<br>普段使いのマグカップとして、どんどん楽しみたい一品です。</p><div class=""prod""><p>商品サイズ： 直径 8.5cm 高さ 9.5cm 容量 220ml <br> ※こちらの商品はひとつひとつ手作りのため、サイズは多少の誤差があります。</p><p>作：月夜見窯<br>京都・清水焼（日本製）</p></div><style type=""text/css"">
<!--
.deliv_guide a img{ text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.deliv_guide a:hover img { text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.exT_sdtext p img { margin-right: 10px; margin-bottom: 10px; border-style: none; }

.exT_sdtext p a:hover img {border-style: none;}



-->
</style>",雲錦マグカップ（紫）〔月夜見窯〕：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗雲錦マグカップ（紫）〔月夜見窯〕,（清水焼）。雲錦マグカップ（紫）〔月夜見窯〕[rn]
33-100336,http://tshop.r10s.jp/ginyo/cabinet/ma07/500/1017.jpg?fitin=700:700,3024.0000,,キッチン用品・食器・調理器具 > コーヒー・お茶用品 > マグカップ・ティーカップ > マグカップ,雲錦マグカップ（青）〔月夜見窯〕,（清水焼）,"<table width=""710""><tr><td><p><a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1128.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1128.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""雲錦マグカップ（青）""></a>  <a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1129.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1129.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""雲錦マグカップ（青）""></a></p><p><a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1015.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1015.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""雲錦マグカップ（青）""></a> </p></td></tr></table><p>桜と紅葉が描かれた清水焼のマグカップ。<br>淡い青色の上品なカップに、桃色の桜の花びらと、緑色の紅葉がデザインされ、すっきりとした印象に仕上がっています。<br>雲錦とは桜と紅葉の別名。四季を通して楽しめる春秋柄は、清水焼でも代表的なデザインです。<br>普段使いのマグカップとして、どんどん楽しみたい一品です。</p><div class=""prod_size""></div><div class=""prod""><p>商品サイズ： 直径 8.5cm 高さ 9.5cm 容量 220ml <br> ※こちらの商品はひとつひとつ手作りのため、サイズは多少の誤差があります。</p><p>作：月夜見窯<br>京都・清水焼（日本製）</p></div><style type=""text/css"">
<!--
.deliv_guide a img{ text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.deliv_guide a:hover img { text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.exT_sdtext p img { margin-right: 10px; margin-bottom: 10px; border-style: none; }

.exT_sdtext p a:hover img {border-style: none;}



-->
</style>",雲錦マグカップ（青）〔月夜見窯〕：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗雲錦マグカップ（青）〔月夜見窯〕,（清水焼）。雲錦マグカップ（青）〔月夜見窯〕[rn]
33-100337,http://tshop.r10s.jp/ginyo/cabinet/sp/imgrc0066009307.jpg?fitin=700:700,1555.2000,,キッチン用品・食器・調理器具 > コーヒー・お茶用品 > マグカップ・ティーカップ > マグカップ,【メールマガジン希望ご選択で5%OFF!】 HASAMI BLOCK MUG BIG BLUE ブロック マグ ビッグ ブルー,マルヒロ,"<table width=""710"" border=""0"" class=""serchkey""> <tr> <td>&nbsp;</td> </tr> </table><p>50～60年代アメリカのひなびたローサイドのカフェで使われていたような大衆食器をヒントに、機能的で洗いやすく、少々雑に扱っても大丈夫な実用的な形にしました。<br>江戸時代、高級品だった磁器食器を、日本で初めて庶民の日常食器として生産した波佐見焼のルーツともつながる所があります。 実用的な中にも、くすっと笑えるような楽しさをプラスしたい！という思いから、大人の色合いながらも子供の遊ぶTOYブロックのように、組み合わせて楽しめるカラーバリエーションと、産地名の「波佐見」と道具の「ハサミ」をかけたロゴマークが生まれました。<br>8 分目で280cc 入る、一般的なマグカップの容量です。<br>ブロックマグ にスタッキング出来ます。<br>ハンドルは下の部分を斜めにカットすることにより、持ったときの安定感を実現しました。内側は握りやすく手に馴染むように丸く加工しております。<br>そして、ボディの内側は角がありませんので、洗いやすく汚れがつきにくくなっています。</p><div class=""prod""><p>商品サイズ：φ8.5×H9.5cm   <br>内容量：300cc <br>製造：太一窯・光春窯<br> ※こちらの商品はひとつひとつ手作りのため、サイズは多少の誤差があります。<br></div>
<div class=""reviewd""><p><img src=""http://image.rakuten.co.jp/ginyo/cabinet/imgrc0067809336.jpg""width=""390""height=""315""<style type=""text/css"">
<!--
.deliv_guide a img{ text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.deliv_guide a:hover img { text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.exT_sdtext p img { margin-right: 10px; margin-bottom: 10px; border-style: none; }

.exT_sdtext p a:hover img {border-style: none;}



-->
</style>",【メールマガジン希望ご選択で5%OFF!】 HASAMI BLOCK MUG BIG BLUE ブロック マグ ビッグ ブルー：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】 HASAMI BLOCK MUG BIG BLUE ブロック マグ ビッグ ブルー,マルヒロ。【メールマガジン希望ご選択で5%OFF!】 HASAMI BLOCK MUG BIG BLUE ブロック マグ ビッグ ブルー[rn]
33-100338,http://tshop.r10s.jp/ginyo/cabinet/ma07/500/1032.jpg?fitin=700:700,3024.0000,,キッチン用品・食器・調理器具 > コーヒー・お茶用品 > マグカップ・ティーカップ > マグカップ,雲錦丸形マグカップ（黄）　〔月夜見窯〕,（清水焼）,"<table width=""710""><tr><td><p><a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1118.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1118.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""雲錦丸形マグカップ（黄）　""></a>  <a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1120.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1120.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""雲錦丸形マグカップ（黄）　""></a></p><p><a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1029.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1029.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""雲錦丸形マグカップ（黄）　""></a> </p></td></tr></table><p>桜と紅葉が描かれた清水焼のマグカップ。<br>淡い黄色の上品なカップに、桃色の桜の花びらと、緑色の紅葉がデザインされ、すっきりとした印象に仕上がっています。<br>雲錦とは桜と紅葉の別名。四季を通して楽しめる春秋柄は、清水焼でも代表的なデザインです。<br>普段使いのマグカップとして、どんどん楽しみたい一品です。</p><div class=""prod""><p>商品サイズ： 直径 8.0cm 高さ 8.0cm 容量 200ml <br> ※こちらの商品はひとつひとつ手作りのため、サイズは多少の誤差があります。</p><p>作：月夜見窯<br>京都・清水焼（日本製）</p></div><style type=""text/css"">
<!--
.deliv_guide a img{ text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.deliv_guide a:hover img { text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.exT_sdtext p img { margin-right: 10px; margin-bottom: 10px; border-style: none; }

.exT_sdtext p a:hover img {border-style: none;}



-->
</style>",雲錦丸形マグカップ（黄）　〔月夜見窯〕：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗雲錦丸形マグカップ（黄）　〔月夜見窯〕,（清水焼）。雲錦丸形マグカップ（黄）　〔月夜見窯〕[rn]
33-100339,http://tshop.r10s.jp/ginyo/cabinet/sp/imgrc0066009943.jpg?fitin=700:700,1555.2000,,キッチン用品・食器・調理器具 > コーヒー・お茶用品 > マグカップ・ティーカップ > マグカップ,【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG GREEN ブロック マグ ビッグ グリーン,マルヒロ,"<table width=""710"" border=""0"" class=""serchkey""> <tr> <td>&nbsp;</td> </tr> </table><p>50～60年代アメリカのひなびたローサイドのカフェで使われていたような大衆食器をヒントに、機能的で洗いやすく、少々雑に扱っても大丈夫な実用的な形にしました。<br>江戸時代、高級品だった磁器食器を、日本で初めて庶民の日常食器として生産した波佐見焼のルーツともつながる所があります。 実用的な中にも、くすっと笑えるような楽しさをプラスしたい！という思いから、大人の色合いながらも子供の遊ぶTOYブロックのように、組み合わせて楽しめるカラーバリエーションと、産地名の「波佐見」と道具の「ハサミ」をかけたロゴマークが生まれました。<br>8 分目で280cc 入る、一般的なマグカップの容量です。<br>ブロックマグ にスタッキング出来ます。<br>ハンドルは下の部分を斜めにカットすることにより、持ったときの安定感を実現しました。内側は握りやすく手に馴染むように丸く加工しております。<br>そして、ボディの内側は角がありませんので、洗いやすく汚れがつきにくくなっています。</p><div class=""prod""><p>商品サイズ：φ8.5×H9.5cm   <br>内容量：300cc <br>製造：太一窯・光春窯<br> ※こちらの商品はひとつひとつ手作りのため、サイズは多少の誤差があります。<br></div>
<div class=""reviewd""><p><img src=""http://image.rakuten.co.jp/ginyo/cabinet/imgrc0067809336.jpg""width=""390""height=""315""<style type=""text/css"">
<!--
.deliv_guide a img{ text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.deliv_guide a:hover img { text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.exT_sdtext p img { margin-right: 10px; margin-bottom: 10px; border-style: none; }

.exT_sdtext p a:hover img {border-style: none;}



-->
</style>",【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG GREEN ブロック マグ ビッグ グリーン：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG GREEN ブロック マグ ビッグ グリーン,マルヒロ。【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG GREEN ブロック マグ ビッグ グリーン[rn]
33-100340,http://tshop.r10s.jp/ginyo/cabinet/ma07/500/1020.jpg?fitin=700:700,3024.0000,,キッチン用品・食器・調理器具 > コーヒー・お茶用品 > マグカップ・ティーカップ > マグカップ,桜　マグカップ（桃）〔月夜見窯〕,（清水焼）,"<table width=""710""><tr><td><p><a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1132.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1132.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""桜　マグカップ（桃）""></a>  <a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1133.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1133.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""桜　マグカップ（桃）""></a></p><p><a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1019.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1019.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""桜　マグカップ（桃）""></a> </p></td></tr></table><p>桜の花びらが描かれた清水焼のマグカップ。<br>独特のパステルカラーは、清水焼の中でも大変珍しい色合い。<br>柔らかい色調にひらひらと舞う花びらが入ることで、はんなりとした京都ならではの仕上がりに。<br>すっきりとしたフォルムとデザインは使いやすく、普段使いにぴったりです。</p><div class=""prod""><p>商品サイズ： 直径 8.5cm 高さ 9.5cm 容量 220ml <br> ※こちらの商品はひとつひとつ手作りのため、サイズは多少の誤差があります。</p><p>作：月夜見窯<br>京都・清水焼（日本製）</p></div><style type=""text/css"">
<!--
.deliv_guide a img{ text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.deliv_guide a:hover img { text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.exT_sdtext p img { margin-right: 10px; margin-bottom: 10px; border-style: none; }

.exT_sdtext p a:hover img {border-style: none;}



-->
</style>",桜　マグカップ（桃）〔月夜見窯〕：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗桜　マグカップ（桃）〔月夜見窯〕,（清水焼）。桜　マグカップ（桃）〔月夜見窯〕[rn]
33-100341,http://tshop.r10s.jp/ginyo/cabinet/sp/imgrc0066010212.jpg?fitin=700:700,1555.2000,,キッチン用品・食器・調理器具 > コーヒー・お茶用品 > マグカップ・ティーカップ > マグカップ,【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG YELLOW ブロック マグ ビッグ イエロー,マルヒロ,"<table width=""710"" border=""0"" class=""serchkey""> <tr> <td>&nbsp;</td> </tr> </table><p>50～60年代アメリカのひなびたローサイドのカフェで使われていたような大衆食器をヒントに、機能的で洗いやすく、少々雑に扱っても大丈夫な実用的な形にしました。<br>江戸時代、高級品だった磁器食器を、日本で初めて庶民の日常食器として生産した波佐見焼のルーツともつながる所があります。 実用的な中にも、くすっと笑えるような楽しさをプラスしたい！という思いから、大人の色合いながらも子供の遊ぶTOYブロックのように、組み合わせて楽しめるカラーバリエーションと、産地名の「波佐見」と道具の「ハサミ」をかけたロゴマークが生まれました。<br>8 分目で280cc 入る、一般的なマグカップの容量です。<br>ブロックマグ にスタッキング出来ます。<br>ハンドルは下の部分を斜めにカットすることにより、持ったときの安定感を実現しました。内側は握りやすく手に馴染むように丸く加工しております。<br>そして、ボディの内側は角がありませんので、洗いやすく汚れがつきにくくなっています。</p><div class=""prod""><p>商品サイズ：φ8.5×H9.5cm   <br>内容量：300cc <br>製造：太一窯・光春窯<br> ※こちらの商品はひとつひとつ手作りのため、サイズは多少の誤差があります。<br></div>
<div class=""reviewd""><p><img src=""http://image.rakuten.co.jp/ginyo/cabinet/imgrc0067809336.jpg""width=""390""height=""315""<style type=""text/css"">
<!--
.deliv_guide a img{ text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.deliv_guide a:hover img { text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.exT_sdtext p img { margin-right: 10px; margin-bottom: 10px; border-style: none; }

.exT_sdtext p a:hover img {border-style: none;}



-->
</style>",【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG YELLOW ブロック マグ ビッグ イエロー：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG YELLOW ブロック マグ ビッグ イエロー,マルヒロ。【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG YELLOW ブロック マグ ビッグ イエロー[rn]
33-100342,http://tshop.r10s.jp/ginyo/cabinet/ma07/500/1021.jpg?fitin=700:700,3024.0000,,キッチン用品・食器・調理器具 > コーヒー・お茶用品 > マグカップ・ティーカップ > マグカップ,桜　マグカップ（白）〔月夜見窯〕,（清水焼）,"<table width=""710""><tr><td><p><a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1134.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1134.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""桜　マグカップ（白）""></a>  <a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1135.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1135.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""桜　マグカップ（白）""></a></p><p><a href=""http://thumbnail.image.rakuten.co.jp/s/?@0_mall/ginyo/cabinet/su07/500/1019.jpg""><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/ginyo/cabinet/su07/500/1019.jpg?_ex=320x320&s=2&r=1"" border=""0"" alt=""桜　マグカップ（白）""></a> </p></td></tr></table><p>桜の花びらが描かれた清水焼のマグカップ。<br>独特のパステルカラーは、清水焼の中でも大変珍しい色合い。<br>柔らかい色調にひらひらと舞う花びらが入ることで、はんなりとした京都ならではの仕上がりに。<br>すっきりとしたフォルムとデザインは使いやすく、普段使いにぴったりです。</p><div class=""prod""><p>商品サイズ： 直径 8.5cm 高さ 9.5cm 容量 220ml <br> ※こちらの商品はひとつひとつ手作りのため、サイズは多少の誤差があります。</p><p>作：月夜見窯<br>京都・清水焼（日本製）</p></div><style type=""text/css"">
<!--
.deliv_guide a img{ text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.deliv_guide a:hover img { text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.exT_sdtext p img { margin-right: 10px; margin-bottom: 10px; border-style: none; }

.exT_sdtext p a:hover img {border-style: none;}



-->
</style>",桜　マグカップ（白）〔月夜見窯〕：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗桜　マグカップ（白）〔月夜見窯〕,（清水焼）。桜　マグカップ（白）〔月夜見窯〕[rn]
33-100343,http://tshop.r10s.jp/ginyo/cabinet/sp/imgrc0066010242.jpg?fitin=700:700,1555.2000,,キッチン用品・食器・調理器具 > コーヒー・お茶用品 > マグカップ・ティーカップ > マグカップ,【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG GRAY ブロック マグ ビッグ グレー,マルヒロ,"<table width=""710"" border=""0"" class=""serchkey""> <tr> <td>&nbsp;</td> </tr> </table><p>50～60年代アメリカのひなびたローサイドのカフェで使われていたような大衆食器をヒントに、機能的で洗いやすく、少々雑に扱っても大丈夫な実用的な形にしました。<br>江戸時代、高級品だった磁器食器を、日本で初めて庶民の日常食器として生産した波佐見焼のルーツともつながる所があります。 実用的な中にも、くすっと笑えるような楽しさをプラスしたい！という思いから、大人の色合いながらも子供の遊ぶTOYブロックのように、組み合わせて楽しめるカラーバリエーションと、産地名の「波佐見」と道具の「ハサミ」をかけたロゴマークが生まれました。<br>8 分目で280cc 入る、一般的なマグカップの容量です。<br>ブロックマグ にスタッキング出来ます。<br>ハンドルは下の部分を斜めにカットすることにより、持ったときの安定感を実現しました。内側は握りやすく手に馴染むように丸く加工しております。<br>そして、ボディの内側は角がありませんので、洗いやすく汚れがつきにくくなっています。</p><div class=""prod""><p>商品サイズ：φ8.5×H9.5cm   <br>内容量：300cc <br>製造：太一窯・光春窯<br> ※こちらの商品はひとつひとつ手作りのため、サイズは多少の誤差があります。<br></div>
<div class=""reviewd""><p><img src=""http://image.rakuten.co.jp/ginyo/cabinet/imgrc0067809336.jpg""width=""390""height=""315""<style type=""text/css"">
<!--
.deliv_guide a img{ text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.deliv_guide a:hover img { text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.exT_sdtext p img { margin-right: 10px; margin-bottom: 10px; border-style: none; }

.exT_sdtext p a:hover img {border-style: none;}



-->
</style>",【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG GRAY ブロック マグ ビッグ グレー：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG GRAY ブロック マグ ビッグ グレー,マルヒロ。【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG GRAY ブロック マグ ビッグ グレー[rn]
33-100344,http://tshop.r10s.jp/ginyo/cabinet/sp/imgrc0066010247.jpg?fitin=700:700,1555.2000,,キッチン用品・食器・調理器具 > コーヒー・お茶用品 > マグカップ・ティーカップ > マグカップ,【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG WHITE ブロック マグ ビッグ ホワイト,マルヒロ,"<table width=""710"" border=""0"" class=""serchkey""> <tr> <td>&nbsp;</td> </tr> </table><p>50～60年代アメリカのひなびたローサイドのカフェで使われていたような大衆食器をヒントに、機能的で洗いやすく、少々雑に扱っても大丈夫な実用的な形にしました。<br>江戸時代、高級品だった磁器食器を、日本で初めて庶民の日常食器として生産した波佐見焼のルーツともつながる所があります。 実用的な中にも、くすっと笑えるような楽しさをプラスしたい！という思いから、大人の色合いながらも子供の遊ぶTOYブロックのように、組み合わせて楽しめるカラーバリエーションと、産地名の「波佐見」と道具の「ハサミ」をかけたロゴマークが生まれました。<br>8 分目で280cc 入る、一般的なマグカップの容量です。<br>ブロックマグ にスタッキング出来ます。<br>ハンドルは下の部分を斜めにカットすることにより、持ったときの安定感を実現しました。内側は握りやすく手に馴染むように丸く加工しております。<br>そして、ボディの内側は角がありませんので、洗いやすく汚れがつきにくくなっています。</p><div class=""prod""><p>商品サイズ：φ8.5×H9.5cm   <br>内容量：300cc <br>製造：太一窯・光春窯<br> ※こちらの商品はひとつひとつ手作りのため、サイズは多少の誤差があります。<br></div>
<div class=""reviewd""><p><img src=""http://image.rakuten.co.jp/ginyo/cabinet/imgrc0067809336.jpg""width=""390""height=""315""<style type=""text/css"">
<!--
.deliv_guide a img{ text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.deliv_guide a:hover img { text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.exT_sdtext p img { margin-right: 10px; margin-bottom: 10px; border-style: none; }

.exT_sdtext p a:hover img {border-style: none;}



-->
</style>",【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG WHITE ブロック マグ ビッグ ホワイト：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG WHITE ブロック マグ ビッグ ホワイト,マルヒロ。【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG WHITE ブロック マグ ビッグ ホワイト[rn]
33-100345,http://tshop.r10s.jp/ginyo/cabinet/sp/imgrc0066010248.jpg?fitin=700:700,1555.2000,,キッチン用品・食器・調理器具 > コーヒー・お茶用品 > マグカップ・ティーカップ > マグカップ,【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG BROWN ブロック マグ ビッグ ブラウン,マルヒロ,"<table width=""710"" border=""0"" class=""serchkey""> <tr> <td>&nbsp;</td> </tr> </table><p>50～60年代アメリカのひなびたローサイドのカフェで使われていたような大衆食器をヒントに、機能的で洗いやすく、少々雑に扱っても大丈夫な実用的な形にしました。<br>江戸時代、高級品だった磁器食器を、日本で初めて庶民の日常食器として生産した波佐見焼のルーツともつながる所があります。 実用的な中にも、くすっと笑えるような楽しさをプラスしたい！という思いから、大人の色合いながらも子供の遊ぶTOYブロックのように、組み合わせて楽しめるカラーバリエーションと、産地名の「波佐見」と道具の「ハサミ」をかけたロゴマークが生まれました。<br>8 分目で280cc 入る、一般的なマグカップの容量です。<br>ブロックマグ にスタッキング出来ます。<br>ハンドルは下の部分を斜めにカットすることにより、持ったときの安定感を実現しました。内側は握りやすく手に馴染むように丸く加工しております。<br>そして、ボディの内側は角がありませんので、洗いやすく汚れがつきにくくなっています。</p><div class=""prod""><p>商品サイズ：φ8.5×H9.5cm   <br>内容量：300cc <br>製造：太一窯・光春窯<br> ※こちらの商品はひとつひとつ手作りのため、サイズは多少の誤差があります。<br></div>
<div class=""reviewd""><p><img src=""http://image.rakuten.co.jp/ginyo/cabinet/imgrc0067809336.jpg""width=""390""height=""315""<style type=""text/css"">
<!--
.deliv_guide a img{ text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.deliv_guide a:hover img { text-decoration: none; border-top-style: none; border-right-style: none; border-bottom-style: none; border-left-style: none; }

.exT_sdtext p img { margin-right: 10px; margin-bottom: 10px; border-style: none; }

.exT_sdtext p a:hover img {border-style: none;}



-->
</style>",【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG BROWN ブロック マグ ビッグ ブラウン：京都の和食器・陶器専門店　銀葉,楽焼清水焼川崎和楽銀葉抹茶碗茶道具湯飲みマグカップ茶碗【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG BROWN ブロック マグ ビッグ ブラウン,マルヒロ。【メールマガジン希望ご選択で5%OFF!】  HASAMI BLOCK MUG BIG BROWN ブロック マグ ビッグ ブラウン[rn]
