34-76249,http://tshop.r10s.jp/wasoukomonoorosiokamo/cabinet/04947253/imgrc0068259416.jpg?fitin=700:700,784.0000,,レディースファッション > 和服 > 和装小物 > 風呂敷,風呂敷　ブロード　103ｃｍ角　家紋,!！愛を包むお風呂敷大判で使いやすい風呂敷です。,"div class=""rItemStoryContents"" id=""rItemStoryItemImage"">
<img src=""http://image.rakuten.co.jp/wasoukomonoorosiokamo/cabinet/04947253/imgrc0068259416.jpg"" width=""500"" />
<br />
<br />
<br />
</div>
<div class=""rItemStoryContents"" id=""rItemStoryItemImage"">
<img src=""http://image.rakuten.co.jp/wasoukomonoorosiokamo/cabinet/04947253/imgrc0068276751.jpg"" width=""500"" />
<br />
<br />
<br />
</div>
<div class=""rItemStoryContents"" id=""rItemStoryItemCatchcopy"">
<b><font size=""7"" color=""red""> !！愛を包むお風呂敷大判で使いやすい風呂敷です。 </font></b>
<br />
<br />
<br />
</div>素材綿100％　ブロード　103ｃｍ角　紺地　色が多少違います。ご容赦ください。",風呂敷　ブロード　103ｃｍ角　家紋：和装小もの卸岡本,風呂敷　ブロード　103ｃｍ角　家紋,!！愛を包むお風呂敷大判で使いやすい風呂敷です。。風呂敷　ブロード　103ｃｍ角　家紋[rn]
34-76250,http://tshop.r10s.jp/wasoukomonoorosiokamo/cabinet/04947253/imgrc0068283222.jpg?fitin=700:700,292.0000,,レディースファッション > 和服 > 和装小物 > 風呂敷,風呂敷 サイズ103ｃｍ角　グリーン、,!！愛を包むお風呂敷大判で使いやすい風呂敷です。,"div class=""rItemStoryContents"" id=""rItemStoryItemImage"">
<img src=""http://image.rakuten.co.jp/wasoukomonoorosiokamo/cabinet/04947253/imgrc0068283222.jpg"" width=""500"" />
<br />
<br />
<br />
</div>
<div class=""rItemStoryContents"" id=""rItemStoryItemImage"">
<img src="".jpg"" width=""500"" />
<br />
<br />
<br />
</div>
<div class=""rItemStoryContents"" id=""rItemStoryItemCatchcopy"">
<b><font size=""7"" color=""red""> !！愛を包むお風呂敷大判で使いやすい風呂敷です。 </font></b>
<br />
<br />
<br />
</div>素材ナイロン100％サイズ103cm角　丈夫でかさばりません。バックに入れていると便利です。色が多少違います。ご容赦ください。",風呂敷 サイズ103ｃｍ角　グリーン、：和装小もの卸岡本,風呂敷 サイズ103ｃｍ角　グリーン、,!！愛を包むお風呂敷大判で使いやすい風呂敷です。。風呂敷 サイズ103ｃｍ角　グリーン、[rn]
34-76251,http://tshop.r10s.jp/kimono5298/cabinet/00131757/imgrc0095007967.jpg?fitin=700:700,1296.0000,,レディースファッション > 和服 > 和装小物 > 風呂敷,桐箱入り　正絹ふくさ名入れ刺繍無料激安セール名入れ希望の場合・備考欄に文字をお書きください,なくなり次第終了します,"<font color=red font size=5>大きさ約45センチ×45センチ<br>
<br>絹100　柔らかい生地です　とっても素敵<br>
<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0095007969.jpg"">
<br>当店人気のにおすすめ商品です
<br>今回特別価格　チャンス　<br>ふくさに包んで持参するのが常識とされております
<br>冠婚葬祭に欠かせない逸品！<br>
只今人気のため　刺繍名入れ納期に14日前後要します<br>
名入れは　端の方に約1センチ前後の文字が入ります<br><br>

名入れ希望の場合・備考欄に文字をお書きください<br>今回特別名入れ無料！チャンス　<br><Br>
名入れ希望の方時間をください<br>
只今人気のため　刺繍名入れ納期に14日前後要します<br>




<p><font size=""+1"">▼商品詳細</font></p>
<table border=""0"" cellpadding=""3"" cellspacing=""1""><tr align=""left"">
<td bgcolor=""#CCCCCC"" width=""80""><font color=""#000000"">商品
</font></td>
<td bgcolor=""#EEEEEE"" width=""230""><font color=""#000000"">正絹ふくさ<br>桐箱に入ってます。
</font></td>
</tr>
<tr align=""left"">
<td bgcolor=""#CCCCCC"" width=""80""><font color=""#000000"">商品内容等</font></td>
<td bgcolor=""#EEEEEE"" width=""230""><font color=""#000000"">
【サイズ】<br> 
 <br>
長さ：約45センチ×約45センチ<br>
箱の大きさ：約21.5×約14.5センチ
<br>日本製　ちりめん生地<br>絹100パーセント<br><br>
希望の方に刺繍で名入れします(1から3文字まで)<br>
刺繍に納期が14日前後要します<br>

</font></td>
</tr>
<tr align=""left"">
<td bgcolor=""#CCCCCC"" width=""56""><font color=""#000000"">発送方法</font></td>
<td bgcolor=""#EEEEEE"" width=""240""><font color=""#000000"">
宅配便送料は　全国一律599円です（沖縄県は1,500円）<br><br>8000円以上のお買い上げで送料無料になります<br>
</font></td>
</tr>
</table><br>

手ふくさ <br>
結婚などの祝儀　葬儀の際の香典 <br>
そのたの贈り物は <br>
ふくさに包むのが本当です <br>
この手ふくさはシルクのちりめんを用いて <br>
いるため　しなやかな肌触りと光沢があり <br>
大変喜ばれております <br>
名前を入れて贈り物にも喜ばれます<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--女性着物-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463478.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--帯-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463479.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--男着物-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463480.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--753帯-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463481.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--浴衣-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463482.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--足袋-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463483.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--和装小物1-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463484.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--和装小物2-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463485.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--和下着-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463486.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--和雑貨-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463487.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--まつり-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463488.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--レンタル-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463489.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>",桐箱入り　正絹ふくさ名入れ刺繍無料激安セール名入れ希望の場合・備考欄に文字をお書きください：kimono5298,着物浴衣クリーニング訪問着帯きものごふくやきもの名古屋帯足袋紬まゆみ帯江戸小紋女性着付け和服付け帯激安振袖帯締め男の着物桐箱入り　正絹ふくさ名入れ刺繍無料激安セール名入れ希望の場合・備考欄に文字をお書きください,なくなり次第終了します。桐箱入り　正絹ふくさ名入れ刺繍無料激安セール名入れ希望の場合・備考欄に文字をお書きください[rn]
34-76252,http://tshop.r10s.jp/kimono5298/cabinet/00040322/imgrc0097792860.jpg?fitin=700:700,12960.0000,,レディースファッション > 和服 > 和装小物 > 風呂敷,風呂敷約68センチ二巾13号 正絹ちりめん 友禅貼箱入り希望の方・刺繍名入れできます希望の名前をお選びください名前がチェックボックスに無い場合備考欄に文字をお書きください,,"<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/imgrc0097152021.jpg""><br>
名入れ希望の場合は<br>端の方に約1センチ前後の文字が入ります<br>
名入れ希望の場合・備考欄に文字をお書きください<br>
名入れ希望の方時間をください<br><br>名入れ代金５００円は注文が入り次第
当店で金額修正いたします<br>

<br>

  <a href=""http://item.rakuten.co.jp/kimono5298/c/0000000568/"">他の風呂敷はこちらから<br>
</a><br><br>
この商品はメーカ取り寄せになりますので<br>
入荷次第の発送となります<br>名入れは　端の方に約1センチ前後の文字が入ります<br><br>

名入れ希望の場合・備考欄に文字をお書きください<br>名入れ希望の方時間をください<br>
<br>名入れ代金５００円は注文が入り次第
当店で金額修正いたします<br>




<p><font size=""+1"">▼商品詳細</font></p>
<table border=""0"" cellpadding=""3"" cellspacing=""1""><tr align=""left"">
<td bgcolor=""#CCCCCC"" width=""80""><font color=""#000000"">商品
</font></td>
<td bgcolor=""#EEEEEE"" width=""230""><font color=""#000000"">風呂敷
</font></td>
</tr>
<tr align=""left"">
<td bgcolor=""#CCCCCC"" width=""80""><font color=""#000000"">商品内容等</font></td>
<td bgcolor=""#EEEEEE"" width=""230""><font color=""#000000"">
【サイズ】<br> 
約68（cm） <br>素材 絹１００％ <br> 
風呂敷はエコな商品として再評価されてます！<br>
風呂敷以外でも　テーブルクロスなどの<br>インテリアとして
お使いいただけますよ♪<br><br><br>日本の心：包む作法
<br> 着物　袋帯　名古屋帯　和装小物を包む　
<br>着物整理としてタンスに　
<br>記念品として名入れ　
<br>プレゼント　贈答品としても　喜ばれます<br>
<br>

<br><br>
希望の方に刺繍で名入れします(1から3文字まで)<br>
刺繍に納期が7日前後要します<br>

</font></td>
</tr>
<tr align=""left"">
<td bgcolor=""#CCCCCC"" width=""56""><font color=""#000000"">発送方法</font></td>
<td bgcolor=""#EEEEEE"" width=""240""><font color=""#000000"">
宅配便送料は　全国一律599円です（沖縄県は1,500円）<br><br>8000円以上のお買い上げで送料無料になります<br>
</font></td>
</tr>
</table><br><!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--女性着物-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463478.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--帯-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463479.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--男着物-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463480.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--753帯-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463481.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--浴衣-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463482.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--足袋-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463483.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--和装小物1-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463484.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--和装小物2-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463485.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--和下着-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463486.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--和雑貨-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463487.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--まつり-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463488.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--レンタル-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463489.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>",風呂敷約68センチ二巾13号 正絹ちりめん 友禅貼箱入り希望の方・刺繍名入れできます希望の名前をお選びください名前がチェックボックスに無い場合備考欄に文字をお書きください：kimono5298,着物浴衣クリーニング訪問着帯きものごふくやきもの名古屋帯足袋紬まゆみ帯江戸小紋女性着付け和服付け帯激安振袖帯締め男の着物風呂敷約68センチ二巾13号 正絹ちりめん 友禅貼箱入り希望の方・刺繍名入れできます希望の名前をお選びください名前がチェックボックスに無い場合備考欄に文字をお書きください,風呂敷約68センチ二巾13号 正絹ちりめん 友禅貼箱入り希望の方・刺繍名入れできます希望の名前をお選びください名前がチェックボックスに無い場合備考欄に文字をお書きください[rn]
34-76253,http://tshop.r10s.jp/kimono5298/cabinet/00040322/imgrc0097549712.jpg?fitin=700:700,1036.8000,,レディースファッション > 和服 > 和装小物 > 風呂敷,風呂敷約50センチ50　コチャエ折り紙ふろしき希望の方・刺繍名入れできます希望の名前をお選びください名前がチェックボックスに無い場合備考欄に文字をお書きください,,"<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/imgrc0097152021.jpg""><br>
名入れ希望の場合は<br>端の方に約1センチ前後の文字が入ります<br>
名入れ希望の場合・備考欄に文字をお書きください<br>
名入れ希望の方時間をください<br><br>名入れ代金５００円は注文が入り次第
当店で金額修正いたします<br>

<br>

  <a href=""http://item.rakuten.co.jp/kimono5298/c/0000000568/"">他の風呂敷はこちらから<br>
</a><br><br>
この商品はメーカ取り寄せになりますので<br>
入荷次第の発送となります<br>名入れは　端の方に約1センチ前後の文字が入ります<br><br>

名入れ希望の場合・備考欄に文字をお書きください<br>名入れ希望の方時間をください<br>
<br>名入れ代金５００円は注文が入り次第
当店で金額修正いたします<br>




<p><font size=""+1"">▼商品詳細</font></p>
<table border=""0"" cellpadding=""3"" cellspacing=""1""><tr align=""left"">
<td bgcolor=""#CCCCCC"" width=""80""><font color=""#000000"">商品
</font></td>
<td bgcolor=""#EEEEEE"" width=""230""><font color=""#000000"">風呂敷
</font></td>
</tr>
<tr align=""left"">
<td bgcolor=""#CCCCCC"" width=""80""><font color=""#000000"">商品内容等</font></td>
<td bgcolor=""#EEEEEE"" width=""230""><font color=""#000000"">
【サイズ】<br> 
約50（cm） <br>素材 ポリエステル50％綿50％ <br> 
風呂敷はエコな商品として再評価されてます！<br>
風呂敷以外でも　テーブルクロスなどの<br>インテリアとして
お使いいただけますよ♪<br><br><br>日本の心：包む作法
<br> 着物　袋帯　名古屋帯　和装小物を包む　
<br>着物整理としてタンスに　
<br>記念品として名入れ　
<br>プレゼント　贈答品としても　喜ばれます<br>
<br>

<br><br>
希望の方に刺繍で名入れします(1から3文字まで)<br>
刺繍に納期が7日前後要します<br>

</font></td>
</tr>
<tr align=""left"">
<td bgcolor=""#CCCCCC"" width=""56""><font color=""#000000"">発送方法</font></td>
<td bgcolor=""#EEEEEE"" width=""240""><font color=""#000000"">
宅配便送料は　全国一律599円です（沖縄県は1,500円）<br><br>8000円以上のお買い上げで送料無料になります<br>
</font></td>
</tr>
</table><br><!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--女性着物-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463478.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--帯-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463479.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--男着物-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463480.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--753帯-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463481.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--浴衣-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463482.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--足袋-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463483.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--和装小物1-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463484.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--和装小物2-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463485.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--和下着-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463486.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--和雑貨-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463487.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>
<!--サンプル-->
<DIV>
<TABLE border=""0"" cellspacing=""0"" cellpadding=""2"" id=""_HPB_TABLE_1_A_110917004413"" 
class=""hpb-cnt-tb1"" width=""790"">
  <TBODY>
    <TR>
      <TH class=""hpb-cnt-tb-th1""><!--まつり-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463488.jpg"" width=""395""border=""0"">
</TH>
      <TH class=""hpb-cnt-tb-th1"" width=""395""><!--レンタル-->

<img src=""http://image.rakuten.co.jp/kimono5298/cabinet/00131757/imgrc0066463489.jpg"" width=""395""border=""0"">
</TH>
    </TR>
  </TBODY>
</TABLE>
</DIV>
</DIV>",風呂敷約50センチ50　コチャエ折り紙ふろしき希望の方・刺繍名入れできます希望の名前をお選びください名前がチェックボックスに無い場合備考欄に文字をお書きください：kimono5298,着物浴衣クリーニング訪問着帯きものごふくやきもの名古屋帯足袋紬まゆみ帯江戸小紋女性着付け和服付け帯激安振袖帯締め男の着物風呂敷約50センチ50　コチャエ折り紙ふろしき希望の方・刺繍名入れできます希望の名前をお選びください名前がチェックボックスに無い場合備考欄に文字をお書きください,風呂敷約50センチ50　コチャエ折り紙ふろしき希望の方・刺繍名入れできます希望の名前をお選びください名前がチェックボックスに無い場合備考欄に文字をお書きください[rn]
