4-49420,,1228.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【9712 7 AAD】(4753801)ハイタック両面接着テープ ９７１２ ７ｍｍＸ１０ｍ 黒 ２巻入り 受注単位1,環境安全用品\テープ用品\工業用両面テープ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●自動車メーカーが車輛生産工程で使用している、両面接着テープです。<br>●テープ基材が柔らかく、部品やボディーの曲面・凹凸部によくなじみます。<br>●初期接着性・耐候性・耐溶剤性に優れ、長時間高い接着力を発揮します。<br>●サイドバイザーの接着など。<br>●各種内外装部品やアクセサリーなどの接着。<br>●サイドモールの接着<br>●バンパーモール、バンパープロテクターの接着<br>●透明サイドバイザーの接着<br>●各種内外装部品やアクセサリーなどの接着<br>●色:ブラック<br>●幅(mm):7<br>●長さ(m):10<br>●厚み(mm):1.2<br>●基材:アクリルフォーム<br>●粘着剤:アクリル系<br>●使用前にボディおよびモールなど、部品表面のテープ接着部の油分（ワックスなど）、汚れなどを脱脂溶剤などで確実に拭き取ってください。<br>●樹脂部品などには適切なプライマーを併用の上ご使用ください。<br>●貼り付け後、テープ表面は指先などが触れないようにしてください。<br>●貼り付け後、テープ貼り付け面を十分圧着してください。<br>●15℃以下になると接着しにくくなりますので、作業場と貼り付け面、部位を暖房器具などで暖めてください。<br>●接着後24時間以内の洗車は避けてください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【9712 7 AAD】(4753801)ハイタック両面接着テープ ９７１２ ７ｍｍＸ１０ｍ 黒 ２巻入り 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【9712 7 AAD】(4753801)ハイタック両面接着テープ ９７１２ ７ｍｍＸ１０ｍ 黒 ２巻入り 受注単位1,環境安全用品\テープ用品\工業用両面テープ。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【9712 7 AAD】(4753801)ハイタック両面接着テープ ９７１２ ７ｍｍＸ１０ｍ 黒 ２巻入り 受注単位1[rn]
4-49421,,1900.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,『カード対応OK！』■〒日東電工（株）/日東【OW5016-20】(4742532)油面接着用低ＶＯＣ両面テープ ＯＷ－５０１６ ２０ｍｍＸ５０ｍ 受注単位1,環境安全用品\テープ用品\工業用両面テープ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●除去しきれない防錆油や切削油などが付着した成型品への接着性が良好です。<br>●金属、プラスチック、発泡体の接着に適しています。<br>●ＶＯＣ放散量が少ない両面テープです。<br>●プラスチック成型品とＰＥＴフィルム、クッション材などの貼り合わせ。<br>●色:ホワイト<br>●幅(mm):20<br>●長さ(m):50<br>●厚み(mm):0.16<br>●質量(g):320<br>●粘着力:7.75N/10mm<br>●基材：不織布<br>●粘着剤：無溶剤型アクリル系<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日東電工（株）/日東【OW5016-20】(4742532)油面接着用低ＶＯＣ両面テープ ＯＷ&minus;５０１６ ２０ｍｍＸ５０ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒日東電工（株）/日東【OW5016-20】(4742532)油面接着用低ＶＯＣ両面テープ ＯＷ&minus;５０１６ ２０ｍｍＸ５０ｍ 受注単位1,環境安全用品\テープ用品\工業用両面テープ。『カード対応OK！』■〒日東電工（株）/日東【OW5016-20】(4742532)油面接着用低ＶＯＣ両面テープ ＯＷ&minus;５０１６ ２０ｍｍＸ５０ｍ 受注単位1[rn]
4-49422,,1585.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【7112 25 AAD】(4753607)両面粘着テープ ７１１２ ２５ｍｍＸ１０ｍ 厚さ１．２ｍｍ 灰色 １巻入り 受注単位1,環境安全用品\テープ用品\工業用両面テープ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●自動車メーカーが車両生産工程で使用している両面粘着テープです。<br>●耐候性に優れ、高い接着力とシール性を長期間に渡って維持します。<br>●自動車メーカーで長年にわたる採用実績を持つ、両面粘着テープです。<br>●対候性・耐久性に優れ、長期間高い接着力を維持します。<br>●柔軟なフォームでなじみが良く、作業性に優れます。<br>●自動車外装部品固定。<br>●切断にはカッターが必要<br>●サイドモールの接着<br>●バンパーモール、バンパープロテクターの接着<br>●各種内外装部品やアクセサリーなどの接着<br>●色:グレー<br>●幅(mm):25<br>●長さ(m):10<br>●厚み(mm):1.2<br>●基材:アクリルフォーム<br>●粘着剤:アクリル系<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【7112 25 AAD】(4753607)両面粘着テープ ７１１２ ２５ｍｍＸ１０ｍ 厚さ１．２ｍｍ 灰色 １巻入り 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【7112 25 AAD】(4753607)両面粘着テープ ７１１２ ２５ｍｍＸ１０ｍ 厚さ１．２ｍｍ 灰色 １巻入り 受注単位1,環境安全用品\テープ用品\工業用両面テープ。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【7112 25 AAD】(4753607)両面粘着テープ ７１１２ ２５ｍｍＸ１０ｍ 厚さ１．２ｍｍ 灰色 １巻入り 受注単位1[rn]
4-49423,,1144.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【7108 25 AAD】(4753585)両面粘着テープ ７１０８ ２５ｍｍＸ１０ｍ 厚さ０．８ｍｍ 灰色 １巻入り 受注単位1,環境安全用品\テープ用品\工業用両面テープ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●自動車メーカーが車両生産工程で使用している両面粘着テープです。<br>●耐候性に優れ、高い接着力とシール性を長期間に渡って維持します。<br>●自動車メーカーで長年にわたる採用実績を持つ、両面粘着テープです。<br>●対候性・耐久性に優れ、長期間高い接着力を維持します。<br>●柔軟なフォームでなじみが良く、作業性に優れます。<br>●自動車外装部品固定。<br>●切断にはカッターが必要<br>●サイドモールの接着<br>●バンパーモール、バンパープロテクターの接着<br>●各種内外装部品やアクセサリーなどの接着<br>●色:グレー<br>●幅(mm):25<br>●長さ(m):10<br>●厚み(mm):0.8<br>●基材:アクリルフォーム<br>●粘着剤:アクリル系<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【7108 25 AAD】(4753585)両面粘着テープ ７１０８ ２５ｍｍＸ１０ｍ 厚さ０．８ｍｍ 灰色 １巻入り 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【7108 25 AAD】(4753585)両面粘着テープ ７１０８ ２５ｍｍＸ１０ｍ 厚さ０．８ｍｍ 灰色 １巻入り 受注単位1,環境安全用品\テープ用品\工業用両面テープ。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【7108 25 AAD】(4753585)両面粘着テープ ７１０８ ２５ｍｍＸ１０ｍ 厚さ０．８ｍｍ 灰色 １巻入り 受注単位1[rn]
4-49424,,542.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【7108 5 AAD】(4714334)両面粘着テープ ７１０８ ５ｍｍＸ１０ｍ 厚さ０．８ｍｍ 灰色 ２巻入り 受注単位1,環境安全用品\テープ用品\工業用両面テープ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●自動車メーカーが車両生産工程で使用している両面粘着テープです。<br>●耐候性に優れ、高い接着力とシール性を長期間に渡って維持します。<br>●自動車メーカーで長年にわたる採用実績を持つ、両面粘着テープです。<br>●対候性・耐久性に優れ、長期間高い接着力を維持します。<br>●柔軟なフォームでなじみが良く、作業性に優れます。<br>●自動車外装部品固定。<br>●切断にはカッターが必要<br>●サイドモールの接着<br>●バンパーモール、バンパープロテクターの接着<br>●各種内外装部品やアクセサリーなどの接着<br>●色:グレー<br>●幅(mm):5<br>●長さ(m):10<br>●厚み(mm):0.8<br>●基材:アクリルフォーム<br>●粘着剤:アクリル系<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【7108 5 AAD】(4714334)両面粘着テープ ７１０８ ５ｍｍＸ１０ｍ 厚さ０．８ｍｍ 灰色 ２巻入り 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【7108 5 AAD】(4714334)両面粘着テープ ７１０８ ５ｍｍＸ１０ｍ 厚さ０．８ｍｍ 灰色 ２巻入り 受注単位1,環境安全用品\テープ用品\工業用両面テープ。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【7108 5 AAD】(4714334)両面粘着テープ ７１０８ ５ｍｍＸ１０ｍ 厚さ０．８ｍｍ 灰色 ２巻入り 受注単位1[rn]
4-49425,,136.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1110 10X20 R】(4422481)再剥離 低ＶＯＣ不織布両面粘着テープ １１１０ １０ｍｍＸ２０ｍ 受注単位1,環境安全用品\テープ用品\工業用両面テープ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高強度の特殊不織布基材により、剥がす時にちぎれにくく、被着体からきれいに剥離することが可能です。<br>●厚生労働省室内濃度指針値（平成１４年２月）の対象１４物質の発散が極めて少ないです。<br>●強粘着タイプの粘着剤を使用しておりますので、各種素材に高い粘着力を示します。<br>●電子機器内のフィルム、発泡材などの取付用。<br>●色:無色半透明<br>●幅(mm):10<br>●長さ(m):20<br>●厚み(mm):0.15<br>●質量(g):61<br>●粘着力:8.2N/10mm<br>●はく離紙付<br>●基材：高強度特殊不織布<br>●粘着剤：アクリル系<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1110 10X20 R】(4422481)再剥離 低ＶＯＣ不織布両面粘着テープ １１１０ １０ｍｍＸ２０ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1110 10X20 R】(4422481)再剥離 低ＶＯＣ不織布両面粘着テープ １１１０ １０ｍｍＸ２０ｍ 受注単位1,環境安全用品\テープ用品\工業用両面テープ。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1110 10X20 R】(4422481)再剥離 低ＶＯＣ不織布両面粘着テープ １１１０ １０ｍｍＸ２０ｍ 受注単位1[rn]
4-49426,,257.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【DCX1018 20X20 R】(4730089)高接着低ＶＯＣ不織布両面粘着テープ ＤＣＸ－１０１８ ２０ｍｍＸ２０ｍ 受注単位1,環境安全用品\テープ用品\工業用両面テープ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●各種基材への接着性が優れています。<br>●各種発泡体、オレフィン材などにも優れた接着力を有します。<br>●厚生労働省室内濃度指針値（平成14年2月）の対象14物質の発散が極めて少ないです。<br>●ポリプロピレン、ポリエチレンなど、オレフィン部品の固定。<br>●各種発泡体の取付用。<br>●色:無色半透明<br>●幅(mm):20<br>●長さ(m):20<br>●厚み(mm):0.13<br>●質量(g):135<br>●粘着力（SUS）：7.5N/10mm<br>●粘着力（PP）：8.7N/10mm<br>●基材：不織布<br>●粘着剤：アクリル系<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【DCX1018 20X20 R】(4730089)高接着低ＶＯＣ不織布両面粘着テープ ＤＣＸ&minus;１０１８ ２０ｍｍＸ２０ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【DCX1018 20X20 R】(4730089)高接着低ＶＯＣ不織布両面粘着テープ ＤＣＸ&minus;１０１８ ２０ｍｍＸ２０ｍ 受注単位1,環境安全用品\テープ用品\工業用両面テープ。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【DCX1018 20X20 R】(4730089)高接着低ＶＯＣ不織布両面粘着テープ ＤＣＸ&minus;１０１８ ２０ｍｍＸ２０ｍ 受注単位1[rn]
4-49427,,1948.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【9720 7 AAD】(4753909)ハイタック両面接着テープ ９７２０ ７ｍｍＸ８ｍ 黒 ２巻入り 受注単位1,環境安全用品\テープ用品\工業用両面テープ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●自動車メーカーが車輛生産工程で使用している、両面接着テープです。<br>●テープ基材が柔らかく、部品やボディーの曲面・凹凸部によくなじみます。<br>●初期接着性・耐候性・耐溶剤性に優れ、長時間高い接着力を発揮します。<br>●サイドバイザーの接着など。<br>●各種内外装部品やアクセサリーなどの接着。<br>●サイドモールの接着<br>●バンパーモール、バンパープロテクターの接着<br>●透明サイドバイザーの接着<br>●各種内外装部品やアクセサリーなどの接着<br>●色:ブラック<br>●幅(mm):7<br>●長さ(m):8<br>●厚み(mm):2.0<br>●基材:アクリルフォーム<br>●粘着剤:アクリル系<br>●使用前にボディおよびモールなど、部品表面のテープ接着部の油分（ワックスなど）、汚れなどを脱脂溶剤などで確実に拭き取ってください。<br>●樹脂部品などには適切なプライマーを併用の上ご使用ください。<br>●貼り付け後、テープ表面は指先などが触れないようにしてください。<br>●貼り付け後、テープ貼り付け面を十分圧着してください。<br>●15℃以下になると接着しにくくなりますので、作業場と貼り付け面、部位を暖房器具などで暖めてください。<br>●接着後24時間以内の洗車は避けてください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【9720 7 AAD】(4753909)ハイタック両面接着テープ ９７２０ ７ｍｍＸ８ｍ 黒 ２巻入り 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【9720 7 AAD】(4753909)ハイタック両面接着テープ ９７２０ ７ｍｍＸ８ｍ 黒 ２巻入り 受注単位1,環境安全用品\テープ用品\工業用両面テープ。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【9720 7 AAD】(4753909)ハイタック両面接着テープ ９７２０ ７ｍｍＸ８ｍ 黒 ２巻入り 受注単位1[rn]
4-49428,,257.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1110 20X20 R】(4422503)再剥離 低ＶＯＣ不織布両面粘着テープ １１１０ ２０ｍｍＸ２０ｍ 受注単位1,環境安全用品\テープ用品\工業用両面テープ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高強度の特殊不織布基材により、剥がす時にちぎれにくく、被着体からきれいに剥離することが可能です。<br>●厚生労働省室内濃度指針値（平成１４年２月）の対象１４物質の発散が極めて少ないです。<br>●電子機器内のフィルム、発泡材などの取付用。<br>●色:無色半透明<br>●幅(mm):20<br>●長さ(m):20<br>●厚み(mm):0.15<br>●質量(g):119<br>●粘着力:8.2N/10mm<br>●はく離紙付<br>●基材：高強度特殊不織布<br>●粘着剤：アクリル系<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1110 20X20 R】(4422503)再剥離 低ＶＯＣ不織布両面粘着テープ １１１０ ２０ｍｍＸ２０ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1110 20X20 R】(4422503)再剥離 低ＶＯＣ不織布両面粘着テープ １１１０ ２０ｍｍＸ２０ｍ 受注単位1,環境安全用品\テープ用品\工業用両面テープ。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【1110 20X20 R】(4422503)再剥離 低ＶＯＣ不織布両面粘着テープ １１１０ ２０ｍｍＸ２０ｍ 受注単位1[rn]
4-49429,,629.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【DCX1018 50X20 R】(4730101)高接着低ＶＯＣ不織布両面粘着テープ ＤＣＸ－１０１８ ５０ｍｍＸ２０ｍ 受注単位1,環境安全用品\テープ用品\工業用両面テープ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●各種基材への接着性が優れています。<br>●各種発泡体、オレフィン材などにも優れた接着力を有します。<br>●厚生労働省室内濃度指針値（平成14年2月）の対象14物質の発散が極めて少ないです。<br>●ポリプロピレン、ポリエチレンなど、オレフィン部品の固定。<br>●各種発泡体の取付用。<br>●色:無色半透明<br>●幅(mm):50<br>●長さ(m):20<br>●厚み(mm):0.13<br>●質量(g):325<br>●粘着力（SUS）：7.5N/10mm<br>●粘着力（PP）：8.7N/10mm<br>●基材：不織布<br>●粘着剤：アクリル系<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【DCX1018 50X20 R】(4730101)高接着低ＶＯＣ不織布両面粘着テープ ＤＣＸ&minus;１０１８ ５０ｍｍＸ２０ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【DCX1018 50X20 R】(4730101)高接着低ＶＯＣ不織布両面粘着テープ ＤＣＸ&minus;１０１８ ５０ｍｍＸ２０ｍ 受注単位1,環境安全用品\テープ用品\工業用両面テープ。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【DCX1018 50X20 R】(4730101)高接着低ＶＯＣ不織布両面粘着テープ ＤＣＸ&minus;１０１８ ５０ｍｍＸ２０ｍ 受注単位1[rn]
4-49430,,1964.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 粘着テープ,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【9716 7 AAD】(4753861)ハイタック両面接着テープ ９７１６ ７ｍｍＸ１０ｍ 黒 ２巻入り 受注単位1,環境安全用品\テープ用品\工業用両面テープ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●自動車メーカーが車輛生産工程で使用している、両面接着テープです。<br>●テープ基材が柔らかく、部品やボディーの曲面・凹凸部によくなじみます。<br>●初期接着性・耐候性・耐溶剤性に優れ、長時間高い接着力を発揮します。<br>●サイドバイザーの接着など。<br>●各種内外装部品やアクセサリーなどの接着。<br>●サイドモールの接着<br>●バンパーモール、バンパープロテクターの接着<br>●透明サイドバイザーの接着<br>●各種内外装部品やアクセサリーなどの接着<br>●色:ブラック<br>●幅(mm):7<br>●長さ(m):10<br>●厚み(mm):1.6<br>●基材:アクリルフォーム<br>●粘着剤:アクリル系<br>●使用前にボディおよびモールなど、部品表面のテープ接着部の油分（ワックスなど）、汚れなどを脱脂溶剤などで確実に拭き取ってください。<br>●樹脂部品などには適切なプライマーを併用の上ご使用ください。<br>●貼り付け後、テープ表面は指先などが触れないようにしてください。<br>●貼り付け後、テープ貼り付け面を十分圧着してください。<br>●15℃以下になると接着しにくくなりますので、作業場と貼り付け面、部位を暖房器具などで暖めてください。<br>●接着後24時間以内の洗車は避けてください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【9716 7 AAD】(4753861)ハイタック両面接着テープ ９７１６ ７ｍｍＸ１０ｍ 黒 ２巻入り 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【9716 7 AAD】(4753861)ハイタック両面接着テープ ９７１６ ７ｍｍＸ１０ｍ 黒 ２巻入り 受注単位1,環境安全用品\テープ用品\工業用両面テープ。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【9716 7 AAD】(4753861)ハイタック両面接着テープ ９７１６ ７ｍｍＸ１０ｍ 黒 ２巻入り 受注単位1[rn]
