4-11164,,892.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒坂詰製作所/サカズメ【2DUL-10ML-DC5V-60V-RG/C】(4957296) ２色（赤・緑）点灯ＬＥＤ表示灯　２ＤＵＬ－１０ＭＬ　Φ１０ 受注単位1,生産加工用品\電気・電子部品\表示灯,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●抵抗器内蔵の超高輝度LED表示灯です。<br>●赤・緑の2色発光となります。<br>●200mmのリード線付です。<br><br>●通電表示や警告表示などに。<br><br>●内蔵LEDランプ：チップLED<br>●発光色：赤・緑<br>●レンズ色：透明<br>●定格電流(mA)：DC3.0～6.0<br>●定格電圧(V)：DC5～60<br><br>●定格電圧：DC5～60V<br>●定格電流：DC3.0～6.0mA<br>●結線方法：リード線(200mm)<br>●パネルカット：φ10.2<br>●モールドフレーム<br>●絶縁抵抗：DC500V100MΩ以上(充電部アース間）<br>●絶縁耐圧：AC2000V1分間(充電部アース間）<br><br>●本体/フランジ/レンズ：ポリカーボネート樹脂<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒坂詰製作所/サカズメ【2DUL-10ML-DC5V-60V-RG/C】(4957296) ２色（赤・緑）点灯ＬＥＤ表示灯　２ＤＵＬ&minus;１０ＭＬ　Φ１０ 受注単位1：クローバー資材館,『カード対応OK！』■〒坂詰製作所/サカズメ【2DUL-10ML-DC5V-60V-RG/C】(4957296) ２色（赤・緑）点灯ＬＥＤ表示灯　２ＤＵＬ&minus;１０ＭＬ　Φ１０ 受注単位1,生産加工用品\電気・電子部品\表示灯。『カード対応OK！』■〒坂詰製作所/サカズメ【2DUL-10ML-DC5V-60V-RG/C】(4957296) ２色（赤・緑）点灯ＬＥＤ表示灯　２ＤＵＬ&minus;１０ＭＬ　Φ１０ 受注単位1[rn]
4-11165,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002863901.jpg?fitin=700:700,5508.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パトライト/パトライト　ＳＫＨ－Ａ型　小型回転灯　Φ１１８　オールプラスチックタイプ　赤【SKH-101A (SKH-101)R (ﾚｯﾄﾞDC12V)】(1004506) 受注単位：1,生産加工用品\電気・電子部品\表示灯,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●多用途に使われている小型、軽量、さびないオールプラスチックタイプ回転灯です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パトライト/パトライト　ＳＫＨ&minus;Ａ型　小型回転灯　Φ１１８　オールプラスチックタイプ　赤【SKH-101A (SKH-101)R (ﾚｯﾄﾞDC12V)】(1004506) 受注単位：1：クローバー資材館,『カード対応OK！』■〒パトライト/パトライト　ＳＫＨ&minus;Ａ型　小型回転灯　Φ１１８　オールプラスチックタイプ　赤【SKH-101A (SKH-101)R (ﾚｯﾄﾞDC12V)】(1004506) 受注単位：1,生産加工用品\電気・電子部品\表示灯。『カード対応OK！』■〒パトライト/パトライト　ＳＫＨ&minus;Ａ型　小型回転灯　Φ１１８　オールプラスチックタイプ　赤【SKH-101A (SKH-101)R (ﾚｯﾄﾞDC12V)】(1004506) 受注単位：1[rn]
4-11166,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005463619.jpg?fitin=700:700,596.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＩＤＥＣ/ＩＤＥＣ　φ１６長角形表示灯【AL6H-P4W】(4183266) 受注単位：1,生産加工用品\電気・電子部品\表示灯,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●保護構造　IP40(IEC 60529)です。<br>●UL、CSA、CCC認証およびEN規格適合品です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＩＤＥＣ/ＩＤＥＣ　φ１６長角形表示灯【AL6H-P4W】(4183266) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ＩＤＥＣ/ＩＤＥＣ　φ１６長角形表示灯【AL6H-P4W】(4183266) 受注単位：1,生産加工用品\電気・電子部品\表示灯。『カード対応OK！』■〒ＩＤＥＣ/ＩＤＥＣ　φ１６長角形表示灯【AL6H-P4W】(4183266) 受注単位：1[rn]
4-11167,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002869874.jpg?fitin=700:700,11556.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パトライト/パトライト　ＳＫＰ－Ａ型　中型回転灯　Φ１３８　赤【SKP-120AR (ﾚｯﾄﾞAC220V)】(1006932) 受注単位：1,生産加工用品\電気・電子部品\表示灯,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●耐環境性に優れています。<br>●静粛で安定回転を誇る高性能の中型回転灯です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パトライト/パトライト　ＳＫＰ&minus;Ａ型　中型回転灯　Φ１３８　赤【SKP-120AR (ﾚｯﾄﾞAC220V)】(1006932) 受注単位：1：クローバー資材館,『カード対応OK！』■〒パトライト/パトライト　ＳＫＰ&minus;Ａ型　中型回転灯　Φ１３８　赤【SKP-120AR (ﾚｯﾄﾞAC220V)】(1006932) 受注単位：1,生産加工用品\電気・電子部品\表示灯。『カード対応OK！』■〒パトライト/パトライト　ＳＫＰ&minus;Ａ型　中型回転灯　Φ１３８　赤【SKP-120AR (ﾚｯﾄﾞAC220V)】(1006932) 受注単位：1[rn]
4-11168,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005477345.jpg?fitin=700:700,288.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒坂詰製作所/坂詰製作所　メタルフレーム形ＬＥＤ表示灯　φ８【DOH-8MT-DC24V-G】(4131835) 受注単位：1,生産加工用品\電気・電子部品\表示灯,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●抵抗器内蔵のLED表示灯です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒坂詰製作所/坂詰製作所　メタルフレーム形ＬＥＤ表示灯　φ８【DOH-8MT-DC24V-G】(4131835) 受注単位：1：クローバー資材館,『カード対応OK！』■〒坂詰製作所/坂詰製作所　メタルフレーム形ＬＥＤ表示灯　φ８【DOH-8MT-DC24V-G】(4131835) 受注単位：1,生産加工用品\電気・電子部品\表示灯。『カード対応OK！』■〒坂詰製作所/坂詰製作所　メタルフレーム形ＬＥＤ表示灯　φ８【DOH-8MT-DC24V-G】(4131835) 受注単位：1[rn]
4-11169,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005467229.jpg?fitin=700:700,332.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒坂詰製作所/坂詰製作所　メタルフレーム形ＬＥＤ表示灯　φ１０【DO-10HJT-DC24V-O】(4131576) 受注単位：1,生産加工用品\電気・電子部品\表示灯,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●抵抗器内蔵のLED表示灯です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒坂詰製作所/坂詰製作所　メタルフレーム形ＬＥＤ表示灯　φ１０【DO-10HJT-DC24V-O】(4131576) 受注単位：1：クローバー資材館,『カード対応OK！』■〒坂詰製作所/坂詰製作所　メタルフレーム形ＬＥＤ表示灯　φ１０【DO-10HJT-DC24V-O】(4131576) 受注単位：1,生産加工用品\電気・電子部品\表示灯。『カード対応OK！』■〒坂詰製作所/坂詰製作所　メタルフレーム形ＬＥＤ表示灯　φ１０【DO-10HJT-DC24V-O】(4131576) 受注単位：1[rn]
4-11170,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002829944.jpg?fitin=700:700,20088.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パトライト/パトライト　ウォールマウント薄型ＬＥＤ壁面【WEP-502-RYGBC】(3261981) 受注単位：1,生産加工用品\電気・電子部品\表示灯,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●LEDの照射方向の設定で、側面の輝度を確保できる照射構造で側面方向からの視認性を高めました。<br>●薄型化の追求で37.5mmの奥行きに抑え、機器との一体感が抜群に向上しました。光源にLEDを採用していますので、設置後は電球交換などのメンテナンスも不要でランニングコストも低減できます。<br>●オープンコレクタ対応で、PLCなどでの直接駆動が可能です。（DC24Vのみ）<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パトライト/パトライト　ウォールマウント薄型ＬＥＤ壁面【WEP-502-RYGBC】(3261981) 受注単位：1：クローバー資材館,『カード対応OK！』■〒パトライト/パトライト　ウォールマウント薄型ＬＥＤ壁面【WEP-502-RYGBC】(3261981) 受注単位：1,生産加工用品\電気・電子部品\表示灯。『カード対応OK！』■〒パトライト/パトライト　ウォールマウント薄型ＬＥＤ壁面【WEP-502-RYGBC】(3261981) 受注単位：1[rn]
4-11171,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002820981.jpg?fitin=700:700,68040.0000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒日本フォームサービス/高荷重バルーンアーム２（高荷重本体＋直付け垂直ベース）【FFPHBA75BPW2】() 受注単位：1,生産加工用品\電気・電子部品\表示灯,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品はメーカー【お取り寄せ】品となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●アーム部は上下75°ずつ可動し、モニタ取り付け部はチルト（30°ずつ）、スイベル（90°ずつ）、回転（360°）の機能が付いています。<br>●垂直面（壁面など）に対して固定するタイプです。<br>●VESA75ミリ、100ミリどちらのモニターにも取り付け可能です。<br>●21インチクラスまでのモニターに対応しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒日本フォームサービス/高荷重バルーンアーム２（高荷重本体＋直付け垂直ベース）【FFPHBA75BPW2】() 受注単位：1：クローバー資材館,&uarr;#『カード対応OK！』■〒日本フォームサービス/高荷重バルーンアーム２（高荷重本体＋直付け垂直ベース）【FFPHBA75BPW2】() 受注単位：1,生産加工用品\電気・電子部品\表示灯。&uarr;#『カード対応OK！』■〒日本フォームサービス/高荷重バルーンアーム２（高荷重本体＋直付け垂直ベース）【FFPHBA75BPW2】() 受注単位：1[rn]
4-11172,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002817627.jpg?fitin=700:700,29484.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パトライト/パトライト　ＫＥＳ型　ＬＥＤ小型積層回転灯　８２角【KES-302-RYG】(3240223) 受注単位：1,生産加工用品\電気・電子部品\表示灯,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●LEDの採用で、電球切れによる電球交換を不要にしました。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パトライト/パトライト　ＫＥＳ型　ＬＥＤ小型積層回転灯　８２角【KES-302-RYG】(3240223) 受注単位：1：クローバー資材館,『カード対応OK！』■〒パトライト/パトライト　ＫＥＳ型　ＬＥＤ小型積層回転灯　８２角【KES-302-RYG】(3240223) 受注単位：1,生産加工用品\電気・電子部品\表示灯。『カード対応OK！』■〒パトライト/パトライト　ＫＥＳ型　ＬＥＤ小型積層回転灯　８２角【KES-302-RYG】(3240223) 受注単位：1[rn]
4-11173,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005477345.jpg?fitin=700:700,288.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒坂詰製作所/坂詰製作所　メタルフレーム形ＬＥＤ表示灯　φ８【DOH-8MT-DC24V-O】(4131843) 受注単位：1,生産加工用品\電気・電子部品\表示灯,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●抵抗器内蔵のLED表示灯です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒坂詰製作所/坂詰製作所　メタルフレーム形ＬＥＤ表示灯　φ８【DOH-8MT-DC24V-O】(4131843) 受注単位：1：クローバー資材館,『カード対応OK！』■〒坂詰製作所/坂詰製作所　メタルフレーム形ＬＥＤ表示灯　φ８【DOH-8MT-DC24V-O】(4131843) 受注単位：1,生産加工用品\電気・電子部品\表示灯。『カード対応OK！』■〒坂詰製作所/坂詰製作所　メタルフレーム形ＬＥＤ表示灯　φ８【DOH-8MT-DC24V-O】(4131843) 受注単位：1[rn]
4-11174,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002829935.jpg?fitin=700:700,6350.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒パトライト/パトライト　ＬＥＤ小型積層信号灯【LCE-302A-RYG】(3261697) 受注単位：1,生産加工用品\電気・電子部品\表示灯,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●光を効率よく反射して少ないLED数で省電力と高い視認性を確保するダブルリフレクション構造です。（PAT.P）<br>●オープンコレクタ対応で、PLCなどでの直接駆動が可能です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒パトライト/パトライト　ＬＥＤ小型積層信号灯【LCE-302A-RYG】(3261697) 受注単位：1：クローバー資材館,『カード対応OK！』■〒パトライト/パトライト　ＬＥＤ小型積層信号灯【LCE-302A-RYG】(3261697) 受注単位：1,生産加工用品\電気・電子部品\表示灯。『カード対応OK！』■〒パトライト/パトライト　ＬＥＤ小型積層信号灯【LCE-302A-RYG】(3261697) 受注単位：1[rn]
