12-29801,http://tshop.r10s.jp/akibamac/cabinet/04544162/4712702635539.jpg?fitin=700:700,14384.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,【送料無料】シリコンパワー ポータブルHDD [USB3.0・2TB] Armor A30(ブラック) SP020TBPHDA30S3K [ハードディスク HDD],,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">〔USB3.0、2TB、Win／Mac／Linux〕<br>外部からの圧力や衝撃から本体を守るための耐衝撃ボディーが特徴のポータブルHDD。（ブラック）<br><br>◆USBケーブルを本体側面に巻きつけて収納<br>Armor A30は、USBケーブルをケース本体の側面に巻きつけるように収納可能です。優れたデザイン性と実用性を兼ね備えております。<br><br>◆ミリタリー基準の耐衝撃性能<br>Armor A30は、外部からの圧力や衝撃から本体を守るための耐衝撃ボディーが特徴です。さらに、A30は米国防総省の落下試験基準である「MIL-STD-810G」に合格しております。<br><br>◆傷につよい外観デザイン<br>Armor A30は、六角形模様のデザインと表面加工により傷が付き難く、普段のご使用時に製品本体を傷から守ります。<br><br>◆USB3.0で高速転送<br>Armor A30は、USB3.0インターフェース（5Gbps/秒）採用で、USB2.0の10倍の転送速度を実現しました。（規格値）大容量データファイルの転送に最適で、貴重な時間を節約できます。<br><br>◆SPオリジナルソフト「SP Widget」対応<br>データのバックアップをサポートするのに便利な7つの機能を備えたSPオリジナルソフト「SP Widget」対応<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体サイズ</font></td><td width=""530""><font size=""2"">87.5×134×18.6mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体重量</font></td><td width=""530""><font size=""2"">約181g</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">消費電力</font></td><td width=""530""><font size=""2"">電源：DC5V (USBバスパワー)</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">最大記憶容量</font></td><td width=""530""><font size=""2"">2.0TB</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">インターフェイス</font></td><td width=""530""><font size=""2"">USB3.0（USB2.0互換）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応OS</font></td><td width=""530""><font size=""2"">【Windows】8、7、Vista、XP、2000 【Mac】Mac OS 10.5以上 【その他】Linux 2.6.31以上</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">仕様</font></td><td width=""530""><font size=""2"">■データ転送速度（規格値）：最大5Gbps（USB3.0モード時）、最大480Mbps（USB2.0モード時） ■製品保証期間：3年保証</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",【送料無料】シリコンパワー ポータブルHDD [USB3.0・2TB] Armor A30(ブラック) SP020TBPHDA30S3K [ハードディスク HDD]：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】シリコンパワー ポータブルHDD [USB3.0・2TB] Armor A30(ブラック) SP020TBPHDA30S3K [ハードディスク HDD],【送料無料】シリコンパワー ポータブルHDD [USB3.0・2TB] Armor A30(ブラック) SP020TBPHDA30S3K [ハードディスク HDD][rn]
12-29802,http://tshop.r10s.jp/akibamac/cabinet/04201613/4549032008944.jpg?fitin=700:700,4120.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,【送料無料】Century裸族のお立ち台 スマート (CROSEU3S6G),,"<table width=""710""><tr><td><!-- おトクなセール＆キャンペーン情報あるいは新着情報 --><div style=""width: 706px; border: 2px solid #F90;""></div></td></tr></table><br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■2.5"" & 3.5""SATA HDD/SSDを垂直に差し込んで使用するクレードル！<br>■スタイリッシュ & 省スペースなコンパクトボディ！<br>■W速いUSB3.0 & eSATAコンボインターフェイス搭載！<br>■SATA 6Gbps（SATA3.0）HDD、大容量6TB HDDに対応！<br>■PCの起動・終了に合わせてHDD/SSDを回転・停止させるPC連動機能を搭載！<br>■対応HDD/SSD：<br>◇HDD：2.5または3.5インチのSATA HDD（SATA I/II/1.5Gbps/3.0Gbps/6Gbps） ※本製品はSATA HDD専用です。PATA（IDE）HDDは接続できません。※本製品はSATA 6GbpsのSATA HDDが接続可能ですが、インターフェイス側がUSB3.0またはeSATAのため、転送速度は それぞれのインターフェイスの上限速度となります。※6TBまでのHDDで動作確認を行っております。（2014年10月現在）対応HDDの最新情報はサポートセンターにお問い合わせください。※SAS（Serial Attached SCSI）HDDは使用できません。※3.3V駆動の2.5インチHDDは動作しません。<br>◇SSD：MLCタイプの2.5インチSATA SSD（SATA I/II/1.5Gbps/3.0Gbps/6Gbps） ※1.8インチ、ZIFコネクタ、3.3V駆動およびS特殊形状（ASUS Eee PCの内蔵SSD等）のSSDは接続できません。 またSLCタイプのSSDにつきましては動作保証対象外となります。※5V駆動のものに限ります。<br>■対応機種/USB接続時：<br>◇Windows：USB3.0インターフェイスポートを搭載したPC/AT互換機（USB3.0モード動作時）、USB2.0インターフェイスポートを搭載したPC/AT互換機（USB2.0モード動作時）、CPUクロック 2GHz/メインメモリ1GB以上 ※intelチップセット搭載モデル推奨<br>◇Macintosh：USB3.0インターフェイスポートを搭載したIntel Mac（USB3.0モード動作時）、USB2.0インターフェイスポートを搭載したIntel Mac（USB2.0モード動作時） ※Power PC搭載のMacは動作保証外になります。※USB3.0での動作はUSB3.0インターフェイスが標準搭載されているモデルのみで動作を保証します。USB3.0インターフェイスカード経由での動作は保証対象外となります。<br>■動作確認済みUSB3.0ホストインターフェイス：Intel H87チップセット内蔵USB3.0ホストコントローラ、Intel Z77チップセット内蔵USB3.0ホストコントローラ、ETron EJ168 USB3.0ホストコントローラ、Frescologic FL1100 USB3.0ホストコントローラ、Asmedia Asm 1042 USB3.0ホストコントローラ、RENESAS（NEC） μPD720200/202 USB3.0ホストコントローラ、VLI VL800 USB3.0ホストコントローラ ※各ホストコントローラーのドライバは最新の物をご使用ください。<br>■対応機種/eSATA接続時：<br>◇Windows：eSATAインターフェイスを備えたPC/AT互換機<br>◇Macintosh：eSATAインターフェイスを備えたMac<br>■対応OS：<br>◇Windows：Windows 8（8.1） / Windows 7 / Windows Vista ※Windows RT、Starter Edition、Embeddedは動作対象外となります。※Windows Updateにて最新の状態（Service Pack含む）にしてご使用ください。 最新ではない環境での動作はサポート対象外となります。<br>◇Macintosh：Mac OS 10.9.4 / 10.8.5 / 10.7.5 / 10.6.8<br>■製品内容：CROSEU3S6G本体、専用USB3.0ケーブル、専用eSATAケーブル、専用ACアダプター、取扱説明書/保証書 ※接続するHDD/SSDは別途ご用意ください。<br><br>■ご注意<br>※本製品からのOS起動に関して：本製品はUSB接続時のOS起動には対応していません。eSATA接続時の起動に関してはeSATAホストインターフェイスの取扱説明書をご確認ください。<br><br>■商品の仕様・デザイン・付属品・マニュアル言語（ベース英語）等は予告なく変更になる場合がございます。※詳細につきましてはメーカー及び代理店ページをご確認ください。尚、変更に伴うご返品、ご返金につきましてはお受けできません。<br>■リビジョン等の指定でのご発送はできません。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",【送料無料】Century裸族のお立ち台 スマート (CROSEU3S6G)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】Century裸族のお立ち台 スマート (CROSEU3S6G),【送料無料】Century裸族のお立ち台 スマート (CROSEU3S6G)[rn]
12-29803,http://tshop.r10s.jp/pc-good/cabinet/iosys_g/104000_105999/105245.jpg?fitin=700:700,9440.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,【送料無料】メーカー保証[新品]■I-ODATA HDPC-UT2DBR [レッド] 【 パソコン＆白ロムのイオシス 】,【メーカー保証】,,【送料無料】メーカー保証[新品]■I-ODATA HDPC-UT2DBR [レッド] 【 パソコン＆白ロムのイオシス 】：中古パソコンと白ロムのイオシス,スマートフォンスマホSIMフリー白ロムiPhoneAndroidタブレットiPad携帯電話中古パソコンノートパソコンipoddocomosoftbankauデスクトップパソコンOffice中古PCアウトレット【送料無料】メーカー保証[新品]■I-ODATA HDPC-UT2DBR [レッド] 【 パソコン＆白ロムのイオシス 】,【メーカー保証】。【送料無料】メーカー保証[新品]■I-ODATA HDPC-UT2DBR [レッド] 【 パソコン＆白ロムのイオシス 】[rn]
12-29804,http://tshop.r10s.jp/pc-good/cabinet/iosys_g/104000_105999/104372.jpg?fitin=700:700,9440.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,【送料無料】メーカー保証[新品]■I-ODATA HDPC-UT2DBS [シルバー] 【 パソコン＆白ロムのイオシス 】,【メーカー保証】,,【送料無料】メーカー保証[新品]■I-ODATA HDPC-UT2DBS [シルバー] 【 パソコン＆白ロムのイオシス 】：中古パソコンと白ロムのイオシス,スマートフォンスマホSIMフリー白ロムiPhoneAndroidタブレットiPad携帯電話中古パソコンノートパソコンipoddocomosoftbankauデスクトップパソコンOffice中古PCアウトレット【送料無料】メーカー保証[新品]■I-ODATA HDPC-UT2DBS [シルバー] 【 パソコン＆白ロムのイオシス 】,【メーカー保証】。【送料無料】メーカー保証[新品]■I-ODATA HDPC-UT2DBS [シルバー] 【 パソコン＆白ロムのイオシス 】[rn]
12-29805,http://tshop.r10s.jp/pc-good/cabinet/iosys_g/74000_75999/74309.jpg?fitin=700:700,9440.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,【送料無料】メーカー保証[新品]■BUFFALO HD-PCF2.0U3-GB [ブラック] 【 パソコン＆白ロムのイオシス 】,【メーカー保証】,,【送料無料】メーカー保証[新品]■BUFFALO HD-PCF2.0U3-GB [ブラック] 【 パソコン＆白ロムのイオシス 】：中古パソコンと白ロムのイオシス,スマートフォンスマホSIMフリー白ロムiPhoneAndroidタブレットiPad携帯電話中古パソコンノートパソコンipoddocomosoftbankauデスクトップパソコンOffice中古PCアウトレット【送料無料】メーカー保証[新品]■BUFFALO HD-PCF2.0U3-GB [ブラック] 【 パソコン＆白ロムのイオシス 】,【メーカー保証】。【送料無料】メーカー保証[新品]■BUFFALO HD-PCF2.0U3-GB [ブラック] 【 パソコン＆白ロムのイオシス 】[rn]
12-29806,http://tshop.r10s.jp/pc-good/cabinet/iosys_g/104000_105999/104371.jpg?fitin=700:700,9440.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,【送料無料】メーカー保証[新品]■I-ODATA HDPC-UT2DBK [ブラック] 【 パソコン＆白ロムのイオシス 】,【メーカー保証】,,【送料無料】メーカー保証[新品]■I-ODATA HDPC-UT2DBK [ブラック] 【 パソコン＆白ロムのイオシス 】：中古パソコンと白ロムのイオシス,スマートフォンスマホSIMフリー白ロムiPhoneAndroidタブレットiPad携帯電話中古パソコンノートパソコンipoddocomosoftbankauデスクトップパソコンOffice中古PCアウトレット【送料無料】メーカー保証[新品]■I-ODATA HDPC-UT2DBK [ブラック] 【 パソコン＆白ロムのイオシス 】,【メーカー保証】。【送料無料】メーカー保証[新品]■I-ODATA HDPC-UT2DBK [ブラック] 【 パソコン＆白ロムのイオシス 】[rn]
12-29807,http://tshop.r10s.jp/pc-good/cabinet/iosys_g/96000_97999/97367.jpg?fitin=700:700,19840.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,【送料無料】メーカー保証[新品]■TOSHIBA HD-AC30TK ブラック 【 パソコン＆白ロムのイオシス 】,【メーカー保証】,,【送料無料】メーカー保証[新品]■TOSHIBA HD-AC30TK ブラック 【 パソコン＆白ロムのイオシス 】：中古パソコンと白ロムのイオシス,スマートフォンスマホSIMフリー白ロムiPhoneAndroidタブレットiPad携帯電話中古パソコンノートパソコンipoddocomosoftbankauデスクトップパソコンOffice中古PCアウトレット【送料無料】メーカー保証[新品]■TOSHIBA HD-AC30TK ブラック 【 パソコン＆白ロムのイオシス 】,【メーカー保証】。【送料無料】メーカー保証[新品]■TOSHIBA HD-AC30TK ブラック 【 パソコン＆白ロムのイオシス 】[rn]
12-29808,http://tshop.r10s.jp/pc-good/cabinet/iosys_g/96000_97999/97368.jpg?fitin=700:700,19840.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,【送料無料】メーカー保証[新品]■TOSHIBA HD-AC30TW ホワイト 【 パソコン＆白ロムのイオシス 】,【メーカー保証】,,【送料無料】メーカー保証[新品]■TOSHIBA HD-AC30TW ホワイト 【 パソコン＆白ロムのイオシス 】：中古パソコンと白ロムのイオシス,スマートフォンスマホSIMフリー白ロムiPhoneAndroidタブレットiPad携帯電話中古パソコンノートパソコンipoddocomosoftbankauデスクトップパソコンOffice中古PCアウトレット【送料無料】メーカー保証[新品]■TOSHIBA HD-AC30TW ホワイト 【 パソコン＆白ロムのイオシス 】,【メーカー保証】。【送料無料】メーカー保証[新品]■TOSHIBA HD-AC30TW ホワイト 【 パソコン＆白ロムのイオシス 】[rn]
12-29809,http://tshop.r10s.jp/pc-good/cabinet/iosys_g/96000_97999/97129.jpg?fitin=700:700,9440.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,【送料無料】メーカー保証[新品]■TOSHIBA CANVIO BASICS HD-AC20TK [ブラック] 【 パソコン＆白ロムのイオシス 】,【メーカー保証】,,【送料無料】メーカー保証[新品]■TOSHIBA CANVIO BASICS HD-AC20TK [ブラック] 【 パソコン＆白ロムのイオシス 】：中古パソコンと白ロムのイオシス,スマートフォンスマホSIMフリー白ロムiPhoneAndroidタブレットiPad携帯電話中古パソコンノートパソコンipoddocomosoftbankauデスクトップパソコンOffice中古PCアウトレット【送料無料】メーカー保証[新品]■TOSHIBA CANVIO BASICS HD-AC20TK [ブラック] 【 パソコン＆白ロムのイオシス 】,【メーカー保証】。【送料無料】メーカー保証[新品]■TOSHIBA CANVIO BASICS HD-AC20TK [ブラック] 【 パソコン＆白ロムのイオシス 】[rn]
12-29810,http://tshop.r10s.jp/pc-good/cabinet/iosys_g/102000_103999/103201_1.jpg?fitin=700:700,9440.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,【送料無料】メーカー保証[新品]■TOSHIBA CANVIO BASICS HD-AC20TW[ホワイト] 【 パソコン＆白ロムのイオシス 】,【メーカー保証】,,【送料無料】メーカー保証[新品]■TOSHIBA CANVIO BASICS HD-AC20TW[ホワイト] 【 パソコン＆白ロムのイオシス 】：中古パソコンと白ロムのイオシス,スマートフォンスマホSIMフリー白ロムiPhoneAndroidタブレットiPad携帯電話中古パソコンノートパソコンipoddocomosoftbankauデスクトップパソコンOffice中古PCアウトレット【送料無料】メーカー保証[新品]■TOSHIBA CANVIO BASICS HD-AC20TW[ホワイト] 【 パソコン＆白ロムのイオシス 】,【メーカー保証】。【送料無料】メーカー保証[新品]■TOSHIBA CANVIO BASICS HD-AC20TW[ホワイト] 【 パソコン＆白ロムのイオシス 】[rn]
12-29811,http://tshop.r10s.jp/pc-good/cabinet/iosys_g/100000_101999/100042.jpg?fitin=700:700,9440.0000,,パソコン・周辺機器 > 外付けドライブ・ストレージ > 外付けハードディスクドライブ,【送料無料】メーカー保証[新品]■WesternDigital ポータブルHDD My Passport Ultra 2TB ホワイト WDBBKD0020BWT-JESN 【 パソコン＆白ロムのイオシス 】,【メーカー保証】,,【送料無料】メーカー保証[新品]■WesternDigital ポータブルHDD My Passport Ultra 2TB ホワイト WDBBKD0020BWT-JESN 【 パソコン＆白ロムのイオシス 】：中古パソコンと白ロムのイオシス,スマートフォンスマホSIMフリー白ロムiPhoneAndroidタブレットiPad携帯電話中古パソコンノートパソコンipoddocomosoftbankauデスクトップパソコンOffice中古PCアウトレット【送料無料】メーカー保証[新品]■WesternDigital ポータブルHDD My Passport Ultra 2TB ホワイト WDBBKD0020BWT-JESN 【 パソコン＆白ロムのイオシス 】,【メーカー保証】。【送料無料】メーカー保証[新品]■WesternDigital ポータブルHDD My Passport Ultra 2TB ホワイト WDBBKD0020BWT-JESN 【 パソコン＆白ロムのイオシス 】[rn]
