20-2701,http://tshop.r10s.jp/honjien/cabinet/matcha/ksh-m221.jpg?fitin=700:700,1080.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,T【抹茶 濃茶】早摘昔（さづみむかし） 20g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder,,"<b>●商品説明●</b><br>
当時（江戸時代）、平年より芽立ちが早い年があり、早く摘み始めた葉を製した茶につけられた茶銘に由来。<br>
<br>
<b>●容量●</b><br>
名称：抹茶<br>
原材料名：緑茶（国産）<br>
内容量：20g<br>
賞味期限：製造から約6ヶ月<br>
保存方法：高温・多湿と移り香にご注意下さい。<br>
製造者：有限会社　上林春松本店<br>
京都府宇治市宇治妙楽38番地<br><br>





<b>パッケージ別</b><br>
20g袋入り、20g缶、40g袋入り、40g缶、100g缶、200g缶、400g缶
<br><br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""1"">
  <tr align=""center"">
    <td height=""30"" colspan=""2"" bgcolor=""#336600""><font color=""#FFFFFF""><b>○抹茶はこちらから○</b></font></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m1.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m2.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m3.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m4.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m5.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m7.jpg"" width=""100%""></td>
  </tr>
</table>",T【抹茶 濃茶】早摘昔（さづみむかし） 20g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder：茶道具・抹茶・備前焼のほんぢ園,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得茶道具抹茶茶器裏千家表千家送料無料山政小山園上林春松本店中川政七商店野々田抹茶茶碗棗懐紙備前焼ギフト茶道具　セット抹茶　セットお試し　セット野点籠　セット入門　セットT【抹茶 濃茶】早摘昔（さづみむかし） 20g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder,茶道 抹茶 粉末 無添加 無着色 お稽古 パウダー 石臼挽き。T【抹茶 濃茶】早摘昔（さづみむかし） 20g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder[rn]
20-2702,http://tshop.r10s.jp/honjien/cabinet/matcha/ksh-m272.jpg?fitin=700:700,5184.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,T【抹茶 薄茶】万代昔（もずむかし） 200g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder 送料無料,,"<b>●商品説明●</b><br>
限りなく続く世という意味をもつ。「もずむかし」と読む。<br>
<br>
<b>●容量●</b><br>
名称：抹茶<br>
原材料名：緑茶（国産）<br>
内容量：200g<br>
賞味期限：製造から約6ヶ月<br>
保存方法：高温・多湿と移り香にご注意下さい。<br>
製造者：有限会社　上林春松本店<br>
京都府宇治市宇治妙楽38番地<br><br>





<b>パッケージ別</b><br>
20g袋入り、20g缶、40g袋入り、40g缶、100g袋入り、100g缶、200g缶、400g缶
<br><br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""1"">
  <tr align=""center"">
    <td height=""30"" colspan=""2"" bgcolor=""#336600""><font color=""#FFFFFF""><b>○抹茶はこちらから○</b></font></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m1.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m2.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m3.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m4.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m5.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m7.jpg"" width=""100%""></td>
  </tr>
</table>",T【抹茶 薄茶】万代昔（もずむかし） 200g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder 送料無料：茶道具・抹茶・備前焼のほんぢ園,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得茶道具抹茶茶器裏千家表千家送料無料山政小山園上林春松本店中川政七商店野々田抹茶茶碗棗懐紙備前焼ギフト茶道具　セット抹茶　セットお試し　セット野点籠　セット入門　セットT【抹茶 薄茶】万代昔（もずむかし） 200g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder 送料無料,茶道 抹茶 粉末 無添加 無着色 お稽古 パウダー 石臼挽き。T【抹茶 薄茶】万代昔（もずむかし） 200g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder 送料無料[rn]
20-2703,http://tshop.r10s.jp/honjien/cabinet/matcha/ksh-m201.jpg?fitin=700:700,2160.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,T【抹茶 濃茶】後昔（あとむかし） 20g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder,,"<b>●商品説明●</b><br>
当時（江戸時代）、初昔の次に少し風味の変わったものを後昔とし、初昔と後昔の銘は宇治茶師がそれぞれの家の筆頭のお茶銘としていた。<br>
<br>
<b>●容量●</b><br>
名称：抹茶<br>
原材料名：緑茶（国産）<br>
内容量：20g<br>
賞味期限：製造から約6ヶ月<br>
保存方法：高温・多湿と移り香にご注意下さい。<br>
製造者：有限会社　上林春松本店<br>
京都府宇治市宇治妙楽38番地<br><br>




<b>パッケージ別</b><br>
20g袋入り、20g缶、40g缶、100g缶、200g缶、400g缶
<br><br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""1"">
  <tr align=""center"">
    <td height=""30"" colspan=""2"" bgcolor=""#336600""><font color=""#FFFFFF""><b>○抹茶はこちらから○</b></font></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m1.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m2.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m3.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m4.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m5.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m7.jpg"" width=""100%""></td>
  </tr>
</table>",T【抹茶 濃茶】後昔（あとむかし） 20g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder：茶道具・抹茶・備前焼のほんぢ園,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得茶道具抹茶茶器裏千家表千家送料無料山政小山園上林春松本店中川政七商店野々田抹茶茶碗棗懐紙備前焼ギフト茶道具　セット抹茶　セットお試し　セット野点籠　セット入門　セットT【抹茶 濃茶】後昔（あとむかし） 20g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder,茶道 抹茶 粉末 無添加 無着色 お稽古 パウダー 石臼挽き。T【抹茶 濃茶】後昔（あとむかし） 20g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder[rn]
20-2704,http://tshop.r10s.jp/honjien/cabinet/matcha/ksh-m289.jpg?fitin=700:700,604.8000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,T【抹茶 薄茶】松の白（まつのしろ） 40g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder,,"<b>●商品説明●</b><br>
上林春松家に代々伝わる茶銘。<br>
<br>
<b>●容量●</b><br>
名称：抹茶<br>
原材料名：緑茶（国産）<br>
内容量：40g<br>
賞味期限：製造から約6ヶ月<br>
保存方法：高温・多湿と移り香にご注意下さい。<br>
製造者：有限会社　上林春松本店<br>
京都府宇治市宇治妙楽38番地<br><br>




<b>パッケージ別</b><br>
20g袋入り、40g袋入り、40g缶、100g袋入り、100g缶、200g缶、400g缶
<br><br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""1"">
  <tr align=""center"">
    <td height=""30"" colspan=""2"" bgcolor=""#336600""><font color=""#FFFFFF""><b>○抹茶はこちらから○</b></font></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m1.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m2.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m3.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m4.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m5.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m7.jpg"" width=""100%""></td>
  </tr>
</table>",T【抹茶 薄茶】松の白（まつのしろ） 40g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder：茶道具・抹茶・備前焼のほんぢ園,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得茶道具抹茶茶器裏千家表千家送料無料山政小山園上林春松本店中川政七商店野々田抹茶茶碗棗懐紙備前焼ギフト茶道具　セット抹茶　セットお試し　セット野点籠　セット入門　セットT【抹茶 薄茶】松の白（まつのしろ） 40g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder,茶道 抹茶 粉末 無添加 無着色 お稽古 パウダー 石臼挽き。T【抹茶 薄茶】松の白（まつのしろ） 40g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder[rn]
20-2705,http://tshop.r10s.jp/honjien/cabinet/matcha/ksh-m200.jpg?fitin=700:700,51280.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,T【抹茶 濃茶】初昔（はつむかし） 400g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder 送料無料,,"<b>●商品説明●</b><br>
当時（江戸時代）、その年の初めの茶摘みで摘み採られた茶で碾いた抹茶のことをいう。初昔と後昔の銘は宇治茶師がそれぞれの家の筆頭のお茶銘としていた。<br>
<br>
<b>●容量●</b><br>
名称：抹茶<br>
原材料名：緑茶（国産）<br>
内容量：400g<br>
賞味期限：製造から約6ヶ月<br>
保存方法：高温・多湿と移り香にご注意下さい。<br>
製造者：有限会社　上林春松本店<br>
京都府宇治市宇治妙楽38番地<br><br>




<b>パッケージ別</b><br>
20g袋入り、20g缶、40g缶、100g缶、200g缶、400g缶
<br><br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""1"">
  <tr align=""center"">
    <td height=""30"" colspan=""2"" bgcolor=""#336600""><font color=""#FFFFFF""><b>○抹茶はこちらから○</b></font></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m1.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m2.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m3.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m4.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m5.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m7.jpg"" width=""100%""></td>
  </tr>
</table>",T【抹茶 濃茶】初昔（はつむかし） 400g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder 送料無料：茶道具・抹茶・備前焼のほんぢ園,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得茶道具抹茶茶器裏千家表千家送料無料山政小山園上林春松本店中川政七商店野々田抹茶茶碗棗懐紙備前焼ギフト茶道具　セット抹茶　セットお試し　セット野点籠　セット入門　セットT【抹茶 濃茶】初昔（はつむかし） 400g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder 送料無料,茶道 抹茶 粉末 無添加 無着色 お稽古 パウダー 石臼挽き。T【抹茶 濃茶】初昔（はつむかし） 400g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder 送料無料[rn]
20-2706,http://tshop.r10s.jp/honjien/cabinet/matcha/ksh-em-m334.jpg?fitin=700:700,5336.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,T【抹茶 濃茶】戸の内昔（とのうちむかし） 100g缶（表千家 不審庵而妙斎家元御好）上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea  送料無料,,"<b>●商品説明●</b><br>
不審庵而妙斎宗匠御好<br>
<br>
<b>●容量●</b><br>
名称：抹茶<br>
原材料名：緑茶（国産）<br>
内容量：100g<br>
賞味期限：製造から約6ヶ月<br>
保存方法：高温・多湿と移り香にご注意下さい。<br>
製造者：有限会社　上林春松本店<br>
京都府宇治市宇治妙楽38番地<br><br>




<b>パッケージ別</b><br>
20g袋入り、20缶、40g袋入り、40g缶、100g缶、200g缶、400g缶
<br><br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""1"">
  <tr align=""center"">
    <td height=""30"" colspan=""2"" bgcolor=""#336600""><font color=""#FFFFFF""><b>○抹茶はこちらから○</b></font></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m1.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m2.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m3.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m4.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m5.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m7.jpg"" width=""100%""></td>
  </tr>
</table>",T【抹茶 濃茶】戸の内昔（とのうちむかし） 100g缶（表千家 不審庵而妙斎家元御好）上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea  送料無料：茶道具・抹茶・備前焼のほんぢ園,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得茶道具抹茶茶器裏千家表千家送料無料山政小山園上林春松本店中川政七商店野々田抹茶茶碗棗懐紙備前焼ギフト茶道具　セット抹茶　セットお試し　セット野点籠　セット入門　セットT【抹茶 濃茶】戸の内昔（とのうちむかし） 100g缶（表千家 不審庵而妙斎家元御好）上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea  送料無料,茶道 抹茶 粉末 無添加 無着色 お稽古 パウダー 石臼挽き。T【抹茶 濃茶】戸の内昔（とのうちむかし） 100g缶（表千家 不審庵而妙斎家元御好）上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea  送料無料[rn]
20-2707,http://tshop.r10s.jp/honjien/cabinet/matcha/ksh-m239.jpg?fitin=700:700,1296.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,T【抹茶 薄茶】極昔（ごくむかし） 20g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder,,"<b>●商品説明●</b><br>
お抹茶を極めるという意味の茶銘。<br>
<br>
<b>●容量●</b><br>
名称：抹茶<br>
原材料名：緑茶（国産）<br>
内容量：20g<br>
賞味期限：製造から約6ヶ月<br>
保存方法：高温・多湿と移り香にご注意下さい。<br>
製造者：有限会社　上林春松本店<br>
京都府宇治市宇治妙楽38番地<br><br>




<b>パッケージ別</b><br>
20g袋入り、20g缶、40g袋入り、40g缶、100g缶、200g缶、400g缶
<br><br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""1"">
  <tr align=""center"">
    <td height=""30"" colspan=""2"" bgcolor=""#336600""><font color=""#FFFFFF""><b>○抹茶はこちらから○</b></font></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m1.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m2.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m3.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m4.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m5.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m7.jpg"" width=""100%""></td>
  </tr>
</table>",T【抹茶 薄茶】極昔（ごくむかし） 20g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder：茶道具・抹茶・備前焼のほんぢ園,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得茶道具抹茶茶器裏千家表千家送料無料山政小山園上林春松本店中川政七商店野々田抹茶茶碗棗懐紙備前焼ギフト茶道具　セット抹茶　セットお試し　セット野点籠　セット入門　セットT【抹茶 薄茶】極昔（ごくむかし） 20g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder,茶道 抹茶 粉末 無添加 無着色 お稽古 パウダー 石臼挽き。T【抹茶 薄茶】極昔（ごくむかし） 20g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder[rn]
20-2708,http://tshop.r10s.jp/honjien/cabinet/matcha/ksh-m276.jpg?fitin=700:700,2289.6000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,T【抹茶 薄茶】綾の森（あやのもり） 100g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder,,"<b>●商品説明●</b><br>
室町幕府によって宇治七茗園が拓かれる以前の古園に由来する茶銘。<br>
<br>
<b>●容量●</b><br>
名称：抹茶<br>
原材料名：緑茶（国産）<br>
内容量：100g<br>
賞味期限：製造から約6ヶ月<br>
保存方法：高温・多湿と移り香にご注意下さい。<br>
製造者：有限会社　上林春松本店<br>
京都府宇治市宇治妙楽38番地<br><br>





<b>パッケージ別</b><br>
20g袋入り、20g缶、40g袋入り、40g缶、100g袋入り、100g缶、200g缶、400g缶

<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""1"">
  <tr align=""center"">
    <td height=""30"" colspan=""2"" bgcolor=""#336600""><font color=""#FFFFFF""><b>○抹茶はこちらから○</b></font></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m1.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m2.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m3.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m4.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m5.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m7.jpg"" width=""100%""></td>
  </tr>
</table>",T【抹茶 薄茶】綾の森（あやのもり） 100g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder：茶道具・抹茶・備前焼のほんぢ園,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得茶道具抹茶茶器裏千家表千家送料無料山政小山園上林春松本店中川政七商店野々田抹茶茶碗棗懐紙備前焼ギフト茶道具　セット抹茶　セットお試し　セット野点籠　セット入門　セットT【抹茶 薄茶】綾の森（あやのもり） 100g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder,茶道 抹茶 粉末 無添加 無着色 お稽古 パウダー 石臼挽き。T【抹茶 薄茶】綾の森（あやのもり） 100g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder[rn]
20-2709,http://tshop.r10s.jp/honjien/cabinet/matcha/ksh-m287.jpg?fitin=700:700,6872.0000,,水・ソフトドリンク > お茶・紅茶 > 茶葉・ティーバッグ > 日本茶,T【抹茶 薄茶】龍の影（りょうのかげ） 400g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder 送料無料,,"<b>●商品説明●</b><br>
明治初期、十一代春松が禁裏へ御濃茶の献上を許されたとき、お祝いに今日庵玄々斎宗匠よりいただいた茶銘。<br>
<br>
<b>●容量●</b><br>
名称：抹茶<br>
原材料名：緑茶（国産）<br>
内容量：400g<br>
賞味期限：製造から約6ヶ月<br>
保存方法：高温・多湿と移り香にご注意下さい。<br>
製造者：有限会社　上林春松本店<br>
京都府宇治市宇治妙楽38番地<br><br>





<b>パッケージ別</b><br>
20g袋入り、20g缶、40g袋入り、40g缶、100g袋入り、100g缶、200g缶、400g缶
<br><br>
<table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""1"">
  <tr align=""center"">
    <td height=""30"" colspan=""2"" bgcolor=""#336600""><font color=""#FFFFFF""><b>○抹茶はこちらから○</b></font></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m1.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m2.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m3.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m4.jpg"" width=""100%""></td>
  </tr>
  <tr>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m5.jpg"" width=""100%""></td>
    <td><img src=""http://image.rakuten.co.jp/honjien/cabinet/cat-sp_m7.jpg"" width=""100%""></td>
  </tr>
</table>",T【抹茶 薄茶】龍の影（りょうのかげ） 400g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder 送料無料：茶道具・抹茶・備前焼のほんぢ園,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得茶道具抹茶茶器裏千家表千家送料無料山政小山園上林春松本店中川政七商店野々田抹茶茶碗棗懐紙備前焼ギフト茶道具　セット抹茶　セットお試し　セット野点籠　セット入門　セットT【抹茶 薄茶】龍の影（りょうのかげ） 400g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder 送料無料,茶道 抹茶 粉末 無添加 無着色 お稽古 パウダー 石臼挽き。T【抹茶 薄茶】龍の影（りょうのかげ） 400g缶 上林春松本店【宅配便配送】 抹茶 粉末 宇治抹茶 茶道 抹茶パウダー Matcha Green Tea Powder 送料無料[rn]
