20-27301,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002939137.jpg?fitin=700:700,324.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ハイ－１３２ｍ／メートル目盛／ブリスター【H13-20BL】(2919559) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●スピーディーな測定ができる、スタンダードタイプです。<br>●ショックアブソーバー付です。<br>●テープ幅19mm以上は表・裏両面目盛です。<br>●テープ幅16mm以上はヨンゴーゴーピッチ表示付です。<br>●0点補正移動爪です。",『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ハイ&minus;１３２ｍ／メートル目盛／ブリスター【H13-20BL】(2919559) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ハイ&minus;１３２ｍ／メートル目盛／ブリスター【H13-20BL】(2919559) 受注単位1,工事用品\測量用品\コンベックス。『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ハイ&minus;１３２ｍ／メートル目盛／ブリスター【H13-20BL】(2919559) 受注単位1[rn]
20-27302,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004382821.jpg?fitin=700:700,1278.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ロック１９－５５ｍ　尺相当目盛付／ブリスター【L1955SBL】(3749321) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●尺相当目盛付です。<br>●テープを固定できる、ロックタイプです。<br>●ケース裏面は鉛筆でメモが書けます。",『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ロック１９&minus;５５ｍ　尺相当目盛付／ブリスター【L1955SBL】(3749321) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ロック１９&minus;５５ｍ　尺相当目盛付／ブリスター【L1955SBL】(3749321) 受注単位1,工事用品\測量用品\コンベックス。『カード対応OK！』■〒ＴＪＭデザイン/タジマ　ロック１９&minus;５５ｍ　尺相当目盛付／ブリスター【L1955SBL】(3749321) 受注単位1[rn]
20-27303,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004382802.jpg?fitin=700:700,1616.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＴＪＭデザイン/タジマ　Ｚロック－１９　５．５ｍ　尺相当目盛付【ZL19-55SCB  (5.5M)】(3773264) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●尺相当目盛付です。<br>●剛性力アップのためテープを厚くした剛厚テープを採用しています。<br>●テープの巻き取りスピードを調整する「減速ボタン」搭載です。<br>●爪飛び防止のフックガードバンパー付です。",『カード対応OK！』■〒ＴＪＭデザイン/タジマ　Ｚロック&minus;１９　５．５ｍ　尺相当目盛付【ZL19-55SCB  (5.5M)】(3773264) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＴＪＭデザイン/タジマ　Ｚロック&minus;１９　５．５ｍ　尺相当目盛付【ZL19-55SCB  (5.5M)】(3773264) 受注単位1,工事用品\測量用品\コンベックス。『カード対応OK！』■〒ＴＪＭデザイン/タジマ　Ｚロック&minus;１９　５．５ｍ　尺相当目盛付【ZL19-55SCB  (5.5M)】(3773264) 受注単位1[rn]
20-27304,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005131378.jpg?fitin=700:700,2341.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ　ダブルジーステン２５巾５．５ｍ【GGS25-55】(3527557) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●爪を守るフックプロテクター付です。<br>●握りやすく不意の落下にも対象物や爪を傷つけないプロテクトケースです。<br>●水回り作業に最適なステンレステープ・ステンレスばねです。",『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ　ダブルジーステン２５巾５．５ｍ【GGS25-55】(3527557) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ　ダブルジーステン２５巾５．５ｍ【GGS25-55】(3527557) 受注単位1,工事用品\測量用品\コンベックス。『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ　ダブルジーステン２５巾５．５ｍ【GGS25-55】(3527557) 受注単位1[rn]
20-27305,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002844188.jpg?fitin=700:700,1672.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＴＪＭデザイン/タジマ　セフコンベロック【SFL19-55BL  (19ﾊﾊﾞ5.5M)】(2920492) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●落下防止用ベルトホルダ付です。<br>●片手で簡単脱着可能です。<br>●ヨンゴーゴーピッチ表示付です。",『カード対応OK！』■〒ＴＪＭデザイン/タジマ　セフコンベロック【SFL19-55BL  (19ﾊﾊﾞ5.5M)】(2920492) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＴＪＭデザイン/タジマ　セフコンベロック【SFL19-55BL  (19ﾊﾊﾞ5.5M)】(2920492) 受注単位1,工事用品\測量用品\コンベックス。『カード対応OK！』■〒ＴＪＭデザイン/タジマ　セフコンベロック【SFL19-55BL  (19ﾊﾊﾞ5.5M)】(2920492) 受注単位1[rn]
20-27306,,228.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒シンワ測定/シンワ【78002】(7569483) コンベックスフリータイプＨ－１３２ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●爪を押しつけて測る場合と、引っ掛けて測る場合の爪の厚さによる誤差を補正するため、爪の位置が自動的に移動します。<br>●2×4寸法表示付です。<br><br><br>●テープ長さ(m)：2.0<br>●テープ幅(mm)：13<br>●水平保持(m)：1.2<br>●質量(g)：70<br><br>●移動爪<br>●フリータイプ<br>●JIS1級<br>●455mmピッチ表示：あり<br>●ショックアブソーバー：あり<br>●0点補正移動爪<br><br>●本体：ABS樹脂<br>●テープ：スチール<br>●ストッパー・ショックアブソーバー：ポリアセタール樹脂<br>",『カード対応OK！』■〒シンワ測定/シンワ【78002】(7569483) コンベックスフリータイプＨ&minus;１３２ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒シンワ測定/シンワ【78002】(7569483) コンベックスフリータイプＨ&minus;１３２ 受注単位1,工事用品\測量用品\コンベックス。『カード対応OK！』■〒シンワ測定/シンワ【78002】(7569483) コンベックスフリータイプＨ&minus;１３２ 受注単位1[rn]
20-27307,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005197039.jpg?fitin=700:700,2272.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ　ダブルジーエックス２５巾７．５ｍ【GGX25-75】(3634507) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●砂やホコリの発生する悪環境下での使用にも耐えるよう、耐摩耗性を重視した高耐久テープを採用しています。<br>●人間工学に基づき、優しい指掛かりを実現したエラストマーケースです。<br>●握りやすく不意の落下にも対象物や爪を傷付けないプロテクトケースです。<br>●高さ測定に強い両面目盛です。",『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ　ダブルジーエックス２５巾７．５ｍ【GGX25-75】(3634507) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ　ダブルジーエックス２５巾７．５ｍ【GGX25-75】(3634507) 受注単位1,工事用品\測量用品\コンベックス。『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ　ダブルジーエックス２５巾７．５ｍ【GGX25-75】(3634507) 受注単位1[rn]
20-27308,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002810391.jpg?fitin=700:700,1340.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ　両面コンパクトフリー２２巾５．５ｍ【CF22-55BP】(3349012) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●裏面は高さ測定に見やすい縦目盛です。<br>●爪が飛びにくい4点びょうです。",『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ　両面コンパクトフリー２２巾５．５ｍ【CF22-55BP】(3349012) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ　両面コンパクトフリー２２巾５．５ｍ【CF22-55BP】(3349012) 受注単位1,工事用品\測量用品\コンベックス。『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ　両面コンパクトフリー２２巾５．５ｍ【CF22-55BP】(3349012) 受注単位1[rn]
20-27309,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004394663.jpg?fitin=700:700,2006.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＴＪＭデザイン/タジマ　セフコンベロック－２５５．５ｍ／尺相当目盛付／ブリスター【SFL25-55SBL  (5.5M)】(3772748) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●尺相当目盛付です。<br>●落下防止用ベルトホルダ付です。<br>●片手で簡単脱着可能です。",『カード対応OK！』■〒ＴＪＭデザイン/タジマ　セフコンベロック&minus;２５５．５ｍ／尺相当目盛付／ブリスター【SFL25-55SBL  (5.5M)】(3772748) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＴＪＭデザイン/タジマ　セフコンベロック&minus;２５５．５ｍ／尺相当目盛付／ブリスター【SFL25-55SBL  (5.5M)】(3772748) 受注単位1,工事用品\測量用品\コンベックス。『カード対応OK！』■〒ＴＪＭデザイン/タジマ　セフコンベロック&minus;２５５．５ｍ／尺相当目盛付／ブリスター【SFL25-55SBL  (5.5M)】(3772748) 受注単位1[rn]
20-27310,,2162.4000,,花・ガーデン・DIY > DIY・工具 > その他,【カード対応OK！】■〒ＴＪＭデザイン/タジマ【SFSS2555S】(4942914) セフΣストップ２５　５．５ｍ尺相当目盛付 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●しっかり止まるオートストップ・ボタンで強ロックのWロック機構搭載です。<br>●通常テープより測定距離が伸びる剛性力1.5倍の剛厚テープを採用しています。<br><br>●長さ測定用<br><br>●テープ長さ(m)：5.5<br>●テープ幅(mm)：25<br>●水平保持(m)：2.6<br><br>●目盛仕様：尺相当目盛<br>●テープ：剛厚ホワイトテープ<br>●仕様：ヨンゴーゴーピッチ表示付<br>●取り付け可能ベルトサイズ：幅60mm以内、厚み5.5mm以内<br>●爪仕様：爪飛び防止用プロテクター付<br>●0点補正移動爪<br><br>●テープ・バネ：SK85(旧SK5)<br>●ケース：ABS樹脂<br>",【カード対応OK！】■〒ＴＪＭデザイン/タジマ【SFSS2555S】(4942914) セフΣストップ２５　５．５ｍ尺相当目盛付 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得【カード対応OK！】■〒ＴＪＭデザイン/タジマ【SFSS2555S】(4942914) セフΣストップ２５　５．５ｍ尺相当目盛付 受注単位1,工事用品\測量用品\コンベックス。【カード対応OK！】■〒ＴＪＭデザイン/タジマ【SFSS2555S】(4942914) セフΣストップ２５　５．５ｍ尺相当目盛付 受注単位1[rn]
20-27311,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004382814.jpg?fitin=700:700,2447.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＴＪＭデザイン/タジマ　セフコンベ　Ｚロック－２５　８．０ｍ　メートル目盛【SFZL25-80BL  (8.0M)】(2920573) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●剛性力アップのためテープを厚くした剛厚テープを採用しています。<br>●テープの巻き取りスピードを調整する「減速ボタン」搭載です。<br>●爪飛び防止のフックガードバンパー付です。<br>●ヨンゴーゴーピッチ表示付（ツーバイフォー工法、パネル工法、プレハブ工法で使用する455mmピッチマーク）です。",『カード対応OK！』■〒ＴＪＭデザイン/タジマ　セフコンベ　Ｚロック&minus;２５　８．０ｍ　メートル目盛【SFZL25-80BL  (8.0M)】(2920573) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＴＪＭデザイン/タジマ　セフコンベ　Ｚロック&minus;２５　８．０ｍ　メートル目盛【SFZL25-80BL  (8.0M)】(2920573) 受注単位1,工事用品\測量用品\コンベックス。『カード対応OK！』■〒ＴＪＭデザイン/タジマ　セフコンベ　Ｚロック&minus;２５　８．０ｍ　メートル目盛【SFZL25-80BL  (8.0M)】(2920573) 受注単位1[rn]
