20-114101,http://tshop.r10s.jp/outletplaza/cabinet/001/0889349498095.jpg?fitin=700:700,36720.0000,,パソコン・周辺機器 > その他,【新品/在庫あり】ASUS TransBook Mini T102HA T102HA-8350W ホワイト,,"配送区分：<font color='FF0000'>Fサイズ</font><br><br>A940KKL<br><br>《在庫あり》<br>ノートPC.NB<BR><FONT COLOR=""#000080"">・商品詳細 :</FONT> 附属品:USB ACアダプターセット、スタイラスペン(ASUS Pen)<BR><FONT COLOR=""#000080"">・製品タイプ :</FONT> ノートPC(ディスプレイ14インチ未満)<BR><FONT COLOR=""#000080"">・製品シリーズ :</FONT> TransBook<BR><FONT COLOR=""#000080"">・CPU動作周波数 :</FONT> 1.44GHz<BR><FONT COLOR=""#000080"">・メモリ 標準容量 :</FONT> 4GB<BR><FONT COLOR=""#000080"">・HDD等 標準容量 :</FONT> 64GB<BR><FONT COLOR=""#000080"">・ディスプレイサイズ :</FONT> 10.1インチ<BR><FONT COLOR=""#000080"">・仕様 :</FONT> ■本体カラー:ホワイト ■OS:Windows 10 Home 64bit ■CPU:CPU名:インテル Atom x5-Z8350 プロセッサー 、動作周波数:1.44GHz (インテル バースト・テクノロジー対応:最大1.92GHz) 、キャッシュメモリ:インテル スマート・キャッシュ 2MB ■メインメモリ:標準:4GB 、仕様:DDR3L-1600 ■表示機能:液晶ディスプレイ:10.1型ワイドTFTカラータッチスクリーン ワイドビュー液晶 、表面仕様:グレア 、解像度:1280x800ドット (WXGA) 、タッチパネル:搭載 、グラフィックス機能:インテル HD グラフィックス (CPU内蔵) 、ビデオメモリ:メインメモリと共有 、外部ディスプレイ出力:最大1920x1、080ドット ■記憶装置:タブレット:eMMC:64GB ■サウンド機能:スピーカー:ステレオスピーカー内蔵 (1.5Wx2) 、マイク:アレイマイク内蔵 ■Webカメラ:192万画素Webカメラ内蔵 (インカメラ) ■センサ:加速度センサ、磁気センサ、指紋認証 ■通信機能:無線LAN:IEEE802.11a/b/g/n/ac 、Bluetooth 機能:Bluetooth 4.1 ■入力機能:タブレット:ポインティングデバイス:10点マルチタッチ・タッチスクリーン (静電容量方式) 、キーボードカバー:キーボード:87キー日本語キーボード 、ポインティングデバイス:マルチタッチ・タッチパッド ■インターフェース:タブレット:外部ディスプレイ出力:microHDMI (タイプD) x1 、USBポート:USB3.0x1、microUSBx1 、カードリーダー:microSDXCメモリーカード、microSDHCメモリーカード、microSDメモリーカード 、オーディオ:マイクロホン/ヘッドホン・コンボジャックx1<BR><FONT COLOR=""#000080"">・仕様2 :</FONT> ■電源:タブレット:ACアダプターまたはリチウムポリマーバッテリー (2セル) ■バッテリー駆動時間:タブレット:約12.6時間 、タブレット + キーボードカバー:約12.5時間 ■バッテリー充電時間:タブレット:約3.5時間 、タブレット + キーボードカバー:約3.5時間 ■消費電力:最大約18W ■エネルギー消費効率 (2011年度基準):Y区分 0.029 (AAA) ■サイズ (突起部除く):タブレット:幅259mmx奥行き170mmx高さ8.2mm 、タブレット + キーボードカバー:幅259mmx奥行き170mmx高さ13.9mm ■質量:タブレット:約540g 、タブレット + キーボードカバー:約790g ■保証期間:本体 (タブレットおよびモバイルドッグ):購入日より12ヵ月間のインターナショナル保証、バッテリーおよびACアダプター:購入日より12ヵ月間の日本国内保証、液晶ディスプレイ:購入日より30日間のZBD日本国内保証 ■ビジネス統合アプリ:Microsoft Office Mobile ■主な付属品:USB ACアダプターセット、製品マニュアル、製品保証書、スタイラスペン(ASUS Pen)",【新品/在庫あり】ASUS TransBook Mini T102HA T102HA-8350W ホワイト： Ｏutlet Ｐlaza,パソコンドライヤーデジカメカー用品デジタルカメラカーナビETCナビゲーション家電オーディオ掃除機レーダー探知機炊飯器DVDジャーHID髭剃りレコーダーシェーバー液晶【新品/在庫あり】ASUS TransBook Mini T102HA T102HA-8350W ホワイト,【新品/在庫あり】ASUS TransBook Mini T102HA T102HA-8350W ホワイト[rn]
20-114147,http://tshop.r10s.jp/esupply/cabinet/product_e_4/eea-medi001_2.jpg?fitin=700:700,5184.0000,,パソコン・周辺機器 > その他,メディアプレーヤー（HDMI接続・SDカード・USBフラッシュ対応）　EEA-MEDI001　【送料無料】,【送料無料】,"＜特長＞<br>●デジカメで撮影した写真や映像、パソコンで作成した動画などを、テレビやプロジェクターで再生できるメディアプレーヤーです。<br>●再生したいデータをUSBメモリ、またはSDカードに保存して本製品に接続すれば、パソコンを使うことなく再生できます。<br>●動画・音楽ファイル再生時、リモコンのOSDボタンからリピート再生の設定が可能です。<br>●画像ファイルのスライドショーができ、リモコンのOSDボタンからスライド効果や再生間隔の変更、BGMの設定が可能です。<br>●付属の専用AVケーブルかHDMIケーブルで、テレビやプロジェクターに出力できます。<br><br>【ご注意】<br>※USB HDDでも再生できる場合がありますが、動作保証対象外になります。あらかじめご了承ください。<br>※初回の起動時は、ACアダプタを接続すると自動で起動しますが、リモコンで電源をOFF後は必ずリモコンでの操作が必要になります。<br>※動画再生の際、映像の乱れや音声が再生されないなどの症状が出た場合は、フリーソフトなどでコーデックやビットレート、フレームレートを<br>　下げるなど、ファイルを変換してお試しください。高解像度の動画ファイルの場合、正常に再生されない場合があります。<br>　また、デジタルサイネージ用ディスプレイや、50インチ以上の大画面テレビ、SHARP AQUOSでの再生の場合、映像のみが再生され音声が再生されないなど、<br>　正常に再生できない可能性があります。その際も、一度コーデックやビットレート、フレームレートなどの変換をお試しください。<br>　（例）動画フォーマット：MP4、コーデック/AVC H.264、ビットレート/10000Kbps以下、フレームレート/30fps以下<br>※起動時に映像が乱れたり白黒で映ったりする場合は、映像入力がうまく伝送されていない可能性があります。<br>　その場合は、リモコンの「AV」「HDMI」などを押して、出力の切り替えなおしをお試しください。<br>※本製品の初期の出力設定は「HDMI」になっています。付属のケーブルを使用して出力する場合は、リモコンの「AV」ボタンを押して出力を切り替えて下さい。<br>　また、ケーブルが正しく接続されているかのご確認をお願いします。<br>※長時間再生した場合に、再生が停止したり、電源が落ちたりする場合があります。<br>　長時間再生し本体に熱をもつ場合、保護回路機能が働いて電源が落ち、動作を停止する仕様となっております。<br>　コーデックやビットレート、フレームレートの変換で改善する場合がありますので、一度お試しください。<br>　なお、連続再生時間については使用環境や再生データにより異なるため、一概に定めておりません。<br>※本製品は、Windows OSやMac OSでのFAT16・FAT32・NTFSでのフォーマットで利用できる製品になります。<br>　家電製品などでフォーマットしたメモリでは動作保証対象外となりますので、Windows OSやMac OSでのフォーマットをお願いします。<br>※下記の品番のHDMIケーブルではご使用いただけません。<br>　KM-HD20-A100L3/A150L3/A200L3/A300L3/A400L3 <br><br>＜仕様＞<br>■サイズ：W120×D90×H30mm<br>■重量：116g<br>■映像出力端子：HDMI・AVコンポジット<br>■音声出力端子：HDMI・SPDIF・AVコンポジット<br>■対応フォーマット：FAT16・FAT32・NTFS<br>■対応ビデオコーディック：MPEG1/MPEG2/MPEG4/SP/ASP/AVC(H.264)/XviD/DivX/WMV9(VC-1)/Real Video 8/9/10(最大720P)<br>■対応ビデオフォーマット：AVI/MKV/TS/TP/M2TS/MPG/MP4/MOV/VOB/DAT/WMV/RM/RMVB/FLV<br>■対応オーディオフォーマット：MP3/WMA/WAV/OGG/AAC/APE/FLAC/RA/AC3<br>■対応画像フォーマット：JPG/BMP/PNG/GIF<br>■対応字幕フォーマット：SRT/SMI/ASS/SSA/idx+sub/PGS<br>■インターフェース：USB2.0ホスト<br>■付属品：リモコン・ACアダプタ(5V 2A)・AVケーブル<br><br>※対応メディアは、PCサイトをご参照ください。<br><br><br><br><img src=""http://image.rakuten.co.jp/esupply/cabinet/include04/torisetu_btn.jpg""><br><br>商品番号：EEA-MEDI001<br><br><img src=""http://image.rakuten.co.jp/esupply/cabinet/bnr/03106207/nekopos_non_sp.jpg"" width=""100%""><br><br>",メディアプレーヤー（HDMI接続・SDカード・USBフラッシュ対応）　EEA-MEDI001　【送料無料】：イーサプライ　楽天市場店,純正インク互換インク用紙ledライト訳ありiPhone6アクセサリ激安イーサプライ福袋iPadアクセサリスマートフォンアクセサリサンワサプライmp3ラックメモリトランセンドシュレッダーデスクイス座椅子メディアプレーヤー（HDMI接続・SDカード・USBフラッシュ対応）　EEA-MEDI001　【送料無料】,【送料無料】。メディアプレーヤー（HDMI接続・SDカード・USBフラッシュ対応）　EEA-MEDI001　【送料無料】[rn]
20-114148,http://tshop.r10s.jp/akibamac/cabinet/04960162/4901681143290.jpg?fitin=700:700,64.0000,,パソコン・周辺機器 > その他,ゼブラ［ゲルインクボールペン］ サラサクリップ0.7 （ボール径：0.7mm、インク色：オレンジ） JJB15-OR (JJB15OR),,さらさら書き味でバインダークリップ付き。軸等に再生材を使用。,ゼブラ［ゲルインクボールペン］ サラサクリップ0.7 （ボール径：0.7mm、インク色：オレンジ） JJB15-OR (JJB15OR)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンゼブラ［ゲルインクボールペン］ サラサクリップ0.7 （ボール径：0.7mm、インク色：オレンジ） JJB15-OR (JJB15OR),ゼブラ［ゲルインクボールペン］ サラサクリップ0.7 （ボール径：0.7mm、インク色：オレンジ） JJB15-OR (JJB15OR)[rn]
20-114149,http://tshop.r10s.jp/akibamac/cabinet/04771253/4902505415852.jpg?fitin=700:700,148.0000,,パソコン・周辺機器 > その他,パイロット[ゲルインキボールペン] フリクションボールノック05 (消えるボールペン)(インク色:バイオレット) LFBK-23EF-V (LFBK23EFV),,〔消える文房具：フリクションボールノック〕消えるをもっと便利に。ノック式フリクションボール。,パイロット[ゲルインキボールペン] フリクションボールノック05 (消えるボールペン)(インク色:バイオレット) LFBK-23EF-V (LFBK23EFV)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンパイロット[ゲルインキボールペン] フリクションボールノック05 (消えるボールペン)(インク色:バイオレット) LFBK-23EF-V (LFBK23EFV),パイロット[ゲルインキボールペン] フリクションボールノック05 (消えるボールペン)(インク色:バイオレット) LFBK-23EF-V (LFBK23EFV)[rn]
20-114150,http://tshop.r10s.jp/akibamac/cabinet/04960162/4901681351411.jpg?fitin=700:700,64.0000,,パソコン・周辺機器 > その他,ゼブラ［ゲルインクボールペン］ サラサクリップ0.7 （ボール径：0.7mm、インク色：グレー） JJB15-GR (JJB15GR),,さらさら書き味でバインダークリップ付き。軸等に再生材を使用。,ゼブラ［ゲルインクボールペン］ サラサクリップ0.7 （ボール径：0.7mm、インク色：グレー） JJB15-GR (JJB15GR)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンゼブラ［ゲルインクボールペン］ サラサクリップ0.7 （ボール径：0.7mm、インク色：グレー） JJB15-GR (JJB15GR),ゼブラ［ゲルインクボールペン］ サラサクリップ0.7 （ボール径：0.7mm、インク色：グレー） JJB15-GR (JJB15GR)[rn]
20-114151,http://tshop.r10s.jp/akibamac/cabinet/04771253/4988723840263.jpg?fitin=700:700,13408.0000,,パソコン・周辺機器 > その他,【送料無料】OBC 4026 (明細請求書/1000枚入）,,販売／仕入・在庫管理（請求書）：MF-11請求書窓付封筒シール付に用紙の中央で折るとピッタリ納まります。（1000枚入）,【送料無料】OBC 4026 (明細請求書/1000枚入）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】OBC 4026 (明細請求書/1000枚入）,【送料無料】OBC 4026 (明細請求書/1000枚入）[rn]
20-114152,http://tshop.r10s.jp/akibamac/cabinet/04771253/4902505446900.jpg?fitin=700:700,106.4000,,パソコン・周辺機器 > その他,パイロット[ゲルインキボールペン] フリクションボールスリム038 (ノック式消えるボールペン)(インキ色：ブルー) LFBS-18UF-L (LFBS18UFL),,"〔消える文房具：フリクションボールスリム038〕
スリムボディ＆超極細0.38mmのフリクション「フリクションボールスリム038」",パイロット[ゲルインキボールペン] フリクションボールスリム038 (ノック式消えるボールペン)(インキ色：ブルー) LFBS-18UF-L (LFBS18UFL)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンパイロット[ゲルインキボールペン] フリクションボールスリム038 (ノック式消えるボールペン)(インキ色：ブルー) LFBS-18UF-L (LFBS18UFL),パイロット[ゲルインキボールペン] フリクションボールスリム038 (ノック式消えるボールペン)(インキ色：ブルー) LFBS-18UF-L (LFBS18UFL)[rn]
20-114153,http://tshop.r10s.jp/akibamac/cabinet/04771253/4902778124161.jpg?fitin=700:700,1072.0000,,パソコン・周辺機器 > その他,三菱鉛筆［サインペン］ プロッキー （水性顔料・極細＋細字丸芯） 15色セット PM-120T15CN (PM120T15CN),,細字丸芯＋極細（詰め替えタイプではありません）,三菱鉛筆［サインペン］ プロッキー （水性顔料・極細＋細字丸芯） 15色セット PM-120T15CN (PM120T15CN)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン三菱鉛筆［サインペン］ プロッキー （水性顔料・極細＋細字丸芯） 15色セット PM-120T15CN (PM120T15CN),三菱鉛筆［サインペン］ プロッキー （水性顔料・極細＋細字丸芯） 15色セット PM-120T15CN (PM120T15CN)[rn]
20-114154,http://tshop.r10s.jp/akibamac/cabinet/04771253/4902778172766.jpg?fitin=700:700,320.0000,,パソコン・周辺機器 > その他,三菱えんぴつ［サインペン］ ポスカ 極太角芯 （赤） PC17K.15 (PC17K15),,ポスターカラーのようなあざやかな発色。不透明インクなので、黒や濃色の上でも鮮やかに発色、重ね書きも可能。,三菱えんぴつ［サインペン］ ポスカ 極太角芯 （赤） PC17K.15 (PC17K15)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン三菱えんぴつ［サインペン］ ポスカ 極太角芯 （赤） PC17K.15 (PC17K15),三菱えんぴつ［サインペン］ ポスカ 極太角芯 （赤） PC17K.15 (PC17K15)[rn]
20-114155,http://tshop.r10s.jp/akibamac/cabinet/04771253/4902505418228.jpg?fitin=700:700,77.6000,,パソコン・周辺機器 > その他,パイロット［レフィル］ フリクションボール07 替芯 （インク色：ブルーブラック） LFBKRF-12F-BB (LFBKRF12FBB),,フリクションボール07用の替芯。,パイロット［レフィル］ フリクションボール07 替芯 （インク色：ブルーブラック） LFBKRF-12F-BB (LFBKRF12FBB)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンパイロット［レフィル］ フリクションボール07 替芯 （インク色：ブルーブラック） LFBKRF-12F-BB (LFBKRF12FBB),パイロット［レフィル］ フリクションボール07 替芯 （インク色：ブルーブラック） LFBKRF-12F-BB (LFBKRF12FBB)[rn]
20-114156,http://tshop.r10s.jp/akibamac/cabinet/04771253/4902505366062.jpg?fitin=700:700,381.6000,,パソコン・周辺機器 > その他,パイロットBDGS-60R-FL （ドクターグリップ/Gスペック/フラッシュブルー/ボール径：0.7mm） (BDGS60RFL),,首・肩・腕への負担を軽減！最適な重量バランスと新開発のソフトグリップ！ボール径：0.7mm、ノック式、グリップ：シリコーンラバー、インキ色：黒,パイロットBDGS-60R-FL （ドクターグリップ/Gスペック/フラッシュブルー/ボール径：0.7mm） (BDGS60RFL)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンパイロットBDGS-60R-FL （ドクターグリップ/Gスペック/フラッシュブルー/ボール径：0.7mm） (BDGS60RFL),パイロットBDGS-60R-FL （ドクターグリップ/Gスペック/フラッシュブルー/ボール径：0.7mm） (BDGS60RFL)[rn]
20-114157,http://tshop.r10s.jp/akibamac/cabinet/04771253/4902505325700.jpg?fitin=700:700,54.4000,,パソコン・周辺機器 > その他,パイロットハイテックC コレト専用替え芯 クリアブルー （ボール径：0.4mm） LHKRF-10C4-CL (LHKRF10C4CLﾊｲﾃｯ),,ハイテックC コレト専用の替え芯。,パイロットハイテックC コレト専用替え芯 クリアブルー （ボール径：0.4mm） LHKRF-10C4-CL (LHKRF10C4CLﾊｲﾃｯ)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンパイロットハイテックC コレト専用替え芯 クリアブルー （ボール径：0.4mm） LHKRF-10C4-CL (LHKRF10C4CLﾊｲﾃｯ),パイロットハイテックC コレト専用替え芯 クリアブルー （ボール径：0.4mm） LHKRF-10C4-CL (LHKRF10C4CLﾊｲﾃｯ)[rn]
20-114158,http://tshop.r10s.jp/akibamac/cabinet/05050739/0713228270413.jpg?fitin=700:700,39840.0000,,パソコン・周辺機器 > その他,【送料無料】AROZZI高耐荷重ゲーミングチェア 「Verona Pro」 （レッド） VERONA-PRO-RD (VERONAPRORD),,"■人間工学に基づいたデザイン設計を採用<br>■耐荷重130kgを誇る高耐久堅牢設計<br>■座面高さ調整が可能なクラス4ガス圧式シリンダー<br>■最大傾斜角12度のロッキング機能とリクライニング機能<br>■スムーズな360度回転を実現するスイベル構造<br>■小さな力で楽に移動ができるツインナイロン製キャスター<br>■高さ調整可能なパッド入りアームレスト<br>■長時間座っても疲れにくいクッション付属<br><br>【製品仕様】<br>カラー：レッド<br>シート高さ：510-570mm<br>チェアー高さ：1,330-1,390mm<br>シート横幅：380mm<br>シート奥行：530mm<br>バックレスト高さ：820mm<br>アッパーバックレストインナー幅：470mm<br>耐荷重：130kg<br>本体重量：約22kg<br>総重量（パッケージ含む）：約26kg<br>パッケージサイズ：830mm × 650mm × 320mm<br>保証：初期不良のみ",【送料無料】AROZZI高耐荷重ゲーミングチェア 「Verona Pro」 （レッド） VERONA-PRO-RD (VERONAPRORD)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】AROZZI高耐荷重ゲーミングチェア 「Verona Pro」 （レッド） VERONA-PRO-RD (VERONAPRORD),【送料無料】AROZZI高耐荷重ゲーミングチェア 「Verona Pro」 （レッド） VERONA-PRO-RD (VERONAPRORD)[rn]
20-114159,http://tshop.r10s.jp/akibamac/cabinet/05264069/4953103448636.jpg?fitin=700:700,4720.8000,,パソコン・周辺機器 > その他,【送料無料】エレコムACDC-TB1965CBK ノートパソコン用ACアダプタ(ウルトラスリム) (ACDCTB1965CBK),,■スタイリッシュなスティックタイプのノートパソコン用ACアダプタ<br>かばんのちょっとした隙間に入るスタイリッシュなスティックタイプのノートパソコン用ACアダプタです。<br><br>■超軽量&スリムなコンパクトタイプ<br>超軽量&スリムなコンパクトタイプなので、出張などの持ち運びに最適です。<br><br>■ケーブルバンド付属<br>ケーブルをすっきりまとめることができるケーブルバンドが付属しています。<br><br>■長寿命耐久モデル<br>5万時間使用できる長寿命耐久モデルです。<br><br>■高い省エネ性を実現<br>待機電力は当社従来品と比較し約半分と、高い省エネ性を実現しています。<br><br>対応機種：dynabook T55・553・642・N514・R731・KIRA V632シリーズ他 ※2014年11月時点の情報です。 ※一部非対応機種があります。メーカーホームページでご確認ください。<br>入力：AC100-240V～2.0A、 50-60Hz<br>出力：19V、3.42A<br>容量：最大65W<br>待機電力：0.15W以下<br>ACケーブル長：約0.3m<br>DCケーブル長：約1.8m<br>外形寸法：約幅25mm×奥行26mm×高さ131mm(ケーブルを除く)<br>質量：約165g (DCケーブル+本体)<br>温度条件：使用時:0℃～40℃、保管時:-20℃～70℃<br>湿度条件：使用時:20%～80%、保管時:10%～90%<br>保証期間：1年<br>電気用品安全法：PSE適合,【送料無料】エレコムACDC-TB1965CBK ノートパソコン用ACアダプタ(ウルトラスリム) (ACDCTB1965CBK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】エレコムACDC-TB1965CBK ノートパソコン用ACアダプタ(ウルトラスリム) (ACDCTB1965CBK),【送料無料】エレコムACDC-TB1965CBK ノートパソコン用ACアダプタ(ウルトラスリム) (ACDCTB1965CBK)[rn]
20-114160,http://tshop.r10s.jp/seikatsu-tsuhan/cabinet/imgsrc0/d0/d3/b0000a1vs3.jpg?fitin=700:700,2433.6000,,パソコン・周辺機器 > その他,Nikon USBケーブル UC-E6,,◆USB接続用ケーブル（約1.5m）◆対応カメラとUSB端子付きパソコンを接続するためのケーブル　／　　／　※対応機種はメーカーホームページでご確認ください。●USBケーブル<br>-----<br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。,Nikon USBケーブル UC-E6：生活通販,Nikon USBケーブル UC-E6,Nikon USBケーブル UC-E6[rn]
20-114161,http://tshop.r10s.jp/seikatsu-tsuhan/cabinet/imgsrc0/d11/d119/b00310iiyq.jpg?fitin=700:700,1688.0000,,パソコン・周辺機器 > その他,スターテック.com 片側L型上向きVGA同軸モニタケーブル 1.8m オス/オス MXT101MMHU6,,StarTech.com Coax High Resolution 90? Upward Angled VGA Monitor Cable - VGA cable - HD-15 (M) to HD-15 (M) - 6 ft - 90 degree connector - black奥行き32.4mmL型上向きコネクタ<br>電波障害を排除するフェライトコア<br>高解像度モニタ(1280x1024以上)に最適<br>輝度が高く鮮明な映像をVGAモニタで再現する75Ωインピーダンス<br>応力緩和性を備えたモールドコネクタ<br>鮮明な画像を実現する3重同軸+ツイストペア線<br>StarTech.comによる全使用期間保証<br>L型上向きのコネクタにより、32.4mmのわずかな奥行きがあれば接続が可能。スペースに限りがある環境に最適<br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。,スターテック.com 片側L型上向きVGA同軸モニタケーブル 1.8m オス/オス MXT101MMHU6：生活通販,スターテック.com 片側L型上向きVGA同軸モニタケーブル 1.8m オス/オス MXT101MMHU6,スターテック.com 片側L型上向きVGA同軸モニタケーブル 1.8m オス/オス MXT101MMHU6[rn]
20-114162,http://tshop.r10s.jp/seikatsu-tsuhan/cabinet/imgsrc0/d13/d135/b003f2t7fe.jpg?fitin=700:700,3874.4000,,パソコン・周辺機器 > その他,パナソニックESネットワークス RJ45-Dsub9ピン コンソールケーブル PN72001,,45602850203924560285020392<br>※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。,パナソニックESネットワークス RJ45-Dsub9ピン コンソールケーブル PN72001：生活通販,パナソニックESネットワークス RJ45-Dsub9ピン コンソールケーブル PN72001,パナソニックESネットワークス RJ45-Dsub9ピン コンソールケーブル PN72001[rn]
20-114163,http://tshop.r10s.jp/seikatsu-tsuhan/cabinet/imgsrc0/d11/d112/b002qezmyw.jpg?fitin=700:700,2100.0000,,パソコン・周辺機器 > その他,Dr. Bott FireWire 800アダプタ 6ピン to 9ピン バルク品 15120,,6 メスピンと9オスピンをつなぐFireWireアダプタです<br>Dr. Bott ドクターボット<br>FireWire 400搭載のデバイスとMacBook ProやMac mini 2009を接続<br>　※ご注文タイミングやご注文内容によっては、購入履歴からのご注文キャンセル、修正を受け付けることができない場合がございます。※大型商品や一部の商品につきましてはメーカー取り寄せとなる場合がございます。,Dr. Bott FireWire 800アダプタ 6ピン to 9ピン バルク品 15120：生活通販,Dr. Bott FireWire 800アダプタ 6ピン to 9ピン バルク品 15120,Dr. Bott FireWire 800アダプタ 6ピン to 9ピン バルク品 15120[rn]
