20-195801,http://tshop.r10s.jp/dtc/cabinet/aircon_set/80024095.jpg?fitin=700:700,260695.2000,,家電 > 季節・空調家電 > エアコン > エアコン,三菱電機エアコン （冷房時17～26畳／暖房時16～20畳）「霧ヶ峰 Zシリーズ」 MSZ-ZW6317S-T 【フィルター自動お掃除機能付】,,■「ムーブアイ極」 と独自のアルゴリズムで、世界で初めて大人と子どもの温冷感を判断<br>　従来の赤外線センサー「ムーブアイ極」は、人の手先・足先など細部までの温度変化を測り、人の温度の感じ方（温冷感）に合わせて運転を行うことで快適性を向上させてきました。今回、新開発の独自のアルゴリズムで解析力を向上したマイコンを搭載し、エアコンからの距離・身長・姿勢などに基づいて、身長約75～130cmの子どもの温冷感を見分けます。<br><br>■「匠フラップ」 で、自動で 「風あて」 と 「風よけ」 を切り替えて快適性を向上<br>　例えば、暖房時に、温冷感が異なる人が同じ部屋にいた場合、大人と子どもがいると判断すると、「匠フラップ」で風向をコントロールし、寒いと感じている大人に向けて風を届ける「風あて」運転で温め、快適と感じている子どもは「風よけ」運転で包み込むような風を送ることで同時に快適にします。<br><br>■その他の特長<br>　・「高温みまもり」・「低温みまもり」機能で、運転停止時の高温・低温時に自動で運転開始<br>　・「カビガード」機能により、カビ発生しやすい環境を判断し自動で内部クリーン運転<br>　・独自の「ハイブリッドナノコーティング」と「はずせるボディ」で清潔を維持<br><br>【ご注意】設置工事は別料金となります。ただし「【標準工事費セット】」と記載のあるエアコンは標準設置の範疇の工事を含んだ価格になっております(離島など一部地域を除く)。設置工事が不要の場合はメールにてご連絡ください。<br>●ご注文の前に必ず「設置のご案内」ページをご確認ください。<br>●設置工事ご希望の場合は「こちらのページ」から標準設置工事券を商品とご一緒に買い物かごに入れてご注文ください。<br>●リサイクルご希望の場合は「こちらのページ」からリサイクル券を商品とご一緒に買い物かごに入れてご注文ください。,三菱電機エアコン （冷房時17～26畳／暖房時16～20畳）「霧ヶ峰 Zシリーズ」 MSZ-ZW6317S-T 【フィルター自動お掃除機能付】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone三菱電機エアコン （冷房時17～26畳／暖房時16～20畳）「霧ヶ峰 Zシリーズ」 MSZ-ZW6317S-T 【フィルター自動お掃除機能付】,三菱電機エアコン （冷房時17～26畳／暖房時16～20畳）「霧ヶ峰 Zシリーズ」 MSZ-ZW6317S-T 【フィルター自動お掃除機能付】[rn]
20-195802,http://tshop.r10s.jp/dtc/cabinet/aircon_set/80024158.jpg?fitin=700:700,311839.2000,,家電 > 季節・空調家電 > エアコン > エアコン,三菱電機エアコン （冷房時17～26畳／暖房時16～20畳）「ズバ暖霧ヶ峰 FDシリーズ」 MSZ-FD6317S-W 【フィルター自動お掃除機能付】,,暖房能力を強化した、プレミアム次世代モデル。<br><br>【ご注意】設置工事は別料金となります。ただし「【標準工事費セット】」と記載のあるエアコンは標準設置の範疇の工事を含んだ価格になっております(離島など一部地域を除く)。設置工事が不要の場合はメールにてご連絡ください。<br>●ご注文の前に必ず「設置のご案内」ページをご確認ください。<br>●設置工事ご希望の場合は「こちらのページ」から標準設置工事券を商品とご一緒に買い物かごに入れてご注文ください。<br>●リサイクルご希望の場合は「こちらのページ」からリサイクル券を商品とご一緒に買い物かごに入れてご注文ください。,三菱電機エアコン （冷房時17～26畳／暖房時16～20畳）「ズバ暖霧ヶ峰 FDシリーズ」 MSZ-FD6317S-W 【フィルター自動お掃除機能付】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone三菱電機エアコン （冷房時17～26畳／暖房時16～20畳）「ズバ暖霧ヶ峰 FDシリーズ」 MSZ-FD6317S-W 【フィルター自動お掃除機能付】,三菱電機エアコン （冷房時17～26畳／暖房時16～20畳）「ズバ暖霧ヶ峰 FDシリーズ」 MSZ-FD6317S-W 【フィルター自動お掃除機能付】[rn]
20-195803,http://tshop.r10s.jp/dtc/cabinet/20160520a/80023017.jpg?fitin=700:700,206552.0000,,家電 > 季節・空調家電 > エアコン > エアコン,東芝 エアコン 「DRNシリーズ」　RAS-636DRN-W （冷房時17～26畳／暖房時16～20畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄　省エネ性能】,,温風が出るまでわずか1分、外気温度-27℃で運転可能。充実した暖房機能で、すぐに暖まる。寒冷地専用エアコン。<br><br>【ご注意】設置工事は別料金となります。ただし「【標準工事費セット】」と記載のあるエアコンは標準設置の範疇の工事を含んだ価格になっております(離島など一部地域を除く)。設置工事が不要の場合はメールにてご連絡ください。<br>●ご注文の前に必ず「設置のご案内」ページをご確認ください。<br>●設置工事ご希望の場合は「こちらのページ」から標準設置工事券を商品とご一緒に買い物かごに入れてご注文ください。<br>●リサイクルご希望の場合は「こちらのページ」からリサイクル券を商品とご一緒に買い物かごに入れてご注文ください。,東芝 エアコン 「DRNシリーズ」　RAS-636DRN-W （冷房時17～26畳／暖房時16～20畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄　省エネ性能】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone東芝 エアコン 「DRNシリーズ」　RAS-636DRN-W （冷房時17～26畳／暖房時16～20畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄　省エネ性能】,東芝 エアコン 「DRNシリーズ」　RAS-636DRN-W （冷房時17～26畳／暖房時16～20畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄　省エネ性能】[rn]
20-195804,http://tshop.r10s.jp/dtc/cabinet/20160520a/80023378.jpg?fitin=700:700,216627.2000,,家電 > 季節・空調家電 > エアコン > エアコン,三菱電機 エアコン 「霧ヶ峰Style FLシリーズ」（冷房時 おもに20畳）　MSZ-FL6316S-R 【日本製】【省エネセンサー　空気清浄　省エネ性能】,,上質な暮らしにふさわしい洗練されたデザイン。<br><br>【ご注意】設置工事は別料金となります。ただし「【標準工事費セット】」と記載のあるエアコンは標準設置の範疇の工事を含んだ価格になっております(離島など一部地域を除く)。設置工事が不要の場合はメールにてご連絡ください。<br>●ご注文の前に必ず「設置のご案内」ページをご確認ください。<br>●設置工事ご希望の場合は「こちらのページ」から標準設置工事券を商品とご一緒に買い物かごに入れてご注文ください。<br>●リサイクルご希望の場合は「こちらのページ」からリサイクル券を商品とご一緒に買い物かごに入れてご注文ください。,三菱電機 エアコン 「霧ヶ峰Style FLシリーズ」（冷房時 おもに20畳）　MSZ-FL6316S-R 【日本製】【省エネセンサー　空気清浄　省エネ性能】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone三菱電機 エアコン 「霧ヶ峰Style FLシリーズ」（冷房時 おもに20畳）　MSZ-FL6316S-R 【日本製】【省エネセンサー　空気清浄　省エネ性能】,三菱電機 エアコン 「霧ヶ峰Style FLシリーズ」（冷房時 おもに20畳）　MSZ-FL6316S-R 【日本製】【省エネセンサー　空気清浄　省エネ性能】[rn]
20-195805,http://tshop.r10s.jp/dtc/cabinet/aircon_set/80024190.jpg?fitin=700:700,187839.2000,,家電 > 季節・空調家電 > エアコン > エアコン,パナソニック(Panasonic)エアコン （冷房時17～26畳／暖房時16～20畳）「エオリア EXシリーズ」 CS-EX637C2-W 【フィルター自動お掃除機能付】,,「フィルターお掃除ロボット（自動排出方式）」搭載ながら奥行きすっきりモデル。<br><br>【ご注意】設置工事は別料金となります。ただし「【標準工事費セット】」と記載のあるエアコンは標準設置の範疇の工事を含んだ価格になっております(離島など一部地域を除く)。設置工事が不要の場合はメールにてご連絡ください。<br>●ご注文の前に必ず「設置のご案内」ページをご確認ください。<br>●設置工事ご希望の場合は「こちらのページ」から標準設置工事券を商品とご一緒に買い物かごに入れてご注文ください。<br>●リサイクルご希望の場合は「こちらのページ」からリサイクル券を商品とご一緒に買い物かごに入れてご注文ください。,パナソニック(Panasonic)エアコン （冷房時17～26畳／暖房時16～20畳）「エオリア EXシリーズ」 CS-EX637C2-W 【フィルター自動お掃除機能付】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneパナソニック(Panasonic)エアコン （冷房時17～26畳／暖房時16～20畳）「エオリア EXシリーズ」 CS-EX637C2-W 【フィルター自動お掃除機能付】,パナソニック(Panasonic)エアコン （冷房時17～26畳／暖房時16～20畳）「エオリア EXシリーズ」 CS-EX637C2-W 【フィルター自動お掃除機能付】[rn]
20-195806,http://tshop.r10s.jp/dtc/cabinet/20160520a/80023018.jpg?fitin=700:700,125600.0000,,家電 > 季節・空調家電 > エアコン > エアコン,東芝 エアコン 「DRシリーズ」　RAS-B225DR-W （冷房時 おもに6畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄】,,あっという間に足もとあたたか、空気キレイ。約30秒で高温風が吹き出す 「秒速ダッシュ暖房」 とすばやく暖かさが広がる 「パワフル気流」 を搭載した、プラズマ空気清浄機能付エアコン。<br><br>【ご注意】設置工事は別料金となります。ただし「【標準工事費セット】」と記載のあるエアコンは標準設置の範疇の工事を含んだ価格になっております(離島など一部地域を除く)。設置工事が不要の場合はメールにてご連絡ください。<br>●ご注文の前に必ず「設置のご案内」ページをご確認ください。<br>●設置工事ご希望の場合は「こちらのページ」から標準設置工事券を商品とご一緒に買い物かごに入れてご注文ください。<br>●リサイクルご希望の場合は「こちらのページ」からリサイクル券を商品とご一緒に買い物かごに入れてご注文ください。,東芝 エアコン 「DRシリーズ」　RAS-B225DR-W （冷房時 おもに6畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone東芝 エアコン 「DRシリーズ」　RAS-B225DR-W （冷房時 おもに6畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄】,東芝 エアコン 「DRシリーズ」　RAS-B225DR-W （冷房時 おもに6畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄】[rn]
20-195807,http://tshop.r10s.jp/dtc/cabinet/20160520a/80023410.jpg?fitin=700:700,70968.0000,,家電 > 季節・空調家電 > エアコン > エアコン,東芝 エアコン （冷房時7～10畳／暖房時6～8畳）「Rシリーズ」　RAS-B255R-W 【フィルター自動お掃除機能付】【省エネセンサー　空気清浄】,,空気もエアコン内部もキレイなプラズマ空清＆自動お掃除搭載エアコン。<br><br>【ご注意】設置工事は別料金となります。ただし「【標準工事費セット】」と記載のあるエアコンは標準設置の範疇の工事を含んだ価格になっております(離島など一部地域を除く)。設置工事が不要の場合はメールにてご連絡ください。<br>●ご注文の前に必ず「設置のご案内」ページをご確認ください。<br>●設置工事ご希望の場合は「こちらのページ」から標準設置工事券を商品とご一緒に買い物かごに入れてご注文ください。<br>●リサイクルご希望の場合は「こちらのページ」からリサイクル券を商品とご一緒に買い物かごに入れてご注文ください。,東芝 エアコン （冷房時7～10畳／暖房時6～8畳）「Rシリーズ」　RAS-B255R-W 【フィルター自動お掃除機能付】【省エネセンサー　空気清浄】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone東芝 エアコン （冷房時7～10畳／暖房時6～8畳）「Rシリーズ」　RAS-B255R-W 【フィルター自動お掃除機能付】【省エネセンサー　空気清浄】,東芝 エアコン （冷房時7～10畳／暖房時6～8畳）「Rシリーズ」　RAS-B255R-W 【フィルター自動お掃除機能付】【省エネセンサー　空気清浄】[rn]
20-195808,http://tshop.r10s.jp/dtc/cabinet/20160520a/80023019.jpg?fitin=700:700,139200.0000,,家電 > 季節・空調家電 > エアコン > エアコン,東芝 エアコン 「DRシリーズ」　RAS-B255DR-W （冷房時 おもに8畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄】,,あっという間に足もとあたたか、空気キレイ。約30秒で高温風が吹き出す 「秒速ダッシュ暖房」 とすばやく暖かさが広がる 「パワフル気流」 を搭載した、プラズマ空気清浄機能付エアコン。<br><br>【ご注意】設置工事は別料金となります。ただし「【標準工事費セット】」と記載のあるエアコンは標準設置の範疇の工事を含んだ価格になっております(離島など一部地域を除く)。設置工事が不要の場合はメールにてご連絡ください。<br>●ご注文の前に必ず「設置のご案内」ページをご確認ください。<br>●設置工事ご希望の場合は「こちらのページ」から標準設置工事券を商品とご一緒に買い物かごに入れてご注文ください。<br>●リサイクルご希望の場合は「こちらのページ」からリサイクル券を商品とご一緒に買い物かごに入れてご注文ください。,東芝 エアコン 「DRシリーズ」　RAS-B255DR-W （冷房時 おもに8畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone東芝 エアコン 「DRシリーズ」　RAS-B255DR-W （冷房時 おもに8畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄】,東芝 エアコン 「DRシリーズ」　RAS-B255DR-W （冷房時 おもに8畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄】[rn]
20-195809,http://tshop.r10s.jp/dtc/cabinet/20160520a/80023412.jpg?fitin=700:700,95831.2000,,家電 > 季節・空調家電 > エアコン > エアコン,東芝 エアコン （冷房時11～17畳／暖房時11～14畳）「Rシリーズ」　RAS-B405R-W 【フィルター自動お掃除機能付】【省エネセンサー　空気清浄】,,空気もエアコン内部もキレイなプラズマ空清＆自動お掃除搭載エアコン。<br><br>【ご注意】設置工事は別料金となります。ただし「【標準工事費セット】」と記載のあるエアコンは標準設置の範疇の工事を含んだ価格になっております(離島など一部地域を除く)。設置工事が不要の場合はメールにてご連絡ください。<br>●ご注文の前に必ず「設置のご案内」ページをご確認ください。<br>●設置工事ご希望の場合は「こちらのページ」から標準設置工事券を商品とご一緒に買い物かごに入れてご注文ください。<br>●リサイクルご希望の場合は「こちらのページ」からリサイクル券を商品とご一緒に買い物かごに入れてご注文ください。,東芝 エアコン （冷房時11～17畳／暖房時11～14畳）「Rシリーズ」　RAS-B405R-W 【フィルター自動お掃除機能付】【省エネセンサー　空気清浄】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone東芝 エアコン （冷房時11～17畳／暖房時11～14畳）「Rシリーズ」　RAS-B405R-W 【フィルター自動お掃除機能付】【省エネセンサー　空気清浄】,東芝 エアコン （冷房時11～17畳／暖房時11～14畳）「Rシリーズ」　RAS-B405R-W 【フィルター自動お掃除機能付】【省エネセンサー　空気清浄】[rn]
20-195810,http://tshop.r10s.jp/dtc/cabinet/20160520a/80023021.jpg?fitin=700:700,150559.2000,,家電 > 季節・空調家電 > エアコン > エアコン,東芝 エアコン 「DRシリーズ」　RAS-B365DR-W （冷房時 おもに12畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄】,,あっという間に足もとあたたか、空気キレイ。約30秒で高温風が吹き出す 「秒速ダッシュ暖房」 とすばやく暖かさが広がる 「パワフル気流」 を搭載した、プラズマ空気清浄機能付エアコン。<br><br>【ご注意】設置工事は別料金となります。ただし「【標準工事費セット】」と記載のあるエアコンは標準設置の範疇の工事を含んだ価格になっております(離島など一部地域を除く)。設置工事が不要の場合はメールにてご連絡ください。<br>●ご注文の前に必ず「設置のご案内」ページをご確認ください。<br>●設置工事ご希望の場合は「こちらのページ」から標準設置工事券を商品とご一緒に買い物かごに入れてご注文ください。<br>●リサイクルご希望の場合は「こちらのページ」からリサイクル券を商品とご一緒に買い物かごに入れてご注文ください。,東芝 エアコン 「DRシリーズ」　RAS-B365DR-W （冷房時 おもに12畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone東芝 エアコン 「DRシリーズ」　RAS-B365DR-W （冷房時 おもに12畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄】,東芝 エアコン 「DRシリーズ」　RAS-B365DR-W （冷房時 おもに12畳）【フィルター自動お掃除機能付・電気集じん方式「プラズマ空清」で「PM2.5」への対応】 【省エネセンサー　空気清浄】[rn]
20-195811,http://tshop.r10s.jp/dtc/cabinet/aircon_set/80024168.jpg?fitin=700:700,222400.0000,,家電 > 季節・空調家電 > エアコン > エアコン,東芝エアコン （冷房時10～15畳／暖房時9～12畳）「大清快 C-DRシリーズ」 RAS-C365DR-W 【フィルター自動お掃除機能付】,,強力な空気清浄機能を搭載したルームエアコン　「大清快」。機能充実ハイスペックエアコン。<br><br>【ご注意】設置工事は別料金となります。ただし「【標準工事費セット】」と記載のあるエアコンは標準設置の範疇の工事を含んだ価格になっております(離島など一部地域を除く)。設置工事が不要の場合はメールにてご連絡ください。<br>●ご注文の前に必ず「設置のご案内」ページをご確認ください。<br>●設置工事ご希望の場合は「こちらのページ」から標準設置工事券を商品とご一緒に買い物かごに入れてご注文ください。<br>●リサイクルご希望の場合は「こちらのページ」からリサイクル券を商品とご一緒に買い物かごに入れてご注文ください。,東芝エアコン （冷房時10～15畳／暖房時9～12畳）「大清快 C-DRシリーズ」 RAS-C365DR-W 【フィルター自動お掃除機能付】：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone東芝エアコン （冷房時10～15畳／暖房時9～12畳）「大清快 C-DRシリーズ」 RAS-C365DR-W 【フィルター自動お掃除機能付】,東芝エアコン （冷房時10～15畳／暖房時9～12畳）「大清快 C-DRシリーズ」 RAS-C365DR-W 【フィルター自動お掃除機能付】[rn]
