30-75511,http://tshop.r10s.jp/guts-cycle/cabinet/03128176/imgrc0067704130.jpg?fitin=700:700,1760.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,セラバッサーノ SELLE BASSANO M1 サドル,セラバッサーノ SELLE BASSANO M1 サドル,"1985年に誕生したセラバッサーノは、機能性や快適性の向上を追及するのは勿論のこと、デザイン性も重視するイタリアンハンドメイドのサドルメーカー。<BR>
かつての名選手、T・ロミンゲルとP・トンコフがそれぞれ1995、96年のジロ・デ・イタリアを制しそのポテンシャルの高さを実証。<BR>
 近年ではP・サボルデッリが2002年に、同じくマリアローザを獲得している。<BR>
<BR>
サドル中央に溝を切ったアナトミック形状。<BR>
クッション性にも優れます。<BR>
エントリーモデルながらシャープで見栄えするイタリアンデザイン。<BR>
<BR>
 重量：275g<BR>
長さ：270mm<BR>
幅：130mm<BR>
カラー：ブラック",セラバッサーノ SELLE BASSANO M1 サドル：GUTS-CYCLE,セラバッサーノ SELLE BASSANO M1 サドル,セラバッサーノ SELLE BASSANO M1 サドル。セラバッサーノ SELLE BASSANO M1 サドル[rn]
30-75512,http://tshop.r10s.jp/guts-cycle/cabinet/03175727/imgrc0067162578.jpg?fitin=700:700,19328.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,フィジーク fi'zi:k ミスティカ レギュラー MISTICA Regular カーボンレール 2017 forトライアスロン サドル,フィジーク ミスティカ MISTICA カーボン トライアスロン サドル,"MISTICA(ミスティカ)は荷重分散に優れるパッドに「チャンネル(溝)・デザイン」を施して快適性とパフォーマンスの向上を図ったノーズレスサドル。<BR>
 前後にポジション出しがしやすいロングレールアジャスタビリティを備え、サドル長はUCIレギュレーションに適合する24cmとトライアスロンだけでなくロードTTにも使用可能。<BR>
サイドにはペダリング時の摩擦を軽減する素材を採用し、表面はシームレス製法になり、前傾ポディションでもしっかりと座面をホールド出来るようなエクストラグリップ素材が採用されています。<BR>
またサドル先端にはトランジションフック、後端にはボトルケージ2個が装着可能な取り外し式アダプターの固定穴を備えます。<BR>
<BR>
※別売のキャリッジキットを取り付ける際は、サドル後部に皿ビス左右２ヶ所で固定しているブラケットを外し、付属のボルトにて固定してください。(T20トルクスレンチ使用)<BR>
<BR>
シェル：カーボン強化ナイロン<BR>
 カバー：マイクロテックス<BR>
 レール：7×9 カーボンブレイデッド<BR>
 サイズ：240mmx先端部55mm<BR>
重量：205g<BR>
カラー：ブラック/ホワイト",フィジーク fi'zi:k ミスティカ レギュラー MISTICA Regular カーボンレール 2017 forトライアスロン サドル：GUTS-CYCLE,フィジーク fi'zi:k ミスティカ レギュラー MISTICA Regular カーボンレール 2017 forトライアスロン サドル,フィジーク ミスティカ MISTICA カーボン トライアスロン サドル。フィジーク fi'zi:k ミスティカ レギュラー MISTICA Regular カーボンレール 2017 forトライアスロン サドル[rn]
30-75513,http://tshop.r10s.jp/guts-cycle/cabinet/03175727/imgrc0067162570.jpg?fitin=700:700,6808.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,フィジーク fi'zi:k バーサス ツンドラ M5 S-alloyレール VERSUS TUNDRA M5 forスネーク MTB サドル,フィジーク バーサス ツンドラ M5 S-alloy TUNDRA M5 MTB サドル,"「チャンネル・デザイン」と呼ばれる厚めのパッドに溝を設けるデザインを採用した「バーサス」シリーズ。<BR>
XC,DH,ENDURO,トライアルなどロードよりも競技種目の多いMTB レース。<BR>
そして車体に目を向けてもフルサス、ハードテイル、29er、27.5、26 と多種多様。<BR>
 基本コンセプトはそのままで Versus のもつ優位性を加えた MTB レーシングサドル。<BR>
サドルの剛性を落とすことなくより快適性を高めました。<BR>
ICSクリップシステム対応<BR>
<BR>
シェル：カーボン強化ナイロン、ウイングフレックス<BR>
 カバー：マイクロテックス<BR>
 レール：S-ALLOYレール<BR>
 サイズ：290mmx125mm<BR>
重量：235g<BR>
カラー：ブラック/シルバー",フィジーク fi'zi:k バーサス ツンドラ M5 S-alloyレール VERSUS TUNDRA M5 forスネーク MTB サドル：GUTS-CYCLE,フィジーク fi'zi:k バーサス ツンドラ M5 S-alloyレール VERSUS TUNDRA M5 forスネーク MTB サドル,フィジーク バーサス ツンドラ M5 S-alloy TUNDRA M5 MTB サドル。フィジーク fi'zi:k バーサス ツンドラ M5 S-alloyレール VERSUS TUNDRA M5 forスネーク MTB サドル[rn]
30-75514,http://tshop.r10s.jp/guts-cycle/cabinet/03115550/img58907848.jpg?fitin=700:700,18856.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,フィジーク fi'zi:k クーヴァ カメレオン Kurve Cameleon ホワイト サドル,フィジーク クーヴァ カメレオン Kurve ホワイト サドル,"<img src=""http://image.rakuten.co.jp/guts-cycle/cabinet/03115550/img58907851.jpg"">開発テーマは「皮膚感覚のサドル」。<BR>
『Re:Flex』と呼ばれるフレームと複合素材によりお尻の動きに対する追従性を高め、鍛造アルミニウム製の『メビウスレール』と『チューナー』と名付けられたテンション調整パーツによる高い振動吸収性能を兼ね備えています。<BR>
<BR>
クーヴァには３つのラインナップがあり、Fizikの提案する柔軟性に応じたサドル選び『スパインコンセプト』によって、柔軟性が中間の人向けの【カメレオン】となります。<BR>
<BR>
レール：メビウスアルミレール<BR>
 トップ：高弾性カバー<BR>
 ベース：Re:Flex コンポジット<BR>
ICS：対応<BR>
 重量：220g<BR>
カラー：ホワイト",フィジーク fi'zi:k クーヴァ カメレオン Kurve Cameleon ホワイト サドル：GUTS-CYCLE,フィジーク fi'zi:k クーヴァ カメレオン Kurve Cameleon ホワイト サドル,フィジーク クーヴァ カメレオン Kurve ホワイト サドル。フィジーク fi'zi:k クーヴァ カメレオン Kurve Cameleon ホワイト サドル[rn]
30-75515,http://tshop.r10s.jp/guts-cycle/cabinet/03123120/img60687742.jpg?fitin=700:700,13336.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,SELLE ITALIA セライタリア FLITE FLOW ブラック サドル,SELLE ITALIA セライタリア FLITE  サドル,"セライタリアは完璧なサドルを定義する為、5年間人間工学の研究を行いました。<BR>
その答えが全く新しいＦＬＩTEです。広いプラットフォーム。最小限のパッド。スリムな外観。軽量。そして物凄いパフォーマンスを実現。それが新しいＦＬＩＴＥサドルです<BR>
<BR>
レール：Ｔｉ316<BR>
重量：210g<BR>
サイズ：W145xL275 <BR>
カラー：ブラック",SELLE ITALIA セライタリア FLITE FLOW ブラック サドル：GUTS-CYCLE,SELLE ITALIA セライタリア FLITE FLOW ブラック サドル,SELLE ITALIA セライタリア FLITE  サドル。SELLE ITALIA セライタリア FLITE FLOW ブラック サドル[rn]
30-75516,http://tshop.r10s.jp/guts-cycle/cabinet/03175727/imgrc0063828757.jpg?fitin=700:700,5496.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,フィジーク fi'zi:k Vesta マンガネーゼレール ウーマン ブラック サドル レディース,フィジーク Vesta マンガネーゼ ウーマン サドル レディース,"■前後を貫く大きな溝を設けた女性専用デザイン<BR>
■女性の骨盤形状に合わせた幅広の後部<BR>
■溝を設けることにより圧力を最適に分散しながら大きな接触面積でお尻を優しく受け止めます<BR>
■ペダリング時太ももの動きに合わせてしなる『ウイングフレックス』<BR>
■表皮にはマイクロテックスを使用<BR>
■マンガネーゼレール<BR>
■サドルバッグやブリンクライトを装着できるICSクリップシステム対応<BR>
<BR>
カバー：マイクロテックス<BR>
レール：マンガネーゼ<BR>
重量：279g<BR>
カラー：ブラック",フィジーク fi'zi:k Vesta マンガネーゼレール ウーマン ブラック サドル レディース：GUTS-CYCLE,フィジーク fi'zi:k Vesta マンガネーゼレール ウーマン ブラック サドル レディース,フィジーク Vesta マンガネーゼ ウーマン サドル レディース。フィジーク fi'zi:k Vesta マンガネーゼレール ウーマン ブラック サドル レディース[rn]
30-75517,http://tshop.r10s.jp/guts-cycle/cabinet/03128176/img60057323.jpg?fitin=700:700,1520.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,セラバッサーノ SELLE BASSANO AVENTIS サドル,セラバッサーノ SELLE BASSANO AVENTIS サドル,"1985年に誕生したセラバッサーノは、機能性や快適性の向上を追及するのは勿論のこと、デザイン性も重視するイタリアンハンドメイドのサドルメーカー。<BR>
かつての名選手、T・ロミンゲルとP・トンコフがそれぞれ1995、96年のジロ・デ・イタリアを制しそのポテンシャルの高さを実証。<BR>
 近年ではP・サボルデッリが2002年に、同じくマリアローザを獲得している。<BR>
<BR>
デザイン性に優れるエントリーモデル<BR>
<BR>
 サドル中央に溝が掘られているアナトミック形状。<BR>
 厚めのパッドによりロングライドも快適。<BR>
イタリアンメイドらしいスタイリッシュなデザインが魅力的。<BR>
<BR>
 重量：270g<BR>
長さ：270mm<BR>
幅：140mm<BR>
カラー：ブラック/オレンジ",セラバッサーノ SELLE BASSANO AVENTIS サドル：GUTS-CYCLE,セラバッサーノ SELLE BASSANO AVENTIS サドル,セラバッサーノ SELLE BASSANO AVENTIS サドル 。セラバッサーノ SELLE BASSANO AVENTIS サドル[rn]
30-75518,http://tshop.r10s.jp/guts-cycle/cabinet/03175727/imgrc0066681922.jpg?fitin=700:700,8952.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,フィジーク fi'zi:k バーサス アンタレス kiumレール VERSUS ANTARES 2017 forカメレオン サドル,フィジーク バーサス アンタレス kium ANTARES 2017 サドル,"アニマルタイプ＝カメレオン（中間の柔軟性を持つ脊椎の方）<BR>
 「快適性」はサドルとお尻の接地面積の広さによって達成されます。<BR>
すなわち穴あきサドルはお尻との接地面積が削られており、また穴があるためにサドルの剛性が低下しヘタりやすく、穴のエッジで圧迫が生じます。<BR>
そこで「穴」ではなく「チャンネル（溝）・デザイン」なので す。<BR>
 「チャンネル（溝）・デザイン」のVERSUSはパッド量が多く、ソフトな 座り心地が特徴。<BR>
 圧迫感が少なく優しい座り心地は走行距離がそれほど長くなく、繊細な感覚を持つサイクリストに最適といえます。<BR>
しかもレーシーな見た目はスタンダードサドルに全く引けをとりません。<BR>
スタンダードサドルに満足されている方にはかえってVERSUSは向かない かもしれません。<BR>
フィジークの提案する「スパインコンセプト」で柔軟性に基づいてサドルを選んだ時に、スタンダードサドルよりもう少しパッド量が欲しい、安心感が欲しい、という方には VERSUSがお勧めです。<BR>
<BR>
カバー：マイクロテックス<BR>
 シェル：カーボン強化ナイロン<BR>
　　　　　ツインフレックス<BR>
 レール：Kiumレール<BR>
 サイズ：274mmx142mm<BR>
重量：209g",フィジーク fi'zi:k バーサス アンタレス kiumレール VERSUS ANTARES 2017 forカメレオン サドル：GUTS-CYCLE,フィジーク fi'zi:k バーサス アンタレス kiumレール VERSUS ANTARES 2017 forカメレオン サドル,フィジーク バーサス アンタレス kium ANTARES 2017 サドル。フィジーク fi'zi:k バーサス アンタレス kiumレール VERSUS ANTARES 2017 forカメレオン サドル[rn]
30-75519,http://tshop.r10s.jp/guts-cycle/cabinet/03175727/img60296089.jpg?fitin=700:700,8320.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,フィジーク fi'zi:k アリオネ ドンナ ARIONE DONNA Mgレール ウーマン ホワイト/グレー サドル レディース,フィジーク アリオネ ドンナ ARIONE DONNA サドル レディース,"DONNA（ドンナ） はイタリア語で”女性”という意味です。<BR>
<BR>
・WING FLEX （ウィングフレックス）：内腿の動きを妨げずペダリングパワーを伝達できるよう、シェルのサイドが柔軟にしなる構造。<BR>
・CHANNNEL DESIGN （チャンネル（溝）デザイン）：会陰（えいん）部が触れる部分にエルゴノミックな「溝」を設けることで圧迫を軽減し、快適性が向上します。<BR>
・ICS（専用サドルバッグ、ライトの取り付け）対応<BR>
<BR>
カバー：マイクロテックス<BR>
シェル：カーボン強化ナイロン<BR>
レール：マンガネーゼ<BR>
重量：235g<BR>
カラー：ホワイト/グレー",フィジーク fi'zi:k アリオネ ドンナ ARIONE DONNA Mgレール ウーマン ホワイト/グレー サドル レディース：GUTS-CYCLE,フィジーク fi'zi:k アリオネ ドンナ ARIONE DONNA Mgレール ウーマン ホワイト/グレー サドル レディース,フィジーク アリオネ ドンナ ARIONE DONNA サドル レディース。フィジーク fi'zi:k アリオネ ドンナ ARIONE DONNA Mgレール ウーマン ホワイト/グレー サドル レディース[rn]
30-75520,http://tshop.r10s.jp/guts-cycle/cabinet/03175727/img58928499.jpg?fitin=700:700,14408.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,フィジーク fi'zi:k ARIONE K3 アリオネ TRI グミーブラック/グロスホワイト サドル トライアスロン,フィジーク ARIONE K3 アリオネ TRI サドル,"KONAのKをネーミングに持つトライアスロン／TT用モデル。<BR>
新開発のコンポジットシェルを採用し、軽量化を図りながら理想的な剛性としなりを確保することに成功。<BR>
トライアスロン／TT用に先端から後端までパッドの厚みを増した豊富なクッションと、濡れたコンディションでもスリップしにくい""グミー""仕上げのマイクロテックスカバーにより、特にトライアスロンでのパフォーマンスを最高に引き出すサドルです。<BR>
<BR>
2012モデルからのサドルにはいくつか""グミーブラック""というカラーが新登場しました。素材としては既存のモデルと同じマイクロテックスですが、表面仕上げが異なります。<BR>
通常のマイクロテックス表皮よりもサラッとした手触りで、マットな質感です。<BR>
※Gummyとはお菓子の""グミ""のことで、粉砂糖をまぶしたグミに質感が似ていることから名付けられました。<BR>
<BR>
ICS対応モデル<BR>
アニマルタイプ：スネーク<BR>
シェル：グラスファイバー/サーモプラスチックコンポジット、ウィングフレックス※1<BR>
レール：K:iumレール<BR>
重量：235ｇ<BR>
カラー：グミーブラック/グロッシーホワイト<BR>
<BR>
※1ウィングフレックス<BR>
ペダリングパワーを最大限に伝達するために、内腿の動きに合わせてシェルがしなるよう設計。内腿の引っ掛かりが無い、極めてスムースなペダリングが可能に。",フィジーク fi'zi:k ARIONE K3 アリオネ TRI グミーブラック/グロスホワイト サドル トライアスロン：GUTS-CYCLE,フィジーク fi'zi:k ARIONE K3 アリオネ TRI グミーブラック/グロスホワイト サドル トライアスロン,フィジーク ARIONE K3 アリオネ TRI サドル。フィジーク fi'zi:k ARIONE K3 アリオネ TRI グミーブラック/グロスホワイト サドル トライアスロン[rn]
30-75521,http://tshop.r10s.jp/guts-cycle/cabinet/03117323/img59407911.jpg?fitin=700:700,29376.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > サドル,SELLE SMP EVOLUTION CARBON RAIL エボリューション カーボンレール ホワイト サドル,SELLE SMP　EVOLUTION　エボリューション カーボンレール,"* ナイロンサドルベースにカーボンレールを採用したスポーツモデル。<BR>
EVOLUTIONの特徴をそのままに、軽量化を実現しました。<BR>
<BR>
サイズ：長さ/266mm、幅/129mm<BR>
素材：トップ/レザー<BR>
　　　　ベース/カーボンファイバー混合ナイロン12<BR>
　　　　レール/カーボン<BR>
カラー：ホワイト<BR>
重量：180g<BR>
※商品はホワイトです。",SELLE SMP EVOLUTION CARBON RAIL エボリューション カーボンレール ホワイト サドル：GUTS-CYCLE,SELLE SMP EVOLUTION CARBON RAIL エボリューション カーボンレール ホワイト サドル,SELLE SMP　EVOLUTION　エボリューション カーボンレール。SELLE SMP EVOLUTION CARBON RAIL エボリューション カーボンレール ホワイト サドル[rn]
