30-82011,http://tshop.r10s.jp/astrostr/cabinet/01010181018_009.jpg?fitin=700:700,4734.4000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,SWA Plossel 5mm 惑星観測高性能アイピース 58度 31.7mm径 TMB設計,１万円以上のお買い物で送料無料,ワイドアングルプローセルアイピース 惑星観測用アイピース<br><br>TMB社から出されている、有名なプラネタリーシリーズ、惑星観測向け高級アイピースと同設計のアイピースです。<br>惑星観測用として定評がある商品で、広視野ハイアイを実現し、覗きやすく高性能で、高い評価を得ているプロダクトです。<br>アイピース内部は完全に密閉され、反射防止加工を施し、ブロードバンドマルチコートを各エレメントの空気接触面全てに施された本アイピースは、非常に質の高い像を映し出します。<br>見口全体が回転することにより上下に移動する昇降式アイカップなど、アルミCNC加工で品質も良く大変おすすめできる商品です。<br><br><b>[焦点距離] 5mm<br>[スリーブ径] 1.25インチ(31.7mm)<br>[見掛視界] 58°<br>[アイレリーフ] 15.8mm<br>[レンズ] 3群5枚構成ブロードバンドマルチコート<br>先端に31.7mm用フィルターネジ付き<br><br>付属品は写真の通り、アイピース、元箱と前後キャップ等となります。<br>※数値データはメーカーカタログ値となります<br><br>Made in China 中国製です。<br><br></b>,SWA Plossel 5mm 惑星観測高性能アイピース 58度 31.7mm径 TMB設計：アストロストリート,SWA Plossel 5mm 惑星観測高性能アイピース 58度 31.7mm径 TMB設計,１万円以上のお買い物で送料無料。SWA Plossel 5mm 惑星観測高性能アイピース 58度 31.7mm径 TMB設計[rn]
30-82012,http://tshop.r10s.jp/astrostr/cabinet/01010181031_009.jpg?fitin=700:700,4023.2000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,AstroStreet WideAngle 17mm アイピース 31.7mm径,１万円以上のお買い物で送料無料,オリジナルのアメリカンサイズ31.7mm径、17mmワイドアングルアイピース<br><br>見掛け視界65度と十分な視野を確保しながら、スマイスレンズを含まない設計になっておりますので<BR>バローレンズとの併用もOK。すっきりとした切れのある像を映しだします<BR>特に双眼装置での利用に最適です。また品質もAstroStreetならではの納得の一品です<BR>レンズはフーリーマルチコートでしっかりコーティング、コバ塗り等の迷光対策もしっかり施され非常にキレのある像を映し出します。<br><br>先端にフィルターネジ付。<br><br><b>[焦点距離] 17mm<br>[スリーブ径] 1.25インチ(31.7mm)<br>[見掛視界] 65°<br>[アイレリーフ] 16mm<br>[コーティング] Fully Multi-Coated<br>[レンズエレメント] 3群4枚構成<br>[重量] 約80g<br><br>※上記データはメーカーカタログ値となります<br>※付属品は本体、元箱、前後キャップとなります<br><br></b><BR>※商品外観及び仕様等は予告なく変更となる場合がございます。予めご了承ください,AstroStreet WideAngle 17mm アイピース 31.7mm径：アストロストリート,AstroStreet WideAngle 17mm アイピース 31.7mm径,１万円以上のお買い物で送料無料。AstroStreet WideAngle 17mm アイピース 31.7mm径[rn]
30-82013,http://tshop.r10s.jp/astrostr/cabinet/01010181009_016.jpg?fitin=700:700,3635.2000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,UltraWide 15mm ビクセン ウルトラワイドアイピース 66度,１万円以上のお買い物で送料無料,ウルトラワイド66度15mmアイピースです<br><br>ハイアイ広視界設計でメガネをかけたままでも楽に覗けます <br>筺体は全金属製で、レンズは良質なマルチコートが施されています  <br><br><br><b>[焦点距離] 15mm<br>[スリーブ径] 1.25インチ(31.7mm) <br>[アイレリーフ] 13mm <br>[見掛視界] 66°<br>[レンズ] 3群4枚構成 <br>[コーティング] マルチコート <br><br></b>※商品外観及び仕様等は予告なく変更となる場合がございます。予めご了承ください<br><BR>※商品外観及び仕様等は予告なく変更となる場合がございます。予めご了承ください,UltraWide 15mm ビクセン ウルトラワイドアイピース 66度：アストロストリート,UltraWide 15mm ビクセン ウルトラワイドアイピース 66度,１万円以上のお買い物で送料無料。UltraWide 15mm ビクセン ウルトラワイドアイピース 66度[rn]
30-82014,http://tshop.r10s.jp/astrostr/cabinet/01010181030_019.jpg?fitin=700:700,3635.2000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,AstroStreet WideAngle 8mm アイピース 31.7mm径,１万円以上のお買い物で送料無料,オリジナルのアメリカンサイズ31.7mm径、8mmワイドアングルアイピース<br><br>見掛け視界60度と十分な視野を確保しながら、スマイスレンズを含まない設計になっておりますので<BR>バローレンズとの併用もOK。すっきりとした切れのある像を映しだします<BR>特に双眼装置での利用に最適です。また品質もAstroStreetならではの納得の一品です<BR>レンズはフーリーマルチコートでしっかりコーティング、コバ塗り等の迷光対策もしっかり施され非常にキレのある像を映し出します。<br><br>先端にフィルターネジ付。<br><br><b>[焦点距離] 8mm<br>[スリーブ径] 1.25インチ(31.7mm)<br>[見掛視界] 60°<br>[アイレリーフ] 約8mm<br>[コーティング] Fully Multi-Coated<br>[レンズエレメント] 3群4枚構成<br>[重量] 約48g<br><br>※上記データはメーカーカタログ値となります<br>※付属品は本体、元箱、前後キャップとなります<br><br></b><BR>※商品外観及び仕様等は予告なく変更となる場合がございます。予めご了承ください,AstroStreet WideAngle 8mm アイピース 31.7mm径：アストロストリート,AstroStreet WideAngle 8mm アイピース 31.7mm径,１万円以上のお買い物で送料無料。AstroStreet WideAngle 8mm アイピース 31.7mm径[rn]
30-82015,,2407.2000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,M48 Tリング(マイクロフォーサーズ用),１万円以上のお買い物で送料無料,<BR>※商品外観及び仕様等は予告なく変更となる場合がございます。予めご了承ください,M48 Tリング(マイクロフォーサーズ用)：アストロストリート,M48 Tリング(マイクロフォーサーズ用),１万円以上のお買い物で送料無料。M48 Tリング(マイクロフォーサーズ用)[rn]
30-82016,http://tshop.r10s.jp/astrostr/cabinet/imgrc0066806377.jpg?fitin=700:700,2574.4000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,口径30mm チューブタイプ ドットサイト ドットファインダー 照準器 レッド/グリーン 20mmレール対応,１万円以上のお買い物で送料無料,<div style='text-align: left;'>口径30mmのチューブタイプのドットファインダー照準器です。<br><br>CNCアルミ製パーツで造られて大変剛性と高級感があります。<br>レチクルはドットの赤と緑の2パターンで発色します。輝度はそれぞれ5段階設定可能です<br><br>20mmレール対応でオールラウンドにご利用いただけます。<BR>ご利用前に調整ネジで遠くの目標で視界の中心が一致するように調節してください。 <BR><B>尚、レチクルが移動するのではなく、内筒全体が動く仕様ですのでご注意ください</b><BR><BR>口径30mmドットサイト照準器<BR>本体サイズ:高さ約70mm×長さ約100mm×幅約50mm、CR2032ボタン電池<BR>重量：約190g<BR>照準色：赤、緑（ドット）<BR>輝度：赤、緑それぞれ5段階 <BR>マウント：20mmレイルベース対応<BR>付属品：前後カバー、※電池は付属しません（CR2032ボタン電池1個利用）、日本語簡易説明書<br><br></div>,口径30mm チューブタイプ ドットサイト ドットファインダー 照準器 レッド/グリーン 20mmレール対応：アストロストリート,口径30mm チューブタイプ ドットサイト ドットファインダー 照準器 レッド/グリーン 20mmレール対応,１万円以上のお買い物で送料無料。口径30mm チューブタイプ ドットサイト ドットファインダー 照準器 レッド/グリーン 20mmレール対応[rn]
30-82017,http://tshop.r10s.jp/astrostr/cabinet/01020581004_007.jpg?fitin=700:700,7758.4000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,AstroStreet 三又ファインダー脚 トリプルマウントアダプター,１万円以上のお買い物で送料無料,AstroStreet社オリジナルの三又ファインダー脚です<br><br>取付はすべてビクセン互換規格となっており、一つの台座に3アイテム分搭載可能になります<BR>製品はアノダイズ処理アルミ製でしっかり造られております、<BR><BR><BR><b>[規格]ビクセン互換ファインダー台座規格互換<br>[サイズ] 高さ約70mmx幅約115mmx奥行き40mm<br>[重量] 約210g<br>※付属品は本体のみ<br><br></b>,AstroStreet 三又ファインダー脚 トリプルマウントアダプター：アストロストリート,AstroStreet 三又ファインダー脚 トリプルマウントアダプター,１万円以上のお買い物で送料無料。AstroStreet 三又ファインダー脚 トリプルマウントアダプター[rn]
30-82018,,2407.2000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,TネジM42P0.75 スペーサーリング 10mm,１万円以上のお買い物で送料無料,<BR>※商品外観及び仕様等は予告なく変更となる場合がございます。予めご了承ください,TネジM42P0.75 スペーサーリング 10mm：アストロストリート,TネジM42P0.75 スペーサーリング 10mm,１万円以上のお買い物で送料無料。TネジM42P0.75 スペーサーリング 10mm[rn]
30-82019,,2407.2000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,M42 Tリング(キャノンEOS用),１万円以上のお買い物で送料無料,<BR>※商品外観及び仕様等は予告なく変更となる場合がございます。予めご了承ください,M42 Tリング(キャノンEOS用)：アストロストリート,M42 Tリング(キャノンEOS用),１万円以上のお買い物で送料無料。M42 Tリング(キャノンEOS用)[rn]
30-82020,,2407.2000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,M48 Tリング(ソニー用),１万円以上のお買い物で送料無料,<BR>※商品外観及び仕様等は予告なく変更となる場合がございます。予めご了承ください,M48 Tリング(ソニー用)：アストロストリート,M48 Tリング(ソニー用),１万円以上のお買い物で送料無料。M48 Tリング(ソニー用)[rn]
30-82021,,2407.2000,,TV・オーディオ・カメラ > カメラ・ビデオカメラ・光学機器 > 天体望遠鏡,TネジM42P0.75 スペーサーリング 5mm,１万円以上のお買い物で送料無料,<BR>※商品外観及び仕様等は予告なく変更となる場合がございます。予めご了承ください,TネジM42P0.75 スペーサーリング 5mm：アストロストリート,TネジM42P0.75 スペーサーリング 5mm,１万円以上のお買い物で送料無料。TネジM42P0.75 スペーサーリング 5mm[rn]
